maxfarms, p, zone, weight_z, cell, weight_c
5, 0.15000000000000002, 25, 0.2, 10676, 0.0025
5, 0.15000000000000002, 25, 0.2, 10677, 0.0025
5, 0.15000000000000002, 25, 0.2, 10678, 0.0025
5, 0.15000000000000002, 25, 0.2, 10681, 0.0025
5, 0.15000000000000002, 25, 0.2, 10682, 0.0025
5, 0.15000000000000002, 25, 0.2, 10683, 0.0025
5, 0.15000000000000002, 25, 0.2, 10787, 0.0025
5, 0.15000000000000002, 25, 0.2, 10788, 0.0025
5, 0.15000000000000002, 25, 0.2, 10789, 0.0025
5, 0.15000000000000002, 25, 0.2, 10790, 0.0025
5, 0.15000000000000002, 25, 0.2, 10791, 0.0025
5, 0.15000000000000002, 25, 0.2, 10792, 0.0025
5, 0.15000000000000002, 25, 0.2, 10793, 0.0025
5, 0.15000000000000002, 25, 0.2, 10796, 0.0025
5, 0.15000000000000002, 25, 0.2, 10797, 0.0025
5, 0.15000000000000002, 25, 0.2, 10798, 0.0025
5, 0.15000000000000002, 25, 0.2, 10897, 0.0025
5, 0.15000000000000002, 25, 0.2, 10898, 0.0025
5, 0.15000000000000002, 25, 0.2, 10899, 0.0025
5, 0.15000000000000002, 41, 0.2, 16651, 0.0025
5, 0.15000000000000002, 41, 0.2, 16653, 0.0025
5, 0.15000000000000002, 41, 0.2, 16754, 0.0025
5, 0.15000000000000002, 41, 0.2, 16755, 0.0025
5, 0.15000000000000002, 41, 0.2, 16870, 0.0025
5, 0.15000000000000002, 41, 0.2, 16876, 0.0025
5, 0.15000000000000002, 41, 0.2, 16877, 0.0025
5, 0.15000000000000002, 41, 0.2, 16986, 0.0025
5, 0.15000000000000002, 41, 0.2, 16987, 0.0025
5, 0.15000000000000002, 41, 0.2, 17087, 0.0025
5, 0.15000000000000002, 41, 0.2, 17091, 0.0025
5, 0.15000000000000002, 41, 0.2, 17092, 0.0025
5, 0.15000000000000002, 41, 0.2, 17093, 0.0025
5, 0.15000000000000002, 41, 0.2, 17094, 0.0025
5, 0.15000000000000002, 41, 0.2, 17095, 0.0025
5, 0.15000000000000002, 41, 0.2, 17190, 0.0025
5, 0.15000000000000002, 41, 0.2, 17197, 0.0025
5, 0.15000000000000002, 41, 0.2, 17198, 0.0025
5, 0.15000000000000002, 41, 0.2, 17200, 0.0025
5, 0.15000000000000002, 41, 0.2, 17293, 0.0025
5, 0.15000000000000002, 41, 0.2, 17295, 0.0025
5, 0.15000000000000002, 41, 0.2, 17299, 0.0025
5, 0.15000000000000002, 41, 0.2, 17301, 0.0025
5, 0.15000000000000002, 41, 0.2, 17303, 0.0025
5, 0.15000000000000002, 41, 0.2, 17395, 0.0025
5, 0.15000000000000002, 41, 0.2, 17401, 0.0025
5, 0.15000000000000002, 41, 0.2, 17402, 0.0025
5, 0.15000000000000002, 41, 0.2, 17404, 0.0025
5, 0.15000000000000002, 41, 0.2, 17405, 0.0025
5, 0.15000000000000002, 41, 0.2, 17503, 0.0025
5, 0.15000000000000002, 41, 0.2, 17504, 0.0025
5, 0.15000000000000002, 41, 0.2, 17505, 0.0025
5, 0.15000000000000002, 41, 0.2, 17506, 0.0025
5, 0.15000000000000002, 41, 0.2, 17508, 0.0025
5, 0.15000000000000002, 41, 0.2, 17509, 0.0025
5, 0.15000000000000002, 41, 0.2, 17602, 0.0025
5, 0.15000000000000002, 41, 0.2, 17603, 0.0025
5, 0.15000000000000002, 41, 0.2, 17604, 0.0025
5, 0.15000000000000002, 41, 0.2, 17605, 0.0025
5, 0.15000000000000002, 41, 0.2, 17606, 0.0025
5, 0.15000000000000002, 41, 0.2, 17607, 0.0025
5, 0.15000000000000002, 41, 0.2, 17608, 0.0025
5, 0.15000000000000002, 41, 0.2, 17609, 0.0025
5, 0.15000000000000002, 41, 0.2, 17696, 0.0025
5, 0.15000000000000002, 41, 0.2, 17697, 0.0025
5, 0.15000000000000002, 41, 0.2, 17698, 0.0025
5, 0.15000000000000002, 41, 0.2, 17699, 0.0025
5, 0.15000000000000002, 41, 0.2, 17700, 0.0025
5, 0.15000000000000002, 41, 0.2, 17702, 0.0025
5, 0.15000000000000002, 41, 0.2, 17703, 0.0025
5, 0.15000000000000002, 41, 0.2, 17704, 0.0025
5, 0.15000000000000002, 41, 0.2, 17790, 0.0025
5, 0.15000000000000002, 41, 0.2, 17791, 0.0025
5, 0.15000000000000002, 41, 0.2, 17792, 0.0025
5, 0.15000000000000002, 41, 0.2, 17793, 0.0025
5, 0.15000000000000002, 41, 0.2, 17794, 0.0025
5, 0.15000000000000002, 41, 0.2, 17795, 0.0025
5, 0.15000000000000002, 41, 0.2, 17797, 0.0025
5, 0.15000000000000002, 41, 0.2, 17885, 0.0025
5, 0.15000000000000002, 41, 0.2, 17888, 0.0025
5, 0.15000000000000002, 41, 0.2, 17889, 0.0025
5, 0.15000000000000002, 41, 0.2, 17890, 0.0025
5, 0.15000000000000002, 41, 0.2, 17892, 0.0025
5, 0.15000000000000002, 41, 0.2, 17976, 0.0025
5, 0.15000000000000002, 41, 0.2, 17977, 0.0025
5, 0.15000000000000002, 41, 0.2, 17978, 0.0025
5, 0.15000000000000002, 41, 0.2, 17979, 0.0025
5, 0.15000000000000002, 41, 0.2, 17980, 0.0025
5, 0.15000000000000002, 41, 0.2, 17982, 0.0025
5, 0.15000000000000002, 41, 0.2, 18060, 0.0025
5, 0.15000000000000002, 41, 0.2, 18062, 0.0025
5, 0.15000000000000002, 41, 0.2, 18064, 0.0025
5, 0.15000000000000002, 41, 0.2, 18066, 0.0025
5, 0.15000000000000002, 41, 0.2, 18149, 0.0025
5, 0.15000000000000002, 41, 0.2, 18150, 0.0025
5, 0.15000000000000002, 41, 0.2, 18157, 0.0025
5, 0.15000000000000002, 41, 0.2, 18230, 0.0025
5, 0.15000000000000002, 41, 0.2, 18232, 0.0025
5, 0.15000000000000002, 41, 0.2, 18233, 0.0025
5, 0.15000000000000002, 41, 0.2, 18234, 0.0025
5, 0.15000000000000002, 41, 0.2, 18235, 0.0025
5, 0.2, 9, 0.2, 5452, 0.0025
5, 0.2, 9, 0.2, 5569, 0.0025
5, 0.2, 9, 0.2, 5570, 0.0025
5, 0.2, 9, 0.2, 5571, 0.0025
5, 0.2, 9, 0.2, 5572, 0.0025
5, 0.2, 9, 0.2, 5573, 0.0025
5, 0.2, 9, 0.2, 5574, 0.0025
5, 0.2, 9, 0.2, 5575, 0.0025
5, 0.2, 9, 0.2, 5576, 0.0025
5, 0.2, 9, 0.2, 5577, 0.0025
5, 0.2, 9, 0.2, 5579, 0.0025
5, 0.2, 14, 0.2, 5692, 0.0025
5, 0.2, 14, 0.2, 5693, 0.0025
5, 0.2, 9, 0.2, 5695, 0.0025
5, 0.2, 9, 0.2, 5696, 0.0025
5, 0.2, 9, 0.2, 5697, 0.0025
5, 0.2, 9, 0.2, 5698, 0.0025
5, 0.2, 9, 0.2, 5699, 0.0025
5, 0.2, 9, 0.2, 5700, 0.0025
5, 0.2, 9, 0.2, 5701, 0.0025
5, 0.2, 9, 0.2, 5702, 0.0025
5, 0.2, 9, 0.2, 5703, 0.0025
5, 0.2, 9, 0.2, 5704, 0.0025
5, 0.2, 9, 0.2, 5705, 0.0025
5, 0.2, 14, 0.2, 5820, 0.0025
5, 0.2, 14, 0.2, 5821, 0.0025
5, 0.2, 9, 0.2, 5822, 0.0025
5, 0.2, 9, 0.2, 5823, 0.0025
5, 0.2, 9, 0.2, 5824, 0.0025
5, 0.2, 9, 0.2, 5825, 0.0025
5, 0.2, 9, 0.2, 5826, 0.0025
5, 0.2, 9, 0.2, 5827, 0.0025
5, 0.2, 9, 0.2, 5828, 0.0025
5, 0.2, 9, 0.2, 5829, 0.0025
5, 0.2, 9, 0.2, 5830, 0.0025
5, 0.2, 9, 0.2, 5831, 0.0025
5, 0.2, 9, 0.2, 5832, 0.0025
5, 0.2, 9, 0.2, 5833, 0.0025
5, 0.2, 14, 0.2, 5946, 0.0025
5, 0.2, 14, 0.2, 5947, 0.0025
5, 0.2, 14, 0.2, 5948, 0.0025
5, 0.2, 14, 0.2, 5949, 0.0025
5, 0.2, 9, 0.2, 5950, 0.0025
5, 0.2, 9, 0.2, 5951, 0.0025
5, 0.2, 9, 0.2, 5952, 0.0025
5, 0.2, 9, 0.2, 5953, 0.0025
5, 0.2, 9, 0.2, 5954, 0.0025
5, 0.2, 9, 0.2, 5955, 0.0025
5, 0.2, 9, 0.2, 5956, 0.0025
5, 0.2, 9, 0.2, 5957, 0.0025
5, 0.2, 9, 0.2, 5958, 0.0025
5, 0.2, 9, 0.2, 5959, 0.0025
5, 0.2, 9, 0.2, 5960, 0.0025
5, 0.2, 9, 0.2, 5961, 0.0025
5, 0.2, 14, 0.2, 6075, 0.0025
5, 0.2, 14, 0.2, 6076, 0.0025
5, 0.2, 14, 0.2, 6077, 0.0025
5, 0.2, 14, 0.2, 6078, 0.0025
5, 0.2, 9, 0.2, 6079, 0.0025
5, 0.2, 9, 0.2, 6080, 0.0025
5, 0.2, 9, 0.2, 6081, 0.0025
5, 0.2, 9, 0.2, 6082, 0.0025
5, 0.2, 9, 0.2, 6083, 0.0025
5, 0.2, 9, 0.2, 6084, 0.0025
5, 0.2, 9, 0.2, 6085, 0.0025
5, 0.2, 9, 0.2, 6086, 0.0025
5, 0.2, 9, 0.2, 6087, 0.0025
5, 0.2, 9, 0.2, 6088, 0.0025
5, 0.2, 9, 0.2, 6089, 0.0025
5, 0.2, 9, 0.2, 6090, 0.0025
5, 0.2, 14, 0.2, 6202, 0.0025
5, 0.2, 14, 0.2, 6203, 0.0025
5, 0.2, 14, 0.2, 6204, 0.0025
5, 0.2, 14, 0.2, 6205, 0.0025
5, 0.2, 14, 0.2, 6206, 0.0025
5, 0.2, 14, 0.2, 6207, 0.0025
5, 0.2, 9, 0.2, 6209, 0.0025
5, 0.2, 9, 0.2, 6210, 0.0025
5, 0.2, 9, 0.2, 6211, 0.0025
5, 0.2, 9, 0.2, 6212, 0.0025
5, 0.2, 9, 0.2, 6213, 0.0025
5, 0.2, 9, 0.2, 6214, 0.0025
5, 0.2, 9, 0.2, 6215, 0.0025
5, 0.2, 9, 0.2, 6216, 0.0025
5, 0.2, 9, 0.2, 6217, 0.0025
5, 0.2, 9, 0.2, 6218, 0.0025
5, 0.2, 14, 0.2, 6333, 0.0025
5, 0.2, 14, 0.2, 6334, 0.0025
5, 0.2, 14, 0.2, 6335, 0.0025
5, 0.2, 14, 0.2, 6336, 0.0025
5, 0.2, 14, 0.2, 6337, 0.0025
5, 0.2, 14, 0.2, 6338, 0.0025
5, 0.2, 9, 0.2, 6342, 0.0025
5, 0.2, 9, 0.2, 6343, 0.0025
5, 0.2, 9, 0.2, 6344, 0.0025
5, 0.2, 9, 0.2, 6345, 0.0025
5, 0.2, 9, 0.2, 6346, 0.0025
5, 0.2, 9, 0.2, 6347, 0.0025
5, 0.2, 9, 0.2, 6348, 0.0025
5, 0.2, 9, 0.2, 6349, 0.0025
5, 0.2, 14, 0.2, 6463, 0.0025
5, 0.2, 14, 0.2, 6464, 0.0025
5, 0.2, 14, 0.2, 6465, 0.0025
5, 0.2, 14, 0.2, 6466, 0.0025
5, 0.2, 14, 0.2, 6467, 0.0025
5, 0.2, 14, 0.2, 6468, 0.0025
5, 0.2, 14, 0.2, 6469, 0.0025
5, 0.2, 19, 0.2, 6472, 0.0025
5, 0.2, 19, 0.2, 6473, 0.0025
5, 0.2, 19, 0.2, 6474, 0.0025
5, 0.2, 19, 0.2, 6475, 0.0025
5, 0.2, 9, 0.2, 6476, 0.0025
5, 0.2, 9, 0.2, 6477, 0.0025
5, 0.2, 9, 0.2, 6478, 0.0025
5, 0.2, 9, 0.2, 6479, 0.0025
5, 0.2, 14, 0.2, 6595, 0.0025
5, 0.2, 14, 0.2, 6596, 0.0025
5, 0.2, 14, 0.2, 6597, 0.0025
5, 0.2, 14, 0.2, 6598, 0.0025
5, 0.2, 14, 0.2, 6599, 0.0025
5, 0.2, 14, 0.2, 6600, 0.0025
5, 0.2, 14, 0.2, 6601, 0.0025
5, 0.2, 19, 0.2, 6603, 0.0025
5, 0.2, 19, 0.2, 6604, 0.0025
5, 0.2, 19, 0.2, 6605, 0.0025
5, 0.2, 19, 0.2, 6606, 0.0025
5, 0.2, 19, 0.2, 6607, 0.0025
5, 0.2, 19, 0.2, 6608, 0.0025
5, 0.2, 19, 0.2, 6609, 0.0025
5, 0.2, 9, 0.2, 6611, 0.0025
5, 0.2, 14, 0.2, 6727, 0.0025
5, 0.2, 14, 0.2, 6728, 0.0025
5, 0.2, 14, 0.2, 6729, 0.0025
5, 0.2, 14, 0.2, 6730, 0.0025
5, 0.2, 14, 0.2, 6731, 0.0025
5, 0.2, 14, 0.2, 6732, 0.0025
5, 0.2, 14, 0.2, 6733, 0.0025
5, 0.2, 14, 0.2, 6734, 0.0025
5, 0.2, 19, 0.2, 6736, 0.0025
5, 0.2, 19, 0.2, 6737, 0.0025
5, 0.2, 19, 0.2, 6738, 0.0025
5, 0.2, 19, 0.2, 6739, 0.0025
5, 0.2, 19, 0.2, 6740, 0.0025
5, 0.2, 19, 0.2, 6741, 0.0025
5, 0.2, 19, 0.2, 6742, 0.0025
5, 0.2, 14, 0.2, 6861, 0.0025
5, 0.2, 14, 0.2, 6862, 0.0025
5, 0.2, 14, 0.2, 6863, 0.0025
5, 0.2, 14, 0.2, 6864, 0.0025
5, 0.2, 14, 0.2, 6865, 0.0025
5, 0.2, 14, 0.2, 6866, 0.0025
5, 0.2, 14, 0.2, 6867, 0.0025
5, 0.2, 19, 0.2, 6869, 0.0025
5, 0.2, 19, 0.2, 6870, 0.0025
5, 0.2, 19, 0.2, 6871, 0.0025
5, 0.2, 19, 0.2, 6872, 0.0025
5, 0.2, 19, 0.2, 6873, 0.0025
5, 0.2, 19, 0.2, 6874, 0.0025
5, 0.2, 19, 0.2, 6875, 0.0025
5, 0.2, 19, 0.2, 6876, 0.0025
5, 0.2, 14, 0.2, 6994, 0.0025
5, 0.2, 14, 0.2, 6995, 0.0025
5, 0.2, 14, 0.2, 6996, 0.0025
5, 0.2, 14, 0.2, 6997, 0.0025
5, 0.2, 14, 0.2, 6998, 0.0025
5, 0.2, 14, 0.2, 6999, 0.0025
5, 0.2, 14, 0.2, 7000, 0.0025
5, 0.2, 19, 0.2, 7003, 0.0025
5, 0.2, 19, 0.2, 7004, 0.0025
5, 0.2, 19, 0.2, 7005, 0.0025
5, 0.2, 19, 0.2, 7006, 0.0025
5, 0.2, 19, 0.2, 7007, 0.0025
5, 0.2, 19, 0.2, 7008, 0.0025
5, 0.2, 19, 0.2, 7009, 0.0025
5, 0.2, 19, 0.2, 7010, 0.0025
5, 0.2, 14, 0.2, 7129, 0.0025
5, 0.2, 14, 0.2, 7130, 0.0025
