maxfarms, p, zone, weight_z, cell, weight_c
5, 0.30000000000000004, 1, 0.2, 550, 0.0025
5, 0.30000000000000004, 1, 0.2, 551, 0.0025
5, 0.30000000000000004, 1, 0.2, 552, 0.0025
5, 0.30000000000000004, 1, 0.2, 553, 0.0025
5, 0.30000000000000004, 1, 0.2, 554, 0.0025
5, 0.30000000000000004, 1, 0.2, 596, 0.0025
5, 0.30000000000000004, 1, 0.2, 597, 0.0025
5, 0.30000000000000004, 1, 0.2, 598, 0.0025
5, 0.30000000000000004, 1, 0.2, 599, 0.0025
5, 0.30000000000000004, 1, 0.2, 600, 0.0025
5, 0.30000000000000004, 1, 0.2, 601, 0.0025
5, 0.30000000000000004, 1, 0.2, 602, 0.0025
5, 0.30000000000000004, 1, 0.2, 603, 0.0025
5, 0.30000000000000004, 1, 0.2, 604, 0.0025
5, 0.30000000000000004, 1, 0.2, 648, 0.0025
5, 0.30000000000000004, 1, 0.2, 649, 0.0025
5, 0.30000000000000004, 1, 0.2, 650, 0.0025
5, 0.30000000000000004, 1, 0.2, 651, 0.0025
5, 0.30000000000000004, 1, 0.2, 652, 0.0025
5, 0.30000000000000004, 1, 0.2, 653, 0.0025
5, 0.30000000000000004, 1, 0.2, 654, 0.0025
5, 0.30000000000000004, 1, 0.2, 701, 0.0025
5, 0.30000000000000004, 1, 0.2, 702, 0.0025
5, 0.30000000000000004, 1, 0.2, 703, 0.0025
5, 0.30000000000000004, 1, 0.2, 704, 0.0025
5, 0.30000000000000004, 1, 0.2, 705, 0.0025
5, 0.30000000000000004, 1, 0.2, 706, 0.0025
5, 0.30000000000000004, 1, 0.2, 707, 0.0025
5, 0.30000000000000004, 1, 0.2, 756, 0.0025
5, 0.30000000000000004, 1, 0.2, 757, 0.0025
5, 0.30000000000000004, 1, 0.2, 758, 0.0025
5, 0.30000000000000004, 1, 0.2, 759, 0.0025
5, 0.30000000000000004, 1, 0.2, 760, 0.0025
5, 0.30000000000000004, 1, 0.2, 761, 0.0025
5, 0.30000000000000004, 1, 0.2, 762, 0.0025
5, 0.30000000000000004, 1, 0.2, 807, 0.0025
5, 0.30000000000000004, 1, 0.2, 814, 0.0025
5, 0.30000000000000004, 1, 0.2, 815, 0.0025
5, 0.30000000000000004, 1, 0.2, 816, 0.0025
5, 0.30000000000000004, 1, 0.2, 817, 0.0025
5, 0.30000000000000004, 1, 0.2, 818, 0.0025
5, 0.30000000000000004, 1, 0.2, 874, 0.0025
5, 0.30000000000000004, 1, 0.2, 875, 0.0025
5, 0.30000000000000004, 1, 0.2, 876, 0.0025
5, 0.30000000000000004, 1, 0.2, 877, 0.0025
5, 0.30000000000000004, 1, 0.2, 936, 0.0025
5, 0.30000000000000004, 1, 0.2, 937, 0.0025
5, 0.30000000000000004, 1, 0.2, 938, 0.0025
5, 0.30000000000000004, 1, 0.2, 1053, 0.0025
5, 0.30000000000000004, 1, 0.2, 1119, 0.0025
5, 0.30000000000000004, 1, 0.2, 1188, 0.0025
5, 0.30000000000000004, 1, 0.2, 1258, 0.0025
5, 0.30000000000000004, 1, 0.2, 1330, 0.0025
5, 0.30000000000000004, 1, 0.2, 1331, 0.0025
5, 0.30000000000000004, 1, 0.2, 1332, 0.0025
5, 0.30000000000000004, 1, 0.2, 1333, 0.0025
5, 0.30000000000000004, 1, 0.2, 1334, 0.0025
5, 0.30000000000000004, 1, 0.2, 1406, 0.0025
5, 0.30000000000000004, 1, 0.2, 1407, 0.0025
5, 0.30000000000000004, 1, 0.2, 1408, 0.0025
5, 0.30000000000000004, 1, 0.2, 1409, 0.0025
5, 0.30000000000000004, 1, 0.2, 1410, 0.0025
5, 0.30000000000000004, 1, 0.2, 1482, 0.0025
5, 0.30000000000000004, 1, 0.2, 1483, 0.0025
5, 0.30000000000000004, 1, 0.2, 1484, 0.0025
5, 0.30000000000000004, 1, 0.2, 1485, 0.0025
5, 0.30000000000000004, 1, 0.2, 1486, 0.0025
5, 0.30000000000000004, 1, 0.2, 1560, 0.0025
5, 0.30000000000000004, 1, 0.2, 1561, 0.0025
5, 0.30000000000000004, 1, 0.2, 1562, 0.0025
5, 0.30000000000000004, 1, 0.2, 1563, 0.0025
5, 0.30000000000000004, 1, 0.2, 1641, 0.0025
5, 0.30000000000000004, 1, 0.2, 1642, 0.0025
5, 0.30000000000000004, 1, 0.2, 1724, 0.0025
5, 0.30000000000000004, 14, 0.2, 5692, 0.0025
5, 0.30000000000000004, 14, 0.2, 5693, 0.0025
5, 0.30000000000000004, 14, 0.2, 5820, 0.0025
5, 0.30000000000000004, 14, 0.2, 5821, 0.0025
5, 0.30000000000000004, 14, 0.2, 5946, 0.0025
5, 0.30000000000000004, 14, 0.2, 5947, 0.0025
5, 0.30000000000000004, 14, 0.2, 5948, 0.0025
5, 0.30000000000000004, 14, 0.2, 5949, 0.0025
5, 0.30000000000000004, 14, 0.2, 6075, 0.0025
5, 0.30000000000000004, 14, 0.2, 6076, 0.0025
5, 0.30000000000000004, 14, 0.2, 6077, 0.0025
5, 0.30000000000000004, 14, 0.2, 6078, 0.0025
5, 0.30000000000000004, 14, 0.2, 6202, 0.0025
5, 0.30000000000000004, 14, 0.2, 6203, 0.0025
5, 0.30000000000000004, 14, 0.2, 6204, 0.0025
5, 0.30000000000000004, 14, 0.2, 6205, 0.0025
5, 0.30000000000000004, 14, 0.2, 6206, 0.0025
5, 0.30000000000000004, 14, 0.2, 6207, 0.0025
5, 0.30000000000000004, 14, 0.2, 6333, 0.0025
5, 0.30000000000000004, 14, 0.2, 6334, 0.0025
5, 0.30000000000000004, 14, 0.2, 6335, 0.0025
5, 0.30000000000000004, 14, 0.2, 6336, 0.0025
5, 0.30000000000000004, 14, 0.2, 6337, 0.0025
5, 0.30000000000000004, 14, 0.2, 6338, 0.0025
5, 0.30000000000000004, 14, 0.2, 6463, 0.0025
5, 0.30000000000000004, 14, 0.2, 6464, 0.0025
5, 0.30000000000000004, 14, 0.2, 6465, 0.0025
5, 0.30000000000000004, 14, 0.2, 6466, 0.0025
5, 0.30000000000000004, 14, 0.2, 6467, 0.0025
5, 0.30000000000000004, 14, 0.2, 6468, 0.0025
5, 0.30000000000000004, 14, 0.2, 6469, 0.0025
5, 0.30000000000000004, 19, 0.2, 6472, 0.0025
5, 0.30000000000000004, 19, 0.2, 6473, 0.0025
5, 0.30000000000000004, 19, 0.2, 6474, 0.0025
5, 0.30000000000000004, 19, 0.2, 6475, 0.0025
5, 0.30000000000000004, 14, 0.2, 6595, 0.0025
5, 0.30000000000000004, 14, 0.2, 6596, 0.0025
5, 0.30000000000000004, 14, 0.2, 6597, 0.0025
5, 0.30000000000000004, 14, 0.2, 6598, 0.0025
5, 0.30000000000000004, 14, 0.2, 6599, 0.0025
5, 0.30000000000000004, 14, 0.2, 6600, 0.0025
5, 0.30000000000000004, 14, 0.2, 6601, 0.0025
5, 0.30000000000000004, 19, 0.2, 6603, 0.0025
5, 0.30000000000000004, 19, 0.2, 6604, 0.0025
5, 0.30000000000000004, 19, 0.2, 6605, 0.0025
5, 0.30000000000000004, 19, 0.2, 6606, 0.0025
5, 0.30000000000000004, 19, 0.2, 6607, 0.0025
5, 0.30000000000000004, 19, 0.2, 6608, 0.0025
5, 0.30000000000000004, 19, 0.2, 6609, 0.0025
5, 0.30000000000000004, 14, 0.2, 6727, 0.0025
5, 0.30000000000000004, 14, 0.2, 6728, 0.0025
5, 0.30000000000000004, 14, 0.2, 6729, 0.0025
5, 0.30000000000000004, 14, 0.2, 6730, 0.0025
5, 0.30000000000000004, 14, 0.2, 6731, 0.0025
5, 0.30000000000000004, 14, 0.2, 6732, 0.0025
5, 0.30000000000000004, 14, 0.2, 6733, 0.0025
5, 0.30000000000000004, 14, 0.2, 6734, 0.0025
5, 0.30000000000000004, 19, 0.2, 6736, 0.0025
5, 0.30000000000000004, 19, 0.2, 6737, 0.0025
5, 0.30000000000000004, 19, 0.2, 6738, 0.0025
5, 0.30000000000000004, 19, 0.2, 6739, 0.0025
5, 0.30000000000000004, 19, 0.2, 6740, 0.0025
5, 0.30000000000000004, 19, 0.2, 6741, 0.0025
5, 0.30000000000000004, 19, 0.2, 6742, 0.0025
5, 0.30000000000000004, 14, 0.2, 6861, 0.0025
5, 0.30000000000000004, 14, 0.2, 6862, 0.0025
5, 0.30000000000000004, 14, 0.2, 6863, 0.0025
5, 0.30000000000000004, 14, 0.2, 6864, 0.0025
5, 0.30000000000000004, 14, 0.2, 6865, 0.0025
5, 0.30000000000000004, 14, 0.2, 6866, 0.0025
5, 0.30000000000000004, 14, 0.2, 6867, 0.0025
5, 0.30000000000000004, 19, 0.2, 6869, 0.0025
5, 0.30000000000000004, 19, 0.2, 6870, 0.0025
5, 0.30000000000000004, 19, 0.2, 6871, 0.0025
5, 0.30000000000000004, 19, 0.2, 6872, 0.0025
5, 0.30000000000000004, 19, 0.2, 6873, 0.0025
5, 0.30000000000000004, 19, 0.2, 6874, 0.0025
5, 0.30000000000000004, 19, 0.2, 6875, 0.0025
5, 0.30000000000000004, 19, 0.2, 6876, 0.0025
5, 0.30000000000000004, 14, 0.2, 6994, 0.0025
5, 0.30000000000000004, 14, 0.2, 6995, 0.0025
5, 0.30000000000000004, 14, 0.2, 6996, 0.0025
5, 0.30000000000000004, 14, 0.2, 6997, 0.0025
5, 0.30000000000000004, 14, 0.2, 6998, 0.0025
5, 0.30000000000000004, 14, 0.2, 6999, 0.0025
5, 0.30000000000000004, 14, 0.2, 7000, 0.0025
5, 0.30000000000000004, 19, 0.2, 7003, 0.0025
5, 0.30000000000000004, 19, 0.2, 7004, 0.0025
5, 0.30000000000000004, 19, 0.2, 7005, 0.0025
5, 0.30000000000000004, 19, 0.2, 7006, 0.0025
5, 0.30000000000000004, 19, 0.2, 7007, 0.0025
5, 0.30000000000000004, 19, 0.2, 7008, 0.0025
5, 0.30000000000000004, 19, 0.2, 7009, 0.0025
5, 0.30000000000000004, 19, 0.2, 7010, 0.0025
5, 0.30000000000000004, 14, 0.2, 7129, 0.0025
5, 0.30000000000000004, 14, 0.2, 7130, 0.0025
5, 0.30000000000000004, 14, 0.2, 7131, 0.0025
5, 0.30000000000000004, 14, 0.2, 7132, 0.0025
5, 0.30000000000000004, 14, 0.2, 7133, 0.0025
5, 0.30000000000000004, 14, 0.2, 7134, 0.0025
5, 0.30000000000000004, 19, 0.2, 7136, 0.0025
5, 0.30000000000000004, 19, 0.2, 7137, 0.0025
5, 0.30000000000000004, 19, 0.2, 7138, 0.0025
5, 0.30000000000000004, 19, 0.2, 7139, 0.0025
5, 0.30000000000000004, 19, 0.2, 7140, 0.0025
5, 0.30000000000000004, 19, 0.2, 7141, 0.0025
5, 0.30000000000000004, 19, 0.2, 7142, 0.0025
5, 0.30000000000000004, 19, 0.2, 7143, 0.0025
5, 0.30000000000000004, 19, 0.2, 7144, 0.0025
5, 0.30000000000000004, 14, 0.2, 7267, 0.0025
5, 0.30000000000000004, 14, 0.2, 7269, 0.0025
5, 0.30000000000000004, 14, 0.2, 7270, 0.0025
5, 0.30000000000000004, 19, 0.2, 7271, 0.0025
5, 0.30000000000000004, 19, 0.2, 7272, 0.0025
5, 0.30000000000000004, 19, 0.2, 7273, 0.0025
5, 0.30000000000000004, 19, 0.2, 7274, 0.0025
5, 0.30000000000000004, 19, 0.2, 7275, 0.0025
5, 0.30000000000000004, 19, 0.2, 7276, 0.0025
5, 0.30000000000000004, 19, 0.2, 7277, 0.0025
5, 0.30000000000000004, 19, 0.2, 7278, 0.0025
5, 0.30000000000000004, 19, 0.2, 7279, 0.0025
5, 0.30000000000000004, 19, 0.2, 7280, 0.0025
5, 0.30000000000000004, 19, 0.2, 7281, 0.0025
5, 0.30000000000000004, 14, 0.2, 7404, 0.0025
5, 0.30000000000000004, 19, 0.2, 7407, 0.0025
5, 0.30000000000000004, 19, 0.2, 7408, 0.0025
5, 0.30000000000000004, 19, 0.2, 7409, 0.0025
5, 0.30000000000000004, 19, 0.2, 7410, 0.0025
5, 0.30000000000000004, 19, 0.2, 7411, 0.0025
5, 0.30000000000000004, 19, 0.2, 7412, 0.0025
5, 0.30000000000000004, 19, 0.2, 7413, 0.0025
5, 0.30000000000000004, 19, 0.2, 7414, 0.0025
5, 0.30000000000000004, 19, 0.2, 7415, 0.0025
5, 0.30000000000000004, 19, 0.2, 7416, 0.0025
5, 0.30000000000000004, 14, 0.2, 7538, 0.0025
5, 0.30000000000000004, 14, 0.2, 7539, 0.0025
5, 0.30000000000000004, 14, 0.2, 7540, 0.0025
5, 0.30000000000000004, 14, 0.2, 7541, 0.0025
5, 0.30000000000000004, 14, 0.2, 7542, 0.0025
5, 0.30000000000000004, 14, 0.2, 7543, 0.0025
5, 0.30000000000000004, 19, 0.2, 7545, 0.0025
5, 0.30000000000000004, 19, 0.2, 7546, 0.0025
5, 0.30000000000000004, 19, 0.2, 7547, 0.0025
5, 0.30000000000000004, 19, 0.2, 7548, 0.0025
5, 0.30000000000000004, 19, 0.2, 7549, 0.0025
