maxfarms, p, zone, weight_z, cell, weight_c
5, 0.45, 1, 0.2, 648, 0.0025
5, 0.45, 1, 0.2, 649, 0.0025
5, 0.45, 1, 0.2, 650, 0.0025
5, 0.45, 1, 0.2, 651, 0.002500000000000014
5, 0.45, 1, 0.2, 652, 0.0025
5, 0.45, 1, 0.2, 653, 0.0025
5, 0.45, 1, 0.2, 654, 0.0025
5, 0.45, 1, 0.2, 701, 0.0025
5, 0.45, 1, 0.2, 702, 0.0025
5, 0.45, 1, 0.2, 703, 0.0025
5, 0.45, 1, 0.2, 704, 0.0025
5, 0.45, 1, 0.2, 705, 0.0025
5, 0.45, 1, 0.2, 706, 0.0025
5, 0.45, 1, 0.2, 707, 0.0025
5, 0.45, 1, 0.2, 756, 0.0025
5, 0.45, 1, 0.2, 757, 0.0025
5, 0.45, 1, 0.2, 758, 0.0025
5, 0.45, 1, 0.2, 759, 0.0025
5, 0.45, 1, 0.2, 760, 0.0025
5, 0.45, 1, 0.2, 761, 0.0025
5, 0.45, 1, 0.2, 762, 0.0025
5, 0.45, 1, 0.2, 807, 0.0025
5, 0.45, 1, 0.2, 814, 0.0025
5, 0.45, 1, 0.2, 815, 0.0025
5, 0.45, 1, 0.2, 816, 0.0025
5, 0.45, 1, 0.2, 817, 0.0025
5, 0.45, 1, 0.2, 818, 0.0025
5, 0.45, 1, 0.2, 874, 0.0025
5, 0.45, 1, 0.2, 875, 0.0025
5, 0.45, 1, 0.2, 876, 0.0025
5, 0.45, 1, 0.2, 877, 0.0025
5, 0.45, 1, 0.2, 936, 0.0025
5, 0.45, 1, 0.2, 937, 0.0025
5, 0.45, 1, 0.2, 938, 0.0025
5, 0.45, 1, 0.2, 1053, 0.0025
5, 0.45, 1, 0.2, 1119, 0.0025
5, 0.45, 1, 0.2, 1188, 0.0025
5, 0.45, 1, 0.2, 1258, 0.0025
5, 0.45, 1, 0.2, 1330, 0.0025
5, 0.45, 1, 0.2, 1331, 0.0025
5, 0.45, 1, 0.2, 1332, 0.0025
5, 0.45, 1, 0.2, 1333, 0.0025
5, 0.45, 1, 0.2, 1334, 0.0025
5, 0.45, 1, 0.2, 1406, 0.0025
5, 0.45, 1, 0.2, 1407, 0.0025
5, 0.45, 1, 0.2, 1408, 0.0025
5, 0.45, 1, 0.2, 1409, 0.0025
5, 0.45, 1, 0.2, 1410, 0.0025
5, 0.45, 1, 0.2, 1482, 0.0025
5, 0.45, 1, 0.2, 1483, 0.0025
5, 0.45, 1, 0.2, 1484, 0.0025
5, 0.45, 1, 0.2, 1485, 0.0025
5, 0.45, 1, 0.2, 1486, 0.0025
5, 0.45, 1, 0.2, 1560, 0.0025
5, 0.45, 1, 0.2, 1561, 0.0025
5, 0.45, 1, 0.2, 1562, 0.0025
5, 0.45, 1, 0.2, 1563, 0.0025
5, 0.45, 1, 0.2, 1641, 0.0025
5, 0.45, 1, 0.2, 1642, 0.0025
5, 0.45, 1, 0.2, 1724, 0.0025
5, 0.45, 10, 0.2, 2101, 0.0025
5, 0.45, 10, 0.2, 2298, 0.0025
5, 0.45, 10, 0.2, 2397, 0.0025
5, 0.45, 10, 0.2, 2399, 0.0025
5, 0.45, 10, 0.2, 2400, 0.0025
5, 0.45, 10, 0.2, 2495, 0.0025
5, 0.45, 10, 0.2, 2497, 0.0025
5, 0.45, 10, 0.2, 2499, 0.0025
5, 0.45, 10, 0.2, 2500, 0.0025
5, 0.45, 10, 0.2, 2601, 0.0025
5, 0.45, 10, 0.2, 2602, 0.0025
5, 0.45, 10, 0.2, 2604, 0.0025
5, 0.45, 10, 0.2, 2605, 0.0025
5, 0.45, 10, 0.2, 2705, 0.0025
5, 0.45, 10, 0.2, 2709, 0.0025
5, 0.45, 10, 0.2, 2805, 0.0025
5, 0.45, 10, 0.2, 2813, 0.0025
5, 0.45, 10, 0.2, 2815, 0.0025
5, 0.45, 10, 0.2, 2910, 0.0025
5, 0.45, 10, 0.2, 2920, 0.0025
5, 0.45, 10, 0.2, 3017, 0.0025
5, 0.45, 10, 0.2, 3021, 0.0025
5, 0.45, 10, 0.2, 3129, 0.0025
5, 0.45, 10, 0.2, 3130, 0.0025
5, 0.45, 10, 0.2, 3133, 0.0025
5, 0.45, 10, 0.2, 3136, 0.0025
5, 0.45, 10, 0.2, 3234, 0.002500000000000002
5, 0.45, 10, 0.2, 3239, 0.002499999999999997
5, 0.45, 10, 0.2, 3243, 0.0025
5, 0.45, 10, 0.2, 3343, 0.0025
5, 0.45, 10, 0.2, 3350, 0.0025
5, 0.45, 10, 0.2, 3352, 0.0025
5, 0.45, 10, 0.2, 3456, 0.0025
5, 0.45, 10, 0.2, 3458, 0.0025
5, 0.45, 10, 0.2, 3460, 0.0025
5, 0.45, 10, 0.2, 3461, 0.0025
5, 0.45, 10, 0.2, 3566, 0.0025
5, 0.45, 10, 0.2, 3567, 0.0025
5, 0.45, 10, 0.2, 3571, 0.0025
5, 0.45, 10, 0.2, 3572, 0.0025
5, 0.45, 10, 0.2, 3573, 0.0025
5, 0.45, 10, 0.2, 3575, 0.0025
5, 0.45, 10, 0.2, 3678, 0.0025
5, 0.45, 10, 0.2, 3679, 0.0025
5, 0.45, 10, 0.2, 3680, 0.0025
5, 0.45, 10, 0.2, 3681, 0.0025
5, 0.45, 10, 0.2, 3686, 0.0025
5, 0.45, 10, 0.2, 3793, 0.0025
5, 0.45, 10, 0.2, 3797, 0.0025
5, 0.45, 10, 0.2, 3798, 0.0025
5, 0.45, 10, 0.2, 3799, 0.0025
5, 0.45, 10, 0.2, 3800, 0.0025
5, 0.45, 10, 0.2, 3802, 0.0025
5, 0.45, 10, 0.2, 3908, 0.0025
5, 0.45, 10, 0.2, 3909, 0.0025
5, 0.45, 10, 0.2, 3910, 0.0025
5, 0.45, 10, 0.2, 3914, 0.0025
5, 0.45, 10, 0.2, 3916, 0.002500000000000001
5, 0.45, 10, 0.2, 4026, 0.0025
5, 0.45, 10, 0.2, 4027, 0.0025
5, 0.45, 10, 0.2, 4028, 0.0025
5, 0.45, 10, 0.2, 4140, 0.0025
5, 0.45, 10, 0.2, 4141, 0.0025
5, 0.45, 10, 0.2, 4142, 0.0025
5, 0.45, 10, 0.2, 4143, 0.0025
5, 0.45, 10, 0.2, 4145, 0.0025
5, 0.45, 10, 0.2, 4146, 0.0025
5, 0.45, 10, 0.2, 4147, 0.0025
5, 0.45, 10, 0.2, 4256, 0.0025
5, 0.45, 10, 0.2, 4260, 0.0025
5, 0.45, 10, 0.2, 4261, 0.0025
5, 0.45, 10, 0.2, 4262, 0.0025
5, 0.45, 10, 0.2, 4264, 0.0025
5, 0.45, 10, 0.2, 4380, 0.0025
5, 0.45, 10, 0.2, 4381, 0.0025
5, 0.45, 10, 0.2, 4618, 0.0025
5, 0.45, 10, 0.2, 4619, 0.0025
5, 0.45, 10, 0.2, 4741, 0.0025
5, 0.45, 10, 0.2, 4862, 0.0025
5, 0.45, 10, 0.2, 4863, 0.0025
5, 0.45, 10, 0.2, 4986, 0.0025
5, 0.45, 19, 0.2, 6472, 0.0025
5, 0.45, 19, 0.2, 6473, 0.0025
5, 0.45, 19, 0.2, 6474, 0.0025
5, 0.45, 19, 0.2, 6475, 0.0025
5, 0.45, 19, 0.2, 6603, 0.0025
5, 0.45, 19, 0.2, 6604, 0.0025
5, 0.45, 19, 0.2, 6605, 0.0025
5, 0.45, 19, 0.2, 6606, 0.0025
5, 0.45, 19, 0.2, 6607, 0.0025
5, 0.45, 19, 0.2, 6608, 0.0025
5, 0.45, 19, 0.2, 6609, 0.0025
5, 0.45, 19, 0.2, 6736, 0.0025
5, 0.45, 19, 0.2, 6737, 0.0025
5, 0.45, 19, 0.2, 6738, 0.0025
5, 0.45, 19, 0.2, 6739, 0.0025
5, 0.45, 19, 0.2, 6740, 0.0025
5, 0.45, 19, 0.2, 6741, 0.0025
5, 0.45, 19, 0.2, 6742, 0.0025
5, 0.45, 19, 0.2, 6869, 0.0025
5, 0.45, 19, 0.2, 6870, 0.0025
5, 0.45, 19, 0.2, 6871, 0.0025
5, 0.45, 19, 0.2, 6872, 0.0025
5, 0.45, 19, 0.2, 6873, 0.0025
5, 0.45, 19, 0.2, 6874, 0.0025
5, 0.45, 19, 0.2, 6875, 0.0025
5, 0.45, 19, 0.2, 6876, 0.0025
5, 0.45, 19, 0.2, 7003, 0.0025
5, 0.45, 19, 0.2, 7004, 0.0025
5, 0.45, 19, 0.2, 7005, 0.0025
5, 0.45, 19, 0.2, 7006, 0.0025
5, 0.45, 19, 0.2, 7007, 0.0025
5, 0.45, 19, 0.2, 7008, 0.0025
5, 0.45, 19, 0.2, 7009, 0.0025
5, 0.45, 19, 0.2, 7010, 0.0025
5, 0.45, 19, 0.2, 7136, 0.0025
5, 0.45, 19, 0.2, 7137, 0.0025
5, 0.45, 19, 0.2, 7138, 0.0025
5, 0.45, 19, 0.2, 7139, 0.0025
5, 0.45, 19, 0.2, 7140, 0.0025
5, 0.45, 19, 0.2, 7141, 0.0025
5, 0.45, 19, 0.2, 7142, 0.0025
5, 0.45, 19, 0.2, 7143, 0.0025
5, 0.45, 19, 0.2, 7144, 0.0025
5, 0.45, 19, 0.2, 7271, 0.0025
5, 0.45, 19, 0.2, 7272, 0.0025
5, 0.45, 19, 0.2, 7273, 0.0025
5, 0.45, 19, 0.2, 7274, 0.0025
5, 0.45, 19, 0.2, 7275, 0.0025
5, 0.45, 19, 0.2, 7276, 0.0025
5, 0.45, 19, 0.2, 7277, 0.0025
5, 0.45, 19, 0.2, 7278, 0.0025
5, 0.45, 19, 0.2, 7279, 0.0025
5, 0.45, 19, 0.2, 7280, 0.0025
5, 0.45, 19, 0.2, 7281, 0.0025
5, 0.45, 19, 0.2, 7407, 0.0025
5, 0.45, 19, 0.2, 7408, 0.0025
5, 0.45, 19, 0.2, 7409, 0.0025
5, 0.45, 19, 0.2, 7410, 0.0025
5, 0.45, 19, 0.2, 7411, 0.0025
5, 0.45, 19, 0.2, 7412, 0.0025
5, 0.45, 19, 0.2, 7413, 0.0025
5, 0.45, 19, 0.2, 7414, 0.0025
5, 0.45, 19, 0.2, 7415, 0.0025
5, 0.45, 19, 0.2, 7416, 0.0025
5, 0.45, 19, 0.2, 7545, 0.0025
5, 0.45, 19, 0.2, 7546, 0.0025
5, 0.45, 19, 0.2, 7547, 0.0025
5, 0.45, 19, 0.2, 7548, 0.0025
5, 0.45, 19, 0.2, 7549, 0.0025
5, 0.45, 19, 0.2, 7550, 0.0025
5, 0.45, 19, 0.2, 7551, 0.0025
5, 0.45, 19, 0.2, 7552, 0.0025
5, 0.45, 19, 0.2, 7553, 0.0025
5, 0.45, 19, 0.2, 7684, 0.0025
5, 0.45, 19, 0.2, 7685, 0.0025
5, 0.45, 19, 0.2, 7686, 0.0025
5, 0.45, 19, 0.2, 7687, 0.0025
5, 0.45, 19, 0.2, 7688, 0.0025
5, 0.45, 19, 0.2, 7689, 0.0025
5, 0.45, 19, 0.2, 7690, 0.0025
5, 0.45, 19, 0.2, 7824, 0.0025
5, 0.45, 25, 0.2, 9428, 0.002499999999999991
5, 0.45, 25, 0.2, 9577, 0.0025
5, 0.45, 25, 0.2, 9578, 0.0025
5, 0.45, 25, 0.2, 9717, 0.0025
5, 0.45, 25, 0.2, 9718, 0.0025
5, 0.45, 25, 0.2, 9719, 0.0025
5, 0.45, 25, 0.2, 9720, 0.0025
5, 0.45, 25, 0.2, 9847, 0.0025
5, 0.45, 25, 0.2, 9849, 0.0025
5, 0.45, 25, 0.2, 9850, 0.0025
5, 0.45, 25, 0.2, 9851, 0.0025
5, 0.45, 25, 0.2, 9852, 0.0025
5, 0.45, 25, 0.2, 9975, 0.0025
5, 0.45, 25, 0.2, 9976, 0.0025
5, 0.45, 25, 0.2, 9977, 0.0025
5, 0.45, 25, 0.2, 10090, 0.0025
5, 0.45, 25, 0.2, 10093, 0.0025
5, 0.45, 25, 0.2, 10095, 0.0025
5, 0.45, 25, 0.2, 10096, 0.0025
5, 0.45, 25, 0.2, 10097, 0.0025
5, 0.45, 25, 0.2, 10203, 0.0025
5, 0.45, 25, 0.2, 10204, 0.0025
5, 0.45, 25, 0.2, 10205, 0.0025
5, 0.45, 25, 0.2, 10206, 0.0025
5, 0.45, 25, 0.2, 10210, 0.0025
5, 0.45, 25, 0.2, 10211, 0.0025
5, 0.45, 25, 0.2, 10212, 0.0025
5, 0.45, 25, 0.2, 10213, 0.0025
5, 0.45, 25, 0.2, 10319, 0.0025
5, 0.45, 25, 0.2, 10321, 0.0025
5, 0.45, 25, 0.2, 10322, 0.0025
5, 0.45, 25, 0.2, 10323, 0.0025
5, 0.45, 25, 0.2, 10324, 0.0025
5, 0.45, 25, 0.2, 10328, 0.0025
5, 0.45, 25, 0.2, 10329, 0.0025
5, 0.45, 25, 0.2, 10330, 0.0025
5, 0.45, 25, 0.2, 10435, 0.0025
5, 0.45, 25, 0.2, 10436, 0.0025
5, 0.45, 25, 0.2, 10437, 0.0025
5, 0.45, 25, 0.2, 10438, 0.0025
5, 0.45, 25, 0.2, 10439, 0.0025
5, 0.45, 25, 0.2, 10440, 0.0025
5, 0.45, 25, 0.2, 10441, 0.0025
5, 0.45, 25, 0.2, 10442, 0.0025
5, 0.45, 25, 0.2, 10445, 0.0025
5, 0.45, 25, 0.2, 10446, 0.0025
5, 0.45, 25, 0.2, 10447, 0.0025
5, 0.45, 25, 0.2, 10551, 0.0025
5, 0.45, 25, 0.2, 10552, 0.0025
5, 0.45, 25, 0.2, 10555, 0.0025
5, 0.45, 25, 0.2, 10556, 0.0025
5, 0.45, 25, 0.2, 10557, 0.0025
5, 0.45, 25, 0.2, 10558, 0.0025
5, 0.45, 25, 0.2, 10559, 0.0025
5, 0.45, 25, 0.2, 10560, 0.0025
5, 0.45, 25, 0.2, 10564, 0.0025
5, 0.45, 25, 0.2, 10565, 0.0025
5, 0.45, 25, 0.2, 10566, 0.0025
5, 0.45, 25, 0.2, 10670, 0.0025
5, 0.45, 25, 0.2, 10673, 0.0025
5, 0.45, 25, 0.2, 10674, 0.0025
5, 0.45, 25, 0.2, 10675, 0.0025
5, 0.45, 25, 0.2, 10676, 0.0025
5, 0.45, 25, 0.2, 10677, 0.0025
5, 0.45, 25, 0.2, 10678, 0.0025
5, 0.45, 25, 0.2, 10681, 0.0025
5, 0.45, 25, 0.2, 10682, 0.0025
5, 0.45, 25, 0.2, 10683, 0.0025
5, 0.45, 25, 0.2, 10787, 0.0025
5, 0.45, 25, 0.2, 10788, 0.0025
5, 0.45, 25, 0.2, 10789, 0.0025
5, 0.45, 25, 0.2, 10790, 0.0025
5, 0.45, 25, 0.2, 10791, 0.002500000000000001
5, 0.45, 25, 0.2, 10792, 0.0025
5, 0.45, 25, 0.2, 10793, 0.0025
5, 0.45, 25, 0.2, 10796, 0.0025
5, 0.45, 25, 0.2, 10797, 0.0025
5, 0.45, 25, 0.2, 10798, 0.0025
5, 0.45, 25, 0.2, 10897, 0.0025
5, 0.45, 25, 0.2, 10898, 0.0025
5, 0.45, 25, 0.2, 10899, 0.0025
5, 0.45, 41, 0.2, 16651, 0.0025
5, 0.45, 41, 0.2, 16653, 0.0025
5, 0.45, 41, 0.2, 16754, 0.0025
5, 0.45, 41, 0.2, 16755, 0.0025
5, 0.45, 41, 0.2, 16870, 0.0025
5, 0.45, 41, 0.2, 16876, 0.0025
5, 0.45, 41, 0.2, 16877, 0.0025
5, 0.45, 41, 0.2, 16986, 0.0025
5, 0.45, 41, 0.2, 16987, 0.0025
5, 0.45, 41, 0.2, 17087, 0.0025
5, 0.45, 41, 0.2, 17091, 0.0025
5, 0.45, 41, 0.2, 17092, 0.0025
5, 0.45, 41, 0.2, 17093, 0.0025
5, 0.45, 41, 0.2, 17094, 0.0025
5, 0.45, 41, 0.2, 17095, 0.0025
