maxfarms, p, zone, weight_z, cell, weight_c
10, 0.1, 18, 0.2, 6617, 0.0025
10, 0.1, 18, 0.2, 6618, 0.0025
10, 0.1, 18, 0.2, 6619, 0.0025
10, 0.1, 16, 0.0325, 6719, 0.0025
10, 0.1, 14, 0.1275000000000097, 6729, 0.0025
10, 0.1, 14, 0.1275000000000097, 6730, 0.0025
10, 0.1, 14, 0.1275000000000097, 6731, 0.0025
10, 0.1, 14, 0.1275000000000097, 6732, 0.0025
10, 0.1, 14, 0.1275000000000097, 6733, 0.0025
10, 0.1, 14, 0.1275000000000097, 6734, 0.0025
10, 0.1, 19, 0.2, 6736, 0.0025
10, 0.1, 19, 0.2, 6737, 0.0025
10, 0.1, 19, 0.2, 6738, 0.0025
10, 0.1, 19, 0.2, 6739, 0.0025
10, 0.1, 19, 0.2, 6740, 0.0025
10, 0.1, 19, 0.2, 6741, 0.0025
10, 0.1, 19, 0.2, 6742, 0.0025
10, 0.1, 18, 0.2, 6745, 0.0025
10, 0.1, 18, 0.2, 6746, 0.0025
10, 0.1, 18, 0.2, 6747, 0.0025
10, 0.1, 18, 0.2, 6748, 0.0025
10, 0.1, 18, 0.2, 6749, 0.0025
10, 0.1, 18, 0.2, 6750, 0.0025
10, 0.1, 18, 0.2, 6751, 0.0025
10, 0.1, 18, 0.2, 6752, 0.0025
10, 0.1, 16, 0.0325, 6852, 0.0025
10, 0.1, 14, 0.1275000000000097, 6862, 0.0025
10, 0.1, 14, 0.1275000000000097, 6863, 0.0025
10, 0.1, 14, 0.1275000000000097, 6864, 0.0025
10, 0.1, 14, 0.1275000000000097, 6865, 0.0025
10, 0.1, 14, 0.1275000000000097, 6866, 0.0025
10, 0.1, 14, 0.1275000000000097, 6867, 0.0025
10, 0.1, 19, 0.2, 6869, 0.0025
10, 0.1, 19, 0.2, 6870, 0.0025
10, 0.1, 19, 0.2, 6871, 0.0025
10, 0.1, 19, 0.2, 6872, 0.0025
10, 0.1, 19, 0.2, 6873, 0.0025
10, 0.1, 19, 0.2, 6874, 0.0025
10, 0.1, 19, 0.2, 6875, 0.0025
10, 0.1, 19, 0.2, 6876, 0.0025
10, 0.1, 18, 0.2, 6878, 0.0025
10, 0.1, 18, 0.2, 6879, 0.0025
10, 0.1, 18, 0.2, 6880, 0.0025
10, 0.1, 18, 0.2, 6881, 0.0025
10, 0.1, 16, 0.0325, 6986, 0.0025
10, 0.1, 14, 0.1275000000000097, 6996, 0.0025
10, 0.1, 14, 0.1275000000000097, 6997, 0.0025
10, 0.1, 14, 0.1275000000000097, 6998, 0.0025
10, 0.1, 14, 0.1275000000000097, 6999, 0.0025
10, 0.1, 14, 0.1275000000000097, 7000, 0.0025
10, 0.1, 19, 0.2, 7003, 0.0025
10, 0.1, 19, 0.2, 7004, 0.0025
10, 0.1, 19, 0.2, 7005, 0.0025
10, 0.1, 19, 0.2, 7006, 0.0025
10, 0.1, 19, 0.2, 7007, 0.0025
10, 0.1, 19, 0.2, 7008, 0.0025
10, 0.1, 19, 0.2, 7009, 0.0025
10, 0.1, 19, 0.2, 7010, 0.0025
10, 0.1, 18, 0.2, 7012, 0.0025
10, 0.1, 18, 0.2, 7013, 0.0025
10, 0.1, 18, 0.2, 7014, 0.0025
10, 0.1, 18, 0.2, 7015, 0.0025
10, 0.1, 16, 0.0325, 7119, 0.0025
10, 0.1, 16, 0.0325, 7120, 0.0025
10, 0.1, 14, 0.1275000000000097, 7130, 0.0025
10, 0.1, 14, 0.1275000000000097, 7131, 0.0025
10, 0.1, 14, 0.1275000000000097, 7132, 0.0025
10, 0.1, 14, 0.1275000000000097, 7133, 0.0025
10, 0.1, 14, 0.1275000000000097, 7134, 0.0025
10, 0.1, 19, 0.2, 7136, 0.0025
10, 0.1, 19, 0.2, 7137, 0.0025
10, 0.1, 19, 0.2, 7138, 0.0025
10, 0.1, 19, 0.2, 7139, 0.0025
10, 0.1, 19, 0.2, 7140, 0.0025
10, 0.1, 19, 0.2, 7141, 0.0025
10, 0.1, 19, 0.2, 7142, 0.0025
10, 0.1, 19, 0.2, 7143, 0.0025
10, 0.1, 19, 0.2, 7144, 0.0025
10, 0.1, 18, 0.2, 7146, 0.0025
10, 0.1, 18, 0.2, 7147, 0.0025
10, 0.1, 18, 0.2, 7148, 0.0025
10, 0.1, 18, 0.2, 7149, 0.0025
10, 0.1, 18, 0.2, 7150, 0.0025
10, 0.1, 16, 0.0325, 7256, 0.0025
10, 0.1, 14, 0.1275000000000097, 7267, 0.0025
10, 0.1, 14, 0.1275000000000097, 7269, 0.0025
10, 0.1, 14, 0.1275000000000097, 7270, 0.0025
10, 0.1, 19, 0.2, 7271, 0.0025
10, 0.1, 19, 0.2, 7272, 0.0025
10, 0.1, 19, 0.2, 7273, 0.0025
10, 0.1, 19, 0.2, 7274, 0.0025
10, 0.1, 19, 0.2, 7275, 0.0025
10, 0.1, 19, 0.2, 7276, 0.0025
10, 0.1, 19, 0.2, 7277, 0.0025
10, 0.1, 19, 0.2, 7278, 0.0025
10, 0.1, 19, 0.2, 7279, 0.0025
10, 0.1, 19, 0.2, 7280, 0.0025
10, 0.1, 19, 0.2, 7281, 0.0025
10, 0.1, 18, 0.2, 7282, 0.0025
10, 0.1, 18, 0.2, 7283, 0.0025
10, 0.1, 18, 0.2, 7284, 0.0025
10, 0.1, 18, 0.2, 7285, 0.0025
10, 0.1, 18, 0.2, 7286, 0.0025
10, 0.1, 14, 0.1275000000000097, 7404, 0.0025
10, 0.1, 19, 0.2, 7407, 0.0025
10, 0.1, 19, 0.2, 7408, 0.0025
10, 0.1, 19, 0.2, 7409, 0.0025
10, 0.1, 19, 0.2, 7410, 0.0025
10, 0.1, 19, 0.2, 7411, 0.0025
10, 0.1, 19, 0.2, 7412, 0.0025
10, 0.1, 19, 0.2, 7413, 0.0025
10, 0.1, 19, 0.2, 7414, 0.0025
10, 0.1, 19, 0.2, 7415, 0.0025
10, 0.1, 19, 0.2, 7416, 0.0025
10, 0.1, 18, 0.2, 7418, 0.0025
10, 0.1, 18, 0.2, 7419, 0.0025
10, 0.1, 18, 0.2, 7420, 0.0025
10, 0.1, 18, 0.2, 7421, 0.0025
10, 0.1, 18, 0.2, 7422, 0.0025
10, 0.1, 14, 0.1275000000000097, 7540, 0.0025
10, 0.1, 14, 0.1275000000000097, 7541, 0.0025
10, 0.1, 14, 0.1275000000000097, 7542, 0.0025
10, 0.1, 14, 0.1275000000000097, 7543, 0.0025
10, 0.1, 19, 0.2, 7545, 0.0025
10, 0.1, 19, 0.2, 7546, 0.0025
10, 0.1, 19, 0.2, 7547, 0.0025
10, 0.1, 19, 0.2, 7548, 0.0025
10, 0.1, 19, 0.2, 7549, 0.0025
10, 0.1, 19, 0.2, 7550, 0.0025
10, 0.1, 19, 0.2, 7551, 0.0025
10, 0.1, 19, 0.2, 7552, 0.0025
10, 0.1, 19, 0.2, 7553, 0.0025
10, 0.1, 18, 0.2, 7555, 0.0025
10, 0.1, 18, 0.2, 7556, 0.0025
10, 0.1, 18, 0.2, 7557, 0.0025
10, 0.1, 18, 0.2, 7558, 0.0025
10, 0.1, 18, 0.2, 7559, 0.0025
10, 0.1, 14, 0.1275000000000097, 7679, 0.0025
10, 0.1, 14, 0.1275000000000097, 7680, 0.0025
10, 0.1, 14, 0.1275000000000097, 7681, 0.0025
10, 0.1, 19, 0.2, 7684, 0.0025
10, 0.1, 19, 0.2, 7685, 0.0025
10, 0.1, 19, 0.2, 7686, 0.0025
10, 0.1, 19, 0.2, 7687, 0.0025
10, 0.1, 19, 0.2, 7688, 0.0025
10, 0.1, 19, 0.2, 7689, 0.0025
10, 0.1, 19, 0.2, 7690, 0.0025
10, 0.1, 18, 0.2, 7693, 0.0025
10, 0.1, 18, 0.2, 7694, 0.0025
10, 0.1, 18, 0.2, 7695, 0.0025
10, 0.1, 18, 0.2, 7696, 0.0025
10, 0.1, 19, 0.2, 7824, 0.0025
10, 0.1, 18, 0.2, 7832, 0.0025
10, 0.1, 18, 0.2, 7833, 0.0025
10, 0.1, 18, 0.2, 7834, 0.0025
10, 0.1, 18, 0.2, 7835, 0.0025
10, 0.1, 18, 0.2, 7971, 0.0025
10, 0.1, 18, 0.2, 7972, 0.0025
10, 0.1, 18, 0.2, 7973, 0.0025
10, 0.1, 18, 0.2, 7974, 0.0025
10, 0.1, 18, 0.2, 8111, 0.0025
10, 0.1, 18, 0.2, 8112, 0.0025
10, 0.1, 18, 0.2, 8113, 0.0025
10, 0.1, 18, 0.2, 8252, 0.0025
10, 0.1, 18, 0.2, 8253, 0.0025
10, 0.1, 25, 0.09749999999999848, 9428, 0.0025
10, 0.1, 25, 0.09749999999999848, 9577, 0.0025
10, 0.1, 25, 0.09749999999999848, 9578, 0.0025
10, 0.1, 25, 0.09749999999999848, 9717, 0.0025
10, 0.1, 25, 0.09749999999999848, 9718, 0.0025
10, 0.1, 25, 0.09749999999999848, 9719, 0.0025
10, 0.1, 25, 0.09749999999999848, 9720, 0.0025
10, 0.1, 25, 0.09749999999999848, 9847, 0.0025
10, 0.1, 25, 0.09749999999999848, 9849, 0.0025
10, 0.1, 25, 0.09749999999999848, 9850, 0.0025
10, 0.1, 25, 0.09749999999999848, 9851, 0.0025
10, 0.1, 25, 0.09749999999999848, 9852, 0.0025
10, 0.1, 25, 0.09749999999999848, 9975, 0.0025
10, 0.1, 25, 0.09749999999999848, 9976, 0.0025
10, 0.1, 25, 0.09749999999999848, 9977, 0.0025
10, 0.1, 25, 0.09749999999999848, 10090, 0.0025
10, 0.1, 25, 0.09749999999999848, 10093, 0.0025
10, 0.1, 25, 0.09749999999999848, 10095, 0.0025
10, 0.1, 25, 0.09749999999999848, 10096, 0.0025
10, 0.1, 25, 0.09749999999999848, 10097, 0.0025
10, 0.1, 25, 0.09749999999999848, 10203, 0.0025
10, 0.1, 25, 0.09749999999999848, 10204, 0.0025
10, 0.1, 25, 0.09749999999999848, 10205, 0.0025
10, 0.1, 25, 0.09749999999999848, 10206, 0.0025
10, 0.1, 25, 0.09749999999999848, 10210, 0.0025
10, 0.1, 25, 0.09749999999999848, 10211, 0.0025
10, 0.1, 25, 0.09749999999999848, 10212, 0.0025
10, 0.1, 25, 0.09749999999999848, 10213, 0.0025
10, 0.1, 25, 0.09749999999999848, 10319, 0.0025
10, 0.1, 25, 0.09749999999999848, 10321, 0.0025
10, 0.1, 25, 0.09749999999999848, 10322, 0.0025
10, 0.1, 25, 0.09749999999999848, 10323, 0.0025
10, 0.1, 25, 0.09749999999999848, 10324, 0.0025
10, 0.1, 25, 0.09749999999999848, 10436, 0.0025
10, 0.1, 25, 0.09749999999999848, 10437, 0.0025
10, 0.1, 25, 0.09749999999999848, 10438, 0.0025
10, 0.1, 25, 0.09749999999999848, 10439, 0.0025
10, 0.1, 25, 0.09749999999999848, 10440, 0.0025
10, 0.1, 25, 0.09749999999999848, 10441, 0.0025
10, 0.1, 25, 0.09749999999999848, 10557, 0.0025
10, 0.1, 41, 0.0449999999999999, 17087, 0.0025
10, 0.1, 41, 0.0449999999999999, 17092, 0.0025
10, 0.1, 41, 0.0449999999999999, 17190, 0.0025
10, 0.1, 41, 0.0449999999999999, 17197, 0.0025
10, 0.1, 41, 0.0449999999999999, 17295, 0.0025
10, 0.1, 41, 0.0449999999999999, 17299, 0.0025
10, 0.1, 41, 0.0449999999999999, 17395, 0.0025
10, 0.1, 41, 0.0449999999999999, 17401, 0.0025
10, 0.1, 41, 0.0449999999999999, 17402, 0.0025
10, 0.1, 41, 0.0449999999999999, 17503, 0.0025
10, 0.1, 41, 0.0449999999999999, 17504, 0.0025
10, 0.1, 41, 0.0449999999999999, 17505, 0.0025
10, 0.1, 41, 0.0449999999999999, 17506, 0.0025
10, 0.1, 41, 0.0449999999999999, 17509, 0.0025
10, 0.1, 41, 0.0449999999999999, 17602, 0.0025
10, 0.1, 41, 0.0449999999999999, 17603, 0.0025
10, 0.1, 41, 0.0449999999999999, 17605, 0.0025
10, 0.1, 41, 0.0449999999999999, 17700, 0.0025
10, 0.1, 41, 0.0449999999999999, 17795, 0.0025
10, 0.15000000000000002, 1, 0.0325, 1408, 0.0025
10, 0.15000000000000002, 1, 0.0325, 1409, 0.0025
10, 0.15000000000000002, 1, 0.0325, 1410, 0.0025
10, 0.15000000000000002, 1, 0.0325, 1483, 0.0025
10, 0.15000000000000002, 1, 0.0325, 1484, 0.0025
10, 0.15000000000000002, 1, 0.0325, 1485, 0.0025
10, 0.15000000000000002, 1, 0.0325, 1486, 0.0025
10, 0.15000000000000002, 1, 0.0325, 1560, 0.0025
10, 0.15000000000000002, 1, 0.0325, 1561, 0.0025
10, 0.15000000000000002, 1, 0.0325, 1562, 0.0025
10, 0.15000000000000002, 1, 0.0325, 1563, 0.0025
10, 0.15000000000000002, 1, 0.0325, 1641, 0.0025
10, 0.15000000000000002, 1, 0.0325, 1642, 0.0025
10, 0.15000000000000002, 1, 0.0325, 1724, 0.0025
10, 0.15000000000000002, 5, 0.0325, 2535, 0.0025
10, 0.15000000000000002, 5, 0.0325, 2536, 0.0025
10, 0.15000000000000002, 5, 0.0325, 2537, 0.0025
10, 0.15000000000000002, 5, 0.0325, 3273, 0.0025
10, 0.15000000000000002, 5, 0.0325, 3274, 0.0025
10, 0.15000000000000002, 5, 0.0325, 3275, 0.0025
10, 0.15000000000000002, 4, 0.0325, 3322, 0.0025
10, 0.15000000000000002, 4, 0.0325, 3325, 0.0025
10, 0.15000000000000002, 4, 0.0325, 3326, 0.0025
10, 0.15000000000000002, 5, 0.0325, 3382, 0.0025
10, 0.15000000000000002, 5, 0.0325, 3383, 0.0025
10, 0.15000000000000002, 5, 0.0325, 3493, 0.0025
10, 0.15000000000000002, 5, 0.0325, 3494, 0.0025
10, 0.15000000000000002, 4, 0.0325, 3544, 0.0025
10, 0.15000000000000002, 4, 0.0325, 3545, 0.0025
10, 0.15000000000000002, 5, 0.0325, 3604, 0.0025
10, 0.15000000000000002, 4, 0.0325, 3651, 0.0025
10, 0.15000000000000002, 4, 0.0325, 3653, 0.0025
10, 0.15000000000000002, 5, 0.0325, 3715, 0.0025
10, 0.15000000000000002, 5, 0.0325, 3716, 0.0025
10, 0.15000000000000002, 4, 0.0325, 3765, 0.0025
10, 0.15000000000000002, 4, 0.0325, 3767, 0.0025
10, 0.15000000000000002, 4, 0.0325, 3877, 0.0025
10, 0.15000000000000002, 4, 0.0325, 3880, 0.0025
10, 0.15000000000000002, 5, 0.0325, 3943, 0.0025
10, 0.15000000000000002, 4, 0.0325, 3992, 0.0025
10, 0.15000000000000002, 4, 0.0325, 3993, 0.0025
10, 0.15000000000000002, 4, 0.0325, 3997, 0.0025
10, 0.15000000000000002, 16, 0.0325, 5678, 0.0025
10, 0.15000000000000002, 9, 0.165, 5696, 0.0025
10, 0.15000000000000002, 9, 0.165, 5697, 0.0025
10, 0.15000000000000002, 9, 0.165, 5698, 0.0025
10, 0.15000000000000002, 9, 0.165, 5699, 0.0025
10, 0.15000000000000002, 9, 0.165, 5700, 0.0025
10, 0.15000000000000002, 9, 0.165, 5701, 0.0025
10, 0.15000000000000002, 9, 0.165, 5702, 0.0025
10, 0.15000000000000002, 9, 0.165, 5703, 0.0025
10, 0.15000000000000002, 9, 0.165, 5704, 0.0025
10, 0.15000000000000002, 16, 0.0325, 5806, 0.0025
10, 0.15000000000000002, 9, 0.165, 5823, 0.0025
10, 0.15000000000000002, 9, 0.165, 5824, 0.0025
10, 0.15000000000000002, 9, 0.165, 5825, 0.0025
10, 0.15000000000000002, 9, 0.165, 5826, 0.0025
10, 0.15000000000000002, 9, 0.165, 5827, 0.0025
10, 0.15000000000000002, 9, 0.165, 5828, 0.0025
10, 0.15000000000000002, 9, 0.165, 5829, 0.0025
10, 0.15000000000000002, 9, 0.165, 5830, 0.0025
10, 0.15000000000000002, 9, 0.165, 5831, 0.0025
10, 0.15000000000000002, 9, 0.165, 5832, 0.0025
10, 0.15000000000000002, 9, 0.165, 5833, 0.0025
10, 0.15000000000000002, 16, 0.0325, 5934, 0.0025
10, 0.15000000000000002, 9, 0.165, 5950, 0.0025
10, 0.15000000000000002, 9, 0.165, 5951, 0.0025
10, 0.15000000000000002, 9, 0.165, 5952, 0.0025
10, 0.15000000000000002, 9, 0.165, 5953, 0.0025
10, 0.15000000000000002, 9, 0.165, 5954, 0.0025
10, 0.15000000000000002, 9, 0.165, 5955, 0.0025
10, 0.15000000000000002, 9, 0.165, 5956, 0.0025
10, 0.15000000000000002, 9, 0.165, 5957, 0.0025
10, 0.15000000000000002, 9, 0.165, 5958, 0.0025
10, 0.15000000000000002, 9, 0.165, 5959, 0.0025
10, 0.15000000000000002, 9, 0.165, 5960, 0.0025
10, 0.15000000000000002, 9, 0.165, 5961, 0.0025
10, 0.15000000000000002, 16, 0.0325, 6063, 0.0025
10, 0.15000000000000002, 14, 0.1, 6078, 0.0025
10, 0.15000000000000002, 9, 0.165, 6079, 0.0025
10, 0.15000000000000002, 9, 0.165, 6080, 0.0025
10, 0.15000000000000002, 9, 0.165, 6081, 0.0025
10, 0.15000000000000002, 9, 0.165, 6082, 0.0025
10, 0.15000000000000002, 9, 0.165, 6083, 0.0025
10, 0.15000000000000002, 9, 0.165, 6084, 0.0025
10, 0.15000000000000002, 9, 0.165, 6085, 0.0025
10, 0.15000000000000002, 9, 0.165, 6086, 0.0025
10, 0.15000000000000002, 9, 0.165, 6087, 0.0025
10, 0.15000000000000002, 9, 0.165, 6088, 0.0025
10, 0.15000000000000002, 9, 0.165, 6089, 0.0025
10, 0.15000000000000002, 9, 0.165, 6090, 0.0025
10, 0.15000000000000002, 16, 0.0325, 6192, 0.0025
10, 0.15000000000000002, 14, 0.1, 6206, 0.0025
10, 0.15000000000000002, 14, 0.1, 6207, 0.0025
10, 0.15000000000000002, 9, 0.165, 6209, 0.0025
10, 0.15000000000000002, 9, 0.165, 6210, 0.0025
10, 0.15000000000000002, 9, 0.165, 6211, 0.0025
10, 0.15000000000000002, 9, 0.165, 6212, 0.0025
10, 0.15000000000000002, 9, 0.165, 6213, 0.0025
10, 0.15000000000000002, 9, 0.165, 6214, 0.0025
10, 0.15000000000000002, 9, 0.165, 6215, 0.0025
10, 0.15000000000000002, 9, 0.165, 6216, 0.0025
10, 0.15000000000000002, 9, 0.165, 6217, 0.0025
10, 0.15000000000000002, 9, 0.165, 6218, 0.0025
10, 0.15000000000000002, 18, 0.13, 6219, 0.0025
10, 0.15000000000000002, 16, 0.0325, 6323, 0.0025
10, 0.15000000000000002, 14, 0.1, 6337, 0.0025
10, 0.15000000000000002, 14, 0.1, 6338, 0.0025
10, 0.15000000000000002, 9, 0.165, 6342, 0.0025
10, 0.15000000000000002, 9, 0.165, 6343, 0.0025
10, 0.15000000000000002, 9, 0.165, 6344, 0.0025
10, 0.15000000000000002, 9, 0.165, 6345, 0.0025
10, 0.15000000000000002, 9, 0.165, 6346, 0.0025
10, 0.15000000000000002, 9, 0.165, 6347, 0.0025
10, 0.15000000000000002, 9, 0.165, 6348, 0.0025
10, 0.15000000000000002, 9, 0.165, 6349, 0.0025
10, 0.15000000000000002, 18, 0.13, 6350, 0.0025
10, 0.15000000000000002, 18, 0.13, 6351, 0.0025
10, 0.15000000000000002, 18, 0.13, 6352, 0.0025
10, 0.15000000000000002, 18, 0.13, 6353, 0.0025
10, 0.15000000000000002, 16, 0.0325, 6454, 0.0025
10, 0.15000000000000002, 14, 0.1, 6467, 0.0025
10, 0.15000000000000002, 14, 0.1, 6468, 0.0025
10, 0.15000000000000002, 14, 0.1, 6469, 0.0025
10, 0.15000000000000002, 19, 0.2, 6472, 0.0025
10, 0.15000000000000002, 19, 0.2, 6473, 0.0025
10, 0.15000000000000002, 19, 0.2, 6474, 0.0025
10, 0.15000000000000002, 19, 0.2, 6475, 0.0025
10, 0.15000000000000002, 9, 0.165, 6476, 0.0025
10, 0.15000000000000002, 9, 0.165, 6477, 0.0025
10, 0.15000000000000002, 9, 0.165, 6478, 0.0025
10, 0.15000000000000002, 9, 0.165, 6479, 0.0025
10, 0.15000000000000002, 18, 0.13, 6480, 0.0025
10, 0.15000000000000002, 18, 0.13, 6481, 0.0025
10, 0.15000000000000002, 18, 0.13, 6482, 0.0025
10, 0.15000000000000002, 18, 0.13, 6483, 0.0025
10, 0.15000000000000002, 18, 0.13, 6484, 0.0025
10, 0.15000000000000002, 16, 0.0325, 6586, 0.0025
10, 0.15000000000000002, 14, 0.1, 6598, 0.0025
10, 0.15000000000000002, 14, 0.1, 6599, 0.0025
10, 0.15000000000000002, 14, 0.1, 6600, 0.0025
10, 0.15000000000000002, 14, 0.1, 6601, 0.0025
10, 0.15000000000000002, 19, 0.2, 6603, 0.0025
10, 0.15000000000000002, 19, 0.2, 6604, 0.0025
10, 0.15000000000000002, 19, 0.2, 6605, 0.0025
10, 0.15000000000000002, 19, 0.2, 6606, 0.0025
10, 0.15000000000000002, 19, 0.2, 6607, 0.0025
10, 0.15000000000000002, 19, 0.2, 6608, 0.0025
10, 0.15000000000000002, 19, 0.2, 6609, 0.0025
10, 0.15000000000000002, 9, 0.165, 6611, 0.0025
10, 0.15000000000000002, 18, 0.13, 6612, 0.0025
10, 0.15000000000000002, 18, 0.13, 6613, 0.0025
10, 0.15000000000000002, 18, 0.13, 6614, 0.0025
10, 0.15000000000000002, 18, 0.13, 6615, 0.0025
10, 0.15000000000000002, 18, 0.13, 6616, 0.0025
10, 0.15000000000000002, 16, 0.0325, 6719, 0.0025
10, 0.15000000000000002, 14, 0.1, 6730, 0.0025
10, 0.15000000000000002, 14, 0.1, 6731, 0.0025
10, 0.15000000000000002, 14, 0.1, 6732, 0.0025
10, 0.15000000000000002, 14, 0.1, 6733, 0.0025
10, 0.15000000000000002, 14, 0.1, 6734, 0.0025
10, 0.15000000000000002, 19, 0.2, 6736, 0.0025
10, 0.15000000000000002, 19, 0.2, 6737, 0.0025
10, 0.15000000000000002, 19, 0.2, 6738, 0.0025
10, 0.15000000000000002, 19, 0.2, 6739, 0.0025
10, 0.15000000000000002, 19, 0.2, 6740, 0.0025
10, 0.15000000000000002, 19, 0.2, 6741, 0.0025
10, 0.15000000000000002, 19, 0.2, 6742, 0.0025
10, 0.15000000000000002, 18, 0.13, 6745, 0.0025
10, 0.15000000000000002, 18, 0.13, 6746, 0.0025
10, 0.15000000000000002, 18, 0.13, 6747, 0.0025
10, 0.15000000000000002, 16, 0.0325, 6852, 0.0025
10, 0.15000000000000002, 14, 0.1, 6863, 0.0025
10, 0.15000000000000002, 14, 0.1, 6864, 0.0025
10, 0.15000000000000002, 14, 0.1, 6865, 0.0025
10, 0.15000000000000002, 14, 0.1, 6866, 0.0025
10, 0.15000000000000002, 14, 0.1, 6867, 0.0025
10, 0.15000000000000002, 19, 0.2, 6869, 0.0025
10, 0.15000000000000002, 19, 0.2, 6870, 0.0025
10, 0.15000000000000002, 19, 0.2, 6871, 0.0025
10, 0.15000000000000002, 19, 0.2, 6872, 0.0025
10, 0.15000000000000002, 19, 0.2, 6873, 0.0025
10, 0.15000000000000002, 19, 0.2, 6874, 0.0025
10, 0.15000000000000002, 19, 0.2, 6875, 0.0025
10, 0.15000000000000002, 19, 0.2, 6876, 0.0025
10, 0.15000000000000002, 18, 0.13, 6878, 0.0025
10, 0.15000000000000002, 18, 0.13, 6879, 0.0025
10, 0.15000000000000002, 18, 0.13, 6880, 0.0025
10, 0.15000000000000002, 16, 0.0325, 6986, 0.0025
10, 0.15000000000000002, 14, 0.1, 6997, 0.0025
10, 0.15000000000000002, 14, 0.1, 6998, 0.0025
10, 0.15000000000000002, 14, 0.1, 6999, 0.0025
10, 0.15000000000000002, 14, 0.1, 7000, 0.0025
10, 0.15000000000000002, 19, 0.2, 7003, 0.0025
10, 0.15000000000000002, 19, 0.2, 7004, 0.0025
10, 0.15000000000000002, 19, 0.2, 7005, 0.0025
10, 0.15000000000000002, 19, 0.2, 7006, 0.0025
10, 0.15000000000000002, 19, 0.2, 7007, 0.0025
10, 0.15000000000000002, 19, 0.2, 7008, 0.0025
10, 0.15000000000000002, 19, 0.2, 7009, 0.0025
10, 0.15000000000000002, 19, 0.2, 7010, 0.0025
10, 0.15000000000000002, 18, 0.13, 7012, 0.0025
10, 0.15000000000000002, 18, 0.13, 7013, 0.0025
10, 0.15000000000000002, 18, 0.13, 7014, 0.0025
10, 0.15000000000000002, 16, 0.0325, 7119, 0.0025
10, 0.15000000000000002, 16, 0.0325, 7120, 0.0025
10, 0.15000000000000002, 14, 0.1, 7131, 0.0025
10, 0.15000000000000002, 14, 0.1, 7132, 0.0025
10, 0.15000000000000002, 14, 0.1, 7133, 0.0025
10, 0.15000000000000002, 14, 0.1, 7134, 0.0025
10, 0.15000000000000002, 19, 0.2, 7136, 0.0025
10, 0.15000000000000002, 19, 0.2, 7137, 0.0025
10, 0.15000000000000002, 19, 0.2, 7138, 0.0025
10, 0.15000000000000002, 19, 0.2, 7139, 0.0025
10, 0.15000000000000002, 19, 0.2, 7140, 0.0025
10, 0.15000000000000002, 19, 0.2, 7141, 0.0025
10, 0.15000000000000002, 19, 0.2, 7142, 0.0025
10, 0.15000000000000002, 19, 0.2, 7143, 0.0025
10, 0.15000000000000002, 19, 0.2, 7144, 0.0025
10, 0.15000000000000002, 18, 0.13, 7146, 0.0025
10, 0.15000000000000002, 18, 0.13, 7147, 0.0025
10, 0.15000000000000002, 18, 0.13, 7148, 0.0025
10, 0.15000000000000002, 18, 0.13, 7149, 0.0025
10, 0.15000000000000002, 16, 0.0325, 7256, 0.0025
10, 0.15000000000000002, 14, 0.1, 7267, 0.0025
10, 0.15000000000000002, 14, 0.1, 7269, 0.0025
10, 0.15000000000000002, 14, 0.1, 7270, 0.0025
10, 0.15000000000000002, 19, 0.2, 7271, 0.0025
10, 0.15000000000000002, 19, 0.2, 7272, 0.0025
10, 0.15000000000000002, 19, 0.2, 7273, 0.0025
10, 0.15000000000000002, 19, 0.2, 7274, 0.0025
10, 0.15000000000000002, 19, 0.2, 7275, 0.0025
10, 0.15000000000000002, 19, 0.2, 7276, 0.0025
10, 0.15000000000000002, 19, 0.2, 7277, 0.0025
10, 0.15000000000000002, 19, 0.2, 7278, 0.0025
10, 0.15000000000000002, 19, 0.2, 7279, 0.0025
10, 0.15000000000000002, 19, 0.2, 7280, 0.0025
10, 0.15000000000000002, 19, 0.2, 7281, 0.0025
10, 0.15000000000000002, 18, 0.13, 7282, 0.0025
