maxfarms, p, zone, weight_z, cell, weight_c
10, 0.15000000000000002, 18, 0.13, 7283, 0.0025
10, 0.15000000000000002, 18, 0.13, 7284, 0.0025
10, 0.15000000000000002, 18, 0.13, 7286, 0.0025
10, 0.15000000000000002, 14, 0.1, 7404, 0.0025
10, 0.15000000000000002, 19, 0.2, 7407, 0.0025
10, 0.15000000000000002, 19, 0.2, 7408, 0.0025
10, 0.15000000000000002, 19, 0.2, 7409, 0.0025
10, 0.15000000000000002, 19, 0.2, 7410, 0.0025
10, 0.15000000000000002, 19, 0.2, 7411, 0.0025
10, 0.15000000000000002, 19, 0.2, 7412, 0.0025
10, 0.15000000000000002, 19, 0.2, 7413, 0.0025
10, 0.15000000000000002, 19, 0.2, 7414, 0.0025
10, 0.15000000000000002, 19, 0.2, 7415, 0.0025
10, 0.15000000000000002, 19, 0.2, 7416, 0.0025
10, 0.15000000000000002, 18, 0.13, 7418, 0.0025
10, 0.15000000000000002, 18, 0.13, 7419, 0.0025
10, 0.15000000000000002, 18, 0.13, 7420, 0.0025
10, 0.15000000000000002, 18, 0.13, 7421, 0.0025
10, 0.15000000000000002, 14, 0.1, 7540, 0.0025
10, 0.15000000000000002, 14, 0.1, 7541, 0.0025
10, 0.15000000000000002, 14, 0.1, 7542, 0.0025
10, 0.15000000000000002, 14, 0.1, 7543, 0.0025
10, 0.15000000000000002, 19, 0.2, 7545, 0.0025
10, 0.15000000000000002, 19, 0.2, 7546, 0.0025
10, 0.15000000000000002, 19, 0.2, 7547, 0.0025
10, 0.15000000000000002, 19, 0.2, 7548, 0.0025
10, 0.15000000000000002, 19, 0.2, 7549, 0.0025
10, 0.15000000000000002, 19, 0.2, 7550, 0.0025
10, 0.15000000000000002, 19, 0.2, 7551, 0.0025
10, 0.15000000000000002, 19, 0.2, 7552, 0.0025
10, 0.15000000000000002, 19, 0.2, 7553, 0.0025
10, 0.15000000000000002, 18, 0.13, 7555, 0.0025
10, 0.15000000000000002, 18, 0.13, 7556, 0.0025
10, 0.15000000000000002, 18, 0.13, 7557, 0.0025
10, 0.15000000000000002, 18, 0.13, 7558, 0.0025
10, 0.15000000000000002, 14, 0.1, 7679, 0.0025
10, 0.15000000000000002, 14, 0.1, 7680, 0.0025
10, 0.15000000000000002, 14, 0.1, 7681, 0.0025
10, 0.15000000000000002, 19, 0.2, 7684, 0.0025
10, 0.15000000000000002, 19, 0.2, 7685, 0.0025
10, 0.15000000000000002, 19, 0.2, 7686, 0.0025
10, 0.15000000000000002, 19, 0.2, 7687, 0.0025
10, 0.15000000000000002, 19, 0.2, 7688, 0.0025
10, 0.15000000000000002, 19, 0.2, 7689, 0.0025
10, 0.15000000000000002, 19, 0.2, 7690, 0.0025
10, 0.15000000000000002, 18, 0.13, 7693, 0.0025
10, 0.15000000000000002, 18, 0.13, 7694, 0.0025
10, 0.15000000000000002, 18, 0.13, 7695, 0.0025
10, 0.15000000000000002, 19, 0.2, 7824, 0.0025
10, 0.15000000000000002, 18, 0.13, 7832, 0.0025
10, 0.15000000000000002, 18, 0.13, 7833, 0.0025
10, 0.15000000000000002, 18, 0.13, 7834, 0.0025
10, 0.15000000000000002, 18, 0.13, 7971, 0.0025
10, 0.15000000000000002, 18, 0.13, 7972, 0.0025
10, 0.15000000000000002, 18, 0.13, 7973, 0.0025
10, 0.15000000000000002, 18, 0.13, 8111, 0.0025
10, 0.15000000000000002, 18, 0.13, 8112, 0.0025
10, 0.15000000000000002, 18, 0.13, 8113, 0.0025
10, 0.15000000000000002, 18, 0.13, 8252, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 9428, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 9577, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 9578, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 9717, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 9718, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 9719, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 9720, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 9847, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 9849, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 9850, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 9851, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 9852, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 9975, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 9976, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 9977, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10090, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10093, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10095, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10096, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10097, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10203, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10204, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10205, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10206, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10210, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10211, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10212, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10213, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10319, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10321, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10322, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10323, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10324, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10328, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10329, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10330, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10435, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10436, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10437, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10438, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10439, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10440, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10441, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10442, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10555, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10556, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10557, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10558, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10559, 0.0025
10, 0.15000000000000002, 25, 0.1225000000000007, 10560, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 16755, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 16870, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 16986, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17087, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17091, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17092, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17093, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17094, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17190, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17197, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17198, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17200, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17293, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17295, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17299, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17301, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17303, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17395, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17401, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17402, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17404, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17405, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17503, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17504, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17505, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17506, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17508, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17509, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17602, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17603, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17604, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17605, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17606, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17607, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17608, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17609, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17696, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17697, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17698, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17699, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17700, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17702, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17703, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17704, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17790, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17791, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17792, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17793, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17794, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17795, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17797, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17885, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17889, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17976, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17978, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17980, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 17982, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 18060, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 18062, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 18064, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 18066, 0.0025
10, 0.15000000000000002, 41, 0.1524999999999994, 18149, 0.0025
10, 0.2, 1, 0.06249999999999988, 876, 0.0025
10, 0.2, 1, 0.06249999999999988, 877, 0.0025
10, 0.2, 1, 0.06249999999999988, 936, 0.0025
10, 0.2, 1, 0.06249999999999988, 937, 0.0025
10, 0.2, 1, 0.06249999999999988, 938, 0.0025
10, 0.2, 1, 0.06249999999999988, 1331, 0.0025
10, 0.2, 1, 0.06249999999999988, 1332, 0.0025
10, 0.2, 1, 0.06249999999999988, 1333, 0.0025
10, 0.2, 1, 0.06249999999999988, 1334, 0.0025
10, 0.2, 1, 0.06249999999999988, 1406, 0.0025
10, 0.2, 1, 0.06249999999999988, 1407, 0.0025
10, 0.2, 1, 0.06249999999999988, 1408, 0.0025
10, 0.2, 1, 0.06249999999999988, 1409, 0.0025
10, 0.2, 1, 0.06249999999999988, 1410, 0.0025
10, 0.2, 1, 0.06249999999999988, 1482, 0.0025
10, 0.2, 1, 0.06249999999999988, 1483, 0.0025
10, 0.2, 1, 0.06249999999999988, 1484, 0.0025
10, 0.2, 1, 0.06249999999999988, 1485, 0.0025
10, 0.2, 1, 0.06249999999999988, 1486, 0.0025
10, 0.2, 1, 0.06249999999999988, 1560, 0.0025
10, 0.2, 1, 0.06249999999999988, 1561, 0.0025
10, 0.2, 1, 0.06249999999999988, 1562, 0.0025
10, 0.2, 1, 0.06249999999999988, 1563, 0.0025
10, 0.2, 1, 0.06249999999999988, 1641, 0.0025
10, 0.2, 1, 0.06249999999999988, 1642, 0.0025
10, 0.2, 1, 0.06249999999999988, 1724, 0.0025
10, 0.2, 5, 0.05250000000000034, 2535, 0.0025
10, 0.2, 5, 0.05250000000000034, 2536, 0.0025
10, 0.2, 5, 0.05250000000000034, 2537, 0.0025
10, 0.2, 5, 0.05250000000000034, 2742, 0.0025
10, 0.2, 5, 0.05250000000000034, 2953, 0.0025
10, 0.2, 5, 0.05250000000000034, 3058, 0.0025
10, 0.2, 5, 0.05250000000000034, 3059, 0.0025
10, 0.2, 5, 0.05250000000000034, 3167, 0.0025
10, 0.2, 5, 0.05250000000000034, 3272, 0.0025
10, 0.2, 5, 0.05250000000000034, 3273, 0.0025
10, 0.2, 5, 0.05250000000000034, 3274, 0.0025
10, 0.2, 5, 0.05250000000000034, 3275, 0.0025
10, 0.2, 5, 0.05250000000000034, 3381, 0.0025
10, 0.2, 5, 0.05250000000000034, 3382, 0.0025
10, 0.2, 5, 0.05250000000000034, 3383, 0.0025
10, 0.2, 5, 0.05250000000000034, 3492, 0.0025
10, 0.2, 5, 0.05250000000000034, 3493, 0.0025
10, 0.2, 5, 0.05250000000000034, 3494, 0.0025
10, 0.2, 5, 0.05250000000000034, 3604, 0.0025
10, 0.2, 5, 0.05250000000000034, 3715, 0.0025
10, 0.2, 5, 0.05250000000000034, 3716, 0.0025
10, 0.2, 5, 0.05250000000000034, 3943, 0.0025
10, 0.2, 9, 0.1450000000000019, 5697, 0.0025
10, 0.2, 9, 0.1450000000000019, 5698, 0.0025
10, 0.2, 9, 0.1450000000000019, 5699, 0.0025
10, 0.2, 9, 0.1450000000000019, 5700, 0.0025
10, 0.2, 9, 0.1450000000000019, 5701, 0.0025
10, 0.2, 9, 0.1450000000000019, 5824, 0.0025
10, 0.2, 9, 0.1450000000000019, 5825, 0.0025
10, 0.2, 9, 0.1450000000000019, 5826, 0.0025
10, 0.2, 9, 0.1450000000000019, 5827, 0.0025
10, 0.2, 9, 0.1450000000000019, 5828, 0.0025
10, 0.2, 9, 0.1450000000000019, 5829, 0.0025
10, 0.2, 9, 0.1450000000000019, 5830, 0.0025
10, 0.2, 9, 0.1450000000000019, 5831, 0.0025
10, 0.2, 9, 0.1450000000000019, 5950, 0.0025
10, 0.2, 9, 0.1450000000000019, 5951, 0.0025
10, 0.2, 9, 0.1450000000000019, 5952, 0.0025
10, 0.2, 9, 0.1450000000000019, 5953, 0.0025
10, 0.2, 9, 0.1450000000000019, 5954, 0.0025
10, 0.2, 9, 0.1450000000000019, 5955, 0.0025
10, 0.2, 9, 0.1450000000000019, 5956, 0.0025
10, 0.2, 9, 0.1450000000000019, 5957, 0.0025
10, 0.2, 9, 0.1450000000000019, 5958, 0.0025
10, 0.2, 9, 0.1450000000000019, 5959, 0.0025
10, 0.2, 9, 0.1450000000000019, 5960, 0.0025
10, 0.2, 14, 0.1025, 6078, 0.0025
10, 0.2, 9, 0.1450000000000019, 6079, 0.0025
10, 0.2, 9, 0.1450000000000019, 6080, 0.0025
10, 0.2, 9, 0.1450000000000019, 6081, 0.0025
10, 0.2, 9, 0.1450000000000019, 6082, 0.0025
10, 0.2, 9, 0.1450000000000019, 6083, 0.0025
10, 0.2, 9, 0.1450000000000019, 6084, 0.0025
10, 0.2, 9, 0.1450000000000019, 6085, 0.0025
10, 0.2, 9, 0.1450000000000019, 6086, 0.0025
10, 0.2, 9, 0.1450000000000019, 6087, 0.0025
10, 0.2, 9, 0.1450000000000019, 6088, 0.0025
10, 0.2, 9, 0.1450000000000019, 6089, 0.0025
10, 0.2, 9, 0.1450000000000019, 6090, 0.0025
10, 0.2, 14, 0.1025, 6206, 0.0025
10, 0.2, 14, 0.1025, 6207, 0.0025
10, 0.2, 9, 0.1450000000000019, 6209, 0.0025
10, 0.2, 9, 0.1450000000000019, 6210, 0.0025
10, 0.2, 9, 0.1450000000000019, 6211, 0.0025
10, 0.2, 9, 0.1450000000000019, 6212, 0.0025
10, 0.2, 9, 0.1450000000000019, 6213, 0.0025
10, 0.2, 9, 0.1450000000000019, 6214, 0.0025
10, 0.2, 9, 0.1450000000000019, 6215, 0.0025
10, 0.2, 9, 0.1450000000000019, 6216, 0.0025
10, 0.2, 9, 0.1450000000000019, 6217, 0.0025
10, 0.2, 9, 0.1450000000000019, 6218, 0.0025
10, 0.2, 14, 0.1025, 6337, 0.0025
10, 0.2, 14, 0.1025, 6338, 0.0025
10, 0.2, 9, 0.1450000000000019, 6342, 0.0025
10, 0.2, 9, 0.1450000000000019, 6343, 0.0025
10, 0.2, 9, 0.1450000000000019, 6344, 0.0025
10, 0.2, 9, 0.1450000000000019, 6345, 0.0025
10, 0.2, 9, 0.1450000000000019, 6346, 0.0025
10, 0.2, 9, 0.1450000000000019, 6347, 0.0025
10, 0.2, 9, 0.1450000000000019, 6348, 0.0025
10, 0.2, 9, 0.1450000000000019, 6349, 0.0025
10, 0.2, 14, 0.1025, 6467, 0.0025
10, 0.2, 14, 0.1025, 6468, 0.0025
10, 0.2, 14, 0.1025, 6469, 0.0025
10, 0.2, 19, 0.2, 6472, 0.0025
10, 0.2, 19, 0.2, 6473, 0.0025
10, 0.2, 19, 0.2, 6474, 0.0025
10, 0.2, 19, 0.2, 6475, 0.0025
10, 0.2, 9, 0.1450000000000019, 6476, 0.0025
10, 0.2, 9, 0.1450000000000019, 6477, 0.0025
10, 0.2, 9, 0.1450000000000019, 6478, 0.0025
10, 0.2, 9, 0.1450000000000019, 6479, 0.0025
10, 0.2, 18, 0.06999999999999999, 6480, 0.0025
10, 0.2, 14, 0.1025, 6598, 0.0025
10, 0.2, 14, 0.1025, 6599, 0.0025
10, 0.2, 14, 0.1025, 6600, 0.0025
10, 0.2, 14, 0.1025, 6601, 0.0025
10, 0.2, 19, 0.2, 6603, 0.0025
10, 0.2, 19, 0.2, 6604, 0.0025
10, 0.2, 19, 0.2, 6605, 0.0025
10, 0.2, 19, 0.2, 6606, 0.0025
10, 0.2, 19, 0.2, 6607, 0.0025
10, 0.2, 19, 0.2, 6608, 0.0025
10, 0.2, 19, 0.2, 6609, 0.0025
10, 0.2, 9, 0.1450000000000019, 6611, 0.0025
10, 0.2, 18, 0.06999999999999999, 6612, 0.0025
10, 0.2, 18, 0.06999999999999999, 6613, 0.0025
10, 0.2, 18, 0.06999999999999999, 6614, 0.0025
10, 0.2, 18, 0.06999999999999999, 6615, 0.0025
10, 0.2, 14, 0.1025, 6730, 0.0025
10, 0.2, 14, 0.1025, 6731, 0.0025
10, 0.2, 14, 0.1025, 6732, 0.0025
10, 0.2, 14, 0.1025, 6733, 0.0025
10, 0.2, 14, 0.1025, 6734, 0.0025
10, 0.2, 19, 0.2, 6736, 0.0025
10, 0.2, 19, 0.2, 6737, 0.0025
10, 0.2, 19, 0.2, 6738, 0.0025
10, 0.2, 19, 0.2, 6739, 0.0025
10, 0.2, 19, 0.2, 6740, 0.0025
10, 0.2, 19, 0.2, 6741, 0.0025
10, 0.2, 19, 0.2, 6742, 0.0025
10, 0.2, 18, 0.06999999999999999, 6745, 0.0025
10, 0.2, 18, 0.06999999999999999, 6746, 0.0025
10, 0.2, 14, 0.1025, 6863, 0.0025
10, 0.2, 14, 0.1025, 6864, 0.0025
10, 0.2, 14, 0.1025, 6865, 0.0025
10, 0.2, 14, 0.1025, 6866, 0.0025
10, 0.2, 14, 0.1025, 6867, 0.0025
10, 0.2, 19, 0.2, 6869, 0.0025
10, 0.2, 19, 0.2, 6870, 0.0025
10, 0.2, 19, 0.2, 6871, 0.0025
10, 0.2, 19, 0.2, 6872, 0.0025
10, 0.2, 19, 0.2, 6873, 0.0025
10, 0.2, 19, 0.2, 6874, 0.0025
10, 0.2, 19, 0.2, 6875, 0.0025
10, 0.2, 19, 0.2, 6876, 0.0025
10, 0.2, 18, 0.06999999999999999, 6878, 0.0025
10, 0.2, 18, 0.06999999999999999, 6879, 0.0025
10, 0.2, 14, 0.1025, 6996, 0.0025
10, 0.2, 14, 0.1025, 6997, 0.0025
10, 0.2, 14, 0.1025, 6998, 0.0025
10, 0.2, 14, 0.1025, 6999, 0.0025
10, 0.2, 14, 0.1025, 7000, 0.0025
10, 0.2, 19, 0.2, 7003, 0.0025
10, 0.2, 19, 0.2, 7004, 0.0025
10, 0.2, 19, 0.2, 7005, 0.0025
10, 0.2, 19, 0.2, 7006, 0.0025
10, 0.2, 19, 0.2, 7007, 0.0025
10, 0.2, 19, 0.2, 7008, 0.0025
10, 0.2, 19, 0.2, 7009, 0.0025
10, 0.2, 19, 0.2, 7010, 0.0025
10, 0.2, 18, 0.06999999999999999, 7012, 0.0025
10, 0.2, 18, 0.06999999999999999, 7013, 0.0025
10, 0.2, 14, 0.1025, 7131, 0.0025
10, 0.2, 14, 0.1025, 7132, 0.0025
10, 0.2, 14, 0.1025, 7133, 0.0025
10, 0.2, 14, 0.1025, 7134, 0.0025
10, 0.2, 19, 0.2, 7136, 0.0025
10, 0.2, 19, 0.2, 7137, 0.0025
10, 0.2, 19, 0.2, 7138, 0.0025
10, 0.2, 19, 0.2, 7139, 0.0025
10, 0.2, 19, 0.2, 7140, 0.0025
10, 0.2, 19, 0.2, 7141, 0.0025
10, 0.2, 19, 0.2, 7142, 0.0025
10, 0.2, 19, 0.2, 7143, 0.0025
10, 0.2, 19, 0.2, 7144, 0.0025
10, 0.2, 18, 0.06999999999999999, 7146, 0.0025
10, 0.2, 18, 0.06999999999999999, 7147, 0.0025
10, 0.2, 14, 0.1025, 7267, 0.0025
10, 0.2, 14, 0.1025, 7269, 0.0025
10, 0.2, 14, 0.1025, 7270, 0.0025
10, 0.2, 19, 0.2, 7271, 0.0025
10, 0.2, 19, 0.2, 7272, 0.0025
10, 0.2, 19, 0.2, 7273, 0.0025
10, 0.2, 19, 0.2, 7274, 0.0025
10, 0.2, 19, 0.2, 7275, 0.0025
10, 0.2, 19, 0.2, 7276, 0.0025
10, 0.2, 19, 0.2, 7277, 0.0025
10, 0.2, 19, 0.2, 7278, 0.0025
10, 0.2, 19, 0.2, 7279, 0.0025
10, 0.2, 19, 0.2, 7280, 0.0025
10, 0.2, 19, 0.2, 7281, 0.0025
10, 0.2, 18, 0.06999999999999999, 7282, 0.0025
10, 0.2, 18, 0.06999999999999999, 7283, 0.0025
10, 0.2, 14, 0.1025, 7404, 0.0025
10, 0.2, 19, 0.2, 7407, 0.0025
10, 0.2, 19, 0.2, 7408, 0.0025
10, 0.2, 19, 0.2, 7409, 0.0025
10, 0.2, 19, 0.2, 7410, 0.0025
10, 0.2, 19, 0.2, 7411, 0.0025
10, 0.2, 19, 0.2, 7412, 0.0025
10, 0.2, 19, 0.2, 7413, 0.0025
10, 0.2, 19, 0.2, 7414, 0.0025
10, 0.2, 19, 0.2, 7415, 0.0025
10, 0.2, 19, 0.2, 7416, 0.0025
10, 0.2, 18, 0.06999999999999999, 7418, 0.0025
10, 0.2, 18, 0.06999999999999999, 7419, 0.0025
10, 0.2, 18, 0.06999999999999999, 7420, 0.0025
10, 0.2, 14, 0.1025, 7540, 0.0025
10, 0.2, 14, 0.1025, 7541, 0.0025
10, 0.2, 14, 0.1025, 7542, 0.0025
10, 0.2, 14, 0.1025, 7543, 0.0025
10, 0.2, 19, 0.2, 7545, 0.0025
10, 0.2, 19, 0.2, 7546, 0.0025
10, 0.2, 19, 0.2, 7547, 0.0025
10, 0.2, 19, 0.2, 7548, 0.0025
10, 0.2, 19, 0.2, 7549, 0.0025
10, 0.2, 19, 0.2, 7550, 0.0025
10, 0.2, 19, 0.2, 7551, 0.0025
10, 0.2, 19, 0.2, 7552, 0.0025
10, 0.2, 19, 0.2, 7553, 0.0025
10, 0.2, 18, 0.06999999999999999, 7555, 0.0025
10, 0.2, 18, 0.06999999999999999, 7556, 0.0025
10, 0.2, 14, 0.1025, 7679, 0.0025
10, 0.2, 14, 0.1025, 7680, 0.0025
10, 0.2, 14, 0.1025, 7681, 0.0025
10, 0.2, 19, 0.2, 7684, 0.0025
10, 0.2, 19, 0.2, 7685, 0.0025
10, 0.2, 19, 0.2, 7686, 0.0025
10, 0.2, 19, 0.2, 7687, 0.0025
10, 0.2, 19, 0.2, 7688, 0.0025
10, 0.2, 19, 0.2, 7689, 0.0025
10, 0.2, 19, 0.2, 7690, 0.0025
10, 0.2, 18, 0.06999999999999999, 7693, 0.0025
10, 0.2, 18, 0.06999999999999999, 7694, 0.0025
10, 0.2, 18, 0.06999999999999999, 7695, 0.0025
10, 0.2, 19, 0.2, 7824, 0.0025
10, 0.2, 18, 0.06999999999999999, 7832, 0.0025
10, 0.2, 18, 0.06999999999999999, 7833, 0.0025
10, 0.2, 18, 0.06999999999999999, 7834, 0.0025
10, 0.2, 18, 0.06999999999999999, 7971, 0.0025
