maxfarms, p, zone, weight_z, cell, weight_c
10, 0.35000000000000003, 41, 0.1475000000000002, 17506, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17508, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17509, 0.0025
10, 0.35000000000000003, 38, 0.05999999999999994, 17512, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17602, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17603, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17604, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17605, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17606, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17607, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17608, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17609, 0.0025
10, 0.35000000000000003, 38, 0.05999999999999994, 17612, 0.0025
10, 0.35000000000000003, 38, 0.05999999999999994, 17613, 0.0025
10, 0.35000000000000003, 38, 0.05999999999999994, 17614, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17696, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17697, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17698, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17699, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17700, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17702, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17703, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17704, 0.0025
10, 0.35000000000000003, 38, 0.05999999999999994, 17708, 0.0025
10, 0.35000000000000003, 38, 0.05999999999999994, 17709, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17791, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17793, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17794, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17795, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17797, 0.0025
10, 0.35000000000000003, 38, 0.05999999999999994, 17800, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17885, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17889, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17976, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17978, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17980, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 17982, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 18060, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 18062, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 18064, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 18066, 0.0025
10, 0.35000000000000003, 41, 0.1475000000000002, 18149, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 48314, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 48978, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 48979, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 49250, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 49251, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 49253, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 49377, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 49511, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 49516, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 49650, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 49651, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 49785, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 49920, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 49921, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 50062, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 50063, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 50064, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 50065, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 50066, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 50208, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 50350, 0.0025
10, 0.35000000000000003, 98, 0.05250000000000012, 50627, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 61121, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 61299, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 62192, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 62707, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 62879, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 62880, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 63050, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 63051, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 63052, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 63220, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 63721, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 63885, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 63886, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 63888, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 63892, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 64047, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 64048, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 64049, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 64050, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 64051, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 64052, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 64053, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 64207, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 64208, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 64209, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 64211, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 64212, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 64213, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 64368, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 64369, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 64370, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 64371, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 64526, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 64527, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 64677, 0.0025
10, 0.35000000000000003, 131, 0.08750000000000017, 64678, 0.0025
10, 0.35000000000000003, 144, 0.05, 65835, 0.0025
10, 0.35000000000000003, 144, 0.05, 65836, 0.0025
10, 0.35000000000000003, 144, 0.05, 65837, 0.0025
10, 0.35000000000000003, 144, 0.05, 65975, 0.0025
10, 0.35000000000000003, 144, 0.05, 65976, 0.0025
10, 0.35000000000000003, 144, 0.05, 65977, 0.0025
10, 0.35000000000000003, 144, 0.05, 65978, 0.0025
10, 0.35000000000000003, 144, 0.05, 66113, 0.0025
10, 0.35000000000000003, 144, 0.05, 66118, 0.0025
10, 0.35000000000000003, 144, 0.05, 66249, 0.0025
10, 0.35000000000000003, 144, 0.05, 66251, 0.0025
10, 0.35000000000000003, 144, 0.05, 66258, 0.0025
10, 0.35000000000000003, 144, 0.05, 66259, 0.0025
10, 0.35000000000000003, 144, 0.05, 66387, 0.0025
10, 0.35000000000000003, 144, 0.05, 66390, 0.0025
10, 0.35000000000000003, 144, 0.05, 66393, 0.0025
10, 0.35000000000000003, 144, 0.05, 66523, 0.0025
10, 0.35000000000000003, 144, 0.05, 66524, 0.0025
10, 0.35000000000000003, 144, 0.05, 66787, 0.0025
10, 0.35000000000000003, 144, 0.05, 66788, 0.0025
10, 0.35000000000000003, 144, 0.05, 66915, 0.0025
10, 0.4, 1, 0.1575, 600, 0.0025
10, 0.4, 1, 0.1575, 601, 0.0025
10, 0.4, 1, 0.1575, 602, 0.0025
10, 0.4, 1, 0.1575, 603, 0.0025
10, 0.4, 1, 0.1575, 604, 0.0025
10, 0.4, 1, 0.1575, 648, 0.0025
10, 0.4, 1, 0.1575, 649, 0.0025
10, 0.4, 1, 0.1575, 650, 0.0025
10, 0.4, 1, 0.1575, 651, 0.0025
10, 0.4, 1, 0.1575, 652, 0.0025
10, 0.4, 1, 0.1575, 653, 0.0025
10, 0.4, 1, 0.1575, 654, 0.0025
10, 0.4, 1, 0.1575, 701, 0.0025
10, 0.4, 1, 0.1575, 702, 0.0025
10, 0.4, 1, 0.1575, 703, 0.0025
10, 0.4, 1, 0.1575, 704, 0.0025
10, 0.4, 1, 0.1575, 705, 0.0025
10, 0.4, 1, 0.1575, 706, 0.0025
10, 0.4, 1, 0.1575, 707, 0.0025
10, 0.4, 1, 0.1575, 756, 0.0025
10, 0.4, 1, 0.1575, 757, 0.0025
10, 0.4, 1, 0.1575, 758, 0.0025
10, 0.4, 1, 0.1575, 759, 0.0025
10, 0.4, 1, 0.1575, 760, 0.0025
10, 0.4, 1, 0.1575, 761, 0.0025
10, 0.4, 1, 0.1575, 762, 0.0025
10, 0.4, 1, 0.1575, 814, 0.0025
10, 0.4, 1, 0.1575, 815, 0.0025
10, 0.4, 1, 0.1575, 816, 0.0025
10, 0.4, 1, 0.1575, 817, 0.0025
10, 0.4, 1, 0.1575, 818, 0.0025
10, 0.4, 1, 0.1575, 874, 0.0025
10, 0.4, 1, 0.1575, 875, 0.0025
10, 0.4, 1, 0.1575, 876, 0.0025
10, 0.4, 1, 0.1575, 877, 0.0025
10, 0.4, 1, 0.1575, 936, 0.0025
10, 0.4, 1, 0.1575, 937, 0.0025
10, 0.4, 1, 0.1575, 938, 0.0025
10, 0.4, 1, 0.1575, 1053, 0.0025
10, 0.4, 1, 0.1575, 1119, 0.0025
10, 0.4, 1, 0.1575, 1188, 0.0025
10, 0.4, 1, 0.1575, 1258, 0.0025
10, 0.4, 1, 0.1575, 1330, 0.0025
10, 0.4, 1, 0.1575, 1331, 0.0025
10, 0.4, 1, 0.1575, 1332, 0.0025
10, 0.4, 1, 0.1575, 1333, 0.0025
10, 0.4, 1, 0.1575, 1334, 0.0025
10, 0.4, 1, 0.1575, 1406, 0.0025
10, 0.4, 1, 0.1575, 1407, 0.0025
10, 0.4, 1, 0.1575, 1408, 0.0025
10, 0.4, 1, 0.1575, 1409, 0.0025
10, 0.4, 1, 0.1575, 1410, 0.0025
10, 0.4, 1, 0.1575, 1482, 0.0025
10, 0.4, 1, 0.1575, 1483, 0.0025
10, 0.4, 1, 0.1575, 1484, 0.0025
10, 0.4, 1, 0.1575, 1485, 0.0025
10, 0.4, 1, 0.1575, 1486, 0.0025
10, 0.4, 1, 0.1575, 1560, 0.0025
10, 0.4, 1, 0.1575, 1561, 0.0025
10, 0.4, 1, 0.1575, 1562, 0.0025
10, 0.4, 1, 0.1575, 1563, 0.0025
10, 0.4, 1, 0.1575, 1641, 0.0025
10, 0.4, 1, 0.1575, 1642, 0.0025
10, 0.4, 1, 0.1575, 1724, 0.0025
10, 0.4, 14, 0.0775, 6207, 0.0025
10, 0.4, 14, 0.0775, 6337, 0.0025
10, 0.4, 14, 0.0775, 6338, 0.0025
10, 0.4, 14, 0.0775, 6467, 0.0025
10, 0.4, 14, 0.0775, 6468, 0.0025
10, 0.4, 14, 0.0775, 6469, 0.0025
10, 0.4, 19, 0.2, 6472, 0.0025
10, 0.4, 19, 0.2, 6473, 0.0025
10, 0.4, 19, 0.2, 6474, 0.0025
10, 0.4, 19, 0.2, 6475, 0.0025
10, 0.4, 14, 0.0775, 6599, 0.0025
10, 0.4, 14, 0.0775, 6600, 0.0025
10, 0.4, 14, 0.0775, 6601, 0.0025
10, 0.4, 19, 0.2, 6603, 0.0025
10, 0.4, 19, 0.2, 6604, 0.0025
10, 0.4, 19, 0.2, 6605, 0.0025
10, 0.4, 19, 0.2, 6606, 0.0025
10, 0.4, 19, 0.2, 6607, 0.0025
10, 0.4, 19, 0.2, 6608, 0.0025
10, 0.4, 19, 0.2, 6609, 0.0025
10, 0.4, 14, 0.0775, 6731, 0.0025
10, 0.4, 14, 0.0775, 6732, 0.0025
10, 0.4, 14, 0.0775, 6733, 0.0025
10, 0.4, 14, 0.0775, 6734, 0.0025
10, 0.4, 19, 0.2, 6736, 0.0025
10, 0.4, 19, 0.2, 6737, 0.0025
10, 0.4, 19, 0.2, 6738, 0.0025
10, 0.4, 19, 0.2, 6739, 0.0025
10, 0.4, 19, 0.2, 6740, 0.0025
10, 0.4, 19, 0.2, 6741, 0.0025
10, 0.4, 19, 0.2, 6742, 0.0025
10, 0.4, 14, 0.0775, 6864, 0.0025
10, 0.4, 14, 0.0775, 6865, 0.0025
10, 0.4, 14, 0.0775, 6866, 0.0025
10, 0.4, 14, 0.0775, 6867, 0.0025
10, 0.4, 19, 0.2, 6869, 0.0025
10, 0.4, 19, 0.2, 6870, 0.0025
10, 0.4, 19, 0.2, 6871, 0.0025
10, 0.4, 19, 0.2, 6872, 0.0025
10, 0.4, 19, 0.2, 6873, 0.0025
10, 0.4, 19, 0.2, 6874, 0.0025
10, 0.4, 19, 0.2, 6875, 0.0025
10, 0.4, 19, 0.2, 6876, 0.0025
10, 0.4, 14, 0.0775, 6998, 0.0025
10, 0.4, 14, 0.0775, 6999, 0.0025
10, 0.4, 14, 0.0775, 7000, 0.0025
10, 0.4, 19, 0.2, 7003, 0.0025
10, 0.4, 19, 0.2, 7004, 0.0025
10, 0.4, 19, 0.2, 7005, 0.0025
10, 0.4, 19, 0.2, 7006, 0.0025
10, 0.4, 19, 0.2, 7007, 0.0025
10, 0.4, 19, 0.2, 7008, 0.0025
10, 0.4, 19, 0.2, 7009, 0.0025
10, 0.4, 19, 0.2, 7010, 0.0025
10, 0.4, 14, 0.0775, 7131, 0.0025
10, 0.4, 14, 0.0775, 7132, 0.0025
10, 0.4, 14, 0.0775, 7133, 0.0025
10, 0.4, 14, 0.0775, 7134, 0.0025
10, 0.4, 19, 0.2, 7136, 0.0025
10, 0.4, 19, 0.2, 7137, 0.0025
10, 0.4, 19, 0.2, 7138, 0.0025
10, 0.4, 19, 0.2, 7139, 0.0025
10, 0.4, 19, 0.2, 7140, 0.0025
10, 0.4, 19, 0.2, 7141, 0.0025
10, 0.4, 19, 0.2, 7142, 0.0025
10, 0.4, 19, 0.2, 7143, 0.0025
10, 0.4, 19, 0.2, 7144, 0.0025
10, 0.4, 14, 0.0775, 7269, 0.0025
10, 0.4, 14, 0.0775, 7270, 0.0025
10, 0.4, 19, 0.2, 7271, 0.0025
10, 0.4, 19, 0.2, 7272, 0.0025
10, 0.4, 19, 0.2, 7273, 0.0025
10, 0.4, 19, 0.2, 7274, 0.0025
10, 0.4, 19, 0.2, 7275, 0.0025
10, 0.4, 19, 0.2, 7276, 0.0025
10, 0.4, 19, 0.2, 7277, 0.0025
10, 0.4, 19, 0.2, 7278, 0.0025
10, 0.4, 19, 0.2, 7279, 0.0025
10, 0.4, 19, 0.2, 7280, 0.0025
10, 0.4, 19, 0.2, 7281, 0.0025
10, 0.4, 14, 0.0775, 7404, 0.0025
10, 0.4, 19, 0.2, 7407, 0.0025
10, 0.4, 19, 0.2, 7408, 0.0025
10, 0.4, 19, 0.2, 7409, 0.0025
10, 0.4, 19, 0.2, 7410, 0.0025
10, 0.4, 19, 0.2, 7411, 0.0025
10, 0.4, 19, 0.2, 7412, 0.0025
10, 0.4, 19, 0.2, 7413, 0.0025
10, 0.4, 19, 0.2, 7414, 0.0025
10, 0.4, 19, 0.2, 7415, 0.0025
10, 0.4, 19, 0.2, 7416, 0.0025
10, 0.4, 14, 0.0775, 7541, 0.0025
10, 0.4, 14, 0.0775, 7542, 0.0025
10, 0.4, 14, 0.0775, 7543, 0.0025
10, 0.4, 19, 0.2, 7545, 0.0025
10, 0.4, 19, 0.2, 7546, 0.0025
10, 0.4, 19, 0.2, 7547, 0.0025
10, 0.4, 19, 0.2, 7548, 0.0025
10, 0.4, 19, 0.2, 7549, 0.0025
10, 0.4, 19, 0.2, 7550, 0.0025
10, 0.4, 19, 0.2, 7551, 0.0025
10, 0.4, 19, 0.2, 7552, 0.0025
10, 0.4, 19, 0.2, 7553, 0.0025
10, 0.4, 14, 0.0775, 7680, 0.0025
10, 0.4, 14, 0.0775, 7681, 0.0025
10, 0.4, 19, 0.2, 7684, 0.0025
10, 0.4, 19, 0.2, 7685, 0.0025
10, 0.4, 19, 0.2, 7686, 0.0025
10, 0.4, 19, 0.2, 7687, 0.0025
10, 0.4, 19, 0.2, 7688, 0.0025
10, 0.4, 19, 0.2, 7689, 0.0025
10, 0.4, 19, 0.2, 7690, 0.0025
10, 0.4, 19, 0.2, 7824, 0.0025
10, 0.4, 25, 0.1275, 9428, 0.0025
10, 0.4, 25, 0.1275, 9577, 0.0025
10, 0.4, 25, 0.1275, 9578, 0.0025
10, 0.4, 25, 0.1275, 9717, 0.0025
10, 0.4, 25, 0.1275, 9718, 0.0025
10, 0.4, 25, 0.1275, 9719, 0.0025
10, 0.4, 25, 0.1275, 9720, 0.0025
10, 0.4, 25, 0.1275, 9847, 0.0025
10, 0.4, 25, 0.1275, 9849, 0.0025
10, 0.4, 25, 0.1275, 9850, 0.0025
10, 0.4, 25, 0.1275, 9851, 0.0025
10, 0.4, 25, 0.1275, 9852, 0.0025
10, 0.4, 25, 0.1275, 9975, 0.0025
10, 0.4, 25, 0.1275, 9976, 0.0025
10, 0.4, 25, 0.1275, 9977, 0.0025
10, 0.4, 25, 0.1275, 10090, 0.0025
10, 0.4, 25, 0.1275, 10093, 0.0025
10, 0.4, 25, 0.1275, 10095, 0.0025
10, 0.4, 25, 0.1275, 10096, 0.0025
10, 0.4, 25, 0.1275, 10097, 0.0025
10, 0.4, 25, 0.1275, 10203, 0.0025
10, 0.4, 25, 0.1275, 10204, 0.0025
10, 0.4, 25, 0.1275, 10205, 0.0025
10, 0.4, 25, 0.1275, 10206, 0.0025
10, 0.4, 25, 0.1275, 10210, 0.0025
10, 0.4, 25, 0.1275, 10211, 0.0025
10, 0.4, 25, 0.1275, 10212, 0.0025
10, 0.4, 25, 0.1275, 10213, 0.0025
10, 0.4, 25, 0.1275, 10319, 0.0025
10, 0.4, 25, 0.1275, 10321, 0.0025
10, 0.4, 25, 0.1275, 10322, 0.0025
10, 0.4, 25, 0.1275, 10323, 0.0025
10, 0.4, 25, 0.1275, 10324, 0.0025
10, 0.4, 25, 0.1275, 10328, 0.0025
10, 0.4, 25, 0.1275, 10329, 0.0025
10, 0.4, 25, 0.1275, 10330, 0.0025
10, 0.4, 25, 0.1275, 10435, 0.0025
10, 0.4, 25, 0.1275, 10436, 0.0025
10, 0.4, 25, 0.1275, 10437, 0.0025
10, 0.4, 25, 0.1275, 10438, 0.0025
10, 0.4, 25, 0.1275, 10439, 0.0025
10, 0.4, 25, 0.1275, 10440, 0.0025
10, 0.4, 25, 0.1275, 10441, 0.0025
10, 0.4, 25, 0.1275, 10442, 0.0025
10, 0.4, 25, 0.1275, 10445, 0.0025
10, 0.4, 25, 0.1275, 10555, 0.0025
10, 0.4, 25, 0.1275, 10556, 0.0025
10, 0.4, 25, 0.1275, 10557, 0.0025
10, 0.4, 25, 0.1275, 10558, 0.0025
10, 0.4, 25, 0.1275, 10559, 0.0025
10, 0.4, 25, 0.1275, 10560, 0.0025
10, 0.4, 25, 0.1275, 10674, 0.0025
10, 0.4, 38, 0.07, 16550, 0.0025
10, 0.4, 38, 0.07, 16659, 0.0025
10, 0.4, 38, 0.07, 16660, 0.0025
10, 0.4, 38, 0.07, 16661, 0.0025
10, 0.4, 41, 0.145, 16755, 0.0025
10, 0.4, 38, 0.07, 16762, 0.0025
10, 0.4, 41, 0.145, 16870, 0.0025
10, 0.4, 38, 0.07, 16879, 0.0025
10, 0.4, 41, 0.145, 16986, 0.0025
10, 0.4, 38, 0.07, 16990, 0.0025
10, 0.4, 38, 0.07, 16991, 0.0025
10, 0.4, 38, 0.07, 16992, 0.0025
10, 0.4, 41, 0.145, 17087, 0.0025
10, 0.4, 41, 0.145, 17091, 0.0025
10, 0.4, 41, 0.145, 17092, 0.0025
10, 0.4, 41, 0.145, 17093, 0.0025
10, 0.4, 41, 0.145, 17094, 0.0025
10, 0.4, 38, 0.07, 17098, 0.0025
10, 0.4, 38, 0.07, 17101, 0.0025
10, 0.4, 41, 0.145, 17190, 0.0025
10, 0.4, 41, 0.145, 17197, 0.0025
10, 0.4, 41, 0.145, 17198, 0.0025
10, 0.4, 38, 0.07, 17201, 0.0025
10, 0.4, 38, 0.07, 17203, 0.0025
10, 0.4, 38, 0.07, 17204, 0.0025
10, 0.4, 41, 0.145, 17293, 0.0025
10, 0.4, 41, 0.145, 17295, 0.0025
10, 0.4, 41, 0.145, 17299, 0.0025
10, 0.4, 41, 0.145, 17301, 0.0025
10, 0.4, 41, 0.145, 17303, 0.0025
10, 0.4, 38, 0.07, 17304, 0.0025
10, 0.4, 38, 0.07, 17305, 0.0025
10, 0.4, 38, 0.07, 17306, 0.0025
10, 0.4, 38, 0.07, 17310, 0.0025
10, 0.4, 41, 0.145, 17395, 0.0025
10, 0.4, 41, 0.145, 17401, 0.0025
10, 0.4, 41, 0.145, 17402, 0.0025
10, 0.4, 41, 0.145, 17404, 0.0025
10, 0.4, 41, 0.145, 17405, 0.0025
10, 0.4, 38, 0.07, 17407, 0.0025
10, 0.4, 38, 0.07, 17408, 0.0025
10, 0.4, 38, 0.07, 17409, 0.0025
10, 0.4, 38, 0.07, 17413, 0.0025
10, 0.4, 41, 0.145, 17503, 0.0025
10, 0.4, 41, 0.145, 17504, 0.0025
10, 0.4, 41, 0.145, 17505, 0.0025
10, 0.4, 41, 0.145, 17506, 0.0025
10, 0.4, 41, 0.145, 17508, 0.0025
10, 0.4, 41, 0.145, 17509, 0.0025
10, 0.4, 38, 0.07, 17512, 0.0025
10, 0.4, 41, 0.145, 17602, 0.0025
10, 0.4, 41, 0.145, 17603, 0.0025
10, 0.4, 41, 0.145, 17604, 0.0025
10, 0.4, 41, 0.145, 17605, 0.0025
10, 0.4, 41, 0.145, 17606, 0.0025
10, 0.4, 41, 0.145, 17607, 0.0025
10, 0.4, 41, 0.145, 17608, 0.0025
10, 0.4, 41, 0.145, 17609, 0.0025
10, 0.4, 38, 0.07, 17612, 0.0025
10, 0.4, 38, 0.07, 17613, 0.0025
10, 0.4, 38, 0.07, 17614, 0.0025
10, 0.4, 41, 0.145, 17696, 0.0025
10, 0.4, 41, 0.145, 17697, 0.0025
10, 0.4, 41, 0.145, 17698, 0.0025
10, 0.4, 41, 0.145, 17699, 0.0025
10, 0.4, 41, 0.145, 17700, 0.0025
10, 0.4, 41, 0.145, 17702, 0.0025
10, 0.4, 41, 0.145, 17703, 0.0025
10, 0.4, 41, 0.145, 17704, 0.0025
10, 0.4, 38, 0.07, 17708, 0.0025
10, 0.4, 38, 0.07, 17709, 0.0025
10, 0.4, 41, 0.145, 17791, 0.0025
10, 0.4, 41, 0.145, 17793, 0.0025
10, 0.4, 41, 0.145, 17794, 0.0025
10, 0.4, 41, 0.145, 17795, 0.0025
10, 0.4, 41, 0.145, 17797, 0.0025
10, 0.4, 38, 0.07, 17800, 0.0025
10, 0.4, 41, 0.145, 17885, 0.0025
10, 0.4, 41, 0.145, 17889, 0.0025
10, 0.4, 41, 0.145, 17976, 0.0025
10, 0.4, 41, 0.145, 17978, 0.0025
10, 0.4, 41, 0.145, 17980, 0.0025
10, 0.4, 41, 0.145, 17982, 0.0025
10, 0.4, 41, 0.145, 18060, 0.0025
10, 0.4, 41, 0.145, 18062, 0.0025
10, 0.4, 41, 0.145, 18064, 0.0025
10, 0.4, 41, 0.145, 18066, 0.0025
10, 0.4, 41, 0.145, 18149, 0.0025
10, 0.4, 98, 0.0525, 48314, 0.0025
10, 0.4, 98, 0.0525, 48978, 0.0025
10, 0.4, 98, 0.0525, 48979, 0.0025
10, 0.4, 98, 0.0525, 49250, 0.0025
10, 0.4, 98, 0.0525, 49251, 0.0025
10, 0.4, 98, 0.0525, 49253, 0.0025
10, 0.4, 98, 0.0525, 49377, 0.0025
10, 0.4, 98, 0.0525, 49511, 0.0025
10, 0.4, 98, 0.0525, 49516, 0.0025
10, 0.4, 98, 0.0525, 49650, 0.0025
10, 0.4, 98, 0.0525, 49651, 0.0025
10, 0.4, 98, 0.0525, 49785, 0.0025
10, 0.4, 98, 0.0525, 49920, 0.0025
10, 0.4, 98, 0.0525, 49921, 0.0025
10, 0.4, 98, 0.0525, 50062, 0.0025
10, 0.4, 98, 0.0525, 50063, 0.0025
10, 0.4, 98, 0.0525, 50064, 0.0025
10, 0.4, 98, 0.0525, 50065, 0.0025
10, 0.4, 98, 0.0525, 50066, 0.0025
10, 0.4, 98, 0.0525, 50208, 0.0025
10, 0.4, 98, 0.0525, 50350, 0.0025
10, 0.4, 98, 0.0525, 50627, 0.0025
10, 0.4, 131, 0.0875, 61121, 0.0025
10, 0.4, 131, 0.0875, 61299, 0.0025
10, 0.4, 131, 0.0875, 62192, 0.0025
10, 0.4, 131, 0.0875, 62707, 0.0025
10, 0.4, 131, 0.0875, 62879, 0.0025
10, 0.4, 131, 0.0875, 62880, 0.0025
10, 0.4, 131, 0.0875, 63050, 0.0025
10, 0.4, 131, 0.0875, 63051, 0.0025
10, 0.4, 131, 0.0875, 63052, 0.0025
10, 0.4, 131, 0.0875, 63220, 0.0025
10, 0.4, 131, 0.0875, 63721, 0.0025
10, 0.4, 131, 0.0875, 63885, 0.0025
10, 0.4, 131, 0.0875, 63886, 0.0025
10, 0.4, 131, 0.0875, 63888, 0.0025
10, 0.4, 131, 0.0875, 63892, 0.0025
10, 0.4, 133, 0.0325, 63922, 0.0025
10, 0.4, 133, 0.0325, 63923, 0.0025
10, 0.4, 131, 0.0875, 64047, 0.0025
10, 0.4, 131, 0.0875, 64048, 0.0025
10, 0.4, 131, 0.0875, 64049, 0.0025
10, 0.4, 131, 0.0875, 64050, 0.0025
10, 0.4, 131, 0.0875, 64051, 0.0025
10, 0.4, 131, 0.0875, 64052, 0.0025
10, 0.4, 131, 0.0875, 64053, 0.0025
10, 0.4, 133, 0.0325, 64098, 0.0025
10, 0.4, 131, 0.0875, 64207, 0.0025
10, 0.4, 131, 0.0875, 64208, 0.0025
10, 0.4, 131, 0.0875, 64209, 0.0025
10, 0.4, 131, 0.0875, 64211, 0.0025
10, 0.4, 131, 0.0875, 64212, 0.0025
10, 0.4, 131, 0.0875, 64213, 0.0025
10, 0.4, 133, 0.0325, 64258, 0.0025
10, 0.4, 133, 0.0325, 64259, 0.0025
10, 0.4, 131, 0.0875, 64368, 0.0025
