maxfarms, p, zone, weight_z, cell, weight_c
10, 0.4, 131, 0.0875, 64369, 0.0025
10, 0.4, 131, 0.0875, 64370, 0.0025
10, 0.4, 131, 0.0875, 64371, 0.0025
10, 0.4, 133, 0.0325, 64403, 0.0025
10, 0.4, 133, 0.0325, 64404, 0.0025
10, 0.4, 133, 0.0325, 64415, 0.0025
10, 0.4, 131, 0.0875, 64526, 0.0025
10, 0.4, 131, 0.0875, 64527, 0.0025
10, 0.4, 133, 0.0325, 64572, 0.0025
10, 0.4, 131, 0.0875, 64677, 0.0025
10, 0.4, 131, 0.0875, 64678, 0.0025
10, 0.4, 133, 0.0325, 64726, 0.0025
10, 0.4, 133, 0.0325, 64878, 0.0025
10, 0.4, 133, 0.0325, 65029, 0.0025
10, 0.4, 133, 0.0325, 65177, 0.0025
10, 0.4, 133, 0.0325, 65178, 0.0025
10, 0.4, 144, 0.05, 65835, 0.0025
10, 0.4, 144, 0.05, 65836, 0.0025
10, 0.4, 144, 0.05, 65837, 0.0025
10, 0.4, 144, 0.05, 65975, 0.0025
10, 0.4, 144, 0.05, 65976, 0.0025
10, 0.4, 144, 0.05, 65977, 0.0025
10, 0.4, 144, 0.05, 65978, 0.0025
10, 0.4, 144, 0.05, 66113, 0.0025
10, 0.4, 144, 0.05, 66118, 0.0025
10, 0.4, 144, 0.05, 66249, 0.0025
10, 0.4, 144, 0.05, 66251, 0.0025
10, 0.4, 144, 0.05, 66258, 0.0025
10, 0.4, 144, 0.05, 66259, 0.0025
10, 0.4, 144, 0.05, 66387, 0.0025
10, 0.4, 144, 0.05, 66390, 0.0025
10, 0.4, 144, 0.05, 66393, 0.0025
10, 0.4, 144, 0.05, 66523, 0.0025
10, 0.4, 144, 0.05, 66524, 0.0025
10, 0.4, 144, 0.05, 66787, 0.0025
10, 0.4, 144, 0.05, 66788, 0.0025
10, 0.4, 144, 0.05, 66915, 0.0025
10, 0.45, 1, 0.1550000000000022, 600, 0.0025
10, 0.45, 1, 0.1550000000000022, 601, 0.0025
10, 0.45, 1, 0.1550000000000022, 602, 0.0025
10, 0.45, 1, 0.1550000000000022, 604, 0.0025
10, 0.45, 1, 0.1550000000000022, 648, 0.0025
10, 0.45, 1, 0.1550000000000022, 649, 0.0025
10, 0.45, 1, 0.1550000000000022, 650, 0.0025
10, 0.45, 1, 0.1550000000000022, 651, 0.0025
10, 0.45, 1, 0.1550000000000022, 652, 0.0025
10, 0.45, 1, 0.1550000000000022, 653, 0.0025
10, 0.45, 1, 0.1550000000000022, 654, 0.0025
10, 0.45, 1, 0.1550000000000022, 701, 0.0025
10, 0.45, 1, 0.1550000000000022, 702, 0.0025
10, 0.45, 1, 0.1550000000000022, 703, 0.0025
10, 0.45, 1, 0.1550000000000022, 704, 0.0025
10, 0.45, 1, 0.1550000000000022, 705, 0.0025
10, 0.45, 1, 0.1550000000000022, 706, 0.0025
10, 0.45, 1, 0.1550000000000022, 707, 0.0025
10, 0.45, 1, 0.1550000000000022, 756, 0.0025
10, 0.45, 1, 0.1550000000000022, 757, 0.0025
10, 0.45, 1, 0.1550000000000022, 758, 0.0025
10, 0.45, 1, 0.1550000000000022, 759, 0.0025
10, 0.45, 1, 0.1550000000000022, 760, 0.0025
10, 0.45, 1, 0.1550000000000022, 761, 0.0025
10, 0.45, 1, 0.1550000000000022, 762, 0.0025
10, 0.45, 1, 0.1550000000000022, 814, 0.0025
10, 0.45, 1, 0.1550000000000022, 815, 0.0025
10, 0.45, 1, 0.1550000000000022, 816, 0.0025
10, 0.45, 1, 0.1550000000000022, 817, 0.0025
10, 0.45, 1, 0.1550000000000022, 818, 0.0025
10, 0.45, 1, 0.1550000000000022, 874, 0.0025
10, 0.45, 1, 0.1550000000000022, 875, 0.0025
10, 0.45, 1, 0.1550000000000022, 876, 0.0025
10, 0.45, 1, 0.1550000000000022, 877, 0.0025
10, 0.45, 1, 0.1550000000000022, 936, 0.0025
10, 0.45, 1, 0.1550000000000022, 937, 0.0025
10, 0.45, 1, 0.1550000000000022, 938, 0.0025
10, 0.45, 1, 0.1550000000000022, 1053, 0.0025
10, 0.45, 1, 0.1550000000000022, 1119, 0.0025
10, 0.45, 1, 0.1550000000000022, 1188, 0.0025
10, 0.45, 1, 0.1550000000000022, 1258, 0.0025
10, 0.45, 1, 0.1550000000000022, 1330, 0.0025
10, 0.45, 1, 0.1550000000000022, 1331, 0.0025
10, 0.45, 1, 0.1550000000000022, 1332, 0.0025
10, 0.45, 1, 0.1550000000000022, 1333, 0.0025
10, 0.45, 1, 0.1550000000000022, 1334, 0.0025
10, 0.45, 1, 0.1550000000000022, 1406, 0.0025
10, 0.45, 1, 0.1550000000000022, 1407, 0.0025
10, 0.45, 1, 0.1550000000000022, 1408, 0.0025
10, 0.45, 1, 0.1550000000000022, 1409, 0.0025
10, 0.45, 1, 0.1550000000000022, 1410, 0.0025
10, 0.45, 1, 0.1550000000000022, 1482, 0.0025
10, 0.45, 1, 0.1550000000000022, 1483, 0.0025
10, 0.45, 1, 0.1550000000000022, 1484, 0.0025
10, 0.45, 1, 0.1550000000000022, 1485, 0.0025
10, 0.45, 1, 0.1550000000000022, 1486, 0.0025
10, 0.45, 1, 0.1550000000000022, 1560, 0.0025
10, 0.45, 1, 0.1550000000000022, 1561, 0.0025
10, 0.45, 1, 0.1550000000000022, 1562, 0.0025
10, 0.45, 1, 0.1550000000000022, 1563, 0.0025
10, 0.45, 1, 0.1550000000000022, 1641, 0.0025
10, 0.45, 1, 0.1550000000000022, 1642, 0.0025
10, 0.45, 1, 0.1550000000000022, 1724, 0.0025
10, 0.45, 16, 0.05999999999999996, 5677, 0.0025
10, 0.45, 16, 0.05999999999999996, 5678, 0.0025
10, 0.45, 16, 0.05999999999999996, 5805, 0.0025
10, 0.45, 16, 0.05999999999999996, 5806, 0.0025
10, 0.45, 16, 0.05999999999999996, 5933, 0.0025
10, 0.45, 16, 0.05999999999999996, 5934, 0.0025
10, 0.45, 16, 0.05999999999999996, 6062, 0.0025
10, 0.45, 16, 0.05999999999999996, 6063, 0.0025
10, 0.45, 16, 0.05999999999999996, 6191, 0.0025
10, 0.45, 16, 0.05999999999999996, 6192, 0.0025
10, 0.45, 16, 0.05999999999999996, 6322, 0.0025
10, 0.45, 16, 0.05999999999999996, 6323, 0.0025
10, 0.45, 16, 0.05999999999999996, 6454, 0.0025
10, 0.45, 19, 0.2, 6472, 0.0025
10, 0.45, 19, 0.2, 6473, 0.0025
10, 0.45, 19, 0.2, 6474, 0.0025
10, 0.45, 19, 0.2, 6475, 0.0025
10, 0.45, 16, 0.05999999999999996, 6586, 0.0025
10, 0.45, 19, 0.2, 6603, 0.0025
10, 0.45, 19, 0.2, 6604, 0.0025
10, 0.45, 19, 0.2, 6605, 0.0025
10, 0.45, 19, 0.2, 6606, 0.0025
10, 0.45, 19, 0.2, 6607, 0.0025
10, 0.45, 19, 0.2, 6608, 0.0025
10, 0.45, 19, 0.2, 6609, 0.0025
10, 0.45, 16, 0.05999999999999996, 6718, 0.0025
10, 0.45, 16, 0.05999999999999996, 6719, 0.0025
10, 0.45, 19, 0.2, 6736, 0.0025
10, 0.45, 19, 0.2, 6737, 0.0025
10, 0.45, 19, 0.2, 6738, 0.0025
10, 0.45, 19, 0.2, 6739, 0.0025
10, 0.45, 19, 0.2, 6740, 0.0025
10, 0.45, 19, 0.2, 6741, 0.0025
10, 0.45, 19, 0.2, 6742, 0.0025
10, 0.45, 16, 0.05999999999999996, 6851, 0.0025
10, 0.45, 16, 0.05999999999999996, 6852, 0.0025
10, 0.45, 19, 0.2, 6869, 0.0025
10, 0.45, 19, 0.2, 6870, 0.0025
10, 0.45, 19, 0.2, 6871, 0.0025
10, 0.45, 19, 0.2, 6872, 0.0025
10, 0.45, 19, 0.2, 6873, 0.0025
10, 0.45, 19, 0.2, 6874, 0.0025
10, 0.45, 19, 0.2, 6875, 0.0025
10, 0.45, 19, 0.2, 6876, 0.0025
10, 0.45, 16, 0.05999999999999996, 6985, 0.0025
10, 0.45, 16, 0.05999999999999996, 6986, 0.0025
10, 0.45, 19, 0.2, 7003, 0.0025
10, 0.45, 19, 0.2, 7004, 0.0025
10, 0.45, 19, 0.2, 7005, 0.0025
10, 0.45, 19, 0.2, 7006, 0.0025
10, 0.45, 19, 0.2, 7007, 0.0025
10, 0.45, 19, 0.2, 7008, 0.0025
10, 0.45, 19, 0.2, 7009, 0.0025
10, 0.45, 19, 0.2, 7010, 0.0025
10, 0.45, 16, 0.05999999999999996, 7119, 0.0025
10, 0.45, 16, 0.05999999999999996, 7120, 0.0025
10, 0.45, 19, 0.2, 7136, 0.0025
10, 0.45, 19, 0.2, 7137, 0.0025
10, 0.45, 19, 0.2, 7138, 0.0025
10, 0.45, 19, 0.2, 7139, 0.0025
10, 0.45, 19, 0.2, 7140, 0.0025
10, 0.45, 19, 0.2, 7141, 0.0025
10, 0.45, 19, 0.2, 7142, 0.0025
10, 0.45, 19, 0.2, 7143, 0.0025
10, 0.45, 19, 0.2, 7144, 0.0025
10, 0.45, 16, 0.05999999999999996, 7256, 0.0025
10, 0.45, 19, 0.2, 7271, 0.0025
10, 0.45, 19, 0.2, 7272, 0.0025
10, 0.45, 19, 0.2, 7273, 0.0025
10, 0.45, 19, 0.2, 7274, 0.0025
10, 0.45, 19, 0.2, 7275, 0.0025
10, 0.45, 19, 0.2, 7276, 0.0025
10, 0.45, 19, 0.2, 7277, 0.0025
10, 0.45, 19, 0.2, 7278, 0.0025
10, 0.45, 19, 0.2, 7279, 0.0025
10, 0.45, 19, 0.2, 7280, 0.0025
10, 0.45, 19, 0.2, 7281, 0.0025
10, 0.45, 16, 0.05999999999999996, 7391, 0.0025
10, 0.45, 16, 0.05999999999999996, 7392, 0.0025
10, 0.45, 19, 0.2, 7407, 0.0025
10, 0.45, 19, 0.2, 7408, 0.0025
10, 0.45, 19, 0.2, 7409, 0.0025
10, 0.45, 19, 0.2, 7410, 0.0025
10, 0.45, 19, 0.2, 7411, 0.0025
10, 0.45, 19, 0.2, 7412, 0.0025
10, 0.45, 19, 0.2, 7413, 0.0025
10, 0.45, 19, 0.2, 7414, 0.0025
10, 0.45, 19, 0.2, 7415, 0.0025
10, 0.45, 19, 0.2, 7416, 0.0025
10, 0.45, 19, 0.2, 7545, 0.0025
10, 0.45, 19, 0.2, 7546, 0.0025
10, 0.45, 19, 0.2, 7547, 0.0025
10, 0.45, 19, 0.2, 7548, 0.0025
10, 0.45, 19, 0.2, 7549, 0.0025
10, 0.45, 19, 0.2, 7550, 0.0025
10, 0.45, 19, 0.2, 7551, 0.0025
10, 0.45, 19, 0.2, 7552, 0.0025
10, 0.45, 19, 0.2, 7553, 0.0025
10, 0.45, 19, 0.2, 7684, 0.0025
10, 0.45, 19, 0.2, 7685, 0.0025
10, 0.45, 19, 0.2, 7686, 0.0025
10, 0.45, 19, 0.2, 7687, 0.0025
10, 0.45, 19, 0.2, 7688, 0.0025
10, 0.45, 19, 0.2, 7689, 0.0025
10, 0.45, 19, 0.2, 7690, 0.0025
10, 0.45, 19, 0.2, 7824, 0.0025
10, 0.45, 25, 0.1199999999999999, 9428, 0.0025
10, 0.45, 25, 0.1199999999999999, 9577, 0.0025
10, 0.45, 25, 0.1199999999999999, 9578, 0.0025
10, 0.45, 25, 0.1199999999999999, 9717, 0.0025
10, 0.45, 25, 0.1199999999999999, 9718, 0.0025
10, 0.45, 25, 0.1199999999999999, 9719, 0.0025
10, 0.45, 25, 0.1199999999999999, 9720, 0.0025
10, 0.45, 25, 0.1199999999999999, 9847, 0.0025
10, 0.45, 25, 0.1199999999999999, 9849, 0.0025
10, 0.45, 25, 0.1199999999999999, 9850, 0.0025
10, 0.45, 25, 0.1199999999999999, 9851, 0.0025
10, 0.45, 25, 0.1199999999999999, 9852, 0.0025
10, 0.45, 25, 0.1199999999999999, 9975, 0.0025
10, 0.45, 25, 0.1199999999999999, 9976, 0.0025
10, 0.45, 25, 0.1199999999999999, 9977, 0.0025
10, 0.45, 25, 0.1199999999999999, 10090, 0.0025
10, 0.45, 25, 0.1199999999999999, 10093, 0.0025
10, 0.45, 25, 0.1199999999999999, 10095, 0.0025
10, 0.45, 25, 0.1199999999999999, 10096, 0.0025
10, 0.45, 25, 0.1199999999999999, 10097, 0.0025
10, 0.45, 25, 0.1199999999999999, 10203, 0.0025
10, 0.45, 25, 0.1199999999999999, 10204, 0.0025
10, 0.45, 25, 0.1199999999999999, 10205, 0.0025
10, 0.45, 25, 0.1199999999999999, 10206, 0.0025
10, 0.45, 25, 0.1199999999999999, 10210, 0.0025
10, 0.45, 25, 0.1199999999999999, 10211, 0.0025
10, 0.45, 25, 0.1199999999999999, 10212, 0.0025
10, 0.45, 25, 0.1199999999999999, 10213, 0.0025
10, 0.45, 25, 0.1199999999999999, 10319, 0.0025
10, 0.45, 25, 0.1199999999999999, 10321, 0.0025
10, 0.45, 25, 0.1199999999999999, 10322, 0.0025
10, 0.45, 25, 0.1199999999999999, 10323, 0.0025
10, 0.45, 25, 0.1199999999999999, 10324, 0.0025
10, 0.45, 25, 0.1199999999999999, 10328, 0.0025
10, 0.45, 25, 0.1199999999999999, 10329, 0.0025
10, 0.45, 25, 0.1199999999999999, 10330, 0.0025
10, 0.45, 25, 0.1199999999999999, 10435, 0.0025
10, 0.45, 25, 0.1199999999999999, 10436, 0.0025
10, 0.45, 25, 0.1199999999999999, 10437, 0.0025
10, 0.45, 25, 0.1199999999999999, 10438, 0.0025
10, 0.45, 25, 0.1199999999999999, 10439, 0.0025
10, 0.45, 25, 0.1199999999999999, 10440, 0.0025
10, 0.45, 25, 0.1199999999999999, 10441, 0.0025
10, 0.45, 25, 0.1199999999999999, 10442, 0.0025
10, 0.45, 25, 0.1199999999999999, 10555, 0.0025
10, 0.45, 25, 0.1199999999999999, 10556, 0.0025
10, 0.45, 25, 0.1199999999999999, 10557, 0.0025
10, 0.45, 25, 0.1199999999999999, 10558, 0.0025
10, 0.45, 25, 0.1199999999999999, 10559, 0.0025
10, 0.45, 38, 0.06999999999999977, 16550, 0.0025
10, 0.45, 38, 0.06999999999999977, 16659, 0.0025
10, 0.45, 38, 0.06999999999999977, 16660, 0.0025
10, 0.45, 38, 0.06999999999999977, 16661, 0.0025
10, 0.45, 41, 0.1375, 16755, 0.0025
10, 0.45, 38, 0.06999999999999977, 16762, 0.0025
10, 0.45, 41, 0.1375, 16870, 0.0025
10, 0.45, 38, 0.06999999999999977, 16879, 0.0025
10, 0.45, 38, 0.06999999999999977, 16990, 0.0025
10, 0.45, 38, 0.06999999999999977, 16991, 0.0025
10, 0.45, 38, 0.06999999999999977, 16992, 0.0025
10, 0.45, 41, 0.1375, 17087, 0.0025
10, 0.45, 41, 0.1375, 17091, 0.0025
10, 0.45, 41, 0.1375, 17092, 0.0025
10, 0.45, 41, 0.1375, 17093, 0.0025
10, 0.45, 41, 0.1375, 17094, 0.0025
10, 0.45, 38, 0.06999999999999977, 17098, 0.0025
10, 0.45, 38, 0.06999999999999977, 17101, 0.0025
10, 0.45, 41, 0.1375, 17190, 0.0025
10, 0.45, 41, 0.1375, 17197, 0.0025
10, 0.45, 41, 0.1375, 17198, 0.0025
10, 0.45, 38, 0.06999999999999977, 17201, 0.0025
10, 0.45, 38, 0.06999999999999977, 17203, 0.0025
10, 0.45, 38, 0.06999999999999977, 17204, 0.0025
10, 0.45, 41, 0.1375, 17293, 0.0025
10, 0.45, 41, 0.1375, 17295, 0.0025
10, 0.45, 41, 0.1375, 17299, 0.0025
10, 0.45, 41, 0.1375, 17301, 0.0025
10, 0.45, 41, 0.1375, 17303, 0.0025
10, 0.45, 38, 0.06999999999999977, 17304, 0.0025
10, 0.45, 38, 0.06999999999999977, 17305, 0.0025
10, 0.45, 38, 0.06999999999999977, 17306, 0.0025
10, 0.45, 38, 0.06999999999999977, 17310, 0.0025
10, 0.45, 41, 0.1375, 17395, 0.0025
10, 0.45, 41, 0.1375, 17401, 0.0025
10, 0.45, 41, 0.1375, 17402, 0.0025
10, 0.45, 41, 0.1375, 17404, 0.0025
10, 0.45, 41, 0.1375, 17405, 0.0025
10, 0.45, 38, 0.06999999999999977, 17407, 0.0025
10, 0.45, 38, 0.06999999999999977, 17408, 0.0025
10, 0.45, 38, 0.06999999999999977, 17409, 0.0025
10, 0.45, 38, 0.06999999999999977, 17413, 0.0025
10, 0.45, 41, 0.1375, 17503, 0.0025
10, 0.45, 41, 0.1375, 17504, 0.0025
10, 0.45, 41, 0.1375, 17505, 0.0025
10, 0.45, 41, 0.1375, 17506, 0.0025
10, 0.45, 41, 0.1375, 17508, 0.0025
10, 0.45, 41, 0.1375, 17509, 0.0025
10, 0.45, 38, 0.06999999999999977, 17512, 0.0025
10, 0.45, 41, 0.1375, 17602, 0.0025
10, 0.45, 41, 0.1375, 17603, 0.0025
10, 0.45, 41, 0.1375, 17604, 0.0025
10, 0.45, 41, 0.1375, 17605, 0.0025
10, 0.45, 41, 0.1375, 17606, 0.0025
10, 0.45, 41, 0.1375, 17607, 0.0025
10, 0.45, 41, 0.1375, 17608, 0.0025
10, 0.45, 41, 0.1375, 17609, 0.0025
10, 0.45, 38, 0.06999999999999977, 17612, 0.0025
10, 0.45, 38, 0.06999999999999977, 17613, 0.0025
10, 0.45, 38, 0.06999999999999977, 17614, 0.0025
10, 0.45, 41, 0.1375, 17696, 0.0025
10, 0.45, 41, 0.1375, 17697, 0.0025
10, 0.45, 41, 0.1375, 17698, 0.0025
10, 0.45, 41, 0.1375, 17699, 0.0025
10, 0.45, 41, 0.1375, 17700, 0.0025
10, 0.45, 41, 0.1375, 17702, 0.0025
10, 0.45, 41, 0.1375, 17703, 0.0025
10, 0.45, 41, 0.1375, 17704, 0.0025
10, 0.45, 38, 0.06999999999999977, 17708, 0.0025
10, 0.45, 38, 0.06999999999999977, 17709, 0.0025
10, 0.45, 41, 0.1375, 17791, 0.0025
10, 0.45, 41, 0.1375, 17793, 0.0025
10, 0.45, 41, 0.1375, 17795, 0.0025
10, 0.45, 41, 0.1375, 17797, 0.0025
10, 0.45, 38, 0.06999999999999977, 17800, 0.0025
10, 0.45, 41, 0.1375, 17885, 0.0025
10, 0.45, 41, 0.1375, 17889, 0.0025
10, 0.45, 41, 0.1375, 17976, 0.0025
10, 0.45, 41, 0.1375, 17978, 0.0025
10, 0.45, 41, 0.1375, 17982, 0.0025
10, 0.45, 41, 0.1375, 18060, 0.0025
10, 0.45, 41, 0.1375, 18062, 0.0025
10, 0.45, 41, 0.1375, 18064, 0.0025
10, 0.45, 41, 0.1375, 18066, 0.0025
10, 0.45, 41, 0.1375, 18149, 0.0025
10, 0.45, 98, 0.05249999999999997, 48314, 0.0025
10, 0.45, 98, 0.05249999999999997, 48978, 0.0025
10, 0.45, 98, 0.05249999999999997, 48979, 0.0025
10, 0.45, 98, 0.05249999999999997, 49250, 0.0025
10, 0.45, 98, 0.05249999999999997, 49251, 0.0025
10, 0.45, 98, 0.05249999999999997, 49253, 0.0025
10, 0.45, 98, 0.05249999999999997, 49377, 0.0025
10, 0.45, 98, 0.05249999999999997, 49511, 0.0025
10, 0.45, 98, 0.05249999999999997, 49516, 0.0025
10, 0.45, 98, 0.05249999999999997, 49650, 0.0025
10, 0.45, 98, 0.05249999999999997, 49651, 0.0025
10, 0.45, 98, 0.05249999999999997, 49785, 0.0025
10, 0.45, 98, 0.05249999999999997, 49920, 0.0025
10, 0.45, 98, 0.05249999999999997, 49921, 0.0025
10, 0.45, 98, 0.05249999999999997, 50062, 0.0025
10, 0.45, 98, 0.05249999999999997, 50063, 0.0025
10, 0.45, 98, 0.05249999999999997, 50064, 0.0025
10, 0.45, 98, 0.05249999999999997, 50065, 0.0025
10, 0.45, 98, 0.05249999999999997, 50066, 0.0025
10, 0.45, 98, 0.05249999999999997, 50208, 0.0025
10, 0.45, 98, 0.05249999999999997, 50350, 0.0025
10, 0.45, 98, 0.05249999999999997, 50627, 0.0025
10, 0.45, 116, 0.08499999999999983, 56241, 0.0025
10, 0.45, 116, 0.08499999999999983, 56242, 0.0025
10, 0.45, 116, 0.08499999999999983, 56389, 0.0025
10, 0.45, 116, 0.08499999999999983, 56390, 0.0025
10, 0.45, 116, 0.08499999999999983, 56537, 0.0025
10, 0.45, 116, 0.08499999999999983, 56538, 0.0025
10, 0.45, 116, 0.08499999999999983, 56539, 0.0025
10, 0.45, 116, 0.08499999999999983, 56684, 0.0025
10, 0.45, 116, 0.08499999999999983, 56685, 0.0025
10, 0.45, 116, 0.08499999999999983, 56835, 0.0025
10, 0.45, 116, 0.08499999999999983, 56836, 0.0025
10, 0.45, 116, 0.08499999999999983, 56983, 0.0025
10, 0.45, 116, 0.08499999999999983, 56985, 0.0025
10, 0.45, 116, 0.08499999999999983, 57134, 0.0025
10, 0.45, 116, 0.08499999999999983, 57283, 0.0025
10, 0.45, 116, 0.08499999999999983, 57435, 0.0025
10, 0.45, 116, 0.08499999999999983, 57589, 0.0025
10, 0.45, 116, 0.08499999999999983, 57903, 0.0025
10, 0.45, 116, 0.08499999999999983, 57904, 0.0025
10, 0.45, 116, 0.08499999999999983, 57905, 0.0025
10, 0.45, 116, 0.08499999999999983, 58060, 0.0025
10, 0.45, 116, 0.08499999999999983, 58061, 0.0025
10, 0.45, 116, 0.08499999999999983, 58213, 0.0025
10, 0.45, 116, 0.08499999999999983, 58214, 0.0025
10, 0.45, 116, 0.08499999999999983, 58215, 0.0025
10, 0.45, 116, 0.08499999999999983, 58372, 0.0025
10, 0.45, 116, 0.08499999999999983, 58374, 0.0025
10, 0.45, 116, 0.08499999999999983, 58535, 0.0025
10, 0.45, 116, 0.08499999999999983, 58536, 0.0025
10, 0.45, 116, 0.08499999999999983, 58537, 0.0025
10, 0.45, 116, 0.08499999999999983, 58538, 0.0025
10, 0.45, 116, 0.08499999999999983, 58702, 0.0025
10, 0.45, 116, 0.08499999999999983, 58703, 0.0025
10, 0.45, 116, 0.08499999999999983, 59041, 0.0025
10, 0.45, 116, 0.08499999999999983, 59042, 0.0025
10, 0.45, 137, 0.06999999999999997, 62563, 0.0025
10, 0.45, 137, 0.06999999999999997, 62564, 0.0025
10, 0.45, 137, 0.06999999999999997, 62566, 0.0025
10, 0.45, 137, 0.06999999999999997, 62567, 0.0025
10, 0.45, 137, 0.06999999999999997, 62739, 0.0025
10, 0.45, 137, 0.06999999999999997, 62740, 0.0025
10, 0.45, 137, 0.06999999999999997, 62741, 0.0025
10, 0.45, 137, 0.06999999999999997, 62910, 0.0025
10, 0.45, 137, 0.06999999999999997, 62911, 0.0025
10, 0.45, 137, 0.06999999999999997, 62913, 0.0025
10, 0.45, 137, 0.06999999999999997, 63087, 0.0025
10, 0.45, 137, 0.06999999999999997, 63088, 0.0025
10, 0.45, 137, 0.06999999999999997, 63089, 0.0025
10, 0.45, 137, 0.06999999999999997, 63254, 0.0025
10, 0.45, 137, 0.06999999999999997, 63255, 0.0025
10, 0.45, 137, 0.06999999999999997, 63258, 0.0025
10, 0.45, 137, 0.06999999999999997, 63421, 0.0025
10, 0.45, 137, 0.06999999999999997, 63422, 0.0025
10, 0.45, 137, 0.06999999999999997, 63423, 0.0025
10, 0.45, 137, 0.06999999999999997, 63587, 0.0025
10, 0.45, 137, 0.06999999999999997, 63592, 0.0025
10, 0.45, 137, 0.06999999999999997, 63757, 0.0025
10, 0.45, 137, 0.06999999999999997, 63919, 0.0025
10, 0.45, 137, 0.06999999999999997, 63920, 0.0025
10, 0.45, 137, 0.06999999999999997, 64080, 0.0025
10, 0.45, 137, 0.06999999999999997, 64081, 0.0025
10, 0.45, 137, 0.06999999999999997, 64082, 0.0025
10, 0.45, 137, 0.06999999999999997, 64400, 0.0025
10, 0.45, 137, 0.06999999999999997, 64712, 0.0025
10, 0.45, 144, 0.05, 65835, 0.0025
10, 0.45, 144, 0.05, 65836, 0.0025
10, 0.45, 144, 0.05, 65837, 0.0025
10, 0.45, 144, 0.05, 65975, 0.0025
10, 0.45, 144, 0.05, 65976, 0.0025
10, 0.45, 144, 0.05, 65977, 0.0025
10, 0.45, 144, 0.05, 65978, 0.0025
10, 0.45, 144, 0.05, 66113, 0.0025
10, 0.45, 144, 0.05, 66118, 0.0025
10, 0.45, 144, 0.05, 66249, 0.0025
10, 0.45, 144, 0.05, 66251, 0.0025
10, 0.45, 144, 0.05, 66258, 0.0025
10, 0.45, 144, 0.05, 66259, 0.0025
10, 0.45, 144, 0.05, 66387, 0.0025
10, 0.45, 144, 0.05, 66390, 0.0025
10, 0.45, 144, 0.05, 66393, 0.0025
10, 0.45, 144, 0.05, 66523, 0.0025
10, 0.45, 144, 0.05, 66524, 0.0025
10, 0.45, 144, 0.05, 66787, 0.0025
10, 0.45, 144, 0.05, 66788, 0.0025
10, 0.45, 144, 0.05, 66915, 0.0025
10, 0.5, 1, 0.1325000000000001, 650, 0.0025
10, 0.5, 1, 0.1325000000000001, 651, 0.0025
10, 0.5, 1, 0.1325000000000001, 652, 0.0025
10, 0.5, 1, 0.1325000000000001, 653, 0.0025
10, 0.5, 1, 0.1325000000000001, 654, 0.0025
10, 0.5, 1, 0.1325000000000001, 703, 0.0025
10, 0.5, 1, 0.1325000000000001, 704, 0.0025
10, 0.5, 1, 0.1325000000000001, 705, 0.0025
10, 0.5, 1, 0.1325000000000001, 706, 0.0025
10, 0.5, 1, 0.1325000000000001, 707, 0.0025
10, 0.5, 1, 0.1325000000000001, 756, 0.0025
10, 0.5, 1, 0.1325000000000001, 757, 0.0025
10, 0.5, 1, 0.1325000000000001, 758, 0.0025
10, 0.5, 1, 0.1325000000000001, 759, 0.0025
10, 0.5, 1, 0.1325000000000001, 760, 0.0025
10, 0.5, 1, 0.1325000000000001, 761, 0.0025
10, 0.5, 1, 0.1325000000000001, 762, 0.0025
10, 0.5, 1, 0.1325000000000001, 814, 0.0025
10, 0.5, 1, 0.1325000000000001, 815, 0.0025
10, 0.5, 1, 0.1325000000000001, 816, 0.0025
10, 0.5, 1, 0.1325000000000001, 817, 0.0025
10, 0.5, 1, 0.1325000000000001, 818, 0.0025
10, 0.5, 1, 0.1325000000000001, 874, 0.0025
10, 0.5, 1, 0.1325000000000001, 875, 0.0025
10, 0.5, 1, 0.1325000000000001, 876, 0.0025
10, 0.5, 1, 0.1325000000000001, 877, 0.0025
