maxfarms, p, zone, weight_z, cell, weight_c
10, 0.5, 1, 0.1325000000000001, 936, 0.0025
10, 0.5, 1, 0.1325000000000001, 937, 0.0025
10, 0.5, 1, 0.1325000000000001, 938, 0.0025
10, 0.5, 1, 0.1325000000000001, 1119, 0.0025
10, 0.5, 1, 0.1325000000000001, 1188, 0.0025
10, 0.5, 1, 0.1325000000000001, 1258, 0.0025
10, 0.5, 1, 0.1325000000000001, 1330, 0.0025
10, 0.5, 1, 0.1325000000000001, 1331, 0.0025
10, 0.5, 1, 0.1325000000000001, 1332, 0.0025
10, 0.5, 1, 0.1325000000000001, 1333, 0.0025
10, 0.5, 1, 0.1325000000000001, 1334, 0.0025
10, 0.5, 1, 0.1325000000000001, 1406, 0.0025
10, 0.5, 1, 0.1325000000000001, 1407, 0.0025
10, 0.5, 1, 0.1325000000000001, 1408, 0.0025
10, 0.5, 1, 0.1325000000000001, 1409, 0.0025
10, 0.5, 1, 0.1325000000000001, 1410, 0.0025
10, 0.5, 1, 0.1325000000000001, 1482, 0.0025
10, 0.5, 1, 0.1325000000000001, 1483, 0.0025
10, 0.5, 1, 0.1325000000000001, 1484, 0.0025
10, 0.5, 1, 0.1325000000000001, 1485, 0.0025
10, 0.5, 1, 0.1325000000000001, 1486, 0.0025
10, 0.5, 1, 0.1325000000000001, 1560, 0.0025
10, 0.5, 1, 0.1325000000000001, 1561, 0.0025
10, 0.5, 1, 0.1325000000000001, 1562, 0.0025
10, 0.5, 1, 0.1325000000000001, 1563, 0.0025
10, 0.5, 1, 0.1325000000000001, 1641, 0.0025
10, 0.5, 1, 0.1325000000000001, 1642, 0.0025
10, 0.5, 1, 0.1325000000000001, 1724, 0.0025
10, 0.5, 5, 0.0625, 2535, 0.0025
10, 0.5, 5, 0.0625, 2536, 0.0025
10, 0.5, 5, 0.0625, 2537, 0.0025
10, 0.5, 5, 0.0625, 2742, 0.0025
10, 0.5, 5, 0.0625, 2953, 0.0025
10, 0.5, 5, 0.0625, 3058, 0.0025
10, 0.5, 5, 0.0625, 3059, 0.0025
10, 0.5, 5, 0.0625, 3166, 0.0025
10, 0.5, 5, 0.0625, 3167, 0.0025
10, 0.5, 5, 0.0625, 3272, 0.0025
10, 0.5, 5, 0.0625, 3273, 0.0025
10, 0.5, 5, 0.0625, 3274, 0.0025
10, 0.5, 5, 0.0625, 3275, 0.0025
10, 0.5, 5, 0.0625, 3380, 0.0025
10, 0.5, 5, 0.0625, 3381, 0.0025
10, 0.5, 5, 0.0625, 3382, 0.0025
10, 0.5, 5, 0.0625, 3383, 0.0025
10, 0.5, 5, 0.0625, 3492, 0.0025
10, 0.5, 5, 0.0625, 3493, 0.0025
10, 0.5, 5, 0.0625, 3494, 0.0025
10, 0.5, 5, 0.0625, 3602, 0.0025
10, 0.5, 5, 0.0625, 3604, 0.0025
10, 0.5, 5, 0.0625, 3714, 0.0025
10, 0.5, 5, 0.0625, 3715, 0.0025
10, 0.5, 5, 0.0625, 3716, 0.0025
10, 0.5, 5, 0.0625, 3943, 0.0025
10, 0.5, 19, 0.2, 6472, 0.0025
10, 0.5, 19, 0.2, 6473, 0.0025
10, 0.5, 19, 0.2, 6474, 0.0025
10, 0.5, 19, 0.2, 6475, 0.0025
10, 0.5, 19, 0.2, 6603, 0.0025
10, 0.5, 19, 0.2, 6604, 0.0025
10, 0.5, 19, 0.2, 6605, 0.0025
10, 0.5, 19, 0.2, 6606, 0.0025
10, 0.5, 19, 0.2, 6607, 0.0025
10, 0.5, 19, 0.2, 6608, 0.0025
10, 0.5, 19, 0.2, 6609, 0.0025
10, 0.5, 19, 0.2, 6736, 0.0025
10, 0.5, 19, 0.2, 6737, 0.0025
10, 0.5, 19, 0.2, 6738, 0.0025
10, 0.5, 19, 0.2, 6739, 0.0025
10, 0.5, 19, 0.2, 6740, 0.0025
10, 0.5, 19, 0.2, 6741, 0.0025
10, 0.5, 19, 0.2, 6742, 0.0025
10, 0.5, 19, 0.2, 6869, 0.0025
10, 0.5, 19, 0.2, 6870, 0.0025
10, 0.5, 19, 0.2, 6871, 0.0025
10, 0.5, 19, 0.2, 6872, 0.0025
10, 0.5, 19, 0.2, 6873, 0.0025
10, 0.5, 19, 0.2, 6874, 0.0025
10, 0.5, 19, 0.2, 6875, 0.0025
10, 0.5, 19, 0.2, 6876, 0.0025
10, 0.5, 19, 0.2, 7003, 0.0025
10, 0.5, 19, 0.2, 7004, 0.0025
10, 0.5, 19, 0.2, 7005, 0.0025
10, 0.5, 19, 0.2, 7006, 0.0025
10, 0.5, 19, 0.2, 7007, 0.0025
10, 0.5, 19, 0.2, 7008, 0.0025
10, 0.5, 19, 0.2, 7009, 0.0025
10, 0.5, 19, 0.2, 7010, 0.0025
10, 0.5, 19, 0.2, 7136, 0.0025
10, 0.5, 19, 0.2, 7137, 0.0025
10, 0.5, 19, 0.2, 7138, 0.0025
10, 0.5, 19, 0.2, 7139, 0.0025
10, 0.5, 19, 0.2, 7140, 0.0025
10, 0.5, 19, 0.2, 7141, 0.0025
10, 0.5, 19, 0.2, 7142, 0.0025
10, 0.5, 19, 0.2, 7143, 0.0025
10, 0.5, 19, 0.2, 7144, 0.0025
10, 0.5, 19, 0.2, 7271, 0.0025
10, 0.5, 19, 0.2, 7272, 0.0025
10, 0.5, 19, 0.2, 7273, 0.0025
10, 0.5, 19, 0.2, 7274, 0.0025
10, 0.5, 19, 0.2, 7275, 0.0025
10, 0.5, 19, 0.2, 7276, 0.0025
10, 0.5, 19, 0.2, 7277, 0.0025
10, 0.5, 19, 0.2, 7278, 0.0025
10, 0.5, 19, 0.2, 7279, 0.0025
10, 0.5, 19, 0.2, 7280, 0.0025
10, 0.5, 19, 0.2, 7281, 0.0025
10, 0.5, 19, 0.2, 7407, 0.0025
10, 0.5, 19, 0.2, 7408, 0.0025
10, 0.5, 19, 0.2, 7409, 0.0025
10, 0.5, 19, 0.2, 7410, 0.0025
10, 0.5, 19, 0.2, 7411, 0.0025
10, 0.5, 19, 0.2, 7412, 0.0025
10, 0.5, 19, 0.2, 7413, 0.0025
10, 0.5, 19, 0.2, 7414, 0.0025
10, 0.5, 19, 0.2, 7415, 0.0025
10, 0.5, 19, 0.2, 7416, 0.0025
10, 0.5, 19, 0.2, 7545, 0.0025
10, 0.5, 19, 0.2, 7546, 0.0025
10, 0.5, 19, 0.2, 7547, 0.0025
10, 0.5, 19, 0.2, 7548, 0.0025
10, 0.5, 19, 0.2, 7549, 0.0025
10, 0.5, 19, 0.2, 7550, 0.0025
10, 0.5, 19, 0.2, 7551, 0.0025
10, 0.5, 19, 0.2, 7552, 0.0025
10, 0.5, 19, 0.2, 7553, 0.0025
10, 0.5, 19, 0.2, 7684, 0.0025
10, 0.5, 19, 0.2, 7685, 0.0025
10, 0.5, 19, 0.2, 7686, 0.0025
10, 0.5, 19, 0.2, 7687, 0.0025
10, 0.5, 19, 0.2, 7688, 0.0025
10, 0.5, 19, 0.2, 7689, 0.0025
10, 0.5, 19, 0.2, 7690, 0.0025
10, 0.5, 19, 0.2, 7824, 0.0025
10, 0.5, 25, 0.125, 9428, 0.0025
10, 0.5, 25, 0.125, 9577, 0.0025
10, 0.5, 25, 0.125, 9578, 0.0025
10, 0.5, 25, 0.125, 9717, 0.0025
10, 0.5, 25, 0.125, 9718, 0.0025
10, 0.5, 25, 0.125, 9719, 0.0025
10, 0.5, 25, 0.125, 9720, 0.0025
10, 0.5, 25, 0.125, 9847, 0.0025
10, 0.5, 25, 0.125, 9849, 0.0025
10, 0.5, 25, 0.125, 9850, 0.0025
10, 0.5, 25, 0.125, 9851, 0.0025
10, 0.5, 25, 0.125, 9852, 0.0025
10, 0.5, 25, 0.125, 9975, 0.0025
10, 0.5, 25, 0.125, 9976, 0.0025
10, 0.5, 25, 0.125, 9977, 0.0025
10, 0.5, 25, 0.125, 10090, 0.0025
10, 0.5, 25, 0.125, 10093, 0.0025
10, 0.5, 25, 0.125, 10095, 0.0025
10, 0.5, 25, 0.125, 10096, 0.0025
10, 0.5, 25, 0.125, 10097, 0.0025
10, 0.5, 25, 0.125, 10203, 0.0025
10, 0.5, 25, 0.125, 10204, 0.0025
10, 0.5, 25, 0.125, 10205, 0.0025
10, 0.5, 25, 0.125, 10206, 0.0025
10, 0.5, 25, 0.125, 10210, 0.0025
10, 0.5, 25, 0.125, 10211, 0.0025
10, 0.5, 25, 0.125, 10212, 0.0025
10, 0.5, 25, 0.125, 10213, 0.0025
10, 0.5, 25, 0.125, 10319, 0.0025
10, 0.5, 25, 0.125, 10321, 0.0025
10, 0.5, 25, 0.125, 10322, 0.0025
10, 0.5, 25, 0.125, 10323, 0.0025
10, 0.5, 25, 0.125, 10324, 0.0025
10, 0.5, 25, 0.125, 10328, 0.0025
10, 0.5, 25, 0.125, 10329, 0.0025
10, 0.5, 25, 0.125, 10330, 0.0025
10, 0.5, 25, 0.125, 10435, 0.0025
10, 0.5, 25, 0.125, 10436, 0.0025
10, 0.5, 25, 0.125, 10437, 0.0025
10, 0.5, 25, 0.125, 10438, 0.0025
10, 0.5, 25, 0.125, 10439, 0.0025
10, 0.5, 25, 0.125, 10440, 0.0025
10, 0.5, 25, 0.125, 10441, 0.0025
10, 0.5, 25, 0.125, 10442, 0.0025
10, 0.5, 25, 0.125, 10445, 0.0025
10, 0.5, 25, 0.125, 10555, 0.0025
10, 0.5, 25, 0.125, 10556, 0.0025
10, 0.5, 25, 0.125, 10557, 0.0025
10, 0.5, 25, 0.125, 10558, 0.0025
10, 0.5, 25, 0.125, 10559, 0.0025
10, 0.5, 25, 0.125, 10560, 0.0025
10, 0.5, 38, 0.07, 16550, 0.0025
10, 0.5, 38, 0.07, 16659, 0.0025
10, 0.5, 38, 0.07, 16660, 0.0025
10, 0.5, 38, 0.07, 16661, 0.0025
10, 0.5, 41, 0.135, 16755, 0.0025
10, 0.5, 38, 0.07, 16762, 0.0025
10, 0.5, 41, 0.135, 16870, 0.0025
10, 0.5, 38, 0.07, 16879, 0.0025
10, 0.5, 38, 0.07, 16990, 0.0025
10, 0.5, 38, 0.07, 16991, 0.0025
10, 0.5, 38, 0.07, 16992, 0.0025
10, 0.5, 41, 0.135, 17087, 0.0025
10, 0.5, 41, 0.135, 17091, 0.0025
10, 0.5, 41, 0.135, 17092, 0.0025
10, 0.5, 41, 0.135, 17093, 0.0025
10, 0.5, 41, 0.135, 17094, 0.0025
10, 0.5, 38, 0.07, 17098, 0.0025
10, 0.5, 38, 0.07, 17101, 0.0025
10, 0.5, 41, 0.135, 17190, 0.0025
10, 0.5, 41, 0.135, 17197, 0.0025
10, 0.5, 41, 0.135, 17198, 0.0025
10, 0.5, 38, 0.07, 17201, 0.0025
10, 0.5, 38, 0.07, 17203, 0.0025
10, 0.5, 38, 0.07, 17204, 0.0025
10, 0.5, 41, 0.135, 17293, 0.0025
10, 0.5, 41, 0.135, 17295, 0.0025
10, 0.5, 41, 0.135, 17299, 0.0025
10, 0.5, 41, 0.135, 17301, 0.0025
10, 0.5, 41, 0.135, 17303, 0.0025
10, 0.5, 38, 0.07, 17304, 0.0025
10, 0.5, 38, 0.07, 17305, 0.0025
10, 0.5, 38, 0.07, 17306, 0.0025
10, 0.5, 38, 0.07, 17310, 0.0025
10, 0.5, 41, 0.135, 17395, 0.0025
10, 0.5, 41, 0.135, 17401, 0.0025
10, 0.5, 41, 0.135, 17402, 0.0025
10, 0.5, 41, 0.135, 17404, 0.0025
10, 0.5, 41, 0.135, 17405, 0.0025
10, 0.5, 38, 0.07, 17407, 0.0025
10, 0.5, 38, 0.07, 17408, 0.0025
10, 0.5, 38, 0.07, 17409, 0.0025
10, 0.5, 38, 0.07, 17413, 0.0025
10, 0.5, 41, 0.135, 17503, 0.0025
10, 0.5, 41, 0.135, 17504, 0.0025
10, 0.5, 41, 0.135, 17505, 0.0025
10, 0.5, 41, 0.135, 17506, 0.0025
10, 0.5, 41, 0.135, 17508, 0.0025
10, 0.5, 41, 0.135, 17509, 0.0025
10, 0.5, 38, 0.07, 17512, 0.0025
10, 0.5, 41, 0.135, 17602, 0.0025
10, 0.5, 41, 0.135, 17603, 0.0025
10, 0.5, 41, 0.135, 17604, 0.0025
10, 0.5, 41, 0.135, 17605, 0.0025
10, 0.5, 41, 0.135, 17606, 0.0025
10, 0.5, 41, 0.135, 17607, 0.0025
10, 0.5, 41, 0.135, 17608, 0.0025
10, 0.5, 41, 0.135, 17609, 0.0025
10, 0.5, 38, 0.07, 17612, 0.0025
10, 0.5, 38, 0.07, 17613, 0.0025
10, 0.5, 38, 0.07, 17614, 0.0025
10, 0.5, 41, 0.135, 17696, 0.0025
10, 0.5, 41, 0.135, 17697, 0.0025
10, 0.5, 41, 0.135, 17698, 0.0025
10, 0.5, 41, 0.135, 17699, 0.0025
10, 0.5, 41, 0.135, 17700, 0.0025
10, 0.5, 41, 0.135, 17702, 0.0025
10, 0.5, 41, 0.135, 17703, 0.0025
10, 0.5, 41, 0.135, 17704, 0.0025
10, 0.5, 38, 0.07, 17708, 0.0025
10, 0.5, 38, 0.07, 17709, 0.0025
10, 0.5, 41, 0.135, 17791, 0.0025
10, 0.5, 41, 0.135, 17793, 0.0025
10, 0.5, 41, 0.135, 17795, 0.0025
10, 0.5, 41, 0.135, 17797, 0.0025
10, 0.5, 38, 0.07, 17800, 0.0025
10, 0.5, 41, 0.135, 17885, 0.0025
10, 0.5, 41, 0.135, 17889, 0.0025
10, 0.5, 41, 0.135, 17976, 0.0025
10, 0.5, 41, 0.135, 17978, 0.0025
10, 0.5, 41, 0.135, 17982, 0.0025
10, 0.5, 41, 0.135, 18060, 0.0025
10, 0.5, 41, 0.135, 18062, 0.0025
10, 0.5, 41, 0.135, 18064, 0.0025
10, 0.5, 41, 0.135, 18149, 0.0025
10, 0.5, 98, 0.0525, 48314, 0.0025
10, 0.5, 98, 0.0525, 48978, 0.0025
10, 0.5, 98, 0.0525, 48979, 0.0025
10, 0.5, 98, 0.0525, 49250, 0.0025
10, 0.5, 98, 0.0525, 49251, 0.0025
10, 0.5, 98, 0.0525, 49253, 0.0025
10, 0.5, 98, 0.0525, 49377, 0.0025
10, 0.5, 98, 0.0525, 49511, 0.0025
10, 0.5, 98, 0.0525, 49516, 0.0025
10, 0.5, 98, 0.0525, 49650, 0.0025
10, 0.5, 98, 0.0525, 49651, 0.0025
10, 0.5, 98, 0.0525, 49785, 0.0025
10, 0.5, 98, 0.0525, 49920, 0.0025
10, 0.5, 98, 0.0525, 49921, 0.0025
10, 0.5, 98, 0.0525, 50062, 0.0025
10, 0.5, 98, 0.0525, 50063, 0.0025
10, 0.5, 98, 0.0525, 50064, 0.0025
10, 0.5, 98, 0.0525, 50065, 0.0025
10, 0.5, 98, 0.0525, 50066, 0.0025
10, 0.5, 98, 0.0525, 50208, 0.0025
10, 0.5, 98, 0.0525, 50350, 0.0025
