maxfarms, p, zone, weight_z, cell, weight_c
10, 0.5, 98, 0.0525, 50627, 0.0025
10, 0.5, 116, 0.1025, 56241, 0.0025
10, 0.5, 116, 0.1025, 56242, 0.0025
10, 0.5, 116, 0.1025, 56389, 0.0025
10, 0.5, 116, 0.1025, 56390, 0.0025
10, 0.5, 116, 0.1025, 56537, 0.0025
10, 0.5, 116, 0.1025, 56538, 0.0025
10, 0.5, 116, 0.1025, 56539, 0.0025
10, 0.5, 116, 0.1025, 56684, 0.0025
10, 0.5, 116, 0.1025, 56685, 0.0025
10, 0.5, 116, 0.1025, 56835, 0.0025
10, 0.5, 116, 0.1025, 56836, 0.0025
10, 0.5, 116, 0.1025, 56983, 0.0025
10, 0.5, 116, 0.1025, 56985, 0.0025
10, 0.5, 116, 0.1025, 56986, 0.0025
10, 0.5, 116, 0.1025, 57134, 0.0025
10, 0.5, 116, 0.1025, 57283, 0.0025
10, 0.5, 116, 0.1025, 57285, 0.0025
10, 0.5, 116, 0.1025, 57435, 0.0025
10, 0.5, 116, 0.1025, 57589, 0.0025
10, 0.5, 116, 0.1025, 57903, 0.0025
10, 0.5, 116, 0.1025, 57904, 0.0025
10, 0.5, 116, 0.1025, 57905, 0.0025
10, 0.5, 116, 0.1025, 58060, 0.0025
10, 0.5, 116, 0.1025, 58061, 0.0025
10, 0.5, 116, 0.1025, 58062, 0.0025
10, 0.5, 116, 0.1025, 58213, 0.0025
10, 0.5, 116, 0.1025, 58214, 0.0025
10, 0.5, 116, 0.1025, 58215, 0.0025
10, 0.5, 116, 0.1025, 58216, 0.0025
10, 0.5, 116, 0.1025, 58217, 0.0025
10, 0.5, 116, 0.1025, 58372, 0.0025
10, 0.5, 116, 0.1025, 58374, 0.0025
10, 0.5, 116, 0.1025, 58535, 0.0025
10, 0.5, 116, 0.1025, 58536, 0.0025
10, 0.5, 116, 0.1025, 58537, 0.0025
10, 0.5, 116, 0.1025, 58538, 0.0025
10, 0.5, 116, 0.1025, 58539, 0.0025
10, 0.5, 116, 0.1025, 58702, 0.0025
10, 0.5, 116, 0.1025, 58703, 0.0025
10, 0.5, 116, 0.1025, 58873, 0.0025
10, 0.5, 116, 0.1025, 59041, 0.0025
10, 0.5, 116, 0.1025, 59042, 0.0025
10, 0.5, 137, 0.07, 62563, 0.0025
10, 0.5, 137, 0.07, 62564, 0.0025
10, 0.5, 137, 0.07, 62566, 0.0025
10, 0.5, 137, 0.07, 62567, 0.0025
10, 0.5, 137, 0.07, 62739, 0.0025
10, 0.5, 137, 0.07, 62740, 0.0025
10, 0.5, 137, 0.07, 62741, 0.0025
10, 0.5, 137, 0.07, 62910, 0.0025
10, 0.5, 137, 0.07, 62911, 0.0025
10, 0.5, 137, 0.07, 62913, 0.0025
10, 0.5, 137, 0.07, 63087, 0.0025
10, 0.5, 137, 0.07, 63088, 0.0025
10, 0.5, 137, 0.07, 63089, 0.0025
10, 0.5, 137, 0.07, 63254, 0.0025
10, 0.5, 137, 0.07, 63255, 0.0025
10, 0.5, 137, 0.07, 63258, 0.0025
10, 0.5, 137, 0.07, 63421, 0.0025
10, 0.5, 137, 0.07, 63422, 0.0025
10, 0.5, 137, 0.07, 63423, 0.0025
10, 0.5, 137, 0.07, 63587, 0.0025
10, 0.5, 137, 0.07, 63592, 0.0025
10, 0.5, 137, 0.07, 63757, 0.0025
10, 0.5, 137, 0.07, 63919, 0.0025
10, 0.5, 137, 0.07, 63920, 0.0025
10, 0.5, 137, 0.07, 64080, 0.0025
10, 0.5, 137, 0.07, 64081, 0.0025
10, 0.5, 137, 0.07, 64082, 0.0025
10, 0.5, 137, 0.07, 64400, 0.0025
10, 0.5, 137, 0.07, 64712, 0.0025
10, 0.5, 144, 0.05, 65835, 0.0025
10, 0.5, 144, 0.05, 65836, 0.0025
10, 0.5, 144, 0.05, 65837, 0.0025
10, 0.5, 144, 0.05, 65975, 0.0025
10, 0.5, 144, 0.05, 65976, 0.0025
10, 0.5, 144, 0.05, 65977, 0.0025
10, 0.5, 144, 0.05, 65978, 0.0025
10, 0.5, 144, 0.05, 66113, 0.0025
10, 0.5, 144, 0.05, 66118, 0.0025
10, 0.5, 144, 0.05, 66249, 0.0025
10, 0.5, 144, 0.05, 66251, 0.0025
10, 0.5, 144, 0.05, 66258, 0.0025
10, 0.5, 144, 0.05, 66259, 0.0025
10, 0.5, 144, 0.05, 66387, 0.0025
10, 0.5, 144, 0.05, 66390, 0.0025
10, 0.5, 144, 0.05, 66393, 0.0025
10, 0.5, 144, 0.05, 66523, 0.0025
10, 0.5, 144, 0.05, 66524, 0.0025
10, 0.5, 144, 0.05, 66787, 0.0025
10, 0.5, 144, 0.05, 66788, 0.0025
10, 0.5, 144, 0.05, 66915, 0.0025
10, 0.55, 1, 0.1724999999999996, 548, 0.0025
10, 0.55, 1, 0.1724999999999996, 549, 0.0025
10, 0.55, 1, 0.1724999999999996, 550, 0.0025
10, 0.55, 1, 0.1724999999999996, 554, 0.0025
10, 0.55, 1, 0.1724999999999996, 598, 0.0025
10, 0.55, 1, 0.1724999999999996, 599, 0.0025
10, 0.55, 1, 0.1724999999999996, 600, 0.0025
10, 0.55, 1, 0.1724999999999996, 601, 0.0025
10, 0.55, 1, 0.1724999999999996, 602, 0.0025
10, 0.55, 1, 0.1724999999999996, 603, 0.0025
10, 0.55, 1, 0.1724999999999996, 604, 0.0025
10, 0.55, 1, 0.1724999999999996, 648, 0.0025
10, 0.55, 1, 0.1724999999999996, 649, 0.0025
10, 0.55, 1, 0.1724999999999996, 650, 0.0025
10, 0.55, 1, 0.1724999999999996, 651, 0.0025
10, 0.55, 1, 0.1724999999999996, 652, 0.0025
10, 0.55, 1, 0.1724999999999996, 653, 0.0025
10, 0.55, 1, 0.1724999999999996, 654, 0.0025
10, 0.55, 1, 0.1724999999999996, 701, 0.0025
10, 0.55, 1, 0.1724999999999996, 702, 0.0025
10, 0.55, 1, 0.1724999999999996, 703, 0.0025
10, 0.55, 1, 0.1724999999999996, 704, 0.0025
10, 0.55, 1, 0.1724999999999996, 705, 0.0025
10, 0.55, 1, 0.1724999999999996, 706, 0.0025
10, 0.55, 1, 0.1724999999999996, 707, 0.0025
10, 0.55, 1, 0.1724999999999996, 756, 0.0025
10, 0.55, 1, 0.1724999999999996, 757, 0.0025
10, 0.55, 1, 0.1724999999999996, 758, 0.0025
10, 0.55, 1, 0.1724999999999996, 759, 0.0025
10, 0.55, 1, 0.1724999999999996, 760, 0.0025
10, 0.55, 1, 0.1724999999999996, 761, 0.0025
10, 0.55, 1, 0.1724999999999996, 762, 0.0025
10, 0.55, 1, 0.1724999999999996, 814, 0.0025
10, 0.55, 1, 0.1724999999999996, 815, 0.0025
10, 0.55, 1, 0.1724999999999996, 816, 0.0025
10, 0.55, 1, 0.1724999999999996, 817, 0.0025
10, 0.55, 1, 0.1724999999999996, 818, 0.0025
10, 0.55, 1, 0.1724999999999996, 874, 0.0025
10, 0.55, 1, 0.1724999999999996, 875, 0.0025
10, 0.55, 1, 0.1724999999999996, 876, 0.0025
10, 0.55, 1, 0.1724999999999996, 877, 0.0025
10, 0.55, 1, 0.1724999999999996, 936, 0.0025
10, 0.55, 1, 0.1724999999999996, 937, 0.0025
10, 0.55, 1, 0.1724999999999996, 938, 0.0025
10, 0.55, 1, 0.1724999999999996, 1053, 0.0025
10, 0.55, 1, 0.1724999999999996, 1119, 0.0025
10, 0.55, 1, 0.1724999999999996, 1188, 0.0025
10, 0.55, 1, 0.1724999999999996, 1258, 0.0025
10, 0.55, 1, 0.1724999999999996, 1330, 0.0025
10, 0.55, 1, 0.1724999999999996, 1331, 0.0025
10, 0.55, 1, 0.1724999999999996, 1332, 0.0025
10, 0.55, 1, 0.1724999999999996, 1333, 0.0025
10, 0.55, 1, 0.1724999999999996, 1334, 0.0025
10, 0.55, 1, 0.1724999999999996, 1406, 0.0025
10, 0.55, 1, 0.1724999999999996, 1407, 0.0025
10, 0.55, 1, 0.1724999999999996, 1408, 0.0025
10, 0.55, 1, 0.1724999999999996, 1409, 0.0025
10, 0.55, 1, 0.1724999999999996, 1410, 0.0025
10, 0.55, 1, 0.1724999999999996, 1482, 0.0025
10, 0.55, 1, 0.1724999999999996, 1483, 0.0025
10, 0.55, 1, 0.1724999999999996, 1484, 0.0025
10, 0.55, 1, 0.1724999999999996, 1485, 0.0025
10, 0.55, 1, 0.1724999999999996, 1486, 0.0025
10, 0.55, 1, 0.1724999999999996, 1560, 0.0025
10, 0.55, 1, 0.1724999999999996, 1561, 0.0025
10, 0.55, 1, 0.1724999999999996, 1562, 0.0025
10, 0.55, 1, 0.1724999999999996, 1563, 0.0025
10, 0.55, 1, 0.1724999999999996, 1641, 0.0025
10, 0.55, 1, 0.1724999999999996, 1642, 0.0025
10, 0.55, 1, 0.1724999999999996, 1724, 0.0025
10, 0.55, 19, 0.2, 6472, 0.0025
10, 0.55, 19, 0.2, 6473, 0.0025
10, 0.55, 19, 0.2, 6474, 0.0025
10, 0.55, 19, 0.2, 6475, 0.0025
10, 0.55, 19, 0.2, 6603, 0.0025
10, 0.55, 19, 0.2, 6604, 0.0025
10, 0.55, 19, 0.2, 6605, 0.0025
10, 0.55, 19, 0.2, 6606, 0.0025
10, 0.55, 19, 0.2, 6607, 0.0025
10, 0.55, 19, 0.2, 6608, 0.0025
10, 0.55, 19, 0.2, 6609, 0.0025
10, 0.55, 19, 0.2, 6736, 0.0025
10, 0.55, 19, 0.2, 6737, 0.0025
10, 0.55, 19, 0.2, 6738, 0.0025
10, 0.55, 19, 0.2, 6739, 0.0025
10, 0.55, 19, 0.2, 6740, 0.0025
10, 0.55, 19, 0.2, 6741, 0.0025
10, 0.55, 19, 0.2, 6742, 0.0025
10, 0.55, 19, 0.2, 6869, 0.0025
10, 0.55, 19, 0.2, 6870, 0.0025
10, 0.55, 19, 0.2, 6871, 0.0025
10, 0.55, 19, 0.2, 6872, 0.0025
10, 0.55, 19, 0.2, 6873, 0.0025
10, 0.55, 19, 0.2, 6874, 0.0025
10, 0.55, 19, 0.2, 6875, 0.0025
10, 0.55, 19, 0.2, 6876, 0.0025
10, 0.55, 19, 0.2, 7003, 0.0025
10, 0.55, 19, 0.2, 7004, 0.0025
10, 0.55, 19, 0.2, 7005, 0.0025
10, 0.55, 19, 0.2, 7006, 0.0025
10, 0.55, 19, 0.2, 7007, 0.0025
10, 0.55, 19, 0.2, 7008, 0.0025
10, 0.55, 19, 0.2, 7009, 0.0025
10, 0.55, 19, 0.2, 7010, 0.0025
10, 0.55, 19, 0.2, 7136, 0.0025
10, 0.55, 19, 0.2, 7137, 0.0025
10, 0.55, 19, 0.2, 7138, 0.0025
10, 0.55, 19, 0.2, 7139, 0.0025
10, 0.55, 19, 0.2, 7140, 0.0025
10, 0.55, 19, 0.2, 7141, 0.0025
10, 0.55, 19, 0.2, 7142, 0.0025
10, 0.55, 19, 0.2, 7143, 0.0025
10, 0.55, 19, 0.2, 7144, 0.0025
10, 0.55, 19, 0.2, 7271, 0.0025
10, 0.55, 19, 0.2, 7272, 0.0025
10, 0.55, 19, 0.2, 7273, 0.0025
10, 0.55, 19, 0.2, 7274, 0.0025
10, 0.55, 19, 0.2, 7275, 0.0025
10, 0.55, 19, 0.2, 7276, 0.0025
10, 0.55, 19, 0.2, 7277, 0.0025
10, 0.55, 19, 0.2, 7278, 0.0025
10, 0.55, 19, 0.2, 7279, 0.0025
10, 0.55, 19, 0.2, 7280, 0.0025
10, 0.55, 19, 0.2, 7281, 0.0025
10, 0.55, 19, 0.2, 7407, 0.0025
10, 0.55, 19, 0.2, 7408, 0.0025
10, 0.55, 19, 0.2, 7409, 0.0025
10, 0.55, 19, 0.2, 7410, 0.0025
10, 0.55, 19, 0.2, 7411, 0.0025
10, 0.55, 19, 0.2, 7412, 0.0025
10, 0.55, 19, 0.2, 7413, 0.0025
10, 0.55, 19, 0.2, 7414, 0.0025
10, 0.55, 19, 0.2, 7415, 0.0025
10, 0.55, 19, 0.2, 7416, 0.0025
10, 0.55, 19, 0.2, 7545, 0.0025
10, 0.55, 19, 0.2, 7546, 0.0025
10, 0.55, 19, 0.2, 7547, 0.0025
10, 0.55, 19, 0.2, 7548, 0.0025
10, 0.55, 19, 0.2, 7549, 0.0025
10, 0.55, 19, 0.2, 7550, 0.0025
10, 0.55, 19, 0.2, 7551, 0.0025
10, 0.55, 19, 0.2, 7552, 0.0025
10, 0.55, 19, 0.2, 7553, 0.0025
10, 0.55, 19, 0.2, 7684, 0.0025
10, 0.55, 19, 0.2, 7685, 0.0025
10, 0.55, 19, 0.2, 7686, 0.0025
10, 0.55, 19, 0.2, 7687, 0.0025
10, 0.55, 19, 0.2, 7688, 0.0025
10, 0.55, 19, 0.2, 7689, 0.0025
10, 0.55, 19, 0.2, 7690, 0.0025
10, 0.55, 19, 0.2, 7824, 0.0025
10, 0.55, 25, 0.1125, 9428, 0.0025
10, 0.55, 25, 0.1125, 9577, 0.0025
10, 0.55, 25, 0.1125, 9578, 0.0025
10, 0.55, 25, 0.1125, 9717, 0.0025
10, 0.55, 25, 0.1125, 9718, 0.0025
10, 0.55, 25, 0.1125, 9719, 0.0025
10, 0.55, 25, 0.1125, 9720, 0.0025
10, 0.55, 25, 0.1125, 9847, 0.0025
10, 0.55, 25, 0.1125, 9849, 0.0025
10, 0.55, 25, 0.1125, 9850, 0.0025
10, 0.55, 25, 0.1125, 9851, 0.0025
10, 0.55, 25, 0.1125, 9852, 0.0025
10, 0.55, 25, 0.1125, 9975, 0.0025
10, 0.55, 25, 0.1125, 9976, 0.0025
10, 0.55, 25, 0.1125, 9977, 0.0025
10, 0.55, 25, 0.1125, 10090, 0.0025
10, 0.55, 25, 0.1125, 10093, 0.0025
10, 0.55, 25, 0.1125, 10095, 0.0025
10, 0.55, 25, 0.1125, 10096, 0.0025
10, 0.55, 25, 0.1125, 10097, 0.0025
10, 0.55, 25, 0.1125, 10203, 0.0025
10, 0.55, 25, 0.1125, 10204, 0.0025
10, 0.55, 25, 0.1125, 10205, 0.0025
10, 0.55, 25, 0.1125, 10206, 0.0025
10, 0.55, 25, 0.1125, 10210, 0.0025
10, 0.55, 25, 0.1125, 10211, 0.0025
10, 0.55, 25, 0.1125, 10212, 0.0025
