maxfarms, p, zone, weight_z, cell, weight_c
10, 0.55, 25, 0.1125, 10213, 0.0025
10, 0.55, 25, 0.1125, 10319, 0.0025
10, 0.55, 25, 0.1125, 10321, 0.0025
10, 0.55, 25, 0.1125, 10322, 0.0025
10, 0.55, 25, 0.1125, 10323, 0.0025
10, 0.55, 25, 0.1125, 10324, 0.0025
10, 0.55, 25, 0.1125, 10328, 0.0025
10, 0.55, 25, 0.1125, 10435, 0.0025
10, 0.55, 25, 0.1125, 10436, 0.0025
10, 0.55, 25, 0.1125, 10437, 0.0025
10, 0.55, 25, 0.1125, 10438, 0.0025
10, 0.55, 25, 0.1125, 10439, 0.0025
10, 0.55, 25, 0.1125, 10440, 0.0025
10, 0.55, 25, 0.1125, 10441, 0.0025
10, 0.55, 25, 0.1125, 10442, 0.0025
10, 0.55, 25, 0.1125, 10556, 0.0025
10, 0.55, 25, 0.1125, 10557, 0.0025
10, 0.55, 25, 0.1125, 10558, 0.0025
10, 0.55, 25, 0.1125, 10559, 0.0025
10, 0.55, 38, 0.07999999999999999, 16550, 0.0025
10, 0.55, 38, 0.07999999999999999, 16659, 0.0025
10, 0.55, 38, 0.07999999999999999, 16660, 0.0025
10, 0.55, 38, 0.07999999999999999, 16661, 0.0025
10, 0.55, 38, 0.07999999999999999, 16662, 0.0025
10, 0.55, 41, 0.1225, 16755, 0.0025
10, 0.55, 38, 0.07999999999999999, 16762, 0.0025
10, 0.55, 41, 0.1225, 16870, 0.0025
10, 0.55, 38, 0.07999999999999999, 16879, 0.0025
10, 0.55, 38, 0.07999999999999999, 16883, 0.0025
10, 0.55, 38, 0.07999999999999999, 16990, 0.0025
10, 0.55, 38, 0.07999999999999999, 16991, 0.0025
10, 0.55, 38, 0.07999999999999999, 16992, 0.0025
10, 0.55, 41, 0.1225, 17087, 0.0025
10, 0.55, 41, 0.1225, 17091, 0.0025
10, 0.55, 41, 0.1225, 17092, 0.0025
10, 0.55, 41, 0.1225, 17094, 0.0025
10, 0.55, 38, 0.07999999999999999, 17098, 0.0025
10, 0.55, 38, 0.07999999999999999, 17101, 0.0025
10, 0.55, 41, 0.1225, 17190, 0.0025
10, 0.55, 41, 0.1225, 17197, 0.0025
10, 0.55, 41, 0.1225, 17198, 0.0025
10, 0.55, 38, 0.07999999999999999, 17201, 0.0025
10, 0.55, 38, 0.07999999999999999, 17203, 0.0025
10, 0.55, 38, 0.07999999999999999, 17204, 0.0025
10, 0.55, 41, 0.1225, 17293, 0.0025
10, 0.55, 41, 0.1225, 17295, 0.0025
10, 0.55, 41, 0.1225, 17299, 0.0025
10, 0.55, 41, 0.1225, 17301, 0.0025
10, 0.55, 41, 0.1225, 17303, 0.0025
10, 0.55, 38, 0.07999999999999999, 17304, 0.0025
10, 0.55, 38, 0.07999999999999999, 17305, 0.0025
10, 0.55, 38, 0.07999999999999999, 17306, 0.0025
10, 0.55, 38, 0.07999999999999999, 17310, 0.0025
10, 0.55, 38, 0.07999999999999999, 17311, 0.0025
10, 0.55, 41, 0.1225, 17395, 0.0025
10, 0.55, 41, 0.1225, 17401, 0.0025
10, 0.55, 41, 0.1225, 17402, 0.0025
10, 0.55, 41, 0.1225, 17404, 0.0025
10, 0.55, 41, 0.1225, 17405, 0.0025
10, 0.55, 38, 0.07999999999999999, 17407, 0.0025
10, 0.55, 38, 0.07999999999999999, 17408, 0.0025
10, 0.55, 38, 0.07999999999999999, 17409, 0.0025
10, 0.55, 38, 0.07999999999999999, 17413, 0.0025
10, 0.55, 41, 0.1225, 17503, 0.0025
10, 0.55, 41, 0.1225, 17504, 0.0025
10, 0.55, 41, 0.1225, 17505, 0.0025
10, 0.55, 41, 0.1225, 17506, 0.0025
10, 0.55, 41, 0.1225, 17508, 0.0025
10, 0.55, 41, 0.1225, 17509, 0.0025
10, 0.55, 38, 0.07999999999999999, 17512, 0.0025
10, 0.55, 41, 0.1225, 17602, 0.0025
10, 0.55, 41, 0.1225, 17603, 0.0025
10, 0.55, 41, 0.1225, 17604, 0.0025
10, 0.55, 41, 0.1225, 17605, 0.0025
10, 0.55, 41, 0.1225, 17606, 0.0025
10, 0.55, 41, 0.1225, 17607, 0.0025
10, 0.55, 41, 0.1225, 17609, 0.0025
10, 0.55, 38, 0.07999999999999999, 17612, 0.0025
10, 0.55, 38, 0.07999999999999999, 17613, 0.0025
10, 0.55, 38, 0.07999999999999999, 17614, 0.0025
10, 0.55, 41, 0.1225, 17696, 0.0025
10, 0.55, 41, 0.1225, 17699, 0.0025
10, 0.55, 41, 0.1225, 17700, 0.0025
10, 0.55, 41, 0.1225, 17702, 0.0025
10, 0.55, 41, 0.1225, 17703, 0.0025
10, 0.55, 38, 0.07999999999999999, 17708, 0.0025
10, 0.55, 38, 0.07999999999999999, 17709, 0.0025
10, 0.55, 41, 0.1225, 17791, 0.0025
10, 0.55, 41, 0.1225, 17793, 0.0025
10, 0.55, 41, 0.1225, 17795, 0.0025
10, 0.55, 41, 0.1225, 17797, 0.0025
10, 0.55, 38, 0.07999999999999999, 17800, 0.0025
10, 0.55, 38, 0.07999999999999999, 17805, 0.0025
10, 0.55, 41, 0.1225, 17885, 0.0025
10, 0.55, 41, 0.1225, 17889, 0.0025
10, 0.55, 41, 0.1225, 17976, 0.0025
10, 0.55, 41, 0.1225, 17978, 0.0025
10, 0.55, 41, 0.1225, 17982, 0.0025
10, 0.55, 41, 0.1225, 18060, 0.0025
10, 0.55, 41, 0.1225, 18062, 0.0025
10, 0.55, 41, 0.1225, 18064, 0.0025
10, 0.55, 41, 0.1225, 18149, 0.0025
10, 0.55, 71, 0.035, 33731, 0.0025
10, 0.55, 71, 0.035, 33808, 0.0025
10, 0.55, 71, 0.035, 35055, 0.0025
10, 0.55, 71, 0.035, 35056, 0.0025
10, 0.55, 71, 0.035, 35342, 0.0025
10, 0.55, 71, 0.035, 35416, 0.0025
10, 0.55, 71, 0.035, 35558, 0.0025
10, 0.55, 71, 0.035, 35559, 0.0025
10, 0.55, 71, 0.035, 35625, 0.0025
10, 0.55, 71, 0.035, 35626, 0.0025
10, 0.55, 71, 0.035, 35627, 0.0025
10, 0.55, 71, 0.035, 35628, 0.0025
10, 0.55, 71, 0.035, 35699, 0.0025
10, 0.55, 71, 0.035, 35700, 0.0025
10, 0.55, 71, 0.035, 35772, 0.0025
10, 0.55, 98, 0.05249999999999989, 48314, 0.0025
10, 0.55, 98, 0.05249999999999989, 48978, 0.0025
10, 0.55, 98, 0.05249999999999989, 48979, 0.0025
10, 0.55, 98, 0.05249999999999989, 49250, 0.0025
10, 0.55, 98, 0.05249999999999989, 49251, 0.0025
10, 0.55, 98, 0.05249999999999989, 49253, 0.0025
10, 0.55, 98, 0.05249999999999989, 49377, 0.0025
10, 0.55, 98, 0.05249999999999989, 49511, 0.0025
10, 0.55, 98, 0.05249999999999989, 49516, 0.0025
10, 0.55, 98, 0.05249999999999989, 49650, 0.0025
10, 0.55, 98, 0.05249999999999989, 49651, 0.0025
10, 0.55, 98, 0.05249999999999989, 49785, 0.0025
10, 0.55, 98, 0.05249999999999989, 49920, 0.0025
10, 0.55, 98, 0.05249999999999989, 49921, 0.0025
10, 0.55, 98, 0.05249999999999989, 50062, 0.0025
10, 0.55, 98, 0.05249999999999989, 50063, 0.0025
10, 0.55, 98, 0.05249999999999989, 50064, 0.0025
10, 0.55, 98, 0.05249999999999989, 50065, 0.0025
10, 0.55, 98, 0.05249999999999989, 50066, 0.0025
10, 0.55, 98, 0.05249999999999989, 50208, 0.0025
10, 0.55, 98, 0.05249999999999989, 50350, 0.0025
10, 0.55, 98, 0.05249999999999989, 50627, 0.0025
10, 0.55, 116, 0.105, 56241, 0.0025
10, 0.55, 116, 0.105, 56242, 0.0025
10, 0.55, 116, 0.105, 56389, 0.0025
10, 0.55, 116, 0.105, 56390, 0.0025
10, 0.55, 116, 0.105, 56537, 0.0025
10, 0.55, 116, 0.105, 56538, 0.0025
10, 0.55, 116, 0.105, 56539, 0.0025
10, 0.55, 116, 0.105, 56684, 0.0025
10, 0.55, 116, 0.105, 56685, 0.0025
10, 0.55, 116, 0.105, 56835, 0.0025
10, 0.55, 116, 0.105, 56836, 0.0025
10, 0.55, 116, 0.105, 56983, 0.0025
10, 0.55, 116, 0.105, 56985, 0.0025
10, 0.55, 116, 0.105, 56986, 0.0025
10, 0.55, 116, 0.105, 57134, 0.0025
10, 0.55, 116, 0.105, 57283, 0.0025
10, 0.55, 116, 0.105, 57285, 0.0025
10, 0.55, 116, 0.105, 57435, 0.0025
10, 0.55, 116, 0.105, 57437, 0.0025
10, 0.55, 116, 0.105, 57589, 0.0025
10, 0.55, 116, 0.105, 57903, 0.0025
10, 0.55, 116, 0.105, 57904, 0.0025
10, 0.55, 116, 0.105, 57905, 0.0025
10, 0.55, 116, 0.105, 58060, 0.0025
10, 0.55, 116, 0.105, 58061, 0.0025
10, 0.55, 116, 0.105, 58062, 0.0025
10, 0.55, 116, 0.105, 58213, 0.0025
10, 0.55, 116, 0.105, 58214, 0.0025
10, 0.55, 116, 0.105, 58215, 0.0025
10, 0.55, 116, 0.105, 58216, 0.0025
10, 0.55, 116, 0.105, 58217, 0.0025
10, 0.55, 116, 0.105, 58372, 0.0025
10, 0.55, 116, 0.105, 58374, 0.0025
10, 0.55, 116, 0.105, 58535, 0.0025
10, 0.55, 116, 0.105, 58536, 0.0025
10, 0.55, 116, 0.105, 58537, 0.0025
10, 0.55, 116, 0.105, 58538, 0.0025
10, 0.55, 116, 0.105, 58539, 0.0025
10, 0.55, 116, 0.105, 58702, 0.0025
10, 0.55, 116, 0.105, 58703, 0.0025
10, 0.55, 116, 0.105, 58873, 0.0025
10, 0.55, 116, 0.105, 59041, 0.0025
10, 0.55, 116, 0.105, 59042, 0.0025
10, 0.55, 137, 0.0700000000000002, 62563, 0.0025
10, 0.55, 137, 0.0700000000000002, 62564, 0.0025
10, 0.55, 137, 0.0700000000000002, 62566, 0.0025
10, 0.55, 137, 0.0700000000000002, 62567, 0.0025
10, 0.55, 137, 0.0700000000000002, 62739, 0.0025
10, 0.55, 137, 0.0700000000000002, 62740, 0.0025
10, 0.55, 137, 0.0700000000000002, 62741, 0.0025
10, 0.55, 137, 0.0700000000000002, 62910, 0.0025
10, 0.55, 137, 0.0700000000000002, 62911, 0.0025
10, 0.55, 137, 0.0700000000000002, 62913, 0.0025
10, 0.55, 137, 0.0700000000000002, 63087, 0.0025
10, 0.55, 137, 0.0700000000000002, 63088, 0.0025
10, 0.55, 137, 0.0700000000000002, 63089, 0.0025
10, 0.55, 137, 0.0700000000000002, 63254, 0.0025
10, 0.55, 137, 0.0700000000000002, 63255, 0.0025
10, 0.55, 137, 0.0700000000000002, 63258, 0.0025
10, 0.55, 137, 0.0700000000000002, 63421, 0.0025
10, 0.55, 137, 0.0700000000000002, 63422, 0.0025
10, 0.55, 137, 0.0700000000000002, 63423, 0.0025
10, 0.55, 137, 0.0700000000000002, 63587, 0.0025
10, 0.55, 137, 0.0700000000000002, 63592, 0.0025
10, 0.55, 137, 0.0700000000000002, 63757, 0.0025
10, 0.55, 137, 0.0700000000000002, 63919, 0.0025
10, 0.55, 137, 0.0700000000000002, 63920, 0.0025
10, 0.55, 137, 0.0700000000000002, 64080, 0.0025
10, 0.55, 137, 0.0700000000000002, 64081, 0.0025
10, 0.55, 137, 0.0700000000000002, 64082, 0.0025
10, 0.55, 137, 0.0700000000000002, 64400, 0.0025
10, 0.55, 137, 0.0700000000000002, 64712, 0.0025
10, 0.55, 144, 0.05, 65835, 0.0025
10, 0.55, 144, 0.05, 65836, 0.0025
10, 0.55, 144, 0.05, 65837, 0.0025
10, 0.55, 144, 0.05, 65975, 0.0025
10, 0.55, 144, 0.05, 65976, 0.0025
10, 0.55, 144, 0.05, 65977, 0.0025
10, 0.55, 144, 0.05, 65978, 0.0025
10, 0.55, 144, 0.05, 66113, 0.0025
10, 0.55, 144, 0.05, 66118, 0.0025
10, 0.55, 144, 0.05, 66249, 0.0025
10, 0.55, 144, 0.05, 66251, 0.0025
10, 0.55, 144, 0.05, 66258, 0.0025
10, 0.55, 144, 0.05, 66259, 0.0025
10, 0.55, 144, 0.05, 66387, 0.0025
10, 0.55, 144, 0.05, 66390, 0.0025
10, 0.55, 144, 0.05, 66393, 0.0025
10, 0.55, 144, 0.05, 66523, 0.0025
10, 0.55, 144, 0.05, 66524, 0.0025
10, 0.55, 144, 0.05, 66787, 0.0025
10, 0.55, 144, 0.05, 66788, 0.0025
10, 0.55, 144, 0.05, 66915, 0.0025
10, 0.6000000000000001, 1, 0.17, 549, 0.0025
10, 0.6000000000000001, 1, 0.17, 550, 0.0025
10, 0.6000000000000001, 1, 0.17, 554, 0.0025
10, 0.6000000000000001, 1, 0.17, 598, 0.0025
10, 0.6000000000000001, 1, 0.17, 599, 0.0025
10, 0.6000000000000001, 1, 0.17, 600, 0.0025
10, 0.6000000000000001, 1, 0.17, 601, 0.0025
10, 0.6000000000000001, 1, 0.17, 602, 0.0025
10, 0.6000000000000001, 1, 0.17, 603, 0.0025
10, 0.6000000000000001, 1, 0.17, 604, 0.0025
10, 0.6000000000000001, 1, 0.17, 648, 0.0025
10, 0.6000000000000001, 1, 0.17, 649, 0.0025
10, 0.6000000000000001, 1, 0.17, 650, 0.0025
10, 0.6000000000000001, 1, 0.17, 651, 0.0025
10, 0.6000000000000001, 1, 0.17, 652, 0.0025
10, 0.6000000000000001, 1, 0.17, 653, 0.0025
10, 0.6000000000000001, 1, 0.17, 654, 0.0025
10, 0.6000000000000001, 1, 0.17, 701, 0.0025
10, 0.6000000000000001, 1, 0.17, 702, 0.0025
10, 0.6000000000000001, 1, 0.17, 703, 0.0025
10, 0.6000000000000001, 1, 0.17, 704, 0.0025
10, 0.6000000000000001, 1, 0.17, 705, 0.0025
10, 0.6000000000000001, 1, 0.17, 706, 0.0025
10, 0.6000000000000001, 1, 0.17, 707, 0.0025
10, 0.6000000000000001, 1, 0.17, 756, 0.0025
10, 0.6000000000000001, 1, 0.17, 757, 0.0025
10, 0.6000000000000001, 1, 0.17, 758, 0.0025
10, 0.6000000000000001, 1, 0.17, 759, 0.0025
10, 0.6000000000000001, 1, 0.17, 760, 0.0025
10, 0.6000000000000001, 1, 0.17, 761, 0.0025
10, 0.6000000000000001, 1, 0.17, 762, 0.0025
10, 0.6000000000000001, 1, 0.17, 814, 0.0025
10, 0.6000000000000001, 1, 0.17, 815, 0.0025
10, 0.6000000000000001, 1, 0.17, 816, 0.0025
10, 0.6000000000000001, 1, 0.17, 817, 0.0025
10, 0.6000000000000001, 1, 0.17, 818, 0.0025
10, 0.6000000000000001, 1, 0.17, 874, 0.0025
10, 0.6000000000000001, 1, 0.17, 875, 0.0025
10, 0.6000000000000001, 1, 0.17, 876, 0.0025
10, 0.6000000000000001, 1, 0.17, 877, 0.0025
10, 0.6000000000000001, 1, 0.17, 936, 0.0025
10, 0.6000000000000001, 1, 0.17, 937, 0.0025
10, 0.6000000000000001, 1, 0.17, 938, 0.0025
10, 0.6000000000000001, 1, 0.17, 1053, 0.0025
10, 0.6000000000000001, 1, 0.17, 1119, 0.0025
10, 0.6000000000000001, 1, 0.17, 1188, 0.0025
10, 0.6000000000000001, 1, 0.17, 1258, 0.0025
10, 0.6000000000000001, 1, 0.17, 1330, 0.0025
10, 0.6000000000000001, 1, 0.17, 1331, 0.0025
10, 0.6000000000000001, 1, 0.17, 1332, 0.0025
10, 0.6000000000000001, 1, 0.17, 1333, 0.0025
10, 0.6000000000000001, 1, 0.17, 1334, 0.0025
10, 0.6000000000000001, 1, 0.17, 1406, 0.0025
10, 0.6000000000000001, 1, 0.17, 1407, 0.0025
10, 0.6000000000000001, 1, 0.17, 1408, 0.0025
10, 0.6000000000000001, 1, 0.17, 1409, 0.0025
10, 0.6000000000000001, 1, 0.17, 1410, 0.0025
10, 0.6000000000000001, 1, 0.17, 1482, 0.0025
10, 0.6000000000000001, 1, 0.17, 1483, 0.0025
10, 0.6000000000000001, 1, 0.17, 1484, 0.0025
10, 0.6000000000000001, 1, 0.17, 1485, 0.0025
10, 0.6000000000000001, 1, 0.17, 1486, 0.0025
10, 0.6000000000000001, 1, 0.17, 1560, 0.0025
10, 0.6000000000000001, 1, 0.17, 1561, 0.0025
10, 0.6000000000000001, 1, 0.17, 1562, 0.0025
10, 0.6000000000000001, 1, 0.17, 1563, 0.0025
10, 0.6000000000000001, 1, 0.17, 1641, 0.0025
10, 0.6000000000000001, 1, 0.17, 1642, 0.0025
10, 0.6000000000000001, 1, 0.17, 1724, 0.0025
10, 0.6000000000000001, 19, 0.2, 6472, 0.0025
10, 0.6000000000000001, 19, 0.2, 6473, 0.0025
10, 0.6000000000000001, 19, 0.2, 6474, 0.0025
10, 0.6000000000000001, 19, 0.2, 6475, 0.0025
10, 0.6000000000000001, 19, 0.2, 6603, 0.0025
10, 0.6000000000000001, 19, 0.2, 6604, 0.0025
10, 0.6000000000000001, 19, 0.2, 6605, 0.0025
10, 0.6000000000000001, 19, 0.2, 6606, 0.0025
10, 0.6000000000000001, 19, 0.2, 6607, 0.0025
10, 0.6000000000000001, 19, 0.2, 6608, 0.0025
10, 0.6000000000000001, 19, 0.2, 6609, 0.0025
10, 0.6000000000000001, 19, 0.2, 6736, 0.0025
10, 0.6000000000000001, 19, 0.2, 6737, 0.0025
10, 0.6000000000000001, 19, 0.2, 6738, 0.0025
10, 0.6000000000000001, 19, 0.2, 6739, 0.0025
10, 0.6000000000000001, 19, 0.2, 6740, 0.0025
10, 0.6000000000000001, 19, 0.2, 6741, 0.0025
10, 0.6000000000000001, 19, 0.2, 6742, 0.0025
10, 0.6000000000000001, 19, 0.2, 6869, 0.0025
10, 0.6000000000000001, 19, 0.2, 6870, 0.0025
10, 0.6000000000000001, 19, 0.2, 6871, 0.0025
10, 0.6000000000000001, 19, 0.2, 6872, 0.0025
10, 0.6000000000000001, 19, 0.2, 6873, 0.0025
10, 0.6000000000000001, 19, 0.2, 6874, 0.0025
10, 0.6000000000000001, 19, 0.2, 6875, 0.0025
10, 0.6000000000000001, 19, 0.2, 6876, 0.0025
10, 0.6000000000000001, 19, 0.2, 7003, 0.0025
10, 0.6000000000000001, 19, 0.2, 7004, 0.0025
10, 0.6000000000000001, 19, 0.2, 7005, 0.0025
10, 0.6000000000000001, 19, 0.2, 7006, 0.0025
10, 0.6000000000000001, 19, 0.2, 7007, 0.0025
10, 0.6000000000000001, 19, 0.2, 7008, 0.0025
10, 0.6000000000000001, 19, 0.2, 7009, 0.0025
10, 0.6000000000000001, 19, 0.2, 7010, 0.0025
10, 0.6000000000000001, 19, 0.2, 7136, 0.0025
10, 0.6000000000000001, 19, 0.2, 7137, 0.0025
10, 0.6000000000000001, 19, 0.2, 7138, 0.0025
10, 0.6000000000000001, 19, 0.2, 7139, 0.0025
10, 0.6000000000000001, 19, 0.2, 7140, 0.0025
10, 0.6000000000000001, 19, 0.2, 7141, 0.0025
10, 0.6000000000000001, 19, 0.2, 7142, 0.0025
10, 0.6000000000000001, 19, 0.2, 7143, 0.0025
10, 0.6000000000000001, 19, 0.2, 7144, 0.0025
10, 0.6000000000000001, 19, 0.2, 7271, 0.0025
10, 0.6000000000000001, 19, 0.2, 7272, 0.0025
10, 0.6000000000000001, 19, 0.2, 7273, 0.0025
10, 0.6000000000000001, 19, 0.2, 7274, 0.0025
10, 0.6000000000000001, 19, 0.2, 7275, 0.0025
10, 0.6000000000000001, 19, 0.2, 7276, 0.0025
10, 0.6000000000000001, 19, 0.2, 7277, 0.0025
10, 0.6000000000000001, 19, 0.2, 7278, 0.0025
10, 0.6000000000000001, 19, 0.2, 7279, 0.0025
10, 0.6000000000000001, 19, 0.2, 7280, 0.0025
10, 0.6000000000000001, 19, 0.2, 7281, 0.0025
10, 0.6000000000000001, 19, 0.2, 7407, 0.0025
10, 0.6000000000000001, 19, 0.2, 7408, 0.0025
10, 0.6000000000000001, 19, 0.2, 7409, 0.0025
10, 0.6000000000000001, 19, 0.2, 7410, 0.0025
10, 0.6000000000000001, 19, 0.2, 7411, 0.0025
10, 0.6000000000000001, 19, 0.2, 7412, 0.0025
10, 0.6000000000000001, 19, 0.2, 7413, 0.0025
10, 0.6000000000000001, 19, 0.2, 7414, 0.0025
10, 0.6000000000000001, 19, 0.2, 7415, 0.0025
10, 0.6000000000000001, 19, 0.2, 7416, 0.0025
10, 0.6000000000000001, 19, 0.2, 7545, 0.0025
10, 0.6000000000000001, 19, 0.2, 7546, 0.0025
10, 0.6000000000000001, 19, 0.2, 7547, 0.0025
10, 0.6000000000000001, 19, 0.2, 7548, 0.0025
10, 0.6000000000000001, 19, 0.2, 7549, 0.0025
10, 0.6000000000000001, 19, 0.2, 7550, 0.0025
10, 0.6000000000000001, 19, 0.2, 7551, 0.0025
10, 0.6000000000000001, 19, 0.2, 7552, 0.0025
10, 0.6000000000000001, 19, 0.2, 7553, 0.0025
10, 0.6000000000000001, 19, 0.2, 7684, 0.0025
10, 0.6000000000000001, 19, 0.2, 7685, 0.0025
10, 0.6000000000000001, 19, 0.2, 7686, 0.0025
10, 0.6000000000000001, 19, 0.2, 7687, 0.0025
10, 0.6000000000000001, 19, 0.2, 7688, 0.0025
10, 0.6000000000000001, 19, 0.2, 7689, 0.0025
10, 0.6000000000000001, 19, 0.2, 7690, 0.0025
10, 0.6000000000000001, 19, 0.2, 7824, 0.0025
10, 0.6000000000000001, 25, 0.1, 9428, 0.0025
10, 0.6000000000000001, 25, 0.1, 9577, 0.0025
10, 0.6000000000000001, 25, 0.1, 9578, 0.0025
10, 0.6000000000000001, 25, 0.1, 9717, 0.0025
10, 0.6000000000000001, 25, 0.1, 9718, 0.0025
10, 0.6000000000000001, 25, 0.1, 9719, 0.0025
10, 0.6000000000000001, 25, 0.1, 9720, 0.0025
10, 0.6000000000000001, 25, 0.1, 9847, 0.0025
10, 0.6000000000000001, 25, 0.1, 9849, 0.0025
10, 0.6000000000000001, 25, 0.1, 9850, 0.0025
10, 0.6000000000000001, 25, 0.1, 9851, 0.0025
10, 0.6000000000000001, 25, 0.1, 9852, 0.0025
10, 0.6000000000000001, 25, 0.1, 9975, 0.0025
10, 0.6000000000000001, 25, 0.1, 9976, 0.0025
10, 0.6000000000000001, 25, 0.1, 9977, 0.0025
10, 0.6000000000000001, 25, 0.1, 10090, 0.0025
10, 0.6000000000000001, 25, 0.1, 10093, 0.0025
10, 0.6000000000000001, 25, 0.1, 10095, 0.0025
10, 0.6000000000000001, 25, 0.1, 10096, 0.0025
10, 0.6000000000000001, 25, 0.1, 10097, 0.0025
10, 0.6000000000000001, 25, 0.1, 10203, 0.0025
10, 0.6000000000000001, 25, 0.1, 10204, 0.0025
10, 0.6000000000000001, 25, 0.1, 10205, 0.0025
10, 0.6000000000000001, 25, 0.1, 10206, 0.0025
10, 0.6000000000000001, 25, 0.1, 10210, 0.0025
10, 0.6000000000000001, 25, 0.1, 10211, 0.0025
10, 0.6000000000000001, 25, 0.1, 10212, 0.0025
10, 0.6000000000000001, 25, 0.1, 10213, 0.0025
10, 0.6000000000000001, 25, 0.1, 10319, 0.0025
10, 0.6000000000000001, 25, 0.1, 10321, 0.0025
10, 0.6000000000000001, 25, 0.1, 10322, 0.0025
10, 0.6000000000000001, 25, 0.1, 10323, 0.0025
10, 0.6000000000000001, 25, 0.1, 10324, 0.0025
10, 0.6000000000000001, 25, 0.1, 10436, 0.0025
10, 0.6000000000000001, 25, 0.1, 10437, 0.0025
10, 0.6000000000000001, 25, 0.1, 10438, 0.0025
10, 0.6000000000000001, 25, 0.1, 10439, 0.0025
10, 0.6000000000000001, 25, 0.1, 10440, 0.0025
10, 0.6000000000000001, 25, 0.1, 10441, 0.0025
10, 0.6000000000000001, 25, 0.1, 10442, 0.0025
10, 0.6000000000000001, 25, 0.1, 10557, 0.0025
10, 0.6000000000000001, 41, 0.1825, 16651, 0.0025
10, 0.6000000000000001, 41, 0.1825, 16754, 0.0025
10, 0.6000000000000001, 41, 0.1825, 16755, 0.0025
10, 0.6000000000000001, 41, 0.1825, 16870, 0.0025
10, 0.6000000000000001, 41, 0.1825, 16877, 0.0025
10, 0.6000000000000001, 41, 0.1825, 16986, 0.0025
10, 0.6000000000000001, 41, 0.1825, 16987, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17087, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17091, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17092, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17093, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17094, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17095, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17190, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17197, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17198, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17200, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17293, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17295, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17299, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17301, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17303, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17395, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17401, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17402, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17404, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17405, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17503, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17504, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17505, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17506, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17508, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17509, 0.0025
10, 0.6000000000000001, 41, 0.1825, 17602, 0.0025
