maxfarms, p, zone, weight_z, cell, weight_c
10, 0.75, 137, 0.07, 64082, 0.0025
10, 0.75, 137, 0.07, 64400, 0.0025
10, 0.75, 137, 0.07, 64712, 0.0025
10, 0.75, 144, 0.05, 65835, 0.0025
10, 0.75, 144, 0.05, 65836, 0.0025
10, 0.75, 144, 0.05, 65837, 0.0025
10, 0.75, 144, 0.05, 65975, 0.0025
10, 0.75, 144, 0.05, 65976, 0.0025
10, 0.75, 144, 0.05, 65977, 0.0025
10, 0.75, 144, 0.05, 65978, 0.0025
10, 0.75, 144, 0.05, 66113, 0.0025
10, 0.75, 144, 0.05, 66118, 0.0025
10, 0.75, 144, 0.05, 66249, 0.0025
10, 0.75, 144, 0.05, 66251, 0.0025
10, 0.75, 144, 0.05, 66258, 0.0025
10, 0.75, 144, 0.05, 66259, 0.0025
10, 0.75, 144, 0.05, 66387, 0.0025
10, 0.75, 144, 0.05, 66390, 0.0025
10, 0.75, 144, 0.05, 66393, 0.0025
10, 0.75, 144, 0.05, 66523, 0.0025
10, 0.75, 144, 0.05, 66524, 0.0025
10, 0.75, 144, 0.05, 66787, 0.0025
10, 0.75, 144, 0.05, 66788, 0.0025
10, 0.75, 144, 0.05, 66915, 0.0025
10, 0.8, 1, 0.1575000000000146, 600, 0.0025
10, 0.8, 1, 0.1575000000000146, 601, 0.0025
10, 0.8, 1, 0.1575000000000146, 602, 0.0025
10, 0.8, 1, 0.1575000000000146, 603, 0.0025
10, 0.8, 1, 0.1575000000000146, 604, 0.0025
10, 0.8, 1, 0.1575000000000146, 648, 0.0025
10, 0.8, 1, 0.1575000000000146, 649, 0.0025
10, 0.8, 1, 0.1575000000000146, 650, 0.0025
10, 0.8, 1, 0.1575000000000146, 651, 0.0025
10, 0.8, 1, 0.1575000000000146, 652, 0.0025
10, 0.8, 1, 0.1575000000000146, 653, 0.0025
10, 0.8, 1, 0.1575000000000146, 654, 0.0025
10, 0.8, 1, 0.1575000000000146, 701, 0.0025
10, 0.8, 1, 0.1575000000000146, 702, 0.0025
10, 0.8, 1, 0.1575000000000146, 703, 0.0025
10, 0.8, 1, 0.1575000000000146, 704, 0.0025
10, 0.8, 1, 0.1575000000000146, 705, 0.0025
10, 0.8, 1, 0.1575000000000146, 706, 0.0025
10, 0.8, 1, 0.1575000000000146, 707, 0.0025
10, 0.8, 1, 0.1575000000000146, 756, 0.0025
10, 0.8, 1, 0.1575000000000146, 757, 0.0025
10, 0.8, 1, 0.1575000000000146, 758, 0.0025
10, 0.8, 1, 0.1575000000000146, 759, 0.0025
10, 0.8, 1, 0.1575000000000146, 760, 0.0025
10, 0.8, 1, 0.1575000000000146, 761, 0.0025
10, 0.8, 1, 0.1575000000000146, 762, 0.0025
10, 0.8, 1, 0.1575000000000146, 814, 0.0025
10, 0.8, 1, 0.1575000000000146, 815, 0.0025
10, 0.8, 1, 0.1575000000000146, 816, 0.0025
10, 0.8, 1, 0.1575000000000146, 817, 0.0025
10, 0.8, 1, 0.1575000000000146, 818, 0.0025
10, 0.8, 1, 0.1575000000000146, 874, 0.0025
10, 0.8, 1, 0.1575000000000146, 875, 0.0025
10, 0.8, 1, 0.1575000000000146, 876, 0.0025
10, 0.8, 1, 0.1575000000000146, 877, 0.0025
10, 0.8, 1, 0.1575000000000146, 936, 0.0025
10, 0.8, 1, 0.1575000000000146, 937, 0.0025
10, 0.8, 1, 0.1575000000000146, 938, 0.0025
10, 0.8, 1, 0.1575000000000146, 1053, 0.0025
10, 0.8, 1, 0.1575000000000146, 1119, 0.0025
10, 0.8, 1, 0.1575000000000146, 1188, 0.0025
10, 0.8, 1, 0.1575000000000146, 1258, 0.0025
10, 0.8, 1, 0.1575000000000146, 1330, 0.0025
10, 0.8, 1, 0.1575000000000146, 1331, 0.0025
10, 0.8, 1, 0.1575000000000146, 1332, 0.0025
10, 0.8, 1, 0.1575000000000146, 1333, 0.0025
10, 0.8, 1, 0.1575000000000146, 1334, 0.0025
10, 0.8, 1, 0.1575000000000146, 1406, 0.0025
10, 0.8, 1, 0.1575000000000146, 1407, 0.0025
10, 0.8, 1, 0.1575000000000146, 1408, 0.0025
10, 0.8, 1, 0.1575000000000146, 1409, 0.0025
10, 0.8, 1, 0.1575000000000146, 1410, 0.0025
10, 0.8, 1, 0.1575000000000146, 1482, 0.0025
10, 0.8, 1, 0.1575000000000146, 1483, 0.0025
10, 0.8, 1, 0.1575000000000146, 1484, 0.0025
10, 0.8, 1, 0.1575000000000146, 1485, 0.0025
10, 0.8, 1, 0.1575000000000146, 1486, 0.0025
10, 0.8, 1, 0.1575000000000146, 1560, 0.0025
10, 0.8, 1, 0.1575000000000146, 1561, 0.0025
10, 0.8, 1, 0.1575000000000146, 1562, 0.0025
10, 0.8, 1, 0.1575000000000146, 1563, 0.0025
10, 0.8, 1, 0.1575000000000146, 1641, 0.0025
10, 0.8, 1, 0.1575000000000146, 1642, 0.0025
10, 0.8, 1, 0.1575000000000146, 1724, 0.0025
10, 0.8, 19, 0.2, 6472, 0.0025
10, 0.8, 19, 0.2, 6473, 0.0025
10, 0.8, 19, 0.2, 6474, 0.0025
10, 0.8, 19, 0.2, 6475, 0.0025
10, 0.8, 19, 0.2, 6603, 0.0025
10, 0.8, 19, 0.2, 6604, 0.0025
10, 0.8, 19, 0.2, 6605, 0.0025
10, 0.8, 19, 0.2, 6606, 0.0025
10, 0.8, 19, 0.2, 6607, 0.0025
10, 0.8, 19, 0.2, 6608, 0.0025
10, 0.8, 19, 0.2, 6609, 0.0025
10, 0.8, 19, 0.2, 6736, 0.0025
10, 0.8, 19, 0.2, 6737, 0.0025
10, 0.8, 19, 0.2, 6738, 0.0025
10, 0.8, 19, 0.2, 6739, 0.0025
10, 0.8, 19, 0.2, 6740, 0.0025
10, 0.8, 19, 0.2, 6741, 0.0025
10, 0.8, 19, 0.2, 6742, 0.0025
10, 0.8, 19, 0.2, 6869, 0.0025
10, 0.8, 19, 0.2, 6870, 0.0025
10, 0.8, 19, 0.2, 6871, 0.0025
10, 0.8, 19, 0.2, 6872, 0.0025
10, 0.8, 19, 0.2, 6873, 0.0025
10, 0.8, 19, 0.2, 6874, 0.0025
10, 0.8, 19, 0.2, 6875, 0.0025
10, 0.8, 19, 0.2, 6876, 0.0025
10, 0.8, 19, 0.2, 7003, 0.0025
10, 0.8, 19, 0.2, 7004, 0.0025
10, 0.8, 19, 0.2, 7005, 0.0025
10, 0.8, 19, 0.2, 7006, 0.0025
10, 0.8, 19, 0.2, 7007, 0.0025
10, 0.8, 19, 0.2, 7008, 0.0025
10, 0.8, 19, 0.2, 7009, 0.0025
10, 0.8, 19, 0.2, 7010, 0.0025
10, 0.8, 19, 0.2, 7136, 0.0025
10, 0.8, 19, 0.2, 7137, 0.0025
10, 0.8, 19, 0.2, 7138, 0.0025
10, 0.8, 19, 0.2, 7139, 0.0025
10, 0.8, 19, 0.2, 7140, 0.0025
10, 0.8, 19, 0.2, 7141, 0.0025
10, 0.8, 19, 0.2, 7142, 0.0025
10, 0.8, 19, 0.2, 7143, 0.0025
10, 0.8, 19, 0.2, 7144, 0.0025
10, 0.8, 19, 0.2, 7271, 0.0025
10, 0.8, 19, 0.2, 7272, 0.0025
10, 0.8, 19, 0.2, 7273, 0.0025
10, 0.8, 19, 0.2, 7274, 0.0025
10, 0.8, 19, 0.2, 7275, 0.0025
10, 0.8, 19, 0.2, 7276, 0.0025
10, 0.8, 19, 0.2, 7277, 0.0025
10, 0.8, 19, 0.2, 7278, 0.0025
10, 0.8, 19, 0.2, 7279, 0.0025
10, 0.8, 19, 0.2, 7280, 0.0025
10, 0.8, 19, 0.2, 7281, 0.0025
10, 0.8, 19, 0.2, 7407, 0.0025
10, 0.8, 19, 0.2, 7408, 0.0025
10, 0.8, 19, 0.2, 7409, 0.0025
10, 0.8, 19, 0.2, 7410, 0.0025
10, 0.8, 19, 0.2, 7411, 0.0025
10, 0.8, 19, 0.2, 7412, 0.0025
10, 0.8, 19, 0.2, 7413, 0.0025
10, 0.8, 19, 0.2, 7414, 0.0025
10, 0.8, 19, 0.2, 7415, 0.0025
10, 0.8, 19, 0.2, 7416, 0.0025
10, 0.8, 19, 0.2, 7545, 0.0025
10, 0.8, 19, 0.2, 7546, 0.0025
10, 0.8, 19, 0.2, 7547, 0.0025
10, 0.8, 19, 0.2, 7548, 0.0025
10, 0.8, 19, 0.2, 7549, 0.0025
10, 0.8, 19, 0.2, 7550, 0.0025
10, 0.8, 19, 0.2, 7551, 0.0025
10, 0.8, 19, 0.2, 7552, 0.0025
10, 0.8, 19, 0.2, 7553, 0.0025
10, 0.8, 19, 0.2, 7684, 0.0025
10, 0.8, 19, 0.2, 7685, 0.0025
10, 0.8, 19, 0.2, 7686, 0.0025
10, 0.8, 19, 0.2, 7687, 0.0025
10, 0.8, 19, 0.2, 7688, 0.0025
10, 0.8, 19, 0.2, 7689, 0.0025
10, 0.8, 19, 0.2, 7690, 0.0025
10, 0.8, 19, 0.2, 7824, 0.0025
10, 0.8, 37, 0.09749999999999863, 14869, 0.0025
10, 0.8, 37, 0.09749999999999863, 14982, 0.0025
10, 0.8, 37, 0.09749999999999863, 15091, 0.0025
10, 0.8, 37, 0.09749999999999863, 15092, 0.0025
10, 0.8, 37, 0.09749999999999863, 15209, 0.0025
10, 0.8, 37, 0.09749999999999863, 15322, 0.0025
10, 0.8, 37, 0.09749999999999863, 15439, 0.0025
10, 0.8, 37, 0.09749999999999863, 15440, 0.0025
10, 0.8, 37, 0.09749999999999863, 15552, 0.0025
10, 0.8, 37, 0.09749999999999863, 15553, 0.0025
10, 0.8, 37, 0.09749999999999863, 15667, 0.0025
10, 0.8, 37, 0.09749999999999863, 15668, 0.0025
10, 0.8, 37, 0.09749999999999863, 15669, 0.0025
10, 0.8, 37, 0.09749999999999863, 15786, 0.0025
10, 0.8, 37, 0.09749999999999863, 15787, 0.0025
10, 0.8, 37, 0.09749999999999863, 15788, 0.0025
10, 0.8, 37, 0.09749999999999863, 15902, 0.0025
10, 0.8, 37, 0.09749999999999863, 15903, 0.0025
10, 0.8, 37, 0.09749999999999863, 16019, 0.0025
10, 0.8, 37, 0.09749999999999863, 16020, 0.0025
10, 0.8, 37, 0.09749999999999863, 16021, 0.0025
10, 0.8, 37, 0.09749999999999863, 16136, 0.0025
10, 0.8, 37, 0.09749999999999863, 16137, 0.0025
10, 0.8, 37, 0.09749999999999863, 16138, 0.0025
10, 0.8, 37, 0.09749999999999863, 16255, 0.0025
10, 0.8, 37, 0.09749999999999863, 16256, 0.0025
10, 0.8, 37, 0.09749999999999863, 16257, 0.0025
10, 0.8, 37, 0.09749999999999863, 16369, 0.0025
10, 0.8, 37, 0.09749999999999863, 16370, 0.0025
10, 0.8, 37, 0.09749999999999863, 16371, 0.0025
10, 0.8, 37, 0.09749999999999863, 16482, 0.0025
10, 0.8, 37, 0.09749999999999863, 16483, 0.0025
10, 0.8, 37, 0.09749999999999863, 16484, 0.0025
10, 0.8, 37, 0.09749999999999863, 16485, 0.0025
10, 0.8, 37, 0.09749999999999863, 16593, 0.0025
10, 0.8, 37, 0.09749999999999863, 16594, 0.0025
10, 0.8, 37, 0.09749999999999863, 16595, 0.0025
10, 0.8, 41, 0.1724999999999982, 16651, 0.0025
10, 0.8, 37, 0.09749999999999863, 16699, 0.0025
10, 0.8, 37, 0.09749999999999863, 16700, 0.0025
10, 0.8, 41, 0.1724999999999982, 16754, 0.0025
10, 0.8, 41, 0.1724999999999982, 16755, 0.0025
10, 0.8, 37, 0.09749999999999863, 16815, 0.0025
10, 0.8, 41, 0.1724999999999982, 16870, 0.0025
10, 0.8, 41, 0.1724999999999982, 16986, 0.0025
10, 0.8, 41, 0.1724999999999982, 16987, 0.0025
10, 0.8, 41, 0.1724999999999982, 17087, 0.0025
10, 0.8, 41, 0.1724999999999982, 17091, 0.0025
10, 0.8, 41, 0.1724999999999982, 17092, 0.0025
10, 0.8, 41, 0.1724999999999982, 17093, 0.0025
10, 0.8, 41, 0.1724999999999982, 17094, 0.0025
10, 0.8, 41, 0.1724999999999982, 17095, 0.0025
10, 0.8, 41, 0.1724999999999982, 17190, 0.0025
10, 0.8, 41, 0.1724999999999982, 17197, 0.0025
10, 0.8, 41, 0.1724999999999982, 17198, 0.0025
10, 0.8, 41, 0.1724999999999982, 17200, 0.0025
10, 0.8, 41, 0.1724999999999982, 17293, 0.0025
10, 0.8, 41, 0.1724999999999982, 17295, 0.0025
10, 0.8, 41, 0.1724999999999982, 17299, 0.0025
10, 0.8, 41, 0.1724999999999982, 17301, 0.0025
10, 0.8, 41, 0.1724999999999982, 17303, 0.0025
10, 0.8, 41, 0.1724999999999982, 17395, 0.0025
10, 0.8, 41, 0.1724999999999982, 17401, 0.0025
10, 0.8, 41, 0.1724999999999982, 17402, 0.0025
10, 0.8, 41, 0.1724999999999982, 17404, 0.0025
10, 0.8, 41, 0.1724999999999982, 17405, 0.0025
10, 0.8, 41, 0.1724999999999982, 17503, 0.0025
10, 0.8, 41, 0.1724999999999982, 17504, 0.0025
10, 0.8, 41, 0.1724999999999982, 17505, 0.0025
10, 0.8, 41, 0.1724999999999982, 17506, 0.0025
10, 0.8, 41, 0.1724999999999982, 17508, 0.0025
10, 0.8, 41, 0.1724999999999982, 17509, 0.0025
10, 0.8, 41, 0.1724999999999982, 17602, 0.0025
10, 0.8, 41, 0.1724999999999982, 17603, 0.0025
10, 0.8, 41, 0.1724999999999982, 17604, 0.0025
10, 0.8, 41, 0.1724999999999982, 17605, 0.0025
10, 0.8, 41, 0.1724999999999982, 17606, 0.0025
10, 0.8, 41, 0.1724999999999982, 17607, 0.0025
10, 0.8, 41, 0.1724999999999982, 17608, 0.0025
10, 0.8, 41, 0.1724999999999982, 17609, 0.0025
10, 0.8, 41, 0.1724999999999982, 17696, 0.0025
10, 0.8, 41, 0.1724999999999982, 17697, 0.0025
10, 0.8, 41, 0.1724999999999982, 17698, 0.0025
10, 0.8, 41, 0.1724999999999982, 17699, 0.0025
10, 0.8, 41, 0.1724999999999982, 17700, 0.0025
10, 0.8, 41, 0.1724999999999982, 17702, 0.0025
10, 0.8, 41, 0.1724999999999982, 17703, 0.0025
10, 0.8, 41, 0.1724999999999982, 17704, 0.0025
10, 0.8, 41, 0.1724999999999982, 17790, 0.0025
10, 0.8, 41, 0.1724999999999982, 17791, 0.0025
10, 0.8, 41, 0.1724999999999982, 17792, 0.0025
10, 0.8, 41, 0.1724999999999982, 17793, 0.0025
10, 0.8, 41, 0.1724999999999982, 17794, 0.0025
10, 0.8, 41, 0.1724999999999982, 17795, 0.0025
10, 0.8, 41, 0.1724999999999982, 17797, 0.0025
10, 0.8, 41, 0.1724999999999982, 17885, 0.0025
10, 0.8, 41, 0.1724999999999982, 17888, 0.0025
10, 0.8, 41, 0.1724999999999982, 17889, 0.0025
10, 0.8, 41, 0.1724999999999982, 17890, 0.0025
10, 0.8, 41, 0.1724999999999982, 17976, 0.0025
10, 0.8, 41, 0.1724999999999982, 17978, 0.0025
10, 0.8, 41, 0.1724999999999982, 17980, 0.0025
10, 0.8, 41, 0.1724999999999982, 17982, 0.0025
10, 0.8, 41, 0.1724999999999982, 18060, 0.0025
10, 0.8, 41, 0.1724999999999982, 18062, 0.0025
10, 0.8, 41, 0.1724999999999982, 18064, 0.0025
10, 0.8, 41, 0.1724999999999982, 18066, 0.0025
10, 0.8, 41, 0.1724999999999982, 18149, 0.0025
10, 0.8, 41, 0.1724999999999982, 18232, 0.0025
10, 0.8, 41, 0.1724999999999982, 18234, 0.0025
10, 0.8, 64, 0.05250000000000003, 30902, 0.0025
10, 0.8, 64, 0.05250000000000003, 31097, 0.0025
10, 0.8, 64, 0.05250000000000003, 31192, 0.0025
10, 0.8, 64, 0.05250000000000003, 31372, 0.0025
10, 0.8, 64, 0.05250000000000003, 31373, 0.0025
10, 0.8, 64, 0.05250000000000003, 31468, 0.0025
10, 0.8, 64, 0.05250000000000003, 31469, 0.0025
10, 0.8, 64, 0.05250000000000003, 31744, 0.0025
10, 0.8, 64, 0.05250000000000003, 31745, 0.0025
10, 0.8, 64, 0.05250000000000003, 31837, 0.0025
10, 0.8, 64, 0.05250000000000003, 31929, 0.0025
10, 0.8, 64, 0.05250000000000003, 31930, 0.0025
10, 0.8, 64, 0.05250000000000003, 31931, 0.0025
10, 0.8, 64, 0.05250000000000003, 32019, 0.0025
10, 0.8, 64, 0.05250000000000003, 32024, 0.0025
10, 0.8, 64, 0.05250000000000003, 32026, 0.0025
10, 0.8, 64, 0.05250000000000003, 32027, 0.0025
10, 0.8, 64, 0.05250000000000003, 32028, 0.0025
10, 0.8, 64, 0.05250000000000003, 32120, 0.0025
10, 0.8, 64, 0.05250000000000003, 32205, 0.0025
10, 0.8, 64, 0.05250000000000003, 32206, 0.0025
10, 0.8, 64, 0.05250000000000003, 32211, 0.0025
10, 0.8, 71, 0.035, 33731, 0.0025
10, 0.8, 71, 0.035, 33808, 0.0025
10, 0.8, 71, 0.035, 35055, 0.0025
10, 0.8, 71, 0.035, 35056, 0.0025
10, 0.8, 71, 0.035, 35342, 0.0025
10, 0.8, 71, 0.035, 35416, 0.0025
10, 0.8, 71, 0.035, 35558, 0.0025
10, 0.8, 71, 0.035, 35559, 0.0025
10, 0.8, 71, 0.035, 35625, 0.0025
10, 0.8, 71, 0.035, 35626, 0.0025
10, 0.8, 71, 0.035, 35627, 0.0025
10, 0.8, 71, 0.035, 35628, 0.0025
10, 0.8, 71, 0.035, 35699, 0.0025
10, 0.8, 71, 0.035, 35700, 0.0025
10, 0.8, 71, 0.035, 35772, 0.0025
10, 0.8, 98, 0.05999999999999997, 48187, 0.0025
10, 0.8, 98, 0.05999999999999997, 48314, 0.0025
10, 0.8, 98, 0.05999999999999997, 48717, 0.0025
10, 0.8, 98, 0.05999999999999997, 48978, 0.0025
10, 0.8, 98, 0.05999999999999997, 48979, 0.0025
10, 0.8, 98, 0.05999999999999997, 49250, 0.0025
10, 0.8, 98, 0.05999999999999997, 49251, 0.0025
10, 0.8, 98, 0.05999999999999997, 49253, 0.0025
10, 0.8, 98, 0.05999999999999997, 49377, 0.0025
10, 0.8, 98, 0.05999999999999997, 49511, 0.0025
10, 0.8, 98, 0.05999999999999997, 49516, 0.0025
10, 0.8, 98, 0.05999999999999997, 49650, 0.0025
10, 0.8, 98, 0.05999999999999997, 49651, 0.0025
10, 0.8, 98, 0.05999999999999997, 49785, 0.0025
10, 0.8, 98, 0.05999999999999997, 49920, 0.0025
10, 0.8, 98, 0.05999999999999997, 49921, 0.0025
10, 0.8, 98, 0.05999999999999997, 50062, 0.0025
10, 0.8, 98, 0.05999999999999997, 50063, 0.0025
10, 0.8, 98, 0.05999999999999997, 50064, 0.0025
10, 0.8, 98, 0.05999999999999997, 50065, 0.0025
10, 0.8, 98, 0.05999999999999997, 50066, 0.0025
10, 0.8, 98, 0.05999999999999997, 50208, 0.0025
10, 0.8, 98, 0.05999999999999997, 50350, 0.0025
10, 0.8, 98, 0.05999999999999997, 50627, 0.0025
10, 0.8, 116, 0.1050000000000001, 56241, 0.0025
10, 0.8, 116, 0.1050000000000001, 56242, 0.0025
10, 0.8, 116, 0.1050000000000001, 56389, 0.0025
10, 0.8, 116, 0.1050000000000001, 56390, 0.0025
10, 0.8, 116, 0.1050000000000001, 56537, 0.0025
10, 0.8, 116, 0.1050000000000001, 56538, 0.0025
10, 0.8, 116, 0.1050000000000001, 56539, 0.0025
10, 0.8, 116, 0.1050000000000001, 56684, 0.0025
10, 0.8, 116, 0.1050000000000001, 56685, 0.0025
10, 0.8, 116, 0.1050000000000001, 56835, 0.0025
10, 0.8, 116, 0.1050000000000001, 56836, 0.0025
10, 0.8, 116, 0.1050000000000001, 56983, 0.0025
10, 0.8, 116, 0.1050000000000001, 56985, 0.0025
10, 0.8, 116, 0.1050000000000001, 56986, 0.0025
10, 0.8, 116, 0.1050000000000001, 57134, 0.0025
10, 0.8, 116, 0.1050000000000001, 57283, 0.0025
10, 0.8, 116, 0.1050000000000001, 57285, 0.0025
10, 0.8, 116, 0.1050000000000001, 57435, 0.0025
10, 0.8, 116, 0.1050000000000001, 57437, 0.0025
10, 0.8, 116, 0.1050000000000001, 57589, 0.0025
10, 0.8, 116, 0.1050000000000001, 57903, 0.0025
10, 0.8, 116, 0.1050000000000001, 57904, 0.0025
10, 0.8, 116, 0.1050000000000001, 57905, 0.0025
10, 0.8, 116, 0.1050000000000001, 58060, 0.0025
10, 0.8, 116, 0.1050000000000001, 58061, 0.0025
10, 0.8, 116, 0.1050000000000001, 58062, 0.0025
10, 0.8, 116, 0.1050000000000001, 58213, 0.0025
10, 0.8, 116, 0.1050000000000001, 58214, 0.0025
10, 0.8, 116, 0.1050000000000001, 58215, 0.0025
10, 0.8, 116, 0.1050000000000001, 58216, 0.0025
10, 0.8, 116, 0.1050000000000001, 58217, 0.0025
10, 0.8, 116, 0.1050000000000001, 58372, 0.0025
10, 0.8, 116, 0.1050000000000001, 58374, 0.0025
10, 0.8, 116, 0.1050000000000001, 58535, 0.0025
10, 0.8, 116, 0.1050000000000001, 58536, 0.0025
10, 0.8, 116, 0.1050000000000001, 58537, 0.0025
10, 0.8, 116, 0.1050000000000001, 58538, 0.0025
10, 0.8, 116, 0.1050000000000001, 58539, 0.0025
10, 0.8, 116, 0.1050000000000001, 58702, 0.0025
10, 0.8, 116, 0.1050000000000001, 58703, 0.0025
10, 0.8, 116, 0.1050000000000001, 58873, 0.0025
10, 0.8, 116, 0.1050000000000001, 59041, 0.0025
10, 0.8, 116, 0.1050000000000001, 59042, 0.0025
10, 0.8, 137, 0.0699999999999997, 62563, 0.0025
10, 0.8, 137, 0.0699999999999997, 62564, 0.0025
10, 0.8, 137, 0.0699999999999997, 62566, 0.0025
10, 0.8, 137, 0.0699999999999997, 62567, 0.0025
10, 0.8, 137, 0.0699999999999997, 62739, 0.0025
10, 0.8, 137, 0.0699999999999997, 62740, 0.0025
10, 0.8, 137, 0.0699999999999997, 62741, 0.0025
10, 0.8, 137, 0.0699999999999997, 62910, 0.0025
10, 0.8, 137, 0.0699999999999997, 62911, 0.0025
10, 0.8, 137, 0.0699999999999997, 62913, 0.0025
10, 0.8, 137, 0.0699999999999997, 63087, 0.0025
10, 0.8, 137, 0.0699999999999997, 63088, 0.0025
10, 0.8, 137, 0.0699999999999997, 63089, 0.0025
10, 0.8, 137, 0.0699999999999997, 63254, 0.0025
10, 0.8, 137, 0.0699999999999997, 63255, 0.0025
10, 0.8, 137, 0.0699999999999997, 63258, 0.0025
10, 0.8, 137, 0.0699999999999997, 63421, 0.0025
10, 0.8, 137, 0.0699999999999997, 63422, 0.0025
10, 0.8, 137, 0.0699999999999997, 63423, 0.0025
10, 0.8, 137, 0.0699999999999997, 63587, 0.0025
10, 0.8, 137, 0.0699999999999997, 63592, 0.0025
10, 0.8, 137, 0.0699999999999997, 63757, 0.0025
10, 0.8, 137, 0.0699999999999997, 63919, 0.0025
10, 0.8, 137, 0.0699999999999997, 63920, 0.0025
10, 0.8, 137, 0.0699999999999997, 64080, 0.0025
10, 0.8, 137, 0.0699999999999997, 64081, 0.0025
10, 0.8, 137, 0.0699999999999997, 64082, 0.0025
10, 0.8, 137, 0.0699999999999997, 64400, 0.0025
10, 0.8, 137, 0.0699999999999997, 64712, 0.0025
10, 0.8, 144, 0.05, 65835, 0.0025
10, 0.8, 144, 0.05, 65836, 0.0025
10, 0.8, 144, 0.05, 65837, 0.0025
10, 0.8, 144, 0.05, 65975, 0.0025
10, 0.8, 144, 0.05, 65976, 0.0025
10, 0.8, 144, 0.05, 65977, 0.0025
10, 0.8, 144, 0.05, 65978, 0.0025
10, 0.8, 144, 0.05, 66113, 0.0025
10, 0.8, 144, 0.05, 66118, 0.0025
10, 0.8, 144, 0.05, 66249, 0.0025
10, 0.8, 144, 0.05, 66251, 0.0025
10, 0.8, 144, 0.05, 66258, 0.0025
10, 0.8, 144, 0.05, 66259, 0.0025
10, 0.8, 144, 0.05, 66387, 0.0025
10, 0.8, 144, 0.05, 66390, 0.0025
10, 0.8, 144, 0.05, 66393, 0.0025
10, 0.8, 144, 0.05, 66523, 0.0025
10, 0.8, 144, 0.05, 66524, 0.0025
10, 0.8, 144, 0.05, 66787, 0.0025
10, 0.8, 144, 0.05, 66788, 0.0025
10, 0.8, 144, 0.05, 66915, 0.0025
10, 0.8500000000000001, 1, 0.16, 598, 0.0025
10, 0.8500000000000001, 1, 0.16, 600, 0.0025
10, 0.8500000000000001, 1, 0.16, 601, 0.0025
10, 0.8500000000000001, 1, 0.16, 602, 0.0025
10, 0.8500000000000001, 1, 0.16, 603, 0.0025
10, 0.8500000000000001, 1, 0.16, 604, 0.0025
10, 0.8500000000000001, 1, 0.16, 648, 0.0025
10, 0.8500000000000001, 1, 0.16, 649, 0.0025
10, 0.8500000000000001, 1, 0.16, 650, 0.0025
10, 0.8500000000000001, 1, 0.16, 651, 0.0025
10, 0.8500000000000001, 1, 0.16, 652, 0.0025
10, 0.8500000000000001, 1, 0.16, 653, 0.0025
10, 0.8500000000000001, 1, 0.16, 654, 0.0025
10, 0.8500000000000001, 1, 0.16, 701, 0.0025
10, 0.8500000000000001, 1, 0.16, 702, 0.0025
10, 0.8500000000000001, 1, 0.16, 703, 0.0025
10, 0.8500000000000001, 1, 0.16, 704, 0.0025
10, 0.8500000000000001, 1, 0.16, 705, 0.0025
10, 0.8500000000000001, 1, 0.16, 706, 0.0025
10, 0.8500000000000001, 1, 0.16, 707, 0.0025
10, 0.8500000000000001, 1, 0.16, 756, 0.0025
10, 0.8500000000000001, 1, 0.16, 757, 0.0025
10, 0.8500000000000001, 1, 0.16, 758, 0.0025
10, 0.8500000000000001, 1, 0.16, 759, 0.0025
10, 0.8500000000000001, 1, 0.16, 760, 0.0025
10, 0.8500000000000001, 1, 0.16, 761, 0.0025
10, 0.8500000000000001, 1, 0.16, 762, 0.0025
10, 0.8500000000000001, 1, 0.16, 814, 0.0025
10, 0.8500000000000001, 1, 0.16, 815, 0.0025
10, 0.8500000000000001, 1, 0.16, 816, 0.0025
10, 0.8500000000000001, 1, 0.16, 817, 0.0025
10, 0.8500000000000001, 1, 0.16, 818, 0.0025
10, 0.8500000000000001, 1, 0.16, 874, 0.0025
10, 0.8500000000000001, 1, 0.16, 875, 0.0025
10, 0.8500000000000001, 1, 0.16, 876, 0.0025
10, 0.8500000000000001, 1, 0.16, 877, 0.0025
