maxfarms, p, zone, weight_z, cell, weight_c
10, 0.8500000000000001, 1, 0.16, 936, 0.0025
10, 0.8500000000000001, 1, 0.16, 937, 0.0025
10, 0.8500000000000001, 1, 0.16, 938, 0.0025
10, 0.8500000000000001, 1, 0.16, 1053, 0.0025
10, 0.8500000000000001, 1, 0.16, 1119, 0.0025
10, 0.8500000000000001, 1, 0.16, 1188, 0.0025
10, 0.8500000000000001, 1, 0.16, 1258, 0.0025
10, 0.8500000000000001, 1, 0.16, 1330, 0.0025
10, 0.8500000000000001, 1, 0.16, 1331, 0.0025
10, 0.8500000000000001, 1, 0.16, 1332, 0.0025
10, 0.8500000000000001, 1, 0.16, 1333, 0.0025
10, 0.8500000000000001, 1, 0.16, 1334, 0.0025
10, 0.8500000000000001, 1, 0.16, 1406, 0.0025
10, 0.8500000000000001, 1, 0.16, 1407, 0.0025
10, 0.8500000000000001, 1, 0.16, 1408, 0.0025
10, 0.8500000000000001, 1, 0.16, 1409, 0.0025
10, 0.8500000000000001, 1, 0.16, 1410, 0.0025
10, 0.8500000000000001, 1, 0.16, 1482, 0.0025
10, 0.8500000000000001, 1, 0.16, 1483, 0.0025
10, 0.8500000000000001, 1, 0.16, 1484, 0.0025
10, 0.8500000000000001, 1, 0.16, 1485, 0.0025
10, 0.8500000000000001, 1, 0.16, 1486, 0.0025
10, 0.8500000000000001, 1, 0.16, 1560, 0.0025
10, 0.8500000000000001, 1, 0.16, 1561, 0.0025
10, 0.8500000000000001, 1, 0.16, 1562, 0.0025
10, 0.8500000000000001, 1, 0.16, 1563, 0.0025
10, 0.8500000000000001, 1, 0.16, 1641, 0.0025
10, 0.8500000000000001, 1, 0.16, 1642, 0.0025
10, 0.8500000000000001, 1, 0.16, 1724, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6473, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6474, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6475, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6603, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6604, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6605, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6606, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6607, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6608, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6609, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6736, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6737, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6738, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6739, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6740, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6741, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6869, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6870, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6871, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6872, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6873, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6874, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 6875, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7003, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7004, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7005, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7006, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7007, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7008, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7009, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7137, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7138, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7139, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7140, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7141, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7142, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7143, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7144, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7271, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7272, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7273, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7274, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7275, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7276, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7277, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7278, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7279, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7280, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7281, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7408, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7409, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7410, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7411, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7412, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7413, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7414, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7415, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7416, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7545, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7546, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7547, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7548, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7549, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7550, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7551, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7552, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7553, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7684, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7686, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7687, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7688, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7689, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7690, 0.0025
10, 0.8500000000000001, 19, 0.1825000000000034, 7824, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 14869, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 14982, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 15091, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 15092, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 15209, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 15322, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 15439, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 15440, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 15552, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 15553, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 15667, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 15668, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 15669, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 15786, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 15787, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 15788, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 15902, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 15903, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 16019, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 16020, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 16021, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 16136, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 16137, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 16138, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 16255, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 16256, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 16257, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 16369, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 16370, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 16371, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 16482, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 16483, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 16484, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 16485, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 16593, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 16594, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 16595, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 16700, 0.0025
10, 0.8500000000000001, 41, 0.15, 16755, 0.0025
10, 0.8500000000000001, 37, 0.09499999999999999, 16815, 0.0025
10, 0.8500000000000001, 41, 0.15, 16870, 0.0025
10, 0.8500000000000001, 41, 0.15, 16986, 0.0025
10, 0.8500000000000001, 41, 0.15, 17087, 0.0025
10, 0.8500000000000001, 41, 0.15, 17091, 0.0025
10, 0.8500000000000001, 41, 0.15, 17092, 0.0025
10, 0.8500000000000001, 41, 0.15, 17093, 0.0025
10, 0.8500000000000001, 41, 0.15, 17094, 0.0025
10, 0.8500000000000001, 41, 0.15, 17190, 0.0025
10, 0.8500000000000001, 41, 0.15, 17197, 0.0025
10, 0.8500000000000001, 41, 0.15, 17198, 0.0025
10, 0.8500000000000001, 41, 0.15, 17200, 0.0025
10, 0.8500000000000001, 41, 0.15, 17293, 0.0025
10, 0.8500000000000001, 41, 0.15, 17295, 0.0025
10, 0.8500000000000001, 41, 0.15, 17299, 0.0025
10, 0.8500000000000001, 41, 0.15, 17301, 0.0025
10, 0.8500000000000001, 41, 0.15, 17303, 0.0025
10, 0.8500000000000001, 41, 0.15, 17395, 0.0025
10, 0.8500000000000001, 41, 0.15, 17401, 0.0025
10, 0.8500000000000001, 41, 0.15, 17402, 0.0025
10, 0.8500000000000001, 41, 0.15, 17404, 0.0025
10, 0.8500000000000001, 41, 0.15, 17405, 0.0025
10, 0.8500000000000001, 41, 0.15, 17503, 0.0025
10, 0.8500000000000001, 41, 0.15, 17504, 0.0025
10, 0.8500000000000001, 41, 0.15, 17505, 0.0025
10, 0.8500000000000001, 41, 0.15, 17506, 0.0025
10, 0.8500000000000001, 41, 0.15, 17508, 0.0025
10, 0.8500000000000001, 41, 0.15, 17509, 0.0025
10, 0.8500000000000001, 41, 0.15, 17602, 0.0025
10, 0.8500000000000001, 41, 0.15, 17603, 0.0025
10, 0.8500000000000001, 41, 0.15, 17604, 0.0025
10, 0.8500000000000001, 41, 0.15, 17605, 0.0025
10, 0.8500000000000001, 41, 0.15, 17606, 0.0025
10, 0.8500000000000001, 41, 0.15, 17607, 0.0025
10, 0.8500000000000001, 41, 0.15, 17608, 0.0025
10, 0.8500000000000001, 41, 0.15, 17609, 0.0025
10, 0.8500000000000001, 41, 0.15, 17696, 0.0025
10, 0.8500000000000001, 41, 0.15, 17697, 0.0025
10, 0.8500000000000001, 41, 0.15, 17698, 0.0025
10, 0.8500000000000001, 41, 0.15, 17699, 0.0025
10, 0.8500000000000001, 41, 0.15, 17700, 0.0025
10, 0.8500000000000001, 41, 0.15, 17702, 0.0025
10, 0.8500000000000001, 41, 0.15, 17703, 0.0025
10, 0.8500000000000001, 41, 0.15, 17704, 0.0025
10, 0.8500000000000001, 41, 0.15, 17790, 0.0025
10, 0.8500000000000001, 41, 0.15, 17791, 0.0025
10, 0.8500000000000001, 41, 0.15, 17793, 0.0025
10, 0.8500000000000001, 41, 0.15, 17794, 0.0025
10, 0.8500000000000001, 41, 0.15, 17795, 0.0025
10, 0.8500000000000001, 41, 0.15, 17797, 0.0025
10, 0.8500000000000001, 41, 0.15, 17885, 0.0025
10, 0.8500000000000001, 41, 0.15, 17889, 0.0025
10, 0.8500000000000001, 41, 0.15, 17976, 0.0025
10, 0.8500000000000001, 41, 0.15, 17978, 0.0025
10, 0.8500000000000001, 41, 0.15, 17980, 0.0025
10, 0.8500000000000001, 41, 0.15, 17982, 0.0025
10, 0.8500000000000001, 41, 0.15, 18060, 0.0025
10, 0.8500000000000001, 41, 0.15, 18062, 0.0025
10, 0.8500000000000001, 41, 0.15, 18064, 0.0025
10, 0.8500000000000001, 41, 0.15, 18066, 0.0025
10, 0.8500000000000001, 41, 0.15, 18149, 0.0025
10, 0.8500000000000001, 51, 0.0925, 24190, 0.0025
10, 0.8500000000000001, 51, 0.0925, 24285, 0.0025
10, 0.8500000000000001, 51, 0.0925, 24382, 0.0025
10, 0.8500000000000001, 51, 0.0925, 24383, 0.0025
10, 0.8500000000000001, 51, 0.0925, 24593, 0.0025
10, 0.8500000000000001, 51, 0.0925, 24698, 0.0025
10, 0.8500000000000001, 51, 0.0925, 24699, 0.0025
10, 0.8500000000000001, 51, 0.0925, 24700, 0.0025
10, 0.8500000000000001, 51, 0.0925, 24808, 0.0025
10, 0.8500000000000001, 51, 0.0925, 24809, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25146, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25253, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25255, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25361, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25362, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25363, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25471, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25472, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25473, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25474, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25582, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25583, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25584, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25585, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25691, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25692, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25694, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25695, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25806, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25807, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25808, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25809, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25918, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25919, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25920, 0.0025
10, 0.8500000000000001, 51, 0.0925, 25922, 0.0025
10, 0.8500000000000001, 51, 0.0925, 26036, 0.0025
10, 0.8500000000000001, 51, 0.0925, 26037, 0.0025
10, 0.8500000000000001, 71, 0.035, 33731, 0.0025
10, 0.8500000000000001, 71, 0.035, 33808, 0.0025
10, 0.8500000000000001, 71, 0.035, 35055, 0.0025
10, 0.8500000000000001, 71, 0.035, 35056, 0.0025
10, 0.8500000000000001, 71, 0.035, 35342, 0.0025
10, 0.8500000000000001, 71, 0.035, 35416, 0.0025
10, 0.8500000000000001, 71, 0.035, 35558, 0.0025
10, 0.8500000000000001, 71, 0.035, 35559, 0.0025
10, 0.8500000000000001, 71, 0.035, 35625, 0.0025
10, 0.8500000000000001, 71, 0.035, 35626, 0.0025
10, 0.8500000000000001, 71, 0.035, 35627, 0.0025
10, 0.8500000000000001, 71, 0.035, 35628, 0.0025
10, 0.8500000000000001, 71, 0.035, 35699, 0.0025
10, 0.8500000000000001, 71, 0.035, 35700, 0.0025
10, 0.8500000000000001, 71, 0.035, 35772, 0.0025
10, 0.8500000000000001, 98, 0.06, 48187, 0.0025
10, 0.8500000000000001, 98, 0.06, 48314, 0.0025
10, 0.8500000000000001, 98, 0.06, 48717, 0.0025
10, 0.8500000000000001, 98, 0.06, 48978, 0.0025
10, 0.8500000000000001, 98, 0.06, 48979, 0.0025
10, 0.8500000000000001, 98, 0.06, 49250, 0.0025
10, 0.8500000000000001, 98, 0.06, 49251, 0.0025
10, 0.8500000000000001, 98, 0.06, 49253, 0.0025
10, 0.8500000000000001, 98, 0.06, 49377, 0.0025
10, 0.8500000000000001, 98, 0.06, 49511, 0.0025
10, 0.8500000000000001, 98, 0.06, 49516, 0.0025
10, 0.8500000000000001, 98, 0.06, 49650, 0.0025
10, 0.8500000000000001, 98, 0.06, 49651, 0.0025
10, 0.8500000000000001, 98, 0.06, 49785, 0.0025
10, 0.8500000000000001, 98, 0.06, 49920, 0.0025
10, 0.8500000000000001, 98, 0.06, 49921, 0.0025
10, 0.8500000000000001, 98, 0.06, 50062, 0.0025
10, 0.8500000000000001, 98, 0.06, 50063, 0.0025
10, 0.8500000000000001, 98, 0.06, 50064, 0.0025
10, 0.8500000000000001, 98, 0.06, 50065, 0.0025
10, 0.8500000000000001, 98, 0.06, 50066, 0.0025
10, 0.8500000000000001, 98, 0.06, 50208, 0.0025
10, 0.8500000000000001, 98, 0.06, 50350, 0.0025
10, 0.8500000000000001, 98, 0.06, 50627, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 56241, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 56242, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 56389, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 56390, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 56537, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 56538, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 56539, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 56684, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 56685, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 56835, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 56836, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 56983, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 56985, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 56986, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 57134, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 57283, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 57285, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 57435, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 57437, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 57589, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 57903, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 57904, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 57905, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 58060, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 58061, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 58062, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 58213, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 58214, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 58215, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 58216, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 58217, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 58372, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 58374, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 58535, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 58536, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 58537, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 58538, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 58539, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 58702, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 58703, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 58873, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 59041, 0.0025
10, 0.8500000000000001, 116, 0.1049999999999999, 59042, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 62563, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 62564, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 62566, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 62567, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 62739, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 62740, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 62741, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 62910, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 62911, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 62913, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 63087, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 63088, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 63089, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 63254, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 63255, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 63258, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 63421, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 63422, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 63423, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 63587, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 63592, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 63757, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 63919, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 63920, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 64080, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 64081, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 64082, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 64400, 0.0025
10, 0.8500000000000001, 137, 0.0699999999999997, 64712, 0.0025
10, 0.8500000000000001, 144, 0.05, 65835, 0.0025
10, 0.8500000000000001, 144, 0.05, 65836, 0.0025
10, 0.8500000000000001, 144, 0.05, 65837, 0.0025
10, 0.8500000000000001, 144, 0.05, 65975, 0.0025
10, 0.8500000000000001, 144, 0.05, 65976, 0.0025
10, 0.8500000000000001, 144, 0.05, 65977, 0.0025
10, 0.8500000000000001, 144, 0.05, 65978, 0.0025
