maxfarms, p, zone, weight_z, cell, weight_c
10, 0.8500000000000001, 144, 0.05, 66113, 0.0025
10, 0.8500000000000001, 144, 0.05, 66118, 0.0025
10, 0.8500000000000001, 144, 0.05, 66249, 0.0025
10, 0.8500000000000001, 144, 0.05, 66251, 0.0025
10, 0.8500000000000001, 144, 0.05, 66258, 0.0025
10, 0.8500000000000001, 144, 0.05, 66259, 0.0025
10, 0.8500000000000001, 144, 0.05, 66387, 0.0025
10, 0.8500000000000001, 144, 0.05, 66390, 0.0025
10, 0.8500000000000001, 144, 0.05, 66393, 0.0025
10, 0.8500000000000001, 144, 0.05, 66523, 0.0025
10, 0.8500000000000001, 144, 0.05, 66524, 0.0025
10, 0.8500000000000001, 144, 0.05, 66787, 0.0025
10, 0.8500000000000001, 144, 0.05, 66788, 0.0025
10, 0.8500000000000001, 144, 0.05, 66915, 0.0025
10, 0.9, 1, 0.1574999999999999, 600, 0.0025
10, 0.9, 1, 0.1574999999999999, 601, 0.0025
10, 0.9, 1, 0.1574999999999999, 602, 0.0025
10, 0.9, 1, 0.1574999999999999, 603, 0.0025
10, 0.9, 1, 0.1574999999999999, 604, 0.0025
10, 0.9, 1, 0.1574999999999999, 648, 0.0025
10, 0.9, 1, 0.1574999999999999, 649, 0.0025
10, 0.9, 1, 0.1574999999999999, 650, 0.0025
10, 0.9, 1, 0.1574999999999999, 651, 0.0025
10, 0.9, 1, 0.1574999999999999, 652, 0.0025
10, 0.9, 1, 0.1574999999999999, 653, 0.0025
10, 0.9, 1, 0.1574999999999999, 654, 0.0025
10, 0.9, 1, 0.1574999999999999, 701, 0.0025
10, 0.9, 1, 0.1574999999999999, 702, 0.0025
10, 0.9, 1, 0.1574999999999999, 703, 0.0025
10, 0.9, 1, 0.1574999999999999, 704, 0.0025
10, 0.9, 1, 0.1574999999999999, 705, 0.0025
10, 0.9, 1, 0.1574999999999999, 706, 0.0025
10, 0.9, 1, 0.1574999999999999, 707, 0.0025
10, 0.9, 1, 0.1574999999999999, 756, 0.0025
10, 0.9, 1, 0.1574999999999999, 757, 0.0025
10, 0.9, 1, 0.1574999999999999, 758, 0.0025
10, 0.9, 1, 0.1574999999999999, 759, 0.0025
10, 0.9, 1, 0.1574999999999999, 760, 0.0025
10, 0.9, 1, 0.1574999999999999, 761, 0.0025
10, 0.9, 1, 0.1574999999999999, 762, 0.0025
10, 0.9, 1, 0.1574999999999999, 814, 0.0025
10, 0.9, 1, 0.1574999999999999, 815, 0.0025
10, 0.9, 1, 0.1574999999999999, 816, 0.0025
10, 0.9, 1, 0.1574999999999999, 817, 0.0025
10, 0.9, 1, 0.1574999999999999, 818, 0.0025
10, 0.9, 1, 0.1574999999999999, 874, 0.0025
10, 0.9, 1, 0.1574999999999999, 875, 0.0025
10, 0.9, 1, 0.1574999999999999, 876, 0.0025
10, 0.9, 1, 0.1574999999999999, 877, 0.0025
10, 0.9, 1, 0.1574999999999999, 936, 0.0025
10, 0.9, 1, 0.1574999999999999, 937, 0.0025
10, 0.9, 1, 0.1574999999999999, 938, 0.0025
10, 0.9, 1, 0.1574999999999999, 1053, 0.0025
10, 0.9, 1, 0.1574999999999999, 1119, 0.0025
10, 0.9, 1, 0.1574999999999999, 1188, 0.0025
10, 0.9, 1, 0.1574999999999999, 1258, 0.0025
10, 0.9, 1, 0.1574999999999999, 1330, 0.0025
10, 0.9, 1, 0.1574999999999999, 1331, 0.0025
10, 0.9, 1, 0.1574999999999999, 1332, 0.0025
10, 0.9, 1, 0.1574999999999999, 1333, 0.0025
10, 0.9, 1, 0.1574999999999999, 1334, 0.0025
10, 0.9, 1, 0.1574999999999999, 1406, 0.0025
10, 0.9, 1, 0.1574999999999999, 1407, 0.0025
10, 0.9, 1, 0.1574999999999999, 1408, 0.0025
10, 0.9, 1, 0.1574999999999999, 1409, 0.0025
10, 0.9, 1, 0.1574999999999999, 1410, 0.0025
10, 0.9, 1, 0.1574999999999999, 1482, 0.0025
10, 0.9, 1, 0.1574999999999999, 1483, 0.0025
10, 0.9, 1, 0.1574999999999999, 1484, 0.0025
10, 0.9, 1, 0.1574999999999999, 1485, 0.0025
10, 0.9, 1, 0.1574999999999999, 1486, 0.0025
10, 0.9, 1, 0.1574999999999999, 1560, 0.0025
10, 0.9, 1, 0.1574999999999999, 1561, 0.0025
10, 0.9, 1, 0.1574999999999999, 1562, 0.0025
10, 0.9, 1, 0.1574999999999999, 1563, 0.0025
10, 0.9, 1, 0.1574999999999999, 1641, 0.0025
10, 0.9, 1, 0.1574999999999999, 1642, 0.0025
10, 0.9, 1, 0.1574999999999999, 1724, 0.0025
10, 0.9, 19, 0.1750000000000001, 6473, 0.0025
10, 0.9, 19, 0.1750000000000001, 6474, 0.0025
10, 0.9, 19, 0.1750000000000001, 6475, 0.0025
10, 0.9, 19, 0.1750000000000001, 6604, 0.0025
10, 0.9, 19, 0.1750000000000001, 6605, 0.0025
10, 0.9, 19, 0.1750000000000001, 6606, 0.0025
10, 0.9, 19, 0.1750000000000001, 6607, 0.0025
10, 0.9, 19, 0.1750000000000001, 6608, 0.0025
10, 0.9, 19, 0.1750000000000001, 6736, 0.0025
10, 0.9, 19, 0.1750000000000001, 6737, 0.0025
10, 0.9, 19, 0.1750000000000001, 6738, 0.0025
10, 0.9, 19, 0.1750000000000001, 6739, 0.0025
10, 0.9, 19, 0.1750000000000001, 6740, 0.0025
10, 0.9, 19, 0.1750000000000001, 6741, 0.0025
10, 0.9, 19, 0.1750000000000001, 6869, 0.0025
10, 0.9, 19, 0.1750000000000001, 6870, 0.0025
10, 0.9, 19, 0.1750000000000001, 6871, 0.0025
10, 0.9, 19, 0.1750000000000001, 6872, 0.0025
10, 0.9, 19, 0.1750000000000001, 6873, 0.0025
10, 0.9, 19, 0.1750000000000001, 6874, 0.0025
10, 0.9, 19, 0.1750000000000001, 6875, 0.0025
10, 0.9, 19, 0.1750000000000001, 7003, 0.0025
10, 0.9, 19, 0.1750000000000001, 7004, 0.0025
10, 0.9, 19, 0.1750000000000001, 7005, 0.0025
10, 0.9, 19, 0.1750000000000001, 7006, 0.0025
10, 0.9, 19, 0.1750000000000001, 7007, 0.0025
10, 0.9, 19, 0.1750000000000001, 7008, 0.0025
10, 0.9, 19, 0.1750000000000001, 7009, 0.0025
10, 0.9, 19, 0.1750000000000001, 7137, 0.0025
10, 0.9, 19, 0.1750000000000001, 7138, 0.0025
10, 0.9, 19, 0.1750000000000001, 7139, 0.0025
10, 0.9, 19, 0.1750000000000001, 7140, 0.0025
10, 0.9, 19, 0.1750000000000001, 7141, 0.0025
10, 0.9, 19, 0.1750000000000001, 7142, 0.0025
10, 0.9, 19, 0.1750000000000001, 7143, 0.0025
10, 0.9, 19, 0.1750000000000001, 7144, 0.0025
10, 0.9, 19, 0.1750000000000001, 7271, 0.0025
10, 0.9, 19, 0.1750000000000001, 7272, 0.0025
10, 0.9, 19, 0.1750000000000001, 7273, 0.0025
10, 0.9, 19, 0.1750000000000001, 7274, 0.0025
10, 0.9, 19, 0.1750000000000001, 7275, 0.0025
10, 0.9, 19, 0.1750000000000001, 7276, 0.0025
10, 0.9, 19, 0.1750000000000001, 7277, 0.0025
10, 0.9, 19, 0.1750000000000001, 7278, 0.0025
10, 0.9, 19, 0.1750000000000001, 7279, 0.0025
10, 0.9, 19, 0.1750000000000001, 7280, 0.0025
10, 0.9, 19, 0.1750000000000001, 7281, 0.0025
10, 0.9, 19, 0.1750000000000001, 7408, 0.0025
10, 0.9, 19, 0.1750000000000001, 7409, 0.0025
10, 0.9, 19, 0.1750000000000001, 7410, 0.0025
10, 0.9, 19, 0.1750000000000001, 7411, 0.0025
10, 0.9, 19, 0.1750000000000001, 7412, 0.0025
10, 0.9, 19, 0.1750000000000001, 7413, 0.0025
10, 0.9, 19, 0.1750000000000001, 7414, 0.0025
10, 0.9, 19, 0.1750000000000001, 7415, 0.0025
10, 0.9, 19, 0.1750000000000001, 7416, 0.0025
10, 0.9, 19, 0.1750000000000001, 7545, 0.0025
10, 0.9, 19, 0.1750000000000001, 7546, 0.0025
10, 0.9, 19, 0.1750000000000001, 7547, 0.0025
10, 0.9, 19, 0.1750000000000001, 7548, 0.0025
10, 0.9, 19, 0.1750000000000001, 7549, 0.0025
10, 0.9, 19, 0.1750000000000001, 7550, 0.0025
10, 0.9, 19, 0.1750000000000001, 7551, 0.0025
10, 0.9, 19, 0.1750000000000001, 7552, 0.0025
10, 0.9, 19, 0.1750000000000001, 7553, 0.0025
10, 0.9, 19, 0.1750000000000001, 7684, 0.0025
10, 0.9, 19, 0.1750000000000001, 7686, 0.0025
10, 0.9, 19, 0.1750000000000001, 7687, 0.0025
10, 0.9, 19, 0.1750000000000001, 7688, 0.0025
10, 0.9, 19, 0.1750000000000001, 7689, 0.0025
10, 0.9, 19, 0.1750000000000001, 7824, 0.0025
10, 0.9, 37, 0.1024999999999999, 14869, 0.0025
10, 0.9, 37, 0.1024999999999999, 14982, 0.0025
10, 0.9, 37, 0.1024999999999999, 15091, 0.0025
10, 0.9, 37, 0.1024999999999999, 15092, 0.0025
10, 0.9, 37, 0.1024999999999999, 15209, 0.0025
10, 0.9, 37, 0.1024999999999999, 15322, 0.0025
10, 0.9, 37, 0.1024999999999999, 15439, 0.0025
10, 0.9, 37, 0.1024999999999999, 15440, 0.0025
10, 0.9, 37, 0.1024999999999999, 15552, 0.0025
10, 0.9, 37, 0.1024999999999999, 15553, 0.0025
10, 0.9, 37, 0.1024999999999999, 15667, 0.0025
10, 0.9, 37, 0.1024999999999999, 15668, 0.0025
10, 0.9, 37, 0.1024999999999999, 15669, 0.0025
10, 0.9, 37, 0.1024999999999999, 15786, 0.0025
10, 0.9, 37, 0.1024999999999999, 15787, 0.0025
10, 0.9, 37, 0.1024999999999999, 15788, 0.0025
10, 0.9, 37, 0.1024999999999999, 15901, 0.0025
10, 0.9, 37, 0.1024999999999999, 15902, 0.0025
10, 0.9, 37, 0.1024999999999999, 15903, 0.0025
10, 0.9, 37, 0.1024999999999999, 16019, 0.0025
10, 0.9, 37, 0.1024999999999999, 16020, 0.0025
10, 0.9, 37, 0.1024999999999999, 16021, 0.0025
10, 0.9, 37, 0.1024999999999999, 16136, 0.0025
10, 0.9, 37, 0.1024999999999999, 16137, 0.0025
10, 0.9, 37, 0.1024999999999999, 16138, 0.0025
10, 0.9, 37, 0.1024999999999999, 16254, 0.0025
10, 0.9, 37, 0.1024999999999999, 16255, 0.0025
10, 0.9, 37, 0.1024999999999999, 16256, 0.0025
10, 0.9, 37, 0.1024999999999999, 16257, 0.0025
10, 0.9, 37, 0.1024999999999999, 16369, 0.0025
10, 0.9, 37, 0.1024999999999999, 16370, 0.0025
10, 0.9, 37, 0.1024999999999999, 16371, 0.0025
10, 0.9, 37, 0.1024999999999999, 16482, 0.0025
10, 0.9, 37, 0.1024999999999999, 16483, 0.0025
10, 0.9, 37, 0.1024999999999999, 16484, 0.0025
10, 0.9, 37, 0.1024999999999999, 16485, 0.0025
10, 0.9, 37, 0.1024999999999999, 16593, 0.0025
10, 0.9, 37, 0.1024999999999999, 16594, 0.0025
10, 0.9, 37, 0.1024999999999999, 16595, 0.0025
10, 0.9, 37, 0.1024999999999999, 16699, 0.0025
10, 0.9, 37, 0.1024999999999999, 16700, 0.0025
10, 0.9, 41, 0.1475, 16755, 0.0025
10, 0.9, 37, 0.1024999999999999, 16815, 0.0025
10, 0.9, 41, 0.1475, 16870, 0.0025
10, 0.9, 41, 0.1475, 16986, 0.0025
10, 0.9, 41, 0.1475, 17087, 0.0025
10, 0.9, 41, 0.1475, 17091, 0.0025
10, 0.9, 41, 0.1475, 17092, 0.0025
10, 0.9, 41, 0.1475, 17093, 0.0025
10, 0.9, 41, 0.1475, 17094, 0.0025
10, 0.9, 41, 0.1475, 17190, 0.0025
10, 0.9, 41, 0.1475, 17197, 0.0025
10, 0.9, 41, 0.1475, 17198, 0.0025
10, 0.9, 41, 0.1475, 17200, 0.0025
10, 0.9, 41, 0.1475, 17293, 0.0025
10, 0.9, 41, 0.1475, 17295, 0.0025
10, 0.9, 41, 0.1475, 17299, 0.0025
10, 0.9, 41, 0.1475, 17301, 0.0025
10, 0.9, 41, 0.1475, 17303, 0.0025
10, 0.9, 41, 0.1475, 17395, 0.0025
10, 0.9, 41, 0.1475, 17401, 0.0025
10, 0.9, 41, 0.1475, 17402, 0.0025
10, 0.9, 41, 0.1475, 17404, 0.0025
10, 0.9, 41, 0.1475, 17405, 0.0025
10, 0.9, 41, 0.1475, 17503, 0.0025
10, 0.9, 41, 0.1475, 17504, 0.0025
10, 0.9, 41, 0.1475, 17505, 0.0025
10, 0.9, 41, 0.1475, 17506, 0.0025
10, 0.9, 41, 0.1475, 17508, 0.0025
10, 0.9, 41, 0.1475, 17509, 0.0025
10, 0.9, 41, 0.1475, 17602, 0.0025
10, 0.9, 41, 0.1475, 17603, 0.0025
10, 0.9, 41, 0.1475, 17604, 0.0025
10, 0.9, 41, 0.1475, 17605, 0.0025
10, 0.9, 41, 0.1475, 17606, 0.0025
10, 0.9, 41, 0.1475, 17607, 0.0025
10, 0.9, 41, 0.1475, 17608, 0.0025
10, 0.9, 41, 0.1475, 17609, 0.0025
10, 0.9, 41, 0.1475, 17696, 0.0025
10, 0.9, 41, 0.1475, 17697, 0.0025
10, 0.9, 41, 0.1475, 17698, 0.0025
10, 0.9, 41, 0.1475, 17699, 0.0025
10, 0.9, 41, 0.1475, 17700, 0.0025
10, 0.9, 41, 0.1475, 17702, 0.0025
10, 0.9, 41, 0.1475, 17703, 0.0025
10, 0.9, 41, 0.1475, 17704, 0.0025
10, 0.9, 41, 0.1475, 17791, 0.0025
10, 0.9, 41, 0.1475, 17793, 0.0025
10, 0.9, 41, 0.1475, 17794, 0.0025
10, 0.9, 41, 0.1475, 17795, 0.0025
10, 0.9, 41, 0.1475, 17797, 0.0025
10, 0.9, 41, 0.1475, 17885, 0.0025
10, 0.9, 41, 0.1475, 17889, 0.0025
10, 0.9, 41, 0.1475, 17976, 0.0025
10, 0.9, 41, 0.1475, 17978, 0.0025
10, 0.9, 41, 0.1475, 17980, 0.0025
10, 0.9, 41, 0.1475, 17982, 0.0025
10, 0.9, 41, 0.1475, 18060, 0.0025
10, 0.9, 41, 0.1475, 18062, 0.0025
10, 0.9, 41, 0.1475, 18064, 0.0025
10, 0.9, 41, 0.1475, 18066, 0.0025
10, 0.9, 41, 0.1475, 18149, 0.0025
10, 0.9, 51, 0.09499999999999999, 24190, 0.0025
10, 0.9, 51, 0.09499999999999999, 24285, 0.0025
10, 0.9, 51, 0.09499999999999999, 24382, 0.0025
10, 0.9, 51, 0.09499999999999999, 24383, 0.0025
10, 0.9, 51, 0.09499999999999999, 24593, 0.0025
10, 0.9, 51, 0.09499999999999999, 24698, 0.0025
10, 0.9, 51, 0.09499999999999999, 24699, 0.0025
10, 0.9, 51, 0.09499999999999999, 24700, 0.0025
10, 0.9, 51, 0.09499999999999999, 24808, 0.0025
10, 0.9, 51, 0.09499999999999999, 24809, 0.0025
10, 0.9, 51, 0.09499999999999999, 25146, 0.0025
10, 0.9, 51, 0.09499999999999999, 25253, 0.0025
10, 0.9, 51, 0.09499999999999999, 25254, 0.0025
10, 0.9, 51, 0.09499999999999999, 25255, 0.0025
10, 0.9, 51, 0.09499999999999999, 25361, 0.0025
10, 0.9, 51, 0.09499999999999999, 25362, 0.0025
10, 0.9, 51, 0.09499999999999999, 25363, 0.0025
10, 0.9, 51, 0.09499999999999999, 25471, 0.0025
10, 0.9, 51, 0.09499999999999999, 25472, 0.0025
10, 0.9, 51, 0.09499999999999999, 25473, 0.0025
10, 0.9, 51, 0.09499999999999999, 25474, 0.0025
10, 0.9, 51, 0.09499999999999999, 25582, 0.0025
10, 0.9, 51, 0.09499999999999999, 25583, 0.0025
10, 0.9, 51, 0.09499999999999999, 25584, 0.0025
10, 0.9, 51, 0.09499999999999999, 25585, 0.0025
10, 0.9, 51, 0.09499999999999999, 25691, 0.0025
10, 0.9, 51, 0.09499999999999999, 25692, 0.0025
10, 0.9, 51, 0.09499999999999999, 25694, 0.0025
10, 0.9, 51, 0.09499999999999999, 25695, 0.0025
10, 0.9, 51, 0.09499999999999999, 25806, 0.0025
10, 0.9, 51, 0.09499999999999999, 25807, 0.0025
10, 0.9, 51, 0.09499999999999999, 25808, 0.0025
10, 0.9, 51, 0.09499999999999999, 25809, 0.0025
10, 0.9, 51, 0.09499999999999999, 25918, 0.0025
10, 0.9, 51, 0.09499999999999999, 25919, 0.0025
10, 0.9, 51, 0.09499999999999999, 25920, 0.0025
10, 0.9, 51, 0.09499999999999999, 25922, 0.0025
10, 0.9, 51, 0.09499999999999999, 26036, 0.0025
10, 0.9, 51, 0.09499999999999999, 26037, 0.0025
10, 0.9, 71, 0.035, 33731, 0.0025
10, 0.9, 71, 0.035, 33808, 0.0025
10, 0.9, 71, 0.035, 35055, 0.0025
10, 0.9, 71, 0.035, 35056, 0.0025
10, 0.9, 71, 0.035, 35342, 0.0025
10, 0.9, 71, 0.035, 35416, 0.0025
10, 0.9, 71, 0.035, 35558, 0.0025
10, 0.9, 71, 0.035, 35559, 0.0025
10, 0.9, 71, 0.035, 35625, 0.0025
10, 0.9, 71, 0.035, 35626, 0.0025
10, 0.9, 71, 0.035, 35627, 0.0025
10, 0.9, 71, 0.035, 35628, 0.0025
10, 0.9, 71, 0.035, 35699, 0.0025
10, 0.9, 71, 0.035, 35700, 0.0025
10, 0.9, 71, 0.035, 35772, 0.0025
10, 0.9, 98, 0.06250000000000014, 48187, 0.0025
10, 0.9, 98, 0.06250000000000014, 48314, 0.0025
10, 0.9, 98, 0.06250000000000014, 48717, 0.0025
10, 0.9, 98, 0.06250000000000014, 48978, 0.0025
10, 0.9, 98, 0.06250000000000014, 48979, 0.0025
10, 0.9, 98, 0.06250000000000014, 49250, 0.0025
10, 0.9, 98, 0.06250000000000014, 49251, 0.0025
10, 0.9, 98, 0.06250000000000014, 49253, 0.0025
10, 0.9, 98, 0.06250000000000014, 49377, 0.0025
10, 0.9, 98, 0.06250000000000014, 49511, 0.0025
10, 0.9, 98, 0.06250000000000014, 49516, 0.0025
10, 0.9, 98, 0.06250000000000014, 49650, 0.0025
10, 0.9, 98, 0.06250000000000014, 49651, 0.0025
10, 0.9, 98, 0.06250000000000014, 49785, 0.0025
10, 0.9, 98, 0.06250000000000014, 49920, 0.0025
10, 0.9, 98, 0.06250000000000014, 49921, 0.0025
10, 0.9, 98, 0.06250000000000014, 50062, 0.0025
10, 0.9, 98, 0.06250000000000014, 50063, 0.0025
10, 0.9, 98, 0.06250000000000014, 50064, 0.0025
10, 0.9, 98, 0.06250000000000014, 50065, 0.0025
10, 0.9, 98, 0.06250000000000014, 50066, 0.0025
10, 0.9, 98, 0.06250000000000014, 50208, 0.0025
10, 0.9, 98, 0.06250000000000014, 50350, 0.0025
10, 0.9, 98, 0.06250000000000014, 50627, 0.0025
10, 0.9, 116, 0.1049999999999999, 56241, 0.0025
10, 0.9, 116, 0.1049999999999999, 56242, 0.0025
10, 0.9, 116, 0.1049999999999999, 56389, 0.0025
10, 0.9, 116, 0.1049999999999999, 56390, 0.0025
10, 0.9, 116, 0.1049999999999999, 56537, 0.0025
10, 0.9, 116, 0.1049999999999999, 56538, 0.0025
10, 0.9, 116, 0.1049999999999999, 56539, 0.0025
10, 0.9, 116, 0.1049999999999999, 56684, 0.0025
10, 0.9, 116, 0.1049999999999999, 56685, 0.0025
10, 0.9, 116, 0.1049999999999999, 56835, 0.0025
10, 0.9, 116, 0.1049999999999999, 56836, 0.0025
10, 0.9, 116, 0.1049999999999999, 56983, 0.0025
10, 0.9, 116, 0.1049999999999999, 56985, 0.0025
10, 0.9, 116, 0.1049999999999999, 56986, 0.0025
10, 0.9, 116, 0.1049999999999999, 57134, 0.0025
10, 0.9, 116, 0.1049999999999999, 57283, 0.0025
10, 0.9, 116, 0.1049999999999999, 57285, 0.0025
10, 0.9, 116, 0.1049999999999999, 57435, 0.0025
10, 0.9, 116, 0.1049999999999999, 57437, 0.0025
10, 0.9, 116, 0.1049999999999999, 57589, 0.0025
10, 0.9, 116, 0.1049999999999999, 57903, 0.0025
10, 0.9, 116, 0.1049999999999999, 57904, 0.0025
10, 0.9, 116, 0.1049999999999999, 57905, 0.0025
10, 0.9, 116, 0.1049999999999999, 58060, 0.0025
10, 0.9, 116, 0.1049999999999999, 58061, 0.0025
10, 0.9, 116, 0.1049999999999999, 58062, 0.0025
10, 0.9, 116, 0.1049999999999999, 58213, 0.0025
10, 0.9, 116, 0.1049999999999999, 58214, 0.0025
10, 0.9, 116, 0.1049999999999999, 58215, 0.0025
10, 0.9, 116, 0.1049999999999999, 58216, 0.0025
10, 0.9, 116, 0.1049999999999999, 58217, 0.0025
10, 0.9, 116, 0.1049999999999999, 58372, 0.0025
10, 0.9, 116, 0.1049999999999999, 58374, 0.0025
10, 0.9, 116, 0.1049999999999999, 58535, 0.0025
10, 0.9, 116, 0.1049999999999999, 58536, 0.0025
10, 0.9, 116, 0.1049999999999999, 58537, 0.0025
10, 0.9, 116, 0.1049999999999999, 58538, 0.0025
10, 0.9, 116, 0.1049999999999999, 58539, 0.0025
10, 0.9, 116, 0.1049999999999999, 58702, 0.0025
10, 0.9, 116, 0.1049999999999999, 58703, 0.0025
10, 0.9, 116, 0.1049999999999999, 58873, 0.0025
10, 0.9, 116, 0.1049999999999999, 59041, 0.0025
10, 0.9, 116, 0.1049999999999999, 59042, 0.0025
10, 0.9, 137, 0.06999999999999998, 62563, 0.0025
10, 0.9, 137, 0.06999999999999998, 62564, 0.0025
10, 0.9, 137, 0.06999999999999998, 62566, 0.0025
10, 0.9, 137, 0.06999999999999998, 62567, 0.0025
10, 0.9, 137, 0.06999999999999998, 62739, 0.0025
10, 0.9, 137, 0.06999999999999998, 62740, 0.0025
10, 0.9, 137, 0.06999999999999998, 62741, 0.0025
10, 0.9, 137, 0.06999999999999998, 62910, 0.0025
10, 0.9, 137, 0.06999999999999998, 62911, 0.0025
10, 0.9, 137, 0.06999999999999998, 62913, 0.0025
10, 0.9, 137, 0.06999999999999998, 63087, 0.0025
10, 0.9, 137, 0.06999999999999998, 63088, 0.0025
10, 0.9, 137, 0.06999999999999998, 63089, 0.0025
10, 0.9, 137, 0.06999999999999998, 63254, 0.0025
10, 0.9, 137, 0.06999999999999998, 63255, 0.0025
10, 0.9, 137, 0.06999999999999998, 63258, 0.0025
10, 0.9, 137, 0.06999999999999998, 63421, 0.0025
10, 0.9, 137, 0.06999999999999998, 63422, 0.0025
10, 0.9, 137, 0.06999999999999998, 63423, 0.0025
10, 0.9, 137, 0.06999999999999998, 63587, 0.0025
10, 0.9, 137, 0.06999999999999998, 63592, 0.0025
10, 0.9, 137, 0.06999999999999998, 63757, 0.0025
10, 0.9, 137, 0.06999999999999998, 63919, 0.0025
10, 0.9, 137, 0.06999999999999998, 63920, 0.0025
10, 0.9, 137, 0.06999999999999998, 64080, 0.0025
10, 0.9, 137, 0.06999999999999998, 64081, 0.0025
10, 0.9, 137, 0.06999999999999998, 64082, 0.0025
10, 0.9, 137, 0.06999999999999998, 64400, 0.0025
10, 0.9, 137, 0.06999999999999998, 64712, 0.0025
10, 0.9, 144, 0.05, 65835, 0.0025
10, 0.9, 144, 0.05, 65836, 0.0025
10, 0.9, 144, 0.05, 65837, 0.0025
10, 0.9, 144, 0.05, 65975, 0.0025
10, 0.9, 144, 0.05, 65976, 0.0025
10, 0.9, 144, 0.05, 65977, 0.0025
10, 0.9, 144, 0.05, 65978, 0.0025
10, 0.9, 144, 0.05, 66113, 0.0025
10, 0.9, 144, 0.05, 66118, 0.0025
10, 0.9, 144, 0.05, 66249, 0.0025
10, 0.9, 144, 0.05, 66251, 0.0025
10, 0.9, 144, 0.05, 66258, 0.0025
10, 0.9, 144, 0.05, 66259, 0.0025
10, 0.9, 144, 0.05, 66387, 0.0025
10, 0.9, 144, 0.05, 66390, 0.0025
10, 0.9, 144, 0.05, 66393, 0.0025
10, 0.9, 144, 0.05, 66523, 0.0025
10, 0.9, 144, 0.05, 66524, 0.0025
10, 0.9, 144, 0.05, 66787, 0.0025
10, 0.9, 144, 0.05, 66788, 0.0025
10, 0.9, 144, 0.05, 66915, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 600, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 601, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 602, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 604, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 648, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 649, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 650, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 651, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 652, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 653, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 654, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 701, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 702, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 703, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 704, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 705, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 706, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 707, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 756, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 757, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 758, 0.0025
10, 0.9500000000000001, 1, 0.1549999999999999, 759, 0.0025
