maxfarms, p, zone, weight_z, cell, weight_c
10, 0.9500000000000001, 116, 0.1049999999999999, 58873, 0.0025
10, 0.9500000000000001, 116, 0.1049999999999999, 59041, 0.0025
10, 0.9500000000000001, 116, 0.1049999999999999, 59042, 0.0025
10, 0.9500000000000001, 137, 0.075, 62563, 0.0025
10, 0.9500000000000001, 137, 0.075, 62564, 0.0025
10, 0.9500000000000001, 137, 0.075, 62566, 0.0025
10, 0.9500000000000001, 137, 0.075, 62567, 0.0025
10, 0.9500000000000001, 137, 0.075, 62739, 0.0025
10, 0.9500000000000001, 137, 0.075, 62740, 0.0025
10, 0.9500000000000001, 137, 0.075, 62741, 0.0025
10, 0.9500000000000001, 137, 0.075, 62910, 0.0025
10, 0.9500000000000001, 137, 0.075, 62911, 0.0025
10, 0.9500000000000001, 137, 0.075, 62913, 0.0025
10, 0.9500000000000001, 137, 0.075, 63087, 0.0025
10, 0.9500000000000001, 137, 0.075, 63088, 0.0025
10, 0.9500000000000001, 137, 0.075, 63089, 0.0025
10, 0.9500000000000001, 137, 0.075, 63254, 0.0025
10, 0.9500000000000001, 137, 0.075, 63255, 0.0025
10, 0.9500000000000001, 137, 0.075, 63258, 0.0025
10, 0.9500000000000001, 137, 0.075, 63421, 0.0025
10, 0.9500000000000001, 137, 0.075, 63422, 0.0025
10, 0.9500000000000001, 137, 0.075, 63423, 0.0025
10, 0.9500000000000001, 137, 0.075, 63587, 0.0025
10, 0.9500000000000001, 137, 0.075, 63592, 0.0025
10, 0.9500000000000001, 137, 0.075, 63757, 0.0025
10, 0.9500000000000001, 137, 0.075, 63919, 0.0025
10, 0.9500000000000001, 137, 0.075, 63920, 0.0025
10, 0.9500000000000001, 137, 0.075, 64080, 0.0025
10, 0.9500000000000001, 137, 0.075, 64081, 0.0025
10, 0.9500000000000001, 137, 0.075, 64082, 0.0025
10, 0.9500000000000001, 137, 0.075, 64400, 0.0025
10, 0.9500000000000001, 137, 0.075, 64712, 0.0025
10, 0.9500000000000001, 144, 0.0525, 65835, 0.0025
10, 0.9500000000000001, 144, 0.0525, 65836, 0.0025
10, 0.9500000000000001, 144, 0.0525, 65837, 0.0025
10, 0.9500000000000001, 144, 0.0525, 65975, 0.0025
10, 0.9500000000000001, 144, 0.0525, 65976, 0.0025
10, 0.9500000000000001, 144, 0.0525, 65977, 0.0025
10, 0.9500000000000001, 144, 0.0525, 65978, 0.0025
10, 0.9500000000000001, 144, 0.0525, 66113, 0.0025
10, 0.9500000000000001, 144, 0.0525, 66118, 0.0025
10, 0.9500000000000001, 144, 0.0525, 66249, 0.0025
10, 0.9500000000000001, 144, 0.0525, 66251, 0.0025
10, 0.9500000000000001, 144, 0.0525, 66258, 0.0025
10, 0.9500000000000001, 144, 0.0525, 66259, 0.0025
10, 0.9500000000000001, 144, 0.0525, 66387, 0.0025
10, 0.9500000000000001, 144, 0.0525, 66390, 0.0025
10, 0.9500000000000001, 144, 0.0525, 66393, 0.0025
10, 0.9500000000000001, 144, 0.0525, 66523, 0.0025
10, 0.9500000000000001, 144, 0.0525, 66524, 0.0025
10, 0.9500000000000001, 144, 0.0525, 66787, 0.0025
10, 0.9500000000000001, 144, 0.0525, 66788, 0.0025
10, 0.9500000000000001, 144, 0.0525, 66915, 0.0025
20, 0.05, 1, 0.0325, 1408, 0.0025
20, 0.05, 1, 0.0325, 1409, 0.0025
20, 0.05, 1, 0.0325, 1410, 0.0025
20, 0.05, 1, 0.0325, 1483, 0.0025
20, 0.05, 1, 0.0325, 1484, 0.0025
20, 0.05, 1, 0.0325, 1485, 0.0025
20, 0.05, 1, 0.0325, 1486, 0.0025
20, 0.05, 2, 0.0325, 1551, 0.0025
20, 0.05, 1, 0.0325, 1560, 0.0025
20, 0.05, 1, 0.0325, 1561, 0.0025
20, 0.05, 1, 0.0325, 1562, 0.0025
20, 0.05, 1, 0.0325, 1563, 0.0025
20, 0.05, 1, 0.0325, 1641, 0.0025
20, 0.05, 1, 0.0325, 1642, 0.0025
20, 0.05, 2, 0.0325, 1712, 0.0025
20, 0.05, 1, 0.0325, 1724, 0.0025
20, 0.05, 6, 0.0325, 1744, 0.0025
20, 0.05, 6, 0.0325, 1832, 0.0025
20, 0.05, 6, 0.0325, 1834, 0.0025
20, 0.05, 6, 0.0325, 1835, 0.0025
20, 0.05, 2, 0.0325, 1884, 0.0025
20, 0.05, 6, 0.0325, 1922, 0.0025
20, 0.05, 6, 0.0325, 1923, 0.0025
20, 0.05, 6, 0.0325, 1924, 0.0025
20, 0.05, 2, 0.0325, 1971, 0.0025
20, 0.05, 2, 0.0325, 1972, 0.0025
20, 0.05, 2, 0.0325, 1973, 0.0025
20, 0.05, 2, 0.0325, 1974, 0.0025
20, 0.05, 6, 0.0325, 2016, 0.0025
20, 0.05, 6, 0.0325, 2017, 0.0025
20, 0.05, 2, 0.0325, 2064, 0.0025
20, 0.05, 2, 0.0325, 2065, 0.0025
20, 0.05, 2, 0.0325, 2066, 0.0025
20, 0.05, 2, 0.0325, 2067, 0.0025
20, 0.05, 10, 0.0325, 2101, 0.0025
20, 0.05, 6, 0.0325, 2111, 0.0025
20, 0.05, 2, 0.0325, 2160, 0.0025
20, 0.05, 2, 0.0325, 2161, 0.0025
20, 0.05, 2, 0.0325, 2259, 0.0025
20, 0.05, 10, 0.0325, 2399, 0.0025
20, 0.05, 10, 0.0325, 2400, 0.0025
20, 0.05, 5, 0.0325, 2535, 0.0025
20, 0.05, 5, 0.0325, 2536, 0.0025
20, 0.05, 5, 0.0325, 2537, 0.0025
20, 0.05, 3, 0.0325, 2547, 0.0025
20, 0.05, 3, 0.0325, 2548, 0.0025
20, 0.05, 3, 0.0325, 2549, 0.0025
20, 0.05, 10, 0.0325, 2604, 0.0025
20, 0.05, 10, 0.0325, 2605, 0.0025
20, 0.05, 3, 0.0325, 2650, 0.0025
20, 0.05, 3, 0.0325, 2651, 0.0025
20, 0.05, 3, 0.0325, 2754, 0.0025
20, 0.05, 3, 0.0325, 2755, 0.0025
20, 0.05, 10, 0.0325, 2813, 0.0025
20, 0.05, 10, 0.0325, 2815, 0.0025
20, 0.05, 3, 0.0325, 2860, 0.0025
20, 0.05, 10, 0.0325, 2920, 0.0025
20, 0.05, 10, 0.0325, 3136, 0.0025
20, 0.05, 10, 0.0325, 3243, 0.0025
20, 0.05, 6, 0.0325, 3258, 0.0025
20, 0.05, 5, 0.0325, 3273, 0.0025
20, 0.05, 5, 0.0325, 3274, 0.0025
20, 0.05, 5, 0.0325, 3275, 0.0025
20, 0.05, 4, 0.0325, 3322, 0.0025
20, 0.05, 4, 0.0325, 3325, 0.0025
20, 0.05, 4, 0.0325, 3326, 0.0025
20, 0.05, 10, 0.0325, 3352, 0.0025
20, 0.05, 6, 0.0325, 3366, 0.0025
20, 0.05, 6, 0.0325, 3367, 0.0025
20, 0.05, 5, 0.0325, 3382, 0.0025
20, 0.05, 5, 0.0325, 3383, 0.0025
20, 0.05, 3, 0.0325, 3394, 0.0025
20, 0.05, 3, 0.0325, 3395, 0.0025
20, 0.05, 3, 0.0325, 3396, 0.0025
20, 0.05, 11, 0.0325, 3485, 0.0025
20, 0.05, 11, 0.0325, 3486, 0.0025
20, 0.05, 11, 0.0325, 3487, 0.0025
20, 0.05, 5, 0.0325, 3493, 0.0025
20, 0.05, 5, 0.0325, 3494, 0.0025
20, 0.05, 3, 0.0325, 3506, 0.0025
20, 0.05, 3, 0.0325, 3507, 0.0025
20, 0.05, 4, 0.0325, 3544, 0.0025
20, 0.05, 4, 0.0325, 3545, 0.0025
20, 0.05, 10, 0.0325, 3575, 0.0025
20, 0.05, 6, 0.0325, 3589, 0.0025
20, 0.05, 11, 0.0325, 3597, 0.0025
20, 0.05, 11, 0.0325, 3598, 0.0025
20, 0.05, 5, 0.0325, 3604, 0.0025
20, 0.05, 3, 0.0325, 3618, 0.0025
20, 0.05, 4, 0.0325, 3651, 0.0025
20, 0.05, 4, 0.0325, 3653, 0.0025
20, 0.05, 10, 0.0325, 3686, 0.0025
20, 0.05, 11, 0.0325, 3710, 0.0025
20, 0.05, 11, 0.0325, 3711, 0.0025
20, 0.05, 5, 0.0325, 3715, 0.0025
20, 0.05, 5, 0.0325, 3716, 0.0025
20, 0.05, 4, 0.0325, 3765, 0.0025
20, 0.05, 4, 0.0325, 3767, 0.0025
20, 0.05, 10, 0.0325, 3802, 0.0025
20, 0.05, 11, 0.0325, 3824, 0.0025
20, 0.05, 11, 0.0325, 3825, 0.0025
20, 0.05, 12, 0.0325, 3843, 0.0025
20, 0.05, 12, 0.0325, 3844, 0.0025
20, 0.05, 4, 0.0325, 3877, 0.0025
20, 0.05, 4, 0.0325, 3880, 0.0025
20, 0.05, 11, 0.0325, 3939, 0.0025
20, 0.05, 11, 0.0325, 3940, 0.0025
20, 0.05, 5, 0.0325, 3943, 0.0025
20, 0.05, 12, 0.0325, 3957, 0.0025
20, 0.05, 12, 0.0325, 3958, 0.0025
20, 0.05, 4, 0.0325, 3992, 0.0025
20, 0.05, 4, 0.0325, 3993, 0.0025
20, 0.05, 4, 0.0325, 3997, 0.0025
20, 0.05, 11, 0.0325, 4053, 0.0025
20, 0.05, 12, 0.0325, 4072, 0.0025
20, 0.05, 12, 0.0325, 4073, 0.0025
20, 0.05, 12, 0.0325, 4188, 0.0025
20, 0.05, 12, 0.0325, 4189, 0.0025
20, 0.05, 11, 0.0325, 4288, 0.0025
20, 0.05, 12, 0.0325, 4305, 0.0025
20, 0.05, 12, 0.0325, 4306, 0.0025
20, 0.05, 11, 0.0325, 4407, 0.0025
20, 0.05, 12, 0.0325, 4423, 0.0025
20, 0.05, 12, 0.0325, 4424, 0.0025
20, 0.05, 8, 0.0325, 4440, 0.0025
20, 0.05, 12, 0.0325, 4542, 0.0025
20, 0.05, 8, 0.0325, 4558, 0.0025
20, 0.05, 8, 0.0325, 4677, 0.0025
20, 0.05, 8, 0.0325, 4678, 0.0025
20, 0.05, 7, 0.03250000000000001, 4691, 0.0025
20, 0.05, 12, 0.0325, 4783, 0.0025
20, 0.05, 8, 0.0325, 4798, 0.0025
20, 0.05, 8, 0.0325, 4799, 0.0025
20, 0.05, 7, 0.03250000000000001, 4811, 0.0025
20, 0.05, 8, 0.0325, 4919, 0.0025
20, 0.05, 7, 0.03250000000000001, 4931, 0.0025
20, 0.05, 7, 0.03250000000000001, 4932, 0.0025
20, 0.05, 8, 0.0325, 5040, 0.0025
20, 0.05, 8, 0.0325, 5041, 0.0025
20, 0.05, 8, 0.0325, 5042, 0.0025
20, 0.05, 7, 0.03250000000000001, 5054, 0.0025
20, 0.05, 8, 0.0325, 5164, 0.0025
20, 0.05, 7, 0.03250000000000001, 5175, 0.0025
20, 0.05, 7, 0.03250000000000001, 5176, 0.0025
20, 0.05, 7, 0.03250000000000001, 5177, 0.0025
20, 0.05, 8, 0.0325, 5287, 0.0025
20, 0.05, 8, 0.0325, 5288, 0.0025
20, 0.05, 7, 0.03250000000000001, 5299, 0.0025
20, 0.05, 7, 0.03250000000000001, 5300, 0.0025
20, 0.05, 7, 0.03250000000000001, 5424, 0.0025
20, 0.05, 7, 0.03250000000000001, 5425, 0.0025
20, 0.05, 7, 0.03250000000000001, 5426, 0.0025
20, 0.05, 15, 0.0325, 5534, 0.0025
20, 0.05, 8, 0.0325, 5539, 0.0025
20, 0.05, 7, 0.03250000000000001, 5551, 0.0025
20, 0.05, 15, 0.0325, 5661, 0.0025
20, 0.05, 16, 0.0325, 5678, 0.0025
20, 0.05, 15, 0.0325, 5790, 0.0025
20, 0.05, 16, 0.0325, 5806, 0.0025
20, 0.05, 15, 0.0325, 5918, 0.0025
20, 0.05, 15, 0.0325, 5919, 0.0025
20, 0.05, 16, 0.0325, 5934, 0.0025
20, 0.05, 9, 0.05999999999999986, 5953, 0.0025
20, 0.05, 9, 0.05999999999999986, 5955, 0.0025
20, 0.05, 15, 0.0325, 6047, 0.0025
20, 0.05, 15, 0.0325, 6048, 0.0025
20, 0.05, 15, 0.0325, 6049, 0.0025
20, 0.05, 16, 0.0325, 6063, 0.0025
20, 0.05, 9, 0.05999999999999986, 6082, 0.0025
20, 0.05, 9, 0.05999999999999986, 6083, 0.0025
20, 0.05, 9, 0.05999999999999986, 6086, 0.0025
20, 0.05, 9, 0.05999999999999986, 6087, 0.0025
20, 0.05, 18, 0.1850000000000003, 6093, 0.0025
20, 0.05, 15, 0.0325, 6177, 0.0025
20, 0.05, 15, 0.0325, 6178, 0.0025
20, 0.05, 16, 0.0325, 6192, 0.0025
20, 0.05, 9, 0.05999999999999986, 6209, 0.0025
20, 0.05, 9, 0.05999999999999986, 6210, 0.0025
20, 0.05, 9, 0.05999999999999986, 6211, 0.0025
20, 0.05, 9, 0.05999999999999986, 6212, 0.0025
20, 0.05, 9, 0.05999999999999986, 6213, 0.0025
20, 0.05, 9, 0.05999999999999986, 6214, 0.0025
20, 0.05, 9, 0.05999999999999986, 6215, 0.0025
20, 0.05, 9, 0.05999999999999986, 6216, 0.0025
20, 0.05, 18, 0.1850000000000003, 6219, 0.0025
20, 0.05, 18, 0.1850000000000003, 6220, 0.0025
20, 0.05, 18, 0.1850000000000003, 6221, 0.0025
20, 0.05, 18, 0.1850000000000003, 6222, 0.0025
20, 0.05, 18, 0.1850000000000003, 6223, 0.0025
20, 0.05, 15, 0.0325, 6308, 0.0025
20, 0.05, 15, 0.0325, 6309, 0.0025
20, 0.05, 16, 0.0325, 6323, 0.0025
20, 0.05, 9, 0.05999999999999986, 6342, 0.0025
20, 0.05, 9, 0.05999999999999986, 6343, 0.0025
20, 0.05, 9, 0.05999999999999986, 6344, 0.0025
20, 0.05, 9, 0.05999999999999986, 6345, 0.0025
20, 0.05, 9, 0.05999999999999986, 6346, 0.0025
20, 0.05, 9, 0.05999999999999986, 6347, 0.0025
20, 0.05, 18, 0.1850000000000003, 6350, 0.0025
20, 0.05, 18, 0.1850000000000003, 6351, 0.0025
20, 0.05, 18, 0.1850000000000003, 6352, 0.0025
20, 0.05, 18, 0.1850000000000003, 6353, 0.0025
20, 0.05, 18, 0.1850000000000003, 6354, 0.0025
20, 0.05, 16, 0.0325, 6454, 0.0025
20, 0.05, 19, 0.2, 6472, 0.0025
20, 0.05, 19, 0.2, 6473, 0.0025
20, 0.05, 19, 0.2, 6474, 0.0025
20, 0.05, 19, 0.2, 6475, 0.0025
20, 0.05, 9, 0.05999999999999986, 6476, 0.0025
20, 0.05, 9, 0.05999999999999986, 6477, 0.0025
20, 0.05, 9, 0.05999999999999986, 6478, 0.0025
20, 0.05, 9, 0.05999999999999986, 6479, 0.0025
20, 0.05, 18, 0.1850000000000003, 6480, 0.0025
20, 0.05, 18, 0.1850000000000003, 6481, 0.0025
20, 0.05, 18, 0.1850000000000003, 6482, 0.0025
20, 0.05, 18, 0.1850000000000003, 6483, 0.0025
20, 0.05, 18, 0.1850000000000003, 6484, 0.0025
20, 0.05, 18, 0.1850000000000003, 6485, 0.0025
20, 0.05, 18, 0.1850000000000003, 6487, 0.0025
20, 0.05, 15, 0.0325, 6572, 0.0025
20, 0.05, 16, 0.0325, 6586, 0.0025
20, 0.05, 14, 0.03500000000000015, 6601, 0.0025
20, 0.05, 19, 0.2, 6603, 0.0025
20, 0.05, 19, 0.2, 6604, 0.0025
20, 0.05, 19, 0.2, 6605, 0.0025
20, 0.05, 19, 0.2, 6606, 0.0025
20, 0.05, 19, 0.2, 6607, 0.0025
20, 0.05, 19, 0.2, 6608, 0.0025
20, 0.05, 19, 0.2, 6609, 0.0025
20, 0.05, 9, 0.05999999999999986, 6611, 0.0025
20, 0.05, 18, 0.1850000000000003, 6612, 0.0025
20, 0.05, 18, 0.1850000000000003, 6613, 0.0025
20, 0.05, 18, 0.1850000000000003, 6614, 0.0025
20, 0.05, 18, 0.1850000000000003, 6615, 0.0025
20, 0.05, 18, 0.1850000000000003, 6616, 0.0025
20, 0.05, 18, 0.1850000000000003, 6617, 0.0025
20, 0.05, 18, 0.1850000000000003, 6618, 0.0025
20, 0.05, 15, 0.0325, 6705, 0.0025
20, 0.05, 16, 0.0325, 6719, 0.0025
20, 0.05, 14, 0.03500000000000015, 6732, 0.0025
20, 0.05, 14, 0.03500000000000015, 6733, 0.0025
20, 0.05, 14, 0.03500000000000015, 6734, 0.0025
20, 0.05, 19, 0.2, 6736, 0.0025
20, 0.05, 19, 0.2, 6737, 0.0025
20, 0.05, 19, 0.2, 6738, 0.0025
20, 0.05, 19, 0.2, 6739, 0.0025
20, 0.05, 19, 0.2, 6740, 0.0025
20, 0.05, 19, 0.2, 6741, 0.0025
20, 0.05, 19, 0.2, 6742, 0.0025
20, 0.05, 18, 0.1850000000000003, 6745, 0.0025
20, 0.05, 18, 0.1850000000000003, 6746, 0.0025
20, 0.05, 18, 0.1850000000000003, 6747, 0.0025
20, 0.05, 18, 0.1850000000000003, 6748, 0.0025
20, 0.05, 18, 0.1850000000000003, 6749, 0.0025
20, 0.05, 18, 0.1850000000000003, 6751, 0.0025
20, 0.05, 16, 0.0325, 6852, 0.0025
20, 0.05, 14, 0.03500000000000015, 6866, 0.0025
20, 0.05, 14, 0.03500000000000015, 6867, 0.0025
20, 0.05, 19, 0.2, 6869, 0.0025
20, 0.05, 19, 0.2, 6870, 0.0025
20, 0.05, 19, 0.2, 6871, 0.0025
20, 0.05, 19, 0.2, 6872, 0.0025
20, 0.05, 19, 0.2, 6873, 0.0025
20, 0.05, 19, 0.2, 6874, 0.0025
20, 0.05, 19, 0.2, 6875, 0.0025
20, 0.05, 19, 0.2, 6876, 0.0025
20, 0.05, 18, 0.1850000000000003, 6878, 0.0025
20, 0.05, 18, 0.1850000000000003, 6879, 0.0025
20, 0.05, 18, 0.1850000000000003, 6880, 0.0025
20, 0.05, 18, 0.1850000000000003, 6881, 0.0025
20, 0.05, 16, 0.0325, 6986, 0.0025
20, 0.05, 14, 0.03500000000000015, 6999, 0.0025
20, 0.05, 14, 0.03500000000000015, 7000, 0.0025
20, 0.05, 19, 0.2, 7003, 0.0025
20, 0.05, 19, 0.2, 7004, 0.0025
20, 0.05, 19, 0.2, 7005, 0.0025
20, 0.05, 19, 0.2, 7006, 0.0025
20, 0.05, 19, 0.2, 7007, 0.0025
20, 0.05, 19, 0.2, 7008, 0.0025
20, 0.05, 19, 0.2, 7009, 0.0025
20, 0.05, 19, 0.2, 7010, 0.0025
20, 0.05, 18, 0.1850000000000003, 7012, 0.0025
20, 0.05, 18, 0.1850000000000003, 7013, 0.0025
20, 0.05, 18, 0.1850000000000003, 7014, 0.0025
20, 0.05, 18, 0.1850000000000003, 7015, 0.0025
20, 0.05, 16, 0.0325, 7119, 0.0025
20, 0.05, 16, 0.0325, 7120, 0.0025
20, 0.05, 14, 0.03500000000000015, 7133, 0.0025
20, 0.05, 14, 0.03500000000000015, 7134, 0.0025
20, 0.05, 19, 0.2, 7136, 0.0025
20, 0.05, 19, 0.2, 7137, 0.0025
20, 0.05, 19, 0.2, 7138, 0.0025
20, 0.05, 19, 0.2, 7139, 0.0025
20, 0.05, 19, 0.2, 7140, 0.0025
20, 0.05, 19, 0.2, 7141, 0.0025
20, 0.05, 19, 0.2, 7142, 0.0025
20, 0.05, 19, 0.2, 7143, 0.0025
20, 0.05, 19, 0.2, 7144, 0.0025
20, 0.05, 18, 0.1850000000000003, 7146, 0.0025
20, 0.05, 18, 0.1850000000000003, 7147, 0.0025
20, 0.05, 18, 0.1850000000000003, 7148, 0.0025
20, 0.05, 18, 0.1850000000000003, 7149, 0.0025
20, 0.05, 18, 0.1850000000000003, 7150, 0.0025
20, 0.05, 16, 0.0325, 7256, 0.0025
20, 0.05, 14, 0.03500000000000015, 7269, 0.0025
20, 0.05, 14, 0.03500000000000015, 7270, 0.0025
20, 0.05, 19, 0.2, 7271, 0.0025
20, 0.05, 19, 0.2, 7272, 0.0025
20, 0.05, 19, 0.2, 7273, 0.0025
20, 0.05, 19, 0.2, 7274, 0.0025
20, 0.05, 19, 0.2, 7275, 0.0025
20, 0.05, 19, 0.2, 7276, 0.0025
20, 0.05, 19, 0.2, 7277, 0.0025
20, 0.05, 19, 0.2, 7278, 0.0025
20, 0.05, 19, 0.2, 7279, 0.0025
20, 0.05, 19, 0.2, 7280, 0.0025
20, 0.05, 19, 0.2, 7281, 0.0025
20, 0.05, 18, 0.1850000000000003, 7282, 0.0025
20, 0.05, 18, 0.1850000000000003, 7283, 0.0025
20, 0.05, 18, 0.1850000000000003, 7284, 0.0025
20, 0.05, 18, 0.1850000000000003, 7285, 0.0025
20, 0.05, 18, 0.1850000000000003, 7286, 0.0025
20, 0.05, 19, 0.2, 7407, 0.0025
20, 0.05, 19, 0.2, 7408, 0.0025
20, 0.05, 19, 0.2, 7409, 0.0025
20, 0.05, 19, 0.2, 7410, 0.0025
20, 0.05, 19, 0.2, 7411, 0.0025
20, 0.05, 19, 0.2, 7412, 0.0025
20, 0.05, 19, 0.2, 7413, 0.0025
20, 0.05, 19, 0.2, 7414, 0.0025
20, 0.05, 19, 0.2, 7415, 0.0025
20, 0.05, 19, 0.2, 7416, 0.0025
20, 0.05, 18, 0.1850000000000003, 7418, 0.0025
20, 0.05, 18, 0.1850000000000003, 7419, 0.0025
20, 0.05, 18, 0.1850000000000003, 7420, 0.0025
20, 0.05, 18, 0.1850000000000003, 7421, 0.0025
20, 0.05, 18, 0.1850000000000003, 7422, 0.0025
20, 0.05, 14, 0.03500000000000015, 7542, 0.0025
20, 0.05, 14, 0.03500000000000015, 7543, 0.0025
20, 0.05, 19, 0.2, 7545, 0.0025
20, 0.05, 19, 0.2, 7546, 0.0025
20, 0.05, 19, 0.2, 7547, 0.0025
20, 0.05, 19, 0.2, 7548, 0.0025
20, 0.05, 19, 0.2, 7549, 0.0025
20, 0.05, 19, 0.2, 7550, 0.0025
20, 0.05, 19, 0.2, 7551, 0.0025
20, 0.05, 19, 0.2, 7552, 0.0025
20, 0.05, 19, 0.2, 7553, 0.0025
20, 0.05, 18, 0.1850000000000003, 7555, 0.0025
20, 0.05, 18, 0.1850000000000003, 7556, 0.0025
20, 0.05, 18, 0.1850000000000003, 7557, 0.0025
20, 0.05, 18, 0.1850000000000003, 7558, 0.0025
20, 0.05, 14, 0.03500000000000015, 7681, 0.0025
20, 0.05, 19, 0.2, 7684, 0.0025
20, 0.05, 19, 0.2, 7685, 0.0025
20, 0.05, 19, 0.2, 7686, 0.0025
20, 0.05, 19, 0.2, 7687, 0.0025
20, 0.05, 19, 0.2, 7688, 0.0025
20, 0.05, 19, 0.2, 7689, 0.0025
20, 0.05, 19, 0.2, 7690, 0.0025
20, 0.05, 18, 0.1850000000000003, 7693, 0.0025
20, 0.05, 18, 0.1850000000000003, 7694, 0.0025
20, 0.05, 18, 0.1850000000000003, 7695, 0.0025
20, 0.05, 18, 0.1850000000000003, 7696, 0.0025
20, 0.05, 19, 0.2, 7824, 0.0025
20, 0.05, 18, 0.1850000000000003, 7832, 0.0025
20, 0.05, 18, 0.1850000000000003, 7833, 0.0025
20, 0.05, 18, 0.1850000000000003, 7834, 0.0025
20, 0.05, 18, 0.1850000000000003, 7835, 0.0025
20, 0.05, 18, 0.1850000000000003, 7971, 0.0025
20, 0.05, 18, 0.1850000000000003, 7972, 0.0025
20, 0.05, 18, 0.1850000000000003, 7973, 0.0025
20, 0.05, 18, 0.1850000000000003, 7974, 0.0025
20, 0.05, 18, 0.1850000000000003, 8111, 0.0025
20, 0.05, 18, 0.1850000000000003, 8112, 0.0025
20, 0.05, 18, 0.1850000000000003, 8113, 0.0025
20, 0.05, 18, 0.1850000000000003, 8252, 0.0025
20, 0.05, 18, 0.1850000000000003, 8253, 0.0025
20, 0.05, 25, 0.0325, 9428, 0.0025
20, 0.05, 25, 0.0325, 9577, 0.0025
20, 0.05, 25, 0.0325, 9578, 0.0025
20, 0.05, 25, 0.0325, 9717, 0.0025
20, 0.05, 25, 0.0325, 9718, 0.0025
20, 0.05, 25, 0.0325, 9719, 0.0025
20, 0.05, 25, 0.0325, 9720, 0.0025
20, 0.05, 25, 0.0325, 9847, 0.0025
20, 0.05, 25, 0.0325, 9849, 0.0025
20, 0.05, 25, 0.0325, 9850, 0.0025
20, 0.05, 25, 0.0325, 10090, 0.0025
20, 0.05, 25, 0.0325, 10203, 0.0025
20, 0.05, 25, 0.0325, 10204, 0.0025
20, 0.05, 25, 0.0325, 10205, 0.0025
20, 0.05, 31, 0.0325, 11242, 0.0025
20, 0.05, 31, 0.0325, 11353, 0.0025
20, 0.05, 31, 0.0325, 11469, 0.0025
20, 0.05, 31, 0.0325, 11580, 0.0025
20, 0.05, 31, 0.0325, 11581, 0.0025
20, 0.05, 31, 0.0325, 11582, 0.0025
20, 0.05, 31, 0.0325, 11694, 0.0025
20, 0.05, 31, 0.0325, 11695, 0.0025
20, 0.05, 31, 0.0325, 11696, 0.0025
20, 0.05, 31, 0.0325, 11807, 0.0025
20, 0.05, 31, 0.0325, 11808, 0.0025
20, 0.05, 31, 0.0325, 11809, 0.0025
20, 0.05, 31, 0.0325, 11810, 0.0025
20, 0.05, 31, 0.0325, 11921, 0.0025
20, 0.05, 41, 0.0325, 17092, 0.0025
20, 0.05, 41, 0.0325, 17190, 0.0025
20, 0.05, 41, 0.0325, 17295, 0.0025
20, 0.05, 41, 0.0325, 17299, 0.0025
20, 0.05, 41, 0.0325, 17395, 0.0025
20, 0.05, 41, 0.0325, 17401, 0.0025
20, 0.05, 41, 0.0325, 17402, 0.0025
20, 0.05, 41, 0.0325, 17503, 0.0025
20, 0.05, 41, 0.0325, 17505, 0.0025
20, 0.05, 41, 0.0325, 17506, 0.0025
20, 0.05, 41, 0.0325, 17602, 0.0025
20, 0.05, 41, 0.0325, 17603, 0.0025
20, 0.05, 41, 0.0325, 17605, 0.0025
20, 0.05, 41, 0.0325, 17700, 0.0025
20, 0.1, 1, 0.0325, 1408, 0.0025
20, 0.1, 1, 0.0325, 1409, 0.0025
20, 0.1, 1, 0.0325, 1410, 0.0025
20, 0.1, 1, 0.0325, 1483, 0.0025
20, 0.1, 1, 0.0325, 1484, 0.0025
20, 0.1, 1, 0.0325, 1485, 0.0025
20, 0.1, 1, 0.0325, 1486, 0.0025
20, 0.1, 2, 0.0325, 1551, 0.0025
20, 0.1, 1, 0.0325, 1560, 0.0025
20, 0.1, 1, 0.0325, 1561, 0.0025
20, 0.1, 1, 0.0325, 1562, 0.0025
20, 0.1, 1, 0.0325, 1563, 0.0025
20, 0.1, 1, 0.0325, 1641, 0.0025
20, 0.1, 1, 0.0325, 1642, 0.0025
20, 0.1, 2, 0.0325, 1712, 0.0025
20, 0.1, 1, 0.0325, 1724, 0.0025
20, 0.1, 6, 0.0325, 1744, 0.0025
20, 0.1, 6, 0.0325, 1832, 0.0025
20, 0.1, 6, 0.0325, 1834, 0.0025
20, 0.1, 6, 0.0325, 1835, 0.0025
20, 0.1, 2, 0.0325, 1884, 0.0025
20, 0.1, 6, 0.0325, 1922, 0.0025
20, 0.1, 6, 0.0325, 1923, 0.0025
20, 0.1, 6, 0.0325, 1924, 0.0025
20, 0.1, 2, 0.0325, 1971, 0.0025
20, 0.1, 2, 0.0325, 1972, 0.0025
20, 0.1, 2, 0.0325, 1973, 0.0025
20, 0.1, 2, 0.0325, 1974, 0.0025
20, 0.1, 6, 0.0325, 2016, 0.0025
20, 0.1, 6, 0.0325, 2017, 0.0025
20, 0.1, 2, 0.0325, 2064, 0.0025
20, 0.1, 2, 0.0325, 2065, 0.0025
20, 0.1, 2, 0.0325, 2066, 0.0025
20, 0.1, 2, 0.0325, 2067, 0.0025
20, 0.1, 6, 0.0325, 2111, 0.0025
20, 0.1, 2, 0.0325, 2160, 0.0025
20, 0.1, 2, 0.0325, 2161, 0.0025
