maxfarms, p, zone, weight_z, cell, weight_c
20, 0.1, 2, 0.0325, 2259, 0.0025
20, 0.1, 5, 0.0325, 2535, 0.0025
20, 0.1, 5, 0.0325, 2536, 0.0025
20, 0.1, 5, 0.0325, 2537, 0.0025
20, 0.1, 3, 0.0325, 2547, 0.0025
20, 0.1, 3, 0.0325, 2548, 0.0025
20, 0.1, 3, 0.0325, 2549, 0.0025
20, 0.1, 3, 0.0325, 2650, 0.0025
20, 0.1, 3, 0.0325, 2651, 0.0025
20, 0.1, 3, 0.0325, 2754, 0.0025
20, 0.1, 3, 0.0325, 2755, 0.0025
20, 0.1, 3, 0.0325, 2860, 0.0025
20, 0.1, 6, 0.0325, 3258, 0.0025
20, 0.1, 5, 0.0325, 3273, 0.0025
20, 0.1, 5, 0.0325, 3274, 0.0025
20, 0.1, 5, 0.0325, 3275, 0.0025
20, 0.1, 4, 0.0325, 3322, 0.0025
20, 0.1, 4, 0.0325, 3325, 0.0025
20, 0.1, 4, 0.0325, 3326, 0.0025
20, 0.1, 6, 0.0325, 3366, 0.0025
20, 0.1, 6, 0.0325, 3367, 0.0025
20, 0.1, 5, 0.0325, 3382, 0.0025
20, 0.1, 5, 0.0325, 3383, 0.0025
20, 0.1, 3, 0.0325, 3394, 0.0025
20, 0.1, 3, 0.0325, 3395, 0.0025
20, 0.1, 3, 0.0325, 3396, 0.0025
20, 0.1, 5, 0.0325, 3493, 0.0025
20, 0.1, 5, 0.0325, 3494, 0.0025
20, 0.1, 3, 0.0325, 3506, 0.0025
20, 0.1, 3, 0.0325, 3507, 0.0025
20, 0.1, 4, 0.0325, 3544, 0.0025
20, 0.1, 4, 0.0325, 3545, 0.0025
20, 0.1, 6, 0.0325, 3589, 0.0025
20, 0.1, 5, 0.0325, 3604, 0.0025
20, 0.1, 3, 0.0325, 3618, 0.0025
20, 0.1, 4, 0.0325, 3651, 0.0025
20, 0.1, 4, 0.0325, 3653, 0.0025
20, 0.1, 5, 0.0325, 3715, 0.0025
20, 0.1, 5, 0.0325, 3716, 0.0025
20, 0.1, 4, 0.0325, 3765, 0.0025
20, 0.1, 4, 0.0325, 3767, 0.0025
20, 0.1, 12, 0.0325, 3843, 0.0025
20, 0.1, 12, 0.0325, 3844, 0.0025
20, 0.1, 4, 0.0325, 3877, 0.0025
20, 0.1, 4, 0.0325, 3880, 0.0025
20, 0.1, 5, 0.0325, 3943, 0.0025
20, 0.1, 12, 0.0325, 3957, 0.0025
20, 0.1, 12, 0.0325, 3958, 0.0025
20, 0.1, 4, 0.0325, 3992, 0.0025
20, 0.1, 4, 0.0325, 3993, 0.0025
20, 0.1, 4, 0.0325, 3997, 0.0025
20, 0.1, 12, 0.0325, 4072, 0.0025
20, 0.1, 12, 0.0325, 4073, 0.0025
20, 0.1, 12, 0.0325, 4188, 0.0025
20, 0.1, 12, 0.0325, 4189, 0.0025
20, 0.1, 12, 0.0325, 4305, 0.0025
20, 0.1, 12, 0.0325, 4306, 0.0025
20, 0.1, 12, 0.0325, 4423, 0.0025
20, 0.1, 12, 0.0325, 4424, 0.0025
20, 0.1, 8, 0.0325, 4440, 0.0025
20, 0.1, 12, 0.0325, 4542, 0.0025
20, 0.1, 8, 0.0325, 4558, 0.0025
20, 0.1, 8, 0.0325, 4677, 0.0025
20, 0.1, 8, 0.0325, 4678, 0.0025
20, 0.1, 7, 0.0325, 4691, 0.0025
20, 0.1, 12, 0.0325, 4783, 0.0025
20, 0.1, 8, 0.0325, 4798, 0.0025
20, 0.1, 8, 0.0325, 4799, 0.0025
20, 0.1, 7, 0.0325, 4811, 0.0025
20, 0.1, 8, 0.0325, 4919, 0.0025
20, 0.1, 7, 0.0325, 4931, 0.0025
20, 0.1, 7, 0.0325, 4932, 0.0025
20, 0.1, 8, 0.0325, 5041, 0.0025
20, 0.1, 8, 0.0325, 5042, 0.0025
20, 0.1, 7, 0.0325, 5054, 0.0025
20, 0.1, 8, 0.0325, 5164, 0.0025
20, 0.1, 7, 0.0325, 5175, 0.0025
20, 0.1, 7, 0.0325, 5176, 0.0025
20, 0.1, 7, 0.0325, 5177, 0.0025
20, 0.1, 8, 0.0325, 5287, 0.0025
20, 0.1, 8, 0.0325, 5288, 0.0025
20, 0.1, 7, 0.0325, 5299, 0.0025
20, 0.1, 7, 0.0325, 5300, 0.0025
20, 0.1, 8, 0.0325, 5413, 0.0025
20, 0.1, 7, 0.0325, 5424, 0.0025
20, 0.1, 7, 0.0325, 5425, 0.0025
20, 0.1, 7, 0.0325, 5426, 0.0025
20, 0.1, 15, 0.0325, 5534, 0.0025
20, 0.1, 8, 0.0325, 5539, 0.0025
20, 0.1, 7, 0.0325, 5551, 0.0025
20, 0.1, 15, 0.0325, 5661, 0.0025
20, 0.1, 16, 0.0325, 5678, 0.0025
20, 0.1, 15, 0.0325, 5790, 0.0025
20, 0.1, 16, 0.0325, 5806, 0.0025
20, 0.1, 15, 0.0325, 5918, 0.0025
20, 0.1, 15, 0.0325, 5919, 0.0025
20, 0.1, 16, 0.0325, 5934, 0.0025
20, 0.1, 9, 0.04750000000000035, 5953, 0.0025
20, 0.1, 15, 0.0325, 6047, 0.0025
20, 0.1, 15, 0.0325, 6048, 0.0025
20, 0.1, 15, 0.0325, 6049, 0.0025
20, 0.1, 16, 0.0325, 6063, 0.0025
20, 0.1, 9, 0.04750000000000035, 6086, 0.0025
20, 0.1, 18, 0.2, 6093, 0.0025
20, 0.1, 15, 0.0325, 6177, 0.0025
20, 0.1, 15, 0.0325, 6178, 0.0025
20, 0.1, 16, 0.0325, 6192, 0.0025
20, 0.1, 9, 0.04750000000000035, 6210, 0.0025
20, 0.1, 9, 0.04750000000000035, 6211, 0.002500000000000004
20, 0.1, 9, 0.04750000000000035, 6212, 0.0025
20, 0.1, 9, 0.04750000000000035, 6213, 0.0025
20, 0.1, 9, 0.04750000000000035, 6214, 0.0025
20, 0.1, 9, 0.04750000000000035, 6215, 0.0025
20, 0.1, 9, 0.04750000000000035, 6216, 0.0025
20, 0.1, 18, 0.2, 6219, 0.0025
20, 0.1, 18, 0.2, 6220, 0.0025
20, 0.1, 18, 0.2, 6221, 0.0025
20, 0.1, 18, 0.2, 6222, 0.0025
20, 0.1, 18, 0.2, 6223, 0.0025
20, 0.1, 15, 0.0325, 6308, 0.0025
20, 0.1, 15, 0.0325, 6309, 0.0025
20, 0.1, 16, 0.0325, 6323, 0.0025
20, 0.1, 9, 0.04750000000000035, 6342, 0.0025
20, 0.1, 9, 0.04750000000000035, 6343, 0.0025
20, 0.1, 9, 0.04750000000000035, 6344, 0.0025
20, 0.1, 9, 0.04750000000000035, 6345, 0.0025
20, 0.1, 9, 0.04750000000000035, 6346, 0.0025
20, 0.1, 9, 0.04750000000000035, 6347, 0.0025
20, 0.1, 18, 0.2, 6350, 0.0025
20, 0.1, 18, 0.2, 6351, 0.0025
20, 0.1, 18, 0.2, 6352, 0.0025
20, 0.1, 18, 0.2, 6353, 0.0025
20, 0.1, 18, 0.2, 6354, 0.0025
20, 0.1, 18, 0.2, 6355, 0.0025
20, 0.1, 16, 0.0325, 6454, 0.0025
20, 0.1, 19, 0.2, 6472, 0.0025
20, 0.1, 19, 0.2, 6473, 0.0025
20, 0.1, 19, 0.2, 6474, 0.0025
20, 0.1, 19, 0.2, 6475, 0.0025
20, 0.1, 9, 0.04750000000000035, 6476, 0.0025
20, 0.1, 9, 0.04750000000000035, 6477, 0.0025
20, 0.1, 9, 0.04750000000000035, 6478, 0.0025
20, 0.1, 9, 0.04750000000000035, 6479, 0.0025
20, 0.1, 18, 0.2, 6480, 0.0025
20, 0.1, 18, 0.2, 6481, 0.0025
20, 0.1, 18, 0.2, 6482, 0.0025
20, 0.1, 18, 0.2, 6483, 0.0025
20, 0.1, 18, 0.2, 6484, 0.0025
20, 0.1, 18, 0.2, 6485, 0.0025
20, 0.1, 18, 0.2, 6486, 0.0025
20, 0.1, 18, 0.2, 6487, 0.0025
20, 0.1, 15, 0.0325, 6572, 0.0025
20, 0.1, 16, 0.0325, 6586, 0.0025
20, 0.1, 14, 0.0325, 6601, 0.0025
20, 0.1, 19, 0.2, 6603, 0.0025
20, 0.1, 19, 0.2, 6604, 0.0025
20, 0.1, 19, 0.2, 6605, 0.0025
20, 0.1, 19, 0.2, 6606, 0.0025
20, 0.1, 19, 0.2, 6607, 0.0025
20, 0.1, 19, 0.2, 6608, 0.0025
20, 0.1, 19, 0.2, 6609, 0.0025
20, 0.1, 9, 0.04750000000000035, 6611, 0.0025
20, 0.1, 18, 0.2, 6612, 0.0025
20, 0.1, 18, 0.2, 6613, 0.0025
20, 0.1, 18, 0.2, 6614, 0.0025
20, 0.1, 18, 0.2, 6615, 0.0025
20, 0.1, 18, 0.2, 6616, 0.0025
20, 0.1, 18, 0.2, 6617, 0.0025
20, 0.1, 18, 0.2, 6618, 0.0025
20, 0.1, 18, 0.2, 6619, 0.0025
20, 0.1, 15, 0.0325, 6705, 0.0025
20, 0.1, 16, 0.0325, 6719, 0.0025
20, 0.1, 14, 0.0325, 6733, 0.0025
20, 0.1, 14, 0.0325, 6734, 0.0025
20, 0.1, 19, 0.2, 6736, 0.0025
20, 0.1, 19, 0.2, 6737, 0.0025
20, 0.1, 19, 0.2, 6738, 0.0025
20, 0.1, 19, 0.2, 6739, 0.0025
20, 0.1, 19, 0.2, 6740, 0.0025
20, 0.1, 19, 0.2, 6741, 0.0025
20, 0.1, 19, 0.2, 6742, 0.0025
20, 0.1, 18, 0.2, 6745, 0.0025
20, 0.1, 18, 0.2, 6746, 0.0025
20, 0.1, 18, 0.2, 6747, 0.0025
20, 0.1, 18, 0.2, 6748, 0.0025
20, 0.1, 18, 0.2, 6749, 0.0025
20, 0.1, 18, 0.2, 6750, 0.0025
20, 0.1, 18, 0.2, 6751, 0.0025
20, 0.1, 18, 0.2, 6752, 0.0025
20, 0.1, 16, 0.0325, 6852, 0.0025
20, 0.1, 14, 0.0325, 6866, 0.0025
20, 0.1, 14, 0.0325, 6867, 0.0025
20, 0.1, 19, 0.2, 6869, 0.0025
20, 0.1, 19, 0.2, 6870, 0.0025
20, 0.1, 19, 0.2, 6871, 0.0025
20, 0.1, 19, 0.2, 6872, 0.0025
20, 0.1, 19, 0.2, 6873, 0.0025
20, 0.1, 19, 0.2, 6874, 0.0025
20, 0.1, 19, 0.2, 6875, 0.0025
20, 0.1, 19, 0.2, 6876, 0.0025
20, 0.1, 18, 0.2, 6878, 0.0025
20, 0.1, 18, 0.2, 6879, 0.0025
20, 0.1, 18, 0.2, 6880, 0.0025
20, 0.1, 18, 0.2, 6881, 0.0025
20, 0.1, 16, 0.0325, 6986, 0.0025
20, 0.1, 14, 0.0325, 6999, 0.0025
20, 0.1, 14, 0.0325, 7000, 0.0025
20, 0.1, 19, 0.2, 7003, 0.0025
20, 0.1, 19, 0.2, 7004, 0.0025
20, 0.1, 19, 0.2, 7005, 0.0025
20, 0.1, 19, 0.2, 7006, 0.0025
20, 0.1, 19, 0.2, 7007, 0.0025
20, 0.1, 19, 0.2, 7008, 0.0025
20, 0.1, 19, 0.2, 7009, 0.0025
20, 0.1, 19, 0.2, 7010, 0.0025
20, 0.1, 18, 0.2, 7012, 0.0025
20, 0.1, 18, 0.2, 7013, 0.0025
20, 0.1, 18, 0.2, 7014, 0.0025
20, 0.1, 18, 0.2, 7015, 0.0025
20, 0.1, 16, 0.0325, 7119, 0.0025
20, 0.1, 16, 0.0325, 7120, 0.0025
20, 0.1, 14, 0.0325, 7133, 0.0025
20, 0.1, 14, 0.0325, 7134, 0.0025
20, 0.1, 19, 0.2, 7136, 0.0025
20, 0.1, 19, 0.2, 7137, 0.0025
20, 0.1, 19, 0.2, 7138, 0.0025
20, 0.1, 19, 0.2, 7139, 0.0025
20, 0.1, 19, 0.2, 7140, 0.0025
20, 0.1, 19, 0.2, 7141, 0.0025
20, 0.1, 19, 0.2, 7142, 0.0025
20, 0.1, 19, 0.2, 7143, 0.0025
20, 0.1, 19, 0.2, 7144, 0.0025
20, 0.1, 18, 0.2, 7146, 0.0025
20, 0.1, 18, 0.2, 7147, 0.0025
20, 0.1, 18, 0.2, 7148, 0.0025
20, 0.1, 18, 0.2, 7149, 0.0025
20, 0.1, 18, 0.2, 7150, 0.0025
20, 0.1, 16, 0.0325, 7256, 0.0025
20, 0.1, 14, 0.0325, 7269, 0.0025
20, 0.1, 14, 0.0325, 7270, 0.0025
20, 0.1, 19, 0.2, 7271, 0.0025
20, 0.1, 19, 0.2, 7272, 0.0025
20, 0.1, 19, 0.2, 7273, 0.0025
20, 0.1, 19, 0.2, 7274, 0.0025
20, 0.1, 19, 0.2, 7275, 0.0025
20, 0.1, 19, 0.2, 7276, 0.0025
20, 0.1, 19, 0.2, 7277, 0.0025
20, 0.1, 19, 0.2, 7278, 0.0025
20, 0.1, 19, 0.2, 7279, 0.0025
20, 0.1, 19, 0.2, 7280, 0.0025
20, 0.1, 19, 0.2, 7281, 0.0025
20, 0.1, 18, 0.2, 7282, 0.0025
20, 0.1, 18, 0.2, 7283, 0.0025
20, 0.1, 18, 0.2, 7284, 0.0025
20, 0.1, 18, 0.2, 7285, 0.0025
20, 0.1, 18, 0.2, 7286, 0.0025
20, 0.1, 19, 0.2, 7407, 0.0025
20, 0.1, 19, 0.2, 7408, 0.0025
20, 0.1, 19, 0.2, 7409, 0.0025
20, 0.1, 19, 0.2, 7410, 0.0025
20, 0.1, 19, 0.2, 7411, 0.0025
20, 0.1, 19, 0.2, 7412, 0.0025
20, 0.1, 19, 0.2, 7413, 0.0025
20, 0.1, 19, 0.2, 7414, 0.0025
20, 0.1, 19, 0.2, 7415, 0.0025
20, 0.1, 19, 0.2, 7416, 0.0025
20, 0.1, 18, 0.2, 7418, 0.0025
20, 0.1, 18, 0.2, 7419, 0.0025
20, 0.1, 18, 0.2, 7420, 0.0025
20, 0.1, 18, 0.2, 7421, 0.0025
20, 0.1, 18, 0.2, 7422, 0.0025
20, 0.1, 14, 0.0325, 7542, 0.0025
20, 0.1, 14, 0.0325, 7543, 0.0025
20, 0.1, 19, 0.2, 7545, 0.0025
20, 0.1, 19, 0.2, 7546, 0.0025
20, 0.1, 19, 0.2, 7547, 0.0025
20, 0.1, 19, 0.2, 7548, 0.0025
20, 0.1, 19, 0.2, 7549, 0.0025
20, 0.1, 19, 0.2, 7550, 0.0025
20, 0.1, 19, 0.2, 7551, 0.0025
20, 0.1, 19, 0.2, 7552, 0.0025
20, 0.1, 19, 0.2, 7553, 0.0025
20, 0.1, 18, 0.2, 7555, 0.0025
20, 0.1, 18, 0.2, 7556, 0.0025
20, 0.1, 18, 0.2, 7557, 0.0025
20, 0.1, 18, 0.2, 7558, 0.0025
20, 0.1, 18, 0.2, 7559, 0.0025
20, 0.1, 14, 0.0325, 7681, 0.0025
20, 0.1, 19, 0.2, 7684, 0.0025
20, 0.1, 19, 0.2, 7685, 0.0025
20, 0.1, 19, 0.2, 7686, 0.0025
20, 0.1, 19, 0.2, 7687, 0.0025
20, 0.1, 19, 0.2, 7688, 0.0025
20, 0.1, 19, 0.2, 7689, 0.0025
20, 0.1, 19, 0.2, 7690, 0.0025
20, 0.1, 18, 0.2, 7693, 0.0025
20, 0.1, 18, 0.2, 7694, 0.0025
20, 0.1, 18, 0.2, 7695, 0.0025
20, 0.1, 18, 0.2, 7696, 0.0025
20, 0.1, 19, 0.2, 7824, 0.0025
