maxfarms, p, zone, weight_z, cell, weight_c
20, 0.1, 18, 0.2, 7832, 0.0025
20, 0.1, 18, 0.2, 7833, 0.0025
20, 0.1, 18, 0.2, 7834, 0.0025
20, 0.1, 18, 0.2, 7835, 0.0025
20, 0.1, 18, 0.2, 7971, 0.0025
20, 0.1, 18, 0.2, 7972, 0.0025
20, 0.1, 18, 0.2, 7973, 0.0025
20, 0.1, 18, 0.2, 7974, 0.0025
20, 0.1, 18, 0.2, 8111, 0.0025
20, 0.1, 18, 0.2, 8112, 0.0025
20, 0.1, 18, 0.2, 8113, 0.0025
20, 0.1, 18, 0.2, 8252, 0.0025
20, 0.1, 18, 0.2, 8253, 0.0025
20, 0.1, 25, 0.0325, 9428, 0.0025
20, 0.1, 25, 0.0325, 9577, 0.0025
20, 0.1, 25, 0.0325, 9578, 0.0025
20, 0.1, 25, 0.0325, 9717, 0.0025
20, 0.1, 25, 0.0325, 9718, 0.0025
20, 0.1, 25, 0.0325, 9719, 0.0025
20, 0.1, 25, 0.0325, 9720, 0.0025
20, 0.1, 25, 0.0325, 9847, 0.0025
20, 0.1, 25, 0.0325, 9849, 0.0025
20, 0.1, 25, 0.0325, 9850, 0.0025
20, 0.1, 25, 0.0325, 10090, 0.0025
20, 0.1, 25, 0.0325, 10203, 0.0025
20, 0.1, 25, 0.0325, 10204, 0.0025
20, 0.1, 25, 0.0325, 10205, 0.0025
20, 0.1, 31, 0.0325, 11242, 0.0025
20, 0.1, 31, 0.0325, 11353, 0.0025
20, 0.1, 31, 0.0325, 11469, 0.0025
20, 0.1, 31, 0.0325, 11580, 0.0025
20, 0.1, 31, 0.0325, 11581, 0.0025
20, 0.1, 31, 0.0325, 11582, 0.0025
20, 0.1, 31, 0.0325, 11694, 0.0025
20, 0.1, 31, 0.0325, 11695, 0.0025
20, 0.1, 31, 0.0325, 11696, 0.0025
20, 0.1, 31, 0.0325, 11807, 0.0025
20, 0.1, 31, 0.0325, 11808, 0.0025
20, 0.1, 31, 0.0325, 11809, 0.0025
20, 0.1, 31, 0.0325, 11810, 0.0025
20, 0.1, 31, 0.0325, 11921, 0.0025
20, 0.1, 33, 0.0325, 16311, 0.0025
20, 0.1, 33, 0.0325, 16536, 0.0025
20, 0.1, 33, 0.0325, 16537, 0.0025
20, 0.1, 33, 0.0325, 16645, 0.0025
20, 0.1, 33, 0.0325, 16646, 0.0025
20, 0.1, 33, 0.0325, 16648, 0.0025
20, 0.1, 33, 0.0325, 16860, 0.0025
20, 0.1, 33, 0.0325, 16863, 0.0025
20, 0.1, 33, 0.0325, 16865, 0.0025
20, 0.1, 33, 0.0325, 16866, 0.0025
20, 0.1, 33, 0.0325, 16868, 0.0025
20, 0.1, 38, 0.0325, 16879, 0.0025
20, 0.1, 33, 0.0325, 16974, 0.0025
20, 0.1, 38, 0.0325, 16990, 0.0025
20, 0.1, 38, 0.0325, 16991, 0.0025
20, 0.1, 41, 0.0325, 17092, 0.0025
20, 0.1, 38, 0.0325, 17098, 0.0025
20, 0.1, 33, 0.0325, 17184, 0.0025
20, 0.1, 41, 0.0325, 17190, 0.0025
20, 0.1, 38, 0.0325, 17201, 0.0025
20, 0.1, 38, 0.0325, 17203, 0.0025
20, 0.1, 41, 0.0325, 17295, 0.0025
20, 0.1, 41, 0.0325, 17299, 0.0025
20, 0.1, 38, 0.0325, 17304, 0.0025
20, 0.1, 38, 0.0325, 17305, 0.0025
20, 0.1, 38, 0.0325, 17306, 0.0025
20, 0.1, 41, 0.0325, 17395, 0.0025
20, 0.1, 41, 0.0325, 17401, 0.0025
20, 0.1, 41, 0.0325, 17402, 0.0025
20, 0.1, 38, 0.0325, 17407, 0.0025
20, 0.1, 38, 0.0325, 17408, 0.0025
20, 0.1, 38, 0.0325, 17409, 0.0025
20, 0.1, 41, 0.0325, 17503, 0.0025
20, 0.1, 41, 0.0325, 17505, 0.0025
20, 0.1, 41, 0.0325, 17506, 0.0025
20, 0.1, 38, 0.0325, 17512, 0.0025
20, 0.1, 41, 0.0325, 17602, 0.0025
20, 0.1, 41, 0.0325, 17603, 0.0025
20, 0.1, 41, 0.0325, 17605, 0.0025
20, 0.1, 38, 0.0325, 17612, 0.0025
20, 0.1, 33, 0.0325, 17691, 0.0025
20, 0.1, 41, 0.0325, 17700, 0.0025
20, 0.15000000000000002, 1, 0.0325, 1408, 0.0025
20, 0.15000000000000002, 1, 0.0325, 1409, 0.0025
20, 0.15000000000000002, 1, 0.0325, 1410, 0.0025
20, 0.15000000000000002, 1, 0.0325, 1483, 0.0025
20, 0.15000000000000002, 1, 0.0325, 1484, 0.0025
20, 0.15000000000000002, 1, 0.0325, 1485, 0.0025
20, 0.15000000000000002, 1, 0.0325, 1486, 0.0025
20, 0.15000000000000002, 2, 0.0325, 1551, 0.0025
20, 0.15000000000000002, 1, 0.0325, 1560, 0.0025
20, 0.15000000000000002, 1, 0.0325, 1561, 0.0025
20, 0.15000000000000002, 1, 0.0325, 1562, 0.0025
20, 0.15000000000000002, 1, 0.0325, 1563, 0.0025
20, 0.15000000000000002, 1, 0.0325, 1641, 0.0025
20, 0.15000000000000002, 1, 0.0325, 1642, 0.0025
20, 0.15000000000000002, 2, 0.0325, 1712, 0.0025
20, 0.15000000000000002, 1, 0.0325, 1724, 0.0025
20, 0.15000000000000002, 6, 0.0325, 1744, 0.0025
20, 0.15000000000000002, 6, 0.0325, 1832, 0.0025
20, 0.15000000000000002, 6, 0.0325, 1834, 0.0025
20, 0.15000000000000002, 6, 0.0325, 1835, 0.0025
20, 0.15000000000000002, 2, 0.0325, 1884, 0.0025
20, 0.15000000000000002, 6, 0.0325, 1922, 0.0025
20, 0.15000000000000002, 6, 0.0325, 1923, 0.0025
20, 0.15000000000000002, 6, 0.0325, 1924, 0.0025
20, 0.15000000000000002, 2, 0.0325, 1971, 0.0025
20, 0.15000000000000002, 2, 0.0325, 1972, 0.0025
20, 0.15000000000000002, 2, 0.0325, 1973, 0.0025
20, 0.15000000000000002, 2, 0.0325, 1974, 0.0025
20, 0.15000000000000002, 6, 0.0325, 2016, 0.0025
20, 0.15000000000000002, 6, 0.0325, 2017, 0.0025
20, 0.15000000000000002, 2, 0.0325, 2064, 0.0025
20, 0.15000000000000002, 2, 0.0325, 2065, 0.0025
20, 0.15000000000000002, 2, 0.0325, 2066, 0.0025
20, 0.15000000000000002, 2, 0.0325, 2067, 0.0025
20, 0.15000000000000002, 6, 0.0325, 2111, 0.0025
20, 0.15000000000000002, 2, 0.0325, 2160, 0.0025
20, 0.15000000000000002, 2, 0.0325, 2161, 0.0025
20, 0.15000000000000002, 2, 0.0325, 2259, 0.0025
20, 0.15000000000000002, 5, 0.0325, 2535, 0.0025
20, 0.15000000000000002, 5, 0.0325, 2536, 0.0025
20, 0.15000000000000002, 5, 0.0325, 2537, 0.0025
20, 0.15000000000000002, 3, 0.0325, 2547, 0.0025
20, 0.15000000000000002, 3, 0.0325, 2548, 0.0025
20, 0.15000000000000002, 3, 0.0325, 2549, 0.0025
20, 0.15000000000000002, 3, 0.0325, 2650, 0.0025
20, 0.15000000000000002, 3, 0.0325, 2651, 0.0025
20, 0.15000000000000002, 3, 0.0325, 2754, 0.0025
20, 0.15000000000000002, 3, 0.0325, 2755, 0.0025
20, 0.15000000000000002, 3, 0.0325, 2860, 0.0025
20, 0.15000000000000002, 6, 0.0325, 3258, 0.0025
20, 0.15000000000000002, 5, 0.0325, 3273, 0.0025
20, 0.15000000000000002, 5, 0.0325, 3274, 0.0025
20, 0.15000000000000002, 5, 0.0325, 3275, 0.0025
20, 0.15000000000000002, 4, 0.0325, 3322, 0.0025
20, 0.15000000000000002, 4, 0.0325, 3325, 0.0025
20, 0.15000000000000002, 4, 0.0325, 3326, 0.0025
20, 0.15000000000000002, 6, 0.0325, 3366, 0.0025
20, 0.15000000000000002, 6, 0.0325, 3367, 0.0025
20, 0.15000000000000002, 5, 0.0325, 3382, 0.0025
20, 0.15000000000000002, 5, 0.0325, 3383, 0.0025
20, 0.15000000000000002, 3, 0.0325, 3394, 0.0025
20, 0.15000000000000002, 3, 0.0325, 3395, 0.0025
20, 0.15000000000000002, 3, 0.0325, 3396, 0.0025
20, 0.15000000000000002, 5, 0.0325, 3493, 0.0025
20, 0.15000000000000002, 5, 0.0325, 3494, 0.0025
20, 0.15000000000000002, 3, 0.0325, 3506, 0.0025
20, 0.15000000000000002, 3, 0.0325, 3507, 0.0025
20, 0.15000000000000002, 4, 0.0325, 3544, 0.0025
20, 0.15000000000000002, 4, 0.0325, 3545, 0.0025
20, 0.15000000000000002, 6, 0.0325, 3589, 0.0025
20, 0.15000000000000002, 5, 0.0325, 3604, 0.0025
20, 0.15000000000000002, 3, 0.0325, 3618, 0.0025
20, 0.15000000000000002, 4, 0.0325, 3651, 0.0025
20, 0.15000000000000002, 4, 0.0325, 3653, 0.0025
20, 0.15000000000000002, 5, 0.0325, 3715, 0.0025
20, 0.15000000000000002, 5, 0.0325, 3716, 0.0025
20, 0.15000000000000002, 4, 0.0325, 3765, 0.0025
20, 0.15000000000000002, 4, 0.0325, 3767, 0.0025
20, 0.15000000000000002, 4, 0.0325, 3877, 0.0025
20, 0.15000000000000002, 4, 0.0325, 3880, 0.0025
20, 0.15000000000000002, 5, 0.0325, 3943, 0.0025
20, 0.15000000000000002, 4, 0.0325, 3992, 0.0025
20, 0.15000000000000002, 4, 0.0325, 3993, 0.0025
20, 0.15000000000000002, 4, 0.0325, 3997, 0.0025
20, 0.15000000000000002, 8, 0.0325, 4440, 0.0025
20, 0.15000000000000002, 8, 0.0325, 4558, 0.0025
20, 0.15000000000000002, 8, 0.0325, 4677, 0.0025
20, 0.15000000000000002, 8, 0.0325, 4678, 0.0025
20, 0.15000000000000002, 7, 0.0325, 4691, 0.0025
20, 0.15000000000000002, 8, 0.0325, 4798, 0.0025
20, 0.15000000000000002, 8, 0.0325, 4799, 0.0025
20, 0.15000000000000002, 7, 0.0325, 4811, 0.0025
20, 0.15000000000000002, 8, 0.0325, 4919, 0.0025
20, 0.15000000000000002, 7, 0.0325, 4931, 0.0025
20, 0.15000000000000002, 7, 0.0325, 4932, 0.0025
20, 0.15000000000000002, 8, 0.0325, 5041, 0.0025
20, 0.15000000000000002, 8, 0.0325, 5042, 0.0025
20, 0.15000000000000002, 7, 0.0325, 5054, 0.0025
20, 0.15000000000000002, 8, 0.0325, 5164, 0.0025
20, 0.15000000000000002, 7, 0.0325, 5175, 0.0025
20, 0.15000000000000002, 7, 0.0325, 5176, 0.0025
20, 0.15000000000000002, 7, 0.0325, 5177, 0.0025
20, 0.15000000000000002, 8, 0.0325, 5287, 0.0025
20, 0.15000000000000002, 8, 0.0325, 5288, 0.0025
20, 0.15000000000000002, 7, 0.0325, 5299, 0.0025
20, 0.15000000000000002, 7, 0.0325, 5300, 0.0025
20, 0.15000000000000002, 8, 0.0325, 5413, 0.0025
20, 0.15000000000000002, 7, 0.0325, 5424, 0.0025
20, 0.15000000000000002, 7, 0.0325, 5425, 0.0025
20, 0.15000000000000002, 7, 0.0325, 5426, 0.0025
20, 0.15000000000000002, 15, 0.0325, 5534, 0.0025
20, 0.15000000000000002, 8, 0.0325, 5539, 0.0025
20, 0.15000000000000002, 7, 0.0325, 5551, 0.0025
20, 0.15000000000000002, 15, 0.0325, 5661, 0.0025
20, 0.15000000000000002, 16, 0.0325, 5678, 0.0025
20, 0.15000000000000002, 15, 0.0325, 5790, 0.0025
20, 0.15000000000000002, 16, 0.0325, 5806, 0.0025
20, 0.15000000000000002, 15, 0.0325, 5918, 0.0025
20, 0.15000000000000002, 15, 0.0325, 5919, 0.0025
20, 0.15000000000000002, 16, 0.0325, 5934, 0.0025
20, 0.15000000000000002, 9, 0.04749999999999846, 5953, 0.0025
20, 0.15000000000000002, 15, 0.0325, 6047, 0.0025
20, 0.15000000000000002, 15, 0.0325, 6048, 0.0025
20, 0.15000000000000002, 15, 0.0325, 6049, 0.0025
20, 0.15000000000000002, 16, 0.0325, 6063, 0.0025
20, 0.15000000000000002, 9, 0.04749999999999846, 6086, 0.0025
20, 0.15000000000000002, 15, 0.0325, 6177, 0.0025
20, 0.15000000000000002, 15, 0.0325, 6178, 0.0025
20, 0.15000000000000002, 16, 0.0325, 6192, 0.0025
20, 0.15000000000000002, 9, 0.04749999999999846, 6210, 0.0025
20, 0.15000000000000002, 9, 0.04749999999999846, 6211, 0.0025
20, 0.15000000000000002, 9, 0.04749999999999846, 6212, 0.0025
20, 0.15000000000000002, 9, 0.04749999999999846, 6213, 0.0025
20, 0.15000000000000002, 9, 0.04749999999999846, 6214, 0.0025
20, 0.15000000000000002, 9, 0.04749999999999846, 6215, 0.0025
20, 0.15000000000000002, 9, 0.04749999999999846, 6216, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6219, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6221, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6222, 0.0025
20, 0.15000000000000002, 15, 0.0325, 6308, 0.0025
20, 0.15000000000000002, 15, 0.0325, 6309, 0.0025
20, 0.15000000000000002, 16, 0.0325, 6323, 0.0025
