maxfarms, p, zone, weight_z, cell, weight_c
20, 0.15000000000000002, 9, 0.04749999999999846, 6342, 0.0025
20, 0.15000000000000002, 9, 0.04749999999999846, 6343, 0.0025
20, 0.15000000000000002, 9, 0.04749999999999846, 6344, 0.0025
20, 0.15000000000000002, 9, 0.04749999999999846, 6345, 0.0025
20, 0.15000000000000002, 9, 0.04749999999999846, 6346, 0.0025
20, 0.15000000000000002, 9, 0.04749999999999846, 6347, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6350, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6351, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6352, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6353, 0.0025
20, 0.15000000000000002, 16, 0.0325, 6454, 0.0025
20, 0.15000000000000002, 19, 0.2, 6472, 0.0025
20, 0.15000000000000002, 19, 0.2, 6473, 0.0025
20, 0.15000000000000002, 19, 0.2, 6474, 0.0025
20, 0.15000000000000002, 19, 0.2, 6475, 0.0025
20, 0.15000000000000002, 9, 0.04749999999999846, 6476, 0.0025
20, 0.15000000000000002, 9, 0.04749999999999846, 6477, 0.0025
20, 0.15000000000000002, 9, 0.04749999999999846, 6478, 0.0025
20, 0.15000000000000002, 9, 0.04749999999999846, 6479, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6480, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6481, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6482, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6483, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6484, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6485, 0.0025
20, 0.15000000000000002, 15, 0.0325, 6572, 0.0025
20, 0.15000000000000002, 16, 0.0325, 6586, 0.0025
20, 0.15000000000000002, 14, 0.0325, 6601, 0.0025
20, 0.15000000000000002, 19, 0.2, 6603, 0.0025
20, 0.15000000000000002, 19, 0.2, 6604, 0.0025
20, 0.15000000000000002, 19, 0.2, 6605, 0.0025
20, 0.15000000000000002, 19, 0.2, 6606, 0.0025
20, 0.15000000000000002, 19, 0.2, 6607, 0.0025
20, 0.15000000000000002, 19, 0.2, 6608, 0.0025
20, 0.15000000000000002, 19, 0.2, 6609, 0.0025
20, 0.15000000000000002, 9, 0.04749999999999846, 6611, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6612, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6613, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6614, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6615, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6616, 0.0025
20, 0.15000000000000002, 15, 0.0325, 6705, 0.0025
20, 0.15000000000000002, 16, 0.0325, 6719, 0.0025
20, 0.15000000000000002, 14, 0.0325, 6733, 0.0025
20, 0.15000000000000002, 14, 0.0325, 6734, 0.0025
20, 0.15000000000000002, 19, 0.2, 6736, 0.0025
20, 0.15000000000000002, 19, 0.2, 6737, 0.0025
20, 0.15000000000000002, 19, 0.2, 6738, 0.0025
20, 0.15000000000000002, 19, 0.2, 6739, 0.0025
20, 0.15000000000000002, 19, 0.2, 6740, 0.0025
20, 0.15000000000000002, 19, 0.2, 6741, 0.0025
20, 0.15000000000000002, 19, 0.2, 6742, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6745, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6746, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6747, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6748, 0.0025
20, 0.15000000000000002, 16, 0.0325, 6852, 0.0025
20, 0.15000000000000002, 14, 0.0325, 6866, 0.0025
20, 0.15000000000000002, 14, 0.0325, 6867, 0.0025
20, 0.15000000000000002, 19, 0.2, 6869, 0.0025
20, 0.15000000000000002, 19, 0.2, 6870, 0.0025
20, 0.15000000000000002, 19, 0.2, 6871, 0.0025
20, 0.15000000000000002, 19, 0.2, 6872, 0.0025
20, 0.15000000000000002, 19, 0.2, 6873, 0.0025
20, 0.15000000000000002, 19, 0.2, 6874, 0.0025
20, 0.15000000000000002, 19, 0.2, 6875, 0.0025
20, 0.15000000000000002, 19, 0.2, 6876, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6878, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6879, 0.0025
20, 0.15000000000000002, 18, 0.1475, 6880, 0.0025
20, 0.15000000000000002, 16, 0.0325, 6986, 0.0025
20, 0.15000000000000002, 14, 0.0325, 6999, 0.0025
20, 0.15000000000000002, 14, 0.0325, 7000, 0.0025
20, 0.15000000000000002, 19, 0.2, 7003, 0.0025
20, 0.15000000000000002, 19, 0.2, 7004, 0.0025
20, 0.15000000000000002, 19, 0.2, 7005, 0.0025
20, 0.15000000000000002, 19, 0.2, 7006, 0.0025
20, 0.15000000000000002, 19, 0.2, 7007, 0.0025
20, 0.15000000000000002, 19, 0.2, 7008, 0.0025
20, 0.15000000000000002, 19, 0.2, 7009, 0.0025
20, 0.15000000000000002, 19, 0.2, 7010, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7012, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7013, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7014, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7015, 0.0025
20, 0.15000000000000002, 16, 0.0325, 7119, 0.0025
20, 0.15000000000000002, 16, 0.0325, 7120, 0.0025
20, 0.15000000000000002, 14, 0.0325, 7133, 0.0025
20, 0.15000000000000002, 14, 0.0325, 7134, 0.0025
20, 0.15000000000000002, 19, 0.2, 7136, 0.0025
20, 0.15000000000000002, 19, 0.2, 7137, 0.0025
20, 0.15000000000000002, 19, 0.2, 7138, 0.0025
20, 0.15000000000000002, 19, 0.2, 7139, 0.0025
20, 0.15000000000000002, 19, 0.2, 7140, 0.0025
20, 0.15000000000000002, 19, 0.2, 7141, 0.0025
20, 0.15000000000000002, 19, 0.2, 7142, 0.0025
20, 0.15000000000000002, 19, 0.2, 7143, 0.0025
20, 0.15000000000000002, 19, 0.2, 7144, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7146, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7147, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7148, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7149, 0.0025
20, 0.15000000000000002, 16, 0.0325, 7256, 0.0025
20, 0.15000000000000002, 14, 0.0325, 7269, 0.0025
20, 0.15000000000000002, 14, 0.0325, 7270, 0.0025
20, 0.15000000000000002, 19, 0.2, 7271, 0.0025
20, 0.15000000000000002, 19, 0.2, 7272, 0.0025
20, 0.15000000000000002, 19, 0.2, 7273, 0.0025
20, 0.15000000000000002, 19, 0.2, 7274, 0.0025
20, 0.15000000000000002, 19, 0.2, 7275, 0.0025
20, 0.15000000000000002, 19, 0.2, 7276, 0.0025
20, 0.15000000000000002, 19, 0.2, 7277, 0.0025
20, 0.15000000000000002, 19, 0.2, 7278, 0.0025
20, 0.15000000000000002, 19, 0.2, 7279, 0.0025
20, 0.15000000000000002, 19, 0.2, 7280, 0.0025
20, 0.15000000000000002, 19, 0.2, 7281, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7282, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7283, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7284, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7285, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7286, 0.0025
20, 0.15000000000000002, 19, 0.2, 7407, 0.0025
20, 0.15000000000000002, 19, 0.2, 7408, 0.0025
20, 0.15000000000000002, 19, 0.2, 7409, 0.0025
20, 0.15000000000000002, 19, 0.2, 7410, 0.0025
20, 0.15000000000000002, 19, 0.2, 7411, 0.0025
20, 0.15000000000000002, 19, 0.2, 7412, 0.0025
20, 0.15000000000000002, 19, 0.2, 7413, 0.0025
20, 0.15000000000000002, 19, 0.2, 7414, 0.0025
20, 0.15000000000000002, 19, 0.2, 7415, 0.0025
20, 0.15000000000000002, 19, 0.2, 7416, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7418, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7419, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7420, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7421, 0.0025
20, 0.15000000000000002, 14, 0.0325, 7542, 0.0025
20, 0.15000000000000002, 14, 0.0325, 7543, 0.0025
20, 0.15000000000000002, 19, 0.2, 7545, 0.0025
20, 0.15000000000000002, 19, 0.2, 7546, 0.0025
20, 0.15000000000000002, 19, 0.2, 7547, 0.0025
20, 0.15000000000000002, 19, 0.2, 7548, 0.0025
20, 0.15000000000000002, 19, 0.2, 7549, 0.0025
20, 0.15000000000000002, 19, 0.2, 7550, 0.0025
20, 0.15000000000000002, 19, 0.2, 7551, 0.0025
20, 0.15000000000000002, 19, 0.2, 7552, 0.0025
20, 0.15000000000000002, 19, 0.2, 7553, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7555, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7556, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7557, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7558, 0.0025
20, 0.15000000000000002, 14, 0.0325, 7681, 0.0025
20, 0.15000000000000002, 19, 0.2, 7684, 0.0025
20, 0.15000000000000002, 19, 0.2, 7685, 0.0025
20, 0.15000000000000002, 19, 0.2, 7686, 0.0025
20, 0.15000000000000002, 19, 0.2, 7687, 0.0025
20, 0.15000000000000002, 19, 0.2, 7688, 0.0025
20, 0.15000000000000002, 19, 0.2, 7689, 0.0025
20, 0.15000000000000002, 19, 0.2, 7690, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7693, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7694, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7695, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7696, 0.0025
20, 0.15000000000000002, 19, 0.2, 7824, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7832, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7833, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7834, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7971, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7972, 0.0025
20, 0.15000000000000002, 18, 0.1475, 7973, 0.0025
20, 0.15000000000000002, 18, 0.1475, 8111, 0.0025
20, 0.15000000000000002, 18, 0.1475, 8112, 0.0025
20, 0.15000000000000002, 18, 0.1475, 8113, 0.0025
20, 0.15000000000000002, 18, 0.1475, 8252, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 9428, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 9577, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 9578, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 9717, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 9718, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 9719, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 9720, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 9847, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 9849, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 9850, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 9851, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 9852, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 9975, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 9976, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 9977, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 10090, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 10093, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 10095, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 10096, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 10097, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 10203, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 10204, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 10205, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 10206, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 10210, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 10211, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 10319, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 10321, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 10322, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 10323, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 10324, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 10437, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 10438, 0.0025
20, 0.15000000000000002, 25, 0.08249999999999999, 10439, 0.0025
20, 0.15000000000000002, 31, 0.0325, 11242, 0.0025
20, 0.15000000000000002, 31, 0.0325, 11353, 0.0025
20, 0.15000000000000002, 31, 0.0325, 11469, 0.0025
20, 0.15000000000000002, 31, 0.0325, 11580, 0.0025
20, 0.15000000000000002, 31, 0.0325, 11581, 0.0025
20, 0.15000000000000002, 31, 0.0325, 11582, 0.0025
20, 0.15000000000000002, 31, 0.0325, 11694, 0.0025
20, 0.15000000000000002, 31, 0.0325, 11695, 0.0025
20, 0.15000000000000002, 31, 0.0325, 11696, 0.0025
20, 0.15000000000000002, 31, 0.0325, 11807, 0.0025
20, 0.15000000000000002, 31, 0.0325, 11808, 0.0025
20, 0.15000000000000002, 31, 0.0325, 11809, 0.0025
20, 0.15000000000000002, 31, 0.0325, 11810, 0.0025
20, 0.15000000000000002, 31, 0.0325, 11921, 0.0025
20, 0.15000000000000002, 34, 0.0325, 15478, 0.0025
20, 0.15000000000000002, 34, 0.0325, 15479, 0.0025
20, 0.15000000000000002, 34, 0.0325, 15708, 0.0025
20, 0.15000000000000002, 34, 0.0325, 15710, 0.0025
20, 0.15000000000000002, 34, 0.0325, 15828, 0.0025
20, 0.15000000000000002, 34, 0.0325, 15829, 0.0025
20, 0.15000000000000002, 34, 0.0325, 15830, 0.0025
20, 0.15000000000000002, 34, 0.0325, 16065, 0.0025
20, 0.15000000000000002, 34, 0.0325, 16181, 0.0025
20, 0.15000000000000002, 34, 0.0325, 16182, 0.0025
20, 0.15000000000000002, 34, 0.0325, 16299, 0.0025
20, 0.15000000000000002, 33, 0.0325, 16311, 0.0025
20, 0.15000000000000002, 34, 0.0325, 16411, 0.0025
20, 0.15000000000000002, 33, 0.0325, 16536, 0.0025
20, 0.15000000000000002, 33, 0.0325, 16537, 0.0025
20, 0.15000000000000002, 33, 0.0325, 16645, 0.0025
20, 0.15000000000000002, 33, 0.0325, 16646, 0.0025
20, 0.15000000000000002, 33, 0.0325, 16648, 0.0025
20, 0.15000000000000002, 33, 0.0325, 16860, 0.0025
20, 0.15000000000000002, 33, 0.0325, 16863, 0.0025
20, 0.15000000000000002, 33, 0.0325, 16865, 0.0025
20, 0.15000000000000002, 33, 0.0325, 16866, 0.0025
20, 0.15000000000000002, 33, 0.0325, 16868, 0.0025
20, 0.15000000000000002, 38, 0.03250000000000193, 16879, 0.0025
20, 0.15000000000000002, 33, 0.0325, 16974, 0.0025
20, 0.15000000000000002, 38, 0.03250000000000193, 16990, 0.0025
20, 0.15000000000000002, 38, 0.03250000000000193, 16991, 0.0025
20, 0.15000000000000002, 41, 0.035, 17092, 0.0025
20, 0.15000000000000002, 38, 0.03250000000000193, 17098, 0.0025
20, 0.15000000000000002, 33, 0.0325, 17184, 0.0025
20, 0.15000000000000002, 41, 0.035, 17190, 0.0025
20, 0.15000000000000002, 41, 0.035, 17197, 0.0025
20, 0.15000000000000002, 38, 0.03250000000000193, 17201, 0.0025
20, 0.15000000000000002, 38, 0.03250000000000193, 17203, 0.0025
20, 0.15000000000000002, 41, 0.035, 17295, 0.0025
20, 0.15000000000000002, 41, 0.035, 17299, 0.0025
20, 0.15000000000000002, 38, 0.03250000000000193, 17304, 0.0025
20, 0.15000000000000002, 38, 0.03250000000000193, 17305, 0.0025
20, 0.15000000000000002, 38, 0.03250000000000193, 17306, 0.0025
20, 0.15000000000000002, 34, 0.0325, 17383, 0.0025
20, 0.15000000000000002, 41, 0.035, 17395, 0.0025
20, 0.15000000000000002, 41, 0.035, 17401, 0.0025
20, 0.15000000000000002, 41, 0.035, 17402, 0.0025
20, 0.15000000000000002, 38, 0.03250000000000193, 17407, 0.0025
20, 0.15000000000000002, 38, 0.03250000000000193, 17408, 0.0025
20, 0.15000000000000002, 38, 0.03250000000000193, 17409, 0.0025
20, 0.15000000000000002, 34, 0.0325, 17487, 0.0025
20, 0.15000000000000002, 41, 0.035, 17503, 0.0025
20, 0.15000000000000002, 41, 0.035, 17505, 0.0025
20, 0.15000000000000002, 41, 0.035, 17506, 0.0025
20, 0.15000000000000002, 38, 0.03250000000000193, 17512, 0.0025
20, 0.15000000000000002, 41, 0.035, 17602, 0.0025
20, 0.15000000000000002, 41, 0.035, 17603, 0.0025
20, 0.15000000000000002, 41, 0.035, 17605, 0.0025
20, 0.15000000000000002, 38, 0.03250000000000193, 17612, 0.0025
20, 0.15000000000000002, 33, 0.0325, 17691, 0.0025
20, 0.15000000000000002, 41, 0.035, 17700, 0.0025
20, 0.2, 1, 0.0325, 1408, 0.0025
20, 0.2, 1, 0.0325, 1409, 0.0025
20, 0.2, 1, 0.0325, 1410, 0.0025
20, 0.2, 1, 0.0325, 1483, 0.0025
20, 0.2, 1, 0.0325, 1484, 0.0025
20, 0.2, 1, 0.0325, 1485, 0.0025
20, 0.2, 1, 0.0325, 1486, 0.0025
20, 0.2, 2, 0.0325, 1551, 0.0025
20, 0.2, 1, 0.0325, 1560, 0.0025
20, 0.2, 1, 0.0325, 1561, 0.0025
20, 0.2, 1, 0.0325, 1562, 0.0025
20, 0.2, 1, 0.0325, 1563, 0.0025
20, 0.2, 1, 0.0325, 1641, 0.0025
20, 0.2, 1, 0.0325, 1642, 0.0025
20, 0.2, 2, 0.0325, 1712, 0.0025
20, 0.2, 1, 0.0325, 1724, 0.0025
20, 0.2, 2, 0.0325, 1884, 0.0025
20, 0.2, 2, 0.0325, 1971, 0.0025
20, 0.2, 2, 0.0325, 1972, 0.0025
20, 0.2, 2, 0.0325, 1973, 0.0025
20, 0.2, 2, 0.0325, 1974, 0.0025
20, 0.2, 2, 0.0325, 2064, 0.0025
20, 0.2, 2, 0.0325, 2065, 0.0025
20, 0.2, 2, 0.0325, 2066, 0.0025
20, 0.2, 2, 0.0325, 2067, 0.0025
20, 0.2, 2, 0.0325, 2160, 0.0025
20, 0.2, 2, 0.0325, 2161, 0.0025
20, 0.2, 2, 0.0325, 2259, 0.0025
20, 0.2, 5, 0.0325, 2535, 0.0025
20, 0.2, 5, 0.0325, 2536, 0.0025
20, 0.2, 5, 0.0325, 2537, 0.0025
20, 0.2, 3, 0.0325, 2547, 0.0025
20, 0.2, 3, 0.0325, 2548, 0.0025
20, 0.2, 3, 0.0325, 2549, 0.0025
20, 0.2, 3, 0.0325, 2650, 0.0025
20, 0.2, 3, 0.0325, 2651, 0.0025
20, 0.2, 3, 0.0325, 2754, 0.0025
20, 0.2, 3, 0.0325, 2755, 0.0025
20, 0.2, 3, 0.0325, 2860, 0.0025
20, 0.2, 5, 0.0325, 3273, 0.0025
20, 0.2, 5, 0.0325, 3274, 0.0025
20, 0.2, 5, 0.0325, 3275, 0.0025
20, 0.2, 4, 0.0325, 3322, 0.0025
20, 0.2, 4, 0.0325, 3325, 0.0025
20, 0.2, 4, 0.0325, 3326, 0.0025
20, 0.2, 5, 0.0325, 3382, 0.0025
20, 0.2, 5, 0.0325, 3383, 0.0025
20, 0.2, 3, 0.0325, 3394, 0.0025
20, 0.2, 3, 0.0325, 3395, 0.0025
20, 0.2, 3, 0.0325, 3396, 0.0025
20, 0.2, 5, 0.0325, 3493, 0.0025
20, 0.2, 5, 0.0325, 3494, 0.0025
20, 0.2, 3, 0.0325, 3506, 0.0025
20, 0.2, 3, 0.0325, 3507, 0.0025
20, 0.2, 4, 0.0325, 3544, 0.0025
20, 0.2, 4, 0.0325, 3545, 0.0025
20, 0.2, 5, 0.0325, 3604, 0.0025
20, 0.2, 3, 0.0325, 3618, 0.0025
20, 0.2, 4, 0.0325, 3651, 0.0025
20, 0.2, 4, 0.0325, 3653, 0.0025
20, 0.2, 5, 0.0325, 3715, 0.0025
20, 0.2, 5, 0.0325, 3716, 0.0025
20, 0.2, 4, 0.0325, 3765, 0.0025
20, 0.2, 4, 0.0325, 3767, 0.0025
20, 0.2, 4, 0.0325, 3877, 0.0025
20, 0.2, 4, 0.0325, 3880, 0.0025
20, 0.2, 5, 0.0325, 3943, 0.0025
20, 0.2, 4, 0.0325, 3992, 0.0025
20, 0.2, 4, 0.0325, 3993, 0.0025
20, 0.2, 4, 0.0325, 3997, 0.0025
20, 0.2, 7, 0.0325, 4691, 0.0025
20, 0.2, 7, 0.0325, 4811, 0.0025
20, 0.2, 7, 0.0325, 4931, 0.0025
20, 0.2, 7, 0.0325, 4932, 0.0025
20, 0.2, 7, 0.0325, 5054, 0.0025
20, 0.2, 7, 0.0325, 5175, 0.0025
20, 0.2, 7, 0.0325, 5176, 0.0025
20, 0.2, 7, 0.0325, 5177, 0.0025
20, 0.2, 7, 0.0325, 5299, 0.0025
20, 0.2, 7, 0.0325, 5300, 0.0025
20, 0.2, 7, 0.0325, 5424, 0.0025
20, 0.2, 7, 0.0325, 5425, 0.0025
20, 0.2, 7, 0.0325, 5426, 0.0025
20, 0.2, 15, 0.0325, 5534, 0.0025
20, 0.2, 7, 0.0325, 5551, 0.0025
20, 0.2, 15, 0.0325, 5661, 0.0025
20, 0.2, 16, 0.0325, 5678, 0.0025
20, 0.2, 15, 0.0325, 5790, 0.0025
20, 0.2, 16, 0.0325, 5806, 0.0025
20, 0.2, 15, 0.0325, 5918, 0.0025
20, 0.2, 15, 0.0325, 5919, 0.0025
20, 0.2, 16, 0.0325, 5934, 0.0025
20, 0.2, 9, 0.04750000000001627, 5953, 0.0025
20, 0.2, 15, 0.0325, 6047, 0.0025
20, 0.2, 15, 0.0325, 6048, 0.0025
20, 0.2, 15, 0.0325, 6049, 0.0025
20, 0.2, 16, 0.0325, 6063, 0.0025
20, 0.2, 9, 0.04750000000001627, 6086, 0.0025
20, 0.2, 15, 0.0325, 6177, 0.0025
20, 0.2, 15, 0.0325, 6178, 0.0025
20, 0.2, 16, 0.0325, 6192, 0.0025
20, 0.2, 9, 0.04750000000001627, 6210, 0.0025
20, 0.2, 9, 0.04750000000001627, 6211, 0.0025
20, 0.2, 9, 0.04750000000001627, 6212, 0.0025
20, 0.2, 9, 0.04750000000001627, 6213, 0.0025
20, 0.2, 9, 0.04750000000001627, 6214, 0.0025
20, 0.2, 9, 0.04750000000001627, 6215, 0.0025
20, 0.2, 9, 0.04750000000001627, 6216, 0.0025
20, 0.2, 15, 0.0325, 6308, 0.0025
20, 0.2, 15, 0.0325, 6309, 0.0025
20, 0.2, 16, 0.0325, 6323, 0.0025
20, 0.2, 9, 0.04750000000001627, 6342, 0.0025
20, 0.2, 9, 0.04750000000001627, 6343, 0.0025
20, 0.2, 9, 0.04750000000001627, 6344, 0.0025
20, 0.2, 9, 0.04750000000001627, 6345, 0.0025
20, 0.2, 9, 0.04750000000001627, 6346, 0.0025
20, 0.2, 9, 0.04750000000001627, 6347, 0.0025
20, 0.2, 16, 0.0325, 6454, 0.0025
20, 0.2, 19, 0.2, 6472, 0.0025
20, 0.2, 19, 0.2, 6473, 0.0025
20, 0.2, 19, 0.2, 6474, 0.0025
20, 0.2, 19, 0.2, 6475, 0.0025
20, 0.2, 9, 0.04750000000001627, 6476, 0.0025
20, 0.2, 9, 0.04750000000001627, 6477, 0.0025
20, 0.2, 9, 0.04750000000001627, 6478, 0.0025
20, 0.2, 9, 0.04750000000001627, 6479, 0.0025
20, 0.2, 18, 0.08499999999999763, 6480, 0.0025
20, 0.2, 18, 0.08499999999999763, 6482, 0.0025
20, 0.2, 15, 0.0325, 6572, 0.0025
20, 0.2, 16, 0.0325, 6586, 0.0025
20, 0.2, 14, 0.0325, 6601, 0.0025
20, 0.2, 19, 0.2, 6603, 0.0025
20, 0.2, 19, 0.2, 6604, 0.0025
20, 0.2, 19, 0.2, 6605, 0.0025
20, 0.2, 19, 0.2, 6606, 0.0025
20, 0.2, 19, 0.2, 6607, 0.0025
20, 0.2, 19, 0.2, 6608, 0.0025
20, 0.2, 19, 0.2, 6609, 0.0025
20, 0.2, 9, 0.04750000000001627, 6611, 0.0025
20, 0.2, 18, 0.08499999999999763, 6612, 0.0025
20, 0.2, 18, 0.08499999999999763, 6613, 0.0025
20, 0.2, 18, 0.08499999999999763, 6614, 0.0025
20, 0.2, 18, 0.08499999999999763, 6615, 0.0025
20, 0.2, 15, 0.0325, 6705, 0.0025
20, 0.2, 16, 0.0325, 6719, 0.0025
20, 0.2, 14, 0.0325, 6733, 0.0025
20, 0.2, 14, 0.0325, 6734, 0.0025
20, 0.2, 19, 0.2, 6736, 0.0025
20, 0.2, 19, 0.2, 6737, 0.0025
20, 0.2, 19, 0.2, 6738, 0.0025
20, 0.2, 19, 0.2, 6739, 0.0025
20, 0.2, 19, 0.2, 6740, 0.0025
20, 0.2, 19, 0.2, 6741, 0.0025
20, 0.2, 19, 0.2, 6742, 0.0025
