maxfarms, p, zone, weight_z, cell, weight_c
20, 0.2, 18, 0.08499999999999763, 6745, 0.0025
20, 0.2, 18, 0.08499999999999763, 6746, 0.0025
20, 0.2, 16, 0.0325, 6852, 0.0025
20, 0.2, 14, 0.0325, 6866, 0.0025
20, 0.2, 14, 0.0325, 6867, 0.0025
20, 0.2, 19, 0.2, 6869, 0.0025
20, 0.2, 19, 0.2, 6870, 0.0025
20, 0.2, 19, 0.2, 6871, 0.0025
20, 0.2, 19, 0.2, 6872, 0.0025
20, 0.2, 19, 0.2, 6873, 0.0025
20, 0.2, 19, 0.2, 6874, 0.0025
20, 0.2, 19, 0.2, 6875, 0.0025
20, 0.2, 19, 0.2, 6876, 0.0025
20, 0.2, 18, 0.08499999999999763, 6878, 0.0025
20, 0.2, 18, 0.08499999999999763, 6879, 0.0025
20, 0.2, 16, 0.0325, 6986, 0.0025
20, 0.2, 14, 0.0325, 6999, 0.0025
20, 0.2, 14, 0.0325, 7000, 0.0025
20, 0.2, 19, 0.2, 7003, 0.0025
20, 0.2, 19, 0.2, 7004, 0.0025
20, 0.2, 19, 0.2, 7005, 0.0025
20, 0.2, 19, 0.2, 7006, 0.0025
20, 0.2, 19, 0.2, 7007, 0.0025
20, 0.2, 19, 0.2, 7008, 0.0025
20, 0.2, 19, 0.2, 7009, 0.0025
20, 0.2, 19, 0.2, 7010, 0.0025
20, 0.2, 18, 0.08499999999999763, 7012, 0.0025
20, 0.2, 18, 0.08499999999999763, 7013, 0.0025
20, 0.2, 16, 0.0325, 7119, 0.0025
20, 0.2, 16, 0.0325, 7120, 0.0025
20, 0.2, 14, 0.0325, 7133, 0.0025
20, 0.2, 14, 0.0325, 7134, 0.0025
20, 0.2, 19, 0.2, 7136, 0.0025
20, 0.2, 19, 0.2, 7137, 0.0025
20, 0.2, 19, 0.2, 7138, 0.0025
20, 0.2, 19, 0.2, 7139, 0.0025
20, 0.2, 19, 0.2, 7140, 0.0025
20, 0.2, 19, 0.2, 7141, 0.0025
20, 0.2, 19, 0.2, 7142, 0.0025
20, 0.2, 19, 0.2, 7143, 0.0025
20, 0.2, 19, 0.2, 7144, 0.0025
20, 0.2, 18, 0.08499999999999763, 7146, 0.0025
20, 0.2, 18, 0.08499999999999763, 7147, 0.0025
20, 0.2, 18, 0.08499999999999763, 7148, 0.0025
20, 0.2, 18, 0.08499999999999763, 7149, 0.0025
20, 0.2, 16, 0.0325, 7256, 0.0025
20, 0.2, 14, 0.0325, 7269, 0.0025
20, 0.2, 14, 0.0325, 7270, 0.0025
20, 0.2, 19, 0.2, 7271, 0.0025
20, 0.2, 19, 0.2, 7272, 0.0025
20, 0.2, 19, 0.2, 7273, 0.0025
20, 0.2, 19, 0.2, 7274, 0.0025
20, 0.2, 19, 0.2, 7275, 0.0025
20, 0.2, 19, 0.2, 7276, 0.0025
20, 0.2, 19, 0.2, 7277, 0.0025
20, 0.2, 19, 0.2, 7278, 0.0025
20, 0.2, 19, 0.2, 7279, 0.0025
20, 0.2, 19, 0.2, 7280, 0.0025
20, 0.2, 19, 0.2, 7281, 0.0025
20, 0.2, 18, 0.08499999999999763, 7282, 0.0025
20, 0.2, 18, 0.08499999999999763, 7283, 0.0025
20, 0.2, 18, 0.08499999999999763, 7284, 0.0025
20, 0.2, 19, 0.2, 7407, 0.0025
20, 0.2, 19, 0.2, 7408, 0.0025
20, 0.2, 19, 0.2, 7409, 0.0025
20, 0.2, 19, 0.2, 7410, 0.0025
20, 0.2, 19, 0.2, 7411, 0.0025
20, 0.2, 19, 0.2, 7412, 0.0025
20, 0.2, 19, 0.2, 7413, 0.0025
20, 0.2, 19, 0.2, 7414, 0.0025
20, 0.2, 19, 0.2, 7415, 0.0025
20, 0.2, 19, 0.2, 7416, 0.0025
20, 0.2, 18, 0.08499999999999763, 7418, 0.0025
20, 0.2, 18, 0.08499999999999763, 7419, 0.0025
20, 0.2, 18, 0.08499999999999763, 7420, 0.0025
20, 0.2, 14, 0.0325, 7542, 0.0025
20, 0.2, 14, 0.0325, 7543, 0.0025
20, 0.2, 19, 0.2, 7545, 0.0025
20, 0.2, 19, 0.2, 7546, 0.0025
20, 0.2, 19, 0.2, 7547, 0.0025
20, 0.2, 19, 0.2, 7548, 0.0025
20, 0.2, 19, 0.2, 7549, 0.0025
20, 0.2, 19, 0.2, 7550, 0.0025
20, 0.2, 19, 0.2, 7551, 0.0025
20, 0.2, 19, 0.2, 7552, 0.0025
20, 0.2, 19, 0.2, 7553, 0.0025
20, 0.2, 18, 0.08499999999999763, 7555, 0.0025
20, 0.2, 18, 0.08499999999999763, 7556, 0.0025
20, 0.2, 18, 0.08499999999999763, 7557, 0.0025
20, 0.2, 14, 0.0325, 7681, 0.0025
20, 0.2, 19, 0.2, 7684, 0.0025
20, 0.2, 19, 0.2, 7685, 0.0025
20, 0.2, 19, 0.2, 7686, 0.0025
20, 0.2, 19, 0.2, 7687, 0.0025
20, 0.2, 19, 0.2, 7688, 0.0025
20, 0.2, 19, 0.2, 7689, 0.0025
20, 0.2, 19, 0.2, 7690, 0.0025
20, 0.2, 18, 0.08499999999999763, 7693, 0.0025
20, 0.2, 18, 0.08499999999999763, 7694, 0.0025
20, 0.2, 18, 0.08499999999999763, 7695, 0.0025
20, 0.2, 19, 0.2, 7824, 0.0025
20, 0.2, 18, 0.08499999999999763, 7832, 0.0025
20, 0.2, 18, 0.08499999999999763, 7833, 0.0025
20, 0.2, 18, 0.08499999999999763, 7834, 0.0025
20, 0.2, 18, 0.08499999999999763, 7971, 0.0025
20, 0.2, 18, 0.08499999999999763, 7972, 0.0025
20, 0.2, 18, 0.08499999999999763, 7973, 0.0025
20, 0.2, 18, 0.08499999999999763, 8111, 0.0025
20, 0.2, 25, 0.09749999999999946, 9428, 0.0025
20, 0.2, 25, 0.09749999999999946, 9577, 0.0025
20, 0.2, 25, 0.09749999999999946, 9578, 0.0025
20, 0.2, 25, 0.09749999999999946, 9717, 0.0025
20, 0.2, 25, 0.09749999999999946, 9718, 0.0025
20, 0.2, 25, 0.09749999999999946, 9719, 0.0025
20, 0.2, 25, 0.09749999999999946, 9720, 0.0025
20, 0.2, 25, 0.09749999999999946, 9847, 0.0025
20, 0.2, 25, 0.09749999999999946, 9849, 0.0025
20, 0.2, 25, 0.09749999999999946, 9850, 0.0025
20, 0.2, 25, 0.09749999999999946, 9851, 0.0025
20, 0.2, 25, 0.09749999999999946, 9852, 0.0025
20, 0.2, 25, 0.09749999999999946, 9975, 0.0025
20, 0.2, 25, 0.09749999999999946, 9976, 0.0025
20, 0.2, 25, 0.09749999999999946, 9977, 0.0025
20, 0.2, 25, 0.09749999999999946, 10090, 0.0025
20, 0.2, 25, 0.09749999999999946, 10093, 0.0025
20, 0.2, 25, 0.09749999999999946, 10095, 0.0025
20, 0.2, 25, 0.09749999999999946, 10096, 0.0025
20, 0.2, 25, 0.09749999999999946, 10097, 0.0025
20, 0.2, 25, 0.09749999999999946, 10203, 0.0025
20, 0.2, 25, 0.09749999999999946, 10204, 0.0025
20, 0.2, 25, 0.09749999999999946, 10205, 0.0025
20, 0.2, 25, 0.09749999999999946, 10206, 0.0025
20, 0.2, 25, 0.09749999999999946, 10210, 0.0025
20, 0.2, 25, 0.09749999999999946, 10211, 0.0025
20, 0.2, 25, 0.09749999999999946, 10212, 0.0025
20, 0.2, 25, 0.09749999999999946, 10213, 0.0025
20, 0.2, 25, 0.09749999999999946, 10319, 0.0025
20, 0.2, 25, 0.09749999999999946, 10321, 0.0025
20, 0.2, 25, 0.09749999999999946, 10322, 0.0025
20, 0.2, 25, 0.09749999999999946, 10323, 0.0025
20, 0.2, 25, 0.09749999999999946, 10324, 0.0025
20, 0.2, 25, 0.09749999999999946, 10436, 0.0025
20, 0.2, 25, 0.09749999999999946, 10437, 0.0025
20, 0.2, 25, 0.09749999999999946, 10438, 0.0025
20, 0.2, 25, 0.09749999999999946, 10439, 0.0025
20, 0.2, 25, 0.09749999999999946, 10440, 0.0025
20, 0.2, 25, 0.09749999999999946, 10441, 0.0025
20, 0.2, 25, 0.09749999999999946, 10557, 0.0025
20, 0.2, 31, 0.0325, 11242, 0.0025
20, 0.2, 31, 0.0325, 11353, 0.0025
20, 0.2, 31, 0.0325, 11469, 0.0025
20, 0.2, 31, 0.0325, 11580, 0.0025
20, 0.2, 31, 0.0325, 11581, 0.0025
20, 0.2, 31, 0.0325, 11582, 0.0025
20, 0.2, 31, 0.0325, 11694, 0.0025
20, 0.2, 31, 0.0325, 11695, 0.0025
20, 0.2, 31, 0.0325, 11696, 0.0025
20, 0.2, 31, 0.0325, 11807, 0.0025
20, 0.2, 31, 0.0325, 11808, 0.0025
20, 0.2, 31, 0.0325, 11809, 0.0025
20, 0.2, 31, 0.0325, 11810, 0.0025
20, 0.2, 31, 0.0325, 11921, 0.0025
20, 0.2, 34, 0.0325, 15478, 0.0025
20, 0.2, 34, 0.0325, 15479, 0.0025
20, 0.2, 34, 0.0325, 15708, 0.0025
20, 0.2, 34, 0.0325, 15710, 0.0025
20, 0.2, 34, 0.0325, 15828, 0.0025
20, 0.2, 34, 0.0325, 15829, 0.0025
20, 0.2, 34, 0.0325, 15830, 0.0025
20, 0.2, 34, 0.0325, 16065, 0.0025
20, 0.2, 34, 0.0325, 16181, 0.0025
20, 0.2, 34, 0.0325, 16182, 0.0025
20, 0.2, 34, 0.0325, 16299, 0.0025
20, 0.2, 33, 0.0325, 16311, 0.0025
20, 0.2, 34, 0.0325, 16411, 0.0025
20, 0.2, 33, 0.0325, 16536, 0.0025
20, 0.2, 33, 0.0325, 16537, 0.0025
20, 0.2, 33, 0.0325, 16645, 0.0025
20, 0.2, 33, 0.0325, 16646, 0.0025
20, 0.2, 33, 0.0325, 16648, 0.0025
20, 0.2, 41, 0.08249999999999788, 16755, 0.0025
20, 0.2, 33, 0.0325, 16860, 0.0025
20, 0.2, 33, 0.0325, 16863, 0.0025
20, 0.2, 33, 0.0325, 16865, 0.0025
20, 0.2, 33, 0.0325, 16866, 0.0025
20, 0.2, 33, 0.0325, 16868, 0.0025
20, 0.2, 38, 0.0325, 16879, 0.0025
20, 0.2, 33, 0.0325, 16974, 0.0025
20, 0.2, 38, 0.0325, 16990, 0.0025
20, 0.2, 38, 0.0325, 16991, 0.0025
20, 0.2, 41, 0.08249999999999788, 17087, 0.0025
20, 0.2, 41, 0.08249999999999788, 17092, 0.0025
20, 0.2, 38, 0.0325, 17098, 0.0025
20, 0.2, 33, 0.0325, 17184, 0.0025
20, 0.2, 41, 0.08249999999999788, 17190, 0.0025
20, 0.2, 41, 0.08249999999999788, 17197, 0.0025
20, 0.2, 38, 0.0325, 17201, 0.0025
20, 0.2, 38, 0.0325, 17203, 0.0025
20, 0.2, 41, 0.08249999999999788, 17293, 0.0025
20, 0.2, 41, 0.08249999999999788, 17295, 0.0025
20, 0.2, 41, 0.08249999999999788, 17299, 0.0025
20, 0.2, 41, 0.08249999999999788, 17301, 0.0025
20, 0.2, 38, 0.0325, 17304, 0.0025
20, 0.2, 38, 0.0325, 17305, 0.0025
20, 0.2, 38, 0.0325, 17306, 0.0025
20, 0.2, 34, 0.0325, 17383, 0.0025
20, 0.2, 41, 0.08249999999999788, 17395, 0.0025
20, 0.2, 41, 0.08249999999999788, 17401, 0.0025
20, 0.2, 41, 0.08249999999999788, 17402, 0.0025
20, 0.2, 41, 0.08249999999999788, 17404, 0.0025
20, 0.2, 38, 0.0325, 17407, 0.0025
20, 0.2, 38, 0.0325, 17408, 0.0025
20, 0.2, 38, 0.0325, 17409, 0.0025
20, 0.2, 34, 0.0325, 17487, 0.0025
20, 0.2, 41, 0.08249999999999788, 17503, 0.0025
20, 0.2, 41, 0.08249999999999788, 17504, 0.0025
20, 0.2, 41, 0.08249999999999788, 17505, 0.0025
20, 0.2, 41, 0.08249999999999788, 17506, 0.0025
20, 0.2, 41, 0.08249999999999788, 17508, 0.0025
20, 0.2, 41, 0.08249999999999788, 17509, 0.0025
20, 0.2, 38, 0.0325, 17512, 0.0025
20, 0.2, 41, 0.08249999999999788, 17602, 0.0025
20, 0.2, 41, 0.08249999999999788, 17603, 0.0025
20, 0.2, 41, 0.08249999999999788, 17604, 0.0025
20, 0.2, 41, 0.08249999999999788, 17605, 0.0025
20, 0.2, 41, 0.08249999999999788, 17607, 0.0025
20, 0.2, 38, 0.0325, 17612, 0.0025
20, 0.2, 33, 0.0325, 17691, 0.0025
20, 0.2, 41, 0.08249999999999788, 17699, 0.0025
20, 0.2, 41, 0.08249999999999788, 17700, 0.0025
20, 0.2, 41, 0.08249999999999788, 17703, 0.0025
20, 0.2, 41, 0.08249999999999788, 17793, 0.0025
20, 0.2, 41, 0.08249999999999788, 17795, 0.0025
20, 0.2, 41, 0.08249999999999788, 17797, 0.0025
20, 0.2, 41, 0.08249999999999788, 17976, 0.0025
20, 0.2, 41, 0.08249999999999788, 18060, 0.0025
20, 0.2, 41, 0.08249999999999788, 18062, 0.0025
20, 0.2, 41, 0.08249999999999788, 18149, 0.0025
20, 0.2, 131, 0.0325, 64207, 0.0025
20, 0.2, 131, 0.0325, 64208, 0.0025
20, 0.2, 131, 0.0325, 64209, 0.0025
20, 0.2, 131, 0.0325, 64211, 0.0025
20, 0.2, 131, 0.0325, 64212, 0.0025
20, 0.2, 131, 0.0325, 64213, 0.0025
20, 0.2, 131, 0.0325, 64368, 0.0025
20, 0.2, 131, 0.0325, 64369, 0.0025
20, 0.2, 131, 0.0325, 64370, 0.0025
20, 0.2, 131, 0.0325, 64371, 0.0025
20, 0.2, 131, 0.0325, 64526, 0.0025
20, 0.2, 131, 0.0325, 64527, 0.0025
20, 0.2, 131, 0.0325, 64677, 0.0025
20, 0.2, 131, 0.0325, 64678, 0.0025
20, 0.2, 144, 0.0325, 65978, 0.0025
20, 0.2, 144, 0.0325, 66118, 0.0025
