maxfarms, p, zone, weight_z, cell, weight_c
20, 0.2, 144, 0.0325, 66249, 0.0025
20, 0.2, 144, 0.0325, 66251, 0.0025
20, 0.2, 144, 0.0325, 66258, 0.0025
20, 0.2, 144, 0.0325, 66259, 0.0025
20, 0.2, 144, 0.0325, 66387, 0.0025
20, 0.2, 144, 0.0325, 66390, 0.0025
20, 0.2, 144, 0.0325, 66393, 0.0025
20, 0.2, 144, 0.0325, 66523, 0.0025
20, 0.2, 144, 0.0325, 66524, 0.0025
20, 0.2, 144, 0.0325, 66787, 0.0025
20, 0.2, 144, 0.0325, 66788, 0.0025
20, 0.2, 144, 0.0325, 66915, 0.0025
20, 0.25, 1, 0.0325, 1408, 0.0025
20, 0.25, 1, 0.0325, 1409, 0.0025
20, 0.25, 1, 0.0325, 1410, 0.0025
20, 0.25, 1, 0.0325, 1483, 0.0025
20, 0.25, 1, 0.0325, 1484, 0.0025
20, 0.25, 1, 0.0325, 1485, 0.0025
20, 0.25, 1, 0.0325, 1486, 0.0025
20, 0.25, 2, 0.0325, 1551, 0.0025
20, 0.25, 1, 0.0325, 1560, 0.0025
20, 0.25, 1, 0.0325, 1561, 0.0025
20, 0.25, 1, 0.0325, 1562, 0.0025
20, 0.25, 1, 0.0325, 1563, 0.0025
20, 0.25, 1, 0.0325, 1641, 0.0025
20, 0.25, 1, 0.0325, 1642, 0.0025
20, 0.25, 2, 0.0325, 1712, 0.0025
20, 0.25, 1, 0.0325, 1724, 0.0025
20, 0.25, 2, 0.0325, 1884, 0.0025
20, 0.25, 2, 0.0325, 1971, 0.0025
20, 0.25, 2, 0.0325, 1972, 0.0025
20, 0.25, 2, 0.0325, 1973, 0.0025
20, 0.25, 2, 0.0325, 1974, 0.0025
20, 0.25, 2, 0.0325, 2064, 0.0025
20, 0.25, 2, 0.0325, 2065, 0.0025
20, 0.25, 2, 0.0325, 2066, 0.0025
20, 0.25, 2, 0.0325, 2067, 0.0025
20, 0.25, 2, 0.0325, 2160, 0.0025
20, 0.25, 2, 0.0325, 2161, 0.0025
20, 0.25, 2, 0.0325, 2259, 0.0025
20, 0.25, 5, 0.0325, 2535, 0.0025
20, 0.25, 5, 0.0325, 2536, 0.0025
20, 0.25, 5, 0.0325, 2537, 0.0025
20, 0.25, 3, 0.0325, 2547, 0.0025
20, 0.25, 3, 0.0325, 2548, 0.0025
20, 0.25, 3, 0.0325, 2549, 0.0025
20, 0.25, 3, 0.0325, 2650, 0.0025
20, 0.25, 3, 0.0325, 2651, 0.0025
20, 0.25, 3, 0.0325, 2754, 0.0025
20, 0.25, 3, 0.0325, 2755, 0.0025
20, 0.25, 3, 0.0325, 2860, 0.0025
20, 0.25, 5, 0.0325, 3273, 0.0025
20, 0.25, 5, 0.0325, 3274, 0.0025
20, 0.25, 5, 0.0325, 3275, 0.0025
20, 0.25, 4, 0.0325, 3322, 0.0025
20, 0.25, 4, 0.0325, 3325, 0.0025
20, 0.25, 4, 0.0325, 3326, 0.0025
20, 0.25, 5, 0.0325, 3382, 0.0025
20, 0.25, 5, 0.0325, 3383, 0.0025
20, 0.25, 3, 0.0325, 3394, 0.0025
20, 0.25, 3, 0.0325, 3395, 0.0025
20, 0.25, 3, 0.0325, 3396, 0.0025
20, 0.25, 5, 0.0325, 3493, 0.0025
20, 0.25, 5, 0.0325, 3494, 0.0025
20, 0.25, 3, 0.0325, 3506, 0.0025
20, 0.25, 3, 0.0325, 3507, 0.0025
20, 0.25, 4, 0.0325, 3544, 0.0025
20, 0.25, 4, 0.0325, 3545, 0.0025
20, 0.25, 5, 0.0325, 3604, 0.0025
20, 0.25, 3, 0.0325, 3618, 0.0025
20, 0.25, 4, 0.0325, 3651, 0.0025
20, 0.25, 4, 0.0325, 3653, 0.0025
20, 0.25, 5, 0.0325, 3715, 0.0025
20, 0.25, 5, 0.0325, 3716, 0.0025
20, 0.25, 4, 0.0325, 3765, 0.0025
20, 0.25, 4, 0.0325, 3767, 0.0025
20, 0.25, 4, 0.0325, 3877, 0.0025
20, 0.25, 4, 0.0325, 3880, 0.0025
20, 0.25, 5, 0.0325, 3943, 0.0025
20, 0.25, 4, 0.0325, 3992, 0.0025
20, 0.25, 4, 0.0325, 3993, 0.0025
20, 0.25, 4, 0.0325, 3997, 0.0025
20, 0.25, 7, 0.0325, 4691, 0.0025
20, 0.25, 7, 0.0325, 4811, 0.0025
20, 0.25, 7, 0.0325, 4931, 0.0025
20, 0.25, 7, 0.0325, 4932, 0.0025
20, 0.25, 7, 0.0325, 5054, 0.0025
20, 0.25, 7, 0.0325, 5175, 0.0025
20, 0.25, 7, 0.0325, 5176, 0.0025
20, 0.25, 7, 0.0325, 5177, 0.0025
20, 0.25, 7, 0.0325, 5299, 0.0025
20, 0.25, 7, 0.0325, 5300, 0.0025
20, 0.25, 7, 0.0325, 5424, 0.0025
20, 0.25, 7, 0.0325, 5425, 0.0025
20, 0.25, 7, 0.0325, 5426, 0.0025
20, 0.25, 7, 0.0325, 5551, 0.0025
20, 0.25, 16, 0.0325, 5678, 0.0025
20, 0.25, 16, 0.0325, 5806, 0.0025
20, 0.25, 16, 0.0325, 5934, 0.0025
20, 0.25, 9, 0.04499999999999996, 5953, 0.0025
20, 0.25, 16, 0.0325, 6063, 0.0025
20, 0.25, 9, 0.04499999999999996, 6086, 0.0025
20, 0.25, 16, 0.0325, 6192, 0.0025
20, 0.25, 9, 0.04499999999999996, 6210, 0.0025
20, 0.25, 9, 0.04499999999999996, 6211, 0.0025
20, 0.25, 9, 0.04499999999999996, 6212, 0.0025
20, 0.25, 9, 0.04499999999999996, 6213, 0.0025
20, 0.25, 9, 0.04499999999999996, 6214, 0.0025
20, 0.25, 9, 0.04499999999999996, 6215, 0.0025
20, 0.25, 16, 0.0325, 6323, 0.0025
20, 0.25, 9, 0.04499999999999996, 6342, 0.0025
20, 0.25, 9, 0.04499999999999996, 6343, 0.0025
20, 0.25, 9, 0.04499999999999996, 6344, 0.0025
20, 0.25, 9, 0.04499999999999996, 6345, 0.0025
20, 0.25, 9, 0.04499999999999996, 6346, 0.0025
20, 0.25, 9, 0.04499999999999996, 6347, 0.0025
20, 0.25, 16, 0.0325, 6454, 0.0025
20, 0.25, 19, 0.2, 6472, 0.0025
20, 0.25, 19, 0.2, 6473, 0.0025
20, 0.25, 19, 0.2, 6474, 0.0025
20, 0.25, 19, 0.2, 6475, 0.0025
20, 0.25, 9, 0.04499999999999996, 6476, 0.0025
20, 0.25, 9, 0.04499999999999996, 6477, 0.0025
20, 0.25, 9, 0.04499999999999996, 6478, 0.0025
20, 0.25, 9, 0.04499999999999996, 6479, 0.0025
20, 0.25, 16, 0.0325, 6586, 0.0025
20, 0.25, 14, 0.035, 6601, 0.0025
20, 0.25, 19, 0.2, 6603, 0.0025
20, 0.25, 19, 0.2, 6604, 0.0025
20, 0.25, 19, 0.2, 6605, 0.0025
20, 0.25, 19, 0.2, 6606, 0.0025
20, 0.25, 19, 0.2, 6607, 0.0025
20, 0.25, 19, 0.2, 6608, 0.0025
20, 0.25, 19, 0.2, 6609, 0.0025
20, 0.25, 9, 0.04499999999999996, 6611, 0.0025
20, 0.25, 18, 0.05, 6612, 0.0025
20, 0.25, 18, 0.05, 6613, 0.0025
20, 0.25, 16, 0.0325, 6719, 0.0025
20, 0.25, 14, 0.035, 6732, 0.0025
20, 0.25, 14, 0.035, 6733, 0.0025
20, 0.25, 14, 0.035, 6734, 0.0025
20, 0.25, 19, 0.2, 6736, 0.0025
20, 0.25, 19, 0.2, 6737, 0.0025
20, 0.25, 19, 0.2, 6738, 0.0025
20, 0.25, 19, 0.2, 6739, 0.0025
20, 0.25, 19, 0.2, 6740, 0.0025
20, 0.25, 19, 0.2, 6741, 0.0025
20, 0.25, 19, 0.2, 6742, 0.0025
20, 0.25, 18, 0.05, 6745, 0.0025
20, 0.25, 16, 0.0325, 6852, 0.0025
20, 0.25, 14, 0.035, 6866, 0.0025
20, 0.25, 14, 0.035, 6867, 0.0025
20, 0.25, 19, 0.2, 6869, 0.0025
20, 0.25, 19, 0.2, 6870, 0.0025
20, 0.25, 19, 0.2, 6871, 0.0025
20, 0.25, 19, 0.2, 6872, 0.0025
20, 0.25, 19, 0.2, 6873, 0.0025
20, 0.25, 19, 0.2, 6874, 0.0025
20, 0.25, 19, 0.2, 6875, 0.0025
20, 0.25, 19, 0.2, 6876, 0.0025
20, 0.25, 18, 0.05, 6878, 0.0025
20, 0.25, 16, 0.0325, 6986, 0.0025
20, 0.25, 14, 0.035, 6999, 0.0025
20, 0.25, 14, 0.035, 7000, 0.0025
20, 0.25, 19, 0.2, 7003, 0.0025
20, 0.25, 19, 0.2, 7004, 0.0025
20, 0.25, 19, 0.2, 7005, 0.0025
20, 0.25, 19, 0.2, 7006, 0.0025
20, 0.25, 19, 0.2, 7007, 0.0025
20, 0.25, 19, 0.2, 7008, 0.0025
20, 0.25, 19, 0.2, 7009, 0.0025
20, 0.25, 19, 0.2, 7010, 0.0025
20, 0.25, 18, 0.05, 7012, 0.0025
20, 0.25, 18, 0.05, 7013, 0.0025
20, 0.25, 16, 0.0325, 7119, 0.0025
20, 0.25, 16, 0.0325, 7120, 0.0025
20, 0.25, 14, 0.035, 7133, 0.0025
20, 0.25, 14, 0.035, 7134, 0.0025
20, 0.25, 19, 0.2, 7136, 0.0025
20, 0.25, 19, 0.2, 7137, 0.0025
20, 0.25, 19, 0.2, 7138, 0.0025
20, 0.25, 19, 0.2, 7139, 0.0025
20, 0.25, 19, 0.2, 7140, 0.0025
20, 0.25, 19, 0.2, 7141, 0.0025
20, 0.25, 19, 0.2, 7142, 0.0025
20, 0.25, 19, 0.2, 7143, 0.0025
20, 0.25, 19, 0.2, 7144, 0.0025
20, 0.25, 18, 0.05, 7146, 0.0025
20, 0.25, 18, 0.05, 7147, 0.0025
20, 0.25, 16, 0.0325, 7256, 0.0025
20, 0.25, 14, 0.035, 7269, 0.0025
20, 0.25, 14, 0.035, 7270, 0.0025
20, 0.25, 19, 0.2, 7271, 0.0025
20, 0.25, 19, 0.2, 7272, 0.0025
20, 0.25, 19, 0.2, 7273, 0.0025
20, 0.25, 19, 0.2, 7274, 0.0025
20, 0.25, 19, 0.2, 7275, 0.0025
20, 0.25, 19, 0.2, 7276, 0.0025
20, 0.25, 19, 0.2, 7277, 0.0025
20, 0.25, 19, 0.2, 7278, 0.0025
20, 0.25, 19, 0.2, 7279, 0.0025
20, 0.25, 19, 0.2, 7280, 0.0025
20, 0.25, 19, 0.2, 7281, 0.0025
20, 0.25, 18, 0.05, 7282, 0.0025
20, 0.25, 18, 0.05, 7283, 0.0025
20, 0.25, 19, 0.2, 7407, 0.0025
20, 0.25, 19, 0.2, 7408, 0.0025
20, 0.25, 19, 0.2, 7409, 0.0025
20, 0.25, 19, 0.2, 7410, 0.0025
20, 0.25, 19, 0.2, 7411, 0.0025
20, 0.25, 19, 0.2, 7412, 0.0025
20, 0.25, 19, 0.2, 7413, 0.0025
20, 0.25, 19, 0.2, 7414, 0.0025
20, 0.25, 19, 0.2, 7415, 0.0025
20, 0.25, 19, 0.2, 7416, 0.0025
20, 0.25, 18, 0.05, 7418, 0.0025
20, 0.25, 18, 0.05, 7419, 0.0025
20, 0.25, 14, 0.035, 7542, 0.0025
20, 0.25, 14, 0.035, 7543, 0.0025
20, 0.25, 19, 0.2, 7545, 0.0025
20, 0.25, 19, 0.2, 7546, 0.0025
20, 0.25, 19, 0.2, 7547, 0.0025
20, 0.25, 19, 0.2, 7548, 0.0025
20, 0.25, 19, 0.2, 7549, 0.0025
20, 0.25, 19, 0.2, 7550, 0.0025
20, 0.25, 19, 0.2, 7551, 0.0025
20, 0.25, 19, 0.2, 7552, 0.0025
20, 0.25, 19, 0.2, 7553, 0.0025
20, 0.25, 18, 0.05, 7555, 0.0025
20, 0.25, 18, 0.05, 7556, 0.0025
20, 0.25, 14, 0.035, 7681, 0.0025
20, 0.25, 19, 0.2, 7684, 0.0025
20, 0.25, 19, 0.2, 7685, 0.0025
20, 0.25, 19, 0.2, 7686, 0.0025
20, 0.25, 19, 0.2, 7687, 0.0025
20, 0.25, 19, 0.2, 7688, 0.0025
20, 0.25, 19, 0.2, 7689, 0.0025
20, 0.25, 19, 0.2, 7690, 0.0025
20, 0.25, 18, 0.05, 7693, 0.0025
20, 0.25, 18, 0.05, 7694, 0.0025
20, 0.25, 18, 0.05, 7695, 0.0025
20, 0.25, 19, 0.2, 7824, 0.0025
20, 0.25, 18, 0.05, 7832, 0.0025
20, 0.25, 18, 0.05, 7833, 0.0025
20, 0.25, 18, 0.05, 7971, 0.0025
20, 0.25, 18, 0.05, 7972, 0.0025
20, 0.25, 25, 0.102500000000002, 9428, 0.0025
20, 0.25, 25, 0.102500000000002, 9577, 0.0025
20, 0.25, 25, 0.102500000000002, 9578, 0.0025
20, 0.25, 25, 0.102500000000002, 9717, 0.0025
20, 0.25, 25, 0.102500000000002, 9718, 0.0025
20, 0.25, 25, 0.102500000000002, 9719, 0.0025
20, 0.25, 25, 0.102500000000002, 9720, 0.0025
20, 0.25, 25, 0.102500000000002, 9847, 0.0025
20, 0.25, 25, 0.102500000000002, 9849, 0.0025
20, 0.25, 25, 0.102500000000002, 9850, 0.0025
20, 0.25, 25, 0.102500000000002, 9851, 0.0025
20, 0.25, 25, 0.102500000000002, 9852, 0.0025
20, 0.25, 25, 0.102500000000002, 9975, 0.0025
20, 0.25, 25, 0.102500000000002, 9976, 0.0025
20, 0.25, 25, 0.102500000000002, 9977, 0.0025
20, 0.25, 25, 0.102500000000002, 10090, 0.0025
20, 0.25, 25, 0.102500000000002, 10093, 0.0025
20, 0.25, 25, 0.102500000000002, 10095, 0.0025
20, 0.25, 25, 0.102500000000002, 10096, 0.0025
20, 0.25, 25, 0.102500000000002, 10097, 0.0025
20, 0.25, 25, 0.102500000000002, 10203, 0.0025
20, 0.25, 25, 0.102500000000002, 10204, 0.0025
20, 0.25, 25, 0.102500000000002, 10205, 0.0025
20, 0.25, 25, 0.102500000000002, 10206, 0.0025
20, 0.25, 25, 0.102500000000002, 10210, 0.0025
20, 0.25, 25, 0.102500000000002, 10211, 0.0025
20, 0.25, 25, 0.102500000000002, 10212, 0.0025
20, 0.25, 25, 0.102500000000002, 10213, 0.0025
20, 0.25, 25, 0.102500000000002, 10319, 0.0025
20, 0.25, 25, 0.102500000000002, 10321, 0.0025
20, 0.25, 25, 0.102500000000002, 10322, 0.0025
20, 0.25, 25, 0.102500000000002, 10323, 0.0025
