maxfarms, p, zone, weight_z, cell, weight_c
20, 0.25, 25, 0.102500000000002, 10324, 0.0025
20, 0.25, 25, 0.102500000000002, 10436, 0.0025
20, 0.25, 25, 0.102500000000002, 10437, 0.0025
20, 0.25, 25, 0.102500000000002, 10438, 0.0025
20, 0.25, 25, 0.102500000000002, 10439, 0.0025
20, 0.25, 25, 0.102500000000002, 10440, 0.0025
20, 0.25, 25, 0.102500000000002, 10441, 0.0025
20, 0.25, 25, 0.102500000000002, 10442, 0.0025
20, 0.25, 25, 0.102500000000002, 10557, 0.0025
20, 0.25, 25, 0.102500000000002, 10558, 0.0025
20, 0.25, 31, 0.0325, 11242, 0.0025
20, 0.25, 31, 0.0325, 11353, 0.0025
20, 0.25, 31, 0.0325, 11469, 0.0025
20, 0.25, 31, 0.0325, 11580, 0.0025
20, 0.25, 31, 0.0325, 11581, 0.0025
20, 0.25, 31, 0.0325, 11582, 0.0025
20, 0.25, 31, 0.0325, 11694, 0.0025
20, 0.25, 31, 0.0325, 11695, 0.0025
20, 0.25, 31, 0.0325, 11696, 0.0025
20, 0.25, 31, 0.0325, 11807, 0.0025
20, 0.25, 31, 0.0325, 11808, 0.0025
20, 0.25, 31, 0.0325, 11809, 0.0025
20, 0.25, 31, 0.0325, 11810, 0.0025
20, 0.25, 31, 0.0325, 11921, 0.0025
20, 0.25, 34, 0.0325, 15478, 0.0025
20, 0.25, 34, 0.0325, 15479, 0.0025
20, 0.25, 34, 0.0325, 15708, 0.0025
20, 0.25, 34, 0.0325, 15710, 0.0025
20, 0.25, 34, 0.0325, 15828, 0.0025
20, 0.25, 34, 0.0325, 15829, 0.0025
20, 0.25, 34, 0.0325, 15830, 0.0025
20, 0.25, 34, 0.0325, 16065, 0.0025
20, 0.25, 34, 0.0325, 16181, 0.0025
20, 0.25, 34, 0.0325, 16182, 0.0025
20, 0.25, 34, 0.0325, 16299, 0.0025
20, 0.25, 33, 0.0325, 16311, 0.0025
20, 0.25, 34, 0.0325, 16411, 0.0025
20, 0.25, 33, 0.0325, 16536, 0.0025
20, 0.25, 33, 0.0325, 16537, 0.0025
20, 0.25, 33, 0.0325, 16645, 0.0025
20, 0.25, 33, 0.0325, 16646, 0.0025
20, 0.25, 33, 0.0325, 16648, 0.0025
20, 0.25, 41, 0.1074999999999999, 16755, 0.0025
20, 0.25, 33, 0.0325, 16860, 0.0025
20, 0.25, 33, 0.0325, 16863, 0.0025
20, 0.25, 33, 0.0325, 16865, 0.0025
20, 0.25, 33, 0.0325, 16866, 0.0025
20, 0.25, 33, 0.0325, 16868, 0.0025
20, 0.25, 41, 0.1074999999999999, 16870, 0.0025
20, 0.25, 38, 0.0325, 16879, 0.0025
20, 0.25, 33, 0.0325, 16974, 0.0025
20, 0.25, 38, 0.0325, 16990, 0.0025
20, 0.25, 38, 0.0325, 16991, 0.0025
20, 0.25, 41, 0.1074999999999999, 17087, 0.0025
20, 0.25, 41, 0.1074999999999999, 17091, 0.0025
20, 0.25, 41, 0.1074999999999999, 17092, 0.0025
20, 0.25, 38, 0.0325, 17098, 0.0025
20, 0.25, 33, 0.0325, 17184, 0.0025
20, 0.25, 41, 0.1074999999999999, 17190, 0.0025
20, 0.25, 41, 0.1074999999999999, 17197, 0.0025
20, 0.25, 38, 0.0325, 17201, 0.0025
20, 0.25, 38, 0.0325, 17203, 0.0025
20, 0.25, 41, 0.1074999999999999, 17293, 0.0025
20, 0.25, 41, 0.1074999999999999, 17295, 0.0025
20, 0.25, 41, 0.1074999999999999, 17299, 0.0025
20, 0.25, 41, 0.1074999999999999, 17301, 0.0025
20, 0.25, 41, 0.1074999999999999, 17303, 0.0025
20, 0.25, 38, 0.0325, 17304, 0.0025
20, 0.25, 38, 0.0325, 17305, 0.0025
20, 0.25, 38, 0.0325, 17306, 0.0025
20, 0.25, 34, 0.0325, 17383, 0.0025
20, 0.25, 41, 0.1074999999999999, 17395, 0.0025
20, 0.25, 41, 0.1074999999999999, 17401, 0.0025
20, 0.25, 41, 0.1074999999999999, 17402, 0.0025
20, 0.25, 41, 0.1074999999999999, 17404, 0.0025
20, 0.25, 41, 0.1074999999999999, 17405, 0.0025
20, 0.25, 38, 0.0325, 17407, 0.0025
20, 0.25, 38, 0.0325, 17408, 0.0025
20, 0.25, 38, 0.0325, 17409, 0.0025
20, 0.25, 34, 0.0325, 17487, 0.0025
20, 0.25, 41, 0.1074999999999999, 17503, 0.0025
20, 0.25, 41, 0.1074999999999999, 17504, 0.0025
20, 0.25, 41, 0.1074999999999999, 17505, 0.0025
20, 0.25, 41, 0.1074999999999999, 17506, 0.0025
20, 0.25, 41, 0.1074999999999999, 17508, 0.0025
20, 0.25, 41, 0.1074999999999999, 17509, 0.0025
20, 0.25, 38, 0.0325, 17512, 0.0025
20, 0.25, 41, 0.1074999999999999, 17602, 0.0025
20, 0.25, 41, 0.1074999999999999, 17603, 0.0025
20, 0.25, 41, 0.1074999999999999, 17604, 0.0025
20, 0.25, 41, 0.1074999999999999, 17605, 0.0025
20, 0.25, 41, 0.1074999999999999, 17606, 0.0025
20, 0.25, 41, 0.1074999999999999, 17607, 0.0025
20, 0.25, 41, 0.1074999999999999, 17609, 0.0025
20, 0.25, 38, 0.0325, 17612, 0.0025
20, 0.25, 33, 0.0325, 17691, 0.0025
20, 0.25, 41, 0.1074999999999999, 17699, 0.0025
20, 0.25, 41, 0.1074999999999999, 17700, 0.0025
20, 0.25, 41, 0.1074999999999999, 17703, 0.0025
20, 0.25, 41, 0.1074999999999999, 17791, 0.0025
20, 0.25, 41, 0.1074999999999999, 17793, 0.0025
20, 0.25, 41, 0.1074999999999999, 17795, 0.0025
20, 0.25, 41, 0.1074999999999999, 17797, 0.0025
20, 0.25, 41, 0.1074999999999999, 17889, 0.0025
20, 0.25, 41, 0.1074999999999999, 17976, 0.0025
20, 0.25, 41, 0.1074999999999999, 17978, 0.0025
20, 0.25, 41, 0.1074999999999999, 17982, 0.0025
20, 0.25, 41, 0.1074999999999999, 18060, 0.0025
20, 0.25, 41, 0.1074999999999999, 18062, 0.0025
20, 0.25, 41, 0.1074999999999999, 18149, 0.0025
20, 0.25, 121, 0.0325, 55186, 0.0025
20, 0.25, 121, 0.0325, 55326, 0.0025
20, 0.25, 121, 0.0325, 55330, 0.0025
20, 0.25, 121, 0.0325, 55617, 0.0025
20, 0.25, 121, 0.0325, 55756, 0.0025
20, 0.25, 121, 0.0325, 55757, 0.0025
20, 0.25, 121, 0.0325, 55759, 0.0025
20, 0.25, 121, 0.0325, 55902, 0.0025
20, 0.25, 121, 0.0325, 55903, 0.0025
20, 0.25, 121, 0.0325, 55904, 0.0025
20, 0.25, 121, 0.0325, 56487, 0.0025
20, 0.25, 121, 0.0325, 56633, 0.0025
20, 0.25, 121, 0.0325, 56783, 0.0025
20, 0.25, 121, 0.0325, 56784, 0.0025
20, 0.25, 131, 0.03499999999999998, 63886, 0.0025
20, 0.25, 131, 0.03499999999999998, 64207, 0.0025
20, 0.25, 131, 0.03499999999999998, 64208, 0.0025
20, 0.25, 131, 0.03499999999999998, 64209, 0.0025
20, 0.25, 131, 0.03499999999999998, 64211, 0.0025
20, 0.25, 131, 0.03499999999999998, 64212, 0.0025
20, 0.25, 131, 0.03499999999999998, 64213, 0.0025
20, 0.25, 131, 0.03499999999999998, 64368, 0.0025
20, 0.25, 131, 0.03499999999999998, 64369, 0.0025
20, 0.25, 131, 0.03499999999999998, 64370, 0.0025
20, 0.25, 131, 0.03499999999999998, 64371, 0.0025
20, 0.25, 131, 0.03499999999999998, 64526, 0.0025
20, 0.25, 131, 0.03499999999999998, 64527, 0.0025
20, 0.25, 131, 0.03499999999999998, 64677, 0.0025
20, 0.25, 131, 0.03499999999999998, 64678, 0.0025
20, 0.25, 144, 0.03500000000000002, 65977, 0.0025
20, 0.25, 144, 0.03500000000000002, 65978, 0.0025
20, 0.25, 144, 0.03500000000000002, 66118, 0.0025
20, 0.25, 144, 0.03500000000000002, 66249, 0.0025
20, 0.25, 144, 0.03500000000000002, 66251, 0.0025
20, 0.25, 144, 0.03500000000000002, 66258, 0.0025
20, 0.25, 144, 0.03500000000000002, 66259, 0.0025
20, 0.25, 144, 0.03500000000000002, 66387, 0.0025
20, 0.25, 144, 0.03500000000000002, 66390, 0.0025
20, 0.25, 144, 0.03500000000000002, 66393, 0.0025
20, 0.25, 144, 0.03500000000000002, 66523, 0.0025
20, 0.25, 144, 0.03500000000000002, 66524, 0.0025
20, 0.25, 144, 0.03500000000000002, 66787, 0.0025
20, 0.25, 144, 0.03500000000000002, 66788, 0.0025
20, 0.25, 144, 0.03500000000000002, 66915, 0.0025
20, 0.30000000000000004, 1, 0.0325, 1408, 0.0025
20, 0.30000000000000004, 1, 0.0325, 1409, 0.0025
20, 0.30000000000000004, 1, 0.0325, 1410, 0.0025
20, 0.30000000000000004, 1, 0.0325, 1483, 0.0025
20, 0.30000000000000004, 1, 0.0325, 1484, 0.0025
20, 0.30000000000000004, 1, 0.0325, 1485, 0.0025
20, 0.30000000000000004, 1, 0.0325, 1486, 0.0025
20, 0.30000000000000004, 2, 0.0325, 1551, 0.0025
20, 0.30000000000000004, 1, 0.0325, 1560, 0.0025
20, 0.30000000000000004, 1, 0.0325, 1561, 0.0025
20, 0.30000000000000004, 1, 0.0325, 1562, 0.0025
20, 0.30000000000000004, 1, 0.0325, 1563, 0.0025
20, 0.30000000000000004, 1, 0.0325, 1641, 0.0025
20, 0.30000000000000004, 1, 0.0325, 1642, 0.0025
20, 0.30000000000000004, 2, 0.0325, 1712, 0.0025
20, 0.30000000000000004, 1, 0.0325, 1724, 0.0025
20, 0.30000000000000004, 2, 0.0325, 1884, 0.0025
20, 0.30000000000000004, 2, 0.0325, 1971, 0.0025
20, 0.30000000000000004, 2, 0.0325, 1972, 0.0025
20, 0.30000000000000004, 2, 0.0325, 1973, 0.0025
20, 0.30000000000000004, 2, 0.0325, 1974, 0.0025
20, 0.30000000000000004, 2, 0.0325, 2064, 0.0025
20, 0.30000000000000004, 2, 0.0325, 2065, 0.0025
20, 0.30000000000000004, 2, 0.0325, 2066, 0.0025
20, 0.30000000000000004, 2, 0.0325, 2067, 0.0025
20, 0.30000000000000004, 2, 0.0325, 2160, 0.0025
20, 0.30000000000000004, 2, 0.0325, 2161, 0.0025
20, 0.30000000000000004, 2, 0.0325, 2259, 0.0025
20, 0.30000000000000004, 5, 0.0325, 2535, 0.0025
20, 0.30000000000000004, 5, 0.0325, 2536, 0.0025
20, 0.30000000000000004, 5, 0.0325, 2537, 0.0025
20, 0.30000000000000004, 3, 0.0325, 2547, 0.0025
20, 0.30000000000000004, 3, 0.0325, 2548, 0.0025
20, 0.30000000000000004, 3, 0.0325, 2549, 0.0025
20, 0.30000000000000004, 3, 0.0325, 2650, 0.0025
20, 0.30000000000000004, 3, 0.0325, 2651, 0.0025
20, 0.30000000000000004, 3, 0.0325, 2754, 0.0025
20, 0.30000000000000004, 3, 0.0325, 2755, 0.0025
20, 0.30000000000000004, 3, 0.0325, 2860, 0.0025
20, 0.30000000000000004, 5, 0.0325, 3273, 0.0025
20, 0.30000000000000004, 5, 0.0325, 3274, 0.0025
20, 0.30000000000000004, 5, 0.0325, 3275, 0.0025
20, 0.30000000000000004, 4, 0.0325, 3322, 0.0025
20, 0.30000000000000004, 4, 0.0325, 3325, 0.0025
20, 0.30000000000000004, 4, 0.0325, 3326, 0.0025
20, 0.30000000000000004, 5, 0.0325, 3382, 0.0025
20, 0.30000000000000004, 5, 0.0325, 3383, 0.0025
20, 0.30000000000000004, 3, 0.0325, 3394, 0.0025
20, 0.30000000000000004, 3, 0.0325, 3395, 0.0025
20, 0.30000000000000004, 3, 0.0325, 3396, 0.0025
20, 0.30000000000000004, 5, 0.0325, 3493, 0.0025
20, 0.30000000000000004, 5, 0.0325, 3494, 0.0025
20, 0.30000000000000004, 3, 0.0325, 3506, 0.0025
20, 0.30000000000000004, 3, 0.0325, 3507, 0.0025
20, 0.30000000000000004, 4, 0.0325, 3544, 0.0025
20, 0.30000000000000004, 4, 0.0325, 3545, 0.0025
20, 0.30000000000000004, 5, 0.0325, 3604, 0.0025
20, 0.30000000000000004, 3, 0.0325, 3618, 0.0025
20, 0.30000000000000004, 4, 0.0325, 3651, 0.0025
20, 0.30000000000000004, 4, 0.0325, 3653, 0.0025
20, 0.30000000000000004, 5, 0.0325, 3715, 0.0025
20, 0.30000000000000004, 5, 0.0325, 3716, 0.0025
20, 0.30000000000000004, 4, 0.0325, 3765, 0.0025
20, 0.30000000000000004, 4, 0.0325, 3767, 0.0025
20, 0.30000000000000004, 4, 0.0325, 3877, 0.0025
20, 0.30000000000000004, 4, 0.0325, 3880, 0.0025
20, 0.30000000000000004, 5, 0.0325, 3943, 0.0025
20, 0.30000000000000004, 4, 0.0325, 3992, 0.0025
20, 0.30000000000000004, 4, 0.0325, 3993, 0.0025
20, 0.30000000000000004, 4, 0.0325, 3997, 0.0025
20, 0.30000000000000004, 16, 0.0325, 5678, 0.0025
20, 0.30000000000000004, 16, 0.0325, 5806, 0.0025
20, 0.30000000000000004, 16, 0.0325, 5934, 0.0025
20, 0.30000000000000004, 16, 0.0325, 6063, 0.0025
20, 0.30000000000000004, 16, 0.0325, 6192, 0.0025
20, 0.30000000000000004, 9, 0.03499999999999827, 6210, 0.0025
20, 0.30000000000000004, 9, 0.03499999999999827, 6211, 0.0025
20, 0.30000000000000004, 9, 0.03499999999999827, 6212, 0.0025
20, 0.30000000000000004, 9, 0.03499999999999827, 6213, 0.0025
20, 0.30000000000000004, 16, 0.0325, 6323, 0.0025
20, 0.30000000000000004, 9, 0.03499999999999827, 6342, 0.0025
20, 0.30000000000000004, 9, 0.03499999999999827, 6343, 0.0025
20, 0.30000000000000004, 9, 0.03499999999999827, 6344, 0.0025
20, 0.30000000000000004, 9, 0.03499999999999827, 6345, 0.0025
20, 0.30000000000000004, 9, 0.03499999999999827, 6346, 0.0025
20, 0.30000000000000004, 9, 0.03499999999999827, 6347, 0.0025
20, 0.30000000000000004, 16, 0.0325, 6454, 0.0025
20, 0.30000000000000004, 19, 0.2, 6472, 0.0025
20, 0.30000000000000004, 19, 0.2, 6473, 0.0025
20, 0.30000000000000004, 19, 0.2, 6474, 0.0025
20, 0.30000000000000004, 19, 0.2, 6475, 0.0025
20, 0.30000000000000004, 9, 0.03499999999999827, 6476, 0.0025
20, 0.30000000000000004, 9, 0.03499999999999827, 6477, 0.0025
20, 0.30000000000000004, 9, 0.03499999999999827, 6478, 0.0025
20, 0.30000000000000004, 9, 0.03499999999999827, 6479, 0.0025
20, 0.30000000000000004, 16, 0.0325, 6586, 0.0025
20, 0.30000000000000004, 14, 0.03499999999999829, 6601, 0.0025
20, 0.30000000000000004, 19, 0.2, 6603, 0.0025
20, 0.30000000000000004, 19, 0.2, 6604, 0.0025
20, 0.30000000000000004, 19, 0.2, 6605, 0.0025
20, 0.30000000000000004, 19, 0.2, 6606, 0.0025
20, 0.30000000000000004, 19, 0.2, 6607, 0.0025
20, 0.30000000000000004, 19, 0.2, 6608, 0.0025
20, 0.30000000000000004, 19, 0.2, 6609, 0.0025
20, 0.30000000000000004, 9, 0.03499999999999827, 6611, 0.0025
20, 0.30000000000000004, 16, 0.0325, 6719, 0.0025
20, 0.30000000000000004, 14, 0.03499999999999829, 6732, 0.0025
20, 0.30000000000000004, 14, 0.03499999999999829, 6733, 0.0025
20, 0.30000000000000004, 14, 0.03499999999999829, 6734, 0.0025
20, 0.30000000000000004, 19, 0.2, 6736, 0.0025
20, 0.30000000000000004, 19, 0.2, 6737, 0.0025
20, 0.30000000000000004, 19, 0.2, 6738, 0.0025
20, 0.30000000000000004, 19, 0.2, 6739, 0.0025
20, 0.30000000000000004, 19, 0.2, 6740, 0.0025
20, 0.30000000000000004, 19, 0.2, 6741, 0.0025
20, 0.30000000000000004, 19, 0.2, 6742, 0.0025
20, 0.30000000000000004, 16, 0.0325, 6852, 0.0025
20, 0.30000000000000004, 14, 0.03499999999999829, 6866, 0.0025
20, 0.30000000000000004, 14, 0.03499999999999829, 6867, 0.0025
20, 0.30000000000000004, 19, 0.2, 6869, 0.0025
20, 0.30000000000000004, 19, 0.2, 6870, 0.0025
20, 0.30000000000000004, 19, 0.2, 6871, 0.0025
20, 0.30000000000000004, 19, 0.2, 6872, 0.0025
20, 0.30000000000000004, 19, 0.2, 6873, 0.0025
20, 0.30000000000000004, 19, 0.2, 6874, 0.0025
20, 0.30000000000000004, 19, 0.2, 6875, 0.0025
20, 0.30000000000000004, 19, 0.2, 6876, 0.0025
20, 0.30000000000000004, 18, 0.0325, 6878, 0.0025
20, 0.30000000000000004, 16, 0.0325, 6986, 0.0025
20, 0.30000000000000004, 14, 0.03499999999999829, 6999, 0.0025
20, 0.30000000000000004, 14, 0.03499999999999829, 7000, 0.0025
20, 0.30000000000000004, 19, 0.2, 7003, 0.0025
20, 0.30000000000000004, 19, 0.2, 7004, 0.0025
20, 0.30000000000000004, 19, 0.2, 7005, 0.0025
20, 0.30000000000000004, 19, 0.2, 7006, 0.0025
20, 0.30000000000000004, 19, 0.2, 7007, 0.0025
20, 0.30000000000000004, 19, 0.2, 7008, 0.0025
20, 0.30000000000000004, 19, 0.2, 7009, 0.0025
20, 0.30000000000000004, 19, 0.2, 7010, 0.0025
20, 0.30000000000000004, 18, 0.0325, 7012, 0.0025
20, 0.30000000000000004, 16, 0.0325, 7119, 0.0025
20, 0.30000000000000004, 16, 0.0325, 7120, 0.0025
20, 0.30000000000000004, 14, 0.03499999999999829, 7133, 0.0025
20, 0.30000000000000004, 14, 0.03499999999999829, 7134, 0.0025
20, 0.30000000000000004, 19, 0.2, 7136, 0.0025
20, 0.30000000000000004, 19, 0.2, 7137, 0.0025
20, 0.30000000000000004, 19, 0.2, 7138, 0.0025
20, 0.30000000000000004, 19, 0.2, 7139, 0.0025
20, 0.30000000000000004, 19, 0.2, 7140, 0.0025
20, 0.30000000000000004, 19, 0.2, 7141, 0.0025
20, 0.30000000000000004, 19, 0.2, 7142, 0.0025
20, 0.30000000000000004, 19, 0.2, 7143, 0.0025
20, 0.30000000000000004, 19, 0.2, 7144, 0.0025
20, 0.30000000000000004, 18, 0.0325, 7146, 0.0025
20, 0.30000000000000004, 18, 0.0325, 7147, 0.0025
20, 0.30000000000000004, 16, 0.0325, 7256, 0.0025
20, 0.30000000000000004, 14, 0.03499999999999829, 7269, 0.0025
20, 0.30000000000000004, 14, 0.03499999999999829, 7270, 0.0025
20, 0.30000000000000004, 19, 0.2, 7271, 0.0025
20, 0.30000000000000004, 19, 0.2, 7272, 0.0025
20, 0.30000000000000004, 19, 0.2, 7273, 0.0025
20, 0.30000000000000004, 19, 0.2, 7274, 0.0025
20, 0.30000000000000004, 19, 0.2, 7275, 0.0025
20, 0.30000000000000004, 19, 0.2, 7276, 0.0025
20, 0.30000000000000004, 19, 0.2, 7277, 0.0025
20, 0.30000000000000004, 19, 0.2, 7278, 0.0025
20, 0.30000000000000004, 19, 0.2, 7279, 0.0025
20, 0.30000000000000004, 19, 0.2, 7280, 0.0025
20, 0.30000000000000004, 19, 0.2, 7281, 0.0025
20, 0.30000000000000004, 18, 0.0325, 7282, 0.0025
20, 0.30000000000000004, 18, 0.0325, 7283, 0.0025
20, 0.30000000000000004, 19, 0.2, 7407, 0.0025
20, 0.30000000000000004, 19, 0.2, 7408, 0.0025
20, 0.30000000000000004, 19, 0.2, 7409, 0.0025
20, 0.30000000000000004, 19, 0.2, 7410, 0.0025
20, 0.30000000000000004, 19, 0.2, 7411, 0.0025
20, 0.30000000000000004, 19, 0.2, 7412, 0.0025
20, 0.30000000000000004, 19, 0.2, 7413, 0.0025
20, 0.30000000000000004, 19, 0.2, 7414, 0.0025
20, 0.30000000000000004, 19, 0.2, 7415, 0.0025
20, 0.30000000000000004, 19, 0.2, 7416, 0.0025
20, 0.30000000000000004, 18, 0.0325, 7418, 0.0025
20, 0.30000000000000004, 14, 0.03499999999999829, 7542, 0.0025
20, 0.30000000000000004, 14, 0.03499999999999829, 7543, 0.0025
20, 0.30000000000000004, 19, 0.2, 7545, 0.0025
20, 0.30000000000000004, 19, 0.2, 7546, 0.0025
20, 0.30000000000000004, 19, 0.2, 7547, 0.0025
20, 0.30000000000000004, 19, 0.2, 7548, 0.0025
20, 0.30000000000000004, 19, 0.2, 7549, 0.0025
20, 0.30000000000000004, 19, 0.2, 7550, 0.0025
20, 0.30000000000000004, 19, 0.2, 7551, 0.0025
20, 0.30000000000000004, 19, 0.2, 7552, 0.0025
20, 0.30000000000000004, 19, 0.2, 7553, 0.0025
20, 0.30000000000000004, 18, 0.0325, 7555, 0.0025
20, 0.30000000000000004, 18, 0.0325, 7556, 0.0025
20, 0.30000000000000004, 14, 0.03499999999999829, 7681, 0.0025
20, 0.30000000000000004, 19, 0.2, 7684, 0.0025
20, 0.30000000000000004, 19, 0.2, 7685, 0.0025
20, 0.30000000000000004, 19, 0.2, 7686, 0.0025
20, 0.30000000000000004, 19, 0.2, 7687, 0.0025
20, 0.30000000000000004, 19, 0.2, 7688, 0.0025
20, 0.30000000000000004, 19, 0.2, 7689, 0.0025
20, 0.30000000000000004, 19, 0.2, 7690, 0.0025
20, 0.30000000000000004, 18, 0.0325, 7693, 0.0025
20, 0.30000000000000004, 18, 0.0325, 7694, 0.0025
20, 0.30000000000000004, 19, 0.2, 7824, 0.0025
20, 0.30000000000000004, 18, 0.0325, 7832, 0.0025
20, 0.30000000000000004, 18, 0.0325, 7971, 0.0025
20, 0.30000000000000004, 18, 0.0325, 7972, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 9428, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 9577, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 9578, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 9717, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 9718, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 9719, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 9720, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 9847, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 9849, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 9850, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 9851, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 9852, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 9975, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 9976, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 9977, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10090, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10093, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10095, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10096, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10097, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10203, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10204, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10205, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10206, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10210, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10211, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10212, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10213, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10319, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10321, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10322, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10323, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10324, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10436, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10437, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10438, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10439, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10440, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10441, 0.0025
20, 0.30000000000000004, 25, 0.09749999999999946, 10557, 0.0025
20, 0.30000000000000004, 31, 0.0325, 11242, 0.0025
20, 0.30000000000000004, 31, 0.0325, 11353, 0.0025
20, 0.30000000000000004, 31, 0.0325, 11469, 0.0025
20, 0.30000000000000004, 31, 0.0325, 11580, 0.0025
