maxfarms, p, zone, weight_z, cell, weight_c
20, 0.30000000000000004, 31, 0.0325, 11581, 0.0025
20, 0.30000000000000004, 31, 0.0325, 11582, 0.0025
20, 0.30000000000000004, 31, 0.0325, 11694, 0.0025
20, 0.30000000000000004, 31, 0.0325, 11695, 0.0025
20, 0.30000000000000004, 31, 0.0325, 11696, 0.0025
20, 0.30000000000000004, 31, 0.0325, 11807, 0.0025
20, 0.30000000000000004, 31, 0.0325, 11808, 0.0025
20, 0.30000000000000004, 31, 0.0325, 11809, 0.0025
20, 0.30000000000000004, 31, 0.0325, 11810, 0.0025
20, 0.30000000000000004, 31, 0.0325, 11921, 0.0025
20, 0.30000000000000004, 33, 0.0325, 16311, 0.0025
20, 0.30000000000000004, 33, 0.0325, 16536, 0.0025
20, 0.30000000000000004, 33, 0.0325, 16537, 0.0025
20, 0.30000000000000004, 33, 0.0325, 16645, 0.0025
20, 0.30000000000000004, 33, 0.0325, 16646, 0.0025
20, 0.30000000000000004, 33, 0.0325, 16648, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 16755, 0.0025
20, 0.30000000000000004, 38, 0.0449999999999996, 16762, 0.0025
20, 0.30000000000000004, 33, 0.0325, 16860, 0.0025
20, 0.30000000000000004, 33, 0.0325, 16863, 0.0025
20, 0.30000000000000004, 33, 0.0325, 16865, 0.0025
20, 0.30000000000000004, 33, 0.0325, 16866, 0.0025
20, 0.30000000000000004, 33, 0.0325, 16868, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 16870, 0.0025
20, 0.30000000000000004, 38, 0.0449999999999996, 16879, 0.0025
20, 0.30000000000000004, 33, 0.0325, 16974, 0.0025
20, 0.30000000000000004, 38, 0.0449999999999996, 16990, 0.0025
20, 0.30000000000000004, 38, 0.0449999999999996, 16991, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17087, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17091, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17092, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17094, 0.0025
20, 0.30000000000000004, 38, 0.0449999999999996, 17098, 0.0025
20, 0.30000000000000004, 33, 0.0325, 17184, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17190, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17197, 0.0025
20, 0.30000000000000004, 38, 0.0449999999999996, 17201, 0.0025
20, 0.30000000000000004, 38, 0.0449999999999996, 17203, 0.0025
20, 0.30000000000000004, 38, 0.0449999999999996, 17204, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17293, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17295, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17299, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17301, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17303, 0.0025
20, 0.30000000000000004, 38, 0.0449999999999996, 17304, 0.0025
20, 0.30000000000000004, 38, 0.0449999999999996, 17305, 0.0025
20, 0.30000000000000004, 38, 0.0449999999999996, 17306, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17395, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17401, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17402, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17404, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17405, 0.0025
20, 0.30000000000000004, 38, 0.0449999999999996, 17407, 0.0025
20, 0.30000000000000004, 38, 0.0449999999999996, 17408, 0.0025
20, 0.30000000000000004, 38, 0.0449999999999996, 17409, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17503, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17504, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17505, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17506, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17508, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17509, 0.0025
20, 0.30000000000000004, 38, 0.0449999999999996, 17512, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17602, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17603, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17604, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17605, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17606, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17607, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17609, 0.0025
20, 0.30000000000000004, 38, 0.0449999999999996, 17612, 0.0025
20, 0.30000000000000004, 33, 0.0325, 17691, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17696, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17699, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17700, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17702, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17703, 0.0025
20, 0.30000000000000004, 38, 0.0449999999999996, 17708, 0.0025
20, 0.30000000000000004, 38, 0.0449999999999996, 17709, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17791, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17793, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17795, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17797, 0.0025
20, 0.30000000000000004, 38, 0.0449999999999996, 17800, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17885, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17889, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17976, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17978, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 17982, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 18060, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 18062, 0.0025
20, 0.30000000000000004, 41, 0.1174999999999972, 18149, 0.0025
20, 0.30000000000000004, 98, 0.0325, 49377, 0.0025
20, 0.30000000000000004, 98, 0.0325, 49511, 0.0025
20, 0.30000000000000004, 98, 0.0325, 49650, 0.0025
20, 0.30000000000000004, 98, 0.0325, 49651, 0.0025
20, 0.30000000000000004, 98, 0.0325, 49785, 0.0025
20, 0.30000000000000004, 98, 0.0325, 49920, 0.0025
20, 0.30000000000000004, 98, 0.0325, 49921, 0.0025
20, 0.30000000000000004, 98, 0.0325, 50062, 0.0025
20, 0.30000000000000004, 98, 0.0325, 50063, 0.0025
20, 0.30000000000000004, 98, 0.0325, 50064, 0.0025
20, 0.30000000000000004, 98, 0.0325, 50065, 0.0025
20, 0.30000000000000004, 98, 0.0325, 50208, 0.0025
20, 0.30000000000000004, 98, 0.0325, 50350, 0.0025
20, 0.30000000000000004, 98, 0.0325, 50627, 0.0025
20, 0.30000000000000004, 121, 0.0325, 55186, 0.0025
20, 0.30000000000000004, 121, 0.0325, 55326, 0.0025
20, 0.30000000000000004, 121, 0.0325, 55330, 0.0025
20, 0.30000000000000004, 121, 0.0325, 55617, 0.0025
20, 0.30000000000000004, 121, 0.0325, 55756, 0.0025
20, 0.30000000000000004, 121, 0.0325, 55757, 0.0025
20, 0.30000000000000004, 121, 0.0325, 55759, 0.0025
20, 0.30000000000000004, 121, 0.0325, 55902, 0.0025
20, 0.30000000000000004, 121, 0.0325, 55903, 0.0025
20, 0.30000000000000004, 121, 0.0325, 55904, 0.0025
20, 0.30000000000000004, 121, 0.0325, 56487, 0.0025
20, 0.30000000000000004, 121, 0.0325, 56633, 0.0025
20, 0.30000000000000004, 121, 0.0325, 56783, 0.0025
20, 0.30000000000000004, 121, 0.0325, 56784, 0.0025
20, 0.30000000000000004, 133, 0.0325, 63922, 0.0025
20, 0.30000000000000004, 133, 0.0325, 63923, 0.0025
20, 0.30000000000000004, 133, 0.0325, 64098, 0.0025
20, 0.30000000000000004, 131, 0.0325, 64207, 0.0025
20, 0.30000000000000004, 131, 0.0325, 64208, 0.0025
20, 0.30000000000000004, 131, 0.0325, 64209, 0.0025
20, 0.30000000000000004, 131, 0.0325, 64211, 0.0025
20, 0.30000000000000004, 131, 0.0325, 64212, 0.0025
20, 0.30000000000000004, 131, 0.0325, 64213, 0.0025
20, 0.30000000000000004, 133, 0.0325, 64258, 0.0025
20, 0.30000000000000004, 133, 0.0325, 64259, 0.0025
20, 0.30000000000000004, 131, 0.0325, 64368, 0.0025
20, 0.30000000000000004, 131, 0.0325, 64369, 0.0025
20, 0.30000000000000004, 131, 0.0325, 64370, 0.0025
20, 0.30000000000000004, 131, 0.0325, 64371, 0.0025
20, 0.30000000000000004, 133, 0.0325, 64403, 0.0025
20, 0.30000000000000004, 133, 0.0325, 64404, 0.0025
20, 0.30000000000000004, 133, 0.0325, 64415, 0.0025
20, 0.30000000000000004, 131, 0.0325, 64526, 0.0025
20, 0.30000000000000004, 131, 0.0325, 64527, 0.0025
20, 0.30000000000000004, 133, 0.0325, 64572, 0.0025
20, 0.30000000000000004, 131, 0.0325, 64677, 0.0025
20, 0.30000000000000004, 131, 0.0325, 64678, 0.0025
20, 0.30000000000000004, 133, 0.0325, 64726, 0.0025
20, 0.30000000000000004, 133, 0.0325, 64878, 0.0025
20, 0.30000000000000004, 133, 0.0325, 65029, 0.0025
20, 0.30000000000000004, 133, 0.0325, 65177, 0.0025
20, 0.30000000000000004, 133, 0.0325, 65178, 0.0025
20, 0.30000000000000004, 144, 0.04750000000002012, 65836, 0.0025
20, 0.30000000000000004, 144, 0.04750000000002012, 65837, 0.0025
20, 0.30000000000000004, 144, 0.04750000000002012, 65975, 0.0025
20, 0.30000000000000004, 144, 0.04750000000002012, 65976, 0.0025
20, 0.30000000000000004, 144, 0.04750000000002012, 65977, 0.0025
20, 0.30000000000000004, 144, 0.04750000000002012, 65978, 0.0025
20, 0.30000000000000004, 144, 0.04750000000002012, 66113, 0.0025
20, 0.30000000000000004, 144, 0.04750000000002012, 66118, 0.0025
20, 0.30000000000000004, 144, 0.04750000000002012, 66249, 0.0025
20, 0.30000000000000004, 144, 0.04750000000002012, 66251, 0.0025
20, 0.30000000000000004, 144, 0.04750000000002012, 66258, 0.0025
20, 0.30000000000000004, 144, 0.04750000000002012, 66259, 0.0025
20, 0.30000000000000004, 144, 0.04750000000002012, 66387, 0.0025
20, 0.30000000000000004, 144, 0.04750000000002012, 66390, 0.0025
20, 0.30000000000000004, 144, 0.04750000000002012, 66393, 0.0025
20, 0.30000000000000004, 144, 0.04750000000002012, 66523, 0.0025
20, 0.30000000000000004, 144, 0.04750000000002012, 66524, 0.0025
20, 0.30000000000000004, 144, 0.04750000000002012, 66787, 0.0025
20, 0.30000000000000004, 144, 0.04750000000002012, 66788, 0.0025
20, 0.30000000000000004, 144, 0.04750000000002012, 66915, 0.0025
20, 0.35000000000000003, 1, 0.0325, 1408, 0.0025
20, 0.35000000000000003, 1, 0.0325, 1409, 0.0025
20, 0.35000000000000003, 1, 0.0325, 1410, 0.0025
20, 0.35000000000000003, 1, 0.0325, 1483, 0.0025
20, 0.35000000000000003, 1, 0.0325, 1484, 0.0025
20, 0.35000000000000003, 1, 0.0325, 1485, 0.0025
20, 0.35000000000000003, 1, 0.0325, 1486, 0.0025
20, 0.35000000000000003, 2, 0.0325, 1551, 0.0025
20, 0.35000000000000003, 1, 0.0325, 1560, 0.0025
20, 0.35000000000000003, 1, 0.0325, 1561, 0.0025
20, 0.35000000000000003, 1, 0.0325, 1562, 0.0025
20, 0.35000000000000003, 1, 0.0325, 1563, 0.0025
20, 0.35000000000000003, 1, 0.0325, 1641, 0.0025
20, 0.35000000000000003, 1, 0.0325, 1642, 0.0025
20, 0.35000000000000003, 2, 0.0325, 1712, 0.0025
20, 0.35000000000000003, 1, 0.0325, 1724, 0.0025
20, 0.35000000000000003, 2, 0.0325, 1884, 0.0025
20, 0.35000000000000003, 2, 0.0325, 1971, 0.0025
20, 0.35000000000000003, 2, 0.0325, 1972, 0.0025
20, 0.35000000000000003, 2, 0.0325, 1973, 0.0025
20, 0.35000000000000003, 2, 0.0325, 1974, 0.0025
20, 0.35000000000000003, 2, 0.0325, 2064, 0.0025
20, 0.35000000000000003, 2, 0.0325, 2065, 0.0025
20, 0.35000000000000003, 2, 0.0325, 2066, 0.0025
20, 0.35000000000000003, 2, 0.0325, 2067, 0.0025
20, 0.35000000000000003, 2, 0.0325, 2160, 0.0025
20, 0.35000000000000003, 2, 0.0325, 2161, 0.0025
20, 0.35000000000000003, 2, 0.0325, 2259, 0.0025
20, 0.35000000000000003, 5, 0.0325, 2535, 0.0025
20, 0.35000000000000003, 5, 0.0325, 2536, 0.0025
20, 0.35000000000000003, 5, 0.0325, 2537, 0.0025
20, 0.35000000000000003, 3, 0.0325, 2547, 0.0025
20, 0.35000000000000003, 3, 0.0325, 2548, 0.0025
20, 0.35000000000000003, 3, 0.0325, 2549, 0.0025
20, 0.35000000000000003, 3, 0.0325, 2650, 0.0025
20, 0.35000000000000003, 3, 0.0325, 2651, 0.0025
20, 0.35000000000000003, 3, 0.0325, 2754, 0.0025
20, 0.35000000000000003, 3, 0.0325, 2755, 0.0025
20, 0.35000000000000003, 3, 0.0325, 2860, 0.0025
20, 0.35000000000000003, 5, 0.0325, 3273, 0.0025
20, 0.35000000000000003, 5, 0.0325, 3274, 0.0025
20, 0.35000000000000003, 5, 0.0325, 3275, 0.0025
20, 0.35000000000000003, 4, 0.0325, 3322, 0.0025
20, 0.35000000000000003, 4, 0.0325, 3325, 0.0025
20, 0.35000000000000003, 4, 0.0325, 3326, 0.0025
20, 0.35000000000000003, 5, 0.0325, 3382, 0.0025
20, 0.35000000000000003, 5, 0.0325, 3383, 0.0025
20, 0.35000000000000003, 3, 0.0325, 3394, 0.0025
20, 0.35000000000000003, 3, 0.0325, 3395, 0.0025
20, 0.35000000000000003, 3, 0.0325, 3396, 0.0025
20, 0.35000000000000003, 5, 0.0325, 3493, 0.0025
20, 0.35000000000000003, 5, 0.0325, 3494, 0.0025
20, 0.35000000000000003, 3, 0.0325, 3506, 0.0025
20, 0.35000000000000003, 3, 0.0325, 3507, 0.0025
20, 0.35000000000000003, 4, 0.0325, 3544, 0.0025
20, 0.35000000000000003, 4, 0.0325, 3545, 0.0025
20, 0.35000000000000003, 5, 0.0325, 3604, 0.0025
20, 0.35000000000000003, 3, 0.0325, 3618, 0.0025
20, 0.35000000000000003, 4, 0.0325, 3651, 0.0025
20, 0.35000000000000003, 4, 0.0325, 3653, 0.0025
20, 0.35000000000000003, 5, 0.0325, 3715, 0.0025
20, 0.35000000000000003, 5, 0.0325, 3716, 0.0025
20, 0.35000000000000003, 4, 0.0325, 3765, 0.0025
20, 0.35000000000000003, 4, 0.0325, 3767, 0.0025
20, 0.35000000000000003, 4, 0.0325, 3877, 0.0025
20, 0.35000000000000003, 4, 0.0325, 3880, 0.0025
20, 0.35000000000000003, 5, 0.0325, 3943, 0.0025
20, 0.35000000000000003, 4, 0.0325, 3992, 0.0025
20, 0.35000000000000003, 4, 0.0325, 3993, 0.0025
20, 0.35000000000000003, 4, 0.0325, 3997, 0.0025
20, 0.35000000000000003, 16, 0.0325, 5678, 0.0025
20, 0.35000000000000003, 16, 0.0325, 5806, 0.0025
20, 0.35000000000000003, 16, 0.0325, 5934, 0.0025
20, 0.35000000000000003, 16, 0.0325, 6063, 0.0025
20, 0.35000000000000003, 16, 0.0325, 6192, 0.0025
20, 0.35000000000000003, 9, 0.0325, 6210, 0.0025
20, 0.35000000000000003, 9, 0.0325, 6211, 0.0025
20, 0.35000000000000003, 9, 0.0325, 6212, 0.0025
20, 0.35000000000000003, 9, 0.0325, 6213, 0.0025
20, 0.35000000000000003, 16, 0.0325, 6323, 0.0025
20, 0.35000000000000003, 9, 0.0325, 6342, 0.0025
20, 0.35000000000000003, 9, 0.0325, 6343, 0.0025
20, 0.35000000000000003, 9, 0.0325, 6344, 0.0025
20, 0.35000000000000003, 9, 0.0325, 6345, 0.0025
20, 0.35000000000000003, 9, 0.0325, 6346, 0.0025
20, 0.35000000000000003, 9, 0.0325, 6347, 0.0025
20, 0.35000000000000003, 16, 0.0325, 6454, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6473, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6474, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6475, 0.0025
20, 0.35000000000000003, 9, 0.0325, 6476, 0.0025
20, 0.35000000000000003, 9, 0.0325, 6477, 0.0025
20, 0.35000000000000003, 9, 0.0325, 6478, 0.0025
20, 0.35000000000000003, 16, 0.0325, 6586, 0.0025
20, 0.35000000000000003, 14, 0.0325, 6601, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6603, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6604, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6605, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6606, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6607, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6608, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6609, 0.0025
20, 0.35000000000000003, 9, 0.0325, 6611, 0.0025
20, 0.35000000000000003, 16, 0.0325, 6719, 0.0025
20, 0.35000000000000003, 14, 0.0325, 6733, 0.0025
20, 0.35000000000000003, 14, 0.0325, 6734, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6736, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6737, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6738, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6739, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6740, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6741, 0.0025
20, 0.35000000000000003, 16, 0.0325, 6852, 0.0025
20, 0.35000000000000003, 14, 0.0325, 6866, 0.0025
20, 0.35000000000000003, 14, 0.0325, 6867, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6869, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6870, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6871, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6872, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6873, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6874, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 6875, 0.0025
20, 0.35000000000000003, 18, 0.03249999999998377, 6878, 0.0025
20, 0.35000000000000003, 16, 0.0325, 6986, 0.0025
20, 0.35000000000000003, 14, 0.0325, 6999, 0.0025
20, 0.35000000000000003, 14, 0.0325, 7000, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7003, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7004, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7005, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7006, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7007, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7008, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7009, 0.0025
20, 0.35000000000000003, 18, 0.03249999999998377, 7012, 0.0025
20, 0.35000000000000003, 16, 0.0325, 7119, 0.0025
20, 0.35000000000000003, 16, 0.0325, 7120, 0.0025
20, 0.35000000000000003, 14, 0.0325, 7133, 0.0025
20, 0.35000000000000003, 14, 0.0325, 7134, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7137, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7138, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7139, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7140, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7141, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7142, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7143, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7144, 0.0025
20, 0.35000000000000003, 18, 0.03249999999998377, 7146, 0.0025
20, 0.35000000000000003, 18, 0.03249999999998377, 7147, 0.0025
20, 0.35000000000000003, 16, 0.0325, 7256, 0.0025
20, 0.35000000000000003, 14, 0.0325, 7269, 0.0025
20, 0.35000000000000003, 14, 0.0325, 7270, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7271, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7272, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7273, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7274, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7275, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7276, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7277, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7278, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7279, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7280, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7281, 0.0025
20, 0.35000000000000003, 18, 0.03249999999998377, 7282, 0.0025
20, 0.35000000000000003, 18, 0.03249999999998377, 7283, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7408, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7409, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7410, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7411, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7412, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7413, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7414, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7415, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7416, 0.0025
20, 0.35000000000000003, 18, 0.03249999999998377, 7418, 0.0025
20, 0.35000000000000003, 14, 0.0325, 7542, 0.0025
20, 0.35000000000000003, 14, 0.0325, 7543, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7545, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7546, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7547, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7548, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7549, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7550, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7551, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7552, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7553, 0.0025
20, 0.35000000000000003, 18, 0.03249999999998377, 7555, 0.0025
20, 0.35000000000000003, 18, 0.03249999999998377, 7556, 0.0025
20, 0.35000000000000003, 14, 0.0325, 7681, 0.0025
