maxfarms, p, zone, weight_z, cell, weight_c
20, 0.35000000000000003, 19, 0.1824999999999974, 7684, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7686, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7687, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7688, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7689, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7690, 0.0025
20, 0.35000000000000003, 18, 0.03249999999998377, 7693, 0.0025
20, 0.35000000000000003, 18, 0.03249999999998377, 7694, 0.0025
20, 0.35000000000000003, 19, 0.1824999999999974, 7824, 0.0025
20, 0.35000000000000003, 18, 0.03249999999998377, 7832, 0.0025
20, 0.35000000000000003, 18, 0.03249999999998377, 7971, 0.0025
20, 0.35000000000000003, 18, 0.03249999999998377, 7972, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 9428, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 9577, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 9578, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 9717, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 9718, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 9719, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 9720, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 9847, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 9849, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 9850, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 9851, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 9852, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 9975, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 9976, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 9977, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 10090, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 10093, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 10095, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 10096, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 10097, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 10203, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 10204, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 10205, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 10206, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 10210, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 10211, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 10319, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 10321, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 10322, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 10323, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 10324, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 10437, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 10438, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 10439, 0.0025
20, 0.35000000000000003, 25, 0.08499999999999991, 10440, 0.0025
20, 0.35000000000000003, 31, 0.0325, 11242, 0.0025
20, 0.35000000000000003, 31, 0.0325, 11353, 0.0025
20, 0.35000000000000003, 31, 0.0325, 11469, 0.0025
20, 0.35000000000000003, 31, 0.0325, 11580, 0.0025
20, 0.35000000000000003, 31, 0.0325, 11581, 0.0025
20, 0.35000000000000003, 31, 0.0325, 11582, 0.0025
20, 0.35000000000000003, 31, 0.0325, 11694, 0.0025
20, 0.35000000000000003, 31, 0.0325, 11695, 0.0025
20, 0.35000000000000003, 31, 0.0325, 11696, 0.0025
20, 0.35000000000000003, 31, 0.0325, 11807, 0.0025
20, 0.35000000000000003, 31, 0.0325, 11808, 0.0025
20, 0.35000000000000003, 31, 0.0325, 11809, 0.0025
20, 0.35000000000000003, 31, 0.0325, 11810, 0.0025
20, 0.35000000000000003, 31, 0.0325, 11921, 0.0025
20, 0.35000000000000003, 33, 0.0325, 16311, 0.0025
20, 0.35000000000000003, 33, 0.0325, 16536, 0.0025
20, 0.35000000000000003, 33, 0.0325, 16537, 0.0025
20, 0.35000000000000003, 33, 0.0325, 16645, 0.0025
20, 0.35000000000000003, 33, 0.0325, 16646, 0.0025
20, 0.35000000000000003, 33, 0.0325, 16648, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 16755, 0.0025
20, 0.35000000000000003, 38, 0.04750000000002509, 16762, 0.0025
20, 0.35000000000000003, 33, 0.0325, 16860, 0.0025
20, 0.35000000000000003, 33, 0.0325, 16863, 0.0025
20, 0.35000000000000003, 33, 0.0325, 16865, 0.0025
20, 0.35000000000000003, 33, 0.0325, 16866, 0.0025
20, 0.35000000000000003, 33, 0.0325, 16868, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 16870, 0.0025
20, 0.35000000000000003, 38, 0.04750000000002509, 16879, 0.0025
20, 0.35000000000000003, 33, 0.0325, 16974, 0.0025
20, 0.35000000000000003, 38, 0.04750000000002509, 16990, 0.0025
20, 0.35000000000000003, 38, 0.04750000000002509, 16991, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17087, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17091, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17092, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17094, 0.0025
20, 0.35000000000000003, 38, 0.04750000000002509, 17098, 0.0025
20, 0.35000000000000003, 33, 0.0325, 17184, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17190, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17197, 0.0025
20, 0.35000000000000003, 38, 0.04750000000002509, 17201, 0.0025
20, 0.35000000000000003, 38, 0.04750000000002509, 17203, 0.0025
20, 0.35000000000000003, 38, 0.04750000000002509, 17204, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17293, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17295, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17299, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17301, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17303, 0.0025
20, 0.35000000000000003, 38, 0.04750000000002509, 17304, 0.0025
20, 0.35000000000000003, 38, 0.04750000000002509, 17305, 0.0025
20, 0.35000000000000003, 38, 0.04750000000002509, 17306, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17395, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17401, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17402, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17404, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17405, 0.0025
20, 0.35000000000000003, 38, 0.04750000000002509, 17407, 0.0025
20, 0.35000000000000003, 38, 0.04750000000002509, 17408, 0.0025
20, 0.35000000000000003, 38, 0.04750000000002509, 17409, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17503, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17504, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17505, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17506, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17508, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17509, 0.0025
20, 0.35000000000000003, 38, 0.04750000000002509, 17512, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17602, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17603, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17604, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17605, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17606, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17607, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17609, 0.0025
20, 0.35000000000000003, 38, 0.04750000000002509, 17612, 0.0025
20, 0.35000000000000003, 38, 0.04750000000002509, 17613, 0.0025
20, 0.35000000000000003, 33, 0.0325, 17691, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17696, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17699, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17700, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17702, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17703, 0.0025
20, 0.35000000000000003, 38, 0.04750000000002509, 17708, 0.0025
20, 0.35000000000000003, 38, 0.04750000000002509, 17709, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17791, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17793, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17795, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17797, 0.0025
20, 0.35000000000000003, 38, 0.04750000000002509, 17800, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17885, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17889, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17976, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17978, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 17982, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 18060, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 18062, 0.0025
20, 0.35000000000000003, 41, 0.1174999999999972, 18149, 0.0025
20, 0.35000000000000003, 98, 0.05, 48978, 0.0025
20, 0.35000000000000003, 98, 0.05, 48979, 0.0025
20, 0.35000000000000003, 98, 0.05, 49250, 0.0025
20, 0.35000000000000003, 98, 0.05, 49251, 0.0025
20, 0.35000000000000003, 98, 0.05, 49253, 0.0025
20, 0.35000000000000003, 98, 0.05, 49377, 0.0025
20, 0.35000000000000003, 98, 0.05, 49511, 0.0025
20, 0.35000000000000003, 98, 0.05, 49516, 0.0025
20, 0.35000000000000003, 98, 0.05, 49650, 0.0025
20, 0.35000000000000003, 98, 0.05, 49651, 0.0025
20, 0.35000000000000003, 98, 0.05, 49785, 0.0025
20, 0.35000000000000003, 98, 0.05, 49920, 0.0025
20, 0.35000000000000003, 98, 0.05, 49921, 0.0025
20, 0.35000000000000003, 98, 0.05, 50062, 0.0025
20, 0.35000000000000003, 98, 0.05, 50063, 0.0025
20, 0.35000000000000003, 98, 0.05, 50064, 0.0025
20, 0.35000000000000003, 98, 0.05, 50065, 0.0025
20, 0.35000000000000003, 98, 0.05, 50066, 0.0025
20, 0.35000000000000003, 98, 0.05, 50208, 0.0025
20, 0.35000000000000003, 98, 0.05, 50350, 0.0025
20, 0.35000000000000003, 98, 0.05, 50627, 0.0025
20, 0.35000000000000003, 121, 0.0325, 55186, 0.0025
20, 0.35000000000000003, 121, 0.0325, 55326, 0.0025
20, 0.35000000000000003, 121, 0.0325, 55330, 0.0025
20, 0.35000000000000003, 121, 0.0325, 55617, 0.0025
20, 0.35000000000000003, 121, 0.0325, 55756, 0.0025
20, 0.35000000000000003, 121, 0.0325, 55757, 0.0025
20, 0.35000000000000003, 121, 0.0325, 55759, 0.0025
20, 0.35000000000000003, 121, 0.0325, 55902, 0.0025
20, 0.35000000000000003, 121, 0.0325, 55903, 0.0025
20, 0.35000000000000003, 121, 0.0325, 55904, 0.0025
20, 0.35000000000000003, 121, 0.0325, 56487, 0.0025
20, 0.35000000000000003, 121, 0.0325, 56633, 0.0025
20, 0.35000000000000003, 121, 0.0325, 56783, 0.0025
20, 0.35000000000000003, 121, 0.0325, 56784, 0.0025
20, 0.35000000000000003, 131, 0.0449999999999989, 63886, 0.0025
20, 0.35000000000000003, 131, 0.0449999999999989, 63888, 0.0025
20, 0.35000000000000003, 133, 0.0325, 63922, 0.0025
20, 0.35000000000000003, 133, 0.0325, 63923, 0.0025
20, 0.35000000000000003, 131, 0.0449999999999989, 64048, 0.0025
20, 0.35000000000000003, 131, 0.0449999999999989, 64049, 0.0025
20, 0.35000000000000003, 131, 0.0449999999999989, 64051, 0.0025
20, 0.35000000000000003, 133, 0.0325, 64098, 0.0025
20, 0.35000000000000003, 131, 0.0449999999999989, 64207, 0.0025
20, 0.35000000000000003, 131, 0.0449999999999989, 64208, 0.0025
20, 0.35000000000000003, 131, 0.0449999999999989, 64209, 0.0025
20, 0.35000000000000003, 131, 0.0449999999999989, 64211, 0.0025
20, 0.35000000000000003, 131, 0.0449999999999989, 64212, 0.0025
20, 0.35000000000000003, 131, 0.0449999999999989, 64213, 0.0025
20, 0.35000000000000003, 133, 0.0325, 64258, 0.0025
20, 0.35000000000000003, 133, 0.0325, 64259, 0.0025
20, 0.35000000000000003, 131, 0.0449999999999989, 64368, 0.0025
20, 0.35000000000000003, 131, 0.0449999999999989, 64369, 0.0025
20, 0.35000000000000003, 131, 0.0449999999999989, 64370, 0.0025
20, 0.35000000000000003, 131, 0.0449999999999989, 64371, 0.0025
20, 0.35000000000000003, 133, 0.0325, 64403, 0.0025
20, 0.35000000000000003, 133, 0.0325, 64404, 0.0025
20, 0.35000000000000003, 133, 0.0325, 64415, 0.0025
20, 0.35000000000000003, 131, 0.0449999999999989, 64526, 0.0025
20, 0.35000000000000003, 131, 0.0449999999999989, 64527, 0.0025
20, 0.35000000000000003, 133, 0.0325, 64572, 0.0025
20, 0.35000000000000003, 131, 0.0449999999999989, 64677, 0.0025
20, 0.35000000000000003, 131, 0.0449999999999989, 64678, 0.0025
20, 0.35000000000000003, 133, 0.0325, 64726, 0.0025
20, 0.35000000000000003, 133, 0.0325, 64878, 0.0025
20, 0.35000000000000003, 133, 0.0325, 65029, 0.0025
20, 0.35000000000000003, 133, 0.0325, 65177, 0.0025
20, 0.35000000000000003, 133, 0.0325, 65178, 0.0025
20, 0.35000000000000003, 144, 0.05, 65835, 0.0025
20, 0.35000000000000003, 144, 0.05, 65836, 0.0025
20, 0.35000000000000003, 144, 0.05, 65837, 0.0025
20, 0.35000000000000003, 144, 0.05, 65975, 0.0025
20, 0.35000000000000003, 144, 0.05, 65976, 0.0025
20, 0.35000000000000003, 144, 0.05, 65977, 0.0025
20, 0.35000000000000003, 144, 0.05, 65978, 0.0025
20, 0.35000000000000003, 144, 0.05, 66113, 0.0025
20, 0.35000000000000003, 144, 0.05, 66118, 0.0025
20, 0.35000000000000003, 144, 0.05, 66249, 0.0025
20, 0.35000000000000003, 144, 0.05, 66251, 0.0025
20, 0.35000000000000003, 144, 0.05, 66258, 0.0025
20, 0.35000000000000003, 144, 0.05, 66259, 0.0025
20, 0.35000000000000003, 144, 0.05, 66387, 0.0025
20, 0.35000000000000003, 144, 0.05, 66390, 0.0025
20, 0.35000000000000003, 144, 0.05, 66393, 0.0025
20, 0.35000000000000003, 144, 0.05, 66523, 0.0025
20, 0.35000000000000003, 144, 0.05, 66524, 0.0025
20, 0.35000000000000003, 144, 0.05, 66787, 0.0025
20, 0.35000000000000003, 144, 0.05, 66788, 0.0025
20, 0.35000000000000003, 144, 0.05, 66915, 0.0025
20, 0.4, 1, 0.05, 877, 0.0025
20, 0.4, 1, 0.05, 938, 0.0025
20, 0.4, 1, 0.05, 1333, 0.0025
20, 0.4, 1, 0.05, 1334, 0.0025
20, 0.4, 1, 0.05, 1406, 0.0025
20, 0.4, 1, 0.05, 1407, 0.0025
20, 0.4, 1, 0.05, 1408, 0.0025
20, 0.4, 1, 0.05, 1409, 0.0025
20, 0.4, 1, 0.05, 1410, 0.0025
20, 0.4, 1, 0.05, 1482, 0.0025
20, 0.4, 1, 0.05, 1483, 0.0025
20, 0.4, 1, 0.05, 1484, 0.0025
20, 0.4, 1, 0.05, 1485, 0.0025
20, 0.4, 1, 0.05, 1486, 0.0025
20, 0.4, 2, 0.03249999999999989, 1551, 0.0025
20, 0.4, 1, 0.05, 1560, 0.0025
20, 0.4, 1, 0.05, 1561, 0.0025
20, 0.4, 1, 0.05, 1562, 0.0025
20, 0.4, 1, 0.05, 1563, 0.0025
20, 0.4, 1, 0.05, 1641, 0.0025
20, 0.4, 1, 0.05, 1642, 0.0025
20, 0.4, 2, 0.03249999999999989, 1712, 0.0025
20, 0.4, 1, 0.05, 1724, 0.0025
20, 0.4, 2, 0.03249999999999989, 1884, 0.0025
20, 0.4, 2, 0.03249999999999989, 1971, 0.0025
20, 0.4, 2, 0.03249999999999989, 1972, 0.0025
20, 0.4, 2, 0.03249999999999989, 1973, 0.0025
20, 0.4, 2, 0.03249999999999989, 1974, 0.0025
20, 0.4, 2, 0.03249999999999989, 2064, 0.0025
20, 0.4, 2, 0.03249999999999989, 2065, 0.0025
20, 0.4, 2, 0.03249999999999989, 2066, 0.0025
20, 0.4, 2, 0.03249999999999989, 2067, 0.0025
20, 0.4, 2, 0.03249999999999989, 2160, 0.0025
20, 0.4, 2, 0.03249999999999989, 2161, 0.0025
20, 0.4, 2, 0.03249999999999989, 2259, 0.0025
20, 0.4, 5, 0.03249999999999992, 2535, 0.0025
20, 0.4, 5, 0.03249999999999992, 2536, 0.0025
20, 0.4, 5, 0.03249999999999992, 2537, 0.0025
20, 0.4, 3, 0.03249999999999992, 2547, 0.0025
20, 0.4, 3, 0.03249999999999992, 2548, 0.0025
20, 0.4, 3, 0.03249999999999992, 2549, 0.0025
20, 0.4, 3, 0.03249999999999992, 2650, 0.0025
20, 0.4, 3, 0.03249999999999992, 2651, 0.0025
20, 0.4, 3, 0.03249999999999992, 2754, 0.0025
20, 0.4, 3, 0.03249999999999992, 2755, 0.0025
20, 0.4, 3, 0.03249999999999992, 2860, 0.0025
20, 0.4, 5, 0.03249999999999992, 3273, 0.0025
20, 0.4, 5, 0.03249999999999992, 3274, 0.0025
20, 0.4, 5, 0.03249999999999992, 3275, 0.0025
20, 0.4, 5, 0.03249999999999992, 3382, 0.0025
20, 0.4, 5, 0.03249999999999992, 3383, 0.0025
20, 0.4, 3, 0.03249999999999992, 3394, 0.0025
20, 0.4, 3, 0.03249999999999992, 3395, 0.0025
20, 0.4, 3, 0.03249999999999992, 3396, 0.0025
20, 0.4, 5, 0.03249999999999992, 3493, 0.0025
20, 0.4, 5, 0.03249999999999992, 3494, 0.0025
20, 0.4, 3, 0.03249999999999992, 3506, 0.0025
20, 0.4, 3, 0.03249999999999992, 3507, 0.0025
20, 0.4, 5, 0.03249999999999992, 3604, 0.0025
20, 0.4, 3, 0.03249999999999992, 3618, 0.0025
20, 0.4, 5, 0.03249999999999992, 3715, 0.0025
20, 0.4, 5, 0.03249999999999992, 3716, 0.0025
20, 0.4, 5, 0.03249999999999992, 3943, 0.0025
20, 0.4, 16, 0.0325, 5678, 0.0025
20, 0.4, 16, 0.0325, 5806, 0.0025
20, 0.4, 16, 0.0325, 5934, 0.0025
20, 0.4, 16, 0.0325, 6063, 0.0025
20, 0.4, 16, 0.0325, 6192, 0.0025
20, 0.4, 9, 0.03249999999999992, 6210, 0.0025
20, 0.4, 9, 0.03249999999999992, 6211, 0.0025
20, 0.4, 9, 0.03249999999999992, 6212, 0.0025
20, 0.4, 9, 0.03249999999999992, 6213, 0.0025
20, 0.4, 16, 0.0325, 6323, 0.0025
20, 0.4, 9, 0.03249999999999992, 6342, 0.0025
20, 0.4, 9, 0.03249999999999992, 6343, 0.0025
20, 0.4, 9, 0.03249999999999992, 6344, 0.0025
20, 0.4, 9, 0.03249999999999992, 6345, 0.0025
20, 0.4, 9, 0.03249999999999992, 6346, 0.0025
20, 0.4, 9, 0.03249999999999992, 6347, 0.0025
20, 0.4, 16, 0.0325, 6454, 0.0025
20, 0.4, 19, 0.1650000000000008, 6474, 0.0025
20, 0.4, 19, 0.1650000000000008, 6475, 0.0025
20, 0.4, 9, 0.03249999999999992, 6476, 0.0025
20, 0.4, 9, 0.03249999999999992, 6477, 0.0025
20, 0.4, 9, 0.03249999999999992, 6478, 0.0025
20, 0.4, 16, 0.0325, 6586, 0.0025
20, 0.4, 14, 0.03249999999999992, 6601, 0.0025
20, 0.4, 19, 0.1650000000000008, 6604, 0.0025
20, 0.4, 19, 0.1650000000000008, 6605, 0.0025
20, 0.4, 19, 0.1650000000000008, 6606, 0.0025
20, 0.4, 19, 0.1650000000000008, 6607, 0.0025
20, 0.4, 19, 0.1650000000000008, 6608, 0.0025
20, 0.4, 9, 0.03249999999999992, 6611, 0.0025
20, 0.4, 16, 0.0325, 6719, 0.0025
20, 0.4, 14, 0.03249999999999992, 6733, 0.0025
20, 0.4, 14, 0.03249999999999992, 6734, 0.0025
20, 0.4, 19, 0.1650000000000008, 6736, 0.0025
20, 0.4, 19, 0.1650000000000008, 6737, 0.0025
20, 0.4, 19, 0.1650000000000008, 6738, 0.0025
20, 0.4, 19, 0.1650000000000008, 6739, 0.0025
20, 0.4, 19, 0.1650000000000008, 6740, 0.0025
20, 0.4, 19, 0.1650000000000008, 6741, 0.0025
20, 0.4, 16, 0.0325, 6852, 0.0025
20, 0.4, 14, 0.03249999999999992, 6866, 0.0025
20, 0.4, 14, 0.03249999999999992, 6867, 0.0025
20, 0.4, 19, 0.1650000000000008, 6869, 0.0025
20, 0.4, 19, 0.1650000000000008, 6870, 0.0025
20, 0.4, 19, 0.1650000000000008, 6871, 0.0025
20, 0.4, 19, 0.1650000000000008, 6872, 0.0025
20, 0.4, 19, 0.1650000000000008, 6873, 0.0025
20, 0.4, 19, 0.1650000000000008, 6874, 0.0025
20, 0.4, 19, 0.1650000000000008, 6875, 0.0025
20, 0.4, 18, 0.03249999999999992, 6878, 0.0025
20, 0.4, 16, 0.0325, 6986, 0.0025
20, 0.4, 14, 0.03249999999999992, 6999, 0.0025
20, 0.4, 14, 0.03249999999999992, 7000, 0.0025
20, 0.4, 19, 0.1650000000000008, 7004, 0.0025
20, 0.4, 19, 0.1650000000000008, 7005, 0.0025
20, 0.4, 19, 0.1650000000000008, 7006, 0.0025
20, 0.4, 19, 0.1650000000000008, 7007, 0.0025
20, 0.4, 19, 0.1650000000000008, 7008, 0.0025
20, 0.4, 19, 0.1650000000000008, 7009, 0.0025
20, 0.4, 18, 0.03249999999999992, 7012, 0.0025
20, 0.4, 16, 0.0325, 7119, 0.0025
20, 0.4, 16, 0.0325, 7120, 0.0025
20, 0.4, 14, 0.03249999999999992, 7133, 0.0025
20, 0.4, 14, 0.03249999999999992, 7134, 0.0025
20, 0.4, 19, 0.1650000000000008, 7137, 0.0025
20, 0.4, 19, 0.1650000000000008, 7138, 0.0025
20, 0.4, 19, 0.1650000000000008, 7139, 0.0025
20, 0.4, 19, 0.1650000000000008, 7140, 0.0025
20, 0.4, 19, 0.1650000000000008, 7141, 0.0025
20, 0.4, 19, 0.1650000000000008, 7142, 0.0025
20, 0.4, 19, 0.1650000000000008, 7143, 0.0025
20, 0.4, 19, 0.1650000000000008, 7144, 0.0025
20, 0.4, 18, 0.03249999999999992, 7146, 0.0025
20, 0.4, 18, 0.03249999999999992, 7147, 0.0025
20, 0.4, 16, 0.0325, 7256, 0.0025
20, 0.4, 14, 0.03249999999999992, 7269, 0.0025
20, 0.4, 14, 0.03249999999999992, 7270, 0.0025
20, 0.4, 19, 0.1650000000000008, 7271, 0.0025
20, 0.4, 19, 0.1650000000000008, 7272, 0.0025
20, 0.4, 19, 0.1650000000000008, 7273, 0.0025
20, 0.4, 19, 0.1650000000000008, 7274, 0.0025
20, 0.4, 19, 0.1650000000000008, 7275, 0.0025
20, 0.4, 19, 0.1650000000000008, 7276, 0.0025
20, 0.4, 19, 0.1650000000000008, 7277, 0.0025
20, 0.4, 19, 0.1650000000000008, 7278, 0.0025
20, 0.4, 19, 0.1650000000000008, 7279, 0.0025
20, 0.4, 19, 0.1650000000000008, 7280, 0.0025
