maxfarms, p, zone, weight_z, cell, weight_c
20, 0.55, 38, 0.05999999999999976, 17201, 0.0025
20, 0.55, 38, 0.05999999999999976, 17203, 0.0025
20, 0.55, 38, 0.05999999999999976, 17204, 0.0025
20, 0.55, 41, 0.09, 17293, 0.0025
20, 0.55, 41, 0.09, 17295, 0.0025
20, 0.55, 41, 0.09, 17299, 0.0025
20, 0.55, 41, 0.09, 17301, 0.0025
20, 0.55, 38, 0.05999999999999976, 17304, 0.0025
20, 0.55, 38, 0.05999999999999976, 17305, 0.0025
20, 0.55, 38, 0.05999999999999976, 17306, 0.0025
20, 0.55, 34, 0.03249999999999999, 17383, 0.0025
20, 0.55, 41, 0.09, 17395, 0.0025
20, 0.55, 41, 0.09, 17401, 0.0025
20, 0.55, 41, 0.09, 17402, 0.0025
20, 0.55, 41, 0.09, 17404, 0.0025
20, 0.55, 41, 0.09, 17405, 0.0025
20, 0.55, 38, 0.05999999999999976, 17407, 0.0025
20, 0.55, 38, 0.05999999999999976, 17408, 0.0025
20, 0.55, 38, 0.05999999999999976, 17409, 0.0025
20, 0.55, 38, 0.05999999999999976, 17413, 0.0025
20, 0.55, 34, 0.03249999999999999, 17487, 0.0025
20, 0.55, 41, 0.09, 17503, 0.0025
20, 0.55, 41, 0.09, 17504, 0.0025
20, 0.55, 41, 0.09, 17505, 0.0025
20, 0.55, 41, 0.09, 17506, 0.0025
20, 0.55, 41, 0.09, 17508, 0.0025
20, 0.55, 41, 0.09, 17509, 0.0025
20, 0.55, 38, 0.05999999999999976, 17512, 0.0025
20, 0.55, 41, 0.09, 17602, 0.0025
20, 0.55, 41, 0.09, 17603, 0.0025
20, 0.55, 41, 0.09, 17604, 0.0025
20, 0.55, 41, 0.09, 17605, 0.0025
20, 0.55, 41, 0.09, 17607, 0.0025
20, 0.55, 38, 0.05999999999999976, 17612, 0.0025
20, 0.55, 38, 0.05999999999999976, 17613, 0.0025
20, 0.55, 38, 0.05999999999999976, 17614, 0.0025
20, 0.55, 41, 0.09, 17699, 0.0025
20, 0.55, 41, 0.09, 17700, 0.0025
20, 0.55, 41, 0.09, 17703, 0.0025
20, 0.55, 38, 0.05999999999999976, 17708, 0.0025
20, 0.55, 38, 0.05999999999999976, 17709, 0.0025
20, 0.55, 41, 0.09, 17791, 0.0025
20, 0.55, 41, 0.09, 17793, 0.0025
20, 0.55, 41, 0.09, 17795, 0.0025
20, 0.55, 41, 0.09, 17797, 0.0025
20, 0.55, 38, 0.05999999999999976, 17800, 0.0025
20, 0.55, 41, 0.09, 17976, 0.0025
20, 0.55, 41, 0.09, 17978, 0.0025
20, 0.55, 41, 0.09, 18060, 0.0025
20, 0.55, 41, 0.09, 18062, 0.0025
20, 0.55, 41, 0.09, 18149, 0.0025
20, 0.55, 71, 0.035, 33731, 0.0025
20, 0.55, 71, 0.035, 33808, 0.0025
20, 0.55, 71, 0.035, 35055, 0.0025
20, 0.55, 71, 0.035, 35056, 0.0025
20, 0.55, 71, 0.035, 35342, 0.0025
20, 0.55, 71, 0.035, 35416, 0.0025
20, 0.55, 71, 0.035, 35558, 0.0025
20, 0.55, 71, 0.035, 35559, 0.0025
20, 0.55, 71, 0.035, 35625, 0.0025
20, 0.55, 71, 0.035, 35626, 0.0025
20, 0.55, 71, 0.035, 35627, 0.0025
20, 0.55, 71, 0.035, 35628, 0.0025
20, 0.55, 71, 0.035, 35699, 0.0025
20, 0.55, 71, 0.035, 35700, 0.0025
20, 0.55, 71, 0.035, 35772, 0.0025
20, 0.55, 98, 0.0525000000000001, 48314, 0.0025
20, 0.55, 98, 0.0525000000000001, 48978, 0.0025
20, 0.55, 98, 0.0525000000000001, 48979, 0.0025
20, 0.55, 98, 0.0525000000000001, 49250, 0.0025
20, 0.55, 98, 0.0525000000000001, 49251, 0.0025
20, 0.55, 98, 0.0525000000000001, 49253, 0.0025
20, 0.55, 98, 0.0525000000000001, 49377, 0.0025
20, 0.55, 98, 0.0525000000000001, 49511, 0.0025
20, 0.55, 98, 0.0525000000000001, 49516, 0.0025
20, 0.55, 98, 0.0525000000000001, 49650, 0.0025
20, 0.55, 98, 0.0525000000000001, 49651, 0.0025
20, 0.55, 98, 0.0525000000000001, 49785, 0.0025
20, 0.55, 98, 0.0525000000000001, 49920, 0.0025
20, 0.55, 98, 0.0525000000000001, 49921, 0.0025
20, 0.55, 98, 0.0525000000000001, 50062, 0.0025
20, 0.55, 98, 0.0525000000000001, 50063, 0.0025
20, 0.55, 98, 0.0525000000000001, 50064, 0.0025
20, 0.55, 98, 0.0525000000000001, 50065, 0.0025
20, 0.55, 98, 0.0525000000000001, 50066, 0.0025
20, 0.55, 98, 0.0525000000000001, 50208, 0.0025
20, 0.55, 98, 0.0525000000000001, 50350, 0.0025
20, 0.55, 98, 0.0525000000000001, 50627, 0.0025
20, 0.55, 105, 0.0325, 51484, 0.0025
20, 0.55, 105, 0.0325, 51485, 0.0025
20, 0.55, 105, 0.0325, 51622, 0.0025
20, 0.55, 105, 0.0325, 51624, 0.0025
20, 0.55, 105, 0.0325, 51764, 0.0025
20, 0.55, 105, 0.0325, 51901, 0.0025
20, 0.55, 105, 0.0325, 52041, 0.0025
20, 0.55, 105, 0.0325, 52184, 0.0025
20, 0.55, 105, 0.0325, 52329, 0.0025
20, 0.55, 105, 0.0325, 52473, 0.0025
20, 0.55, 105, 0.0325, 52614, 0.0025
20, 0.55, 105, 0.0325, 52754, 0.0025
20, 0.55, 105, 0.0325, 52755, 0.0025
20, 0.55, 105, 0.0325, 53028, 0.0025
20, 0.55, 121, 0.0325, 55186, 0.0025
20, 0.55, 121, 0.0325, 55326, 0.0025
20, 0.55, 121, 0.0325, 55330, 0.0025
20, 0.55, 121, 0.0325, 55617, 0.0025
20, 0.55, 121, 0.0325, 55756, 0.0025
20, 0.55, 121, 0.0325, 55757, 0.0025
20, 0.55, 121, 0.0325, 55759, 0.0025
20, 0.55, 121, 0.0325, 55902, 0.0025
20, 0.55, 121, 0.0325, 55903, 0.0025
20, 0.55, 121, 0.0325, 55904, 0.0025
20, 0.55, 116, 0.0325, 56389, 0.0025
20, 0.55, 121, 0.0325, 56487, 0.0025
20, 0.55, 116, 0.0325, 56537, 0.0025
20, 0.55, 116, 0.0325, 56538, 0.0025
20, 0.55, 121, 0.0325, 56633, 0.0025
20, 0.55, 121, 0.0325, 56783, 0.0025
20, 0.55, 121, 0.0325, 56784, 0.0025
20, 0.55, 116, 0.0325, 56835, 0.0025
20, 0.55, 116, 0.0325, 56983, 0.0025
20, 0.55, 116, 0.0325, 57589, 0.0025
20, 0.55, 116, 0.0325, 58372, 0.0025
20, 0.55, 116, 0.0325, 58374, 0.0025
20, 0.55, 116, 0.0325, 58535, 0.0025
20, 0.55, 116, 0.0325, 58536, 0.0025
20, 0.55, 116, 0.0325, 58537, 0.0025
20, 0.55, 116, 0.0325, 58702, 0.0025
20, 0.55, 116, 0.0325, 58703, 0.0025
20, 0.55, 116, 0.0325, 59042, 0.0025
20, 0.55, 137, 0.05999999999999998, 62563, 0.0025
20, 0.55, 137, 0.05999999999999998, 62564, 0.0025
20, 0.55, 137, 0.05999999999999998, 62739, 0.0025
20, 0.55, 137, 0.05999999999999998, 62740, 0.0025
20, 0.55, 137, 0.05999999999999998, 62910, 0.0025
20, 0.55, 137, 0.05999999999999998, 62911, 0.0025
20, 0.55, 137, 0.05999999999999998, 62913, 0.0025
20, 0.55, 137, 0.05999999999999998, 63087, 0.0025
20, 0.55, 137, 0.05999999999999998, 63088, 0.0025
20, 0.55, 137, 0.05999999999999998, 63254, 0.0025
20, 0.55, 137, 0.05999999999999998, 63255, 0.0025
20, 0.55, 137, 0.05999999999999998, 63258, 0.0025
20, 0.55, 137, 0.05999999999999998, 63421, 0.0025
20, 0.55, 137, 0.05999999999999998, 63422, 0.0025
20, 0.55, 137, 0.05999999999999998, 63423, 0.0025
20, 0.55, 137, 0.05999999999999998, 63587, 0.0025
20, 0.55, 137, 0.05999999999999998, 63592, 0.0025
20, 0.55, 137, 0.05999999999999998, 63757, 0.0025
20, 0.55, 137, 0.05999999999999998, 63919, 0.0025
20, 0.55, 137, 0.05999999999999998, 63920, 0.0025
20, 0.55, 133, 0.0325, 63922, 0.0025
20, 0.55, 133, 0.0325, 63923, 0.0025
20, 0.55, 137, 0.05999999999999998, 64080, 0.0025
20, 0.55, 137, 0.05999999999999998, 64081, 0.0025
20, 0.55, 137, 0.05999999999999998, 64082, 0.0025
20, 0.55, 133, 0.0325, 64098, 0.0025
20, 0.55, 133, 0.0325, 64258, 0.0025
20, 0.55, 133, 0.0325, 64259, 0.0025
20, 0.55, 137, 0.05999999999999998, 64400, 0.0025
20, 0.55, 133, 0.0325, 64403, 0.0025
20, 0.55, 133, 0.0325, 64404, 0.0025
20, 0.55, 133, 0.0325, 64415, 0.0025
20, 0.55, 133, 0.0325, 64572, 0.0025
20, 0.55, 137, 0.05999999999999998, 64712, 0.0025
20, 0.55, 133, 0.0325, 64726, 0.0025
20, 0.55, 133, 0.0325, 64878, 0.0025
20, 0.55, 133, 0.0325, 65029, 0.0025
20, 0.55, 133, 0.0325, 65177, 0.0025
20, 0.55, 133, 0.0325, 65178, 0.0025
20, 0.55, 144, 0.05, 65835, 0.0025
20, 0.55, 144, 0.05, 65836, 0.0025
20, 0.55, 144, 0.05, 65837, 0.0025
20, 0.55, 144, 0.05, 65975, 0.0025
20, 0.55, 144, 0.05, 65976, 0.0025
20, 0.55, 144, 0.05, 65977, 0.0025
20, 0.55, 144, 0.05, 65978, 0.0025
20, 0.55, 144, 0.05, 66113, 0.0025
20, 0.55, 144, 0.05, 66118, 0.0025
20, 0.55, 144, 0.05, 66249, 0.0025
20, 0.55, 144, 0.05, 66251, 0.0025
20, 0.55, 144, 0.05, 66258, 0.0025
20, 0.55, 144, 0.05, 66259, 0.0025
20, 0.55, 144, 0.05, 66387, 0.0025
20, 0.55, 144, 0.05, 66390, 0.0025
20, 0.55, 144, 0.05, 66393, 0.0025
20, 0.55, 144, 0.05, 66523, 0.0025
20, 0.55, 144, 0.05, 66524, 0.0025
20, 0.55, 144, 0.05, 66787, 0.0025
20, 0.55, 144, 0.05, 66788, 0.0025
20, 0.55, 144, 0.05, 66915, 0.0025
20, 0.6000000000000001, 1, 0.0825, 760, 0.0025
20, 0.6000000000000001, 1, 0.0825, 761, 0.0025
20, 0.6000000000000001, 1, 0.0825, 762, 0.0025
20, 0.6000000000000001, 1, 0.0825, 817, 0.0025
20, 0.6000000000000001, 1, 0.0825, 818, 0.0025
20, 0.6000000000000001, 1, 0.0825, 874, 0.0025
20, 0.6000000000000001, 1, 0.0825, 875, 0.0025
20, 0.6000000000000001, 1, 0.0825, 876, 0.0025
20, 0.6000000000000001, 1, 0.0825, 877, 0.0025
20, 0.6000000000000001, 1, 0.0825, 936, 0.0025
20, 0.6000000000000001, 1, 0.0825, 937, 0.0025
20, 0.6000000000000001, 1, 0.0825, 938, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1330, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1331, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1332, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1333, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1334, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1406, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1407, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1408, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1409, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1410, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1482, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1483, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1484, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1485, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1486, 0.0025
20, 0.6000000000000001, 2, 0.03249999999999992, 1551, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1560, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1561, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1562, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1563, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1641, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1642, 0.0025
20, 0.6000000000000001, 2, 0.03249999999999992, 1712, 0.0025
20, 0.6000000000000001, 1, 0.0825, 1724, 0.0025
20, 0.6000000000000001, 2, 0.03249999999999992, 1884, 0.0025
20, 0.6000000000000001, 2, 0.03249999999999992, 1971, 0.0025
20, 0.6000000000000001, 2, 0.03249999999999992, 1972, 0.0025
20, 0.6000000000000001, 2, 0.03249999999999992, 1973, 0.0025
20, 0.6000000000000001, 2, 0.03249999999999992, 1974, 0.0025
20, 0.6000000000000001, 2, 0.03249999999999992, 2064, 0.0025
20, 0.6000000000000001, 2, 0.03249999999999992, 2065, 0.0025
20, 0.6000000000000001, 2, 0.03249999999999992, 2066, 0.0025
20, 0.6000000000000001, 2, 0.03249999999999992, 2067, 0.0025
20, 0.6000000000000001, 2, 0.03249999999999992, 2160, 0.0025
20, 0.6000000000000001, 2, 0.03249999999999992, 2161, 0.0025
20, 0.6000000000000001, 2, 0.03249999999999992, 2259, 0.0025
20, 0.6000000000000001, 5, 0.0325, 2535, 0.0025
20, 0.6000000000000001, 5, 0.0325, 2536, 0.0025
20, 0.6000000000000001, 5, 0.0325, 2537, 0.0025
20, 0.6000000000000001, 5, 0.0325, 3273, 0.0025
20, 0.6000000000000001, 5, 0.0325, 3274, 0.0025
20, 0.6000000000000001, 5, 0.0325, 3275, 0.0025
20, 0.6000000000000001, 5, 0.0325, 3382, 0.0025
20, 0.6000000000000001, 5, 0.0325, 3383, 0.0025
20, 0.6000000000000001, 5, 0.0325, 3493, 0.0025
20, 0.6000000000000001, 5, 0.0325, 3494, 0.0025
20, 0.6000000000000001, 5, 0.0325, 3604, 0.0025
20, 0.6000000000000001, 5, 0.0325, 3715, 0.0025
20, 0.6000000000000001, 5, 0.0325, 3716, 0.0025
20, 0.6000000000000001, 5, 0.0325, 3943, 0.0025
20, 0.6000000000000001, 16, 0.0325, 5678, 0.0025
20, 0.6000000000000001, 16, 0.0325, 5806, 0.0025
20, 0.6000000000000001, 16, 0.0325, 5934, 0.0025
20, 0.6000000000000001, 16, 0.0325, 6063, 0.0025
20, 0.6000000000000001, 16, 0.0325, 6192, 0.0025
20, 0.6000000000000001, 16, 0.0325, 6323, 0.0025
20, 0.6000000000000001, 16, 0.0325, 6454, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 6474, 0.0025
20, 0.6000000000000001, 16, 0.0325, 6586, 0.0025
20, 0.6000000000000001, 14, 0.0325, 6601, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 6604, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 6605, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 6606, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 6607, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 6608, 0.0025
20, 0.6000000000000001, 16, 0.0325, 6719, 0.0025
20, 0.6000000000000001, 14, 0.0325, 6733, 0.0025
20, 0.6000000000000001, 14, 0.0325, 6734, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 6737, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 6738, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 6739, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 6740, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 6741, 0.0025
20, 0.6000000000000001, 16, 0.0325, 6852, 0.0025
20, 0.6000000000000001, 14, 0.0325, 6866, 0.0025
20, 0.6000000000000001, 14, 0.0325, 6867, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 6869, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 6870, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 6871, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 6872, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 6873, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 6874, 0.0025
20, 0.6000000000000001, 16, 0.0325, 6986, 0.0025
20, 0.6000000000000001, 14, 0.0325, 6999, 0.0025
20, 0.6000000000000001, 14, 0.0325, 7000, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7004, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7005, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7006, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7007, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7008, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7009, 0.0025
20, 0.6000000000000001, 16, 0.0325, 7119, 0.0025
20, 0.6000000000000001, 16, 0.0325, 7120, 0.0025
20, 0.6000000000000001, 14, 0.0325, 7133, 0.0025
20, 0.6000000000000001, 14, 0.0325, 7134, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7137, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7138, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7139, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7140, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7141, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7142, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7143, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7144, 0.0025
20, 0.6000000000000001, 16, 0.0325, 7256, 0.0025
20, 0.6000000000000001, 14, 0.0325, 7269, 0.0025
20, 0.6000000000000001, 14, 0.0325, 7270, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7272, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7273, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7274, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7275, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7276, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7277, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7278, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7279, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7408, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7409, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7410, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7411, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7412, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7413, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7414, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7415, 0.0025
20, 0.6000000000000001, 14, 0.0325, 7542, 0.0025
20, 0.6000000000000001, 14, 0.0325, 7543, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7546, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7547, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7548, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7549, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7550, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7551, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7552, 0.0025
20, 0.6000000000000001, 14, 0.0325, 7681, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7684, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7687, 0.0025
20, 0.6000000000000001, 19, 0.1400000000000003, 7688, 0.0025
20, 0.6000000000000001, 25, 0.07, 9428, 0.0025
20, 0.6000000000000001, 25, 0.07, 9577, 0.0025
20, 0.6000000000000001, 25, 0.07, 9578, 0.0025
20, 0.6000000000000001, 25, 0.07, 9717, 0.0025
20, 0.6000000000000001, 25, 0.07, 9718, 0.0025
20, 0.6000000000000001, 25, 0.07, 9719, 0.0025
20, 0.6000000000000001, 25, 0.07, 9720, 0.0025
20, 0.6000000000000001, 25, 0.07, 9847, 0.0025
20, 0.6000000000000001, 25, 0.07, 9849, 0.0025
20, 0.6000000000000001, 25, 0.07, 9850, 0.0025
20, 0.6000000000000001, 25, 0.07, 9851, 0.0025
20, 0.6000000000000001, 25, 0.07, 9852, 0.0025
20, 0.6000000000000001, 25, 0.07, 9975, 0.0025
20, 0.6000000000000001, 25, 0.07, 9976, 0.0025
20, 0.6000000000000001, 25, 0.07, 9977, 0.0025
20, 0.6000000000000001, 25, 0.07, 10090, 0.0025
20, 0.6000000000000001, 25, 0.07, 10093, 0.0025
20, 0.6000000000000001, 25, 0.07, 10095, 0.0025
20, 0.6000000000000001, 25, 0.07, 10203, 0.0025
20, 0.6000000000000001, 25, 0.07, 10204, 0.0025
20, 0.6000000000000001, 25, 0.07, 10205, 0.0025
20, 0.6000000000000001, 25, 0.07, 10206, 0.0025
20, 0.6000000000000001, 25, 0.07, 10319, 0.0025
20, 0.6000000000000001, 25, 0.07, 10321, 0.0025
20, 0.6000000000000001, 25, 0.07, 10322, 0.0025
20, 0.6000000000000001, 25, 0.07, 10323, 0.0025
20, 0.6000000000000001, 25, 0.07, 10324, 0.0025
20, 0.6000000000000001, 25, 0.07, 10437, 0.0025
20, 0.6000000000000001, 25, 0.07, 10439, 0.0025
20, 0.6000000000000001, 31, 0.035, 11242, 0.0025
20, 0.6000000000000001, 31, 0.035, 11353, 0.0025
20, 0.6000000000000001, 31, 0.035, 11469, 0.0025
20, 0.6000000000000001, 31, 0.035, 11580, 0.0025
20, 0.6000000000000001, 31, 0.035, 11581, 0.0025
20, 0.6000000000000001, 31, 0.035, 11582, 0.0025
20, 0.6000000000000001, 31, 0.035, 11694, 0.0025
20, 0.6000000000000001, 31, 0.035, 11695, 0.0025
20, 0.6000000000000001, 31, 0.035, 11696, 0.0025
20, 0.6000000000000001, 31, 0.035, 11807, 0.0025
20, 0.6000000000000001, 31, 0.035, 11808, 0.0025
20, 0.6000000000000001, 31, 0.035, 11809, 0.0025
20, 0.6000000000000001, 31, 0.035, 11810, 0.0025
20, 0.6000000000000001, 31, 0.035, 11920, 0.0025
20, 0.6000000000000001, 31, 0.035, 11921, 0.0025
20, 0.6000000000000001, 34, 0.0325, 15478, 0.0025
20, 0.6000000000000001, 34, 0.0325, 15479, 0.0025
20, 0.6000000000000001, 34, 0.0325, 15708, 0.0025
20, 0.6000000000000001, 34, 0.0325, 15710, 0.0025
20, 0.6000000000000001, 34, 0.0325, 15828, 0.0025
20, 0.6000000000000001, 34, 0.0325, 15829, 0.0025
20, 0.6000000000000001, 34, 0.0325, 15830, 0.0025
20, 0.6000000000000001, 34, 0.0325, 16065, 0.0025
20, 0.6000000000000001, 34, 0.0325, 16181, 0.0025
20, 0.6000000000000001, 34, 0.0325, 16182, 0.0025
20, 0.6000000000000001, 34, 0.0325, 16299, 0.0025
20, 0.6000000000000001, 34, 0.0325, 16411, 0.0025
20, 0.6000000000000001, 38, 0.065, 16550, 0.0025
20, 0.6000000000000001, 38, 0.065, 16659, 0.0025
20, 0.6000000000000001, 38, 0.065, 16660, 0.0025
20, 0.6000000000000001, 41, 0.0825, 16755, 0.0025
20, 0.6000000000000001, 38, 0.065, 16762, 0.0025
20, 0.6000000000000001, 38, 0.065, 16879, 0.0025
20, 0.6000000000000001, 38, 0.065, 16990, 0.0025
20, 0.6000000000000001, 38, 0.065, 16991, 0.0025
20, 0.6000000000000001, 38, 0.065, 16992, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17087, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17092, 0.0025
20, 0.6000000000000001, 38, 0.065, 17098, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17190, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17197, 0.0025
20, 0.6000000000000001, 38, 0.065, 17201, 0.0025
20, 0.6000000000000001, 38, 0.065, 17203, 0.0025
20, 0.6000000000000001, 38, 0.065, 17204, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17293, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17295, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17299, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17301, 0.0025
20, 0.6000000000000001, 38, 0.065, 17304, 0.0025
20, 0.6000000000000001, 38, 0.065, 17305, 0.0025
20, 0.6000000000000001, 38, 0.065, 17306, 0.0025
20, 0.6000000000000001, 38, 0.065, 17310, 0.0025
20, 0.6000000000000001, 34, 0.0325, 17383, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17395, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17401, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17402, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17404, 0.0025
20, 0.6000000000000001, 38, 0.065, 17407, 0.0025
