maxfarms, p, zone, weight_z, cell, weight_c
20, 0.6000000000000001, 38, 0.065, 17408, 0.0025
20, 0.6000000000000001, 38, 0.065, 17409, 0.0025
20, 0.6000000000000001, 38, 0.065, 17413, 0.0025
20, 0.6000000000000001, 34, 0.0325, 17487, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17503, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17504, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17505, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17506, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17508, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17509, 0.0025
20, 0.6000000000000001, 38, 0.065, 17512, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17602, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17603, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17604, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17605, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17607, 0.0025
20, 0.6000000000000001, 38, 0.065, 17612, 0.0025
20, 0.6000000000000001, 38, 0.065, 17613, 0.0025
20, 0.6000000000000001, 38, 0.065, 17614, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17699, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17700, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17703, 0.0025
20, 0.6000000000000001, 38, 0.065, 17708, 0.0025
20, 0.6000000000000001, 38, 0.065, 17709, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17793, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17795, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17797, 0.0025
20, 0.6000000000000001, 38, 0.065, 17800, 0.0025
20, 0.6000000000000001, 41, 0.0825, 17976, 0.0025
20, 0.6000000000000001, 41, 0.0825, 18060, 0.0025
20, 0.6000000000000001, 41, 0.0825, 18062, 0.0025
20, 0.6000000000000001, 41, 0.0825, 18149, 0.0025
20, 0.6000000000000001, 64, 0.0325, 30902, 0.0025
20, 0.6000000000000001, 64, 0.0325, 31097, 0.0025
20, 0.6000000000000001, 64, 0.0325, 31192, 0.0025
20, 0.6000000000000001, 64, 0.0325, 31372, 0.0025
20, 0.6000000000000001, 64, 0.0325, 31373, 0.0025
20, 0.6000000000000001, 64, 0.0325, 31468, 0.0025
20, 0.6000000000000001, 64, 0.0325, 31469, 0.0025
20, 0.6000000000000001, 64, 0.0325, 31929, 0.0025
20, 0.6000000000000001, 64, 0.0325, 31930, 0.0025
20, 0.6000000000000001, 64, 0.0325, 31931, 0.0025
20, 0.6000000000000001, 64, 0.0325, 32019, 0.0025
20, 0.6000000000000001, 64, 0.0325, 32024, 0.0025
20, 0.6000000000000001, 64, 0.0325, 32205, 0.0025
20, 0.6000000000000001, 64, 0.0325, 32206, 0.0025
20, 0.6000000000000001, 71, 0.0325, 33731, 0.0025
20, 0.6000000000000001, 71, 0.0325, 33808, 0.0025
20, 0.6000000000000001, 71, 0.0325, 35055, 0.0025
20, 0.6000000000000001, 71, 0.0325, 35056, 0.0025
20, 0.6000000000000001, 71, 0.0325, 35342, 0.0025
20, 0.6000000000000001, 71, 0.0325, 35558, 0.0025
20, 0.6000000000000001, 71, 0.0325, 35559, 0.0025
20, 0.6000000000000001, 71, 0.0325, 35625, 0.0025
20, 0.6000000000000001, 71, 0.0325, 35626, 0.0025
20, 0.6000000000000001, 71, 0.0325, 35627, 0.0025
20, 0.6000000000000001, 71, 0.0325, 35628, 0.0025
20, 0.6000000000000001, 71, 0.0325, 35699, 0.0025
20, 0.6000000000000001, 71, 0.0325, 35700, 0.0025
20, 0.6000000000000001, 71, 0.0325, 35772, 0.0025
20, 0.6000000000000001, 98, 0.0525, 48314, 0.0025
20, 0.6000000000000001, 98, 0.0525, 48978, 0.0025
20, 0.6000000000000001, 98, 0.0525, 48979, 0.0025
20, 0.6000000000000001, 98, 0.0525, 49250, 0.0025
20, 0.6000000000000001, 98, 0.0525, 49251, 0.0025
20, 0.6000000000000001, 98, 0.0525, 49253, 0.0025
20, 0.6000000000000001, 98, 0.0525, 49377, 0.0025
20, 0.6000000000000001, 98, 0.0525, 49511, 0.0025
20, 0.6000000000000001, 98, 0.0525, 49516, 0.0025
20, 0.6000000000000001, 98, 0.0525, 49650, 0.0025
20, 0.6000000000000001, 98, 0.0525, 49651, 0.0025
20, 0.6000000000000001, 98, 0.0525, 49785, 0.0025
20, 0.6000000000000001, 98, 0.0525, 49920, 0.0025
20, 0.6000000000000001, 98, 0.0525, 49921, 0.0025
20, 0.6000000000000001, 98, 0.0525, 50062, 0.0025
20, 0.6000000000000001, 98, 0.0525, 50063, 0.0025
20, 0.6000000000000001, 98, 0.0525, 50064, 0.0025
20, 0.6000000000000001, 98, 0.0525, 50065, 0.0025
20, 0.6000000000000001, 98, 0.0525, 50066, 0.0025
20, 0.6000000000000001, 98, 0.0525, 50208, 0.0025
20, 0.6000000000000001, 98, 0.0525, 50350, 0.0025
20, 0.6000000000000001, 98, 0.0525, 50627, 0.0025
20, 0.6000000000000001, 105, 0.0325, 51484, 0.0025
20, 0.6000000000000001, 105, 0.0325, 51485, 0.0025
20, 0.6000000000000001, 105, 0.0325, 51622, 0.0025
20, 0.6000000000000001, 105, 0.0325, 51624, 0.0025
20, 0.6000000000000001, 105, 0.0325, 51764, 0.0025
20, 0.6000000000000001, 105, 0.0325, 51901, 0.0025
20, 0.6000000000000001, 105, 0.0325, 52041, 0.0025
20, 0.6000000000000001, 105, 0.0325, 52184, 0.0025
20, 0.6000000000000001, 105, 0.0325, 52329, 0.0025
20, 0.6000000000000001, 105, 0.0325, 52473, 0.0025
20, 0.6000000000000001, 105, 0.0325, 52614, 0.0025
20, 0.6000000000000001, 105, 0.0325, 52754, 0.0025
20, 0.6000000000000001, 105, 0.0325, 52755, 0.0025
20, 0.6000000000000001, 105, 0.0325, 53028, 0.0025
20, 0.6000000000000001, 121, 0.0325, 55186, 0.0025
20, 0.6000000000000001, 121, 0.0325, 55326, 0.0025
20, 0.6000000000000001, 121, 0.0325, 55330, 0.0025
20, 0.6000000000000001, 121, 0.0325, 55617, 0.0025
20, 0.6000000000000001, 121, 0.0325, 55756, 0.0025
20, 0.6000000000000001, 121, 0.0325, 55757, 0.0025
20, 0.6000000000000001, 121, 0.0325, 55759, 0.0025
20, 0.6000000000000001, 121, 0.0325, 55902, 0.0025
20, 0.6000000000000001, 121, 0.0325, 55903, 0.0025
20, 0.6000000000000001, 121, 0.0325, 55904, 0.0025
20, 0.6000000000000001, 116, 0.0325, 56389, 0.0025
20, 0.6000000000000001, 121, 0.0325, 56487, 0.0025
20, 0.6000000000000001, 116, 0.0325, 56537, 0.0025
20, 0.6000000000000001, 116, 0.0325, 56538, 0.0025
20, 0.6000000000000001, 121, 0.0325, 56633, 0.0025
20, 0.6000000000000001, 121, 0.0325, 56783, 0.0025
20, 0.6000000000000001, 121, 0.0325, 56784, 0.0025
20, 0.6000000000000001, 116, 0.0325, 56835, 0.0025
20, 0.6000000000000001, 116, 0.0325, 56983, 0.0025
20, 0.6000000000000001, 116, 0.0325, 57589, 0.0025
20, 0.6000000000000001, 116, 0.0325, 58372, 0.0025
20, 0.6000000000000001, 116, 0.0325, 58374, 0.0025
20, 0.6000000000000001, 116, 0.0325, 58535, 0.0025
20, 0.6000000000000001, 116, 0.0325, 58536, 0.0025
20, 0.6000000000000001, 116, 0.0325, 58537, 0.0025
20, 0.6000000000000001, 116, 0.0325, 58702, 0.0025
20, 0.6000000000000001, 116, 0.0325, 58703, 0.0025
20, 0.6000000000000001, 116, 0.0325, 59042, 0.0025
20, 0.6000000000000001, 137, 0.065, 62563, 0.0025
20, 0.6000000000000001, 137, 0.065, 62564, 0.0025
20, 0.6000000000000001, 137, 0.065, 62739, 0.0025
20, 0.6000000000000001, 137, 0.065, 62740, 0.0025
20, 0.6000000000000001, 137, 0.065, 62741, 0.0025
20, 0.6000000000000001, 137, 0.065, 62910, 0.0025
20, 0.6000000000000001, 137, 0.065, 62911, 0.0025
20, 0.6000000000000001, 137, 0.065, 62913, 0.0025
20, 0.6000000000000001, 137, 0.065, 63087, 0.0025
20, 0.6000000000000001, 137, 0.065, 63088, 0.0025
20, 0.6000000000000001, 137, 0.065, 63089, 0.0025
20, 0.6000000000000001, 137, 0.065, 63254, 0.0025
20, 0.6000000000000001, 137, 0.065, 63255, 0.0025
20, 0.6000000000000001, 137, 0.065, 63258, 0.0025
20, 0.6000000000000001, 137, 0.065, 63421, 0.0025
20, 0.6000000000000001, 137, 0.065, 63422, 0.0025
20, 0.6000000000000001, 137, 0.065, 63423, 0.0025
20, 0.6000000000000001, 137, 0.065, 63587, 0.0025
20, 0.6000000000000001, 137, 0.065, 63592, 0.0025
20, 0.6000000000000001, 137, 0.065, 63757, 0.0025
20, 0.6000000000000001, 137, 0.065, 63919, 0.0025
20, 0.6000000000000001, 137, 0.065, 63920, 0.0025
20, 0.6000000000000001, 133, 0.0325, 63922, 0.0025
20, 0.6000000000000001, 133, 0.0325, 63923, 0.0025
20, 0.6000000000000001, 137, 0.065, 64080, 0.0025
20, 0.6000000000000001, 137, 0.065, 64081, 0.0025
20, 0.6000000000000001, 137, 0.065, 64082, 0.0025
20, 0.6000000000000001, 133, 0.0325, 64098, 0.0025
20, 0.6000000000000001, 133, 0.0325, 64258, 0.0025
20, 0.6000000000000001, 133, 0.0325, 64259, 0.0025
20, 0.6000000000000001, 137, 0.065, 64400, 0.0025
20, 0.6000000000000001, 133, 0.0325, 64403, 0.0025
20, 0.6000000000000001, 133, 0.0325, 64404, 0.0025
20, 0.6000000000000001, 133, 0.0325, 64415, 0.0025
20, 0.6000000000000001, 133, 0.0325, 64572, 0.0025
20, 0.6000000000000001, 137, 0.065, 64712, 0.0025
20, 0.6000000000000001, 133, 0.0325, 64726, 0.0025
20, 0.6000000000000001, 133, 0.0325, 64878, 0.0025
20, 0.6000000000000001, 133, 0.0325, 65029, 0.0025
20, 0.6000000000000001, 133, 0.0325, 65177, 0.0025
20, 0.6000000000000001, 133, 0.0325, 65178, 0.0025
20, 0.6000000000000001, 144, 0.05, 65835, 0.0025
20, 0.6000000000000001, 144, 0.05, 65836, 0.0025
20, 0.6000000000000001, 144, 0.05, 65837, 0.0025
20, 0.6000000000000001, 144, 0.05, 65975, 0.0025
20, 0.6000000000000001, 144, 0.05, 65976, 0.0025
20, 0.6000000000000001, 144, 0.05, 65977, 0.0025
20, 0.6000000000000001, 144, 0.05, 65978, 0.0025
20, 0.6000000000000001, 144, 0.05, 66113, 0.0025
20, 0.6000000000000001, 144, 0.05, 66118, 0.0025
20, 0.6000000000000001, 144, 0.05, 66249, 0.0025
20, 0.6000000000000001, 144, 0.05, 66251, 0.0025
20, 0.6000000000000001, 144, 0.05, 66258, 0.0025
20, 0.6000000000000001, 144, 0.05, 66259, 0.0025
20, 0.6000000000000001, 144, 0.05, 66387, 0.0025
20, 0.6000000000000001, 144, 0.05, 66390, 0.0025
20, 0.6000000000000001, 144, 0.05, 66393, 0.0025
20, 0.6000000000000001, 144, 0.05, 66523, 0.0025
20, 0.6000000000000001, 144, 0.05, 66524, 0.0025
20, 0.6000000000000001, 144, 0.05, 66787, 0.0025
20, 0.6000000000000001, 144, 0.05, 66788, 0.0025
20, 0.6000000000000001, 144, 0.05, 66915, 0.0025
20, 0.65, 1, 0.08750000000000006, 760, 0.0025
20, 0.65, 1, 0.08750000000000006, 761, 0.0025
20, 0.65, 1, 0.08750000000000006, 762, 0.0025
20, 0.65, 1, 0.08750000000000006, 816, 0.0025
20, 0.65, 1, 0.08750000000000006, 817, 0.0025
20, 0.65, 1, 0.08750000000000006, 818, 0.0025
20, 0.65, 1, 0.08750000000000006, 874, 0.0025
20, 0.65, 1, 0.08750000000000006, 875, 0.0025
20, 0.65, 1, 0.08750000000000006, 876, 0.0025
20, 0.65, 1, 0.08750000000000006, 877, 0.0025
20, 0.65, 1, 0.08750000000000006, 936, 0.0025
20, 0.65, 1, 0.08750000000000006, 937, 0.0025
20, 0.65, 1, 0.08750000000000006, 938, 0.0025
20, 0.65, 1, 0.08750000000000006, 1258, 0.0025
20, 0.65, 1, 0.08750000000000006, 1330, 0.0025
20, 0.65, 1, 0.08750000000000006, 1331, 0.0025
20, 0.65, 1, 0.08750000000000006, 1332, 0.0025
20, 0.65, 1, 0.08750000000000006, 1333, 0.0025
20, 0.65, 1, 0.08750000000000006, 1334, 0.0025
20, 0.65, 1, 0.08750000000000006, 1406, 0.0025
20, 0.65, 1, 0.08750000000000006, 1407, 0.0025
20, 0.65, 1, 0.08750000000000006, 1408, 0.0025
20, 0.65, 1, 0.08750000000000006, 1409, 0.0025
20, 0.65, 1, 0.08750000000000006, 1410, 0.0025
20, 0.65, 1, 0.08750000000000006, 1482, 0.0025
20, 0.65, 1, 0.08750000000000006, 1483, 0.0025
20, 0.65, 1, 0.08750000000000006, 1484, 0.0025
20, 0.65, 1, 0.08750000000000006, 1485, 0.0025
20, 0.65, 1, 0.08750000000000006, 1486, 0.0025
20, 0.65, 2, 0.03249999999999989, 1551, 0.0025
20, 0.65, 1, 0.08750000000000006, 1560, 0.0025
20, 0.65, 1, 0.08750000000000006, 1561, 0.0025
20, 0.65, 1, 0.08750000000000006, 1562, 0.0025
20, 0.65, 1, 0.08750000000000006, 1563, 0.0025
20, 0.65, 1, 0.08750000000000006, 1641, 0.0025
20, 0.65, 1, 0.08750000000000006, 1642, 0.0025
20, 0.65, 2, 0.03249999999999989, 1712, 0.0025
20, 0.65, 1, 0.08750000000000006, 1724, 0.0025
20, 0.65, 2, 0.03249999999999989, 1884, 0.0025
20, 0.65, 2, 0.03249999999999989, 1971, 0.0025
20, 0.65, 2, 0.03249999999999989, 1972, 0.0025
20, 0.65, 2, 0.03249999999999989, 1973, 0.0025
20, 0.65, 2, 0.03249999999999989, 1974, 0.0025
20, 0.65, 2, 0.03249999999999989, 2064, 0.0025
20, 0.65, 2, 0.03249999999999989, 2065, 0.0025
20, 0.65, 2, 0.03249999999999989, 2066, 0.0025
20, 0.65, 2, 0.03249999999999989, 2067, 0.0025
20, 0.65, 10, 0.03249999999999989, 2101, 0.0025
20, 0.65, 2, 0.03249999999999989, 2160, 0.0025
20, 0.65, 2, 0.03249999999999989, 2161, 0.0025
20, 0.65, 2, 0.03249999999999989, 2259, 0.0025
20, 0.65, 10, 0.03249999999999989, 2399, 0.0025
20, 0.65, 10, 0.03249999999999989, 2400, 0.0025
20, 0.65, 10, 0.03249999999999989, 2604, 0.0025
20, 0.65, 10, 0.03249999999999989, 2605, 0.0025
20, 0.65, 10, 0.03249999999999989, 2813, 0.0025
20, 0.65, 10, 0.03249999999999989, 2815, 0.0025
20, 0.65, 10, 0.03249999999999989, 2920, 0.0025
20, 0.65, 10, 0.03249999999999989, 3136, 0.0025
20, 0.65, 10, 0.03249999999999989, 3243, 0.0025
20, 0.65, 10, 0.03249999999999989, 3352, 0.0025
20, 0.65, 10, 0.03249999999999989, 3575, 0.0025
20, 0.65, 10, 0.03249999999999989, 3686, 0.0025
20, 0.65, 10, 0.03249999999999989, 3802, 0.0025
20, 0.65, 16, 0.0325, 5678, 0.0025
20, 0.65, 16, 0.0325, 5806, 0.0025
20, 0.65, 16, 0.0325, 5934, 0.0025
20, 0.65, 16, 0.0325, 6063, 0.0025
20, 0.65, 16, 0.0325, 6192, 0.0025
20, 0.65, 16, 0.0325, 6323, 0.0025
20, 0.65, 16, 0.0325, 6454, 0.0025
20, 0.65, 19, 0.1275, 6474, 0.0025
20, 0.65, 16, 0.0325, 6586, 0.0025
20, 0.65, 14, 0.03249999999999989, 6601, 0.0025
20, 0.65, 19, 0.1275, 6604, 0.0025
20, 0.65, 19, 0.1275, 6605, 0.0025
20, 0.65, 19, 0.1275, 6606, 0.0025
20, 0.65, 19, 0.1275, 6607, 0.0025
20, 0.65, 16, 0.0325, 6719, 0.0025
20, 0.65, 14, 0.03249999999999989, 6733, 0.0025
20, 0.65, 14, 0.03249999999999989, 6734, 0.0025
20, 0.65, 19, 0.1275, 6737, 0.0025
20, 0.65, 19, 0.1275, 6738, 0.0025
20, 0.65, 19, 0.1275, 6739, 0.0025
20, 0.65, 19, 0.1275, 6740, 0.0025
20, 0.65, 19, 0.1275, 6741, 0.0025
20, 0.65, 16, 0.0325, 6852, 0.0025
20, 0.65, 14, 0.03249999999999989, 6866, 0.0025
20, 0.65, 14, 0.03249999999999989, 6867, 0.0025
20, 0.65, 19, 0.1275, 6869, 0.0025
20, 0.65, 19, 0.1275, 6870, 0.0025
20, 0.65, 19, 0.1275, 6871, 0.0025
20, 0.65, 19, 0.1275, 6872, 0.0025
20, 0.65, 19, 0.1275, 6873, 0.0025
20, 0.65, 19, 0.1275, 6874, 0.0025
20, 0.65, 16, 0.0325, 6986, 0.0025
20, 0.65, 14, 0.03249999999999989, 6999, 0.0025
20, 0.65, 14, 0.03249999999999989, 7000, 0.0025
20, 0.65, 19, 0.1275, 7004, 0.0025
20, 0.65, 19, 0.1275, 7005, 0.0025
20, 0.65, 19, 0.1275, 7006, 0.0025
20, 0.65, 19, 0.1275, 7007, 0.0025
20, 0.65, 19, 0.1275, 7008, 0.0025
20, 0.65, 19, 0.1275, 7009, 0.0025
20, 0.65, 16, 0.0325, 7119, 0.0025
20, 0.65, 16, 0.0325, 7120, 0.0025
20, 0.65, 14, 0.03249999999999989, 7133, 0.0025
20, 0.65, 14, 0.03249999999999989, 7134, 0.0025
20, 0.65, 19, 0.1275, 7137, 0.0025
20, 0.65, 19, 0.1275, 7138, 0.0025
20, 0.65, 19, 0.1275, 7139, 0.0025
20, 0.65, 19, 0.1275, 7140, 0.0025
20, 0.65, 19, 0.1275, 7141, 0.0025
20, 0.65, 19, 0.1275, 7142, 0.0025
20, 0.65, 19, 0.1275, 7143, 0.0025
20, 0.65, 19, 0.1275, 7144, 0.0025
20, 0.65, 16, 0.0325, 7256, 0.0025
20, 0.65, 14, 0.03249999999999989, 7269, 0.0025
20, 0.65, 14, 0.03249999999999989, 7270, 0.0025
20, 0.65, 19, 0.1275, 7272, 0.0025
20, 0.65, 19, 0.1275, 7273, 0.0025
20, 0.65, 19, 0.1275, 7274, 0.0025
20, 0.65, 19, 0.1275, 7275, 0.0025
20, 0.65, 19, 0.1275, 7276, 0.0025
20, 0.65, 19, 0.1275, 7277, 0.0025
20, 0.65, 19, 0.1275, 7278, 0.0025
20, 0.65, 19, 0.1275, 7279, 0.0025
20, 0.65, 19, 0.1275, 7408, 0.0025
20, 0.65, 19, 0.1275, 7409, 0.0025
20, 0.65, 19, 0.1275, 7410, 0.0025
20, 0.65, 19, 0.1275, 7411, 0.0025
20, 0.65, 19, 0.1275, 7412, 0.0025
20, 0.65, 19, 0.1275, 7413, 0.0025
20, 0.65, 19, 0.1275, 7414, 0.0025
20, 0.65, 19, 0.1275, 7415, 0.0025
20, 0.65, 14, 0.03249999999999989, 7542, 0.0025
20, 0.65, 14, 0.03249999999999989, 7543, 0.0025
20, 0.65, 19, 0.1275, 7546, 0.0025
20, 0.65, 19, 0.1275, 7548, 0.0025
20, 0.65, 19, 0.1275, 7549, 0.0025
20, 0.65, 19, 0.1275, 7550, 0.0025
20, 0.65, 19, 0.1275, 7551, 0.0025
20, 0.65, 19, 0.1275, 7552, 0.0025
20, 0.65, 14, 0.03249999999999989, 7681, 0.0025
20, 0.65, 25, 0.05999999999999989, 9428, 0.0025
20, 0.65, 25, 0.05999999999999989, 9577, 0.0025
20, 0.65, 25, 0.05999999999999989, 9578, 0.0025
20, 0.65, 25, 0.05999999999999989, 9717, 0.0025
20, 0.65, 25, 0.05999999999999989, 9718, 0.0025
20, 0.65, 25, 0.05999999999999989, 9719, 0.0025
20, 0.65, 25, 0.05999999999999989, 9720, 0.0025
20, 0.65, 25, 0.05999999999999989, 9847, 0.0025
20, 0.65, 25, 0.05999999999999989, 9849, 0.0025
20, 0.65, 25, 0.05999999999999989, 9850, 0.0025
20, 0.65, 25, 0.05999999999999989, 9851, 0.0025
20, 0.65, 25, 0.05999999999999989, 9852, 0.0025
20, 0.65, 25, 0.05999999999999989, 9975, 0.0025
20, 0.65, 25, 0.05999999999999989, 9976, 0.0025
20, 0.65, 25, 0.05999999999999989, 9977, 0.0025
20, 0.65, 25, 0.05999999999999989, 10090, 0.0025
20, 0.65, 25, 0.05999999999999989, 10093, 0.0025
20, 0.65, 25, 0.05999999999999989, 10095, 0.0025
20, 0.65, 25, 0.05999999999999989, 10203, 0.0025
20, 0.65, 25, 0.05999999999999989, 10204, 0.0025
20, 0.65, 25, 0.05999999999999989, 10205, 0.0025
20, 0.65, 25, 0.05999999999999989, 10206, 0.0025
20, 0.65, 25, 0.05999999999999989, 10319, 0.0025
20, 0.65, 25, 0.05999999999999989, 10321, 0.0025
20, 0.65, 25, 0.05999999999999989, 10322, 0.0025
20, 0.65, 31, 0.04499999999999985, 11242, 0.0025
20, 0.65, 31, 0.04499999999999985, 11353, 0.0025
20, 0.65, 31, 0.04499999999999985, 11469, 0.0025
20, 0.65, 31, 0.04499999999999985, 11580, 0.0025
20, 0.65, 31, 0.04499999999999985, 11581, 0.0025
20, 0.65, 31, 0.04499999999999985, 11582, 0.0025
20, 0.65, 31, 0.04499999999999985, 11694, 0.0025
20, 0.65, 31, 0.04499999999999985, 11695, 0.0025
20, 0.65, 31, 0.04499999999999985, 11696, 0.0025
20, 0.65, 31, 0.04499999999999985, 11807, 0.0025
20, 0.65, 31, 0.04499999999999985, 11808, 0.0025
20, 0.65, 31, 0.04499999999999985, 11809, 0.0025
20, 0.65, 31, 0.04499999999999985, 11810, 0.0025
20, 0.65, 31, 0.04499999999999985, 11919, 0.0025
20, 0.65, 31, 0.04499999999999985, 11920, 0.0025
20, 0.65, 31, 0.04499999999999985, 11921, 0.0025
20, 0.65, 31, 0.04499999999999985, 12032, 0.0025
20, 0.65, 31, 0.04499999999999985, 12034, 0.0025
20, 0.65, 31, 0.04499999999999985, 12035, 0.0025
20, 0.65, 34, 0.0325, 15478, 0.0025
20, 0.65, 34, 0.0325, 15479, 0.0025
20, 0.65, 34, 0.0325, 15708, 0.0025
20, 0.65, 34, 0.0325, 15710, 0.0025
20, 0.65, 34, 0.0325, 15828, 0.0025
20, 0.65, 34, 0.0325, 15829, 0.0025
20, 0.65, 34, 0.0325, 15830, 0.0025
20, 0.65, 34, 0.0325, 16065, 0.0025
20, 0.65, 34, 0.0325, 16181, 0.0025
20, 0.65, 34, 0.0325, 16182, 0.0025
20, 0.65, 34, 0.0325, 16299, 0.0025
20, 0.65, 34, 0.0325, 16411, 0.0025
20, 0.65, 38, 0.06249999999999994, 16659, 0.0025
20, 0.65, 38, 0.06249999999999994, 16660, 0.0025
20, 0.65, 41, 0.0799999999999997, 16755, 0.0025
20, 0.65, 38, 0.06249999999999994, 16762, 0.0025
20, 0.65, 38, 0.06249999999999994, 16879, 0.0025
20, 0.65, 38, 0.06249999999999994, 16990, 0.0025
20, 0.65, 38, 0.06249999999999994, 16991, 0.0025
20, 0.65, 38, 0.06249999999999994, 16992, 0.0025
20, 0.65, 41, 0.0799999999999997, 17087, 0.0025
20, 0.65, 41, 0.0799999999999997, 17092, 0.0025
20, 0.65, 38, 0.06249999999999994, 17098, 0.0025
20, 0.65, 41, 0.0799999999999997, 17190, 0.0025
20, 0.65, 41, 0.0799999999999997, 17197, 0.0025
20, 0.65, 38, 0.06249999999999994, 17201, 0.0025
20, 0.65, 38, 0.06249999999999994, 17203, 0.0025
20, 0.65, 38, 0.06249999999999994, 17204, 0.0025
20, 0.65, 41, 0.0799999999999997, 17293, 0.0025
20, 0.65, 41, 0.0799999999999997, 17295, 0.0025
20, 0.65, 41, 0.0799999999999997, 17299, 0.0025
20, 0.65, 41, 0.0799999999999997, 17301, 0.0025
20, 0.65, 38, 0.06249999999999994, 17304, 0.0025
20, 0.65, 38, 0.06249999999999994, 17305, 0.0025
20, 0.65, 38, 0.06249999999999994, 17306, 0.0025
20, 0.65, 38, 0.06249999999999994, 17310, 0.0025
20, 0.65, 34, 0.0325, 17383, 0.0025
20, 0.65, 41, 0.0799999999999997, 17395, 0.0025
20, 0.65, 41, 0.0799999999999997, 17401, 0.0025
20, 0.65, 41, 0.0799999999999997, 17402, 0.0025
20, 0.65, 41, 0.0799999999999997, 17404, 0.0025
20, 0.65, 38, 0.06249999999999994, 17407, 0.0025
20, 0.65, 38, 0.06249999999999994, 17408, 0.0025
20, 0.65, 38, 0.06249999999999994, 17409, 0.0025
20, 0.65, 38, 0.06249999999999994, 17413, 0.0025
20, 0.65, 34, 0.0325, 17487, 0.0025
20, 0.65, 41, 0.0799999999999997, 17503, 0.0025
20, 0.65, 41, 0.0799999999999997, 17504, 0.0025
20, 0.65, 41, 0.0799999999999997, 17505, 0.0025
20, 0.65, 41, 0.0799999999999997, 17506, 0.0025
20, 0.65, 41, 0.0799999999999997, 17509, 0.0025
20, 0.65, 38, 0.06249999999999994, 17512, 0.0025
20, 0.65, 41, 0.0799999999999997, 17602, 0.0025
20, 0.65, 41, 0.0799999999999997, 17603, 0.0025
