maxfarms, p, zone, weight_z, cell, weight_c
20, 0.65, 41, 0.0799999999999997, 17604, 0.0025
20, 0.65, 41, 0.0799999999999997, 17605, 0.0025
20, 0.65, 41, 0.0799999999999997, 17607, 0.0025
20, 0.65, 38, 0.06249999999999994, 17612, 0.0025
20, 0.65, 38, 0.06249999999999994, 17613, 0.0025
20, 0.65, 38, 0.06249999999999994, 17614, 0.0025
20, 0.65, 41, 0.0799999999999997, 17699, 0.0025
20, 0.65, 41, 0.0799999999999997, 17700, 0.0025
20, 0.65, 41, 0.0799999999999997, 17703, 0.0025
20, 0.65, 38, 0.06249999999999994, 17708, 0.0025
20, 0.65, 38, 0.06249999999999994, 17709, 0.0025
20, 0.65, 41, 0.0799999999999997, 17793, 0.0025
20, 0.65, 41, 0.0799999999999997, 17795, 0.0025
20, 0.65, 41, 0.0799999999999997, 17797, 0.0025
20, 0.65, 38, 0.06249999999999994, 17800, 0.0025
20, 0.65, 41, 0.0799999999999997, 17976, 0.0025
20, 0.65, 41, 0.0799999999999997, 18060, 0.0025
20, 0.65, 41, 0.0799999999999997, 18062, 0.0025
20, 0.65, 41, 0.0799999999999997, 18149, 0.0025
20, 0.65, 64, 0.03250000000000125, 30902, 0.0025
20, 0.65, 64, 0.03250000000000125, 31097, 0.0025
20, 0.65, 64, 0.03250000000000125, 31192, 0.0025
20, 0.65, 64, 0.03250000000000125, 31372, 0.0025
20, 0.65, 64, 0.03250000000000125, 31373, 0.0025
20, 0.65, 64, 0.03250000000000125, 31468, 0.0025
20, 0.65, 64, 0.03250000000000125, 31469, 0.0025
20, 0.65, 64, 0.03250000000000125, 31929, 0.0025
20, 0.65, 64, 0.03250000000000125, 31930, 0.0025
20, 0.65, 64, 0.03250000000000125, 31931, 0.0025
20, 0.65, 64, 0.03250000000000125, 32019, 0.0025
20, 0.65, 64, 0.03250000000000125, 32024, 0.0025
20, 0.65, 64, 0.03250000000000125, 32205, 0.0025
20, 0.65, 64, 0.03250000000000125, 32206, 0.0025
20, 0.65, 71, 0.035, 33731, 0.0025
20, 0.65, 71, 0.035, 33808, 0.0025
20, 0.65, 71, 0.035, 35055, 0.0025
20, 0.65, 71, 0.035, 35056, 0.0025
20, 0.65, 71, 0.035, 35342, 0.0025
20, 0.65, 71, 0.035, 35416, 0.0025
20, 0.65, 71, 0.035, 35558, 0.0025
20, 0.65, 71, 0.035, 35559, 0.0025
20, 0.65, 71, 0.035, 35625, 0.0025
20, 0.65, 71, 0.035, 35626, 0.0025
20, 0.65, 71, 0.035, 35627, 0.0025
20, 0.65, 71, 0.035, 35628, 0.0025
20, 0.65, 71, 0.035, 35699, 0.0025
20, 0.65, 71, 0.035, 35700, 0.0025
20, 0.65, 71, 0.035, 35772, 0.0025
20, 0.65, 98, 0.05250000000000003, 48314, 0.0025
20, 0.65, 98, 0.05250000000000003, 48978, 0.0025
20, 0.65, 98, 0.05250000000000003, 48979, 0.0025
20, 0.65, 98, 0.05250000000000003, 49250, 0.0025
20, 0.65, 98, 0.05250000000000003, 49251, 0.0025
20, 0.65, 98, 0.05250000000000003, 49253, 0.0025
20, 0.65, 98, 0.05250000000000003, 49377, 0.0025
20, 0.65, 98, 0.05250000000000003, 49511, 0.0025
20, 0.65, 98, 0.05250000000000003, 49516, 0.0025
20, 0.65, 98, 0.05250000000000003, 49650, 0.0025
20, 0.65, 98, 0.05250000000000003, 49651, 0.0025
20, 0.65, 98, 0.05250000000000003, 49785, 0.0025
20, 0.65, 98, 0.05250000000000003, 49920, 0.0025
20, 0.65, 98, 0.05250000000000003, 49921, 0.0025
20, 0.65, 98, 0.05250000000000003, 50062, 0.0025
20, 0.65, 98, 0.05250000000000003, 50063, 0.0025
20, 0.65, 98, 0.05250000000000003, 50064, 0.0025
20, 0.65, 98, 0.05250000000000003, 50065, 0.0025
20, 0.65, 98, 0.05250000000000003, 50066, 0.0025
20, 0.65, 98, 0.05250000000000003, 50208, 0.0025
20, 0.65, 98, 0.05250000000000003, 50350, 0.0025
20, 0.65, 98, 0.05250000000000003, 50627, 0.0025
20, 0.65, 105, 0.03499999999999997, 51484, 0.0025
20, 0.65, 105, 0.03499999999999997, 51485, 0.0025
20, 0.65, 105, 0.03499999999999997, 51622, 0.0025
20, 0.65, 105, 0.03499999999999997, 51624, 0.0025
20, 0.65, 105, 0.03499999999999997, 51764, 0.0025
20, 0.65, 105, 0.03499999999999997, 51901, 0.0025
20, 0.65, 105, 0.03499999999999997, 52041, 0.0025
20, 0.65, 105, 0.03499999999999997, 52184, 0.0025
20, 0.65, 105, 0.03499999999999997, 52329, 0.0025
20, 0.65, 105, 0.03499999999999997, 52473, 0.0025
20, 0.65, 105, 0.03499999999999997, 52614, 0.0025
20, 0.65, 105, 0.03499999999999997, 52754, 0.0025
20, 0.65, 105, 0.03499999999999997, 52755, 0.0025
20, 0.65, 105, 0.03499999999999997, 52893, 0.0025
20, 0.65, 105, 0.03499999999999997, 53028, 0.0025
20, 0.65, 121, 0.0325, 55186, 0.0025
20, 0.65, 121, 0.0325, 55326, 0.0025
20, 0.65, 121, 0.0325, 55330, 0.0025
20, 0.65, 121, 0.0325, 55617, 0.0025
20, 0.65, 121, 0.0325, 55756, 0.0025
20, 0.65, 121, 0.0325, 55757, 0.0025
20, 0.65, 121, 0.0325, 55759, 0.0025
20, 0.65, 121, 0.0325, 55902, 0.0025
20, 0.65, 121, 0.0325, 55903, 0.0025
20, 0.65, 121, 0.0325, 55904, 0.0025
20, 0.65, 116, 0.03499999999999993, 56389, 0.0025
20, 0.65, 121, 0.0325, 56487, 0.0025
20, 0.65, 116, 0.03499999999999993, 56537, 0.0025
20, 0.65, 116, 0.03499999999999993, 56538, 0.0025
20, 0.65, 121, 0.0325, 56633, 0.0025
20, 0.65, 121, 0.0325, 56783, 0.0025
20, 0.65, 121, 0.0325, 56784, 0.0025
20, 0.65, 116, 0.03499999999999993, 56835, 0.0025
20, 0.65, 116, 0.03499999999999993, 56983, 0.0025
20, 0.65, 116, 0.03499999999999993, 57435, 0.0025
20, 0.65, 116, 0.03499999999999993, 57589, 0.0025
20, 0.65, 116, 0.03499999999999993, 58372, 0.0025
20, 0.65, 116, 0.03499999999999993, 58374, 0.0025
20, 0.65, 116, 0.03499999999999993, 58535, 0.0025
20, 0.65, 116, 0.03499999999999993, 58536, 0.0025
20, 0.65, 116, 0.03499999999999993, 58537, 0.0025
20, 0.65, 116, 0.03499999999999993, 58702, 0.0025
20, 0.65, 116, 0.03499999999999993, 58703, 0.0025
20, 0.65, 116, 0.03499999999999993, 59042, 0.0025
20, 0.65, 137, 0.06999999999999998, 62563, 0.0025
20, 0.65, 137, 0.06999999999999998, 62564, 0.0025
20, 0.65, 137, 0.06999999999999998, 62566, 0.0025
20, 0.65, 137, 0.06999999999999998, 62567, 0.0025
20, 0.65, 137, 0.06999999999999998, 62739, 0.0025
20, 0.65, 137, 0.06999999999999998, 62740, 0.0025
20, 0.65, 137, 0.06999999999999998, 62741, 0.0025
20, 0.65, 137, 0.06999999999999998, 62910, 0.0025
20, 0.65, 137, 0.06999999999999998, 62911, 0.0025
20, 0.65, 137, 0.06999999999999998, 62913, 0.0025
20, 0.65, 137, 0.06999999999999998, 63087, 0.0025
20, 0.65, 137, 0.06999999999999998, 63088, 0.0025
20, 0.65, 137, 0.06999999999999998, 63089, 0.0025
20, 0.65, 137, 0.06999999999999998, 63254, 0.0025
20, 0.65, 137, 0.06999999999999998, 63255, 0.0025
20, 0.65, 137, 0.06999999999999998, 63258, 0.0025
20, 0.65, 137, 0.06999999999999998, 63421, 0.0025
20, 0.65, 137, 0.06999999999999998, 63422, 0.0025
20, 0.65, 137, 0.06999999999999998, 63423, 0.0025
20, 0.65, 137, 0.06999999999999998, 63587, 0.0025
20, 0.65, 137, 0.06999999999999998, 63592, 0.0025
20, 0.65, 137, 0.06999999999999998, 63757, 0.0025
20, 0.65, 137, 0.06999999999999998, 63919, 0.0025
20, 0.65, 137, 0.06999999999999998, 63920, 0.0025
20, 0.65, 133, 0.0325, 63922, 0.0025
20, 0.65, 133, 0.0325, 63923, 0.0025
20, 0.65, 137, 0.06999999999999998, 64080, 0.0025
20, 0.65, 137, 0.06999999999999998, 64081, 0.0025
20, 0.65, 137, 0.06999999999999998, 64082, 0.0025
20, 0.65, 133, 0.0325, 64098, 0.0025
20, 0.65, 133, 0.0325, 64258, 0.0025
20, 0.65, 133, 0.0325, 64259, 0.0025
20, 0.65, 137, 0.06999999999999998, 64400, 0.0025
20, 0.65, 133, 0.0325, 64403, 0.0025
20, 0.65, 133, 0.0325, 64404, 0.0025
20, 0.65, 133, 0.0325, 64415, 0.0025
20, 0.65, 133, 0.0325, 64572, 0.0025
20, 0.65, 137, 0.06999999999999998, 64712, 0.0025
20, 0.65, 133, 0.0325, 64726, 0.0025
20, 0.65, 133, 0.0325, 64878, 0.0025
20, 0.65, 133, 0.0325, 65029, 0.0025
20, 0.65, 133, 0.0325, 65177, 0.0025
20, 0.65, 133, 0.0325, 65178, 0.0025
20, 0.65, 144, 0.05, 65835, 0.0025
20, 0.65, 144, 0.05, 65836, 0.0025
20, 0.65, 144, 0.05, 65837, 0.0025
20, 0.65, 144, 0.05, 65975, 0.0025
20, 0.65, 144, 0.05, 65976, 0.0025
20, 0.65, 144, 0.05, 65977, 0.0025
20, 0.65, 144, 0.05, 65978, 0.0025
20, 0.65, 144, 0.05, 66113, 0.0025
20, 0.65, 144, 0.05, 66118, 0.0025
20, 0.65, 144, 0.05, 66249, 0.0025
20, 0.65, 144, 0.05, 66251, 0.0025
20, 0.65, 144, 0.05, 66258, 0.0025
20, 0.65, 144, 0.05, 66259, 0.0025
20, 0.65, 144, 0.05, 66387, 0.0025
20, 0.65, 144, 0.05, 66390, 0.0025
20, 0.65, 144, 0.05, 66393, 0.0025
20, 0.65, 144, 0.05, 66523, 0.0025
20, 0.65, 144, 0.05, 66524, 0.0025
20, 0.65, 144, 0.05, 66787, 0.0025
20, 0.65, 144, 0.05, 66788, 0.0025
20, 0.65, 144, 0.05, 66915, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 707, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 759, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 760, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 761, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 762, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 814, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 815, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 816, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 817, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 818, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 874, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 875, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 876, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 877, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 936, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 937, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 938, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1258, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1330, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1331, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1332, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1333, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1334, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1406, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1407, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1408, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1409, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1410, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1482, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1483, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1484, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1485, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1486, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1560, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1561, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1562, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1563, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1641, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1642, 0.0025
20, 0.7000000000000001, 1, 0.09750000000000059, 1724, 0.0025
20, 0.7000000000000001, 10, 0.0325, 2101, 0.0025
20, 0.7000000000000001, 10, 0.0325, 2399, 0.0025
20, 0.7000000000000001, 10, 0.0325, 2400, 0.0025
20, 0.7000000000000001, 5, 0.03249999999999992, 2535, 0.0025
20, 0.7000000000000001, 5, 0.03249999999999992, 2536, 0.0025
20, 0.7000000000000001, 5, 0.03249999999999992, 2537, 0.0025
20, 0.7000000000000001, 10, 0.0325, 2604, 0.0025
20, 0.7000000000000001, 10, 0.0325, 2605, 0.0025
20, 0.7000000000000001, 10, 0.0325, 2813, 0.0025
20, 0.7000000000000001, 10, 0.0325, 2815, 0.0025
20, 0.7000000000000001, 10, 0.0325, 2920, 0.0025
20, 0.7000000000000001, 10, 0.0325, 3136, 0.0025
20, 0.7000000000000001, 10, 0.0325, 3243, 0.0025
20, 0.7000000000000001, 5, 0.03249999999999992, 3273, 0.0025
20, 0.7000000000000001, 5, 0.03249999999999992, 3274, 0.0025
20, 0.7000000000000001, 5, 0.03249999999999992, 3275, 0.0025
20, 0.7000000000000001, 10, 0.0325, 3352, 0.0025
20, 0.7000000000000001, 5, 0.03249999999999992, 3382, 0.0025
20, 0.7000000000000001, 5, 0.03249999999999992, 3383, 0.0025
20, 0.7000000000000001, 5, 0.03249999999999992, 3493, 0.0025
20, 0.7000000000000001, 5, 0.03249999999999992, 3494, 0.0025
20, 0.7000000000000001, 10, 0.0325, 3575, 0.0025
20, 0.7000000000000001, 5, 0.03249999999999992, 3604, 0.0025
20, 0.7000000000000001, 10, 0.0325, 3686, 0.0025
20, 0.7000000000000001, 5, 0.03249999999999992, 3715, 0.0025
20, 0.7000000000000001, 5, 0.03249999999999992, 3716, 0.0025
20, 0.7000000000000001, 10, 0.0325, 3802, 0.0025
20, 0.7000000000000001, 5, 0.03249999999999992, 3943, 0.0025
20, 0.7000000000000001, 16, 0.03249999999999992, 5678, 0.0025
20, 0.7000000000000001, 16, 0.03249999999999992, 5806, 0.0025
20, 0.7000000000000001, 16, 0.03249999999999992, 5934, 0.0025
20, 0.7000000000000001, 16, 0.03249999999999992, 6063, 0.0025
20, 0.7000000000000001, 16, 0.03249999999999992, 6192, 0.0025
20, 0.7000000000000001, 16, 0.03249999999999992, 6323, 0.0025
20, 0.7000000000000001, 16, 0.03249999999999992, 6454, 0.0025
20, 0.7000000000000001, 19, 0.15, 6474, 0.0025
20, 0.7000000000000001, 19, 0.15, 6475, 0.0025
20, 0.7000000000000001, 16, 0.03249999999999992, 6586, 0.0025
20, 0.7000000000000001, 19, 0.15, 6604, 0.0025
20, 0.7000000000000001, 19, 0.15, 6605, 0.0025
20, 0.7000000000000001, 19, 0.15, 6606, 0.0025
20, 0.7000000000000001, 19, 0.15, 6607, 0.0025
20, 0.7000000000000001, 19, 0.15, 6608, 0.0025
20, 0.7000000000000001, 16, 0.03249999999999992, 6719, 0.0025
20, 0.7000000000000001, 19, 0.15, 6737, 0.0025
20, 0.7000000000000001, 19, 0.15, 6738, 0.0025
20, 0.7000000000000001, 19, 0.15, 6739, 0.0025
20, 0.7000000000000001, 19, 0.15, 6740, 0.0025
20, 0.7000000000000001, 19, 0.15, 6741, 0.0025
20, 0.7000000000000001, 16, 0.03249999999999992, 6852, 0.0025
20, 0.7000000000000001, 19, 0.15, 6869, 0.0025
20, 0.7000000000000001, 19, 0.15, 6870, 0.0025
20, 0.7000000000000001, 19, 0.15, 6871, 0.0025
20, 0.7000000000000001, 19, 0.15, 6872, 0.0025
20, 0.7000000000000001, 19, 0.15, 6873, 0.0025
20, 0.7000000000000001, 19, 0.15, 6874, 0.0025
20, 0.7000000000000001, 19, 0.15, 6875, 0.0025
20, 0.7000000000000001, 16, 0.03249999999999992, 6986, 0.0025
20, 0.7000000000000001, 19, 0.15, 7004, 0.0025
20, 0.7000000000000001, 19, 0.15, 7005, 0.0025
20, 0.7000000000000001, 19, 0.15, 7006, 0.0025
20, 0.7000000000000001, 19, 0.15, 7007, 0.0025
20, 0.7000000000000001, 19, 0.15, 7008, 0.0025
20, 0.7000000000000001, 19, 0.15, 7009, 0.0025
20, 0.7000000000000001, 16, 0.03249999999999992, 7119, 0.0025
20, 0.7000000000000001, 16, 0.03249999999999992, 7120, 0.0025
20, 0.7000000000000001, 19, 0.15, 7137, 0.0025
20, 0.7000000000000001, 19, 0.15, 7138, 0.0025
20, 0.7000000000000001, 19, 0.15, 7139, 0.0025
20, 0.7000000000000001, 19, 0.15, 7140, 0.0025
20, 0.7000000000000001, 19, 0.15, 7141, 0.0025
20, 0.7000000000000001, 19, 0.15, 7142, 0.0025
20, 0.7000000000000001, 19, 0.15, 7143, 0.0025
20, 0.7000000000000001, 19, 0.15, 7144, 0.0025
20, 0.7000000000000001, 16, 0.03249999999999992, 7256, 0.0025
20, 0.7000000000000001, 19, 0.15, 7272, 0.0025
20, 0.7000000000000001, 19, 0.15, 7273, 0.0025
20, 0.7000000000000001, 19, 0.15, 7274, 0.0025
20, 0.7000000000000001, 19, 0.15, 7275, 0.0025
20, 0.7000000000000001, 19, 0.15, 7276, 0.0025
20, 0.7000000000000001, 19, 0.15, 7277, 0.0025
20, 0.7000000000000001, 19, 0.15, 7278, 0.0025
20, 0.7000000000000001, 19, 0.15, 7279, 0.0025
20, 0.7000000000000001, 19, 0.15, 7280, 0.0025
20, 0.7000000000000001, 19, 0.15, 7408, 0.0025
20, 0.7000000000000001, 19, 0.15, 7409, 0.0025
20, 0.7000000000000001, 19, 0.15, 7410, 0.0025
20, 0.7000000000000001, 19, 0.15, 7411, 0.0025
20, 0.7000000000000001, 19, 0.15, 7412, 0.0025
20, 0.7000000000000001, 19, 0.15, 7413, 0.0025
20, 0.7000000000000001, 19, 0.15, 7414, 0.0025
20, 0.7000000000000001, 19, 0.15, 7415, 0.0025
20, 0.7000000000000001, 19, 0.15, 7416, 0.0025
20, 0.7000000000000001, 19, 0.15, 7546, 0.0025
20, 0.7000000000000001, 19, 0.15, 7547, 0.0025
20, 0.7000000000000001, 19, 0.15, 7548, 0.0025
20, 0.7000000000000001, 19, 0.15, 7549, 0.0025
20, 0.7000000000000001, 19, 0.15, 7550, 0.0025
20, 0.7000000000000001, 19, 0.15, 7551, 0.0025
20, 0.7000000000000001, 19, 0.15, 7552, 0.0025
20, 0.7000000000000001, 19, 0.15, 7684, 0.0025
20, 0.7000000000000001, 19, 0.15, 7687, 0.0025
20, 0.7000000000000001, 19, 0.15, 7688, 0.0025
20, 0.7000000000000001, 25, 0.03499999999999995, 9428, 0.0025
20, 0.7000000000000001, 25, 0.03499999999999995, 9577, 0.0025
20, 0.7000000000000001, 25, 0.03499999999999995, 9578, 0.0025
20, 0.7000000000000001, 25, 0.03499999999999995, 9717, 0.0025
20, 0.7000000000000001, 25, 0.03499999999999995, 9718, 0.0025
20, 0.7000000000000001, 25, 0.03499999999999995, 9719, 0.0025
20, 0.7000000000000001, 25, 0.03499999999999995, 9720, 0.0025
20, 0.7000000000000001, 25, 0.03499999999999995, 9847, 0.0025
20, 0.7000000000000001, 25, 0.03499999999999995, 9849, 0.0025
20, 0.7000000000000001, 25, 0.03499999999999995, 9850, 0.0025
20, 0.7000000000000001, 25, 0.03499999999999995, 9975, 0.0025
20, 0.7000000000000001, 25, 0.03499999999999995, 10090, 0.0025
20, 0.7000000000000001, 25, 0.03499999999999995, 10203, 0.0025
20, 0.7000000000000001, 25, 0.03499999999999995, 10204, 0.0025
20, 0.7000000000000001, 25, 0.03499999999999995, 10205, 0.0025
20, 0.7000000000000001, 31, 0.0325, 11242, 0.0025
20, 0.7000000000000001, 31, 0.0325, 11353, 0.0025
20, 0.7000000000000001, 31, 0.0325, 11469, 0.0025
20, 0.7000000000000001, 31, 0.0325, 11580, 0.0025
20, 0.7000000000000001, 31, 0.0325, 11581, 0.0025
20, 0.7000000000000001, 31, 0.0325, 11582, 0.0025
20, 0.7000000000000001, 31, 0.0325, 11694, 0.0025
20, 0.7000000000000001, 31, 0.0325, 11695, 0.0025
20, 0.7000000000000001, 31, 0.0325, 11696, 0.0025
20, 0.7000000000000001, 31, 0.0325, 11807, 0.0025
20, 0.7000000000000001, 31, 0.0325, 11808, 0.0025
20, 0.7000000000000001, 31, 0.0325, 11809, 0.0025
20, 0.7000000000000001, 31, 0.0325, 11810, 0.0025
20, 0.7000000000000001, 31, 0.0325, 11921, 0.0025
20, 0.7000000000000001, 37, 0.0325, 15440, 0.0025
20, 0.7000000000000001, 37, 0.0325, 15553, 0.0025
20, 0.7000000000000001, 37, 0.0325, 15669, 0.0025
20, 0.7000000000000001, 37, 0.0325, 15788, 0.0025
20, 0.7000000000000001, 37, 0.0325, 15903, 0.0025
20, 0.7000000000000001, 37, 0.0325, 16020, 0.0025
20, 0.7000000000000001, 37, 0.0325, 16021, 0.0025
20, 0.7000000000000001, 37, 0.0325, 16138, 0.0025
20, 0.7000000000000001, 37, 0.0325, 16256, 0.0025
20, 0.7000000000000001, 37, 0.0325, 16257, 0.0025
20, 0.7000000000000001, 37, 0.0325, 16371, 0.0025
20, 0.7000000000000001, 37, 0.0325, 16484, 0.0025
20, 0.7000000000000001, 37, 0.0325, 16485, 0.0025
20, 0.7000000000000001, 37, 0.0325, 16595, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 16659, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 16660, 0.0025
20, 0.7000000000000001, 41, 0.09, 16755, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 16762, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 16879, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 16990, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 16991, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 16992, 0.0025
20, 0.7000000000000001, 41, 0.09, 17087, 0.0025
20, 0.7000000000000001, 41, 0.09, 17092, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 17098, 0.0025
20, 0.7000000000000001, 41, 0.09, 17190, 0.0025
20, 0.7000000000000001, 41, 0.09, 17197, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 17201, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 17203, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 17204, 0.0025
20, 0.7000000000000001, 41, 0.09, 17293, 0.0025
20, 0.7000000000000001, 41, 0.09, 17295, 0.0025
20, 0.7000000000000001, 41, 0.09, 17299, 0.0025
20, 0.7000000000000001, 41, 0.09, 17301, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 17304, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 17305, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 17306, 0.0025
20, 0.7000000000000001, 41, 0.09, 17395, 0.0025
20, 0.7000000000000001, 41, 0.09, 17401, 0.0025
20, 0.7000000000000001, 41, 0.09, 17402, 0.0025
20, 0.7000000000000001, 41, 0.09, 17404, 0.0025
20, 0.7000000000000001, 41, 0.09, 17405, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 17407, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 17408, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 17409, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 17413, 0.0025
20, 0.7000000000000001, 41, 0.09, 17503, 0.0025
20, 0.7000000000000001, 41, 0.09, 17504, 0.0025
20, 0.7000000000000001, 41, 0.09, 17505, 0.0025
