maxfarms, p, zone, weight_z, cell, weight_c
20, 0.7000000000000001, 41, 0.09, 17506, 0.0025
20, 0.7000000000000001, 41, 0.09, 17508, 0.0025
20, 0.7000000000000001, 41, 0.09, 17509, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 17512, 0.0025
20, 0.7000000000000001, 41, 0.09, 17602, 0.0025
20, 0.7000000000000001, 41, 0.09, 17603, 0.0025
20, 0.7000000000000001, 41, 0.09, 17604, 0.0025
20, 0.7000000000000001, 41, 0.09, 17605, 0.0025
20, 0.7000000000000001, 41, 0.09, 17607, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 17612, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 17613, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 17614, 0.0025
20, 0.7000000000000001, 41, 0.09, 17699, 0.0025
20, 0.7000000000000001, 41, 0.09, 17700, 0.0025
20, 0.7000000000000001, 41, 0.09, 17703, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 17708, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 17709, 0.0025
20, 0.7000000000000001, 41, 0.09, 17791, 0.0025
20, 0.7000000000000001, 41, 0.09, 17793, 0.0025
20, 0.7000000000000001, 41, 0.09, 17795, 0.0025
20, 0.7000000000000001, 41, 0.09, 17797, 0.0025
20, 0.7000000000000001, 38, 0.05999999999999991, 17800, 0.0025
20, 0.7000000000000001, 41, 0.09, 17976, 0.0025
20, 0.7000000000000001, 41, 0.09, 17978, 0.0025
20, 0.7000000000000001, 41, 0.09, 18060, 0.0025
20, 0.7000000000000001, 41, 0.09, 18062, 0.0025
20, 0.7000000000000001, 41, 0.09, 18149, 0.0025
20, 0.7000000000000001, 51, 0.03249999999999996, 25471, 0.0025
20, 0.7000000000000001, 51, 0.03249999999999996, 25472, 0.0025
20, 0.7000000000000001, 51, 0.03249999999999996, 25582, 0.0025
20, 0.7000000000000001, 51, 0.03249999999999996, 25583, 0.0025
20, 0.7000000000000001, 51, 0.03249999999999996, 25691, 0.0025
20, 0.7000000000000001, 51, 0.03249999999999996, 25692, 0.0025
20, 0.7000000000000001, 51, 0.03249999999999996, 25694, 0.0025
20, 0.7000000000000001, 51, 0.03249999999999996, 25806, 0.0025
20, 0.7000000000000001, 51, 0.03249999999999996, 25807, 0.0025
20, 0.7000000000000001, 51, 0.03249999999999996, 25918, 0.0025
20, 0.7000000000000001, 51, 0.03249999999999996, 25919, 0.0025
20, 0.7000000000000001, 51, 0.03249999999999996, 25920, 0.0025
20, 0.7000000000000001, 51, 0.03249999999999996, 26036, 0.0025
20, 0.7000000000000001, 51, 0.03249999999999996, 26037, 0.0025
20, 0.7000000000000001, 64, 0.03249999999999998, 30902, 0.0025
20, 0.7000000000000001, 64, 0.03249999999999998, 31097, 0.0025
20, 0.7000000000000001, 64, 0.03249999999999998, 31192, 0.0025
20, 0.7000000000000001, 64, 0.03249999999999998, 31372, 0.0025
20, 0.7000000000000001, 64, 0.03249999999999998, 31373, 0.0025
20, 0.7000000000000001, 64, 0.03249999999999998, 31468, 0.0025
20, 0.7000000000000001, 64, 0.03249999999999998, 31469, 0.0025
20, 0.7000000000000001, 64, 0.03249999999999998, 31929, 0.0025
20, 0.7000000000000001, 64, 0.03249999999999998, 31930, 0.0025
20, 0.7000000000000001, 64, 0.03249999999999998, 31931, 0.0025
20, 0.7000000000000001, 64, 0.03249999999999998, 32019, 0.0025
20, 0.7000000000000001, 64, 0.03249999999999998, 32024, 0.0025
20, 0.7000000000000001, 64, 0.03249999999999998, 32205, 0.0025
20, 0.7000000000000001, 64, 0.03249999999999998, 32206, 0.0025
20, 0.7000000000000001, 71, 0.035, 33731, 0.0025
20, 0.7000000000000001, 71, 0.035, 33808, 0.0025
20, 0.7000000000000001, 71, 0.035, 35055, 0.0025
20, 0.7000000000000001, 71, 0.035, 35056, 0.0025
20, 0.7000000000000001, 71, 0.035, 35342, 0.0025
20, 0.7000000000000001, 71, 0.035, 35416, 0.0025
20, 0.7000000000000001, 71, 0.035, 35558, 0.0025
20, 0.7000000000000001, 71, 0.035, 35559, 0.0025
20, 0.7000000000000001, 71, 0.035, 35625, 0.0025
20, 0.7000000000000001, 71, 0.035, 35626, 0.0025
20, 0.7000000000000001, 71, 0.035, 35627, 0.0025
20, 0.7000000000000001, 71, 0.035, 35628, 0.0025
20, 0.7000000000000001, 71, 0.035, 35699, 0.0025
20, 0.7000000000000001, 71, 0.035, 35700, 0.0025
20, 0.7000000000000001, 71, 0.035, 35772, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 48314, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 48978, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 48979, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 49250, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 49251, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 49253, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 49377, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 49511, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 49516, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 49650, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 49651, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 49785, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 49920, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 49921, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 50062, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 50063, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 50064, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 50065, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 50066, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 50208, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 50350, 0.0025
20, 0.7000000000000001, 98, 0.05250000000000009, 50627, 0.0025
20, 0.7000000000000001, 105, 0.03500000000000008, 51484, 0.0025
20, 0.7000000000000001, 105, 0.03500000000000008, 51485, 0.0025
20, 0.7000000000000001, 105, 0.03500000000000008, 51622, 0.0025
20, 0.7000000000000001, 105, 0.03500000000000008, 51624, 0.0025
20, 0.7000000000000001, 105, 0.03500000000000008, 51764, 0.0025
20, 0.7000000000000001, 105, 0.03500000000000008, 51901, 0.0025
20, 0.7000000000000001, 105, 0.03500000000000008, 52041, 0.0025
20, 0.7000000000000001, 105, 0.03500000000000008, 52184, 0.0025
20, 0.7000000000000001, 105, 0.03500000000000008, 52329, 0.0025
20, 0.7000000000000001, 105, 0.03500000000000008, 52473, 0.0025
20, 0.7000000000000001, 105, 0.03500000000000008, 52614, 0.0025
20, 0.7000000000000001, 105, 0.03500000000000008, 52754, 0.0025
20, 0.7000000000000001, 105, 0.03500000000000008, 52755, 0.0025
20, 0.7000000000000001, 105, 0.03500000000000008, 52893, 0.0025
20, 0.7000000000000001, 105, 0.03500000000000008, 53028, 0.0025
20, 0.7000000000000001, 121, 0.03249999999999999, 55186, 0.0025
20, 0.7000000000000001, 121, 0.03249999999999999, 55326, 0.0025
20, 0.7000000000000001, 121, 0.03249999999999999, 55330, 0.0025
20, 0.7000000000000001, 121, 0.03249999999999999, 55617, 0.0025
20, 0.7000000000000001, 121, 0.03249999999999999, 55756, 0.0025
20, 0.7000000000000001, 121, 0.03249999999999999, 55757, 0.0025
20, 0.7000000000000001, 121, 0.03249999999999999, 55759, 0.0025
20, 0.7000000000000001, 121, 0.03249999999999999, 55902, 0.0025
20, 0.7000000000000001, 121, 0.03249999999999999, 55903, 0.0025
20, 0.7000000000000001, 121, 0.03249999999999999, 55904, 0.0025
20, 0.7000000000000001, 116, 0.0325, 56389, 0.0025
20, 0.7000000000000001, 121, 0.03249999999999999, 56487, 0.0025
20, 0.7000000000000001, 116, 0.0325, 56537, 0.0025
20, 0.7000000000000001, 116, 0.0325, 56538, 0.0025
20, 0.7000000000000001, 121, 0.03249999999999999, 56633, 0.0025
20, 0.7000000000000001, 121, 0.03249999999999999, 56783, 0.0025
20, 0.7000000000000001, 121, 0.03249999999999999, 56784, 0.0025
20, 0.7000000000000001, 116, 0.0325, 56835, 0.0025
20, 0.7000000000000001, 116, 0.0325, 56983, 0.0025
20, 0.7000000000000001, 116, 0.0325, 57589, 0.0025
20, 0.7000000000000001, 116, 0.0325, 58372, 0.0025
20, 0.7000000000000001, 116, 0.0325, 58374, 0.0025
20, 0.7000000000000001, 116, 0.0325, 58535, 0.0025
20, 0.7000000000000001, 116, 0.0325, 58536, 0.0025
20, 0.7000000000000001, 116, 0.0325, 58537, 0.0025
20, 0.7000000000000001, 116, 0.0325, 58702, 0.0025
20, 0.7000000000000001, 116, 0.0325, 58703, 0.0025
20, 0.7000000000000001, 116, 0.0325, 59042, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 62563, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 62564, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 62566, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 62567, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 62739, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 62740, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 62741, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 62910, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 62911, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 62913, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 63087, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 63088, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 63089, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 63254, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 63255, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 63258, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 63421, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 63422, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 63423, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 63587, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 63592, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 63757, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 63919, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 63920, 0.0025
20, 0.7000000000000001, 133, 0.03249999999999999, 63922, 0.0025
20, 0.7000000000000001, 133, 0.03249999999999999, 63923, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 64080, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 64081, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 64082, 0.0025
20, 0.7000000000000001, 133, 0.03249999999999999, 64098, 0.0025
20, 0.7000000000000001, 133, 0.03249999999999999, 64258, 0.0025
20, 0.7000000000000001, 133, 0.03249999999999999, 64259, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 64400, 0.0025
20, 0.7000000000000001, 133, 0.03249999999999999, 64403, 0.0025
20, 0.7000000000000001, 133, 0.03249999999999999, 64404, 0.0025
20, 0.7000000000000001, 133, 0.03249999999999999, 64415, 0.0025
20, 0.7000000000000001, 133, 0.03249999999999999, 64572, 0.0025
20, 0.7000000000000001, 137, 0.06999999999999994, 64712, 0.0025
20, 0.7000000000000001, 133, 0.03249999999999999, 64726, 0.0025
20, 0.7000000000000001, 133, 0.03249999999999999, 64878, 0.0025
20, 0.7000000000000001, 133, 0.03249999999999999, 65029, 0.0025
20, 0.7000000000000001, 133, 0.03249999999999999, 65177, 0.0025
20, 0.7000000000000001, 133, 0.03249999999999999, 65178, 0.0025
20, 0.7000000000000001, 144, 0.05, 65835, 0.0025
20, 0.7000000000000001, 144, 0.05, 65836, 0.0025
20, 0.7000000000000001, 144, 0.05, 65837, 0.0025
20, 0.7000000000000001, 144, 0.05, 65975, 0.0025
20, 0.7000000000000001, 144, 0.05, 65976, 0.0025
20, 0.7000000000000001, 144, 0.05, 65977, 0.0025
20, 0.7000000000000001, 144, 0.05, 65978, 0.0025
20, 0.7000000000000001, 144, 0.05, 66113, 0.0025
20, 0.7000000000000001, 144, 0.05, 66118, 0.0025
20, 0.7000000000000001, 144, 0.05, 66249, 0.0025
20, 0.7000000000000001, 144, 0.05, 66251, 0.0025
20, 0.7000000000000001, 144, 0.05, 66258, 0.0025
20, 0.7000000000000001, 144, 0.05, 66259, 0.0025
20, 0.7000000000000001, 144, 0.05, 66387, 0.0025
20, 0.7000000000000001, 144, 0.05, 66390, 0.0025
20, 0.7000000000000001, 144, 0.05, 66393, 0.0025
20, 0.7000000000000001, 144, 0.05, 66523, 0.0025
20, 0.7000000000000001, 144, 0.05, 66524, 0.0025
20, 0.7000000000000001, 144, 0.05, 66787, 0.0025
20, 0.7000000000000001, 144, 0.05, 66788, 0.0025
20, 0.7000000000000001, 144, 0.05, 66915, 0.0025
20, 0.75, 1, 0.0974999999999997, 707, 0.0025
20, 0.75, 1, 0.0974999999999997, 759, 0.0025
20, 0.75, 1, 0.0974999999999997, 760, 0.0025
20, 0.75, 1, 0.0974999999999997, 761, 0.0025
20, 0.75, 1, 0.0974999999999997, 762, 0.0025
20, 0.75, 1, 0.0974999999999997, 814, 0.0025
20, 0.75, 1, 0.0974999999999997, 815, 0.0025
20, 0.75, 1, 0.0974999999999997, 816, 0.0025
20, 0.75, 1, 0.0974999999999997, 817, 0.0025
20, 0.75, 1, 0.0974999999999997, 818, 0.0025
20, 0.75, 1, 0.0974999999999997, 874, 0.0025
20, 0.75, 1, 0.0974999999999997, 875, 0.0025
20, 0.75, 1, 0.0974999999999997, 876, 0.0025
20, 0.75, 1, 0.0974999999999997, 877, 0.0025
20, 0.75, 1, 0.0974999999999997, 936, 0.0025
20, 0.75, 1, 0.0974999999999997, 937, 0.0025
20, 0.75, 1, 0.0974999999999997, 938, 0.0025
20, 0.75, 1, 0.0974999999999997, 1258, 0.0025
20, 0.75, 1, 0.0974999999999997, 1330, 0.0025
20, 0.75, 1, 0.0974999999999997, 1331, 0.0025
20, 0.75, 1, 0.0974999999999997, 1332, 0.0025
20, 0.75, 1, 0.0974999999999997, 1333, 0.0025
20, 0.75, 1, 0.0974999999999997, 1334, 0.0025
20, 0.75, 1, 0.0974999999999997, 1406, 0.0025
20, 0.75, 1, 0.0974999999999997, 1407, 0.0025
20, 0.75, 1, 0.0974999999999997, 1408, 0.0025
20, 0.75, 1, 0.0974999999999997, 1409, 0.0025
20, 0.75, 1, 0.0974999999999997, 1410, 0.0025
20, 0.75, 1, 0.0974999999999997, 1482, 0.0025
20, 0.75, 1, 0.0974999999999997, 1483, 0.0025
20, 0.75, 1, 0.0974999999999997, 1484, 0.0025
20, 0.75, 1, 0.0974999999999997, 1485, 0.0025
20, 0.75, 1, 0.0974999999999997, 1486, 0.0025
20, 0.75, 1, 0.0974999999999997, 1560, 0.0025
20, 0.75, 1, 0.0974999999999997, 1561, 0.0025
20, 0.75, 1, 0.0974999999999997, 1562, 0.0025
20, 0.75, 1, 0.0974999999999997, 1563, 0.0025
20, 0.75, 1, 0.0974999999999997, 1641, 0.0025
20, 0.75, 1, 0.0974999999999997, 1642, 0.0025
20, 0.75, 1, 0.0974999999999997, 1724, 0.0025
20, 0.75, 10, 0.03249999999999989, 2101, 0.0025
20, 0.75, 10, 0.03249999999999989, 2399, 0.0025
20, 0.75, 10, 0.03249999999999989, 2400, 0.0025
20, 0.75, 5, 0.0325, 2535, 0.0025
20, 0.75, 5, 0.0325, 2536, 0.0025
20, 0.75, 5, 0.0325, 2537, 0.0025
20, 0.75, 10, 0.03249999999999989, 2604, 0.0025
20, 0.75, 10, 0.03249999999999989, 2605, 0.0025
20, 0.75, 10, 0.03249999999999989, 2813, 0.0025
20, 0.75, 10, 0.03249999999999989, 2815, 0.0025
20, 0.75, 10, 0.03249999999999989, 2920, 0.0025
20, 0.75, 10, 0.03249999999999989, 3136, 0.0025
20, 0.75, 10, 0.03249999999999989, 3243, 0.0025
20, 0.75, 5, 0.0325, 3273, 0.0025
20, 0.75, 5, 0.0325, 3274, 0.0025
20, 0.75, 5, 0.0325, 3275, 0.0025
20, 0.75, 10, 0.03249999999999989, 3352, 0.0025
20, 0.75, 5, 0.0325, 3382, 0.0025
20, 0.75, 5, 0.0325, 3383, 0.0025
20, 0.75, 5, 0.0325, 3493, 0.0025
20, 0.75, 5, 0.0325, 3494, 0.0025
20, 0.75, 10, 0.03249999999999989, 3575, 0.0025
20, 0.75, 5, 0.0325, 3604, 0.0025
20, 0.75, 10, 0.03249999999999989, 3686, 0.0025
20, 0.75, 5, 0.0325, 3715, 0.0025
20, 0.75, 5, 0.0325, 3716, 0.0025
20, 0.75, 10, 0.03249999999999989, 3802, 0.0025
20, 0.75, 5, 0.0325, 3943, 0.0025
20, 0.75, 16, 0.03249999999999989, 5678, 0.0025
20, 0.75, 16, 0.03249999999999989, 5806, 0.0025
20, 0.75, 16, 0.03249999999999989, 5934, 0.0025
20, 0.75, 16, 0.03249999999999989, 6063, 0.0025
20, 0.75, 16, 0.03249999999999989, 6192, 0.0025
20, 0.75, 16, 0.03249999999999989, 6323, 0.0025
20, 0.75, 16, 0.03249999999999989, 6454, 0.0025
20, 0.75, 19, 0.1400000000000001, 6474, 0.0025
20, 0.75, 16, 0.03249999999999989, 6586, 0.0025
20, 0.75, 19, 0.1400000000000001, 6604, 0.0025
20, 0.75, 19, 0.1400000000000001, 6605, 0.0025
20, 0.75, 19, 0.1400000000000001, 6606, 0.0025
20, 0.75, 19, 0.1400000000000001, 6607, 0.0025
20, 0.75, 19, 0.1400000000000001, 6608, 0.0025
20, 0.75, 16, 0.03249999999999989, 6719, 0.0025
20, 0.75, 19, 0.1400000000000001, 6737, 0.0025
20, 0.75, 19, 0.1400000000000001, 6738, 0.0025
20, 0.75, 19, 0.1400000000000001, 6739, 0.0025
20, 0.75, 19, 0.1400000000000001, 6740, 0.0025
20, 0.75, 19, 0.1400000000000001, 6741, 0.0025
20, 0.75, 16, 0.03249999999999989, 6852, 0.0025
20, 0.75, 19, 0.1400000000000001, 6869, 0.0025
20, 0.75, 19, 0.1400000000000001, 6870, 0.0025
20, 0.75, 19, 0.1400000000000001, 6871, 0.0025
20, 0.75, 19, 0.1400000000000001, 6872, 0.0025
20, 0.75, 19, 0.1400000000000001, 6873, 0.0025
20, 0.75, 19, 0.1400000000000001, 6874, 0.0025
20, 0.75, 16, 0.03249999999999989, 6986, 0.0025
20, 0.75, 19, 0.1400000000000001, 7004, 0.0025
20, 0.75, 19, 0.1400000000000001, 7005, 0.0025
20, 0.75, 19, 0.1400000000000001, 7006, 0.0025
20, 0.75, 19, 0.1400000000000001, 7007, 0.0025
20, 0.75, 19, 0.1400000000000001, 7008, 0.0025
20, 0.75, 19, 0.1400000000000001, 7009, 0.0025
20, 0.75, 16, 0.03249999999999989, 7119, 0.0025
20, 0.75, 16, 0.03249999999999989, 7120, 0.0025
20, 0.75, 19, 0.1400000000000001, 7137, 0.0025
20, 0.75, 19, 0.1400000000000001, 7138, 0.0025
20, 0.75, 19, 0.1400000000000001, 7139, 0.0025
20, 0.75, 19, 0.1400000000000001, 7140, 0.0025
20, 0.75, 19, 0.1400000000000001, 7141, 0.0025
20, 0.75, 19, 0.1400000000000001, 7142, 0.0025
20, 0.75, 19, 0.1400000000000001, 7143, 0.0025
20, 0.75, 19, 0.1400000000000001, 7144, 0.0025
20, 0.75, 16, 0.03249999999999989, 7256, 0.0025
20, 0.75, 19, 0.1400000000000001, 7272, 0.0025
20, 0.75, 19, 0.1400000000000001, 7273, 0.0025
20, 0.75, 19, 0.1400000000000001, 7274, 0.0025
20, 0.75, 19, 0.1400000000000001, 7275, 0.0025
20, 0.75, 19, 0.1400000000000001, 7276, 0.0025
20, 0.75, 19, 0.1400000000000001, 7277, 0.0025
20, 0.75, 19, 0.1400000000000001, 7278, 0.0025
20, 0.75, 19, 0.1400000000000001, 7279, 0.0025
20, 0.75, 19, 0.1400000000000001, 7408, 0.0025
20, 0.75, 19, 0.1400000000000001, 7409, 0.0025
20, 0.75, 19, 0.1400000000000001, 7410, 0.0025
20, 0.75, 19, 0.1400000000000001, 7411, 0.0025
20, 0.75, 19, 0.1400000000000001, 7412, 0.0025
20, 0.75, 19, 0.1400000000000001, 7413, 0.0025
20, 0.75, 19, 0.1400000000000001, 7414, 0.0025
20, 0.75, 19, 0.1400000000000001, 7415, 0.0025
20, 0.75, 19, 0.1400000000000001, 7546, 0.0025
20, 0.75, 19, 0.1400000000000001, 7547, 0.0025
20, 0.75, 19, 0.1400000000000001, 7548, 0.0025
20, 0.75, 19, 0.1400000000000001, 7549, 0.0025
20, 0.75, 19, 0.1400000000000001, 7550, 0.0025
20, 0.75, 19, 0.1400000000000001, 7551, 0.0025
20, 0.75, 19, 0.1400000000000001, 7552, 0.0025
20, 0.75, 19, 0.1400000000000001, 7684, 0.0025
20, 0.75, 19, 0.1400000000000001, 7687, 0.0025
20, 0.75, 19, 0.1400000000000001, 7688, 0.0025
20, 0.75, 25, 0.03500000000000002, 9428, 0.0025
20, 0.75, 25, 0.03500000000000002, 9577, 0.0025
20, 0.75, 25, 0.03500000000000002, 9578, 0.0025
20, 0.75, 25, 0.03500000000000002, 9717, 0.0025
20, 0.75, 25, 0.03500000000000002, 9718, 0.0025
20, 0.75, 25, 0.03500000000000002, 9719, 0.0025
20, 0.75, 25, 0.03500000000000002, 9720, 0.0025
20, 0.75, 25, 0.03500000000000002, 9847, 0.0025
20, 0.75, 25, 0.03500000000000002, 9849, 0.0025
20, 0.75, 25, 0.03500000000000002, 9850, 0.0025
20, 0.75, 25, 0.03500000000000002, 9975, 0.0025
20, 0.75, 25, 0.03500000000000002, 10090, 0.0025
20, 0.75, 25, 0.03500000000000002, 10203, 0.0025
20, 0.75, 25, 0.03500000000000002, 10204, 0.0025
20, 0.75, 25, 0.03500000000000002, 10205, 0.0025
20, 0.75, 31, 0.03249999999999989, 11242, 0.0025
20, 0.75, 31, 0.03249999999999989, 11353, 0.0025
20, 0.75, 31, 0.03249999999999989, 11469, 0.0025
20, 0.75, 31, 0.03249999999999989, 11580, 0.0025
20, 0.75, 31, 0.03249999999999989, 11581, 0.0025
20, 0.75, 31, 0.03249999999999989, 11582, 0.0025
20, 0.75, 31, 0.03249999999999989, 11694, 0.0025
20, 0.75, 31, 0.03249999999999989, 11695, 0.0025
20, 0.75, 31, 0.03249999999999989, 11696, 0.0025
20, 0.75, 31, 0.03249999999999989, 11807, 0.0025
20, 0.75, 31, 0.03249999999999989, 11808, 0.0025
20, 0.75, 31, 0.03249999999999989, 11809, 0.0025
20, 0.75, 31, 0.03249999999999989, 11810, 0.0025
20, 0.75, 31, 0.03249999999999989, 11921, 0.0025
20, 0.75, 37, 0.03249999999999989, 15440, 0.0025
20, 0.75, 37, 0.03249999999999989, 15553, 0.0025
20, 0.75, 37, 0.03249999999999989, 15669, 0.0025
20, 0.75, 37, 0.03249999999999989, 15788, 0.0025
20, 0.75, 37, 0.03249999999999989, 15903, 0.0025
20, 0.75, 37, 0.03249999999999989, 16020, 0.0025
20, 0.75, 37, 0.03249999999999989, 16021, 0.0025
20, 0.75, 37, 0.03249999999999989, 16138, 0.0025
20, 0.75, 37, 0.03249999999999989, 16256, 0.0025
20, 0.75, 37, 0.03249999999999989, 16257, 0.0025
20, 0.75, 37, 0.03249999999999989, 16371, 0.0025
