maxfarms, p, zone, weight_z, cell, weight_c
20, 0.75, 37, 0.03249999999999989, 16484, 0.0025
20, 0.75, 37, 0.03249999999999989, 16485, 0.0025
20, 0.75, 37, 0.03249999999999989, 16595, 0.0025
20, 0.75, 38, 0.05999999999999996, 16659, 0.0025
20, 0.75, 38, 0.05999999999999996, 16660, 0.0025
20, 0.75, 41, 0.08750000000000831, 16755, 0.0025
20, 0.75, 38, 0.05999999999999996, 16762, 0.0025
20, 0.75, 38, 0.05999999999999996, 16879, 0.0025
20, 0.75, 38, 0.05999999999999996, 16990, 0.0025
20, 0.75, 38, 0.05999999999999996, 16991, 0.0025
20, 0.75, 38, 0.05999999999999996, 16992, 0.0025
20, 0.75, 41, 0.08750000000000831, 17087, 0.0025
20, 0.75, 41, 0.08750000000000831, 17092, 0.0025
20, 0.75, 38, 0.05999999999999996, 17098, 0.0025
20, 0.75, 41, 0.08750000000000831, 17190, 0.0025
20, 0.75, 41, 0.08750000000000831, 17197, 0.0025
20, 0.75, 38, 0.05999999999999996, 17201, 0.0025
20, 0.75, 38, 0.05999999999999996, 17203, 0.0025
20, 0.75, 38, 0.05999999999999996, 17204, 0.0025
20, 0.75, 41, 0.08750000000000831, 17293, 0.0025
20, 0.75, 41, 0.08750000000000831, 17295, 0.0025
20, 0.75, 41, 0.08750000000000831, 17299, 0.0025
20, 0.75, 41, 0.08750000000000831, 17301, 0.0025
20, 0.75, 38, 0.05999999999999996, 17304, 0.0025
20, 0.75, 38, 0.05999999999999996, 17305, 0.0025
20, 0.75, 38, 0.05999999999999996, 17306, 0.0025
20, 0.75, 41, 0.08750000000000831, 17395, 0.0025
20, 0.75, 41, 0.08750000000000831, 17401, 0.0025
20, 0.75, 41, 0.08750000000000831, 17402, 0.0025
20, 0.75, 41, 0.08750000000000831, 17404, 0.0025
20, 0.75, 38, 0.05999999999999996, 17407, 0.0025
20, 0.75, 38, 0.05999999999999996, 17408, 0.0025
20, 0.75, 38, 0.05999999999999996, 17409, 0.0025
20, 0.75, 38, 0.05999999999999996, 17413, 0.0025
20, 0.75, 41, 0.08750000000000831, 17503, 0.0025
20, 0.75, 41, 0.08750000000000831, 17504, 0.0025
20, 0.75, 41, 0.08750000000000831, 17505, 0.0025
20, 0.75, 41, 0.08750000000000831, 17506, 0.0025
20, 0.75, 41, 0.08750000000000831, 17508, 0.0025
20, 0.75, 41, 0.08750000000000831, 17509, 0.0025
20, 0.75, 38, 0.05999999999999996, 17512, 0.0025
20, 0.75, 41, 0.08750000000000831, 17602, 0.0025
20, 0.75, 41, 0.08750000000000831, 17603, 0.0025
20, 0.75, 41, 0.08750000000000831, 17604, 0.0025
20, 0.75, 41, 0.08750000000000831, 17605, 0.0025
20, 0.75, 41, 0.08750000000000831, 17607, 0.0025
20, 0.75, 38, 0.05999999999999996, 17612, 0.0025
20, 0.75, 38, 0.05999999999999996, 17613, 0.0025
20, 0.75, 38, 0.05999999999999996, 17614, 0.0025
20, 0.75, 41, 0.08750000000000831, 17699, 0.0025
20, 0.75, 41, 0.08750000000000831, 17700, 0.0025
20, 0.75, 41, 0.08750000000000831, 17703, 0.0025
20, 0.75, 38, 0.05999999999999996, 17708, 0.0025
20, 0.75, 38, 0.05999999999999996, 17709, 0.0025
20, 0.75, 41, 0.08750000000000831, 17791, 0.0025
20, 0.75, 41, 0.08750000000000831, 17793, 0.0025
20, 0.75, 41, 0.08750000000000831, 17795, 0.0025
20, 0.75, 41, 0.08750000000000831, 17797, 0.0025
20, 0.75, 38, 0.05999999999999996, 17800, 0.0025
20, 0.75, 41, 0.08750000000000831, 17976, 0.0025
20, 0.75, 41, 0.08750000000000831, 17978, 0.0025
20, 0.75, 41, 0.08750000000000831, 18060, 0.0025
20, 0.75, 41, 0.08750000000000831, 18062, 0.0025
20, 0.75, 41, 0.08750000000000831, 18149, 0.0025
20, 0.75, 51, 0.03499999999999995, 24698, 0.0025
20, 0.75, 51, 0.03499999999999995, 25471, 0.0025
20, 0.75, 51, 0.03499999999999995, 25472, 0.0025
20, 0.75, 51, 0.03499999999999995, 25582, 0.0025
20, 0.75, 51, 0.03499999999999995, 25583, 0.0025
20, 0.75, 51, 0.03499999999999995, 25691, 0.0025
20, 0.75, 51, 0.03499999999999995, 25692, 0.0025
20, 0.75, 51, 0.03499999999999995, 25694, 0.0025
20, 0.75, 51, 0.03499999999999995, 25806, 0.0025
20, 0.75, 51, 0.03499999999999995, 25807, 0.0025
20, 0.75, 51, 0.03499999999999995, 25918, 0.0025
20, 0.75, 51, 0.03499999999999995, 25919, 0.0025
20, 0.75, 51, 0.03499999999999995, 25920, 0.0025
20, 0.75, 51, 0.03499999999999995, 26036, 0.0025
20, 0.75, 51, 0.03499999999999995, 26037, 0.0025
20, 0.75, 64, 0.03249999999999997, 30902, 0.0025
20, 0.75, 64, 0.03249999999999997, 31097, 0.0025
20, 0.75, 64, 0.03249999999999997, 31192, 0.0025
20, 0.75, 64, 0.03249999999999997, 31372, 0.0025
20, 0.75, 64, 0.03249999999999997, 31373, 0.0025
20, 0.75, 64, 0.03249999999999997, 31468, 0.0025
20, 0.75, 64, 0.03249999999999997, 31469, 0.0025
20, 0.75, 64, 0.03249999999999997, 31929, 0.0025
20, 0.75, 64, 0.03249999999999997, 31930, 0.0025
20, 0.75, 64, 0.03249999999999997, 31931, 0.0025
20, 0.75, 64, 0.03249999999999997, 32019, 0.0025
20, 0.75, 64, 0.03249999999999997, 32024, 0.0025
20, 0.75, 64, 0.03249999999999997, 32205, 0.0025
20, 0.75, 64, 0.03249999999999997, 32206, 0.0025
20, 0.75, 71, 0.035, 33731, 0.0025
20, 0.75, 71, 0.035, 33808, 0.0025
20, 0.75, 71, 0.035, 35055, 0.0025
20, 0.75, 71, 0.035, 35056, 0.0025
20, 0.75, 71, 0.035, 35342, 0.0025
20, 0.75, 71, 0.035, 35416, 0.0025
20, 0.75, 71, 0.035, 35558, 0.0025
20, 0.75, 71, 0.035, 35559, 0.0025
20, 0.75, 71, 0.035, 35625, 0.0025
20, 0.75, 71, 0.035, 35626, 0.0025
20, 0.75, 71, 0.035, 35627, 0.0025
20, 0.75, 71, 0.035, 35628, 0.0025
20, 0.75, 71, 0.035, 35699, 0.0025
20, 0.75, 71, 0.035, 35700, 0.0025
20, 0.75, 71, 0.035, 35772, 0.0025
20, 0.75, 98, 0.05250000000000006, 48314, 0.0025
20, 0.75, 98, 0.05250000000000006, 48978, 0.0025
20, 0.75, 98, 0.05250000000000006, 48979, 0.0025
20, 0.75, 98, 0.05250000000000006, 49250, 0.0025
20, 0.75, 98, 0.05250000000000006, 49251, 0.0025
20, 0.75, 98, 0.05250000000000006, 49253, 0.0025
20, 0.75, 98, 0.05250000000000006, 49377, 0.0025
20, 0.75, 98, 0.05250000000000006, 49511, 0.0025
20, 0.75, 98, 0.05250000000000006, 49516, 0.0025
20, 0.75, 98, 0.05250000000000006, 49650, 0.0025
20, 0.75, 98, 0.05250000000000006, 49651, 0.0025
20, 0.75, 98, 0.05250000000000006, 49785, 0.0025
20, 0.75, 98, 0.05250000000000006, 49920, 0.0025
20, 0.75, 98, 0.05250000000000006, 49921, 0.0025
20, 0.75, 98, 0.05250000000000006, 50062, 0.0025
20, 0.75, 98, 0.05250000000000006, 50063, 0.0025
20, 0.75, 98, 0.05250000000000006, 50064, 0.0025
20, 0.75, 98, 0.05250000000000006, 50065, 0.0025
20, 0.75, 98, 0.05250000000000006, 50066, 0.0025
20, 0.75, 98, 0.05250000000000006, 50208, 0.0025
20, 0.75, 98, 0.05250000000000006, 50350, 0.0025
20, 0.75, 105, 0.04499999999999998, 50508, 0.0025
20, 0.75, 98, 0.05250000000000006, 50627, 0.0025
20, 0.75, 105, 0.04499999999999998, 51484, 0.0025
20, 0.75, 105, 0.04499999999999998, 51485, 0.0025
20, 0.75, 105, 0.04499999999999998, 51487, 0.0025
20, 0.75, 105, 0.04499999999999998, 51622, 0.0025
20, 0.75, 105, 0.04499999999999998, 51624, 0.0025
20, 0.75, 105, 0.04499999999999998, 51625, 0.0025
20, 0.75, 105, 0.04499999999999998, 51764, 0.0025
20, 0.75, 105, 0.04499999999999998, 51901, 0.0025
20, 0.75, 105, 0.04499999999999998, 52041, 0.0025
20, 0.75, 105, 0.04499999999999998, 52184, 0.0025
20, 0.75, 105, 0.04499999999999998, 52329, 0.0025
20, 0.75, 105, 0.04499999999999998, 52473, 0.0025
20, 0.75, 105, 0.04499999999999998, 52614, 0.0025
20, 0.75, 105, 0.04499999999999998, 52615, 0.0025
20, 0.75, 105, 0.04499999999999998, 52754, 0.0025
20, 0.75, 105, 0.04499999999999998, 52755, 0.0025
20, 0.75, 105, 0.04499999999999998, 52893, 0.0025
20, 0.75, 105, 0.04499999999999998, 53028, 0.0025
20, 0.75, 121, 0.03249999999999999, 55186, 0.0025
20, 0.75, 121, 0.03249999999999999, 55326, 0.0025
20, 0.75, 121, 0.03249999999999999, 55330, 0.0025
20, 0.75, 121, 0.03249999999999999, 55617, 0.0025
20, 0.75, 121, 0.03249999999999999, 55756, 0.0025
20, 0.75, 121, 0.03249999999999999, 55757, 0.0025
20, 0.75, 121, 0.03249999999999999, 55759, 0.0025
20, 0.75, 121, 0.03249999999999999, 55902, 0.0025
20, 0.75, 121, 0.03249999999999999, 55903, 0.0025
20, 0.75, 121, 0.03249999999999999, 55904, 0.0025
20, 0.75, 116, 0.0325, 56389, 0.0025
20, 0.75, 121, 0.03249999999999999, 56487, 0.0025
20, 0.75, 116, 0.0325, 56537, 0.0025
20, 0.75, 116, 0.0325, 56538, 0.0025
20, 0.75, 121, 0.03249999999999999, 56633, 0.0025
20, 0.75, 121, 0.03249999999999999, 56783, 0.0025
20, 0.75, 121, 0.03249999999999999, 56784, 0.0025
20, 0.75, 116, 0.0325, 56835, 0.0025
20, 0.75, 116, 0.0325, 56983, 0.0025
20, 0.75, 116, 0.0325, 57589, 0.0025
20, 0.75, 116, 0.0325, 58372, 0.0025
20, 0.75, 116, 0.0325, 58374, 0.0025
20, 0.75, 116, 0.0325, 58535, 0.0025
20, 0.75, 116, 0.0325, 58536, 0.0025
20, 0.75, 116, 0.0325, 58537, 0.0025
20, 0.75, 116, 0.0325, 58702, 0.0025
20, 0.75, 116, 0.0325, 58703, 0.0025
20, 0.75, 116, 0.0325, 59042, 0.0025
20, 0.75, 137, 0.06999999999999998, 62563, 0.0025
20, 0.75, 137, 0.06999999999999998, 62564, 0.0025
20, 0.75, 137, 0.06999999999999998, 62566, 0.0025
20, 0.75, 137, 0.06999999999999998, 62567, 0.0025
20, 0.75, 137, 0.06999999999999998, 62739, 0.0025
20, 0.75, 137, 0.06999999999999998, 62740, 0.0025
20, 0.75, 137, 0.06999999999999998, 62741, 0.0025
20, 0.75, 137, 0.06999999999999998, 62910, 0.0025
20, 0.75, 137, 0.06999999999999998, 62911, 0.0025
20, 0.75, 137, 0.06999999999999998, 62913, 0.0025
20, 0.75, 137, 0.06999999999999998, 63087, 0.0025
20, 0.75, 137, 0.06999999999999998, 63088, 0.0025
20, 0.75, 137, 0.06999999999999998, 63089, 0.0025
20, 0.75, 137, 0.06999999999999998, 63254, 0.0025
20, 0.75, 137, 0.06999999999999998, 63255, 0.0025
20, 0.75, 137, 0.06999999999999998, 63258, 0.0025
20, 0.75, 137, 0.06999999999999998, 63421, 0.0025
20, 0.75, 137, 0.06999999999999998, 63422, 0.0025
20, 0.75, 137, 0.06999999999999998, 63423, 0.0025
20, 0.75, 137, 0.06999999999999998, 63587, 0.0025
20, 0.75, 137, 0.06999999999999998, 63592, 0.0025
20, 0.75, 137, 0.06999999999999998, 63757, 0.0025
20, 0.75, 137, 0.06999999999999998, 63919, 0.0025
20, 0.75, 137, 0.06999999999999998, 63920, 0.0025
20, 0.75, 133, 0.03249999999999999, 63922, 0.0025
20, 0.75, 133, 0.03249999999999999, 63923, 0.0025
20, 0.75, 137, 0.06999999999999998, 64080, 0.0025
20, 0.75, 137, 0.06999999999999998, 64081, 0.0025
20, 0.75, 137, 0.06999999999999998, 64082, 0.0025
20, 0.75, 133, 0.03249999999999999, 64098, 0.0025
20, 0.75, 133, 0.03249999999999999, 64258, 0.0025
20, 0.75, 133, 0.03249999999999999, 64259, 0.0025
20, 0.75, 137, 0.06999999999999998, 64400, 0.0025
20, 0.75, 133, 0.03249999999999999, 64403, 0.0025
20, 0.75, 133, 0.03249999999999999, 64404, 0.0025
20, 0.75, 133, 0.03249999999999999, 64415, 0.0025
20, 0.75, 133, 0.03249999999999999, 64572, 0.0025
20, 0.75, 137, 0.06999999999999998, 64712, 0.0025
20, 0.75, 133, 0.03249999999999999, 64726, 0.0025
20, 0.75, 133, 0.03249999999999999, 64878, 0.0025
20, 0.75, 133, 0.03249999999999999, 65029, 0.0025
20, 0.75, 133, 0.03249999999999999, 65177, 0.0025
20, 0.75, 133, 0.03249999999999999, 65178, 0.0025
20, 0.75, 144, 0.05, 65835, 0.0025
20, 0.75, 144, 0.05, 65836, 0.0025
20, 0.75, 144, 0.05, 65837, 0.0025
20, 0.75, 144, 0.05, 65975, 0.0025
20, 0.75, 144, 0.05, 65976, 0.0025
20, 0.75, 144, 0.05, 65977, 0.0025
20, 0.75, 144, 0.05, 65978, 0.0025
20, 0.75, 144, 0.05, 66113, 0.0025
20, 0.75, 144, 0.05, 66118, 0.0025
20, 0.75, 144, 0.05, 66249, 0.0025
20, 0.75, 144, 0.05, 66251, 0.0025
20, 0.75, 144, 0.05, 66258, 0.0025
20, 0.75, 144, 0.05, 66259, 0.0025
20, 0.75, 144, 0.05, 66387, 0.0025
20, 0.75, 144, 0.05, 66390, 0.0025
20, 0.75, 144, 0.05, 66393, 0.0025
20, 0.75, 144, 0.05, 66523, 0.0025
20, 0.75, 144, 0.05, 66524, 0.0025
20, 0.75, 144, 0.05, 66787, 0.0025
20, 0.75, 144, 0.05, 66788, 0.0025
20, 0.75, 144, 0.05, 66915, 0.0025
20, 0.8, 1, 0.0950000000000003, 707, 0.0025
20, 0.8, 1, 0.0950000000000003, 759, 0.0025
20, 0.8, 1, 0.0950000000000003, 760, 0.0025
20, 0.8, 1, 0.0950000000000003, 761, 0.0025
20, 0.8, 1, 0.0950000000000003, 762, 0.0025
20, 0.8, 1, 0.0950000000000003, 815, 0.0025
20, 0.8, 1, 0.0950000000000003, 816, 0.0025
20, 0.8, 1, 0.0950000000000003, 817, 0.0025
20, 0.8, 1, 0.0950000000000003, 818, 0.0025
20, 0.8, 1, 0.0950000000000003, 874, 0.0025
20, 0.8, 1, 0.0950000000000003, 875, 0.0025
20, 0.8, 1, 0.0950000000000003, 876, 0.0025
20, 0.8, 1, 0.0950000000000003, 877, 0.0025
20, 0.8, 1, 0.0950000000000003, 936, 0.0025
20, 0.8, 1, 0.0950000000000003, 937, 0.0025
20, 0.8, 1, 0.0950000000000003, 938, 0.0025
20, 0.8, 1, 0.0950000000000003, 1258, 0.0025
20, 0.8, 1, 0.0950000000000003, 1330, 0.0025
20, 0.8, 1, 0.0950000000000003, 1331, 0.0025
20, 0.8, 1, 0.0950000000000003, 1332, 0.0025
20, 0.8, 1, 0.0950000000000003, 1333, 0.0025
20, 0.8, 1, 0.0950000000000003, 1334, 0.0025
20, 0.8, 1, 0.0950000000000003, 1406, 0.0025
20, 0.8, 1, 0.0950000000000003, 1407, 0.0025
20, 0.8, 1, 0.0950000000000003, 1408, 0.0025
20, 0.8, 1, 0.0950000000000003, 1409, 0.0025
20, 0.8, 1, 0.0950000000000003, 1410, 0.0025
20, 0.8, 1, 0.0950000000000003, 1482, 0.0025
20, 0.8, 1, 0.0950000000000003, 1483, 0.0025
20, 0.8, 1, 0.0950000000000003, 1484, 0.0025
20, 0.8, 1, 0.0950000000000003, 1485, 0.0025
20, 0.8, 1, 0.0950000000000003, 1486, 0.0025
20, 0.8, 1, 0.0950000000000003, 1560, 0.0025
20, 0.8, 1, 0.0950000000000003, 1561, 0.0025
20, 0.8, 1, 0.0950000000000003, 1562, 0.0025
20, 0.8, 1, 0.0950000000000003, 1563, 0.0025
20, 0.8, 1, 0.0950000000000003, 1641, 0.0025
20, 0.8, 1, 0.0950000000000003, 1642, 0.0025
20, 0.8, 1, 0.0950000000000003, 1724, 0.0025
20, 0.8, 10, 0.0325, 2101, 0.0025
20, 0.8, 10, 0.0325, 2399, 0.0025
20, 0.8, 10, 0.0325, 2400, 0.0025
20, 0.8, 5, 0.0325, 2535, 0.0025
20, 0.8, 5, 0.0325, 2536, 0.0025
20, 0.8, 5, 0.0325, 2537, 0.0025
20, 0.8, 10, 0.0325, 2604, 0.0025
20, 0.8, 10, 0.0325, 2605, 0.0025
20, 0.8, 10, 0.0325, 2813, 0.0025
20, 0.8, 10, 0.0325, 2815, 0.0025
20, 0.8, 10, 0.0325, 2920, 0.0025
20, 0.8, 10, 0.0325, 3136, 0.0025
20, 0.8, 10, 0.0325, 3243, 0.0025
20, 0.8, 5, 0.0325, 3273, 0.0025
20, 0.8, 5, 0.0325, 3274, 0.0025
20, 0.8, 5, 0.0325, 3275, 0.0025
20, 0.8, 10, 0.0325, 3352, 0.0025
20, 0.8, 5, 0.0325, 3382, 0.0025
20, 0.8, 5, 0.0325, 3383, 0.0025
20, 0.8, 5, 0.0325, 3493, 0.0025
20, 0.8, 5, 0.0325, 3494, 0.0025
20, 0.8, 10, 0.0325, 3575, 0.0025
20, 0.8, 5, 0.0325, 3604, 0.0025
20, 0.8, 10, 0.0325, 3686, 0.0025
20, 0.8, 5, 0.0325, 3715, 0.0025
20, 0.8, 5, 0.0325, 3716, 0.0025
20, 0.8, 10, 0.0325, 3802, 0.0025
20, 0.8, 5, 0.0325, 3943, 0.0025
20, 0.8, 16, 0.03249999999999992, 5678, 0.0025
20, 0.8, 16, 0.03249999999999992, 5806, 0.0025
20, 0.8, 16, 0.03249999999999992, 5934, 0.0025
20, 0.8, 16, 0.03249999999999992, 6063, 0.0025
20, 0.8, 16, 0.03249999999999992, 6192, 0.0025
20, 0.8, 16, 0.03249999999999992, 6323, 0.0025
20, 0.8, 16, 0.03249999999999992, 6454, 0.0025
20, 0.8, 19, 0.1275, 6474, 0.0025
20, 0.8, 16, 0.03249999999999992, 6586, 0.0025
20, 0.8, 19, 0.1275, 6604, 0.0025
20, 0.8, 19, 0.1275, 6605, 0.0025
20, 0.8, 19, 0.1275, 6606, 0.0025
20, 0.8, 19, 0.1275, 6607, 0.0025
20, 0.8, 16, 0.03249999999999992, 6719, 0.0025
20, 0.8, 19, 0.1275, 6737, 0.0025
20, 0.8, 19, 0.1275, 6738, 0.0025
20, 0.8, 19, 0.1275, 6739, 0.0025
20, 0.8, 19, 0.1275, 6740, 0.0025
20, 0.8, 19, 0.1275, 6741, 0.0025
20, 0.8, 16, 0.03249999999999992, 6852, 0.0025
20, 0.8, 19, 0.1275, 6869, 0.0025
20, 0.8, 19, 0.1275, 6870, 0.0025
20, 0.8, 19, 0.1275, 6871, 0.0025
20, 0.8, 19, 0.1275, 6872, 0.0025
20, 0.8, 19, 0.1275, 6873, 0.0025
20, 0.8, 19, 0.1275, 6874, 0.0025
20, 0.8, 16, 0.03249999999999992, 6986, 0.0025
20, 0.8, 19, 0.1275, 7004, 0.0025
20, 0.8, 19, 0.1275, 7005, 0.0025
20, 0.8, 19, 0.1275, 7006, 0.0025
20, 0.8, 19, 0.1275, 7007, 0.0025
20, 0.8, 19, 0.1275, 7008, 0.0025
20, 0.8, 19, 0.1275, 7009, 0.0025
20, 0.8, 16, 0.03249999999999992, 7119, 0.0025
20, 0.8, 16, 0.03249999999999992, 7120, 0.0025
20, 0.8, 19, 0.1275, 7137, 0.0025
20, 0.8, 19, 0.1275, 7138, 0.0025
20, 0.8, 19, 0.1275, 7139, 0.0025
20, 0.8, 19, 0.1275, 7140, 0.0025
20, 0.8, 19, 0.1275, 7141, 0.0025
20, 0.8, 19, 0.1275, 7142, 0.0025
20, 0.8, 19, 0.1275, 7143, 0.0025
20, 0.8, 19, 0.1275, 7144, 0.0025
20, 0.8, 16, 0.03249999999999992, 7256, 0.0025
20, 0.8, 19, 0.1275, 7272, 0.0025
20, 0.8, 19, 0.1275, 7273, 0.0025
20, 0.8, 19, 0.1275, 7274, 0.0025
20, 0.8, 19, 0.1275, 7275, 0.0025
20, 0.8, 19, 0.1275, 7276, 0.0025
20, 0.8, 19, 0.1275, 7277, 0.0025
20, 0.8, 19, 0.1275, 7278, 0.0025
20, 0.8, 19, 0.1275, 7279, 0.0025
20, 0.8, 19, 0.1275, 7408, 0.0025
20, 0.8, 19, 0.1275, 7409, 0.0025
20, 0.8, 19, 0.1275, 7410, 0.0025
20, 0.8, 19, 0.1275, 7411, 0.0025
20, 0.8, 19, 0.1275, 7412, 0.0025
20, 0.8, 19, 0.1275, 7413, 0.0025
20, 0.8, 19, 0.1275, 7414, 0.0025
20, 0.8, 19, 0.1275, 7415, 0.0025
20, 0.8, 19, 0.1275, 7546, 0.0025
20, 0.8, 19, 0.1275, 7548, 0.0025
20, 0.8, 19, 0.1275, 7549, 0.0025
20, 0.8, 19, 0.1275, 7550, 0.0025
20, 0.8, 19, 0.1275, 7551, 0.0025
20, 0.8, 19, 0.1275, 7552, 0.0025
20, 0.8, 25, 0.0325, 9428, 0.0025
20, 0.8, 25, 0.0325, 9577, 0.0025
20, 0.8, 25, 0.0325, 9578, 0.0025
20, 0.8, 25, 0.0325, 9717, 0.0025
20, 0.8, 25, 0.0325, 9718, 0.0025
20, 0.8, 25, 0.0325, 9719, 0.0025
20, 0.8, 25, 0.0325, 9720, 0.0025
20, 0.8, 25, 0.0325, 9847, 0.0025
20, 0.8, 25, 0.0325, 9849, 0.0025
20, 0.8, 25, 0.0325, 9850, 0.0025
20, 0.8, 25, 0.0325, 10090, 0.0025
20, 0.8, 25, 0.0325, 10203, 0.0025
20, 0.8, 25, 0.0325, 10204, 0.0025
20, 0.8, 25, 0.0325, 10205, 0.0025
20, 0.8, 31, 0.0325, 11242, 0.0025
20, 0.8, 31, 0.0325, 11353, 0.0025
20, 0.8, 31, 0.0325, 11469, 0.0025
20, 0.8, 31, 0.0325, 11580, 0.0025
20, 0.8, 31, 0.0325, 11581, 0.0025
20, 0.8, 31, 0.0325, 11582, 0.0025
20, 0.8, 31, 0.0325, 11694, 0.0025
20, 0.8, 31, 0.0325, 11695, 0.0025
20, 0.8, 31, 0.0325, 11696, 0.0025
20, 0.8, 31, 0.0325, 11807, 0.0025
20, 0.8, 31, 0.0325, 11808, 0.0025
20, 0.8, 31, 0.0325, 11809, 0.0025
20, 0.8, 31, 0.0325, 11810, 0.0025
20, 0.8, 31, 0.0325, 11921, 0.0025
20, 0.8, 37, 0.045, 15092, 0.0025
20, 0.8, 37, 0.045, 15440, 0.0025
20, 0.8, 37, 0.045, 15553, 0.0025
20, 0.8, 37, 0.045, 15668, 0.0025
20, 0.8, 37, 0.045, 15669, 0.0025
20, 0.8, 37, 0.045, 15788, 0.0025
20, 0.8, 37, 0.045, 15903, 0.0025
20, 0.8, 37, 0.045, 16020, 0.0025
20, 0.8, 37, 0.045, 16021, 0.0025
20, 0.8, 37, 0.045, 16137, 0.0025
20, 0.8, 37, 0.045, 16138, 0.0025
20, 0.8, 37, 0.045, 16256, 0.0025
20, 0.8, 37, 0.045, 16257, 0.0025
20, 0.8, 37, 0.045, 16370, 0.0025
20, 0.8, 37, 0.045, 16371, 0.0025
20, 0.8, 37, 0.045, 16484, 0.0025
20, 0.8, 37, 0.045, 16485, 0.0025
20, 0.8, 37, 0.045, 16594, 0.0025
20, 0.8, 37, 0.045, 16595, 0.0025
20, 0.8, 38, 0.06, 16659, 0.0025
20, 0.8, 38, 0.06, 16660, 0.0025
20, 0.8, 41, 0.08, 16755, 0.0025
20, 0.8, 38, 0.06, 16762, 0.0025
20, 0.8, 38, 0.06, 16879, 0.0025
20, 0.8, 38, 0.06, 16990, 0.0025
20, 0.8, 38, 0.06, 16991, 0.0025
20, 0.8, 38, 0.06, 16992, 0.0025
20, 0.8, 41, 0.08, 17087, 0.0025
20, 0.8, 41, 0.08, 17092, 0.0025
20, 0.8, 38, 0.06, 17098, 0.0025
20, 0.8, 41, 0.08, 17190, 0.0025
20, 0.8, 41, 0.08, 17197, 0.0025
20, 0.8, 38, 0.06, 17201, 0.0025
20, 0.8, 38, 0.06, 17203, 0.0025
20, 0.8, 38, 0.06, 17204, 0.0025
20, 0.8, 41, 0.08, 17293, 0.0025
20, 0.8, 41, 0.08, 17295, 0.0025
20, 0.8, 41, 0.08, 17299, 0.0025
20, 0.8, 41, 0.08, 17301, 0.0025
20, 0.8, 38, 0.06, 17304, 0.0025
20, 0.8, 38, 0.06, 17305, 0.0025
20, 0.8, 38, 0.06, 17306, 0.0025
20, 0.8, 41, 0.08, 17395, 0.0025
20, 0.8, 41, 0.08, 17401, 0.0025
20, 0.8, 41, 0.08, 17402, 0.0025
20, 0.8, 41, 0.08, 17404, 0.0025
20, 0.8, 38, 0.06, 17407, 0.0025
20, 0.8, 38, 0.06, 17408, 0.0025
20, 0.8, 38, 0.06, 17409, 0.0025
20, 0.8, 38, 0.06, 17413, 0.0025
20, 0.8, 41, 0.08, 17503, 0.0025
20, 0.8, 41, 0.08, 17504, 0.0025
20, 0.8, 41, 0.08, 17505, 0.0025
20, 0.8, 41, 0.08, 17506, 0.0025
20, 0.8, 41, 0.08, 17509, 0.0025
20, 0.8, 38, 0.06, 17512, 0.0025
20, 0.8, 41, 0.08, 17602, 0.0025
20, 0.8, 41, 0.08, 17603, 0.0025
20, 0.8, 41, 0.08, 17604, 0.0025
20, 0.8, 41, 0.08, 17605, 0.0025
20, 0.8, 41, 0.08, 17607, 0.0025
20, 0.8, 38, 0.06, 17612, 0.0025
20, 0.8, 38, 0.06, 17613, 0.0025
20, 0.8, 38, 0.06, 17614, 0.0025
20, 0.8, 41, 0.08, 17699, 0.0025
20, 0.8, 41, 0.08, 17700, 0.0025
20, 0.8, 41, 0.08, 17703, 0.0025
20, 0.8, 38, 0.06, 17708, 0.0025
20, 0.8, 38, 0.06, 17709, 0.0025
20, 0.8, 41, 0.08, 17793, 0.0025
20, 0.8, 41, 0.08, 17795, 0.0025
20, 0.8, 41, 0.08, 17797, 0.0025
20, 0.8, 38, 0.06, 17800, 0.0025
20, 0.8, 41, 0.08, 17976, 0.0025
20, 0.8, 41, 0.08, 18060, 0.0025
20, 0.8, 41, 0.08, 18062, 0.0025
20, 0.8, 41, 0.08, 18149, 0.0025
20, 0.8, 51, 0.0475, 24698, 0.0025
20, 0.8, 51, 0.0475, 25471, 0.0025
