maxfarms, p, zone, weight_z, cell, weight_c
20, 0.8, 51, 0.0475, 25472, 0.0025
20, 0.8, 51, 0.0475, 25582, 0.0025
20, 0.8, 51, 0.0475, 25583, 0.0025
20, 0.8, 51, 0.0475, 25584, 0.0025
20, 0.8, 51, 0.0475, 25585, 0.0025
20, 0.8, 51, 0.0475, 25691, 0.0025
20, 0.8, 51, 0.0475, 25692, 0.0025
20, 0.8, 51, 0.0475, 25694, 0.0025
20, 0.8, 51, 0.0475, 25695, 0.0025
20, 0.8, 51, 0.0475, 25806, 0.0025
20, 0.8, 51, 0.0475, 25807, 0.0025
20, 0.8, 51, 0.0475, 25808, 0.0025
20, 0.8, 51, 0.0475, 25918, 0.0025
20, 0.8, 51, 0.0475, 25919, 0.0025
20, 0.8, 51, 0.0475, 25920, 0.0025
20, 0.8, 51, 0.0475, 25922, 0.0025
20, 0.8, 51, 0.0475, 26036, 0.0025
20, 0.8, 51, 0.0475, 26037, 0.0025
20, 0.8, 67, 0.03249999999999999, 32299, 0.0025
20, 0.8, 67, 0.03249999999999999, 32396, 0.0025
20, 0.8, 67, 0.03249999999999999, 32924, 0.0025
20, 0.8, 67, 0.03249999999999999, 33005, 0.0025
20, 0.8, 67, 0.03249999999999999, 33417, 0.0025
20, 0.8, 67, 0.03249999999999999, 33495, 0.0025
20, 0.8, 67, 0.03249999999999999, 33498, 0.0025
20, 0.8, 67, 0.03249999999999999, 33499, 0.0025
20, 0.8, 67, 0.03249999999999999, 33500, 0.0025
20, 0.8, 67, 0.03249999999999999, 33580, 0.0025
20, 0.8, 67, 0.03249999999999999, 33654, 0.0025
20, 0.8, 71, 0.035, 33731, 0.0025
20, 0.8, 67, 0.03249999999999999, 33732, 0.0025
20, 0.8, 67, 0.03249999999999999, 33736, 0.0025
20, 0.8, 71, 0.035, 33808, 0.0025
20, 0.8, 67, 0.03249999999999999, 33809, 0.0025
20, 0.8, 71, 0.035, 35055, 0.0025
20, 0.8, 71, 0.035, 35056, 0.0025
20, 0.8, 71, 0.035, 35342, 0.0025
20, 0.8, 71, 0.035, 35416, 0.0025
20, 0.8, 71, 0.035, 35558, 0.0025
20, 0.8, 71, 0.035, 35559, 0.0025
20, 0.8, 71, 0.035, 35625, 0.0025
20, 0.8, 71, 0.035, 35626, 0.0025
20, 0.8, 71, 0.035, 35627, 0.0025
20, 0.8, 71, 0.035, 35628, 0.0025
20, 0.8, 71, 0.035, 35699, 0.0025
20, 0.8, 71, 0.035, 35700, 0.0025
20, 0.8, 71, 0.035, 35772, 0.0025
20, 0.8, 98, 0.05249999999999967, 48314, 0.0025
20, 0.8, 98, 0.05249999999999967, 48978, 0.0025
20, 0.8, 98, 0.05249999999999967, 48979, 0.0025
20, 0.8, 98, 0.05249999999999967, 49250, 0.0025
20, 0.8, 98, 0.05249999999999967, 49251, 0.0025
20, 0.8, 98, 0.05249999999999967, 49253, 0.0025
20, 0.8, 98, 0.05249999999999967, 49377, 0.0025
20, 0.8, 98, 0.05249999999999967, 49511, 0.0025
20, 0.8, 98, 0.05249999999999967, 49516, 0.0025
20, 0.8, 98, 0.05249999999999967, 49650, 0.0025
20, 0.8, 98, 0.05249999999999967, 49651, 0.0025
20, 0.8, 98, 0.05249999999999967, 49785, 0.0025
20, 0.8, 98, 0.05249999999999967, 49920, 0.0025
20, 0.8, 98, 0.05249999999999967, 49921, 0.0025
20, 0.8, 98, 0.05249999999999967, 50062, 0.0025
20, 0.8, 98, 0.05249999999999967, 50063, 0.0025
20, 0.8, 98, 0.05249999999999967, 50064, 0.0025
20, 0.8, 98, 0.05249999999999967, 50065, 0.0025
20, 0.8, 98, 0.05249999999999967, 50066, 0.0025
20, 0.8, 98, 0.05249999999999967, 50208, 0.0025
20, 0.8, 98, 0.05249999999999967, 50350, 0.0025
20, 0.8, 105, 0.045, 50508, 0.0025
20, 0.8, 98, 0.05249999999999967, 50627, 0.0025
20, 0.8, 105, 0.045, 51484, 0.0025
20, 0.8, 105, 0.045, 51485, 0.0025
20, 0.8, 105, 0.045, 51487, 0.0025
20, 0.8, 105, 0.045, 51622, 0.0025
20, 0.8, 105, 0.045, 51624, 0.0025
20, 0.8, 105, 0.045, 51625, 0.0025
20, 0.8, 105, 0.045, 51764, 0.0025
20, 0.8, 105, 0.045, 51901, 0.0025
20, 0.8, 105, 0.045, 52041, 0.0025
20, 0.8, 105, 0.045, 52184, 0.0025
20, 0.8, 105, 0.045, 52329, 0.0025
20, 0.8, 105, 0.045, 52473, 0.0025
20, 0.8, 105, 0.045, 52614, 0.0025
20, 0.8, 105, 0.045, 52615, 0.0025
20, 0.8, 105, 0.045, 52754, 0.0025
20, 0.8, 105, 0.045, 52755, 0.0025
20, 0.8, 105, 0.045, 52893, 0.0025
20, 0.8, 105, 0.045, 53028, 0.0025
20, 0.8, 121, 0.0325, 55186, 0.0025
20, 0.8, 121, 0.0325, 55326, 0.0025
20, 0.8, 121, 0.0325, 55330, 0.0025
20, 0.8, 121, 0.0325, 55617, 0.0025
20, 0.8, 121, 0.0325, 55756, 0.0025
20, 0.8, 121, 0.0325, 55757, 0.0025
20, 0.8, 121, 0.0325, 55759, 0.0025
20, 0.8, 121, 0.0325, 55902, 0.0025
20, 0.8, 121, 0.0325, 55903, 0.0025
20, 0.8, 121, 0.0325, 55904, 0.0025
20, 0.8, 116, 0.0325, 56389, 0.0025
20, 0.8, 121, 0.0325, 56487, 0.0025
20, 0.8, 116, 0.0325, 56537, 0.0025
20, 0.8, 116, 0.0325, 56538, 0.0025
20, 0.8, 121, 0.0325, 56633, 0.0025
20, 0.8, 121, 0.0325, 56783, 0.0025
20, 0.8, 121, 0.0325, 56784, 0.0025
20, 0.8, 116, 0.0325, 56835, 0.0025
20, 0.8, 116, 0.0325, 56983, 0.0025
20, 0.8, 116, 0.0325, 57589, 0.0025
20, 0.8, 116, 0.0325, 58372, 0.0025
20, 0.8, 116, 0.0325, 58374, 0.0025
20, 0.8, 116, 0.0325, 58535, 0.0025
20, 0.8, 116, 0.0325, 58536, 0.0025
20, 0.8, 116, 0.0325, 58537, 0.0025
20, 0.8, 116, 0.0325, 58702, 0.0025
20, 0.8, 116, 0.0325, 58703, 0.0025
20, 0.8, 116, 0.0325, 59042, 0.0025
20, 0.8, 137, 0.07000000000000031, 62563, 0.0025
20, 0.8, 137, 0.07000000000000031, 62564, 0.0025
20, 0.8, 137, 0.07000000000000031, 62566, 0.0025
20, 0.8, 137, 0.07000000000000031, 62567, 0.0025
20, 0.8, 137, 0.07000000000000031, 62739, 0.0025
20, 0.8, 137, 0.07000000000000031, 62740, 0.0025
20, 0.8, 137, 0.07000000000000031, 62741, 0.0025
20, 0.8, 137, 0.07000000000000031, 62910, 0.0025
20, 0.8, 137, 0.07000000000000031, 62911, 0.0025
20, 0.8, 137, 0.07000000000000031, 62913, 0.0025
20, 0.8, 137, 0.07000000000000031, 63087, 0.0025
20, 0.8, 137, 0.07000000000000031, 63088, 0.0025
20, 0.8, 137, 0.07000000000000031, 63089, 0.0025
20, 0.8, 137, 0.07000000000000031, 63254, 0.0025
20, 0.8, 137, 0.07000000000000031, 63255, 0.0025
20, 0.8, 137, 0.07000000000000031, 63258, 0.0025
20, 0.8, 137, 0.07000000000000031, 63421, 0.0025
20, 0.8, 137, 0.07000000000000031, 63422, 0.0025
20, 0.8, 137, 0.07000000000000031, 63423, 0.0025
20, 0.8, 137, 0.07000000000000031, 63587, 0.0025
20, 0.8, 137, 0.07000000000000031, 63592, 0.0025
20, 0.8, 137, 0.07000000000000031, 63757, 0.0025
20, 0.8, 137, 0.07000000000000031, 63919, 0.0025
20, 0.8, 137, 0.07000000000000031, 63920, 0.0025
20, 0.8, 133, 0.0325, 63922, 0.0025
20, 0.8, 133, 0.0325, 63923, 0.0025
20, 0.8, 137, 0.07000000000000031, 64080, 0.0025
20, 0.8, 137, 0.07000000000000031, 64081, 0.0025
20, 0.8, 137, 0.07000000000000031, 64082, 0.0025
20, 0.8, 133, 0.0325, 64098, 0.0025
20, 0.8, 133, 0.0325, 64258, 0.0025
20, 0.8, 133, 0.0325, 64259, 0.0025
20, 0.8, 137, 0.07000000000000031, 64400, 0.0025
20, 0.8, 133, 0.0325, 64403, 0.0025
20, 0.8, 133, 0.0325, 64404, 0.0025
20, 0.8, 133, 0.0325, 64415, 0.0025
20, 0.8, 133, 0.0325, 64572, 0.0025
20, 0.8, 137, 0.07000000000000031, 64712, 0.0025
20, 0.8, 133, 0.0325, 64726, 0.0025
20, 0.8, 133, 0.0325, 64878, 0.0025
20, 0.8, 133, 0.0325, 65029, 0.0025
20, 0.8, 133, 0.0325, 65177, 0.0025
20, 0.8, 133, 0.0325, 65178, 0.0025
20, 0.8, 144, 0.05, 65835, 0.0025
20, 0.8, 144, 0.05, 65836, 0.0025
20, 0.8, 144, 0.05, 65837, 0.0025
20, 0.8, 144, 0.05, 65975, 0.0025
20, 0.8, 144, 0.05, 65976, 0.0025
20, 0.8, 144, 0.05, 65977, 0.0025
20, 0.8, 144, 0.05, 65978, 0.0025
20, 0.8, 144, 0.05, 66113, 0.0025
20, 0.8, 144, 0.05, 66118, 0.0025
20, 0.8, 144, 0.05, 66249, 0.0025
20, 0.8, 144, 0.05, 66251, 0.0025
20, 0.8, 144, 0.05, 66258, 0.0025
20, 0.8, 144, 0.05, 66259, 0.0025
20, 0.8, 144, 0.05, 66387, 0.0025
20, 0.8, 144, 0.05, 66390, 0.0025
20, 0.8, 144, 0.05, 66393, 0.0025
20, 0.8, 144, 0.05, 66523, 0.0025
20, 0.8, 144, 0.05, 66524, 0.0025
20, 0.8, 144, 0.05, 66787, 0.0025
20, 0.8, 144, 0.05, 66788, 0.0025
20, 0.8, 144, 0.05, 66915, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 760, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 761, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 762, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 815, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 816, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 817, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 818, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 874, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 875, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 876, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 877, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 936, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 937, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 938, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1258, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1330, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1331, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1332, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1333, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1334, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1406, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1407, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1408, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1409, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1410, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1482, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1483, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1484, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1485, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1486, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1560, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1561, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1562, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1563, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1641, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1642, 0.0025
20, 0.8500000000000001, 1, 0.08999999999999993, 1724, 0.0025
20, 0.8500000000000001, 10, 0.03249999999999992, 2101, 0.0025
20, 0.8500000000000001, 10, 0.03249999999999992, 2399, 0.0025
20, 0.8500000000000001, 10, 0.03249999999999992, 2400, 0.0025
20, 0.8500000000000001, 5, 0.0325, 2535, 0.0025
20, 0.8500000000000001, 5, 0.0325, 2536, 0.0025
20, 0.8500000000000001, 5, 0.0325, 2537, 0.0025
20, 0.8500000000000001, 10, 0.03249999999999992, 2604, 0.0025
20, 0.8500000000000001, 10, 0.03249999999999992, 2605, 0.0025
20, 0.8500000000000001, 10, 0.03249999999999992, 2813, 0.0025
20, 0.8500000000000001, 10, 0.03249999999999992, 2815, 0.0025
20, 0.8500000000000001, 10, 0.03249999999999992, 2920, 0.0025
20, 0.8500000000000001, 10, 0.03249999999999992, 3136, 0.0025
20, 0.8500000000000001, 10, 0.03249999999999992, 3243, 0.0025
20, 0.8500000000000001, 5, 0.0325, 3273, 0.0025
20, 0.8500000000000001, 5, 0.0325, 3274, 0.0025
20, 0.8500000000000001, 5, 0.0325, 3275, 0.0025
20, 0.8500000000000001, 10, 0.03249999999999992, 3352, 0.0025
20, 0.8500000000000001, 5, 0.0325, 3382, 0.0025
20, 0.8500000000000001, 5, 0.0325, 3383, 0.0025
20, 0.8500000000000001, 5, 0.0325, 3493, 0.0025
20, 0.8500000000000001, 5, 0.0325, 3494, 0.0025
20, 0.8500000000000001, 10, 0.03249999999999992, 3575, 0.0025
20, 0.8500000000000001, 5, 0.0325, 3604, 0.0025
20, 0.8500000000000001, 10, 0.03249999999999992, 3686, 0.0025
20, 0.8500000000000001, 5, 0.0325, 3715, 0.0025
20, 0.8500000000000001, 5, 0.0325, 3716, 0.0025
20, 0.8500000000000001, 10, 0.03249999999999992, 3802, 0.0025
20, 0.8500000000000001, 5, 0.0325, 3943, 0.0025
20, 0.8500000000000001, 16, 0.03249999999999998, 5678, 0.0025
20, 0.8500000000000001, 16, 0.03249999999999998, 5806, 0.0025
20, 0.8500000000000001, 16, 0.03249999999999998, 5934, 0.0025
20, 0.8500000000000001, 16, 0.03249999999999998, 6063, 0.0025
20, 0.8500000000000001, 16, 0.03249999999999998, 6192, 0.0025
20, 0.8500000000000001, 16, 0.03249999999999998, 6323, 0.0025
20, 0.8500000000000001, 16, 0.03249999999999998, 6454, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 6474, 0.0025
20, 0.8500000000000001, 16, 0.03249999999999998, 6586, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 6604, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 6605, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 6606, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 6607, 0.0025
20, 0.8500000000000001, 16, 0.03249999999999998, 6719, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 6737, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 6738, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 6739, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 6740, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 6741, 0.0025
20, 0.8500000000000001, 16, 0.03249999999999998, 6852, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 6869, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 6870, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 6871, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 6872, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 6873, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 6874, 0.0025
20, 0.8500000000000001, 16, 0.03249999999999998, 6986, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7004, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7005, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7006, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7007, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7008, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7009, 0.0025
20, 0.8500000000000001, 16, 0.03249999999999998, 7119, 0.0025
20, 0.8500000000000001, 16, 0.03249999999999998, 7120, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7137, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7138, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7139, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7140, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7141, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7142, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7143, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7144, 0.0025
20, 0.8500000000000001, 16, 0.03249999999999998, 7256, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7273, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7274, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7275, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7276, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7277, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7278, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7279, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7408, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7409, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7410, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7411, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7412, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7413, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7414, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7415, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7546, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7548, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7549, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7550, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7551, 0.0025
20, 0.8500000000000001, 19, 0.1250000000000034, 7552, 0.0025
20, 0.8500000000000001, 25, 0.0325, 9428, 0.0025
20, 0.8500000000000001, 25, 0.0325, 9577, 0.0025
20, 0.8500000000000001, 25, 0.0325, 9578, 0.0025
20, 0.8500000000000001, 25, 0.0325, 9717, 0.0025
20, 0.8500000000000001, 25, 0.0325, 9718, 0.0025
20, 0.8500000000000001, 25, 0.0325, 9719, 0.0025
20, 0.8500000000000001, 25, 0.0325, 9720, 0.0025
20, 0.8500000000000001, 25, 0.0325, 9847, 0.0025
20, 0.8500000000000001, 25, 0.0325, 9849, 0.0025
20, 0.8500000000000001, 25, 0.0325, 9850, 0.0025
20, 0.8500000000000001, 25, 0.0325, 10090, 0.0025
20, 0.8500000000000001, 25, 0.0325, 10203, 0.0025
20, 0.8500000000000001, 25, 0.0325, 10204, 0.0025
20, 0.8500000000000001, 25, 0.0325, 10205, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 14869, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 15092, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 15209, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 15322, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 15439, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 15440, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 15552, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 15553, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 15668, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 15669, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 15787, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 15788, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 15902, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 15903, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 16020, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 16021, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 16137, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 16138, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 16255, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 16256, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 16257, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 16370, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 16371, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 16483, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 16484, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 16485, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 16594, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 16595, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 16659, 0.0025
20, 0.8500000000000001, 37, 0.07000000000000012, 16700, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 16755, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 16762, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 16879, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 16990, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 16991, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 16992, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17087, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17092, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 17098, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17190, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17197, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 17201, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 17203, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 17204, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17293, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17295, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17299, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17301, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 17304, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 17305, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 17306, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17395, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17401, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17402, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17404, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 17407, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 17408, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 17409, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17503, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17504, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17505, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17506, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17508, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17509, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 17512, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17602, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17603, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17604, 0.0025
