maxfarms, p, zone, weight_z, cell, weight_c
20, 0.8500000000000001, 41, 0.08249999999999802, 17605, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17607, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 17612, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 17613, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17699, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17700, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17703, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 17708, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 17709, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17793, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17795, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17797, 0.0025
20, 0.8500000000000001, 38, 0.05249999999999994, 17800, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 17976, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 18060, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 18062, 0.0025
20, 0.8500000000000001, 41, 0.08249999999999802, 18149, 0.0025
20, 0.8500000000000001, 51, 0.03500000000000007, 24698, 0.0025
20, 0.8500000000000001, 51, 0.03500000000000007, 25471, 0.0025
20, 0.8500000000000001, 51, 0.03500000000000007, 25472, 0.0025
20, 0.8500000000000001, 51, 0.03500000000000007, 25582, 0.0025
20, 0.8500000000000001, 51, 0.03500000000000007, 25583, 0.0025
20, 0.8500000000000001, 51, 0.03500000000000007, 25691, 0.0025
20, 0.8500000000000001, 51, 0.03500000000000007, 25692, 0.0025
20, 0.8500000000000001, 51, 0.03500000000000007, 25694, 0.0025
20, 0.8500000000000001, 51, 0.03500000000000007, 25806, 0.0025
20, 0.8500000000000001, 51, 0.03500000000000007, 25807, 0.0025
20, 0.8500000000000001, 51, 0.03500000000000007, 25918, 0.0025
20, 0.8500000000000001, 51, 0.03500000000000007, 25919, 0.0025
20, 0.8500000000000001, 51, 0.03500000000000007, 25920, 0.0025
20, 0.8500000000000001, 51, 0.03500000000000007, 26036, 0.0025
20, 0.8500000000000001, 51, 0.03500000000000007, 26037, 0.0025
20, 0.8500000000000001, 64, 0.03249999999999998, 30902, 0.0025
20, 0.8500000000000001, 64, 0.03249999999999998, 31097, 0.0025
20, 0.8500000000000001, 64, 0.03249999999999998, 31192, 0.0025
20, 0.8500000000000001, 64, 0.03249999999999998, 31372, 0.0025
20, 0.8500000000000001, 64, 0.03249999999999998, 31373, 0.0025
20, 0.8500000000000001, 64, 0.03249999999999998, 31468, 0.0025
20, 0.8500000000000001, 64, 0.03249999999999998, 31469, 0.0025
20, 0.8500000000000001, 64, 0.03249999999999998, 31929, 0.0025
20, 0.8500000000000001, 64, 0.03249999999999998, 31930, 0.0025
20, 0.8500000000000001, 64, 0.03249999999999998, 31931, 0.0025
20, 0.8500000000000001, 64, 0.03249999999999998, 32019, 0.0025
20, 0.8500000000000001, 64, 0.03249999999999998, 32024, 0.0025
20, 0.8500000000000001, 64, 0.03249999999999998, 32205, 0.0025
20, 0.8500000000000001, 64, 0.03249999999999998, 32206, 0.0025
20, 0.8500000000000001, 67, 0.0325, 32299, 0.0025
20, 0.8500000000000001, 67, 0.0325, 32396, 0.0025
20, 0.8500000000000001, 67, 0.0325, 32924, 0.0025
20, 0.8500000000000001, 67, 0.0325, 33005, 0.0025
20, 0.8500000000000001, 67, 0.0325, 33417, 0.0025
20, 0.8500000000000001, 67, 0.0325, 33495, 0.0025
20, 0.8500000000000001, 67, 0.0325, 33498, 0.0025
20, 0.8500000000000001, 67, 0.0325, 33499, 0.0025
20, 0.8500000000000001, 67, 0.0325, 33500, 0.0025
20, 0.8500000000000001, 67, 0.0325, 33580, 0.0025
20, 0.8500000000000001, 67, 0.0325, 33654, 0.0025
20, 0.8500000000000001, 71, 0.035, 33731, 0.0025
20, 0.8500000000000001, 67, 0.0325, 33732, 0.0025
20, 0.8500000000000001, 67, 0.0325, 33736, 0.0025
20, 0.8500000000000001, 71, 0.035, 33808, 0.0025
20, 0.8500000000000001, 67, 0.0325, 33809, 0.0025
20, 0.8500000000000001, 71, 0.035, 35055, 0.0025
20, 0.8500000000000001, 71, 0.035, 35056, 0.0025
20, 0.8500000000000001, 71, 0.035, 35342, 0.0025
20, 0.8500000000000001, 71, 0.035, 35416, 0.0025
20, 0.8500000000000001, 71, 0.035, 35558, 0.0025
20, 0.8500000000000001, 71, 0.035, 35559, 0.0025
20, 0.8500000000000001, 71, 0.035, 35625, 0.0025
20, 0.8500000000000001, 71, 0.035, 35626, 0.0025
20, 0.8500000000000001, 71, 0.035, 35627, 0.0025
20, 0.8500000000000001, 71, 0.035, 35628, 0.0025
20, 0.8500000000000001, 71, 0.035, 35699, 0.0025
20, 0.8500000000000001, 71, 0.035, 35700, 0.0025
20, 0.8500000000000001, 71, 0.035, 35772, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 48314, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 48978, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 48979, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 49250, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 49251, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 49253, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 49377, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 49511, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 49516, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 49650, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 49651, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 49785, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 49920, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 49921, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 50062, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 50063, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 50064, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 50065, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 50066, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 50208, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 50350, 0.0025
20, 0.8500000000000001, 105, 0.04499999999999997, 50508, 0.0025
20, 0.8500000000000001, 98, 0.05250000000000003, 50627, 0.0025
20, 0.8500000000000001, 105, 0.04499999999999997, 51484, 0.0025
20, 0.8500000000000001, 105, 0.04499999999999997, 51485, 0.0025
20, 0.8500000000000001, 105, 0.04499999999999997, 51487, 0.0025
20, 0.8500000000000001, 105, 0.04499999999999997, 51622, 0.0025
20, 0.8500000000000001, 105, 0.04499999999999997, 51624, 0.0025
20, 0.8500000000000001, 105, 0.04499999999999997, 51625, 0.0025
20, 0.8500000000000001, 105, 0.04499999999999997, 51764, 0.0025
20, 0.8500000000000001, 105, 0.04499999999999997, 51901, 0.0025
20, 0.8500000000000001, 105, 0.04499999999999997, 52041, 0.0025
20, 0.8500000000000001, 105, 0.04499999999999997, 52184, 0.0025
20, 0.8500000000000001, 105, 0.04499999999999997, 52329, 0.0025
20, 0.8500000000000001, 105, 0.04499999999999997, 52473, 0.0025
20, 0.8500000000000001, 105, 0.04499999999999997, 52614, 0.0025
20, 0.8500000000000001, 105, 0.04499999999999997, 52615, 0.0025
20, 0.8500000000000001, 105, 0.04499999999999997, 52754, 0.0025
20, 0.8500000000000001, 105, 0.04499999999999997, 52755, 0.0025
20, 0.8500000000000001, 105, 0.04499999999999997, 52893, 0.0025
20, 0.8500000000000001, 105, 0.04499999999999997, 53028, 0.0025
20, 0.8500000000000001, 121, 0.0325, 55186, 0.0025
20, 0.8500000000000001, 121, 0.0325, 55326, 0.0025
20, 0.8500000000000001, 121, 0.0325, 55330, 0.0025
20, 0.8500000000000001, 121, 0.0325, 55617, 0.0025
20, 0.8500000000000001, 121, 0.0325, 55756, 0.0025
20, 0.8500000000000001, 121, 0.0325, 55757, 0.0025
20, 0.8500000000000001, 121, 0.0325, 55759, 0.0025
20, 0.8500000000000001, 121, 0.0325, 55902, 0.0025
20, 0.8500000000000001, 121, 0.0325, 55903, 0.0025
20, 0.8500000000000001, 121, 0.0325, 55904, 0.0025
20, 0.8500000000000001, 116, 0.0325, 56389, 0.0025
20, 0.8500000000000001, 121, 0.0325, 56487, 0.0025
20, 0.8500000000000001, 116, 0.0325, 56537, 0.0025
20, 0.8500000000000001, 116, 0.0325, 56538, 0.0025
20, 0.8500000000000001, 121, 0.0325, 56633, 0.0025
20, 0.8500000000000001, 121, 0.0325, 56783, 0.0025
20, 0.8500000000000001, 121, 0.0325, 56784, 0.0025
20, 0.8500000000000001, 116, 0.0325, 56835, 0.0025
20, 0.8500000000000001, 116, 0.0325, 56983, 0.0025
20, 0.8500000000000001, 116, 0.0325, 57589, 0.0025
20, 0.8500000000000001, 116, 0.0325, 58372, 0.0025
20, 0.8500000000000001, 116, 0.0325, 58374, 0.0025
20, 0.8500000000000001, 116, 0.0325, 58535, 0.0025
20, 0.8500000000000001, 116, 0.0325, 58536, 0.0025
20, 0.8500000000000001, 116, 0.0325, 58537, 0.0025
20, 0.8500000000000001, 116, 0.0325, 58702, 0.0025
20, 0.8500000000000001, 116, 0.0325, 58703, 0.0025
20, 0.8500000000000001, 116, 0.0325, 59042, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 62563, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 62564, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 62566, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 62567, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 62739, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 62740, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 62741, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 62910, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 62911, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 62913, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 63087, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 63088, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 63089, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 63254, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 63255, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 63258, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 63421, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 63422, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 63423, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 63587, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 63592, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 63757, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 63919, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 63920, 0.0025
20, 0.8500000000000001, 133, 0.0325, 63922, 0.0025
20, 0.8500000000000001, 133, 0.0325, 63923, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 64080, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 64081, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 64082, 0.0025
20, 0.8500000000000001, 133, 0.0325, 64098, 0.0025
20, 0.8500000000000001, 133, 0.0325, 64258, 0.0025
20, 0.8500000000000001, 133, 0.0325, 64259, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 64400, 0.0025
20, 0.8500000000000001, 133, 0.0325, 64403, 0.0025
20, 0.8500000000000001, 133, 0.0325, 64404, 0.0025
20, 0.8500000000000001, 133, 0.0325, 64415, 0.0025
20, 0.8500000000000001, 133, 0.0325, 64572, 0.0025
20, 0.8500000000000001, 137, 0.06999999999999998, 64712, 0.0025
20, 0.8500000000000001, 133, 0.0325, 64726, 0.0025
20, 0.8500000000000001, 133, 0.0325, 64878, 0.0025
20, 0.8500000000000001, 133, 0.0325, 65029, 0.0025
20, 0.8500000000000001, 133, 0.0325, 65177, 0.0025
20, 0.8500000000000001, 133, 0.0325, 65178, 0.0025
20, 0.8500000000000001, 144, 0.05, 65835, 0.0025
20, 0.8500000000000001, 144, 0.05, 65836, 0.0025
20, 0.8500000000000001, 144, 0.05, 65837, 0.0025
20, 0.8500000000000001, 144, 0.05, 65975, 0.0025
20, 0.8500000000000001, 144, 0.05, 65976, 0.0025
20, 0.8500000000000001, 144, 0.05, 65977, 0.0025
20, 0.8500000000000001, 144, 0.05, 65978, 0.0025
20, 0.8500000000000001, 144, 0.05, 66113, 0.0025
20, 0.8500000000000001, 144, 0.05, 66118, 0.0025
20, 0.8500000000000001, 144, 0.05, 66249, 0.0025
20, 0.8500000000000001, 144, 0.05, 66251, 0.0025
20, 0.8500000000000001, 144, 0.05, 66258, 0.0025
20, 0.8500000000000001, 144, 0.05, 66259, 0.0025
20, 0.8500000000000001, 144, 0.05, 66387, 0.0025
20, 0.8500000000000001, 144, 0.05, 66390, 0.0025
20, 0.8500000000000001, 144, 0.05, 66393, 0.0025
20, 0.8500000000000001, 144, 0.05, 66523, 0.0025
20, 0.8500000000000001, 144, 0.05, 66524, 0.0025
20, 0.8500000000000001, 144, 0.05, 66787, 0.0025
20, 0.8500000000000001, 144, 0.05, 66788, 0.0025
20, 0.8500000000000001, 144, 0.05, 66915, 0.0025
20, 0.9, 1, 0.07999999999999999, 760, 0.0025
20, 0.9, 1, 0.07999999999999999, 761, 0.0025
20, 0.9, 1, 0.07999999999999999, 762, 0.0025
20, 0.9, 1, 0.07999999999999999, 817, 0.0025
20, 0.9, 1, 0.07999999999999999, 818, 0.0025
20, 0.9, 1, 0.07999999999999999, 875, 0.0025
20, 0.9, 1, 0.07999999999999999, 876, 0.0025
20, 0.9, 1, 0.07999999999999999, 877, 0.0025
20, 0.9, 1, 0.07999999999999999, 936, 0.0025
20, 0.9, 1, 0.07999999999999999, 937, 0.0025
20, 0.9, 1, 0.07999999999999999, 938, 0.0025
20, 0.9, 1, 0.07999999999999999, 1330, 0.0025
20, 0.9, 1, 0.07999999999999999, 1331, 0.0025
20, 0.9, 1, 0.07999999999999999, 1332, 0.0025
20, 0.9, 1, 0.07999999999999999, 1333, 0.0025
20, 0.9, 1, 0.07999999999999999, 1334, 0.0025
20, 0.9, 1, 0.07999999999999999, 1406, 0.0025
20, 0.9, 1, 0.07999999999999999, 1407, 0.0025
20, 0.9, 1, 0.07999999999999999, 1408, 0.0025
20, 0.9, 1, 0.07999999999999999, 1409, 0.0025
20, 0.9, 1, 0.07999999999999999, 1410, 0.0025
20, 0.9, 1, 0.07999999999999999, 1482, 0.0025
20, 0.9, 1, 0.07999999999999999, 1483, 0.0025
20, 0.9, 1, 0.07999999999999999, 1484, 0.0025
20, 0.9, 1, 0.07999999999999999, 1485, 0.0025
20, 0.9, 1, 0.07999999999999999, 1486, 0.0025
20, 0.9, 2, 0.0325, 1551, 0.0025
20, 0.9, 1, 0.07999999999999999, 1560, 0.0025
20, 0.9, 1, 0.07999999999999999, 1561, 0.0025
20, 0.9, 1, 0.07999999999999999, 1562, 0.0025
20, 0.9, 1, 0.07999999999999999, 1563, 0.0025
20, 0.9, 1, 0.07999999999999999, 1641, 0.0025
20, 0.9, 1, 0.07999999999999999, 1642, 0.0025
20, 0.9, 2, 0.0325, 1712, 0.0025
20, 0.9, 1, 0.07999999999999999, 1724, 0.0025
20, 0.9, 2, 0.0325, 1884, 0.0025
20, 0.9, 2, 0.0325, 1971, 0.0025
20, 0.9, 2, 0.0325, 1972, 0.0025
20, 0.9, 2, 0.0325, 1973, 0.0025
20, 0.9, 2, 0.0325, 1974, 0.0025
20, 0.9, 2, 0.0325, 2064, 0.0025
20, 0.9, 2, 0.0325, 2065, 0.0025
20, 0.9, 2, 0.0325, 2066, 0.0025
20, 0.9, 2, 0.0325, 2067, 0.0025
20, 0.9, 10, 0.03249999999999992, 2101, 0.0025
20, 0.9, 2, 0.0325, 2160, 0.0025
20, 0.9, 2, 0.0325, 2161, 0.0025
20, 0.9, 2, 0.0325, 2259, 0.0025
20, 0.9, 10, 0.03249999999999992, 2399, 0.0025
20, 0.9, 10, 0.03249999999999992, 2400, 0.0025
20, 0.9, 10, 0.03249999999999992, 2604, 0.0025
20, 0.9, 10, 0.03249999999999992, 2605, 0.0025
20, 0.9, 10, 0.03249999999999992, 2813, 0.0025
20, 0.9, 10, 0.03249999999999992, 2815, 0.0025
20, 0.9, 10, 0.03249999999999992, 2920, 0.0025
20, 0.9, 10, 0.03249999999999992, 3136, 0.0025
20, 0.9, 10, 0.03249999999999992, 3243, 0.0025
20, 0.9, 10, 0.03249999999999992, 3352, 0.0025
20, 0.9, 10, 0.03249999999999992, 3575, 0.0025
20, 0.9, 10, 0.03249999999999992, 3686, 0.0025
20, 0.9, 10, 0.03249999999999992, 3802, 0.0025
20, 0.9, 19, 0.13, 6474, 0.0025
20, 0.9, 19, 0.13, 6604, 0.0025
20, 0.9, 19, 0.13, 6605, 0.0025
20, 0.9, 19, 0.13, 6606, 0.0025
20, 0.9, 19, 0.13, 6607, 0.0025
20, 0.9, 19, 0.13, 6737, 0.0025
20, 0.9, 19, 0.13, 6738, 0.0025
20, 0.9, 19, 0.13, 6739, 0.0025
20, 0.9, 19, 0.13, 6740, 0.0025
20, 0.9, 19, 0.13, 6741, 0.0025
20, 0.9, 19, 0.13, 6869, 0.0025
20, 0.9, 19, 0.13, 6870, 0.0025
20, 0.9, 19, 0.13, 6871, 0.0025
20, 0.9, 19, 0.13, 6872, 0.0025
20, 0.9, 19, 0.13, 6873, 0.0025
20, 0.9, 19, 0.13, 6874, 0.0025
20, 0.9, 19, 0.13, 7004, 0.0025
20, 0.9, 19, 0.13, 7005, 0.0025
20, 0.9, 19, 0.13, 7006, 0.0025
20, 0.9, 19, 0.13, 7007, 0.0025
20, 0.9, 19, 0.13, 7008, 0.0025
20, 0.9, 19, 0.13, 7009, 0.0025
20, 0.9, 19, 0.13, 7137, 0.0025
20, 0.9, 19, 0.13, 7138, 0.0025
20, 0.9, 19, 0.13, 7139, 0.0025
20, 0.9, 19, 0.13, 7140, 0.0025
20, 0.9, 19, 0.13, 7141, 0.0025
20, 0.9, 19, 0.13, 7142, 0.0025
20, 0.9, 19, 0.13, 7143, 0.0025
20, 0.9, 19, 0.13, 7144, 0.0025
20, 0.9, 19, 0.13, 7272, 0.0025
20, 0.9, 19, 0.13, 7273, 0.0025
20, 0.9, 19, 0.13, 7274, 0.0025
20, 0.9, 19, 0.13, 7275, 0.0025
20, 0.9, 19, 0.13, 7276, 0.0025
20, 0.9, 19, 0.13, 7277, 0.0025
20, 0.9, 19, 0.13, 7278, 0.0025
20, 0.9, 19, 0.13, 7279, 0.0025
20, 0.9, 19, 0.13, 7408, 0.0025
20, 0.9, 19, 0.13, 7409, 0.0025
20, 0.9, 19, 0.13, 7410, 0.0025
20, 0.9, 19, 0.13, 7411, 0.0025
20, 0.9, 19, 0.13, 7412, 0.0025
20, 0.9, 19, 0.13, 7413, 0.0025
20, 0.9, 19, 0.13, 7414, 0.0025
20, 0.9, 19, 0.13, 7415, 0.0025
20, 0.9, 22, 0.03249999999999999, 7500, 0.0025
20, 0.9, 19, 0.13, 7546, 0.0025
20, 0.9, 19, 0.13, 7548, 0.0025
20, 0.9, 19, 0.13, 7549, 0.0025
20, 0.9, 19, 0.13, 7550, 0.0025
20, 0.9, 19, 0.13, 7551, 0.0025
20, 0.9, 19, 0.13, 7552, 0.0025
20, 0.9, 22, 0.03249999999999999, 7634, 0.0025
20, 0.9, 22, 0.03249999999999999, 7635, 0.0025
20, 0.9, 22, 0.03249999999999999, 7636, 0.0025
20, 0.9, 22, 0.03249999999999999, 7637, 0.0025
20, 0.9, 22, 0.03249999999999999, 7638, 0.0025
20, 0.9, 19, 0.13, 7688, 0.0025
20, 0.9, 22, 0.03249999999999999, 7774, 0.0025
20, 0.9, 22, 0.03249999999999999, 7775, 0.0025
20, 0.9, 22, 0.03249999999999999, 7776, 0.0025
20, 0.9, 22, 0.03249999999999999, 7777, 0.0025
20, 0.9, 22, 0.03249999999999999, 7914, 0.0025
20, 0.9, 22, 0.03249999999999999, 7915, 0.0025
20, 0.9, 22, 0.03249999999999999, 7916, 0.0025
20, 0.9, 22, 0.03249999999999999, 8056, 0.0025
20, 0.9, 25, 0.03250000000000083, 9428, 0.0025
20, 0.9, 25, 0.03250000000000083, 9577, 0.0025
20, 0.9, 25, 0.03250000000000083, 9578, 0.0025
20, 0.9, 25, 0.03250000000000083, 9717, 0.0025
20, 0.9, 25, 0.03250000000000083, 9718, 0.0025
20, 0.9, 25, 0.03250000000000083, 9719, 0.0025
20, 0.9, 25, 0.03250000000000083, 9720, 0.0025
20, 0.9, 25, 0.03250000000000083, 9847, 0.0025
20, 0.9, 25, 0.03250000000000083, 9849, 0.0025
20, 0.9, 25, 0.03250000000000083, 9850, 0.0025
20, 0.9, 25, 0.03250000000000083, 10090, 0.0025
20, 0.9, 25, 0.03250000000000083, 10203, 0.0025
20, 0.9, 25, 0.03250000000000083, 10204, 0.0025
20, 0.9, 25, 0.03250000000000083, 10205, 0.0025
20, 0.9, 37, 0.07499999999999998, 14869, 0.0025
20, 0.9, 37, 0.07499999999999998, 14982, 0.0025
20, 0.9, 37, 0.07499999999999998, 15092, 0.0025
20, 0.9, 37, 0.07499999999999998, 15209, 0.0025
20, 0.9, 37, 0.07499999999999998, 15322, 0.0025
20, 0.9, 37, 0.07499999999999998, 15439, 0.0025
20, 0.9, 37, 0.07499999999999998, 15440, 0.0025
20, 0.9, 37, 0.07499999999999998, 15552, 0.0025
20, 0.9, 37, 0.07499999999999998, 15553, 0.0025
20, 0.9, 37, 0.07499999999999998, 15668, 0.0025
20, 0.9, 37, 0.07499999999999998, 15669, 0.0025
20, 0.9, 37, 0.07499999999999998, 15787, 0.0025
20, 0.9, 37, 0.07499999999999998, 15788, 0.0025
20, 0.9, 37, 0.07499999999999998, 15902, 0.0025
20, 0.9, 37, 0.07499999999999998, 15903, 0.0025
20, 0.9, 37, 0.07499999999999998, 16020, 0.0025
20, 0.9, 37, 0.07499999999999998, 16021, 0.0025
20, 0.9, 37, 0.07499999999999998, 16137, 0.0025
20, 0.9, 37, 0.07499999999999998, 16138, 0.0025
20, 0.9, 37, 0.07499999999999998, 16255, 0.0025
20, 0.9, 37, 0.07499999999999998, 16256, 0.0025
20, 0.9, 37, 0.07499999999999998, 16257, 0.0025
20, 0.9, 37, 0.07499999999999998, 16369, 0.0025
20, 0.9, 37, 0.07499999999999998, 16370, 0.0025
20, 0.9, 37, 0.07499999999999998, 16371, 0.0025
20, 0.9, 37, 0.07499999999999998, 16483, 0.0025
20, 0.9, 37, 0.07499999999999998, 16484, 0.0025
20, 0.9, 37, 0.07499999999999998, 16485, 0.0025
20, 0.9, 37, 0.07499999999999998, 16594, 0.0025
20, 0.9, 37, 0.07499999999999998, 16595, 0.0025
20, 0.9, 38, 0.05, 16659, 0.0025
20, 0.9, 37, 0.07499999999999998, 16700, 0.0025
20, 0.9, 41, 0.0799999999999998, 16755, 0.0025
20, 0.9, 38, 0.05, 16762, 0.0025
20, 0.9, 38, 0.05, 16879, 0.0025
20, 0.9, 38, 0.05, 16990, 0.0025
20, 0.9, 38, 0.05, 16991, 0.0025
20, 0.9, 41, 0.0799999999999998, 17087, 0.0025
20, 0.9, 41, 0.0799999999999998, 17092, 0.0025
20, 0.9, 38, 0.05, 17098, 0.0025
20, 0.9, 41, 0.0799999999999998, 17190, 0.0025
20, 0.9, 41, 0.0799999999999998, 17197, 0.0025
20, 0.9, 38, 0.05, 17201, 0.0025
20, 0.9, 38, 0.05, 17203, 0.0025
20, 0.9, 38, 0.05, 17204, 0.0025
20, 0.9, 41, 0.0799999999999998, 17293, 0.0025
20, 0.9, 41, 0.0799999999999998, 17295, 0.0025
20, 0.9, 41, 0.0799999999999998, 17299, 0.0025
20, 0.9, 41, 0.0799999999999998, 17301, 0.0025
20, 0.9, 38, 0.05, 17304, 0.0025
20, 0.9, 38, 0.05, 17305, 0.0025
20, 0.9, 38, 0.05, 17306, 0.0025
