maxfarms, p, zone, weight_z, cell, weight_c
20, 0.9, 41, 0.0799999999999998, 17395, 0.0025
20, 0.9, 41, 0.0799999999999998, 17401, 0.0025
20, 0.9, 41, 0.0799999999999998, 17402, 0.0025
20, 0.9, 41, 0.0799999999999998, 17404, 0.0025
20, 0.9, 38, 0.05, 17407, 0.0025
20, 0.9, 38, 0.05, 17408, 0.0025
20, 0.9, 38, 0.05, 17409, 0.0025
20, 0.9, 41, 0.0799999999999998, 17503, 0.0025
20, 0.9, 41, 0.0799999999999998, 17504, 0.0025
20, 0.9, 41, 0.0799999999999998, 17505, 0.0025
20, 0.9, 41, 0.0799999999999998, 17506, 0.0025
20, 0.9, 41, 0.0799999999999998, 17509, 0.0025
20, 0.9, 38, 0.05, 17512, 0.0025
20, 0.9, 41, 0.0799999999999998, 17602, 0.0025
20, 0.9, 41, 0.0799999999999998, 17603, 0.0025
20, 0.9, 41, 0.0799999999999998, 17604, 0.0025
20, 0.9, 41, 0.0799999999999998, 17605, 0.0025
20, 0.9, 41, 0.0799999999999998, 17607, 0.0025
20, 0.9, 38, 0.05, 17612, 0.0025
20, 0.9, 38, 0.05, 17613, 0.0025
20, 0.9, 41, 0.0799999999999998, 17699, 0.0025
20, 0.9, 41, 0.0799999999999998, 17700, 0.0025
20, 0.9, 41, 0.0799999999999998, 17703, 0.0025
20, 0.9, 38, 0.05, 17708, 0.0025
20, 0.9, 38, 0.05, 17709, 0.0025
20, 0.9, 41, 0.0799999999999998, 17793, 0.0025
20, 0.9, 41, 0.0799999999999998, 17795, 0.0025
20, 0.9, 41, 0.0799999999999998, 17797, 0.0025
20, 0.9, 38, 0.05, 17800, 0.0025
20, 0.9, 41, 0.0799999999999998, 17976, 0.0025
20, 0.9, 41, 0.0799999999999998, 18060, 0.0025
20, 0.9, 41, 0.0799999999999998, 18062, 0.0025
20, 0.9, 41, 0.0799999999999998, 18149, 0.0025
20, 0.9, 51, 0.03499999999999995, 24698, 0.0025
20, 0.9, 51, 0.03499999999999995, 25471, 0.0025
20, 0.9, 51, 0.03499999999999995, 25472, 0.0025
20, 0.9, 51, 0.03499999999999995, 25582, 0.0025
20, 0.9, 51, 0.03499999999999995, 25583, 0.0025
20, 0.9, 51, 0.03499999999999995, 25691, 0.0025
20, 0.9, 51, 0.03499999999999995, 25692, 0.0025
20, 0.9, 51, 0.03499999999999995, 25694, 0.0025
20, 0.9, 51, 0.03499999999999995, 25806, 0.0025
20, 0.9, 51, 0.03499999999999995, 25807, 0.0025
20, 0.9, 51, 0.03499999999999995, 25918, 0.0025
20, 0.9, 51, 0.03499999999999995, 25919, 0.0025
20, 0.9, 51, 0.03499999999999995, 25920, 0.0025
20, 0.9, 51, 0.03499999999999995, 26036, 0.0025
20, 0.9, 51, 0.03499999999999995, 26037, 0.0025
20, 0.9, 64, 0.03249999999999998, 30902, 0.0025
20, 0.9, 64, 0.03249999999999998, 31097, 0.0025
20, 0.9, 64, 0.03249999999999998, 31192, 0.0025
20, 0.9, 64, 0.03249999999999998, 31372, 0.0025
20, 0.9, 64, 0.03249999999999998, 31373, 0.0025
20, 0.9, 64, 0.03249999999999998, 31468, 0.0025
20, 0.9, 64, 0.03249999999999998, 31469, 0.0025
20, 0.9, 64, 0.03249999999999998, 31929, 0.0025
20, 0.9, 64, 0.03249999999999998, 31930, 0.0025
20, 0.9, 64, 0.03249999999999998, 31931, 0.0025
20, 0.9, 64, 0.03249999999999998, 32019, 0.0025
20, 0.9, 64, 0.03249999999999998, 32024, 0.0025
20, 0.9, 64, 0.03249999999999998, 32205, 0.0025
20, 0.9, 64, 0.03249999999999998, 32206, 0.0025
20, 0.9, 67, 0.03249999999999999, 32299, 0.0025
20, 0.9, 67, 0.03249999999999999, 32396, 0.0025
20, 0.9, 67, 0.03249999999999999, 32924, 0.0025
20, 0.9, 67, 0.03249999999999999, 33005, 0.0025
20, 0.9, 67, 0.03249999999999999, 33417, 0.0025
20, 0.9, 67, 0.03249999999999999, 33495, 0.0025
20, 0.9, 67, 0.03249999999999999, 33498, 0.0025
20, 0.9, 67, 0.03249999999999999, 33499, 0.0025
20, 0.9, 67, 0.03249999999999999, 33500, 0.0025
20, 0.9, 67, 0.03249999999999999, 33580, 0.0025
20, 0.9, 67, 0.03249999999999999, 33654, 0.0025
20, 0.9, 71, 0.035, 33731, 0.0025
20, 0.9, 67, 0.03249999999999999, 33732, 0.0025
20, 0.9, 67, 0.03249999999999999, 33736, 0.0025
20, 0.9, 71, 0.035, 33808, 0.0025
20, 0.9, 67, 0.03249999999999999, 33809, 0.0025
20, 0.9, 71, 0.035, 35055, 0.0025
20, 0.9, 71, 0.035, 35056, 0.0025
20, 0.9, 71, 0.035, 35342, 0.0025
20, 0.9, 71, 0.035, 35416, 0.0025
20, 0.9, 71, 0.035, 35558, 0.0025
20, 0.9, 71, 0.035, 35559, 0.0025
20, 0.9, 71, 0.035, 35625, 0.0025
20, 0.9, 71, 0.035, 35626, 0.0025
20, 0.9, 71, 0.035, 35627, 0.0025
20, 0.9, 71, 0.035, 35628, 0.0025
20, 0.9, 71, 0.035, 35699, 0.0025
20, 0.9, 71, 0.035, 35700, 0.0025
20, 0.9, 71, 0.035, 35772, 0.0025
20, 0.9, 98, 0.05249999999999996, 48314, 0.0025
20, 0.9, 98, 0.05249999999999996, 48978, 0.0025
20, 0.9, 98, 0.05249999999999996, 48979, 0.0025
20, 0.9, 98, 0.05249999999999996, 49250, 0.0025
20, 0.9, 98, 0.05249999999999996, 49251, 0.0025
20, 0.9, 98, 0.05249999999999996, 49253, 0.0025
20, 0.9, 98, 0.05249999999999996, 49377, 0.0025
20, 0.9, 98, 0.05249999999999996, 49511, 0.0025
20, 0.9, 98, 0.05249999999999996, 49516, 0.0025
20, 0.9, 98, 0.05249999999999996, 49650, 0.0025
20, 0.9, 98, 0.05249999999999996, 49651, 0.0025
20, 0.9, 98, 0.05249999999999996, 49785, 0.0025
20, 0.9, 98, 0.05249999999999996, 49920, 0.0025
20, 0.9, 98, 0.05249999999999996, 49921, 0.0025
20, 0.9, 98, 0.05249999999999996, 50062, 0.0025
20, 0.9, 98, 0.05249999999999996, 50063, 0.0025
20, 0.9, 98, 0.05249999999999996, 50064, 0.0025
20, 0.9, 98, 0.05249999999999996, 50065, 0.0025
20, 0.9, 98, 0.05249999999999996, 50066, 0.0025
20, 0.9, 98, 0.05249999999999996, 50208, 0.0025
20, 0.9, 98, 0.05249999999999996, 50350, 0.0025
20, 0.9, 105, 0.05, 50508, 0.0025
20, 0.9, 98, 0.05249999999999996, 50627, 0.0025
20, 0.9, 105, 0.05, 51350, 0.0025
20, 0.9, 105, 0.05, 51351, 0.0025
20, 0.9, 105, 0.05, 51484, 0.0025
20, 0.9, 105, 0.05, 51485, 0.0025
20, 0.9, 105, 0.05, 51487, 0.0025
20, 0.9, 105, 0.05, 51622, 0.0025
20, 0.9, 105, 0.05, 51624, 0.0025
20, 0.9, 105, 0.05, 51625, 0.0025
20, 0.9, 105, 0.05, 51764, 0.0025
20, 0.9, 105, 0.05, 51901, 0.0025
20, 0.9, 105, 0.05, 52041, 0.0025
20, 0.9, 105, 0.05, 52184, 0.0025
20, 0.9, 105, 0.05, 52329, 0.0025
20, 0.9, 105, 0.05, 52473, 0.0025
20, 0.9, 105, 0.05, 52614, 0.0025
20, 0.9, 105, 0.05, 52615, 0.0025
20, 0.9, 105, 0.05, 52754, 0.0025
20, 0.9, 105, 0.05, 52755, 0.0025
20, 0.9, 105, 0.05, 52893, 0.0025
20, 0.9, 105, 0.05, 53028, 0.0025
20, 0.9, 121, 0.0325, 55186, 0.0025
20, 0.9, 121, 0.0325, 55326, 0.0025
20, 0.9, 121, 0.0325, 55330, 0.0025
20, 0.9, 121, 0.0325, 55617, 0.0025
20, 0.9, 121, 0.0325, 55756, 0.0025
20, 0.9, 121, 0.0325, 55757, 0.0025
20, 0.9, 121, 0.0325, 55759, 0.0025
20, 0.9, 121, 0.0325, 55902, 0.0025
20, 0.9, 121, 0.0325, 55903, 0.0025
20, 0.9, 121, 0.0325, 55904, 0.0025
20, 0.9, 116, 0.03249999999999999, 56389, 0.0025
20, 0.9, 121, 0.0325, 56487, 0.0025
20, 0.9, 116, 0.03249999999999999, 56537, 0.0025
20, 0.9, 116, 0.03249999999999999, 56538, 0.0025
20, 0.9, 121, 0.0325, 56633, 0.0025
20, 0.9, 121, 0.0325, 56783, 0.0025
20, 0.9, 121, 0.0325, 56784, 0.0025
20, 0.9, 116, 0.03249999999999999, 56835, 0.0025
20, 0.9, 116, 0.03249999999999999, 56983, 0.0025
20, 0.9, 116, 0.03249999999999999, 57589, 0.0025
20, 0.9, 116, 0.03249999999999999, 58372, 0.0025
20, 0.9, 116, 0.03249999999999999, 58374, 0.0025
20, 0.9, 116, 0.03249999999999999, 58535, 0.0025
20, 0.9, 116, 0.03249999999999999, 58536, 0.0025
20, 0.9, 116, 0.03249999999999999, 58537, 0.0025
20, 0.9, 116, 0.03249999999999999, 58702, 0.0025
20, 0.9, 116, 0.03249999999999999, 58703, 0.0025
20, 0.9, 116, 0.03249999999999999, 59042, 0.0025
20, 0.9, 137, 0.07000000000000003, 62563, 0.0025
20, 0.9, 137, 0.07000000000000003, 62564, 0.0025
20, 0.9, 137, 0.07000000000000003, 62566, 0.0025
20, 0.9, 137, 0.07000000000000003, 62567, 0.0025
20, 0.9, 137, 0.07000000000000003, 62739, 0.0025
20, 0.9, 137, 0.07000000000000003, 62740, 0.0025
20, 0.9, 137, 0.07000000000000003, 62741, 0.0025
20, 0.9, 137, 0.07000000000000003, 62910, 0.0025
20, 0.9, 137, 0.07000000000000003, 62911, 0.0025
20, 0.9, 137, 0.07000000000000003, 62913, 0.0025
20, 0.9, 137, 0.07000000000000003, 63087, 0.0025
20, 0.9, 137, 0.07000000000000003, 63088, 0.0025
20, 0.9, 137, 0.07000000000000003, 63089, 0.0025
20, 0.9, 137, 0.07000000000000003, 63254, 0.0025
20, 0.9, 137, 0.07000000000000003, 63255, 0.0025
20, 0.9, 137, 0.07000000000000003, 63258, 0.0025
20, 0.9, 137, 0.07000000000000003, 63421, 0.0025
20, 0.9, 137, 0.07000000000000003, 63422, 0.0025
20, 0.9, 137, 0.07000000000000003, 63423, 0.0025
20, 0.9, 137, 0.07000000000000003, 63587, 0.0025
20, 0.9, 137, 0.07000000000000003, 63592, 0.0025
20, 0.9, 137, 0.07000000000000003, 63757, 0.0025
20, 0.9, 137, 0.07000000000000003, 63919, 0.0025
20, 0.9, 137, 0.07000000000000003, 63920, 0.0025
20, 0.9, 133, 0.0325, 63922, 0.0025
20, 0.9, 133, 0.0325, 63923, 0.0025
20, 0.9, 137, 0.07000000000000003, 64080, 0.0025
20, 0.9, 137, 0.07000000000000003, 64081, 0.0025
20, 0.9, 137, 0.07000000000000003, 64082, 0.0025
20, 0.9, 133, 0.0325, 64098, 0.0025
20, 0.9, 133, 0.0325, 64258, 0.0025
20, 0.9, 133, 0.0325, 64259, 0.0025
20, 0.9, 137, 0.07000000000000003, 64400, 0.0025
20, 0.9, 133, 0.0325, 64403, 0.0025
20, 0.9, 133, 0.0325, 64404, 0.0025
20, 0.9, 133, 0.0325, 64415, 0.0025
20, 0.9, 133, 0.0325, 64572, 0.0025
20, 0.9, 137, 0.07000000000000003, 64712, 0.0025
20, 0.9, 133, 0.0325, 64726, 0.0025
20, 0.9, 133, 0.0325, 64878, 0.0025
20, 0.9, 133, 0.0325, 65029, 0.0025
20, 0.9, 133, 0.0325, 65177, 0.0025
20, 0.9, 133, 0.0325, 65178, 0.0025
20, 0.9, 144, 0.05, 65835, 0.0025
20, 0.9, 144, 0.05, 65836, 0.0025
20, 0.9, 144, 0.05, 65837, 0.0025
20, 0.9, 144, 0.05, 65975, 0.0025
20, 0.9, 144, 0.05, 65976, 0.0025
20, 0.9, 144, 0.05, 65977, 0.0025
20, 0.9, 144, 0.05, 65978, 0.0025
20, 0.9, 144, 0.05, 66113, 0.0025
20, 0.9, 144, 0.05, 66118, 0.0025
20, 0.9, 144, 0.05, 66249, 0.0025
20, 0.9, 144, 0.05, 66251, 0.0025
20, 0.9, 144, 0.05, 66258, 0.0025
20, 0.9, 144, 0.05, 66259, 0.0025
20, 0.9, 144, 0.05, 66387, 0.0025
20, 0.9, 144, 0.05, 66390, 0.0025
20, 0.9, 144, 0.05, 66393, 0.0025
20, 0.9, 144, 0.05, 66523, 0.0025
20, 0.9, 144, 0.05, 66524, 0.0025
20, 0.9, 144, 0.05, 66787, 0.0025
20, 0.9, 144, 0.05, 66788, 0.0025
20, 0.9, 144, 0.05, 66915, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 704, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 705, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 706, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 707, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 758, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 759, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 760, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 761, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 762, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 814, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 815, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 816, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 817, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 818, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 874, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 875, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 876, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 877, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 936, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 937, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 938, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1188, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1258, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1330, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1331, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1332, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1333, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1334, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1406, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1407, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1408, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1409, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1410, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1482, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1483, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1484, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1485, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1486, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1560, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1561, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1562, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1563, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1641, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1642, 0.0025
20, 0.9500000000000001, 1, 0.1099999999999953, 1724, 0.0025
20, 0.9500000000000001, 10, 0.03500000000000002, 2101, 0.0025
20, 0.9500000000000001, 10, 0.03500000000000002, 2399, 0.0025
20, 0.9500000000000001, 10, 0.03500000000000002, 2400, 0.0025
20, 0.9500000000000001, 10, 0.03500000000000002, 2604, 0.0025
20, 0.9500000000000001, 10, 0.03500000000000002, 2605, 0.0025
20, 0.9500000000000001, 10, 0.03500000000000002, 2813, 0.0025
20, 0.9500000000000001, 10, 0.03500000000000002, 2815, 0.0025
20, 0.9500000000000001, 10, 0.03500000000000002, 2920, 0.0025
20, 0.9500000000000001, 10, 0.03500000000000002, 3136, 0.0025
20, 0.9500000000000001, 10, 0.03500000000000002, 3243, 0.0025
20, 0.9500000000000001, 10, 0.03500000000000002, 3352, 0.0025
20, 0.9500000000000001, 10, 0.03500000000000002, 3461, 0.0025
20, 0.9500000000000001, 10, 0.03500000000000002, 3575, 0.0025
20, 0.9500000000000001, 10, 0.03500000000000002, 3686, 0.0025
20, 0.9500000000000001, 10, 0.03500000000000002, 3802, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 6474, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 6604, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 6605, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 6606, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 6607, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 6737, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 6738, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 6739, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 6740, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 6741, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 6869, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 6870, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 6871, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 6872, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 6873, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 6874, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7004, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7005, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7006, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7007, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7008, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7009, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7137, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7138, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7139, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7140, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7141, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7142, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7143, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7144, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7274, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7275, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7276, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7277, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7278, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7279, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7408, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7409, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7410, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7411, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7412, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7413, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7414, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7415, 0.0025
20, 0.9500000000000001, 22, 0.03249999999999992, 7500, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7548, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7549, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7550, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7551, 0.0025
20, 0.9500000000000001, 19, 0.1199999999999999, 7552, 0.0025
20, 0.9500000000000001, 22, 0.03249999999999992, 7634, 0.0025
20, 0.9500000000000001, 22, 0.03249999999999992, 7635, 0.0025
20, 0.9500000000000001, 22, 0.03249999999999992, 7636, 0.0025
20, 0.9500000000000001, 22, 0.03249999999999992, 7637, 0.0025
20, 0.9500000000000001, 22, 0.03249999999999992, 7638, 0.0025
20, 0.9500000000000001, 22, 0.03249999999999992, 7774, 0.0025
20, 0.9500000000000001, 22, 0.03249999999999992, 7775, 0.0025
20, 0.9500000000000001, 22, 0.03249999999999992, 7776, 0.0025
20, 0.9500000000000001, 22, 0.03249999999999992, 7777, 0.0025
20, 0.9500000000000001, 22, 0.03249999999999992, 7914, 0.0025
20, 0.9500000000000001, 22, 0.03249999999999992, 7915, 0.0025
20, 0.9500000000000001, 22, 0.03249999999999992, 7916, 0.0025
20, 0.9500000000000001, 22, 0.03249999999999992, 8056, 0.0025
20, 0.9500000000000001, 25, 0.03249999999999992, 9428, 0.0025
20, 0.9500000000000001, 25, 0.03249999999999992, 9577, 0.0025
20, 0.9500000000000001, 25, 0.03249999999999992, 9578, 0.0025
20, 0.9500000000000001, 25, 0.03249999999999992, 9717, 0.0025
20, 0.9500000000000001, 25, 0.03249999999999992, 9718, 0.0025
20, 0.9500000000000001, 25, 0.03249999999999992, 9719, 0.0025
20, 0.9500000000000001, 25, 0.03249999999999992, 9720, 0.0025
20, 0.9500000000000001, 25, 0.03249999999999992, 9847, 0.0025
20, 0.9500000000000001, 25, 0.03249999999999992, 9849, 0.0025
20, 0.9500000000000001, 25, 0.03249999999999992, 9850, 0.0025
20, 0.9500000000000001, 25, 0.03249999999999992, 10090, 0.0025
20, 0.9500000000000001, 25, 0.03249999999999992, 10203, 0.0025
20, 0.9500000000000001, 25, 0.03249999999999992, 10204, 0.0025
20, 0.9500000000000001, 25, 0.03249999999999992, 10205, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 14869, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 14982, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 15092, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 15209, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 15322, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 15439, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 15440, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 15552, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 15553, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 15668, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 15669, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 15787, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 15788, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 15902, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 15903, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 16019, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 16020, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 16021, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 16137, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 16138, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 16255, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 16256, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 16257, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 16369, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 16370, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 16371, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 16483, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 16484, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 16485, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 16594, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 16595, 0.0025
