maxfarms, p, zone, weight_z, cell, weight_c
20, 0.9500000000000001, 37, 0.07999999999999992, 16700, 0.0025
20, 0.9500000000000001, 38, 0.04750000000000808, 16762, 0.0025
20, 0.9500000000000001, 37, 0.07999999999999992, 16815, 0.0025
20, 0.9500000000000001, 38, 0.04750000000000808, 16879, 0.0025
20, 0.9500000000000001, 38, 0.04750000000000808, 16990, 0.0025
20, 0.9500000000000001, 38, 0.04750000000000808, 16991, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17087, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17092, 0.0025
20, 0.9500000000000001, 38, 0.04750000000000808, 17098, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17190, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17197, 0.0025
20, 0.9500000000000001, 38, 0.04750000000000808, 17201, 0.0025
20, 0.9500000000000001, 38, 0.04750000000000808, 17203, 0.0025
20, 0.9500000000000001, 38, 0.04750000000000808, 17204, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17293, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17295, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17299, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17301, 0.0025
20, 0.9500000000000001, 38, 0.04750000000000808, 17304, 0.0025
20, 0.9500000000000001, 38, 0.04750000000000808, 17305, 0.0025
20, 0.9500000000000001, 38, 0.04750000000000808, 17306, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17395, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17401, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17402, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17404, 0.0025
20, 0.9500000000000001, 38, 0.04750000000000808, 17407, 0.0025
20, 0.9500000000000001, 38, 0.04750000000000808, 17408, 0.0025
20, 0.9500000000000001, 38, 0.04750000000000808, 17409, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17503, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17504, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17505, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17506, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17509, 0.0025
20, 0.9500000000000001, 38, 0.04750000000000808, 17512, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17602, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17603, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17604, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17605, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17607, 0.0025
20, 0.9500000000000001, 38, 0.04750000000000808, 17612, 0.0025
20, 0.9500000000000001, 38, 0.04750000000000808, 17613, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17699, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17700, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17703, 0.0025
20, 0.9500000000000001, 38, 0.04750000000000808, 17708, 0.0025
20, 0.9500000000000001, 38, 0.04750000000000808, 17709, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17793, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17795, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17797, 0.0025
20, 0.9500000000000001, 38, 0.04750000000000808, 17800, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 17976, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 18060, 0.0025
20, 0.9500000000000001, 41, 0.07499999999999993, 18062, 0.0025
20, 0.9500000000000001, 51, 0.04499999999999996, 24698, 0.0025
20, 0.9500000000000001, 51, 0.04499999999999996, 25471, 0.0025
20, 0.9500000000000001, 51, 0.04499999999999996, 25472, 0.0025
20, 0.9500000000000001, 51, 0.04499999999999996, 25582, 0.0025
20, 0.9500000000000001, 51, 0.04499999999999996, 25583, 0.0025
20, 0.9500000000000001, 51, 0.04499999999999996, 25584, 0.0025
20, 0.9500000000000001, 51, 0.04499999999999996, 25585, 0.0025
20, 0.9500000000000001, 51, 0.04499999999999996, 25691, 0.0025
20, 0.9500000000000001, 51, 0.04499999999999996, 25692, 0.0025
20, 0.9500000000000001, 51, 0.04499999999999996, 25694, 0.0025
20, 0.9500000000000001, 51, 0.04499999999999996, 25695, 0.0025
20, 0.9500000000000001, 51, 0.04499999999999996, 25806, 0.0025
20, 0.9500000000000001, 51, 0.04499999999999996, 25807, 0.0025
20, 0.9500000000000001, 51, 0.04499999999999996, 25808, 0.0025
20, 0.9500000000000001, 51, 0.04499999999999996, 25918, 0.0025
20, 0.9500000000000001, 51, 0.04499999999999996, 25919, 0.0025
20, 0.9500000000000001, 51, 0.04499999999999996, 25920, 0.0025
20, 0.9500000000000001, 51, 0.04499999999999996, 26036, 0.0025
20, 0.9500000000000001, 51, 0.04499999999999996, 26037, 0.0025
20, 0.9500000000000001, 64, 0.03249999999999998, 30902, 0.0025
20, 0.9500000000000001, 64, 0.03249999999999998, 31097, 0.0025
20, 0.9500000000000001, 64, 0.03249999999999998, 31192, 0.0025
20, 0.9500000000000001, 64, 0.03249999999999998, 31372, 0.0025
20, 0.9500000000000001, 64, 0.03249999999999998, 31373, 0.0025
20, 0.9500000000000001, 64, 0.03249999999999998, 31468, 0.0025
20, 0.9500000000000001, 64, 0.03249999999999998, 31469, 0.0025
20, 0.9500000000000001, 64, 0.03249999999999998, 31929, 0.0025
20, 0.9500000000000001, 64, 0.03249999999999998, 31930, 0.0025
20, 0.9500000000000001, 64, 0.03249999999999998, 31931, 0.0025
20, 0.9500000000000001, 64, 0.03249999999999998, 32019, 0.0025
20, 0.9500000000000001, 64, 0.03249999999999998, 32024, 0.0025
20, 0.9500000000000001, 64, 0.03249999999999998, 32205, 0.0025
20, 0.9500000000000001, 64, 0.03249999999999998, 32206, 0.0025
20, 0.9500000000000001, 67, 0.0325, 32299, 0.0025
20, 0.9500000000000001, 67, 0.0325, 32396, 0.0025
20, 0.9500000000000001, 67, 0.0325, 32924, 0.0025
20, 0.9500000000000001, 67, 0.0325, 33005, 0.0025
20, 0.9500000000000001, 67, 0.0325, 33417, 0.0025
20, 0.9500000000000001, 67, 0.0325, 33495, 0.0025
20, 0.9500000000000001, 67, 0.0325, 33498, 0.0025
20, 0.9500000000000001, 67, 0.0325, 33499, 0.0025
20, 0.9500000000000001, 67, 0.0325, 33500, 0.0025
20, 0.9500000000000001, 67, 0.0325, 33580, 0.0025
20, 0.9500000000000001, 67, 0.0325, 33654, 0.0025
20, 0.9500000000000001, 71, 0.035, 33731, 0.0025
20, 0.9500000000000001, 67, 0.0325, 33732, 0.0025
20, 0.9500000000000001, 67, 0.0325, 33736, 0.0025
20, 0.9500000000000001, 71, 0.035, 33808, 0.0025
20, 0.9500000000000001, 67, 0.0325, 33809, 0.0025
20, 0.9500000000000001, 71, 0.035, 35055, 0.0025
20, 0.9500000000000001, 71, 0.035, 35056, 0.0025
20, 0.9500000000000001, 71, 0.035, 35342, 0.0025
20, 0.9500000000000001, 71, 0.035, 35416, 0.0025
20, 0.9500000000000001, 71, 0.035, 35558, 0.0025
20, 0.9500000000000001, 71, 0.035, 35559, 0.0025
20, 0.9500000000000001, 71, 0.035, 35625, 0.0025
20, 0.9500000000000001, 71, 0.035, 35626, 0.0025
20, 0.9500000000000001, 71, 0.035, 35627, 0.0025
20, 0.9500000000000001, 71, 0.035, 35628, 0.0025
20, 0.9500000000000001, 71, 0.035, 35699, 0.0025
20, 0.9500000000000001, 71, 0.035, 35700, 0.0025
20, 0.9500000000000001, 71, 0.035, 35772, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 48187, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 48314, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 48717, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 48978, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 48979, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 49250, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 49251, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 49253, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 49377, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 49511, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 49516, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 49650, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 49651, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 49785, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 49920, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 49921, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 50062, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 50063, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 50064, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 50065, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 50066, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 50208, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 50350, 0.0025
20, 0.9500000000000001, 105, 0.04499999999999998, 50508, 0.0025
20, 0.9500000000000001, 98, 0.05999999999999996, 50627, 0.0025
20, 0.9500000000000001, 105, 0.04499999999999998, 51484, 0.0025
20, 0.9500000000000001, 105, 0.04499999999999998, 51485, 0.0025
20, 0.9500000000000001, 105, 0.04499999999999998, 51487, 0.0025
20, 0.9500000000000001, 105, 0.04499999999999998, 51622, 0.0025
20, 0.9500000000000001, 105, 0.04499999999999998, 51624, 0.0025
20, 0.9500000000000001, 105, 0.04499999999999998, 51625, 0.0025
20, 0.9500000000000001, 105, 0.04499999999999998, 51764, 0.0025
20, 0.9500000000000001, 105, 0.04499999999999998, 51901, 0.0025
20, 0.9500000000000001, 105, 0.04499999999999998, 52041, 0.0025
20, 0.9500000000000001, 105, 0.04499999999999998, 52184, 0.0025
20, 0.9500000000000001, 105, 0.04499999999999998, 52329, 0.0025
20, 0.9500000000000001, 105, 0.04499999999999998, 52473, 0.0025
20, 0.9500000000000001, 105, 0.04499999999999998, 52614, 0.0025
20, 0.9500000000000001, 105, 0.04499999999999998, 52615, 0.0025
20, 0.9500000000000001, 105, 0.04499999999999998, 52754, 0.0025
20, 0.9500000000000001, 105, 0.04499999999999998, 52755, 0.0025
20, 0.9500000000000001, 105, 0.04499999999999998, 52893, 0.0025
20, 0.9500000000000001, 105, 0.04499999999999998, 53028, 0.0025
20, 0.9500000000000001, 121, 0.03249999999999999, 55186, 0.0025
20, 0.9500000000000001, 121, 0.03249999999999999, 55326, 0.0025
20, 0.9500000000000001, 121, 0.03249999999999999, 55330, 0.0025
20, 0.9500000000000001, 121, 0.03249999999999999, 55617, 0.0025
20, 0.9500000000000001, 121, 0.03249999999999999, 55756, 0.0025
20, 0.9500000000000001, 121, 0.03249999999999999, 55757, 0.0025
20, 0.9500000000000001, 121, 0.03249999999999999, 55759, 0.0025
20, 0.9500000000000001, 121, 0.03249999999999999, 55902, 0.0025
20, 0.9500000000000001, 121, 0.03249999999999999, 55903, 0.0025
20, 0.9500000000000001, 121, 0.03249999999999999, 55904, 0.0025
20, 0.9500000000000001, 116, 0.0325, 56389, 0.0025
20, 0.9500000000000001, 121, 0.03249999999999999, 56487, 0.0025
20, 0.9500000000000001, 116, 0.0325, 56537, 0.0025
20, 0.9500000000000001, 116, 0.0325, 56538, 0.0025
20, 0.9500000000000001, 121, 0.03249999999999999, 56633, 0.0025
20, 0.9500000000000001, 121, 0.03249999999999999, 56783, 0.0025
20, 0.9500000000000001, 121, 0.03249999999999999, 56784, 0.0025
20, 0.9500000000000001, 116, 0.0325, 56835, 0.0025
20, 0.9500000000000001, 116, 0.0325, 56983, 0.0025
20, 0.9500000000000001, 116, 0.0325, 57589, 0.0025
20, 0.9500000000000001, 116, 0.0325, 58372, 0.0025
20, 0.9500000000000001, 116, 0.0325, 58374, 0.0025
20, 0.9500000000000001, 116, 0.0325, 58535, 0.0025
20, 0.9500000000000001, 116, 0.0325, 58536, 0.0025
20, 0.9500000000000001, 116, 0.0325, 58537, 0.0025
20, 0.9500000000000001, 116, 0.0325, 58702, 0.0025
20, 0.9500000000000001, 116, 0.0325, 58703, 0.0025
20, 0.9500000000000001, 116, 0.0325, 59042, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 62563, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 62564, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 62566, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 62567, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 62739, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 62740, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 62741, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 62910, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 62911, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 62913, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 63087, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 63088, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 63089, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 63254, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 63255, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 63258, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 63421, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 63422, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 63423, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 63587, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 63592, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 63757, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 63919, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 63920, 0.0025
20, 0.9500000000000001, 133, 0.03249999999999999, 63922, 0.0025
20, 0.9500000000000001, 133, 0.03249999999999999, 63923, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 64080, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 64081, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 64082, 0.0025
20, 0.9500000000000001, 133, 0.03249999999999999, 64098, 0.0025
20, 0.9500000000000001, 133, 0.03249999999999999, 64258, 0.0025
20, 0.9500000000000001, 133, 0.03249999999999999, 64259, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 64400, 0.0025
20, 0.9500000000000001, 133, 0.03249999999999999, 64403, 0.0025
20, 0.9500000000000001, 133, 0.03249999999999999, 64404, 0.0025
20, 0.9500000000000001, 133, 0.03249999999999999, 64415, 0.0025
20, 0.9500000000000001, 133, 0.03249999999999999, 64572, 0.0025
20, 0.9500000000000001, 137, 0.06999999999999998, 64712, 0.0025
20, 0.9500000000000001, 133, 0.03249999999999999, 64726, 0.0025
20, 0.9500000000000001, 133, 0.03249999999999999, 64878, 0.0025
20, 0.9500000000000001, 133, 0.03249999999999999, 65029, 0.0025
20, 0.9500000000000001, 133, 0.03249999999999999, 65177, 0.0025
20, 0.9500000000000001, 133, 0.03249999999999999, 65178, 0.0025
20, 0.9500000000000001, 144, 0.05, 65835, 0.0025
20, 0.9500000000000001, 144, 0.05, 65836, 0.0025
20, 0.9500000000000001, 144, 0.05, 65837, 0.0025
20, 0.9500000000000001, 144, 0.05, 65975, 0.0025
20, 0.9500000000000001, 144, 0.05, 65976, 0.0025
20, 0.9500000000000001, 144, 0.05, 65977, 0.0025
20, 0.9500000000000001, 144, 0.05, 65978, 0.0025
20, 0.9500000000000001, 144, 0.05, 66113, 0.0025
20, 0.9500000000000001, 144, 0.05, 66118, 0.0025
20, 0.9500000000000001, 144, 0.05, 66249, 0.0025
20, 0.9500000000000001, 144, 0.05, 66251, 0.0025
20, 0.9500000000000001, 144, 0.05, 66258, 0.0025
20, 0.9500000000000001, 144, 0.05, 66259, 0.0025
20, 0.9500000000000001, 144, 0.05, 66387, 0.0025
20, 0.9500000000000001, 144, 0.05, 66390, 0.0025
20, 0.9500000000000001, 144, 0.05, 66393, 0.0025
20, 0.9500000000000001, 144, 0.05, 66523, 0.0025
20, 0.9500000000000001, 144, 0.05, 66524, 0.0025
20, 0.9500000000000001, 144, 0.05, 66787, 0.0025
20, 0.9500000000000001, 144, 0.05, 66788, 0.0025
20, 0.9500000000000001, 144, 0.05, 66915, 0.0025
30, 0.05, 1, 0.0325, 1408, 0.0025
30, 0.05, 1, 0.0325, 1409, 0.0025
30, 0.05, 1, 0.0325, 1410, 0.0025
30, 0.05, 1, 0.0325, 1483, 0.0025
30, 0.05, 1, 0.0325, 1484, 0.0025
30, 0.05, 1, 0.0325, 1485, 0.0025
30, 0.05, 1, 0.0325, 1486, 0.0025
30, 0.05, 2, 0.0325, 1551, 0.0025
30, 0.05, 1, 0.0325, 1560, 0.0025
30, 0.05, 1, 0.0325, 1561, 0.0025
30, 0.05, 1, 0.0325, 1562, 0.0025
30, 0.05, 1, 0.0325, 1563, 0.0025
30, 0.05, 1, 0.0325, 1641, 0.0025
30, 0.05, 1, 0.0325, 1642, 0.0025
30, 0.05, 2, 0.0325, 1712, 0.0025
30, 0.05, 1, 0.0325, 1724, 0.0025
30, 0.05, 6, 0.0325, 1744, 0.0025
30, 0.05, 6, 0.0325, 1832, 0.0025
30, 0.05, 6, 0.0325, 1834, 0.0025
30, 0.05, 6, 0.0325, 1835, 0.0025
30, 0.05, 2, 0.0325, 1884, 0.0025
30, 0.05, 6, 0.0325, 1922, 0.0025
30, 0.05, 6, 0.0325, 1923, 0.0025
30, 0.05, 6, 0.0325, 1924, 0.0025
30, 0.05, 2, 0.0325, 1971, 0.0025
30, 0.05, 2, 0.0325, 1972, 0.0025
30, 0.05, 2, 0.0325, 1973, 0.0025
30, 0.05, 2, 0.0325, 1974, 0.0025
30, 0.05, 6, 0.0325, 2016, 0.0025
30, 0.05, 6, 0.0325, 2017, 0.0025
30, 0.05, 2, 0.0325, 2064, 0.0025
30, 0.05, 2, 0.0325, 2065, 0.0025
30, 0.05, 2, 0.0325, 2066, 0.0025
30, 0.05, 2, 0.0325, 2067, 0.0025
30, 0.05, 10, 0.0325, 2101, 0.0025
30, 0.05, 6, 0.0325, 2111, 0.0025
30, 0.05, 2, 0.0325, 2160, 0.0025
30, 0.05, 2, 0.0325, 2161, 0.0025
30, 0.05, 2, 0.0325, 2259, 0.0025
30, 0.05, 10, 0.0325, 2399, 0.0025
30, 0.05, 10, 0.0325, 2400, 0.0025
30, 0.05, 5, 0.0325, 2535, 0.0025
30, 0.05, 5, 0.0325, 2536, 0.0025
30, 0.05, 5, 0.0325, 2537, 0.0025
30, 0.05, 3, 0.0325, 2547, 0.0025
30, 0.05, 3, 0.0325, 2548, 0.0025
30, 0.05, 3, 0.0325, 2549, 0.0025
30, 0.05, 10, 0.0325, 2604, 0.0025
30, 0.05, 10, 0.0325, 2605, 0.0025
30, 0.05, 3, 0.0325, 2650, 0.0025
30, 0.05, 3, 0.0325, 2651, 0.0025
30, 0.05, 3, 0.0325, 2754, 0.0025
30, 0.05, 3, 0.0325, 2755, 0.0025
30, 0.05, 10, 0.0325, 2813, 0.0025
30, 0.05, 10, 0.0325, 2815, 0.0025
30, 0.05, 3, 0.0325, 2860, 0.0025
30, 0.05, 10, 0.0325, 2920, 0.0025
30, 0.05, 10, 0.0325, 3136, 0.0025
30, 0.05, 10, 0.0325, 3243, 0.0025
30, 0.05, 6, 0.0325, 3258, 0.0025
30, 0.05, 5, 0.0325, 3273, 0.0025
30, 0.05, 5, 0.0325, 3274, 0.0025
30, 0.05, 5, 0.0325, 3275, 0.0025
30, 0.05, 4, 0.0325, 3322, 0.0025
30, 0.05, 4, 0.0325, 3325, 0.0025
30, 0.05, 4, 0.0325, 3326, 0.0025
30, 0.05, 10, 0.0325, 3352, 0.0025
30, 0.05, 6, 0.0325, 3366, 0.0025
30, 0.05, 6, 0.0325, 3367, 0.0025
30, 0.05, 5, 0.0325, 3382, 0.0025
30, 0.05, 5, 0.0325, 3383, 0.0025
30, 0.05, 3, 0.0325, 3394, 0.0025
30, 0.05, 3, 0.0325, 3395, 0.0025
30, 0.05, 3, 0.0325, 3396, 0.0025
30, 0.05, 11, 0.0325, 3485, 0.0025
30, 0.05, 11, 0.0325, 3486, 0.0025
30, 0.05, 11, 0.0325, 3487, 0.0025
30, 0.05, 5, 0.0325, 3493, 0.0025
30, 0.05, 5, 0.0325, 3494, 0.0025
30, 0.05, 3, 0.0325, 3506, 0.0025
30, 0.05, 3, 0.0325, 3507, 0.0025
30, 0.05, 4, 0.0325, 3544, 0.0025
30, 0.05, 4, 0.0325, 3545, 0.0025
30, 0.05, 10, 0.0325, 3575, 0.0025
30, 0.05, 6, 0.0325, 3589, 0.0025
30, 0.05, 11, 0.0325, 3597, 0.0025
30, 0.05, 11, 0.0325, 3598, 0.0025
30, 0.05, 5, 0.0325, 3604, 0.0025
30, 0.05, 3, 0.0325, 3618, 0.0025
30, 0.05, 4, 0.0325, 3651, 0.0025
30, 0.05, 4, 0.0325, 3653, 0.0025
30, 0.05, 10, 0.0325, 3686, 0.0025
30, 0.05, 11, 0.0325, 3710, 0.0025
30, 0.05, 11, 0.0325, 3711, 0.0025
30, 0.05, 5, 0.0325, 3715, 0.0025
30, 0.05, 5, 0.0325, 3716, 0.0025
30, 0.05, 4, 0.0325, 3765, 0.0025
30, 0.05, 4, 0.0325, 3767, 0.0025
30, 0.05, 10, 0.0325, 3802, 0.0025
30, 0.05, 11, 0.0325, 3824, 0.0025
30, 0.05, 11, 0.0325, 3825, 0.0025
30, 0.05, 12, 0.0325, 3843, 0.0025
30, 0.05, 12, 0.0325, 3844, 0.0025
30, 0.05, 4, 0.0325, 3877, 0.0025
30, 0.05, 4, 0.0325, 3880, 0.0025
30, 0.05, 11, 0.0325, 3939, 0.0025
30, 0.05, 11, 0.0325, 3940, 0.0025
30, 0.05, 5, 0.0325, 3943, 0.0025
30, 0.05, 12, 0.0325, 3957, 0.0025
30, 0.05, 12, 0.0325, 3958, 0.0025
30, 0.05, 4, 0.0325, 3992, 0.0025
30, 0.05, 4, 0.0325, 3993, 0.0025
30, 0.05, 4, 0.0325, 3997, 0.0025
30, 0.05, 11, 0.0325, 4053, 0.0025
30, 0.05, 12, 0.0325, 4072, 0.0025
30, 0.05, 12, 0.0325, 4073, 0.0025
30, 0.05, 12, 0.0325, 4188, 0.0025
30, 0.05, 12, 0.0325, 4189, 0.0025
30, 0.05, 11, 0.0325, 4288, 0.0025
30, 0.05, 12, 0.0325, 4305, 0.0025
30, 0.05, 12, 0.0325, 4306, 0.0025
30, 0.05, 11, 0.0325, 4407, 0.0025
30, 0.05, 12, 0.0325, 4423, 0.0025
30, 0.05, 12, 0.0325, 4424, 0.0025
30, 0.05, 8, 0.0325, 4440, 0.0025
30, 0.05, 12, 0.0325, 4542, 0.0025
30, 0.05, 8, 0.0325, 4558, 0.0025
30, 0.05, 8, 0.0325, 4677, 0.0025
30, 0.05, 8, 0.0325, 4678, 0.0025
30, 0.05, 7, 0.0325, 4691, 0.0025
30, 0.05, 12, 0.0325, 4783, 0.0025
30, 0.05, 8, 0.0325, 4798, 0.0025
30, 0.05, 8, 0.0325, 4799, 0.0025
30, 0.05, 7, 0.0325, 4811, 0.0025
30, 0.05, 8, 0.0325, 4919, 0.0025
30, 0.05, 7, 0.0325, 4931, 0.0025
30, 0.05, 7, 0.0325, 4932, 0.0025
30, 0.05, 8, 0.0325, 5041, 0.0025
30, 0.05, 8, 0.0325, 5042, 0.0025
30, 0.05, 7, 0.0325, 5054, 0.0025
30, 0.05, 8, 0.0325, 5164, 0.0025
30, 0.05, 7, 0.0325, 5175, 0.0025
30, 0.05, 7, 0.0325, 5176, 0.0025
30, 0.05, 7, 0.0325, 5177, 0.0025
