maxfarms, p, zone, weight_z, cell, weight_c
30, 0.05, 8, 0.0325, 5287, 0.0025
30, 0.05, 8, 0.0325, 5288, 0.0025
30, 0.05, 7, 0.0325, 5299, 0.0025
30, 0.05, 7, 0.0325, 5300, 0.0025
30, 0.05, 8, 0.0325, 5413, 0.0025
30, 0.05, 7, 0.0325, 5424, 0.0025
30, 0.05, 7, 0.0325, 5425, 0.0025
30, 0.05, 7, 0.0325, 5426, 0.0025
30, 0.05, 15, 0.0325, 5534, 0.0025
30, 0.05, 8, 0.0325, 5539, 0.0025
30, 0.05, 7, 0.0325, 5551, 0.0025
30, 0.05, 15, 0.0325, 5661, 0.0025
30, 0.05, 16, 0.0325, 5678, 0.0025
30, 0.05, 15, 0.0325, 5790, 0.0025
30, 0.05, 16, 0.0325, 5806, 0.0025
30, 0.05, 15, 0.0325, 5918, 0.0025
30, 0.05, 15, 0.0325, 5919, 0.0025
30, 0.05, 16, 0.0325, 5934, 0.0025
30, 0.05, 15, 0.0325, 6047, 0.0025
30, 0.05, 15, 0.0325, 6048, 0.0025
30, 0.05, 15, 0.0325, 6049, 0.0025
30, 0.05, 16, 0.0325, 6063, 0.0025
30, 0.05, 15, 0.0325, 6177, 0.0025
30, 0.05, 15, 0.0325, 6178, 0.0025
30, 0.05, 16, 0.0325, 6192, 0.0025
30, 0.05, 9, 0.0325, 6210, 0.0025
30, 0.05, 9, 0.0325, 6211, 0.0025
30, 0.05, 9, 0.0325, 6212, 0.0025
30, 0.05, 9, 0.0325, 6213, 0.0025
30, 0.05, 18, 0.15, 6219, 0.0025
30, 0.05, 18, 0.15, 6221, 0.0025
30, 0.05, 18, 0.15, 6222, 0.0025
30, 0.05, 15, 0.0325, 6308, 0.0025
30, 0.05, 15, 0.0325, 6309, 0.0025
30, 0.05, 16, 0.0325, 6323, 0.0025
30, 0.05, 9, 0.0325, 6342, 0.0025
30, 0.05, 9, 0.0325, 6343, 0.0025
30, 0.05, 9, 0.0325, 6344, 0.0025
30, 0.05, 9, 0.0325, 6345, 0.0025
30, 0.05, 9, 0.0325, 6346, 0.0025
30, 0.05, 9, 0.0325, 6347, 0.0025
30, 0.05, 18, 0.15, 6350, 0.0025
30, 0.05, 18, 0.15, 6351, 0.0025
30, 0.05, 18, 0.15, 6352, 0.0025
30, 0.05, 18, 0.15, 6353, 0.0025
30, 0.05, 16, 0.0325, 6454, 0.0025
30, 0.05, 19, 0.2, 6472, 0.0025
30, 0.05, 19, 0.2, 6473, 0.0025
30, 0.05, 19, 0.2, 6474, 0.0025
30, 0.05, 19, 0.2, 6475, 0.0025
30, 0.05, 9, 0.0325, 6476, 0.0025
30, 0.05, 9, 0.0325, 6477, 0.0025
30, 0.05, 9, 0.0325, 6478, 0.0025
30, 0.05, 18, 0.15, 6480, 0.0025
30, 0.05, 18, 0.15, 6481, 0.0025
30, 0.05, 18, 0.15, 6482, 0.0025
30, 0.05, 18, 0.15, 6483, 0.0025
30, 0.05, 18, 0.15, 6484, 0.0025
30, 0.05, 18, 0.15, 6485, 0.0025
30, 0.05, 15, 0.0325, 6572, 0.0025
30, 0.05, 16, 0.0325, 6586, 0.0025
30, 0.05, 14, 0.0325, 6601, 0.0025
30, 0.05, 19, 0.2, 6603, 0.0025
30, 0.05, 19, 0.2, 6604, 0.0025
30, 0.05, 19, 0.2, 6605, 0.0025
30, 0.05, 19, 0.2, 6606, 0.0025
30, 0.05, 19, 0.2, 6607, 0.0025
30, 0.05, 19, 0.2, 6608, 0.0025
30, 0.05, 19, 0.2, 6609, 0.0025
30, 0.05, 9, 0.0325, 6611, 0.0025
30, 0.05, 18, 0.15, 6612, 0.0025
30, 0.05, 18, 0.15, 6613, 0.0025
30, 0.05, 18, 0.15, 6614, 0.0025
30, 0.05, 18, 0.15, 6615, 0.0025
30, 0.05, 18, 0.15, 6616, 0.0025
30, 0.05, 15, 0.0325, 6705, 0.0025
30, 0.05, 16, 0.0325, 6719, 0.0025
30, 0.05, 14, 0.0325, 6733, 0.0025
30, 0.05, 14, 0.0325, 6734, 0.0025
30, 0.05, 19, 0.2, 6736, 0.0025
30, 0.05, 19, 0.2, 6737, 0.0025
30, 0.05, 19, 0.2, 6738, 0.0025
30, 0.05, 19, 0.2, 6739, 0.0025
30, 0.05, 19, 0.2, 6740, 0.0025
30, 0.05, 19, 0.2, 6741, 0.0025
30, 0.05, 19, 0.2, 6742, 0.0025
30, 0.05, 18, 0.15, 6745, 0.0025
30, 0.05, 18, 0.15, 6746, 0.0025
30, 0.05, 18, 0.15, 6747, 0.0025
30, 0.05, 18, 0.15, 6748, 0.0025
30, 0.05, 18, 0.15, 6751, 0.0025
30, 0.05, 16, 0.0325, 6852, 0.0025
30, 0.05, 14, 0.0325, 6866, 0.0025
30, 0.05, 14, 0.0325, 6867, 0.0025
30, 0.05, 19, 0.2, 6869, 0.0025
30, 0.05, 19, 0.2, 6870, 0.0025
30, 0.05, 19, 0.2, 6871, 0.0025
30, 0.05, 19, 0.2, 6872, 0.0025
30, 0.05, 19, 0.2, 6873, 0.0025
30, 0.05, 19, 0.2, 6874, 0.0025
30, 0.05, 19, 0.2, 6875, 0.0025
30, 0.05, 19, 0.2, 6876, 0.0025
30, 0.05, 18, 0.15, 6878, 0.0025
30, 0.05, 18, 0.15, 6879, 0.0025
30, 0.05, 18, 0.15, 6880, 0.0025
30, 0.05, 16, 0.0325, 6986, 0.0025
30, 0.05, 14, 0.0325, 6999, 0.0025
30, 0.05, 14, 0.0325, 7000, 0.0025
30, 0.05, 19, 0.2, 7003, 0.0025
30, 0.05, 19, 0.2, 7004, 0.0025
30, 0.05, 19, 0.2, 7005, 0.0025
30, 0.05, 19, 0.2, 7006, 0.0025
30, 0.05, 19, 0.2, 7007, 0.0025
30, 0.05, 19, 0.2, 7008, 0.0025
30, 0.05, 19, 0.2, 7009, 0.0025
30, 0.05, 19, 0.2, 7010, 0.0025
30, 0.05, 18, 0.15, 7012, 0.0025
30, 0.05, 18, 0.15, 7013, 0.0025
30, 0.05, 18, 0.15, 7014, 0.0025
30, 0.05, 18, 0.15, 7015, 0.0025
30, 0.05, 16, 0.0325, 7119, 0.0025
30, 0.05, 16, 0.0325, 7120, 0.0025
30, 0.05, 14, 0.0325, 7133, 0.0025
30, 0.05, 14, 0.0325, 7134, 0.0025
30, 0.05, 19, 0.2, 7136, 0.0025
30, 0.05, 19, 0.2, 7137, 0.0025
30, 0.05, 19, 0.2, 7138, 0.0025
30, 0.05, 19, 0.2, 7139, 0.0025
30, 0.05, 19, 0.2, 7140, 0.0025
30, 0.05, 19, 0.2, 7141, 0.0025
30, 0.05, 19, 0.2, 7142, 0.0025
30, 0.05, 19, 0.2, 7143, 0.0025
30, 0.05, 19, 0.2, 7144, 0.0025
30, 0.05, 18, 0.15, 7146, 0.0025
30, 0.05, 18, 0.15, 7147, 0.0025
30, 0.05, 18, 0.15, 7148, 0.0025
30, 0.05, 18, 0.15, 7149, 0.0025
30, 0.05, 16, 0.0325, 7256, 0.0025
30, 0.05, 14, 0.0325, 7269, 0.0025
30, 0.05, 14, 0.0325, 7270, 0.0025
30, 0.05, 19, 0.2, 7271, 0.0025
30, 0.05, 19, 0.2, 7272, 0.0025
30, 0.05, 19, 0.2, 7273, 0.0025
30, 0.05, 19, 0.2, 7274, 0.0025
30, 0.05, 19, 0.2, 7275, 0.0025
30, 0.05, 19, 0.2, 7276, 0.0025
30, 0.05, 19, 0.2, 7277, 0.0025
30, 0.05, 19, 0.2, 7278, 0.0025
30, 0.05, 19, 0.2, 7279, 0.0025
30, 0.05, 19, 0.2, 7280, 0.0025
30, 0.05, 19, 0.2, 7281, 0.0025
30, 0.05, 18, 0.15, 7282, 0.0025
30, 0.05, 18, 0.15, 7283, 0.0025
30, 0.05, 18, 0.15, 7284, 0.0025
30, 0.05, 18, 0.15, 7285, 0.0025
30, 0.05, 18, 0.15, 7286, 0.0025
30, 0.05, 19, 0.2, 7407, 0.0025
30, 0.05, 19, 0.2, 7408, 0.0025
30, 0.05, 19, 0.2, 7409, 0.0025
30, 0.05, 19, 0.2, 7410, 0.0025
30, 0.05, 19, 0.2, 7411, 0.0025
30, 0.05, 19, 0.2, 7412, 0.0025
30, 0.05, 19, 0.2, 7413, 0.0025
30, 0.05, 19, 0.2, 7414, 0.0025
30, 0.05, 19, 0.2, 7415, 0.0025
30, 0.05, 19, 0.2, 7416, 0.0025
30, 0.05, 18, 0.15, 7418, 0.0025
30, 0.05, 18, 0.15, 7419, 0.0025
30, 0.05, 18, 0.15, 7420, 0.0025
30, 0.05, 18, 0.15, 7421, 0.0025
30, 0.05, 14, 0.0325, 7542, 0.0025
30, 0.05, 14, 0.0325, 7543, 0.0025
30, 0.05, 19, 0.2, 7545, 0.0025
30, 0.05, 19, 0.2, 7546, 0.0025
30, 0.05, 19, 0.2, 7547, 0.0025
30, 0.05, 19, 0.2, 7548, 0.0025
30, 0.05, 19, 0.2, 7549, 0.0025
30, 0.05, 19, 0.2, 7550, 0.0025
30, 0.05, 19, 0.2, 7551, 0.0025
30, 0.05, 19, 0.2, 7552, 0.0025
30, 0.05, 19, 0.2, 7553, 0.0025
30, 0.05, 18, 0.15, 7555, 0.0025
30, 0.05, 18, 0.15, 7556, 0.0025
30, 0.05, 18, 0.15, 7557, 0.0025
30, 0.05, 18, 0.15, 7558, 0.0025
30, 0.05, 14, 0.0325, 7681, 0.0025
30, 0.05, 19, 0.2, 7684, 0.0025
30, 0.05, 19, 0.2, 7685, 0.0025
30, 0.05, 19, 0.2, 7686, 0.0025
30, 0.05, 19, 0.2, 7687, 0.0025
30, 0.05, 19, 0.2, 7688, 0.0025
30, 0.05, 19, 0.2, 7689, 0.0025
30, 0.05, 19, 0.2, 7690, 0.0025
30, 0.05, 18, 0.15, 7693, 0.0025
30, 0.05, 18, 0.15, 7694, 0.0025
30, 0.05, 18, 0.15, 7695, 0.0025
30, 0.05, 18, 0.15, 7696, 0.0025
30, 0.05, 19, 0.2, 7824, 0.0025
30, 0.05, 18, 0.15, 7832, 0.0025
30, 0.05, 18, 0.15, 7833, 0.0025
30, 0.05, 18, 0.15, 7834, 0.0025
30, 0.05, 18, 0.15, 7971, 0.0025
30, 0.05, 18, 0.15, 7972, 0.0025
30, 0.05, 18, 0.15, 7973, 0.0025
30, 0.05, 18, 0.15, 8111, 0.0025
30, 0.05, 18, 0.15, 8112, 0.0025
30, 0.05, 18, 0.15, 8113, 0.0025
30, 0.05, 18, 0.15, 8252, 0.0025
30, 0.05, 25, 0.0325, 9428, 0.0025
30, 0.05, 25, 0.0325, 9577, 0.0025
30, 0.05, 25, 0.0325, 9578, 0.0025
30, 0.05, 25, 0.0325, 9717, 0.0025
30, 0.05, 25, 0.0325, 9718, 0.0025
30, 0.05, 25, 0.0325, 9719, 0.0025
30, 0.05, 25, 0.0325, 9720, 0.0025
30, 0.05, 25, 0.0325, 9847, 0.0025
30, 0.05, 25, 0.0325, 9849, 0.0025
30, 0.05, 25, 0.0325, 9850, 0.0025
30, 0.05, 25, 0.0325, 10090, 0.0025
30, 0.05, 25, 0.0325, 10203, 0.0025
30, 0.05, 25, 0.0325, 10204, 0.0025
30, 0.05, 25, 0.0325, 10205, 0.0025
30, 0.05, 31, 0.0325, 11242, 0.0025
30, 0.05, 31, 0.0325, 11353, 0.0025
30, 0.05, 31, 0.0325, 11469, 0.0025
30, 0.05, 31, 0.0325, 11580, 0.0025
30, 0.05, 31, 0.0325, 11581, 0.0025
30, 0.05, 31, 0.0325, 11582, 0.0025
30, 0.05, 31, 0.0325, 11694, 0.0025
30, 0.05, 31, 0.0325, 11695, 0.0025
30, 0.05, 31, 0.0325, 11696, 0.0025
30, 0.05, 31, 0.0325, 11807, 0.0025
30, 0.05, 31, 0.0325, 11808, 0.0025
30, 0.05, 31, 0.0325, 11809, 0.0025
30, 0.05, 31, 0.0325, 11810, 0.0025
30, 0.05, 31, 0.0325, 11921, 0.0025
30, 0.05, 33, 0.0325, 16311, 0.0025
30, 0.05, 33, 0.0325, 16536, 0.0025
30, 0.05, 33, 0.0325, 16537, 0.0025
30, 0.05, 33, 0.0325, 16645, 0.0025
30, 0.05, 33, 0.0325, 16646, 0.0025
30, 0.05, 33, 0.0325, 16648, 0.0025
30, 0.05, 33, 0.0325, 16860, 0.0025
30, 0.05, 33, 0.0325, 16863, 0.0025
30, 0.05, 33, 0.0325, 16865, 0.0025
30, 0.05, 33, 0.0325, 16866, 0.0025
30, 0.05, 33, 0.0325, 16868, 0.0025
30, 0.05, 38, 0.0325, 16879, 0.0025
30, 0.05, 33, 0.0325, 16974, 0.0025
30, 0.05, 38, 0.0325, 16990, 0.0025
30, 0.05, 38, 0.0325, 16991, 0.0025
30, 0.05, 41, 0.0325, 17092, 0.0025
30, 0.05, 38, 0.0325, 17098, 0.0025
30, 0.05, 33, 0.0325, 17184, 0.0025
30, 0.05, 41, 0.0325, 17190, 0.0025
30, 0.05, 38, 0.0325, 17201, 0.0025
30, 0.05, 38, 0.0325, 17203, 0.0025
30, 0.05, 41, 0.0325, 17295, 0.0025
30, 0.05, 41, 0.0325, 17299, 0.0025
30, 0.05, 38, 0.0325, 17304, 0.0025
30, 0.05, 38, 0.0325, 17305, 0.0025
30, 0.05, 38, 0.0325, 17306, 0.0025
30, 0.05, 41, 0.0325, 17395, 0.0025
30, 0.05, 41, 0.0325, 17401, 0.0025
30, 0.05, 41, 0.0325, 17402, 0.0025
30, 0.05, 38, 0.0325, 17407, 0.0025
30, 0.05, 38, 0.0325, 17408, 0.0025
30, 0.05, 38, 0.0325, 17409, 0.0025
30, 0.05, 41, 0.0325, 17503, 0.0025
30, 0.05, 41, 0.0325, 17505, 0.0025
30, 0.05, 41, 0.0325, 17506, 0.0025
30, 0.05, 38, 0.0325, 17512, 0.0025
30, 0.05, 41, 0.0325, 17602, 0.0025
30, 0.05, 41, 0.0325, 17603, 0.0025
30, 0.05, 41, 0.0325, 17605, 0.0025
30, 0.05, 38, 0.0325, 17612, 0.0025
30, 0.05, 33, 0.0325, 17691, 0.0025
30, 0.05, 41, 0.0325, 17700, 0.0025
30, 0.1, 1, 0.0325, 1408, 0.0025
30, 0.1, 1, 0.0325, 1409, 0.0025
30, 0.1, 1, 0.0325, 1410, 0.0025
30, 0.1, 1, 0.0325, 1483, 0.0025
30, 0.1, 1, 0.0325, 1484, 0.0025
30, 0.1, 1, 0.0325, 1485, 0.0025
30, 0.1, 1, 0.0325, 1486, 0.0025
30, 0.1, 2, 0.0325, 1551, 0.0025
30, 0.1, 1, 0.0325, 1560, 0.0025
30, 0.1, 1, 0.0325, 1561, 0.0025
30, 0.1, 1, 0.0325, 1562, 0.0025
30, 0.1, 1, 0.0325, 1563, 0.0025
30, 0.1, 1, 0.0325, 1641, 0.0025
30, 0.1, 1, 0.0325, 1642, 0.0025
30, 0.1, 2, 0.0325, 1712, 0.0025
30, 0.1, 1, 0.0325, 1724, 0.0025
