maxfarms, p, zone, weight_z, cell, weight_c
30, 0.1, 6, 0.0325, 1744, 0.0025
30, 0.1, 6, 0.0325, 1832, 0.0025
30, 0.1, 6, 0.0325, 1834, 0.0025
30, 0.1, 6, 0.0325, 1835, 0.0025
30, 0.1, 2, 0.0325, 1884, 0.0025
30, 0.1, 6, 0.0325, 1922, 0.0025
30, 0.1, 6, 0.0325, 1923, 0.0025
30, 0.1, 6, 0.0325, 1924, 0.0025
30, 0.1, 2, 0.0325, 1971, 0.0025
30, 0.1, 2, 0.0325, 1972, 0.0025
30, 0.1, 2, 0.0325, 1973, 0.0025
30, 0.1, 2, 0.0325, 1974, 0.0025
30, 0.1, 6, 0.0325, 2016, 0.0025
30, 0.1, 6, 0.0325, 2017, 0.0025
30, 0.1, 2, 0.0325, 2064, 0.0025
30, 0.1, 2, 0.0325, 2065, 0.0025
30, 0.1, 2, 0.0325, 2066, 0.0025
30, 0.1, 2, 0.0325, 2067, 0.0025
30, 0.1, 10, 0.0325, 2101, 0.0025
30, 0.1, 6, 0.0325, 2111, 0.0025
30, 0.1, 2, 0.0325, 2160, 0.0025
30, 0.1, 2, 0.0325, 2161, 0.0025
30, 0.1, 2, 0.0325, 2259, 0.0025
30, 0.1, 10, 0.0325, 2399, 0.0025
30, 0.1, 10, 0.0325, 2400, 0.0025
30, 0.1, 5, 0.0325, 2535, 0.0025
30, 0.1, 5, 0.0325, 2536, 0.0025
30, 0.1, 5, 0.0325, 2537, 0.0025
30, 0.1, 3, 0.0325, 2547, 0.0025
30, 0.1, 3, 0.0325, 2548, 0.0025
30, 0.1, 3, 0.0325, 2549, 0.0025
30, 0.1, 10, 0.0325, 2604, 0.0025
30, 0.1, 10, 0.0325, 2605, 0.0025
30, 0.1, 3, 0.0325, 2650, 0.0025
30, 0.1, 3, 0.0325, 2651, 0.0025
30, 0.1, 3, 0.0325, 2754, 0.0025
30, 0.1, 3, 0.0325, 2755, 0.0025
30, 0.1, 10, 0.0325, 2813, 0.0025
30, 0.1, 10, 0.0325, 2815, 0.0025
30, 0.1, 3, 0.0325, 2860, 0.0025
30, 0.1, 10, 0.0325, 2920, 0.0025
30, 0.1, 10, 0.0325, 3136, 0.0025
30, 0.1, 10, 0.0325, 3243, 0.0025
30, 0.1, 6, 0.0325, 3258, 0.0025
30, 0.1, 5, 0.0325, 3273, 0.0025
30, 0.1, 5, 0.0325, 3274, 0.0025
30, 0.1, 5, 0.0325, 3275, 0.0025
30, 0.1, 4, 0.0325, 3322, 0.0025
30, 0.1, 4, 0.0325, 3325, 0.0025
30, 0.1, 4, 0.0325, 3326, 0.0025
30, 0.1, 10, 0.0325, 3352, 0.0025
30, 0.1, 6, 0.0325, 3366, 0.0025
30, 0.1, 6, 0.0325, 3367, 0.0025
30, 0.1, 5, 0.0325, 3382, 0.0025
30, 0.1, 5, 0.0325, 3383, 0.0025
30, 0.1, 3, 0.0325, 3394, 0.0025
30, 0.1, 3, 0.0325, 3395, 0.0025
30, 0.1, 3, 0.0325, 3396, 0.0025
30, 0.1, 11, 0.0325, 3485, 0.0025
30, 0.1, 11, 0.0325, 3486, 0.0025
30, 0.1, 11, 0.0325, 3487, 0.0025
30, 0.1, 5, 0.0325, 3493, 0.0025
30, 0.1, 5, 0.0325, 3494, 0.0025
30, 0.1, 3, 0.0325, 3506, 0.0025
30, 0.1, 3, 0.0325, 3507, 0.0025
30, 0.1, 4, 0.0325, 3544, 0.0025
30, 0.1, 4, 0.0325, 3545, 0.0025
30, 0.1, 10, 0.0325, 3575, 0.0025
30, 0.1, 6, 0.0325, 3589, 0.0025
30, 0.1, 11, 0.0325, 3597, 0.0025
30, 0.1, 11, 0.0325, 3598, 0.0025
30, 0.1, 5, 0.0325, 3604, 0.0025
30, 0.1, 3, 0.0325, 3618, 0.0025
30, 0.1, 4, 0.0325, 3651, 0.0025
30, 0.1, 4, 0.0325, 3653, 0.0025
30, 0.1, 10, 0.0325, 3686, 0.0025
30, 0.1, 11, 0.0325, 3710, 0.0025
30, 0.1, 11, 0.0325, 3711, 0.0025
30, 0.1, 5, 0.0325, 3715, 0.0025
30, 0.1, 5, 0.0325, 3716, 0.0025
30, 0.1, 4, 0.0325, 3765, 0.0025
30, 0.1, 4, 0.0325, 3767, 0.0025
30, 0.1, 10, 0.0325, 3802, 0.0025
30, 0.1, 11, 0.0325, 3824, 0.0025
30, 0.1, 11, 0.0325, 3825, 0.0025
30, 0.1, 12, 0.0325, 3843, 0.0025
30, 0.1, 12, 0.0325, 3844, 0.0025
30, 0.1, 4, 0.0325, 3877, 0.0025
30, 0.1, 4, 0.0325, 3880, 0.0025
30, 0.1, 11, 0.0325, 3939, 0.0025
30, 0.1, 11, 0.0325, 3940, 0.0025
30, 0.1, 5, 0.0325, 3943, 0.0025
30, 0.1, 12, 0.0325, 3957, 0.0025
30, 0.1, 12, 0.0325, 3958, 0.0025
30, 0.1, 4, 0.0325, 3992, 0.0025
30, 0.1, 4, 0.0325, 3993, 0.0025
30, 0.1, 4, 0.0325, 3997, 0.0025
30, 0.1, 11, 0.0325, 4053, 0.0025
30, 0.1, 12, 0.0325, 4072, 0.0025
30, 0.1, 12, 0.0325, 4073, 0.0025
30, 0.1, 12, 0.0325, 4188, 0.0025
30, 0.1, 12, 0.0325, 4189, 0.0025
30, 0.1, 11, 0.0325, 4288, 0.0025
30, 0.1, 12, 0.0325, 4305, 0.0025
30, 0.1, 12, 0.0325, 4306, 0.0025
30, 0.1, 11, 0.0325, 4407, 0.0025
30, 0.1, 12, 0.0325, 4423, 0.0025
30, 0.1, 12, 0.0325, 4424, 0.0025
30, 0.1, 8, 0.0325, 4440, 0.0025
30, 0.1, 12, 0.0325, 4542, 0.0025
30, 0.1, 8, 0.0325, 4558, 0.0025
30, 0.1, 8, 0.0325, 4677, 0.0025
30, 0.1, 8, 0.0325, 4678, 0.0025
30, 0.1, 7, 0.0325, 4691, 0.0025
30, 0.1, 12, 0.0325, 4783, 0.0025
30, 0.1, 8, 0.0325, 4798, 0.0025
30, 0.1, 8, 0.0325, 4799, 0.0025
30, 0.1, 7, 0.0325, 4811, 0.0025
30, 0.1, 8, 0.0325, 4919, 0.0025
30, 0.1, 7, 0.0325, 4931, 0.0025
30, 0.1, 7, 0.0325, 4932, 0.0025
30, 0.1, 8, 0.0325, 5040, 0.0025
30, 0.1, 8, 0.0325, 5041, 0.0025
30, 0.1, 8, 0.0325, 5042, 0.0025
30, 0.1, 7, 0.0325, 5054, 0.0025
30, 0.1, 8, 0.0325, 5164, 0.0025
30, 0.1, 7, 0.0325, 5175, 0.0025
30, 0.1, 7, 0.0325, 5176, 0.0025
30, 0.1, 7, 0.0325, 5177, 0.0025
30, 0.1, 8, 0.0325, 5287, 0.0025
30, 0.1, 8, 0.0325, 5288, 0.0025
30, 0.1, 7, 0.0325, 5299, 0.0025
30, 0.1, 7, 0.0325, 5300, 0.0025
30, 0.1, 7, 0.0325, 5424, 0.0025
30, 0.1, 7, 0.0325, 5425, 0.0025
30, 0.1, 7, 0.0325, 5426, 0.0025
30, 0.1, 15, 0.0325, 5534, 0.0025
30, 0.1, 8, 0.0325, 5539, 0.0025
30, 0.1, 7, 0.0325, 5551, 0.0025
30, 0.1, 15, 0.0325, 5661, 0.0025
30, 0.1, 16, 0.0325, 5678, 0.0025
30, 0.1, 15, 0.0325, 5790, 0.0025
30, 0.1, 16, 0.0325, 5806, 0.0025
30, 0.1, 15, 0.0325, 5918, 0.0025
30, 0.1, 15, 0.0325, 5919, 0.0025
30, 0.1, 16, 0.0325, 5934, 0.0025
30, 0.1, 15, 0.0325, 6047, 0.0025
30, 0.1, 15, 0.0325, 6048, 0.0025
30, 0.1, 15, 0.0325, 6049, 0.0025
30, 0.1, 16, 0.0325, 6063, 0.0025
30, 0.1, 15, 0.0325, 6177, 0.0025
30, 0.1, 15, 0.0325, 6178, 0.0025
30, 0.1, 16, 0.0325, 6192, 0.0025
30, 0.1, 9, 0.0325, 6210, 0.0025
30, 0.1, 9, 0.0325, 6211, 0.0025
30, 0.1, 9, 0.0325, 6212, 0.0025
30, 0.1, 9, 0.0325, 6213, 0.0025
30, 0.1, 15, 0.0325, 6308, 0.0025
30, 0.1, 15, 0.0325, 6309, 0.0025
30, 0.1, 16, 0.0325, 6323, 0.0025
30, 0.1, 9, 0.0325, 6342, 0.0025
30, 0.1, 9, 0.0325, 6343, 0.0025
30, 0.1, 9, 0.0325, 6344, 0.0025
30, 0.1, 9, 0.0325, 6345, 0.0025
30, 0.1, 9, 0.0325, 6346, 0.0025
30, 0.1, 9, 0.0325, 6347, 0.0025
30, 0.1, 16, 0.0325, 6454, 0.0025
30, 0.1, 19, 0.2, 6472, 0.0025
30, 0.1, 19, 0.2, 6473, 0.0025
30, 0.1, 19, 0.2, 6474, 0.0025
30, 0.1, 19, 0.2, 6475, 0.0025
30, 0.1, 9, 0.0325, 6476, 0.0025
30, 0.1, 9, 0.0325, 6477, 0.0025
30, 0.1, 9, 0.0325, 6478, 0.0025
30, 0.1, 18, 0.08500000000000046, 6480, 0.0025
30, 0.1, 18, 0.08500000000000046, 6481, 0.0025
30, 0.1, 15, 0.0325, 6572, 0.0025
30, 0.1, 16, 0.0325, 6586, 0.0025
30, 0.1, 14, 0.0325, 6601, 0.0025
30, 0.1, 19, 0.2, 6603, 0.0025
30, 0.1, 19, 0.2, 6604, 0.0025
30, 0.1, 19, 0.2, 6605, 0.0025
30, 0.1, 19, 0.2, 6606, 0.0025
30, 0.1, 19, 0.2, 6607, 0.0025
30, 0.1, 19, 0.2, 6608, 0.0025
30, 0.1, 19, 0.2, 6609, 0.0025
30, 0.1, 9, 0.0325, 6611, 0.0025
30, 0.1, 18, 0.08500000000000046, 6612, 0.0025
30, 0.1, 18, 0.08500000000000046, 6613, 0.0025
30, 0.1, 18, 0.08500000000000046, 6614, 0.0025
30, 0.1, 18, 0.08500000000000046, 6615, 0.0025
30, 0.1, 15, 0.0325, 6705, 0.0025
30, 0.1, 16, 0.0325, 6719, 0.0025
30, 0.1, 14, 0.0325, 6732, 0.0025
30, 0.1, 14, 0.0325, 6733, 0.0025
30, 0.1, 14, 0.0325, 6734, 0.0025
30, 0.1, 19, 0.2, 6736, 0.0025
30, 0.1, 19, 0.2, 6737, 0.0025
30, 0.1, 19, 0.2, 6738, 0.0025
30, 0.1, 19, 0.2, 6739, 0.0025
30, 0.1, 19, 0.2, 6740, 0.0025
30, 0.1, 19, 0.2, 6741, 0.0025
30, 0.1, 19, 0.2, 6742, 0.0025
30, 0.1, 18, 0.08500000000000046, 6745, 0.0025
30, 0.1, 18, 0.08500000000000046, 6746, 0.0025
30, 0.1, 16, 0.0325, 6852, 0.0025
30, 0.1, 14, 0.0325, 6866, 0.0025
30, 0.1, 14, 0.0325, 6867, 0.0025
30, 0.1, 19, 0.2, 6869, 0.0025
30, 0.1, 19, 0.2, 6870, 0.0025
30, 0.1, 19, 0.2, 6871, 0.0025
30, 0.1, 19, 0.2, 6872, 0.0025
30, 0.1, 19, 0.2, 6873, 0.0025
30, 0.1, 19, 0.2, 6874, 0.0025
30, 0.1, 19, 0.2, 6875, 0.0025
30, 0.1, 19, 0.2, 6876, 0.0025
30, 0.1, 18, 0.08500000000000046, 6878, 0.0025
30, 0.1, 18, 0.08500000000000046, 6879, 0.0025
30, 0.1, 16, 0.0325, 6986, 0.0025
30, 0.1, 14, 0.0325, 6999, 0.0025
30, 0.1, 14, 0.0325, 7000, 0.0025
30, 0.1, 19, 0.2, 7003, 0.0025
30, 0.1, 19, 0.2, 7004, 0.0025
30, 0.1, 19, 0.2, 7005, 0.0025
30, 0.1, 19, 0.2, 7006, 0.0025
30, 0.1, 19, 0.2, 7007, 0.0025
30, 0.1, 19, 0.2, 7008, 0.0025
30, 0.1, 19, 0.2, 7009, 0.0025
30, 0.1, 19, 0.2, 7010, 0.0025
30, 0.1, 18, 0.08500000000000046, 7012, 0.0025
30, 0.1, 18, 0.08500000000000046, 7013, 0.0025
30, 0.1, 16, 0.0325, 7119, 0.0025
30, 0.1, 16, 0.0325, 7120, 0.0025
30, 0.1, 14, 0.0325, 7133, 0.0025
30, 0.1, 14, 0.0325, 7134, 0.0025
30, 0.1, 19, 0.2, 7136, 0.0025
30, 0.1, 19, 0.2, 7137, 0.0025
30, 0.1, 19, 0.2, 7138, 0.0025
30, 0.1, 19, 0.2, 7139, 0.0025
30, 0.1, 19, 0.2, 7140, 0.0025
30, 0.1, 19, 0.2, 7141, 0.0025
30, 0.1, 19, 0.2, 7142, 0.0025
30, 0.1, 19, 0.2, 7143, 0.0025
30, 0.1, 19, 0.2, 7144, 0.0025
30, 0.1, 18, 0.08500000000000046, 7146, 0.0025
30, 0.1, 18, 0.08500000000000046, 7147, 0.0025
30, 0.1, 18, 0.08500000000000046, 7148, 0.0025
30, 0.1, 18, 0.08500000000000046, 7149, 0.0025
30, 0.1, 16, 0.0325, 7256, 0.0025
30, 0.1, 14, 0.0325, 7269, 0.0025
30, 0.1, 14, 0.0325, 7270, 0.0025
30, 0.1, 19, 0.2, 7271, 0.0025
30, 0.1, 19, 0.2, 7272, 0.0025
30, 0.1, 19, 0.2, 7273, 0.0025
30, 0.1, 19, 0.2, 7274, 0.0025
30, 0.1, 19, 0.2, 7275, 0.0025
30, 0.1, 19, 0.2, 7276, 0.0025
30, 0.1, 19, 0.2, 7277, 0.0025
30, 0.1, 19, 0.2, 7278, 0.0025
30, 0.1, 19, 0.2, 7279, 0.0025
30, 0.1, 19, 0.2, 7280, 0.0025
30, 0.1, 19, 0.2, 7281, 0.0025
30, 0.1, 18, 0.08500000000000046, 7282, 0.0025
30, 0.1, 18, 0.08500000000000046, 7283, 0.0025
30, 0.1, 18, 0.08500000000000046, 7284, 0.0025
30, 0.1, 19, 0.2, 7407, 0.0025
30, 0.1, 19, 0.2, 7408, 0.0025
30, 0.1, 19, 0.2, 7409, 0.0025
30, 0.1, 19, 0.2, 7410, 0.0025
30, 0.1, 19, 0.2, 7411, 0.0025
30, 0.1, 19, 0.2, 7412, 0.0025
30, 0.1, 19, 0.2, 7413, 0.0025
30, 0.1, 19, 0.2, 7414, 0.0025
30, 0.1, 19, 0.2, 7415, 0.0025
30, 0.1, 19, 0.2, 7416, 0.0025
30, 0.1, 18, 0.08500000000000046, 7418, 0.0025
30, 0.1, 18, 0.08500000000000046, 7419, 0.0025
30, 0.1, 18, 0.08500000000000046, 7420, 0.0025
30, 0.1, 14, 0.0325, 7543, 0.0025
30, 0.1, 19, 0.2, 7545, 0.0025
30, 0.1, 19, 0.2, 7546, 0.0025
30, 0.1, 19, 0.2, 7547, 0.0025
30, 0.1, 19, 0.2, 7548, 0.0025
30, 0.1, 19, 0.2, 7549, 0.0025
30, 0.1, 19, 0.2, 7550, 0.0025
30, 0.1, 19, 0.2, 7551, 0.0025
30, 0.1, 19, 0.2, 7552, 0.0025
30, 0.1, 19, 0.2, 7553, 0.0025
30, 0.1, 18, 0.08500000000000046, 7555, 0.0025
30, 0.1, 18, 0.08500000000000046, 7556, 0.0025
30, 0.1, 18, 0.08500000000000046, 7557, 0.0025
30, 0.1, 14, 0.0325, 7681, 0.0025
30, 0.1, 19, 0.2, 7684, 0.0025
30, 0.1, 19, 0.2, 7685, 0.0025
