maxfarms, p, zone, weight_z, cell, weight_c
30, 0.1, 19, 0.2, 7686, 0.0025
30, 0.1, 19, 0.2, 7687, 0.0025
30, 0.1, 19, 0.2, 7688, 0.0025
30, 0.1, 19, 0.2, 7689, 0.0025
30, 0.1, 19, 0.2, 7690, 0.0025
30, 0.1, 18, 0.08500000000000046, 7693, 0.0025
30, 0.1, 18, 0.08500000000000046, 7694, 0.0025
30, 0.1, 18, 0.08500000000000046, 7695, 0.0025
30, 0.1, 19, 0.2, 7824, 0.0025
30, 0.1, 18, 0.08500000000000046, 7832, 0.0025
30, 0.1, 18, 0.08500000000000046, 7833, 0.0025
30, 0.1, 18, 0.08500000000000046, 7834, 0.0025
30, 0.1, 18, 0.08500000000000046, 7971, 0.0025
30, 0.1, 18, 0.08500000000000046, 7972, 0.0025
30, 0.1, 18, 0.08500000000000046, 7973, 0.0025
30, 0.1, 18, 0.08500000000000046, 8111, 0.0025
30, 0.1, 25, 0.0325, 9428, 0.0025
30, 0.1, 25, 0.0325, 9577, 0.0025
30, 0.1, 25, 0.0325, 9578, 0.0025
30, 0.1, 25, 0.0325, 9717, 0.0025
30, 0.1, 25, 0.0325, 9718, 0.0025
30, 0.1, 25, 0.0325, 9719, 0.0025
30, 0.1, 25, 0.0325, 9720, 0.0025
30, 0.1, 25, 0.0325, 9847, 0.0025
30, 0.1, 25, 0.0325, 9849, 0.0025
30, 0.1, 25, 0.0325, 9850, 0.0025
30, 0.1, 25, 0.0325, 10090, 0.0025
30, 0.1, 25, 0.0325, 10203, 0.0025
30, 0.1, 25, 0.0325, 10204, 0.0025
30, 0.1, 25, 0.0325, 10205, 0.0025
30, 0.1, 31, 0.0325, 11242, 0.0025
30, 0.1, 31, 0.0325, 11353, 0.0025
30, 0.1, 31, 0.0325, 11469, 0.0025
30, 0.1, 31, 0.0325, 11580, 0.0025
30, 0.1, 31, 0.0325, 11581, 0.0025
30, 0.1, 31, 0.0325, 11582, 0.0025
30, 0.1, 31, 0.0325, 11694, 0.0025
30, 0.1, 31, 0.0325, 11695, 0.0025
30, 0.1, 31, 0.0325, 11696, 0.0025
30, 0.1, 31, 0.0325, 11807, 0.0025
30, 0.1, 31, 0.0325, 11808, 0.0025
30, 0.1, 31, 0.0325, 11809, 0.0025
30, 0.1, 31, 0.0325, 11810, 0.0025
30, 0.1, 31, 0.0325, 11921, 0.0025
30, 0.1, 34, 0.0325, 15478, 0.0025
30, 0.1, 34, 0.0325, 15479, 0.0025
30, 0.1, 30, 0.0325, 15613, 0.0025
30, 0.1, 34, 0.0325, 15708, 0.0025
30, 0.1, 34, 0.0325, 15710, 0.0025
30, 0.1, 30, 0.0325, 15732, 0.0025
30, 0.1, 34, 0.0325, 15828, 0.0025
30, 0.1, 34, 0.0325, 15829, 0.0025
30, 0.1, 34, 0.0325, 15830, 0.0025
30, 0.1, 30, 0.0325, 15847, 0.0025
30, 0.1, 30, 0.0325, 15849, 0.0025
30, 0.1, 30, 0.0325, 15964, 0.0025
30, 0.1, 34, 0.0325, 16065, 0.0025
30, 0.1, 30, 0.0325, 16084, 0.0025
30, 0.1, 34, 0.0325, 16181, 0.0025
30, 0.1, 34, 0.0325, 16182, 0.0025
30, 0.1, 30, 0.0325, 16203, 0.0025
30, 0.1, 34, 0.0325, 16299, 0.0025
30, 0.1, 33, 0.0325, 16311, 0.0025
30, 0.1, 30, 0.0325, 16317, 0.0025
30, 0.1, 30, 0.0325, 16321, 0.0025
30, 0.1, 30, 0.0325, 16322, 0.0025
30, 0.1, 34, 0.0325, 16411, 0.0025
30, 0.1, 30, 0.0325, 16431, 0.0025
30, 0.1, 30, 0.0325, 16434, 0.0025
30, 0.1, 33, 0.0325, 16536, 0.0025
30, 0.1, 33, 0.0325, 16537, 0.0025
30, 0.1, 33, 0.0325, 16645, 0.0025
30, 0.1, 33, 0.0325, 16646, 0.0025
30, 0.1, 33, 0.0325, 16648, 0.0025
30, 0.1, 30, 0.0325, 16657, 0.0025
30, 0.1, 30, 0.0325, 16761, 0.0025
30, 0.1, 33, 0.0325, 16860, 0.0025
30, 0.1, 33, 0.0325, 16863, 0.0025
30, 0.1, 33, 0.0325, 16865, 0.0025
30, 0.1, 33, 0.0325, 16866, 0.0025
30, 0.1, 33, 0.0325, 16868, 0.0025
30, 0.1, 38, 0.0325, 16879, 0.0025
30, 0.1, 33, 0.0325, 16974, 0.0025
30, 0.1, 38, 0.0325, 16990, 0.0025
30, 0.1, 38, 0.0325, 16991, 0.0025
30, 0.1, 41, 0.0325, 17092, 0.0025
30, 0.1, 38, 0.0325, 17098, 0.0025
30, 0.1, 33, 0.0325, 17184, 0.0025
30, 0.1, 41, 0.0325, 17190, 0.0025
30, 0.1, 38, 0.0325, 17201, 0.0025
30, 0.1, 38, 0.0325, 17203, 0.0025
30, 0.1, 41, 0.0325, 17295, 0.0025
30, 0.1, 41, 0.0325, 17299, 0.0025
30, 0.1, 38, 0.0325, 17304, 0.0025
30, 0.1, 38, 0.0325, 17305, 0.0025
30, 0.1, 38, 0.0325, 17306, 0.0025
30, 0.1, 34, 0.0325, 17383, 0.0025
30, 0.1, 41, 0.0325, 17395, 0.0025
30, 0.1, 41, 0.0325, 17401, 0.0025
30, 0.1, 41, 0.0325, 17402, 0.0025
30, 0.1, 38, 0.0325, 17407, 0.0025
30, 0.1, 38, 0.0325, 17408, 0.0025
30, 0.1, 38, 0.0325, 17409, 0.0025
30, 0.1, 34, 0.0325, 17487, 0.0025
30, 0.1, 41, 0.0325, 17503, 0.0025
30, 0.1, 41, 0.0325, 17505, 0.0025
30, 0.1, 41, 0.0325, 17506, 0.0025
30, 0.1, 38, 0.0325, 17512, 0.0025
30, 0.1, 41, 0.0325, 17602, 0.0025
30, 0.1, 41, 0.0325, 17603, 0.0025
30, 0.1, 41, 0.0325, 17605, 0.0025
30, 0.1, 38, 0.0325, 17612, 0.0025
30, 0.1, 33, 0.0325, 17691, 0.0025
30, 0.1, 41, 0.0325, 17700, 0.0025
30, 0.15000000000000002, 1, 0.0325, 1408, 0.0025
30, 0.15000000000000002, 1, 0.0325, 1409, 0.0025
30, 0.15000000000000002, 1, 0.0325, 1410, 0.0025
30, 0.15000000000000002, 1, 0.0325, 1483, 0.0025
30, 0.15000000000000002, 1, 0.0325, 1484, 0.0025
30, 0.15000000000000002, 1, 0.0325, 1485, 0.0025
30, 0.15000000000000002, 1, 0.0325, 1486, 0.0025
30, 0.15000000000000002, 2, 0.0325, 1551, 0.0025
30, 0.15000000000000002, 1, 0.0325, 1560, 0.0025
30, 0.15000000000000002, 1, 0.0325, 1561, 0.0025
30, 0.15000000000000002, 1, 0.0325, 1562, 0.0025
30, 0.15000000000000002, 1, 0.0325, 1563, 0.0025
30, 0.15000000000000002, 1, 0.0325, 1641, 0.0025
30, 0.15000000000000002, 1, 0.0325, 1642, 0.0025
30, 0.15000000000000002, 2, 0.0325, 1712, 0.0025
30, 0.15000000000000002, 1, 0.0325, 1724, 0.0025
30, 0.15000000000000002, 6, 0.0325, 1744, 0.0025
30, 0.15000000000000002, 6, 0.0325, 1832, 0.0025
30, 0.15000000000000002, 6, 0.0325, 1834, 0.0025
30, 0.15000000000000002, 6, 0.0325, 1835, 0.0025
30, 0.15000000000000002, 2, 0.0325, 1884, 0.0025
30, 0.15000000000000002, 6, 0.0325, 1922, 0.0025
30, 0.15000000000000002, 6, 0.0325, 1923, 0.0025
30, 0.15000000000000002, 6, 0.0325, 1924, 0.0025
30, 0.15000000000000002, 2, 0.0325, 1971, 0.0025
30, 0.15000000000000002, 2, 0.0325, 1972, 0.0025
30, 0.15000000000000002, 2, 0.0325, 1973, 0.0025
30, 0.15000000000000002, 2, 0.0325, 1974, 0.0025
30, 0.15000000000000002, 6, 0.0325, 2016, 0.0025
30, 0.15000000000000002, 6, 0.0325, 2017, 0.0025
30, 0.15000000000000002, 2, 0.0325, 2064, 0.0025
30, 0.15000000000000002, 2, 0.0325, 2065, 0.0025
30, 0.15000000000000002, 2, 0.0325, 2066, 0.0025
30, 0.15000000000000002, 2, 0.0325, 2067, 0.0025
30, 0.15000000000000002, 10, 0.0325, 2101, 0.0025
30, 0.15000000000000002, 6, 0.0325, 2111, 0.0025
30, 0.15000000000000002, 2, 0.0325, 2160, 0.0025
30, 0.15000000000000002, 2, 0.0325, 2161, 0.0025
30, 0.15000000000000002, 2, 0.0325, 2259, 0.0025
30, 0.15000000000000002, 10, 0.0325, 2399, 0.0025
30, 0.15000000000000002, 10, 0.0325, 2400, 0.0025
30, 0.15000000000000002, 5, 0.0325, 2535, 0.0025
30, 0.15000000000000002, 5, 0.0325, 2536, 0.0025
30, 0.15000000000000002, 5, 0.0325, 2537, 0.0025
30, 0.15000000000000002, 3, 0.03250000000000047, 2547, 0.0025
30, 0.15000000000000002, 3, 0.03250000000000047, 2548, 0.0025
30, 0.15000000000000002, 3, 0.03250000000000047, 2549, 0.0025
30, 0.15000000000000002, 10, 0.0325, 2604, 0.0025
30, 0.15000000000000002, 10, 0.0325, 2605, 0.0025
30, 0.15000000000000002, 3, 0.03250000000000047, 2650, 0.0025
30, 0.15000000000000002, 3, 0.03250000000000047, 2651, 0.0025
30, 0.15000000000000002, 3, 0.03250000000000047, 2754, 0.0025
30, 0.15000000000000002, 3, 0.03250000000000047, 2755, 0.0025
30, 0.15000000000000002, 10, 0.0325, 2813, 0.0025
30, 0.15000000000000002, 10, 0.0325, 2815, 0.0025
30, 0.15000000000000002, 3, 0.03250000000000047, 2860, 0.0025
30, 0.15000000000000002, 10, 0.0325, 2920, 0.0025
30, 0.15000000000000002, 10, 0.0325, 3136, 0.0025
30, 0.15000000000000002, 10, 0.0325, 3243, 0.0025
30, 0.15000000000000002, 6, 0.0325, 3258, 0.0025
30, 0.15000000000000002, 5, 0.0325, 3273, 0.0025
30, 0.15000000000000002, 5, 0.0325, 3274, 0.0025
30, 0.15000000000000002, 5, 0.0325, 3275, 0.0025
30, 0.15000000000000002, 4, 0.0325, 3322, 0.0025
30, 0.15000000000000002, 4, 0.0325, 3325, 0.0025
30, 0.15000000000000002, 4, 0.0325, 3326, 0.0025
30, 0.15000000000000002, 10, 0.0325, 3352, 0.0025
30, 0.15000000000000002, 6, 0.0325, 3366, 0.0025
30, 0.15000000000000002, 6, 0.0325, 3367, 0.0025
30, 0.15000000000000002, 5, 0.0325, 3382, 0.0025
30, 0.15000000000000002, 5, 0.0325, 3383, 0.0025
30, 0.15000000000000002, 3, 0.03250000000000047, 3394, 0.0025
30, 0.15000000000000002, 3, 0.03250000000000047, 3395, 0.0025
30, 0.15000000000000002, 3, 0.03250000000000047, 3396, 0.0025
30, 0.15000000000000002, 11, 0.0325, 3485, 0.0025
30, 0.15000000000000002, 11, 0.0325, 3486, 0.0025
30, 0.15000000000000002, 11, 0.0325, 3487, 0.0025
30, 0.15000000000000002, 5, 0.0325, 3493, 0.0025
30, 0.15000000000000002, 5, 0.0325, 3494, 0.0025
30, 0.15000000000000002, 3, 0.03250000000000047, 3506, 0.0025
30, 0.15000000000000002, 3, 0.03250000000000047, 3507, 0.0025
30, 0.15000000000000002, 4, 0.0325, 3544, 0.0025
30, 0.15000000000000002, 4, 0.0325, 3545, 0.0025
30, 0.15000000000000002, 10, 0.0325, 3575, 0.0025
30, 0.15000000000000002, 6, 0.0325, 3589, 0.0025
30, 0.15000000000000002, 11, 0.0325, 3597, 0.0025
30, 0.15000000000000002, 11, 0.0325, 3598, 0.0025
30, 0.15000000000000002, 5, 0.0325, 3604, 0.0025
30, 0.15000000000000002, 3, 0.03250000000000047, 3618, 0.0025
30, 0.15000000000000002, 4, 0.0325, 3651, 0.0025
30, 0.15000000000000002, 4, 0.0325, 3653, 0.0025
30, 0.15000000000000002, 10, 0.0325, 3686, 0.0025
30, 0.15000000000000002, 11, 0.0325, 3710, 0.0025
30, 0.15000000000000002, 11, 0.0325, 3711, 0.0025
30, 0.15000000000000002, 5, 0.0325, 3715, 0.0025
30, 0.15000000000000002, 5, 0.0325, 3716, 0.0025
30, 0.15000000000000002, 4, 0.0325, 3765, 0.0025
30, 0.15000000000000002, 4, 0.0325, 3767, 0.0025
30, 0.15000000000000002, 10, 0.0325, 3802, 0.0025
30, 0.15000000000000002, 11, 0.0325, 3824, 0.0025
30, 0.15000000000000002, 11, 0.0325, 3825, 0.0025
30, 0.15000000000000002, 12, 0.03250000000000017, 3843, 0.0025
30, 0.15000000000000002, 12, 0.03250000000000017, 3844, 0.0025
30, 0.15000000000000002, 4, 0.0325, 3877, 0.0025
30, 0.15000000000000002, 4, 0.0325, 3880, 0.0025
30, 0.15000000000000002, 11, 0.0325, 3939, 0.0025
30, 0.15000000000000002, 11, 0.0325, 3940, 0.0025
30, 0.15000000000000002, 5, 0.0325, 3943, 0.0025
30, 0.15000000000000002, 12, 0.03250000000000017, 3957, 0.0025
30, 0.15000000000000002, 12, 0.03250000000000017, 3958, 0.0025
30, 0.15000000000000002, 4, 0.0325, 3992, 0.0025
30, 0.15000000000000002, 4, 0.0325, 3993, 0.0025
30, 0.15000000000000002, 4, 0.0325, 3997, 0.0025
30, 0.15000000000000002, 11, 0.0325, 4053, 0.0025
30, 0.15000000000000002, 12, 0.03250000000000017, 4072, 0.0025
30, 0.15000000000000002, 12, 0.03250000000000017, 4073, 0.0025
30, 0.15000000000000002, 12, 0.03250000000000017, 4188, 0.0025
30, 0.15000000000000002, 12, 0.03250000000000017, 4189, 0.0025
30, 0.15000000000000002, 11, 0.0325, 4288, 0.0025
30, 0.15000000000000002, 12, 0.03250000000000017, 4305, 0.0025
30, 0.15000000000000002, 12, 0.03250000000000017, 4306, 0.0025
30, 0.15000000000000002, 11, 0.0325, 4407, 0.0025
30, 0.15000000000000002, 12, 0.03250000000000017, 4423, 0.0025
30, 0.15000000000000002, 12, 0.03250000000000017, 4424, 0.0025
30, 0.15000000000000002, 8, 0.03250000000000017, 4440, 0.0025
30, 0.15000000000000002, 12, 0.03250000000000017, 4542, 0.0025
30, 0.15000000000000002, 8, 0.03250000000000017, 4558, 0.0025
30, 0.15000000000000002, 8, 0.03250000000000017, 4677, 0.0025
30, 0.15000000000000002, 8, 0.03250000000000017, 4678, 0.0025
30, 0.15000000000000002, 7, 0.03250000000000017, 4691, 0.0025
30, 0.15000000000000002, 12, 0.03250000000000017, 4783, 0.0025
30, 0.15000000000000002, 8, 0.03250000000000017, 4798, 0.0025
30, 0.15000000000000002, 8, 0.03250000000000017, 4799, 0.0025
30, 0.15000000000000002, 7, 0.03250000000000017, 4811, 0.0025
30, 0.15000000000000002, 8, 0.03250000000000017, 4919, 0.0025
30, 0.15000000000000002, 7, 0.03250000000000017, 4931, 0.0025
30, 0.15000000000000002, 7, 0.03250000000000017, 4932, 0.0025
30, 0.15000000000000002, 8, 0.03250000000000017, 5041, 0.0025
30, 0.15000000000000002, 8, 0.03250000000000017, 5042, 0.0025
30, 0.15000000000000002, 7, 0.03250000000000017, 5054, 0.0025
30, 0.15000000000000002, 8, 0.03250000000000017, 5164, 0.0025
30, 0.15000000000000002, 7, 0.03250000000000017, 5175, 0.0025
30, 0.15000000000000002, 7, 0.03250000000000017, 5176, 0.0025
30, 0.15000000000000002, 7, 0.03250000000000017, 5177, 0.0025
30, 0.15000000000000002, 8, 0.03250000000000017, 5287, 0.0025
30, 0.15000000000000002, 8, 0.03250000000000017, 5288, 0.0025
30, 0.15000000000000002, 7, 0.03250000000000017, 5299, 0.0025
30, 0.15000000000000002, 7, 0.03250000000000017, 5300, 0.0025
30, 0.15000000000000002, 8, 0.03250000000000017, 5413, 0.0025
30, 0.15000000000000002, 7, 0.03250000000000017, 5424, 0.0025
30, 0.15000000000000002, 7, 0.03250000000000017, 5425, 0.0025
30, 0.15000000000000002, 7, 0.03250000000000017, 5426, 0.0025
30, 0.15000000000000002, 15, 0.0325, 5534, 0.0025
30, 0.15000000000000002, 8, 0.03250000000000017, 5539, 0.0025
30, 0.15000000000000002, 7, 0.03250000000000017, 5551, 0.0025
30, 0.15000000000000002, 15, 0.0325, 5661, 0.0025
30, 0.15000000000000002, 16, 0.03250000000000017, 5678, 0.0025
30, 0.15000000000000002, 15, 0.0325, 5790, 0.0025
30, 0.15000000000000002, 16, 0.03250000000000017, 5806, 0.0025
30, 0.15000000000000002, 15, 0.0325, 5918, 0.0025
30, 0.15000000000000002, 15, 0.0325, 5919, 0.0025
30, 0.15000000000000002, 16, 0.03250000000000017, 5934, 0.0025
30, 0.15000000000000002, 15, 0.0325, 6047, 0.0025
30, 0.15000000000000002, 15, 0.0325, 6048, 0.0025
30, 0.15000000000000002, 15, 0.0325, 6049, 0.0025
30, 0.15000000000000002, 16, 0.03250000000000017, 6063, 0.0025
30, 0.15000000000000002, 15, 0.0325, 6177, 0.0025
30, 0.15000000000000002, 15, 0.0325, 6178, 0.0025
30, 0.15000000000000002, 16, 0.03250000000000017, 6192, 0.0025
30, 0.15000000000000002, 9, 0.0325, 6210, 0.0025
30, 0.15000000000000002, 9, 0.0325, 6211, 0.0025
30, 0.15000000000000002, 9, 0.0325, 6212, 0.0025
30, 0.15000000000000002, 9, 0.0325, 6213, 0.0025
30, 0.15000000000000002, 15, 0.0325, 6308, 0.0025
30, 0.15000000000000002, 15, 0.0325, 6309, 0.0025
30, 0.15000000000000002, 16, 0.03250000000000017, 6323, 0.0025
30, 0.15000000000000002, 9, 0.0325, 6342, 0.0025
30, 0.15000000000000002, 9, 0.0325, 6343, 0.0025
30, 0.15000000000000002, 9, 0.0325, 6344, 0.0025
30, 0.15000000000000002, 9, 0.0325, 6345, 0.0025
30, 0.15000000000000002, 9, 0.0325, 6346, 0.0025
30, 0.15000000000000002, 9, 0.0325, 6347, 0.0025
30, 0.15000000000000002, 16, 0.03250000000000017, 6454, 0.0025
30, 0.15000000000000002, 19, 0.2, 6472, 0.0025
30, 0.15000000000000002, 19, 0.2, 6473, 0.0025
30, 0.15000000000000002, 19, 0.2, 6474, 0.0025
30, 0.15000000000000002, 19, 0.2, 6475, 0.0025
30, 0.15000000000000002, 9, 0.0325, 6476, 0.0025
30, 0.15000000000000002, 9, 0.0325, 6477, 0.0025
30, 0.15000000000000002, 9, 0.0325, 6478, 0.0025
30, 0.15000000000000002, 15, 0.0325, 6572, 0.0025
30, 0.15000000000000002, 16, 0.03250000000000017, 6586, 0.0025
30, 0.15000000000000002, 14, 0.03249999999999974, 6601, 0.0025
30, 0.15000000000000002, 19, 0.2, 6603, 0.0025
30, 0.15000000000000002, 19, 0.2, 6604, 0.0025
30, 0.15000000000000002, 19, 0.2, 6605, 0.0025
30, 0.15000000000000002, 19, 0.2, 6606, 0.0025
30, 0.15000000000000002, 19, 0.2, 6607, 0.0025
30, 0.15000000000000002, 19, 0.2, 6608, 0.0025
30, 0.15000000000000002, 19, 0.2, 6609, 0.0025
30, 0.15000000000000002, 9, 0.0325, 6611, 0.0025
30, 0.15000000000000002, 15, 0.0325, 6705, 0.0025
30, 0.15000000000000002, 16, 0.03250000000000017, 6719, 0.0025
30, 0.15000000000000002, 14, 0.03249999999999974, 6733, 0.0025
30, 0.15000000000000002, 14, 0.03249999999999974, 6734, 0.0025
30, 0.15000000000000002, 19, 0.2, 6736, 0.0025
30, 0.15000000000000002, 19, 0.2, 6737, 0.0025
30, 0.15000000000000002, 19, 0.2, 6738, 0.0025
30, 0.15000000000000002, 19, 0.2, 6739, 0.0025
30, 0.15000000000000002, 19, 0.2, 6740, 0.0025
30, 0.15000000000000002, 19, 0.2, 6741, 0.0025
30, 0.15000000000000002, 19, 0.2, 6742, 0.0025
30, 0.15000000000000002, 16, 0.03250000000000017, 6852, 0.0025
30, 0.15000000000000002, 14, 0.03249999999999974, 6866, 0.0025
30, 0.15000000000000002, 14, 0.03249999999999974, 6867, 0.0025
30, 0.15000000000000002, 19, 0.2, 6869, 0.0025
30, 0.15000000000000002, 19, 0.2, 6870, 0.0025
30, 0.15000000000000002, 19, 0.2, 6871, 0.0025
30, 0.15000000000000002, 19, 0.2, 6872, 0.0025
30, 0.15000000000000002, 19, 0.2, 6873, 0.0025
30, 0.15000000000000002, 19, 0.2, 6874, 0.0025
30, 0.15000000000000002, 19, 0.2, 6875, 0.0025
30, 0.15000000000000002, 19, 0.2, 6876, 0.0025
30, 0.15000000000000002, 18, 0.03499999999999914, 6878, 0.0025
30, 0.15000000000000002, 16, 0.03250000000000017, 6986, 0.0025
30, 0.15000000000000002, 14, 0.03249999999999974, 6999, 0.0025
30, 0.15000000000000002, 14, 0.03249999999999974, 7000, 0.0025
30, 0.15000000000000002, 19, 0.2, 7003, 0.0025
30, 0.15000000000000002, 19, 0.2, 7004, 0.0025
30, 0.15000000000000002, 19, 0.2, 7005, 0.0025
30, 0.15000000000000002, 19, 0.2, 7006, 0.0025
30, 0.15000000000000002, 19, 0.2, 7007, 0.0025
30, 0.15000000000000002, 19, 0.2, 7008, 0.0025
30, 0.15000000000000002, 19, 0.2, 7009, 0.0025
30, 0.15000000000000002, 19, 0.2, 7010, 0.0025
30, 0.15000000000000002, 18, 0.03499999999999914, 7012, 0.0025
30, 0.15000000000000002, 16, 0.03250000000000017, 7119, 0.0025
30, 0.15000000000000002, 16, 0.03250000000000017, 7120, 0.0025
30, 0.15000000000000002, 14, 0.03249999999999974, 7133, 0.0025
30, 0.15000000000000002, 14, 0.03249999999999974, 7134, 0.0025
30, 0.15000000000000002, 19, 0.2, 7136, 0.0025
30, 0.15000000000000002, 19, 0.2, 7137, 0.0025
30, 0.15000000000000002, 19, 0.2, 7138, 0.0025
30, 0.15000000000000002, 19, 0.2, 7139, 0.0025
30, 0.15000000000000002, 19, 0.2, 7140, 0.0025
30, 0.15000000000000002, 19, 0.2, 7141, 0.0025
30, 0.15000000000000002, 19, 0.2, 7142, 0.0025
30, 0.15000000000000002, 19, 0.2, 7143, 0.0025
30, 0.15000000000000002, 19, 0.2, 7144, 0.0025
30, 0.15000000000000002, 18, 0.03499999999999914, 7146, 0.0025
30, 0.15000000000000002, 18, 0.03499999999999914, 7147, 0.0025
30, 0.15000000000000002, 16, 0.03250000000000017, 7256, 0.0025
30, 0.15000000000000002, 14, 0.03249999999999974, 7269, 0.0025
30, 0.15000000000000002, 14, 0.03249999999999974, 7270, 0.0025
30, 0.15000000000000002, 19, 0.2, 7271, 0.0025
30, 0.15000000000000002, 19, 0.2, 7272, 0.0025
30, 0.15000000000000002, 19, 0.2, 7273, 0.0025
30, 0.15000000000000002, 19, 0.2, 7274, 0.0025
30, 0.15000000000000002, 19, 0.2, 7275, 0.0025
30, 0.15000000000000002, 19, 0.2, 7276, 0.0025
30, 0.15000000000000002, 19, 0.2, 7277, 0.0025
30, 0.15000000000000002, 19, 0.2, 7278, 0.0025
30, 0.15000000000000002, 19, 0.2, 7279, 0.0025
30, 0.15000000000000002, 19, 0.2, 7280, 0.0025
30, 0.15000000000000002, 19, 0.2, 7281, 0.0025
30, 0.15000000000000002, 18, 0.03499999999999914, 7282, 0.0025
30, 0.15000000000000002, 18, 0.03499999999999914, 7283, 0.0025
30, 0.15000000000000002, 19, 0.2, 7407, 0.0025
30, 0.15000000000000002, 19, 0.2, 7408, 0.0025
30, 0.15000000000000002, 19, 0.2, 7409, 0.0025
30, 0.15000000000000002, 19, 0.2, 7410, 0.0025
30, 0.15000000000000002, 19, 0.2, 7411, 0.0025
30, 0.15000000000000002, 19, 0.2, 7412, 0.0025
30, 0.15000000000000002, 19, 0.2, 7413, 0.0025
30, 0.15000000000000002, 19, 0.2, 7414, 0.0025
30, 0.15000000000000002, 19, 0.2, 7415, 0.0025
30, 0.15000000000000002, 19, 0.2, 7416, 0.0025
30, 0.15000000000000002, 18, 0.03499999999999914, 7418, 0.0025
30, 0.15000000000000002, 14, 0.03249999999999974, 7542, 0.0025
30, 0.15000000000000002, 14, 0.03249999999999974, 7543, 0.0025
30, 0.15000000000000002, 19, 0.2, 7545, 0.0025
30, 0.15000000000000002, 19, 0.2, 7546, 0.0025
30, 0.15000000000000002, 19, 0.2, 7547, 0.0025
30, 0.15000000000000002, 19, 0.2, 7548, 0.0025
30, 0.15000000000000002, 19, 0.2, 7549, 0.0025
30, 0.15000000000000002, 19, 0.2, 7550, 0.0025
30, 0.15000000000000002, 19, 0.2, 7551, 0.0025
30, 0.15000000000000002, 19, 0.2, 7552, 0.0025
30, 0.15000000000000002, 19, 0.2, 7553, 0.0025
30, 0.15000000000000002, 18, 0.03499999999999914, 7555, 0.0025
30, 0.15000000000000002, 18, 0.03499999999999914, 7556, 0.0025
30, 0.15000000000000002, 14, 0.03249999999999974, 7681, 0.0025
30, 0.15000000000000002, 19, 0.2, 7684, 0.0025
30, 0.15000000000000002, 19, 0.2, 7685, 0.0025
30, 0.15000000000000002, 19, 0.2, 7686, 0.0025
30, 0.15000000000000002, 19, 0.2, 7687, 0.0025
30, 0.15000000000000002, 19, 0.2, 7688, 0.0025
30, 0.15000000000000002, 19, 0.2, 7689, 0.0025
30, 0.15000000000000002, 19, 0.2, 7690, 0.0025
30, 0.15000000000000002, 18, 0.03499999999999914, 7693, 0.0025
