maxfarms, p, zone, weight_z, cell, weight_c
30, 0.15000000000000002, 18, 0.03499999999999914, 7694, 0.0025
30, 0.15000000000000002, 19, 0.2, 7824, 0.0025
30, 0.15000000000000002, 18, 0.03499999999999914, 7832, 0.0025
30, 0.15000000000000002, 18, 0.03499999999999914, 7833, 0.0025
30, 0.15000000000000002, 18, 0.03499999999999914, 7971, 0.0025
30, 0.15000000000000002, 18, 0.03499999999999914, 7972, 0.0025
30, 0.15000000000000002, 25, 0.05, 9428, 0.0025
30, 0.15000000000000002, 25, 0.05, 9577, 0.0025
30, 0.15000000000000002, 25, 0.05, 9578, 0.0025
30, 0.15000000000000002, 25, 0.05, 9717, 0.0025
30, 0.15000000000000002, 25, 0.05, 9718, 0.0025
30, 0.15000000000000002, 25, 0.05, 9719, 0.0025
30, 0.15000000000000002, 25, 0.05, 9720, 0.0025
30, 0.15000000000000002, 25, 0.05, 9847, 0.0025
30, 0.15000000000000002, 25, 0.05, 9849, 0.0025
30, 0.15000000000000002, 25, 0.05, 9850, 0.0025
30, 0.15000000000000002, 25, 0.05, 9851, 0.0025
30, 0.15000000000000002, 25, 0.05, 9852, 0.0025
30, 0.15000000000000002, 25, 0.05, 9975, 0.0025
30, 0.15000000000000002, 25, 0.05, 10090, 0.0025
30, 0.15000000000000002, 25, 0.05, 10093, 0.0025
30, 0.15000000000000002, 25, 0.05, 10203, 0.0025
30, 0.15000000000000002, 25, 0.05, 10204, 0.0025
30, 0.15000000000000002, 25, 0.05, 10205, 0.0025
30, 0.15000000000000002, 25, 0.05, 10206, 0.0025
30, 0.15000000000000002, 25, 0.05, 10321, 0.0025
30, 0.15000000000000002, 25, 0.05, 10322, 0.0025
30, 0.15000000000000002, 31, 0.0325, 11242, 0.0025
30, 0.15000000000000002, 31, 0.0325, 11353, 0.0025
30, 0.15000000000000002, 31, 0.0325, 11469, 0.0025
30, 0.15000000000000002, 31, 0.0325, 11580, 0.0025
30, 0.15000000000000002, 31, 0.0325, 11581, 0.0025
30, 0.15000000000000002, 31, 0.0325, 11582, 0.0025
30, 0.15000000000000002, 31, 0.0325, 11694, 0.0025
30, 0.15000000000000002, 31, 0.0325, 11695, 0.0025
30, 0.15000000000000002, 31, 0.0325, 11696, 0.0025
30, 0.15000000000000002, 31, 0.0325, 11807, 0.0025
30, 0.15000000000000002, 31, 0.0325, 11808, 0.0025
30, 0.15000000000000002, 31, 0.0325, 11809, 0.0025
30, 0.15000000000000002, 31, 0.0325, 11810, 0.0025
30, 0.15000000000000002, 31, 0.0325, 11921, 0.0025
30, 0.15000000000000002, 34, 0.0325, 15478, 0.0025
30, 0.15000000000000002, 34, 0.0325, 15479, 0.0025
30, 0.15000000000000002, 30, 0.0325, 15613, 0.0025
30, 0.15000000000000002, 34, 0.0325, 15708, 0.0025
30, 0.15000000000000002, 34, 0.0325, 15710, 0.0025
30, 0.15000000000000002, 30, 0.0325, 15732, 0.0025
30, 0.15000000000000002, 34, 0.0325, 15828, 0.0025
30, 0.15000000000000002, 34, 0.0325, 15829, 0.0025
30, 0.15000000000000002, 34, 0.0325, 15830, 0.0025
30, 0.15000000000000002, 30, 0.0325, 15847, 0.0025
30, 0.15000000000000002, 30, 0.0325, 15849, 0.0025
30, 0.15000000000000002, 30, 0.0325, 15964, 0.0025
30, 0.15000000000000002, 34, 0.0325, 16065, 0.0025
30, 0.15000000000000002, 30, 0.0325, 16084, 0.0025
30, 0.15000000000000002, 34, 0.0325, 16181, 0.0025
30, 0.15000000000000002, 34, 0.0325, 16182, 0.0025
30, 0.15000000000000002, 30, 0.0325, 16203, 0.0025
30, 0.15000000000000002, 34, 0.0325, 16299, 0.0025
30, 0.15000000000000002, 33, 0.0325, 16311, 0.0025
30, 0.15000000000000002, 30, 0.0325, 16317, 0.0025
30, 0.15000000000000002, 30, 0.0325, 16321, 0.0025
30, 0.15000000000000002, 30, 0.0325, 16322, 0.0025
30, 0.15000000000000002, 34, 0.0325, 16411, 0.0025
30, 0.15000000000000002, 30, 0.0325, 16431, 0.0025
30, 0.15000000000000002, 30, 0.0325, 16434, 0.0025
30, 0.15000000000000002, 33, 0.0325, 16536, 0.0025
30, 0.15000000000000002, 33, 0.0325, 16537, 0.0025
30, 0.15000000000000002, 33, 0.0325, 16645, 0.0025
30, 0.15000000000000002, 33, 0.0325, 16646, 0.0025
30, 0.15000000000000002, 33, 0.0325, 16648, 0.0025
30, 0.15000000000000002, 30, 0.0325, 16657, 0.0025
30, 0.15000000000000002, 30, 0.0325, 16761, 0.0025
30, 0.15000000000000002, 33, 0.0325, 16860, 0.0025
30, 0.15000000000000002, 33, 0.0325, 16863, 0.0025
30, 0.15000000000000002, 33, 0.0325, 16865, 0.0025
30, 0.15000000000000002, 33, 0.0325, 16866, 0.0025
30, 0.15000000000000002, 33, 0.0325, 16868, 0.0025
30, 0.15000000000000002, 38, 0.0325, 16879, 0.0025
30, 0.15000000000000002, 33, 0.0325, 16974, 0.0025
30, 0.15000000000000002, 38, 0.0325, 16990, 0.0025
30, 0.15000000000000002, 38, 0.0325, 16991, 0.0025
30, 0.15000000000000002, 41, 0.0325, 17092, 0.0025
30, 0.15000000000000002, 38, 0.0325, 17098, 0.0025
30, 0.15000000000000002, 33, 0.0325, 17184, 0.0025
30, 0.15000000000000002, 41, 0.0325, 17190, 0.0025
30, 0.15000000000000002, 38, 0.0325, 17201, 0.0025
30, 0.15000000000000002, 38, 0.0325, 17203, 0.0025
30, 0.15000000000000002, 41, 0.0325, 17295, 0.0025
30, 0.15000000000000002, 41, 0.0325, 17299, 0.0025
30, 0.15000000000000002, 38, 0.0325, 17304, 0.0025
30, 0.15000000000000002, 38, 0.0325, 17305, 0.0025
30, 0.15000000000000002, 38, 0.0325, 17306, 0.0025
30, 0.15000000000000002, 34, 0.0325, 17383, 0.0025
30, 0.15000000000000002, 41, 0.0325, 17395, 0.0025
30, 0.15000000000000002, 41, 0.0325, 17401, 0.0025
30, 0.15000000000000002, 41, 0.0325, 17402, 0.0025
30, 0.15000000000000002, 38, 0.0325, 17407, 0.0025
30, 0.15000000000000002, 38, 0.0325, 17408, 0.0025
30, 0.15000000000000002, 38, 0.0325, 17409, 0.0025
30, 0.15000000000000002, 34, 0.0325, 17487, 0.0025
30, 0.15000000000000002, 41, 0.0325, 17503, 0.0025
30, 0.15000000000000002, 41, 0.0325, 17505, 0.0025
30, 0.15000000000000002, 41, 0.0325, 17506, 0.0025
30, 0.15000000000000002, 38, 0.0325, 17512, 0.0025
30, 0.15000000000000002, 41, 0.0325, 17602, 0.0025
30, 0.15000000000000002, 41, 0.0325, 17603, 0.0025
30, 0.15000000000000002, 41, 0.0325, 17605, 0.0025
30, 0.15000000000000002, 38, 0.0325, 17612, 0.0025
30, 0.15000000000000002, 33, 0.0325, 17691, 0.0025
30, 0.15000000000000002, 41, 0.0325, 17700, 0.0025
30, 0.15000000000000002, 144, 0.0325, 65978, 0.0025
30, 0.15000000000000002, 144, 0.0325, 66118, 0.0025
30, 0.15000000000000002, 144, 0.0325, 66249, 0.0025
30, 0.15000000000000002, 144, 0.0325, 66251, 0.0025
30, 0.15000000000000002, 144, 0.0325, 66258, 0.0025
30, 0.15000000000000002, 144, 0.0325, 66259, 0.0025
30, 0.15000000000000002, 144, 0.0325, 66387, 0.0025
30, 0.15000000000000002, 144, 0.0325, 66390, 0.0025
30, 0.15000000000000002, 144, 0.0325, 66393, 0.0025
30, 0.15000000000000002, 144, 0.0325, 66523, 0.0025
30, 0.15000000000000002, 144, 0.0325, 66524, 0.0025
30, 0.15000000000000002, 144, 0.0325, 66787, 0.0025
30, 0.15000000000000002, 144, 0.0325, 66788, 0.0025
30, 0.15000000000000002, 144, 0.0325, 66915, 0.0025
30, 0.2, 1, 0.03249999999999992, 1408, 0.0025
30, 0.2, 1, 0.03249999999999992, 1409, 0.0025
30, 0.2, 1, 0.03249999999999992, 1410, 0.0025
30, 0.2, 1, 0.03249999999999992, 1483, 0.0025
30, 0.2, 1, 0.03249999999999992, 1484, 0.0025
30, 0.2, 1, 0.03249999999999992, 1485, 0.0025
30, 0.2, 1, 0.03249999999999992, 1486, 0.0025
30, 0.2, 2, 0.0325, 1551, 0.0025
30, 0.2, 1, 0.03249999999999992, 1560, 0.0025
30, 0.2, 1, 0.03249999999999992, 1561, 0.0025
30, 0.2, 1, 0.03249999999999992, 1562, 0.0025
30, 0.2, 1, 0.03249999999999992, 1563, 0.0025
30, 0.2, 1, 0.03249999999999992, 1641, 0.0025
30, 0.2, 1, 0.03249999999999992, 1642, 0.0025
30, 0.2, 2, 0.0325, 1712, 0.0025
30, 0.2, 1, 0.03249999999999992, 1724, 0.0025
30, 0.2, 6, 0.03249999999999989, 1744, 0.0025
30, 0.2, 6, 0.03249999999999989, 1832, 0.0025
30, 0.2, 6, 0.03249999999999989, 1834, 0.0025
30, 0.2, 6, 0.03249999999999989, 1835, 0.0025
30, 0.2, 2, 0.0325, 1884, 0.0025
30, 0.2, 6, 0.03249999999999989, 1922, 0.0025
30, 0.2, 6, 0.03249999999999989, 1923, 0.0025
30, 0.2, 6, 0.03249999999999989, 1924, 0.0025
30, 0.2, 2, 0.0325, 1971, 0.0025
30, 0.2, 2, 0.0325, 1972, 0.0025
30, 0.2, 2, 0.0325, 1973, 0.0025
30, 0.2, 2, 0.0325, 1974, 0.0025
30, 0.2, 6, 0.03249999999999989, 2016, 0.0025
30, 0.2, 6, 0.03249999999999989, 2017, 0.0025
30, 0.2, 2, 0.0325, 2064, 0.0025
30, 0.2, 2, 0.0325, 2065, 0.0025
30, 0.2, 2, 0.0325, 2066, 0.0025
30, 0.2, 2, 0.0325, 2067, 0.0025
30, 0.2, 10, 0.0325, 2101, 0.0025
30, 0.2, 6, 0.03249999999999989, 2111, 0.0025
30, 0.2, 2, 0.0325, 2160, 0.0025
30, 0.2, 2, 0.0325, 2161, 0.0025
30, 0.2, 2, 0.0325, 2259, 0.0025
30, 0.2, 10, 0.0325, 2399, 0.0025
30, 0.2, 10, 0.0325, 2400, 0.0025
30, 0.2, 5, 0.0325, 2535, 0.0025
30, 0.2, 5, 0.0325, 2536, 0.0025
30, 0.2, 5, 0.0325, 2537, 0.0025
30, 0.2, 3, 0.0325, 2547, 0.0025
30, 0.2, 3, 0.0325, 2548, 0.0025
30, 0.2, 3, 0.0325, 2549, 0.0025
30, 0.2, 10, 0.0325, 2604, 0.0025
30, 0.2, 10, 0.0325, 2605, 0.0025
30, 0.2, 3, 0.0325, 2650, 0.0025
30, 0.2, 3, 0.0325, 2651, 0.0025
30, 0.2, 3, 0.0325, 2754, 0.0025
30, 0.2, 3, 0.0325, 2755, 0.0025
30, 0.2, 10, 0.0325, 2813, 0.0025
30, 0.2, 10, 0.0325, 2815, 0.0025
30, 0.2, 3, 0.0325, 2860, 0.0025
30, 0.2, 10, 0.0325, 2920, 0.0025
30, 0.2, 10, 0.0325, 3136, 0.0025
30, 0.2, 10, 0.0325, 3243, 0.0025
30, 0.2, 6, 0.03249999999999989, 3258, 0.0025
30, 0.2, 5, 0.0325, 3273, 0.0025
30, 0.2, 5, 0.0325, 3274, 0.0025
30, 0.2, 5, 0.0325, 3275, 0.0025
30, 0.2, 4, 0.0325, 3322, 0.0025
30, 0.2, 4, 0.0325, 3325, 0.0025
30, 0.2, 4, 0.0325, 3326, 0.0025
30, 0.2, 10, 0.0325, 3352, 0.0025
30, 0.2, 6, 0.03249999999999989, 3366, 0.0025
30, 0.2, 6, 0.03249999999999989, 3367, 0.0025
30, 0.2, 5, 0.0325, 3382, 0.0025
30, 0.2, 5, 0.0325, 3383, 0.0025
30, 0.2, 3, 0.0325, 3394, 0.0025
30, 0.2, 3, 0.0325, 3395, 0.0025
30, 0.2, 3, 0.0325, 3396, 0.0025
30, 0.2, 5, 0.0325, 3493, 0.0025
30, 0.2, 5, 0.0325, 3494, 0.0025
30, 0.2, 3, 0.0325, 3506, 0.0025
30, 0.2, 3, 0.0325, 3507, 0.0025
30, 0.2, 4, 0.0325, 3544, 0.0025
30, 0.2, 4, 0.0325, 3545, 0.0025
30, 0.2, 10, 0.0325, 3575, 0.0025
30, 0.2, 6, 0.03249999999999989, 3589, 0.0025
30, 0.2, 5, 0.0325, 3604, 0.0025
30, 0.2, 3, 0.0325, 3618, 0.0025
30, 0.2, 4, 0.0325, 3651, 0.0025
30, 0.2, 4, 0.0325, 3653, 0.0025
30, 0.2, 10, 0.0325, 3686, 0.0025
30, 0.2, 5, 0.0325, 3715, 0.0025
30, 0.2, 5, 0.0325, 3716, 0.0025
30, 0.2, 4, 0.0325, 3765, 0.0025
30, 0.2, 4, 0.0325, 3767, 0.0025
30, 0.2, 10, 0.0325, 3802, 0.0025
30, 0.2, 12, 0.03249999999999992, 3843, 0.0025
30, 0.2, 12, 0.03249999999999992, 3844, 0.0025
30, 0.2, 4, 0.0325, 3877, 0.0025
30, 0.2, 4, 0.0325, 3880, 0.0025
30, 0.2, 5, 0.0325, 3943, 0.0025
30, 0.2, 12, 0.03249999999999992, 3957, 0.0025
30, 0.2, 12, 0.03249999999999992, 3958, 0.0025
30, 0.2, 4, 0.0325, 3992, 0.0025
30, 0.2, 4, 0.0325, 3993, 0.0025
30, 0.2, 4, 0.0325, 3997, 0.0025
30, 0.2, 12, 0.03249999999999992, 4072, 0.0025
30, 0.2, 12, 0.03249999999999992, 4073, 0.0025
30, 0.2, 12, 0.03249999999999992, 4188, 0.0025
30, 0.2, 12, 0.03249999999999992, 4189, 0.0025
30, 0.2, 12, 0.03249999999999992, 4305, 0.0025
30, 0.2, 12, 0.03249999999999992, 4306, 0.0025
30, 0.2, 12, 0.03249999999999992, 4423, 0.0025
30, 0.2, 12, 0.03249999999999992, 4424, 0.0025
30, 0.2, 8, 0.0325, 4440, 0.0025
30, 0.2, 12, 0.03249999999999992, 4542, 0.0025
30, 0.2, 8, 0.0325, 4558, 0.0025
30, 0.2, 8, 0.0325, 4677, 0.0025
30, 0.2, 8, 0.0325, 4678, 0.0025
30, 0.2, 7, 0.03249999999999992, 4691, 0.0025
30, 0.2, 12, 0.03249999999999992, 4783, 0.0025
30, 0.2, 8, 0.0325, 4798, 0.0025
30, 0.2, 8, 0.0325, 4799, 0.0025
30, 0.2, 7, 0.03249999999999992, 4811, 0.0025
30, 0.2, 8, 0.0325, 4919, 0.0025
30, 0.2, 7, 0.03249999999999992, 4931, 0.0025
30, 0.2, 7, 0.03249999999999992, 4932, 0.0025
30, 0.2, 8, 0.0325, 5041, 0.0025
30, 0.2, 8, 0.0325, 5042, 0.0025
30, 0.2, 7, 0.03249999999999992, 5054, 0.0025
30, 0.2, 8, 0.0325, 5164, 0.0025
30, 0.2, 7, 0.03249999999999992, 5175, 0.0025
30, 0.2, 7, 0.03249999999999992, 5176, 0.0025
30, 0.2, 7, 0.03249999999999992, 5177, 0.0025
30, 0.2, 8, 0.0325, 5287, 0.0025
30, 0.2, 8, 0.0325, 5288, 0.0025
30, 0.2, 7, 0.03249999999999992, 5299, 0.0025
30, 0.2, 7, 0.03249999999999992, 5300, 0.0025
30, 0.2, 8, 0.0325, 5413, 0.0025
30, 0.2, 7, 0.03249999999999992, 5424, 0.0025
30, 0.2, 7, 0.03249999999999992, 5425, 0.0025
30, 0.2, 7, 0.03249999999999992, 5426, 0.0025
30, 0.2, 15, 0.0325, 5534, 0.0025
30, 0.2, 8, 0.0325, 5539, 0.0025
30, 0.2, 7, 0.03249999999999992, 5551, 0.0025
30, 0.2, 15, 0.0325, 5661, 0.0025
30, 0.2, 16, 0.0325, 5678, 0.0025
30, 0.2, 15, 0.0325, 5790, 0.0025
30, 0.2, 16, 0.0325, 5806, 0.0025
30, 0.2, 15, 0.0325, 5918, 0.0025
30, 0.2, 15, 0.0325, 5919, 0.0025
30, 0.2, 16, 0.0325, 5934, 0.0025
30, 0.2, 15, 0.0325, 6047, 0.0025
30, 0.2, 15, 0.0325, 6048, 0.0025
30, 0.2, 15, 0.0325, 6049, 0.0025
30, 0.2, 16, 0.0325, 6063, 0.0025
30, 0.2, 15, 0.0325, 6177, 0.0025
30, 0.2, 15, 0.0325, 6178, 0.0025
30, 0.2, 16, 0.0325, 6192, 0.0025
30, 0.2, 9, 0.0325, 6210, 0.0025
30, 0.2, 9, 0.0325, 6211, 0.0025
30, 0.2, 9, 0.0325, 6212, 0.0025
30, 0.2, 9, 0.0325, 6213, 0.0025
30, 0.2, 15, 0.0325, 6308, 0.0025
30, 0.2, 15, 0.0325, 6309, 0.0025
30, 0.2, 16, 0.0325, 6323, 0.0025
30, 0.2, 9, 0.0325, 6342, 0.0025
30, 0.2, 9, 0.0325, 6343, 0.0025
30, 0.2, 9, 0.0325, 6344, 0.0025
30, 0.2, 9, 0.0325, 6345, 0.0025
30, 0.2, 9, 0.0325, 6346, 0.0025
30, 0.2, 9, 0.0325, 6347, 0.0025
30, 0.2, 16, 0.0325, 6454, 0.0025
30, 0.2, 19, 0.1725, 6473, 0.0025
30, 0.2, 19, 0.1725, 6474, 0.0025
30, 0.2, 19, 0.1725, 6475, 0.0025
30, 0.2, 9, 0.0325, 6476, 0.0025
30, 0.2, 9, 0.0325, 6477, 0.0025
30, 0.2, 9, 0.0325, 6478, 0.0025
30, 0.2, 15, 0.0325, 6572, 0.0025
30, 0.2, 16, 0.0325, 6586, 0.0025
30, 0.2, 14, 0.03249999999999992, 6601, 0.0025
30, 0.2, 19, 0.1725, 6604, 0.0025
30, 0.2, 19, 0.1725, 6605, 0.0025
30, 0.2, 19, 0.1725, 6606, 0.0025
30, 0.2, 19, 0.1725, 6607, 0.0025
30, 0.2, 19, 0.1725, 6608, 0.0025
30, 0.2, 9, 0.0325, 6611, 0.0025
30, 0.2, 15, 0.0325, 6705, 0.0025
30, 0.2, 16, 0.0325, 6719, 0.0025
30, 0.2, 14, 0.03249999999999992, 6733, 0.0025
30, 0.2, 14, 0.03249999999999992, 6734, 0.0025
30, 0.2, 19, 0.1725, 6736, 0.0025
30, 0.2, 19, 0.1725, 6737, 0.0025
30, 0.2, 19, 0.1725, 6738, 0.0025
30, 0.2, 19, 0.1725, 6739, 0.0025
30, 0.2, 19, 0.1725, 6740, 0.0025
30, 0.2, 19, 0.1725, 6741, 0.0025
30, 0.2, 16, 0.0325, 6852, 0.0025
30, 0.2, 14, 0.03249999999999992, 6866, 0.0025
30, 0.2, 14, 0.03249999999999992, 6867, 0.0025
30, 0.2, 19, 0.1725, 6869, 0.0025
30, 0.2, 19, 0.1725, 6870, 0.0025
30, 0.2, 19, 0.1725, 6871, 0.0025
30, 0.2, 19, 0.1725, 6872, 0.0025
30, 0.2, 19, 0.1725, 6873, 0.0025
30, 0.2, 19, 0.1725, 6874, 0.0025
30, 0.2, 19, 0.1725, 6875, 0.0025
30, 0.2, 18, 0.0325, 6878, 0.0025
30, 0.2, 16, 0.0325, 6986, 0.0025
30, 0.2, 14, 0.03249999999999992, 6999, 0.0025
30, 0.2, 14, 0.03249999999999992, 7000, 0.0025
30, 0.2, 19, 0.1725, 7004, 0.0025
30, 0.2, 19, 0.1725, 7005, 0.0025
30, 0.2, 19, 0.1725, 7006, 0.0025
30, 0.2, 19, 0.1725, 7007, 0.0025
30, 0.2, 19, 0.1725, 7008, 0.0025
30, 0.2, 19, 0.1725, 7009, 0.0025
30, 0.2, 18, 0.0325, 7012, 0.0025
30, 0.2, 16, 0.0325, 7119, 0.0025
30, 0.2, 16, 0.0325, 7120, 0.0025
30, 0.2, 14, 0.03249999999999992, 7133, 0.0025
30, 0.2, 14, 0.03249999999999992, 7134, 0.0025
30, 0.2, 19, 0.1725, 7137, 0.0025
30, 0.2, 19, 0.1725, 7138, 0.0025
30, 0.2, 19, 0.1725, 7139, 0.0025
30, 0.2, 19, 0.1725, 7140, 0.0025
30, 0.2, 19, 0.1725, 7141, 0.0025
30, 0.2, 19, 0.1725, 7142, 0.0025
30, 0.2, 19, 0.1725, 7143, 0.0025
30, 0.2, 19, 0.1725, 7144, 0.0025
30, 0.2, 18, 0.0325, 7146, 0.0025
30, 0.2, 18, 0.0325, 7147, 0.0025
30, 0.2, 16, 0.0325, 7256, 0.0025
30, 0.2, 14, 0.03249999999999992, 7269, 0.0025
30, 0.2, 14, 0.03249999999999992, 7270, 0.0025
30, 0.2, 19, 0.1725, 7271, 0.0025
30, 0.2, 19, 0.1725, 7272, 0.0025
30, 0.2, 19, 0.1725, 7273, 0.0025
30, 0.2, 19, 0.1725, 7274, 0.0025
30, 0.2, 19, 0.1725, 7275, 0.0025
30, 0.2, 19, 0.1725, 7276, 0.0025
30, 0.2, 19, 0.1725, 7277, 0.0025
30, 0.2, 19, 0.1725, 7278, 0.0025
30, 0.2, 19, 0.1725, 7279, 0.0025
30, 0.2, 19, 0.1725, 7280, 0.0025
30, 0.2, 19, 0.1725, 7281, 0.0025
30, 0.2, 18, 0.0325, 7282, 0.0025
30, 0.2, 18, 0.0325, 7283, 0.0025
30, 0.2, 19, 0.1725, 7408, 0.0025
30, 0.2, 19, 0.1725, 7409, 0.0025
30, 0.2, 19, 0.1725, 7410, 0.0025
30, 0.2, 19, 0.1725, 7411, 0.0025
30, 0.2, 19, 0.1725, 7412, 0.0025
30, 0.2, 19, 0.1725, 7413, 0.0025
30, 0.2, 19, 0.1725, 7414, 0.0025
30, 0.2, 19, 0.1725, 7415, 0.0025
30, 0.2, 19, 0.1725, 7416, 0.0025
30, 0.2, 18, 0.0325, 7418, 0.0025
30, 0.2, 14, 0.03249999999999992, 7542, 0.0025
30, 0.2, 14, 0.03249999999999992, 7543, 0.0025
30, 0.2, 19, 0.1725, 7545, 0.0025
30, 0.2, 19, 0.1725, 7546, 0.0025
30, 0.2, 19, 0.1725, 7547, 0.0025
30, 0.2, 19, 0.1725, 7548, 0.0025
30, 0.2, 19, 0.1725, 7549, 0.0025
30, 0.2, 19, 0.1725, 7550, 0.0025
30, 0.2, 19, 0.1725, 7551, 0.0025
30, 0.2, 19, 0.1725, 7552, 0.0025
30, 0.2, 19, 0.1725, 7553, 0.0025
30, 0.2, 18, 0.0325, 7555, 0.0025
30, 0.2, 18, 0.0325, 7556, 0.0025
30, 0.2, 14, 0.03249999999999992, 7681, 0.0025
30, 0.2, 19, 0.1725, 7684, 0.0025
30, 0.2, 19, 0.1725, 7686, 0.0025
30, 0.2, 19, 0.1725, 7687, 0.0025
30, 0.2, 19, 0.1725, 7688, 0.0025
30, 0.2, 19, 0.1725, 7689, 0.0025
30, 0.2, 18, 0.0325, 7693, 0.0025
30, 0.2, 18, 0.0325, 7694, 0.0025
30, 0.2, 19, 0.1725, 7824, 0.0025
30, 0.2, 18, 0.0325, 7832, 0.0025
30, 0.2, 18, 0.0325, 7971, 0.0025
30, 0.2, 18, 0.0325, 7972, 0.0025
30, 0.2, 25, 0.0475000000000006, 9428, 0.0025
30, 0.2, 25, 0.0475000000000006, 9577, 0.0025
30, 0.2, 25, 0.0475000000000006, 9578, 0.0025
30, 0.2, 25, 0.0475000000000006, 9717, 0.0025
30, 0.2, 25, 0.0475000000000006, 9718, 0.0025
30, 0.2, 25, 0.0475000000000006, 9719, 0.0025
30, 0.2, 25, 0.0475000000000006, 9720, 0.0025
30, 0.2, 25, 0.0475000000000006, 9847, 0.0025
30, 0.2, 25, 0.0475000000000006, 9849, 0.0025
30, 0.2, 25, 0.0475000000000006, 9850, 0.0025
30, 0.2, 25, 0.0475000000000006, 9851, 0.0025
30, 0.2, 25, 0.0475000000000006, 9852, 0.0025
30, 0.2, 25, 0.0475000000000006, 9975, 0.0025
30, 0.2, 25, 0.0475000000000006, 10090, 0.0025
30, 0.2, 25, 0.0475000000000006, 10093, 0.0025
30, 0.2, 25, 0.0475000000000006, 10203, 0.0025
30, 0.2, 25, 0.0475000000000006, 10204, 0.0025
30, 0.2, 25, 0.0475000000000006, 10205, 0.0025
30, 0.2, 25, 0.0475000000000006, 10206, 0.0025
30, 0.2, 25, 0.0475000000000006, 10322, 0.0025
30, 0.2, 31, 0.0324999999999999, 11242, 0.0025
30, 0.2, 31, 0.0324999999999999, 11353, 0.0025
30, 0.2, 31, 0.0324999999999999, 11469, 0.0025
30, 0.2, 31, 0.0324999999999999, 11580, 0.0025
30, 0.2, 31, 0.0324999999999999, 11581, 0.0025
30, 0.2, 31, 0.0324999999999999, 11582, 0.0025
30, 0.2, 31, 0.0324999999999999, 11694, 0.0025
30, 0.2, 31, 0.0324999999999999, 11695, 0.0025
30, 0.2, 31, 0.0324999999999999, 11696, 0.0025
30, 0.2, 31, 0.0324999999999999, 11807, 0.0025
30, 0.2, 31, 0.0324999999999999, 11808, 0.0025
30, 0.2, 31, 0.0324999999999999, 11809, 0.0025
30, 0.2, 31, 0.0324999999999999, 11810, 0.0025
30, 0.2, 31, 0.0324999999999999, 11921, 0.0025
30, 0.2, 34, 0.0325, 15478, 0.0025
30, 0.2, 34, 0.0325, 15479, 0.0025
30, 0.2, 30, 0.0325, 15613, 0.0025
30, 0.2, 34, 0.0325, 15708, 0.0025
30, 0.2, 34, 0.0325, 15710, 0.0025
30, 0.2, 30, 0.0325, 15732, 0.0025
30, 0.2, 34, 0.0325, 15828, 0.0025
30, 0.2, 34, 0.0325, 15829, 0.0025
30, 0.2, 34, 0.0325, 15830, 0.0025
30, 0.2, 30, 0.0325, 15847, 0.0025
30, 0.2, 30, 0.0325, 15849, 0.0025
30, 0.2, 30, 0.0325, 15964, 0.0025
30, 0.2, 34, 0.0325, 16065, 0.0025
30, 0.2, 30, 0.0325, 16084, 0.0025
30, 0.2, 34, 0.0325, 16181, 0.0025
30, 0.2, 34, 0.0325, 16182, 0.0025
30, 0.2, 30, 0.0325, 16203, 0.0025
30, 0.2, 34, 0.0325, 16299, 0.0025
30, 0.2, 33, 0.0325, 16311, 0.0025
30, 0.2, 30, 0.0325, 16317, 0.0025
30, 0.2, 30, 0.0325, 16321, 0.0025
30, 0.2, 30, 0.0325, 16322, 0.0025
30, 0.2, 34, 0.0325, 16411, 0.0025
30, 0.2, 30, 0.0325, 16431, 0.0025
30, 0.2, 30, 0.0325, 16434, 0.0025
30, 0.2, 33, 0.0325, 16536, 0.0025
30, 0.2, 33, 0.0325, 16537, 0.0025
30, 0.2, 33, 0.0325, 16645, 0.0025
30, 0.2, 33, 0.0325, 16646, 0.0025
30, 0.2, 33, 0.0325, 16648, 0.0025
30, 0.2, 30, 0.0325, 16657, 0.0025
30, 0.2, 30, 0.0325, 16761, 0.0025
30, 0.2, 33, 0.0325, 16860, 0.0025
30, 0.2, 33, 0.0325, 16863, 0.0025
30, 0.2, 33, 0.0325, 16865, 0.0025
30, 0.2, 33, 0.0325, 16866, 0.0025
30, 0.2, 33, 0.0325, 16868, 0.0025
30, 0.2, 38, 0.0325, 16879, 0.0025
30, 0.2, 33, 0.0325, 16974, 0.0025
30, 0.2, 38, 0.0325, 16990, 0.0025
30, 0.2, 38, 0.0325, 16991, 0.0025
30, 0.2, 41, 0.03249999999999992, 17092, 0.0025
30, 0.2, 38, 0.0325, 17098, 0.0025
30, 0.2, 33, 0.0325, 17184, 0.0025
30, 0.2, 41, 0.03249999999999992, 17190, 0.0025
30, 0.2, 38, 0.0325, 17201, 0.0025
