maxfarms, p, zone, weight_z, cell, weight_c
30, 0.2, 38, 0.0325, 17203, 0.0025
30, 0.2, 41, 0.03249999999999992, 17295, 0.0025
30, 0.2, 41, 0.03249999999999992, 17299, 0.0025
30, 0.2, 38, 0.0325, 17304, 0.0025
30, 0.2, 38, 0.0325, 17305, 0.0025
30, 0.2, 38, 0.0325, 17306, 0.0025
30, 0.2, 34, 0.0325, 17383, 0.0025
30, 0.2, 41, 0.03249999999999992, 17395, 0.0025
30, 0.2, 41, 0.03249999999999992, 17401, 0.0025
30, 0.2, 41, 0.03249999999999992, 17402, 0.0025
30, 0.2, 38, 0.0325, 17407, 0.0025
30, 0.2, 38, 0.0325, 17408, 0.0025
30, 0.2, 38, 0.0325, 17409, 0.0025
30, 0.2, 34, 0.0325, 17487, 0.0025
30, 0.2, 41, 0.03249999999999992, 17503, 0.0025
30, 0.2, 41, 0.03249999999999992, 17505, 0.0025
30, 0.2, 41, 0.03249999999999992, 17506, 0.0025
30, 0.2, 38, 0.0325, 17512, 0.0025
30, 0.2, 41, 0.03249999999999992, 17602, 0.0025
30, 0.2, 41, 0.03249999999999992, 17603, 0.0025
30, 0.2, 41, 0.03249999999999992, 17605, 0.0025
30, 0.2, 38, 0.0325, 17612, 0.0025
30, 0.2, 33, 0.0325, 17691, 0.0025
30, 0.2, 41, 0.03249999999999992, 17700, 0.0025
30, 0.2, 121, 0.0325, 55186, 0.0025
30, 0.2, 121, 0.0325, 55326, 0.0025
30, 0.2, 121, 0.0325, 55330, 0.0025
30, 0.2, 121, 0.0325, 55617, 0.0025
30, 0.2, 121, 0.0325, 55756, 0.0025
30, 0.2, 121, 0.0325, 55757, 0.0025
30, 0.2, 121, 0.0325, 55759, 0.0025
30, 0.2, 121, 0.0325, 55902, 0.0025
30, 0.2, 121, 0.0325, 55903, 0.0025
30, 0.2, 121, 0.0325, 55904, 0.0025
30, 0.2, 121, 0.0325, 56487, 0.0025
30, 0.2, 121, 0.0325, 56633, 0.0025
30, 0.2, 121, 0.0325, 56783, 0.0025
30, 0.2, 121, 0.0325, 56784, 0.0025
30, 0.2, 131, 0.0325, 64207, 0.0025
30, 0.2, 131, 0.0325, 64208, 0.0025
30, 0.2, 131, 0.0325, 64209, 0.0025
30, 0.2, 131, 0.0325, 64211, 0.0025
30, 0.2, 131, 0.0325, 64212, 0.0025
30, 0.2, 131, 0.0325, 64213, 0.0025
30, 0.2, 131, 0.0325, 64368, 0.0025
30, 0.2, 131, 0.0325, 64369, 0.0025
30, 0.2, 131, 0.0325, 64370, 0.0025
30, 0.2, 131, 0.0325, 64371, 0.0025
30, 0.2, 131, 0.0325, 64526, 0.0025
30, 0.2, 131, 0.0325, 64527, 0.0025
30, 0.2, 131, 0.0325, 64677, 0.0025
30, 0.2, 131, 0.0325, 64678, 0.0025
30, 0.2, 144, 0.0325, 65978, 0.0025
30, 0.2, 144, 0.0325, 66118, 0.0025
30, 0.2, 144, 0.0325, 66249, 0.0025
30, 0.2, 144, 0.0325, 66251, 0.0025
30, 0.2, 144, 0.0325, 66258, 0.0025
30, 0.2, 144, 0.0325, 66259, 0.0025
30, 0.2, 144, 0.0325, 66387, 0.0025
30, 0.2, 144, 0.0325, 66390, 0.0025
30, 0.2, 144, 0.0325, 66393, 0.0025
30, 0.2, 144, 0.0325, 66523, 0.0025
30, 0.2, 144, 0.0325, 66524, 0.0025
30, 0.2, 144, 0.0325, 66787, 0.0025
30, 0.2, 144, 0.0325, 66788, 0.0025
30, 0.2, 144, 0.0325, 66915, 0.0025
30, 0.25, 1, 0.0325, 1408, 0.0025
30, 0.25, 1, 0.0325, 1409, 0.0025
30, 0.25, 1, 0.0325, 1410, 0.0025
30, 0.25, 1, 0.0325, 1483, 0.0025
30, 0.25, 1, 0.0325, 1484, 0.0025
30, 0.25, 1, 0.0325, 1485, 0.0025
30, 0.25, 1, 0.0325, 1486, 0.0025
30, 0.25, 2, 0.03249999999999992, 1551, 0.0025
30, 0.25, 1, 0.0325, 1560, 0.0025
30, 0.25, 1, 0.0325, 1561, 0.0025
30, 0.25, 1, 0.0325, 1562, 0.0025
30, 0.25, 1, 0.0325, 1563, 0.0025
30, 0.25, 1, 0.0325, 1641, 0.0025
30, 0.25, 1, 0.0325, 1642, 0.0025
30, 0.25, 2, 0.03249999999999992, 1712, 0.0025
30, 0.25, 1, 0.0325, 1724, 0.0025
30, 0.25, 6, 0.03249999999999992, 1744, 0.0025
30, 0.25, 6, 0.03249999999999992, 1832, 0.0025
30, 0.25, 6, 0.03249999999999992, 1834, 0.0025
30, 0.25, 6, 0.03249999999999992, 1835, 0.0025
30, 0.25, 2, 0.03249999999999992, 1884, 0.0025
30, 0.25, 6, 0.03249999999999992, 1922, 0.0025
30, 0.25, 6, 0.03249999999999992, 1923, 0.0025
30, 0.25, 6, 0.03249999999999992, 1924, 0.0025
30, 0.25, 2, 0.03249999999999992, 1971, 0.0025
30, 0.25, 2, 0.03249999999999992, 1972, 0.0025
30, 0.25, 2, 0.03249999999999992, 1973, 0.0025
30, 0.25, 2, 0.03249999999999992, 1974, 0.0025
30, 0.25, 6, 0.03249999999999992, 2016, 0.0025
30, 0.25, 6, 0.03249999999999992, 2017, 0.0025
30, 0.25, 2, 0.03249999999999992, 2064, 0.0025
30, 0.25, 2, 0.03249999999999992, 2065, 0.0025
30, 0.25, 2, 0.03249999999999992, 2066, 0.0025
30, 0.25, 2, 0.03249999999999992, 2067, 0.0025
30, 0.25, 10, 0.03249999999999992, 2101, 0.0025
30, 0.25, 6, 0.03249999999999992, 2111, 0.0025
30, 0.25, 2, 0.03249999999999992, 2160, 0.0025
30, 0.25, 2, 0.03249999999999992, 2161, 0.0025
30, 0.25, 2, 0.03249999999999992, 2259, 0.0025
30, 0.25, 10, 0.03249999999999992, 2399, 0.0025
30, 0.25, 10, 0.03249999999999992, 2400, 0.0025
30, 0.25, 5, 0.03249999999999992, 2535, 0.0025
30, 0.25, 5, 0.03249999999999992, 2536, 0.0025
30, 0.25, 5, 0.03249999999999992, 2537, 0.0025
30, 0.25, 3, 0.03249999999999992, 2547, 0.0025
30, 0.25, 3, 0.03249999999999992, 2548, 0.0025
30, 0.25, 3, 0.03249999999999992, 2549, 0.0025
30, 0.25, 10, 0.03249999999999992, 2604, 0.0025
30, 0.25, 10, 0.03249999999999992, 2605, 0.0025
30, 0.25, 3, 0.03249999999999992, 2650, 0.0025
30, 0.25, 3, 0.03249999999999992, 2651, 0.0025
30, 0.25, 3, 0.03249999999999992, 2754, 0.0025
30, 0.25, 3, 0.03249999999999992, 2755, 0.0025
30, 0.25, 10, 0.03249999999999992, 2813, 0.0025
30, 0.25, 10, 0.03249999999999992, 2815, 0.0025
30, 0.25, 3, 0.03249999999999992, 2860, 0.0025
30, 0.25, 10, 0.03249999999999992, 2920, 0.0025
30, 0.25, 10, 0.03249999999999992, 3136, 0.0025
30, 0.25, 10, 0.03249999999999992, 3243, 0.0025
30, 0.25, 6, 0.03249999999999992, 3258, 0.0025
30, 0.25, 5, 0.03249999999999992, 3273, 0.0025
30, 0.25, 5, 0.03249999999999992, 3274, 0.0025
30, 0.25, 5, 0.03249999999999992, 3275, 0.0025
30, 0.25, 4, 0.03249999999999992, 3322, 0.0025
30, 0.25, 4, 0.03249999999999992, 3325, 0.0025
30, 0.25, 4, 0.03249999999999992, 3326, 0.0025
30, 0.25, 10, 0.03249999999999992, 3352, 0.0025
30, 0.25, 6, 0.03249999999999992, 3366, 0.0025
30, 0.25, 6, 0.03249999999999992, 3367, 0.0025
30, 0.25, 5, 0.03249999999999992, 3382, 0.0025
30, 0.25, 5, 0.03249999999999992, 3383, 0.0025
30, 0.25, 3, 0.03249999999999992, 3394, 0.0025
30, 0.25, 3, 0.03249999999999992, 3395, 0.0025
30, 0.25, 3, 0.03249999999999992, 3396, 0.0025
30, 0.25, 5, 0.03249999999999992, 3493, 0.0025
30, 0.25, 5, 0.03249999999999992, 3494, 0.0025
30, 0.25, 3, 0.03249999999999992, 3506, 0.0025
30, 0.25, 3, 0.03249999999999992, 3507, 0.0025
30, 0.25, 4, 0.03249999999999992, 3544, 0.0025
30, 0.25, 4, 0.03249999999999992, 3545, 0.0025
30, 0.25, 10, 0.03249999999999992, 3575, 0.0025
30, 0.25, 6, 0.03249999999999992, 3589, 0.0025
30, 0.25, 5, 0.03249999999999992, 3604, 0.0025
30, 0.25, 3, 0.03249999999999992, 3618, 0.0025
30, 0.25, 4, 0.03249999999999992, 3651, 0.0025
30, 0.25, 4, 0.03249999999999992, 3653, 0.0025
30, 0.25, 10, 0.03249999999999992, 3686, 0.0025
30, 0.25, 5, 0.03249999999999992, 3715, 0.0025
30, 0.25, 5, 0.03249999999999992, 3716, 0.0025
30, 0.25, 4, 0.03249999999999992, 3765, 0.0025
30, 0.25, 4, 0.03249999999999992, 3767, 0.0025
30, 0.25, 10, 0.03249999999999992, 3802, 0.0025
30, 0.25, 4, 0.03249999999999992, 3877, 0.0025
30, 0.25, 4, 0.03249999999999992, 3880, 0.0025
30, 0.25, 5, 0.03249999999999992, 3943, 0.0025
30, 0.25, 4, 0.03249999999999992, 3992, 0.0025
30, 0.25, 4, 0.03249999999999992, 3993, 0.0025
30, 0.25, 4, 0.03249999999999992, 3997, 0.0025
30, 0.25, 8, 0.03249999999999992, 4440, 0.0025
30, 0.25, 8, 0.03249999999999992, 4558, 0.0025
30, 0.25, 8, 0.03249999999999992, 4677, 0.0025
30, 0.25, 8, 0.03249999999999992, 4678, 0.0025
30, 0.25, 7, 0.0325, 4691, 0.0025
30, 0.25, 8, 0.03249999999999992, 4798, 0.0025
30, 0.25, 8, 0.03249999999999992, 4799, 0.0025
30, 0.25, 7, 0.0325, 4811, 0.0025
30, 0.25, 8, 0.03249999999999992, 4919, 0.0025
30, 0.25, 7, 0.0325, 4931, 0.0025
30, 0.25, 7, 0.0325, 4932, 0.0025
30, 0.25, 8, 0.03249999999999992, 5041, 0.0025
30, 0.25, 8, 0.03249999999999992, 5042, 0.0025
30, 0.25, 7, 0.0325, 5054, 0.0025
30, 0.25, 8, 0.03249999999999992, 5164, 0.0025
30, 0.25, 7, 0.0325, 5175, 0.0025
30, 0.25, 7, 0.0325, 5176, 0.0025
30, 0.25, 7, 0.0325, 5177, 0.0025
30, 0.25, 8, 0.03249999999999992, 5287, 0.0025
30, 0.25, 8, 0.03249999999999992, 5288, 0.0025
30, 0.25, 7, 0.0325, 5299, 0.0025
30, 0.25, 7, 0.0325, 5300, 0.0025
30, 0.25, 8, 0.03249999999999992, 5413, 0.0025
30, 0.25, 7, 0.0325, 5424, 0.0025
30, 0.25, 7, 0.0325, 5425, 0.0025
30, 0.25, 7, 0.0325, 5426, 0.0025
30, 0.25, 15, 0.0325, 5534, 0.0025
30, 0.25, 8, 0.03249999999999992, 5539, 0.0025
30, 0.25, 7, 0.0325, 5551, 0.0025
30, 0.25, 15, 0.0325, 5661, 0.0025
30, 0.25, 16, 0.03249999999999992, 5678, 0.0025
30, 0.25, 15, 0.0325, 5790, 0.0025
30, 0.25, 16, 0.03249999999999992, 5806, 0.0025
30, 0.25, 15, 0.0325, 5918, 0.0025
30, 0.25, 15, 0.0325, 5919, 0.0025
30, 0.25, 16, 0.03249999999999992, 5934, 0.0025
30, 0.25, 15, 0.0325, 6047, 0.0025
30, 0.25, 15, 0.0325, 6048, 0.0025
30, 0.25, 15, 0.0325, 6049, 0.0025
30, 0.25, 16, 0.03249999999999992, 6063, 0.0025
30, 0.25, 15, 0.0325, 6177, 0.0025
30, 0.25, 15, 0.0325, 6178, 0.0025
30, 0.25, 16, 0.03249999999999992, 6192, 0.0025
30, 0.25, 9, 0.0325, 6210, 0.0025
30, 0.25, 9, 0.0325, 6211, 0.0025
30, 0.25, 9, 0.0325, 6212, 0.0025
30, 0.25, 9, 0.0325, 6213, 0.0025
30, 0.25, 15, 0.0325, 6308, 0.0025
30, 0.25, 15, 0.0325, 6309, 0.0025
30, 0.25, 16, 0.03249999999999992, 6323, 0.0025
30, 0.25, 9, 0.0325, 6342, 0.0025
30, 0.25, 9, 0.0325, 6343, 0.0025
30, 0.25, 9, 0.0325, 6344, 0.0025
30, 0.25, 9, 0.0325, 6345, 0.0025
30, 0.25, 9, 0.0325, 6346, 0.0025
30, 0.25, 9, 0.0325, 6347, 0.0025
30, 0.25, 16, 0.03249999999999992, 6454, 0.0025
30, 0.25, 19, 0.1275000000000079, 6474, 0.0025
30, 0.25, 9, 0.0325, 6476, 0.0025
30, 0.25, 9, 0.0325, 6477, 0.0025
30, 0.25, 9, 0.0325, 6478, 0.0025
30, 0.25, 15, 0.0325, 6572, 0.0025
30, 0.25, 16, 0.03249999999999992, 6586, 0.0025
30, 0.25, 14, 0.03249999999999992, 6601, 0.0025
30, 0.25, 19, 0.1275000000000079, 6604, 0.0025
30, 0.25, 19, 0.1275000000000079, 6605, 0.0025
30, 0.25, 19, 0.1275000000000079, 6606, 0.0025
30, 0.25, 19, 0.1275000000000079, 6607, 0.0025
30, 0.25, 9, 0.0325, 6611, 0.0025
30, 0.25, 15, 0.0325, 6705, 0.0025
30, 0.25, 16, 0.03249999999999992, 6719, 0.0025
30, 0.25, 14, 0.03249999999999992, 6733, 0.0025
30, 0.25, 14, 0.03249999999999992, 6734, 0.0025
30, 0.25, 19, 0.1275000000000079, 6737, 0.0025
30, 0.25, 19, 0.1275000000000079, 6738, 0.0025
30, 0.25, 19, 0.1275000000000079, 6739, 0.0025
30, 0.25, 19, 0.1275000000000079, 6740, 0.0025
30, 0.25, 19, 0.1275000000000079, 6741, 0.0025
30, 0.25, 16, 0.03249999999999992, 6852, 0.0025
30, 0.25, 14, 0.03249999999999992, 6866, 0.0025
30, 0.25, 14, 0.03249999999999992, 6867, 0.0025
30, 0.25, 19, 0.1275000000000079, 6869, 0.0025
30, 0.25, 19, 0.1275000000000079, 6870, 0.0025
30, 0.25, 19, 0.1275000000000079, 6871, 0.0025
30, 0.25, 19, 0.1275000000000079, 6872, 0.0025
30, 0.25, 19, 0.1275000000000079, 6873, 0.0025
30, 0.25, 19, 0.1275000000000079, 6874, 0.0025
30, 0.25, 18, 0.03249999999999992, 6878, 0.0025
30, 0.25, 16, 0.03249999999999992, 6986, 0.0025
30, 0.25, 14, 0.03249999999999992, 6999, 0.0025
30, 0.25, 14, 0.03249999999999992, 7000, 0.0025
30, 0.25, 19, 0.1275000000000079, 7004, 0.0025
30, 0.25, 19, 0.1275000000000079, 7005, 0.0025
30, 0.25, 19, 0.1275000000000079, 7006, 0.0025
30, 0.25, 19, 0.1275000000000079, 7007, 0.0025
30, 0.25, 19, 0.1275000000000079, 7008, 0.0025
30, 0.25, 19, 0.1275000000000079, 7009, 0.0025
30, 0.25, 18, 0.03249999999999992, 7012, 0.0025
30, 0.25, 16, 0.03249999999999992, 7119, 0.0025
30, 0.25, 16, 0.03249999999999992, 7120, 0.0025
30, 0.25, 14, 0.03249999999999992, 7133, 0.0025
30, 0.25, 14, 0.03249999999999992, 7134, 0.0025
30, 0.25, 19, 0.1275000000000079, 7137, 0.0025
30, 0.25, 19, 0.1275000000000079, 7138, 0.0025
30, 0.25, 19, 0.1275000000000079, 7139, 0.0025
30, 0.25, 19, 0.1275000000000079, 7140, 0.0025
30, 0.25, 19, 0.1275000000000079, 7141, 0.0025
30, 0.25, 19, 0.1275000000000079, 7142, 0.0025
30, 0.25, 19, 0.1275000000000079, 7143, 0.0025
30, 0.25, 19, 0.1275000000000079, 7144, 0.0025
30, 0.25, 18, 0.03249999999999992, 7146, 0.0025
30, 0.25, 18, 0.03249999999999992, 7147, 0.0025
30, 0.25, 16, 0.03249999999999992, 7256, 0.0025
30, 0.25, 14, 0.03249999999999992, 7269, 0.0025
30, 0.25, 14, 0.03249999999999992, 7270, 0.0025
30, 0.25, 19, 0.1275000000000079, 7272, 0.0025
30, 0.25, 19, 0.1275000000000079, 7273, 0.0025
30, 0.25, 19, 0.1275000000000079, 7274, 0.0025
30, 0.25, 19, 0.1275000000000079, 7275, 0.0025
30, 0.25, 19, 0.1275000000000079, 7276, 0.0025
30, 0.25, 19, 0.1275000000000079, 7277, 0.0025
30, 0.25, 19, 0.1275000000000079, 7278, 0.0025
30, 0.25, 19, 0.1275000000000079, 7279, 0.0025
30, 0.25, 18, 0.03249999999999992, 7282, 0.0025
30, 0.25, 18, 0.03249999999999992, 7283, 0.0025
30, 0.25, 19, 0.1275000000000079, 7408, 0.0025
30, 0.25, 19, 0.1275000000000079, 7409, 0.0025
30, 0.25, 19, 0.1275000000000079, 7410, 0.0025
30, 0.25, 19, 0.1275000000000079, 7411, 0.0025
30, 0.25, 19, 0.1275000000000079, 7412, 0.0025
30, 0.25, 19, 0.1275000000000079, 7413, 0.0025
30, 0.25, 19, 0.1275000000000079, 7414, 0.0025
30, 0.25, 19, 0.1275000000000079, 7415, 0.0025
30, 0.25, 18, 0.03249999999999992, 7418, 0.0025
30, 0.25, 14, 0.03249999999999992, 7542, 0.0025
30, 0.25, 14, 0.03249999999999992, 7543, 0.0025
30, 0.25, 19, 0.1275000000000079, 7546, 0.0025
30, 0.25, 19, 0.1275000000000079, 7548, 0.0025
30, 0.25, 19, 0.1275000000000079, 7549, 0.0025
30, 0.25, 19, 0.1275000000000079, 7550, 0.0025
30, 0.25, 19, 0.1275000000000079, 7551, 0.0025
30, 0.25, 19, 0.1275000000000079, 7552, 0.0025
30, 0.25, 18, 0.03249999999999992, 7555, 0.0025
30, 0.25, 18, 0.03249999999999992, 7556, 0.0025
30, 0.25, 14, 0.03249999999999992, 7681, 0.0025
30, 0.25, 18, 0.03249999999999992, 7693, 0.0025
30, 0.25, 18, 0.03249999999999992, 7694, 0.0025
30, 0.25, 18, 0.03249999999999992, 7832, 0.0025
30, 0.25, 18, 0.03249999999999992, 7971, 0.0025
30, 0.25, 18, 0.03249999999999992, 7972, 0.0025
30, 0.25, 25, 0.0599999999999999, 9428, 0.0025
30, 0.25, 25, 0.0599999999999999, 9577, 0.0025
30, 0.25, 25, 0.0599999999999999, 9578, 0.0025
30, 0.25, 25, 0.0599999999999999, 9717, 0.0025
30, 0.25, 25, 0.0599999999999999, 9718, 0.0025
30, 0.25, 25, 0.0599999999999999, 9719, 0.0025
30, 0.25, 25, 0.0599999999999999, 9720, 0.0025
30, 0.25, 25, 0.0599999999999999, 9847, 0.0025
30, 0.25, 25, 0.0599999999999999, 9849, 0.0025
30, 0.25, 25, 0.0599999999999999, 9850, 0.0025
30, 0.25, 25, 0.0599999999999999, 9851, 0.0025
30, 0.25, 25, 0.0599999999999999, 9852, 0.0025
30, 0.25, 25, 0.0599999999999999, 9975, 0.0025
30, 0.25, 25, 0.0599999999999999, 9976, 0.0025
30, 0.25, 25, 0.0599999999999999, 9977, 0.0025
30, 0.25, 25, 0.0599999999999999, 10090, 0.0025
30, 0.25, 25, 0.0599999999999999, 10093, 0.0025
30, 0.25, 25, 0.0599999999999999, 10095, 0.0025
30, 0.25, 25, 0.0599999999999999, 10203, 0.0025
30, 0.25, 25, 0.0599999999999999, 10204, 0.0025
30, 0.25, 25, 0.0599999999999999, 10205, 0.0025
30, 0.25, 25, 0.0599999999999999, 10206, 0.0025
30, 0.25, 25, 0.0599999999999999, 10319, 0.0025
30, 0.25, 25, 0.0599999999999999, 10321, 0.0025
30, 0.25, 25, 0.0599999999999999, 10322, 0.0025
30, 0.25, 31, 0.03249999999999992, 11242, 0.0025
30, 0.25, 31, 0.03249999999999992, 11353, 0.0025
30, 0.25, 31, 0.03249999999999992, 11469, 0.0025
30, 0.25, 31, 0.03249999999999992, 11580, 0.0025
30, 0.25, 31, 0.03249999999999992, 11581, 0.0025
30, 0.25, 31, 0.03249999999999992, 11582, 0.0025
30, 0.25, 31, 0.03249999999999992, 11694, 0.0025
30, 0.25, 31, 0.03249999999999992, 11695, 0.0025
30, 0.25, 31, 0.03249999999999992, 11696, 0.0025
30, 0.25, 31, 0.03249999999999992, 11807, 0.0025
30, 0.25, 31, 0.03249999999999992, 11808, 0.0025
30, 0.25, 31, 0.03249999999999992, 11809, 0.0025
30, 0.25, 31, 0.03249999999999992, 11810, 0.0025
30, 0.25, 31, 0.03249999999999992, 11921, 0.0025
30, 0.25, 34, 0.03249999999999999, 15478, 0.0025
30, 0.25, 34, 0.03249999999999999, 15479, 0.0025
30, 0.25, 30, 0.03249999999999995, 15613, 0.0025
30, 0.25, 34, 0.03249999999999999, 15708, 0.0025
30, 0.25, 34, 0.03249999999999999, 15710, 0.0025
30, 0.25, 30, 0.03249999999999995, 15732, 0.0025
30, 0.25, 34, 0.03249999999999999, 15828, 0.0025
30, 0.25, 34, 0.03249999999999999, 15829, 0.0025
30, 0.25, 34, 0.03249999999999999, 15830, 0.0025
30, 0.25, 30, 0.03249999999999995, 15847, 0.0025
30, 0.25, 30, 0.03249999999999995, 15849, 0.0025
30, 0.25, 30, 0.03249999999999995, 15964, 0.0025
30, 0.25, 34, 0.03249999999999999, 16065, 0.0025
30, 0.25, 30, 0.03249999999999995, 16084, 0.0025
30, 0.25, 34, 0.03249999999999999, 16181, 0.0025
30, 0.25, 34, 0.03249999999999999, 16182, 0.0025
30, 0.25, 30, 0.03249999999999995, 16203, 0.0025
30, 0.25, 34, 0.03249999999999999, 16299, 0.0025
30, 0.25, 33, 0.03249999999999992, 16311, 0.0025
30, 0.25, 30, 0.03249999999999995, 16317, 0.0025
30, 0.25, 30, 0.03249999999999995, 16321, 0.0025
30, 0.25, 30, 0.03249999999999995, 16322, 0.0025
30, 0.25, 34, 0.03249999999999999, 16411, 0.0025
30, 0.25, 30, 0.03249999999999995, 16431, 0.0025
30, 0.25, 30, 0.03249999999999995, 16434, 0.0025
30, 0.25, 33, 0.03249999999999992, 16536, 0.0025
30, 0.25, 33, 0.03249999999999992, 16537, 0.0025
30, 0.25, 33, 0.03249999999999992, 16645, 0.0025
30, 0.25, 33, 0.03249999999999992, 16646, 0.0025
30, 0.25, 33, 0.03249999999999992, 16648, 0.0025
30, 0.25, 30, 0.03249999999999995, 16657, 0.0025
30, 0.25, 30, 0.03249999999999995, 16761, 0.0025
30, 0.25, 33, 0.03249999999999992, 16860, 0.0025
30, 0.25, 33, 0.03249999999999992, 16863, 0.0025
30, 0.25, 33, 0.03249999999999992, 16865, 0.0025
30, 0.25, 33, 0.03249999999999992, 16866, 0.0025
30, 0.25, 33, 0.03249999999999992, 16868, 0.0025
30, 0.25, 38, 0.03249999999999996, 16879, 0.0025
30, 0.25, 33, 0.03249999999999992, 16974, 0.0025
30, 0.25, 38, 0.03249999999999996, 16990, 0.0025
30, 0.25, 38, 0.03249999999999996, 16991, 0.0025
30, 0.25, 41, 0.03249999999999992, 17092, 0.0025
30, 0.25, 38, 0.03249999999999996, 17098, 0.0025
30, 0.25, 33, 0.03249999999999992, 17184, 0.0025
30, 0.25, 41, 0.03249999999999992, 17190, 0.0025
30, 0.25, 38, 0.03249999999999996, 17201, 0.0025
30, 0.25, 38, 0.03249999999999996, 17203, 0.0025
30, 0.25, 41, 0.03249999999999992, 17295, 0.0025
30, 0.25, 41, 0.03249999999999992, 17299, 0.0025
30, 0.25, 38, 0.03249999999999996, 17304, 0.0025
30, 0.25, 38, 0.03249999999999996, 17305, 0.0025
30, 0.25, 38, 0.03249999999999996, 17306, 0.0025
30, 0.25, 34, 0.03249999999999999, 17383, 0.0025
30, 0.25, 41, 0.03249999999999992, 17395, 0.0025
30, 0.25, 41, 0.03249999999999992, 17401, 0.0025
30, 0.25, 41, 0.03249999999999992, 17402, 0.0025
30, 0.25, 38, 0.03249999999999996, 17407, 0.0025
30, 0.25, 38, 0.03249999999999996, 17408, 0.0025
30, 0.25, 38, 0.03249999999999996, 17409, 0.0025
30, 0.25, 34, 0.03249999999999999, 17487, 0.0025
30, 0.25, 41, 0.03249999999999992, 17503, 0.0025
30, 0.25, 41, 0.03249999999999992, 17505, 0.0025
30, 0.25, 41, 0.03249999999999992, 17506, 0.0025
30, 0.25, 38, 0.03249999999999996, 17512, 0.0025
30, 0.25, 41, 0.03249999999999992, 17602, 0.0025
30, 0.25, 41, 0.03249999999999992, 17603, 0.0025
30, 0.25, 41, 0.03249999999999992, 17605, 0.0025
30, 0.25, 38, 0.03249999999999996, 17612, 0.0025
30, 0.25, 33, 0.03249999999999992, 17691, 0.0025
30, 0.25, 41, 0.03249999999999992, 17700, 0.0025
30, 0.25, 98, 0.03249999999999998, 49377, 0.0025
30, 0.25, 98, 0.03249999999999998, 49511, 0.0025
30, 0.25, 98, 0.03249999999999998, 49650, 0.0025
30, 0.25, 98, 0.03249999999999998, 49651, 0.0025
30, 0.25, 98, 0.03249999999999998, 49785, 0.0025
30, 0.25, 98, 0.03249999999999998, 49920, 0.0025
30, 0.25, 98, 0.03249999999999998, 49921, 0.0025
30, 0.25, 98, 0.03249999999999998, 50062, 0.0025
30, 0.25, 98, 0.03249999999999998, 50063, 0.0025
30, 0.25, 98, 0.03249999999999998, 50064, 0.0025
30, 0.25, 98, 0.03249999999999998, 50065, 0.0025
30, 0.25, 98, 0.03249999999999998, 50208, 0.0025
30, 0.25, 98, 0.03249999999999998, 50350, 0.0025
30, 0.25, 98, 0.03249999999999998, 50627, 0.0025
30, 0.25, 121, 0.03249999999999999, 55186, 0.0025
30, 0.25, 121, 0.03249999999999999, 55326, 0.0025
30, 0.25, 121, 0.03249999999999999, 55330, 0.0025
30, 0.25, 121, 0.03249999999999999, 55617, 0.0025
30, 0.25, 121, 0.03249999999999999, 55756, 0.0025
30, 0.25, 121, 0.03249999999999999, 55757, 0.0025
30, 0.25, 121, 0.03249999999999999, 55759, 0.0025
30, 0.25, 121, 0.03249999999999999, 55902, 0.0025
