maxfarms, p, zone, weight_z, cell, weight_c
30, 0.30000000000000004, 98, 0.0325, 50208, 0.0025
30, 0.30000000000000004, 104, 0.0325, 50209, 0.0025
30, 0.30000000000000004, 104, 0.0325, 50211, 0.0025
30, 0.30000000000000004, 98, 0.0325, 50350, 0.0025
30, 0.30000000000000004, 104, 0.0325, 50353, 0.0025
30, 0.30000000000000004, 104, 0.0325, 50354, 0.0025
30, 0.30000000000000004, 104, 0.0325, 50494, 0.0025
30, 0.30000000000000004, 98, 0.0325, 50627, 0.0025
30, 0.30000000000000004, 104, 0.0325, 50911, 0.0025
30, 0.30000000000000004, 104, 0.0325, 51051, 0.0025
30, 0.30000000000000004, 104, 0.0325, 51056, 0.0025
30, 0.30000000000000004, 104, 0.0325, 51198, 0.0025
30, 0.30000000000000004, 121, 0.0325, 55186, 0.0025
30, 0.30000000000000004, 121, 0.0325, 55326, 0.0025
30, 0.30000000000000004, 121, 0.0325, 55330, 0.0025
30, 0.30000000000000004, 121, 0.0325, 55617, 0.0025
30, 0.30000000000000004, 121, 0.0325, 55756, 0.0025
30, 0.30000000000000004, 121, 0.0325, 55757, 0.0025
30, 0.30000000000000004, 121, 0.0325, 55759, 0.0025
30, 0.30000000000000004, 121, 0.0325, 55902, 0.0025
30, 0.30000000000000004, 121, 0.0325, 55903, 0.0025
30, 0.30000000000000004, 121, 0.0325, 55904, 0.0025
30, 0.30000000000000004, 121, 0.0325, 56487, 0.0025
30, 0.30000000000000004, 121, 0.0325, 56633, 0.0025
30, 0.30000000000000004, 121, 0.0325, 56783, 0.0025
30, 0.30000000000000004, 121, 0.0325, 56784, 0.0025
30, 0.30000000000000004, 137, 0.0325, 63254, 0.0025
30, 0.30000000000000004, 137, 0.0325, 63421, 0.0025
30, 0.30000000000000004, 137, 0.0325, 63422, 0.0025
30, 0.30000000000000004, 137, 0.0325, 63423, 0.0025
30, 0.30000000000000004, 137, 0.0325, 63587, 0.0025
30, 0.30000000000000004, 137, 0.0325, 63592, 0.0025
30, 0.30000000000000004, 137, 0.0325, 63757, 0.0025
30, 0.30000000000000004, 137, 0.0325, 63919, 0.0025
30, 0.30000000000000004, 137, 0.0325, 63920, 0.0025
30, 0.30000000000000004, 133, 0.0325, 63922, 0.0025
30, 0.30000000000000004, 133, 0.0325, 63923, 0.0025
30, 0.30000000000000004, 137, 0.0325, 64080, 0.0025
30, 0.30000000000000004, 137, 0.0325, 64081, 0.0025
30, 0.30000000000000004, 137, 0.0325, 64082, 0.0025
30, 0.30000000000000004, 133, 0.0325, 64098, 0.0025
30, 0.30000000000000004, 131, 0.0325, 64207, 0.0025
30, 0.30000000000000004, 131, 0.0325, 64208, 0.0025
30, 0.30000000000000004, 131, 0.0325, 64209, 0.0025
30, 0.30000000000000004, 131, 0.0325, 64211, 0.0025
30, 0.30000000000000004, 131, 0.0325, 64212, 0.0025
30, 0.30000000000000004, 131, 0.0325, 64213, 0.0025
30, 0.30000000000000004, 133, 0.0325, 64258, 0.0025
30, 0.30000000000000004, 133, 0.0325, 64259, 0.0025
30, 0.30000000000000004, 131, 0.0325, 64368, 0.0025
30, 0.30000000000000004, 131, 0.0325, 64369, 0.0025
30, 0.30000000000000004, 131, 0.0325, 64370, 0.0025
30, 0.30000000000000004, 131, 0.0325, 64371, 0.0025
30, 0.30000000000000004, 137, 0.0325, 64400, 0.0025
30, 0.30000000000000004, 133, 0.0325, 64403, 0.0025
30, 0.30000000000000004, 133, 0.0325, 64404, 0.0025
30, 0.30000000000000004, 133, 0.0325, 64415, 0.0025
30, 0.30000000000000004, 131, 0.0325, 64526, 0.0025
30, 0.30000000000000004, 131, 0.0325, 64527, 0.0025
30, 0.30000000000000004, 133, 0.0325, 64572, 0.0025
30, 0.30000000000000004, 131, 0.0325, 64677, 0.0025
30, 0.30000000000000004, 131, 0.0325, 64678, 0.0025
30, 0.30000000000000004, 137, 0.0325, 64712, 0.0025
30, 0.30000000000000004, 133, 0.0325, 64726, 0.0025
30, 0.30000000000000004, 133, 0.0325, 64878, 0.0025
30, 0.30000000000000004, 133, 0.0325, 65029, 0.0025
30, 0.30000000000000004, 133, 0.0325, 65177, 0.0025
30, 0.30000000000000004, 133, 0.0325, 65178, 0.0025
30, 0.30000000000000004, 144, 0.0325, 65978, 0.0025
30, 0.30000000000000004, 144, 0.0325, 66118, 0.0025
30, 0.30000000000000004, 144, 0.0325, 66249, 0.0025
30, 0.30000000000000004, 144, 0.0325, 66251, 0.0025
30, 0.30000000000000004, 144, 0.0325, 66258, 0.0025
30, 0.30000000000000004, 144, 0.0325, 66259, 0.0025
30, 0.30000000000000004, 144, 0.0325, 66387, 0.0025
30, 0.30000000000000004, 144, 0.0325, 66390, 0.0025
30, 0.30000000000000004, 144, 0.0325, 66393, 0.0025
30, 0.30000000000000004, 144, 0.0325, 66523, 0.0025
30, 0.30000000000000004, 144, 0.0325, 66524, 0.0025
30, 0.30000000000000004, 144, 0.0325, 66787, 0.0025
30, 0.30000000000000004, 144, 0.0325, 66788, 0.0025
30, 0.30000000000000004, 144, 0.0325, 66915, 0.0025
30, 0.35000000000000003, 1, 0.0325, 1408, 0.0025
30, 0.35000000000000003, 1, 0.0325, 1409, 0.0025
30, 0.35000000000000003, 1, 0.0325, 1410, 0.0025
30, 0.35000000000000003, 1, 0.0325, 1483, 0.0025
30, 0.35000000000000003, 1, 0.0325, 1484, 0.0025
30, 0.35000000000000003, 1, 0.0325, 1485, 0.0025
30, 0.35000000000000003, 1, 0.0325, 1486, 0.0025
30, 0.35000000000000003, 2, 0.0325, 1551, 0.0025
30, 0.35000000000000003, 1, 0.0325, 1560, 0.0025
30, 0.35000000000000003, 1, 0.0325, 1561, 0.0025
30, 0.35000000000000003, 1, 0.0325, 1562, 0.0025
30, 0.35000000000000003, 1, 0.0325, 1563, 0.0025
30, 0.35000000000000003, 1, 0.0325, 1641, 0.0025
30, 0.35000000000000003, 1, 0.0325, 1642, 0.0025
30, 0.35000000000000003, 2, 0.0325, 1712, 0.0025
30, 0.35000000000000003, 1, 0.0325, 1724, 0.0025
30, 0.35000000000000003, 6, 0.0325, 1744, 0.0025
30, 0.35000000000000003, 6, 0.0325, 1832, 0.0025
30, 0.35000000000000003, 6, 0.0325, 1834, 0.0025
30, 0.35000000000000003, 6, 0.0325, 1835, 0.0025
30, 0.35000000000000003, 2, 0.0325, 1884, 0.0025
30, 0.35000000000000003, 6, 0.0325, 1922, 0.0025
30, 0.35000000000000003, 6, 0.0325, 1923, 0.0025
30, 0.35000000000000003, 6, 0.0325, 1924, 0.0025
30, 0.35000000000000003, 2, 0.0325, 1971, 0.0025
30, 0.35000000000000003, 2, 0.0325, 1972, 0.0025
30, 0.35000000000000003, 2, 0.0325, 1973, 0.0025
30, 0.35000000000000003, 2, 0.0325, 1974, 0.0025
30, 0.35000000000000003, 6, 0.0325, 2016, 0.0025
30, 0.35000000000000003, 6, 0.0325, 2017, 0.0025
30, 0.35000000000000003, 2, 0.0325, 2064, 0.0025
30, 0.35000000000000003, 2, 0.0325, 2065, 0.0025
30, 0.35000000000000003, 2, 0.0325, 2066, 0.0025
30, 0.35000000000000003, 2, 0.0325, 2067, 0.0025
30, 0.35000000000000003, 6, 0.0325, 2111, 0.0025
30, 0.35000000000000003, 2, 0.0325, 2160, 0.0025
30, 0.35000000000000003, 2, 0.0325, 2161, 0.0025
30, 0.35000000000000003, 2, 0.0325, 2259, 0.0025
30, 0.35000000000000003, 5, 0.0325, 2535, 0.0025
30, 0.35000000000000003, 5, 0.0325, 2536, 0.0025
30, 0.35000000000000003, 5, 0.0325, 2537, 0.0025
30, 0.35000000000000003, 3, 0.0325, 2547, 0.0025
30, 0.35000000000000003, 3, 0.0325, 2548, 0.0025
30, 0.35000000000000003, 3, 0.0325, 2549, 0.0025
30, 0.35000000000000003, 3, 0.0325, 2650, 0.0025
30, 0.35000000000000003, 3, 0.0325, 2651, 0.0025
30, 0.35000000000000003, 3, 0.0325, 2754, 0.0025
30, 0.35000000000000003, 3, 0.0325, 2755, 0.0025
30, 0.35000000000000003, 3, 0.0325, 2860, 0.0025
30, 0.35000000000000003, 6, 0.0325, 3258, 0.0025
30, 0.35000000000000003, 5, 0.0325, 3273, 0.0025
30, 0.35000000000000003, 5, 0.0325, 3274, 0.0025
30, 0.35000000000000003, 5, 0.0325, 3275, 0.0025
30, 0.35000000000000003, 4, 0.0325, 3322, 0.0025
30, 0.35000000000000003, 4, 0.0325, 3325, 0.0025
30, 0.35000000000000003, 4, 0.0325, 3326, 0.0025
30, 0.35000000000000003, 6, 0.0325, 3366, 0.0025
30, 0.35000000000000003, 6, 0.0325, 3367, 0.0025
30, 0.35000000000000003, 5, 0.0325, 3382, 0.0025
30, 0.35000000000000003, 5, 0.0325, 3383, 0.0025
30, 0.35000000000000003, 3, 0.0325, 3394, 0.0025
30, 0.35000000000000003, 3, 0.0325, 3395, 0.0025
30, 0.35000000000000003, 3, 0.0325, 3396, 0.0025
30, 0.35000000000000003, 5, 0.0325, 3493, 0.0025
30, 0.35000000000000003, 5, 0.0325, 3494, 0.0025
30, 0.35000000000000003, 3, 0.0325, 3506, 0.0025
30, 0.35000000000000003, 3, 0.0325, 3507, 0.0025
30, 0.35000000000000003, 4, 0.0325, 3544, 0.0025
30, 0.35000000000000003, 4, 0.0325, 3545, 0.0025
30, 0.35000000000000003, 6, 0.0325, 3589, 0.0025
30, 0.35000000000000003, 5, 0.0325, 3604, 0.0025
30, 0.35000000000000003, 3, 0.0325, 3618, 0.0025
30, 0.35000000000000003, 4, 0.0325, 3651, 0.0025
30, 0.35000000000000003, 4, 0.0325, 3653, 0.0025
30, 0.35000000000000003, 5, 0.0325, 3715, 0.0025
30, 0.35000000000000003, 5, 0.0325, 3716, 0.0025
30, 0.35000000000000003, 4, 0.0325, 3765, 0.0025
30, 0.35000000000000003, 4, 0.0325, 3767, 0.0025
30, 0.35000000000000003, 4, 0.0325, 3877, 0.0025
30, 0.35000000000000003, 4, 0.0325, 3880, 0.0025
30, 0.35000000000000003, 5, 0.0325, 3943, 0.0025
30, 0.35000000000000003, 4, 0.0325, 3992, 0.0025
30, 0.35000000000000003, 4, 0.0325, 3993, 0.0025
30, 0.35000000000000003, 4, 0.0325, 3997, 0.0025
30, 0.35000000000000003, 7, 0.0325, 4691, 0.0025
30, 0.35000000000000003, 7, 0.0325, 4811, 0.0025
30, 0.35000000000000003, 7, 0.0325, 4931, 0.0025
30, 0.35000000000000003, 7, 0.0325, 4932, 0.0025
30, 0.35000000000000003, 7, 0.0325, 5054, 0.0025
30, 0.35000000000000003, 7, 0.0325, 5175, 0.0025
30, 0.35000000000000003, 7, 0.0325, 5176, 0.0025
30, 0.35000000000000003, 7, 0.0325, 5177, 0.0025
30, 0.35000000000000003, 7, 0.0325, 5299, 0.0025
30, 0.35000000000000003, 7, 0.0325, 5300, 0.0025
30, 0.35000000000000003, 7, 0.0325, 5424, 0.0025
30, 0.35000000000000003, 7, 0.0325, 5425, 0.0025
30, 0.35000000000000003, 7, 0.0325, 5426, 0.0025
30, 0.35000000000000003, 15, 0.0325, 5534, 0.0025
30, 0.35000000000000003, 7, 0.0325, 5551, 0.0025
30, 0.35000000000000003, 15, 0.0325, 5661, 0.0025
30, 0.35000000000000003, 16, 0.0325, 5678, 0.0025
30, 0.35000000000000003, 15, 0.0325, 5790, 0.0025
30, 0.35000000000000003, 16, 0.0325, 5806, 0.0025
30, 0.35000000000000003, 15, 0.0325, 5918, 0.0025
30, 0.35000000000000003, 15, 0.0325, 5919, 0.0025
30, 0.35000000000000003, 16, 0.0325, 5934, 0.0025
30, 0.35000000000000003, 15, 0.0325, 6047, 0.0025
30, 0.35000000000000003, 15, 0.0325, 6048, 0.0025
30, 0.35000000000000003, 15, 0.0325, 6049, 0.0025
30, 0.35000000000000003, 16, 0.0325, 6063, 0.0025
30, 0.35000000000000003, 15, 0.0325, 6177, 0.0025
30, 0.35000000000000003, 15, 0.0325, 6178, 0.0025
30, 0.35000000000000003, 16, 0.0325, 6192, 0.0025
30, 0.35000000000000003, 9, 0.0325, 6210, 0.0025
30, 0.35000000000000003, 9, 0.0325, 6211, 0.0025
30, 0.35000000000000003, 9, 0.0325, 6212, 0.0025
30, 0.35000000000000003, 9, 0.0325, 6213, 0.0025
30, 0.35000000000000003, 15, 0.0325, 6308, 0.0025
30, 0.35000000000000003, 15, 0.0325, 6309, 0.0025
30, 0.35000000000000003, 16, 0.0325, 6323, 0.0025
30, 0.35000000000000003, 9, 0.0325, 6342, 0.0025
30, 0.35000000000000003, 9, 0.0325, 6343, 0.0025
30, 0.35000000000000003, 9, 0.0325, 6344, 0.0025
30, 0.35000000000000003, 9, 0.0325, 6345, 0.0025
30, 0.35000000000000003, 9, 0.0325, 6346, 0.0025
30, 0.35000000000000003, 9, 0.0325, 6347, 0.0025
30, 0.35000000000000003, 16, 0.0325, 6454, 0.0025
30, 0.35000000000000003, 9, 0.0325, 6476, 0.0025
30, 0.35000000000000003, 9, 0.0325, 6477, 0.0025
30, 0.35000000000000003, 9, 0.0325, 6478, 0.0025
30, 0.35000000000000003, 15, 0.0325, 6572, 0.0025
30, 0.35000000000000003, 16, 0.0325, 6586, 0.0025
30, 0.35000000000000003, 14, 0.0325, 6601, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 6605, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 6606, 0.0025
30, 0.35000000000000003, 9, 0.0325, 6611, 0.0025
30, 0.35000000000000003, 15, 0.0325, 6705, 0.0025
30, 0.35000000000000003, 16, 0.0325, 6719, 0.0025
30, 0.35000000000000003, 14, 0.0325, 6733, 0.0025
30, 0.35000000000000003, 14, 0.0325, 6734, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 6738, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 6739, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 6740, 0.0025
30, 0.35000000000000003, 16, 0.0325, 6852, 0.0025
30, 0.35000000000000003, 14, 0.0325, 6866, 0.0025
30, 0.35000000000000003, 14, 0.0325, 6867, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 6870, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 6871, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 6872, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 6873, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 6874, 0.0025
30, 0.35000000000000003, 18, 0.03250000000000047, 6878, 0.0025
30, 0.35000000000000003, 16, 0.0325, 6986, 0.0025
30, 0.35000000000000003, 14, 0.0325, 6999, 0.0025
30, 0.35000000000000003, 14, 0.0325, 7000, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7004, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7005, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7006, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7007, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7008, 0.0025
30, 0.35000000000000003, 18, 0.03250000000000047, 7012, 0.0025
30, 0.35000000000000003, 16, 0.0325, 7119, 0.0025
30, 0.35000000000000003, 16, 0.0325, 7120, 0.0025
30, 0.35000000000000003, 14, 0.0325, 7133, 0.0025
30, 0.35000000000000003, 14, 0.0325, 7134, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7138, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7139, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7140, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7141, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7142, 0.0025
30, 0.35000000000000003, 18, 0.03250000000000047, 7146, 0.0025
30, 0.35000000000000003, 18, 0.03250000000000047, 7147, 0.0025
30, 0.35000000000000003, 16, 0.0325, 7256, 0.0025
30, 0.35000000000000003, 14, 0.0325, 7269, 0.0025
30, 0.35000000000000003, 14, 0.0325, 7270, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7274, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7275, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7276, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7277, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7278, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7279, 0.0025
30, 0.35000000000000003, 18, 0.03250000000000047, 7282, 0.0025
30, 0.35000000000000003, 18, 0.03250000000000047, 7283, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7410, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7411, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7412, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7413, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7414, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7415, 0.0025
30, 0.35000000000000003, 18, 0.03250000000000047, 7418, 0.0025
30, 0.35000000000000003, 14, 0.0325, 7542, 0.0025
30, 0.35000000000000003, 14, 0.0325, 7543, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7548, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7551, 0.0025
30, 0.35000000000000003, 19, 0.08500000000001098, 7552, 0.0025
30, 0.35000000000000003, 18, 0.03250000000000047, 7555, 0.0025
30, 0.35000000000000003, 18, 0.03250000000000047, 7556, 0.0025
30, 0.35000000000000003, 14, 0.0325, 7681, 0.0025
30, 0.35000000000000003, 18, 0.03250000000000047, 7693, 0.0025
30, 0.35000000000000003, 18, 0.03250000000000047, 7694, 0.0025
30, 0.35000000000000003, 18, 0.03250000000000047, 7832, 0.0025
30, 0.35000000000000003, 18, 0.03250000000000047, 7971, 0.0025
30, 0.35000000000000003, 18, 0.03250000000000047, 7972, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 9428, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 9577, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 9578, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 9717, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 9718, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 9719, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 9720, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 9847, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 9849, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 9850, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 9851, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 9852, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 9975, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 9976, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 9977, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 10090, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 10093, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 10095, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 10203, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 10204, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 10205, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 10206, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 10319, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 10321, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 10322, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 10323, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 10324, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 10437, 0.0025
30, 0.35000000000000003, 25, 0.06999999999999902, 10439, 0.0025
30, 0.35000000000000003, 31, 0.0325, 11242, 0.0025
30, 0.35000000000000003, 31, 0.0325, 11353, 0.0025
30, 0.35000000000000003, 31, 0.0325, 11469, 0.0025
30, 0.35000000000000003, 31, 0.0325, 11580, 0.0025
30, 0.35000000000000003, 31, 0.0325, 11581, 0.0025
30, 0.35000000000000003, 31, 0.0325, 11582, 0.0025
30, 0.35000000000000003, 31, 0.0325, 11694, 0.0025
30, 0.35000000000000003, 31, 0.0325, 11695, 0.0025
30, 0.35000000000000003, 31, 0.0325, 11696, 0.0025
30, 0.35000000000000003, 31, 0.0325, 11807, 0.0025
30, 0.35000000000000003, 31, 0.0325, 11808, 0.0025
30, 0.35000000000000003, 31, 0.0325, 11809, 0.0025
30, 0.35000000000000003, 31, 0.0325, 11810, 0.0025
30, 0.35000000000000003, 31, 0.0325, 11921, 0.0025
30, 0.35000000000000003, 34, 0.0325, 15478, 0.0025
30, 0.35000000000000003, 34, 0.0325, 15479, 0.0025
30, 0.35000000000000003, 30, 0.0325, 15613, 0.0025
30, 0.35000000000000003, 34, 0.0325, 15708, 0.0025
30, 0.35000000000000003, 34, 0.0325, 15710, 0.0025
30, 0.35000000000000003, 30, 0.0325, 15732, 0.0025
30, 0.35000000000000003, 34, 0.0325, 15828, 0.0025
30, 0.35000000000000003, 34, 0.0325, 15829, 0.0025
30, 0.35000000000000003, 34, 0.0325, 15830, 0.0025
30, 0.35000000000000003, 30, 0.0325, 15847, 0.0025
30, 0.35000000000000003, 30, 0.0325, 15849, 0.0025
30, 0.35000000000000003, 30, 0.0325, 15964, 0.0025
30, 0.35000000000000003, 34, 0.0325, 16065, 0.0025
30, 0.35000000000000003, 30, 0.0325, 16084, 0.0025
30, 0.35000000000000003, 34, 0.0325, 16181, 0.0025
30, 0.35000000000000003, 34, 0.0325, 16182, 0.0025
30, 0.35000000000000003, 30, 0.0325, 16203, 0.0025
30, 0.35000000000000003, 34, 0.0325, 16299, 0.0025
30, 0.35000000000000003, 33, 0.0325, 16311, 0.0025
30, 0.35000000000000003, 30, 0.0325, 16317, 0.0025
30, 0.35000000000000003, 30, 0.0325, 16321, 0.0025
30, 0.35000000000000003, 30, 0.0325, 16322, 0.0025
30, 0.35000000000000003, 34, 0.0325, 16411, 0.0025
30, 0.35000000000000003, 30, 0.0325, 16431, 0.0025
30, 0.35000000000000003, 30, 0.0325, 16434, 0.0025
30, 0.35000000000000003, 33, 0.0325, 16536, 0.0025
30, 0.35000000000000003, 33, 0.0325, 16537, 0.0025
30, 0.35000000000000003, 33, 0.0325, 16645, 0.0025
30, 0.35000000000000003, 33, 0.0325, 16646, 0.0025
30, 0.35000000000000003, 33, 0.0325, 16648, 0.0025
30, 0.35000000000000003, 30, 0.0325, 16657, 0.0025
30, 0.35000000000000003, 30, 0.0325, 16761, 0.0025
30, 0.35000000000000003, 33, 0.0325, 16860, 0.0025
30, 0.35000000000000003, 33, 0.0325, 16863, 0.0025
30, 0.35000000000000003, 33, 0.0325, 16865, 0.0025
30, 0.35000000000000003, 33, 0.0325, 16866, 0.0025
30, 0.35000000000000003, 33, 0.0325, 16868, 0.0025
30, 0.35000000000000003, 38, 0.0325, 16879, 0.0025
30, 0.35000000000000003, 33, 0.0325, 16974, 0.0025
30, 0.35000000000000003, 38, 0.0325, 16990, 0.0025
30, 0.35000000000000003, 38, 0.0325, 16991, 0.0025
30, 0.35000000000000003, 41, 0.0325, 17092, 0.0025
30, 0.35000000000000003, 38, 0.0325, 17098, 0.0025
30, 0.35000000000000003, 33, 0.0325, 17184, 0.0025
30, 0.35000000000000003, 41, 0.0325, 17190, 0.0025
30, 0.35000000000000003, 38, 0.0325, 17201, 0.0025
30, 0.35000000000000003, 38, 0.0325, 17203, 0.0025
