maxfarms, p, zone, weight_z, cell, weight_c
30, 0.35000000000000003, 41, 0.0325, 17295, 0.0025
30, 0.35000000000000003, 41, 0.0325, 17299, 0.0025
30, 0.35000000000000003, 38, 0.0325, 17304, 0.0025
30, 0.35000000000000003, 38, 0.0325, 17305, 0.0025
30, 0.35000000000000003, 38, 0.0325, 17306, 0.0025
30, 0.35000000000000003, 34, 0.0325, 17383, 0.0025
30, 0.35000000000000003, 41, 0.0325, 17395, 0.0025
30, 0.35000000000000003, 41, 0.0325, 17401, 0.0025
30, 0.35000000000000003, 41, 0.0325, 17402, 0.0025
30, 0.35000000000000003, 38, 0.0325, 17407, 0.0025
30, 0.35000000000000003, 38, 0.0325, 17408, 0.0025
30, 0.35000000000000003, 38, 0.0325, 17409, 0.0025
30, 0.35000000000000003, 34, 0.0325, 17487, 0.0025
30, 0.35000000000000003, 41, 0.0325, 17503, 0.0025
30, 0.35000000000000003, 41, 0.0325, 17505, 0.0025
30, 0.35000000000000003, 41, 0.0325, 17506, 0.0025
30, 0.35000000000000003, 38, 0.0325, 17512, 0.0025
30, 0.35000000000000003, 41, 0.0325, 17602, 0.0025
30, 0.35000000000000003, 41, 0.0325, 17603, 0.0025
30, 0.35000000000000003, 41, 0.0325, 17605, 0.0025
30, 0.35000000000000003, 38, 0.0325, 17612, 0.0025
30, 0.35000000000000003, 33, 0.0325, 17691, 0.0025
30, 0.35000000000000003, 41, 0.0325, 17700, 0.0025
30, 0.35000000000000003, 98, 0.0325, 49377, 0.0025
30, 0.35000000000000003, 98, 0.0325, 49511, 0.0025
30, 0.35000000000000003, 104, 0.0325, 49519, 0.0025
30, 0.35000000000000003, 98, 0.0325, 49650, 0.0025
30, 0.35000000000000003, 98, 0.0325, 49651, 0.0025
30, 0.35000000000000003, 98, 0.0325, 49785, 0.0025
30, 0.35000000000000003, 98, 0.0325, 49920, 0.0025
30, 0.35000000000000003, 98, 0.0325, 49921, 0.0025
30, 0.35000000000000003, 104, 0.0325, 49927, 0.0025
30, 0.35000000000000003, 98, 0.0325, 50062, 0.0025
30, 0.35000000000000003, 98, 0.0325, 50063, 0.0025
30, 0.35000000000000003, 98, 0.0325, 50064, 0.0025
30, 0.35000000000000003, 98, 0.0325, 50065, 0.0025
30, 0.35000000000000003, 104, 0.0325, 50067, 0.0025
30, 0.35000000000000003, 104, 0.0325, 50069, 0.0025
30, 0.35000000000000003, 104, 0.0325, 50070, 0.0025
30, 0.35000000000000003, 98, 0.0325, 50208, 0.0025
30, 0.35000000000000003, 104, 0.0325, 50209, 0.0025
30, 0.35000000000000003, 104, 0.0325, 50211, 0.0025
30, 0.35000000000000003, 98, 0.0325, 50350, 0.0025
30, 0.35000000000000003, 104, 0.0325, 50353, 0.0025
30, 0.35000000000000003, 104, 0.0325, 50354, 0.0025
30, 0.35000000000000003, 104, 0.0325, 50494, 0.0025
30, 0.35000000000000003, 98, 0.0325, 50627, 0.0025
30, 0.35000000000000003, 104, 0.0325, 50911, 0.0025
30, 0.35000000000000003, 104, 0.0325, 51051, 0.0025
30, 0.35000000000000003, 104, 0.0325, 51056, 0.0025
30, 0.35000000000000003, 104, 0.0325, 51198, 0.0025
30, 0.35000000000000003, 121, 0.0325, 55186, 0.0025
30, 0.35000000000000003, 121, 0.0325, 55326, 0.0025
30, 0.35000000000000003, 121, 0.0325, 55330, 0.0025
30, 0.35000000000000003, 121, 0.0325, 55617, 0.0025
30, 0.35000000000000003, 121, 0.0325, 55756, 0.0025
30, 0.35000000000000003, 121, 0.0325, 55757, 0.0025
30, 0.35000000000000003, 121, 0.0325, 55759, 0.0025
30, 0.35000000000000003, 121, 0.0325, 55902, 0.0025
30, 0.35000000000000003, 121, 0.0325, 55903, 0.0025
30, 0.35000000000000003, 121, 0.0325, 55904, 0.0025
30, 0.35000000000000003, 116, 0.0325, 56389, 0.0025
30, 0.35000000000000003, 121, 0.0325, 56487, 0.0025
30, 0.35000000000000003, 116, 0.0325, 56537, 0.0025
30, 0.35000000000000003, 116, 0.0325, 56538, 0.0025
30, 0.35000000000000003, 121, 0.0325, 56633, 0.0025
30, 0.35000000000000003, 121, 0.0325, 56783, 0.0025
30, 0.35000000000000003, 121, 0.0325, 56784, 0.0025
30, 0.35000000000000003, 116, 0.0325, 56835, 0.0025
30, 0.35000000000000003, 116, 0.0325, 56983, 0.0025
30, 0.35000000000000003, 116, 0.0325, 57589, 0.0025
30, 0.35000000000000003, 116, 0.0325, 58372, 0.0025
30, 0.35000000000000003, 116, 0.0325, 58374, 0.0025
30, 0.35000000000000003, 116, 0.0325, 58535, 0.0025
30, 0.35000000000000003, 116, 0.0325, 58536, 0.0025
30, 0.35000000000000003, 116, 0.0325, 58537, 0.0025
30, 0.35000000000000003, 116, 0.0325, 58702, 0.0025
30, 0.35000000000000003, 116, 0.0325, 58703, 0.0025
30, 0.35000000000000003, 116, 0.0325, 59042, 0.0025
30, 0.35000000000000003, 137, 0.0325, 63254, 0.0025
30, 0.35000000000000003, 137, 0.0325, 63421, 0.0025
30, 0.35000000000000003, 137, 0.0325, 63422, 0.0025
30, 0.35000000000000003, 137, 0.0325, 63423, 0.0025
30, 0.35000000000000003, 137, 0.0325, 63587, 0.0025
30, 0.35000000000000003, 137, 0.0325, 63592, 0.0025
30, 0.35000000000000003, 137, 0.0325, 63757, 0.0025
30, 0.35000000000000003, 137, 0.0325, 63919, 0.0025
30, 0.35000000000000003, 137, 0.0325, 63920, 0.0025
30, 0.35000000000000003, 133, 0.0325, 63922, 0.0025
30, 0.35000000000000003, 133, 0.0325, 63923, 0.0025
30, 0.35000000000000003, 137, 0.0325, 64080, 0.0025
30, 0.35000000000000003, 137, 0.0325, 64081, 0.0025
30, 0.35000000000000003, 137, 0.0325, 64082, 0.0025
30, 0.35000000000000003, 133, 0.0325, 64098, 0.0025
30, 0.35000000000000003, 131, 0.03249999999999976, 64207, 0.0025
30, 0.35000000000000003, 131, 0.03249999999999976, 64208, 0.0025
30, 0.35000000000000003, 131, 0.03249999999999976, 64209, 0.0025
30, 0.35000000000000003, 131, 0.03249999999999976, 64211, 0.0025
30, 0.35000000000000003, 131, 0.03249999999999976, 64212, 0.0025
30, 0.35000000000000003, 131, 0.03249999999999976, 64213, 0.0025
30, 0.35000000000000003, 133, 0.0325, 64258, 0.0025
30, 0.35000000000000003, 133, 0.0325, 64259, 0.0025
30, 0.35000000000000003, 131, 0.03249999999999976, 64368, 0.0025
30, 0.35000000000000003, 131, 0.03249999999999976, 64369, 0.0025
30, 0.35000000000000003, 131, 0.03249999999999976, 64370, 0.0025
30, 0.35000000000000003, 131, 0.03249999999999976, 64371, 0.0025
30, 0.35000000000000003, 137, 0.0325, 64400, 0.0025
30, 0.35000000000000003, 133, 0.0325, 64403, 0.0025
30, 0.35000000000000003, 133, 0.0325, 64404, 0.0025
30, 0.35000000000000003, 133, 0.0325, 64415, 0.0025
30, 0.35000000000000003, 131, 0.03249999999999976, 64526, 0.0025
30, 0.35000000000000003, 131, 0.03249999999999976, 64527, 0.0025
30, 0.35000000000000003, 133, 0.0325, 64572, 0.0025
30, 0.35000000000000003, 131, 0.03249999999999976, 64677, 0.0025
30, 0.35000000000000003, 131, 0.03249999999999976, 64678, 0.0025
30, 0.35000000000000003, 137, 0.0325, 64712, 0.0025
30, 0.35000000000000003, 133, 0.0325, 64726, 0.0025
30, 0.35000000000000003, 133, 0.0325, 64878, 0.0025
30, 0.35000000000000003, 133, 0.0325, 65029, 0.0025
30, 0.35000000000000003, 133, 0.0325, 65177, 0.0025
30, 0.35000000000000003, 133, 0.0325, 65178, 0.0025
30, 0.35000000000000003, 144, 0.0325, 65978, 0.0025
30, 0.35000000000000003, 144, 0.0325, 66118, 0.0025
30, 0.35000000000000003, 144, 0.0325, 66249, 0.0025
30, 0.35000000000000003, 144, 0.0325, 66251, 0.0025
30, 0.35000000000000003, 144, 0.0325, 66258, 0.0025
30, 0.35000000000000003, 144, 0.0325, 66259, 0.0025
30, 0.35000000000000003, 144, 0.0325, 66387, 0.0025
30, 0.35000000000000003, 144, 0.0325, 66390, 0.0025
30, 0.35000000000000003, 144, 0.0325, 66393, 0.0025
30, 0.35000000000000003, 144, 0.0325, 66523, 0.0025
30, 0.35000000000000003, 144, 0.0325, 66524, 0.0025
30, 0.35000000000000003, 144, 0.0325, 66787, 0.0025
30, 0.35000000000000003, 144, 0.0325, 66788, 0.0025
30, 0.35000000000000003, 144, 0.0325, 66915, 0.0025
30, 0.4, 1, 0.0325, 1408, 0.0025
30, 0.4, 1, 0.0325, 1409, 0.0025
30, 0.4, 1, 0.0325, 1410, 0.0025
30, 0.4, 1, 0.0325, 1483, 0.0025
30, 0.4, 1, 0.0325, 1484, 0.0025
30, 0.4, 1, 0.0325, 1485, 0.0025
30, 0.4, 1, 0.0325, 1486, 0.0025
30, 0.4, 2, 0.03249999999999992, 1551, 0.0025
30, 0.4, 1, 0.0325, 1560, 0.0025
30, 0.4, 1, 0.0325, 1561, 0.0025
30, 0.4, 1, 0.0325, 1562, 0.0025
30, 0.4, 1, 0.0325, 1563, 0.0025
30, 0.4, 1, 0.0325, 1641, 0.0025
30, 0.4, 1, 0.0325, 1642, 0.0025
30, 0.4, 2, 0.03249999999999992, 1712, 0.0025
30, 0.4, 1, 0.0325, 1724, 0.0025
30, 0.4, 6, 0.0325, 1744, 0.0025
30, 0.4, 6, 0.0325, 1832, 0.0025
30, 0.4, 6, 0.0325, 1834, 0.0025
30, 0.4, 6, 0.0325, 1835, 0.0025
30, 0.4, 2, 0.03249999999999992, 1884, 0.0025
30, 0.4, 6, 0.0325, 1922, 0.0025
30, 0.4, 6, 0.0325, 1923, 0.0025
30, 0.4, 6, 0.0325, 1924, 0.0025
30, 0.4, 2, 0.03249999999999992, 1971, 0.0025
30, 0.4, 2, 0.03249999999999992, 1972, 0.0025
30, 0.4, 2, 0.03249999999999992, 1973, 0.0025
30, 0.4, 2, 0.03249999999999992, 1974, 0.0025
30, 0.4, 6, 0.0325, 2016, 0.0025
30, 0.4, 6, 0.0325, 2017, 0.0025
30, 0.4, 2, 0.03249999999999992, 2064, 0.0025
30, 0.4, 2, 0.03249999999999992, 2065, 0.0025
30, 0.4, 2, 0.03249999999999992, 2066, 0.0025
30, 0.4, 2, 0.03249999999999992, 2067, 0.0025
30, 0.4, 6, 0.0325, 2111, 0.0025
30, 0.4, 2, 0.03249999999999992, 2160, 0.0025
30, 0.4, 2, 0.03249999999999992, 2161, 0.0025
30, 0.4, 2, 0.03249999999999992, 2259, 0.0025
30, 0.4, 5, 0.03249999999999992, 2535, 0.0025
30, 0.4, 5, 0.03249999999999992, 2536, 0.0025
30, 0.4, 5, 0.03249999999999992, 2537, 0.0025
30, 0.4, 3, 0.03249999999999992, 2547, 0.0025
30, 0.4, 3, 0.03249999999999992, 2548, 0.0025
30, 0.4, 3, 0.03249999999999992, 2549, 0.0025
30, 0.4, 3, 0.03249999999999992, 2650, 0.0025
30, 0.4, 3, 0.03249999999999992, 2651, 0.0025
30, 0.4, 3, 0.03249999999999992, 2754, 0.0025
30, 0.4, 3, 0.03249999999999992, 2755, 0.0025
30, 0.4, 3, 0.03249999999999992, 2860, 0.0025
30, 0.4, 6, 0.0325, 3258, 0.0025
30, 0.4, 5, 0.03249999999999992, 3273, 0.0025
30, 0.4, 5, 0.03249999999999992, 3274, 0.0025
30, 0.4, 5, 0.03249999999999992, 3275, 0.0025
30, 0.4, 4, 0.0325, 3322, 0.0025
30, 0.4, 4, 0.0325, 3325, 0.0025
30, 0.4, 4, 0.0325, 3326, 0.0025
30, 0.4, 6, 0.0325, 3366, 0.0025
30, 0.4, 6, 0.0325, 3367, 0.0025
30, 0.4, 5, 0.03249999999999992, 3382, 0.0025
30, 0.4, 5, 0.03249999999999992, 3383, 0.0025
30, 0.4, 3, 0.03249999999999992, 3394, 0.0025
30, 0.4, 3, 0.03249999999999992, 3395, 0.0025
30, 0.4, 3, 0.03249999999999992, 3396, 0.0025
30, 0.4, 5, 0.03249999999999992, 3493, 0.0025
30, 0.4, 5, 0.03249999999999992, 3494, 0.0025
30, 0.4, 3, 0.03249999999999992, 3506, 0.0025
30, 0.4, 3, 0.03249999999999992, 3507, 0.0025
30, 0.4, 4, 0.0325, 3544, 0.0025
30, 0.4, 4, 0.0325, 3545, 0.0025
30, 0.4, 6, 0.0325, 3589, 0.0025
30, 0.4, 5, 0.03249999999999992, 3604, 0.0025
30, 0.4, 3, 0.03249999999999992, 3618, 0.0025
30, 0.4, 4, 0.0325, 3651, 0.0025
30, 0.4, 4, 0.0325, 3653, 0.0025
30, 0.4, 5, 0.03249999999999992, 3715, 0.0025
30, 0.4, 5, 0.03249999999999992, 3716, 0.0025
30, 0.4, 4, 0.0325, 3765, 0.0025
30, 0.4, 4, 0.0325, 3767, 0.0025
30, 0.4, 4, 0.0325, 3877, 0.0025
30, 0.4, 4, 0.0325, 3880, 0.0025
30, 0.4, 5, 0.03249999999999992, 3943, 0.0025
30, 0.4, 4, 0.0325, 3992, 0.0025
30, 0.4, 4, 0.0325, 3993, 0.0025
30, 0.4, 4, 0.0325, 3997, 0.0025
30, 0.4, 15, 0.03249999999999992, 5534, 0.0025
30, 0.4, 15, 0.03249999999999992, 5661, 0.0025
30, 0.4, 16, 0.0325, 5678, 0.0025
30, 0.4, 15, 0.03249999999999992, 5790, 0.0025
30, 0.4, 16, 0.0325, 5806, 0.0025
30, 0.4, 15, 0.03249999999999992, 5918, 0.0025
30, 0.4, 15, 0.03249999999999992, 5919, 0.0025
30, 0.4, 16, 0.0325, 5934, 0.0025
30, 0.4, 15, 0.03249999999999992, 6047, 0.0025
30, 0.4, 15, 0.03249999999999992, 6048, 0.0025
30, 0.4, 15, 0.03249999999999992, 6049, 0.0025
30, 0.4, 16, 0.0325, 6063, 0.0025
30, 0.4, 15, 0.03249999999999992, 6177, 0.0025
30, 0.4, 15, 0.03249999999999992, 6178, 0.0025
30, 0.4, 16, 0.0325, 6192, 0.0025
30, 0.4, 9, 0.03249999999999989, 6210, 0.0025
30, 0.4, 9, 0.03249999999999989, 6211, 0.0025
30, 0.4, 9, 0.03249999999999989, 6212, 0.0025
30, 0.4, 9, 0.03249999999999989, 6213, 0.0025
30, 0.4, 15, 0.03249999999999992, 6308, 0.0025
30, 0.4, 15, 0.03249999999999992, 6309, 0.0025
30, 0.4, 16, 0.0325, 6323, 0.0025
30, 0.4, 9, 0.03249999999999989, 6342, 0.0025
30, 0.4, 9, 0.03249999999999989, 6343, 0.0025
30, 0.4, 9, 0.03249999999999989, 6344, 0.0025
30, 0.4, 9, 0.03249999999999989, 6345, 0.0025
30, 0.4, 9, 0.03249999999999989, 6346, 0.0025
30, 0.4, 9, 0.03249999999999989, 6347, 0.0025
30, 0.4, 16, 0.0325, 6454, 0.0025
30, 0.4, 9, 0.03249999999999989, 6476, 0.0025
30, 0.4, 9, 0.03249999999999989, 6477, 0.0025
30, 0.4, 9, 0.03249999999999989, 6478, 0.0025
30, 0.4, 15, 0.03249999999999992, 6572, 0.0025
30, 0.4, 16, 0.0325, 6586, 0.0025
30, 0.4, 14, 0.0325, 6601, 0.0025
30, 0.4, 19, 0.0775, 6605, 0.0025
30, 0.4, 19, 0.0775, 6606, 0.0025
30, 0.4, 9, 0.03249999999999989, 6611, 0.0025
30, 0.4, 15, 0.03249999999999992, 6705, 0.0025
30, 0.4, 16, 0.0325, 6719, 0.0025
30, 0.4, 14, 0.0325, 6733, 0.0025
30, 0.4, 14, 0.0325, 6734, 0.0025
30, 0.4, 19, 0.0775, 6738, 0.0025
30, 0.4, 19, 0.0775, 6739, 0.0025
30, 0.4, 19, 0.0775, 6740, 0.0025
30, 0.4, 16, 0.0325, 6852, 0.0025
30, 0.4, 14, 0.0325, 6866, 0.0025
30, 0.4, 14, 0.0325, 6867, 0.0025
30, 0.4, 19, 0.0775, 6870, 0.0025
30, 0.4, 19, 0.0775, 6871, 0.0025
30, 0.4, 19, 0.0775, 6872, 0.0025
30, 0.4, 19, 0.0775, 6873, 0.0025
30, 0.4, 19, 0.0775, 6874, 0.0025
30, 0.4, 18, 0.0325, 6878, 0.0025
30, 0.4, 16, 0.0325, 6986, 0.0025
30, 0.4, 14, 0.0325, 6999, 0.0025
30, 0.4, 14, 0.0325, 7000, 0.0025
30, 0.4, 19, 0.0775, 7004, 0.0025
30, 0.4, 19, 0.0775, 7005, 0.0025
30, 0.4, 19, 0.0775, 7006, 0.0025
30, 0.4, 19, 0.0775, 7007, 0.0025
30, 0.4, 19, 0.0775, 7008, 0.0025
30, 0.4, 18, 0.0325, 7012, 0.0025
30, 0.4, 16, 0.0325, 7119, 0.0025
30, 0.4, 16, 0.0325, 7120, 0.0025
30, 0.4, 14, 0.0325, 7133, 0.0025
30, 0.4, 14, 0.0325, 7134, 0.0025
30, 0.4, 19, 0.0775, 7138, 0.0025
30, 0.4, 19, 0.0775, 7139, 0.0025
30, 0.4, 19, 0.0775, 7140, 0.0025
30, 0.4, 19, 0.0775, 7141, 0.0025
30, 0.4, 19, 0.0775, 7142, 0.0025
30, 0.4, 18, 0.0325, 7146, 0.0025
30, 0.4, 18, 0.0325, 7147, 0.0025
30, 0.4, 16, 0.0325, 7256, 0.0025
30, 0.4, 14, 0.0325, 7269, 0.0025
30, 0.4, 14, 0.0325, 7270, 0.0025
30, 0.4, 19, 0.0775, 7274, 0.0025
30, 0.4, 19, 0.0775, 7275, 0.0025
30, 0.4, 19, 0.0775, 7276, 0.0025
30, 0.4, 19, 0.0775, 7278, 0.0025
30, 0.4, 19, 0.0775, 7279, 0.0025
30, 0.4, 18, 0.0325, 7282, 0.0025
30, 0.4, 18, 0.0325, 7283, 0.0025
30, 0.4, 19, 0.0775, 7410, 0.0025
30, 0.4, 19, 0.0775, 7411, 0.0025
30, 0.4, 19, 0.0775, 7412, 0.0025
30, 0.4, 19, 0.0775, 7413, 0.0025
30, 0.4, 19, 0.0775, 7415, 0.0025
30, 0.4, 18, 0.0325, 7418, 0.0025
30, 0.4, 14, 0.0325, 7542, 0.0025
30, 0.4, 14, 0.0325, 7543, 0.0025
30, 0.4, 19, 0.0775, 7548, 0.0025
30, 0.4, 19, 0.0775, 7551, 0.0025
30, 0.4, 18, 0.0325, 7555, 0.0025
30, 0.4, 18, 0.0325, 7556, 0.0025
30, 0.4, 14, 0.0325, 7681, 0.0025
30, 0.4, 18, 0.0325, 7693, 0.0025
30, 0.4, 18, 0.0325, 7694, 0.0025
30, 0.4, 18, 0.0325, 7832, 0.0025
30, 0.4, 18, 0.0325, 7971, 0.0025
30, 0.4, 18, 0.0325, 7972, 0.0025
30, 0.4, 25, 0.075, 9428, 0.0025
30, 0.4, 25, 0.075, 9577, 0.0025
30, 0.4, 25, 0.075, 9578, 0.0025
30, 0.4, 25, 0.075, 9717, 0.0025
30, 0.4, 25, 0.075, 9718, 0.0025
30, 0.4, 25, 0.075, 9719, 0.0025
30, 0.4, 25, 0.075, 9720, 0.0025
30, 0.4, 25, 0.075, 9847, 0.0025
30, 0.4, 25, 0.075, 9849, 0.0025
30, 0.4, 25, 0.075, 9850, 0.0025
30, 0.4, 25, 0.075, 9851, 0.0025
30, 0.4, 25, 0.075, 9852, 0.0025
30, 0.4, 25, 0.075, 9975, 0.0025
30, 0.4, 25, 0.075, 9976, 0.0025
30, 0.4, 25, 0.075, 9977, 0.0025
30, 0.4, 25, 0.075, 10090, 0.0025
30, 0.4, 25, 0.075, 10093, 0.0025
30, 0.4, 25, 0.075, 10095, 0.0025
30, 0.4, 25, 0.075, 10096, 0.0025
30, 0.4, 25, 0.075, 10203, 0.0025
30, 0.4, 25, 0.075, 10204, 0.0025
30, 0.4, 25, 0.075, 10205, 0.0025
30, 0.4, 25, 0.075, 10206, 0.0025
30, 0.4, 25, 0.075, 10319, 0.0025
30, 0.4, 25, 0.075, 10321, 0.0025
30, 0.4, 25, 0.075, 10322, 0.0025
30, 0.4, 25, 0.075, 10323, 0.0025
30, 0.4, 25, 0.075, 10324, 0.0025
30, 0.4, 25, 0.075, 10437, 0.0025
30, 0.4, 25, 0.075, 10438, 0.0025
30, 0.4, 25, 0.075, 10439, 0.0025
30, 0.4, 31, 0.0325, 11242, 0.0025
30, 0.4, 31, 0.0325, 11353, 0.0025
30, 0.4, 31, 0.0325, 11469, 0.0025
30, 0.4, 31, 0.0325, 11580, 0.0025
30, 0.4, 31, 0.0325, 11581, 0.0025
30, 0.4, 31, 0.0325, 11582, 0.0025
30, 0.4, 31, 0.0325, 11694, 0.0025
30, 0.4, 31, 0.0325, 11695, 0.0025
30, 0.4, 31, 0.0325, 11696, 0.0025
30, 0.4, 31, 0.0325, 11807, 0.0025
30, 0.4, 31, 0.0325, 11808, 0.0025
30, 0.4, 31, 0.0325, 11809, 0.0025
30, 0.4, 31, 0.0325, 11810, 0.0025
30, 0.4, 31, 0.0325, 11921, 0.0025
30, 0.4, 34, 0.0325, 15478, 0.0025
30, 0.4, 34, 0.0325, 15479, 0.0025
30, 0.4, 30, 0.0325, 15613, 0.0025
30, 0.4, 34, 0.0325, 15708, 0.0025
30, 0.4, 34, 0.0325, 15710, 0.0025
30, 0.4, 30, 0.0325, 15732, 0.0025
30, 0.4, 34, 0.0325, 15828, 0.0025
30, 0.4, 34, 0.0325, 15829, 0.0025
30, 0.4, 34, 0.0325, 15830, 0.0025
30, 0.4, 30, 0.0325, 15847, 0.0025
30, 0.4, 30, 0.0325, 15849, 0.0025
30, 0.4, 30, 0.0325, 15964, 0.0025
30, 0.4, 34, 0.0325, 16065, 0.0025
30, 0.4, 30, 0.0325, 16084, 0.0025
30, 0.4, 34, 0.0325, 16181, 0.0025
30, 0.4, 34, 0.0325, 16182, 0.0025
30, 0.4, 30, 0.0325, 16203, 0.0025
30, 0.4, 34, 0.0325, 16299, 0.0025
30, 0.4, 33, 0.0325, 16311, 0.0025
30, 0.4, 30, 0.0325, 16317, 0.0025
30, 0.4, 30, 0.0325, 16321, 0.0025
30, 0.4, 30, 0.0325, 16322, 0.0025
30, 0.4, 34, 0.0325, 16411, 0.0025
30, 0.4, 30, 0.0325, 16431, 0.0025
30, 0.4, 30, 0.0325, 16434, 0.0025
30, 0.4, 33, 0.0325, 16536, 0.0025
30, 0.4, 33, 0.0325, 16537, 0.0025
30, 0.4, 33, 0.0325, 16645, 0.0025
30, 0.4, 33, 0.0325, 16646, 0.0025
30, 0.4, 33, 0.0325, 16648, 0.0025
30, 0.4, 30, 0.0325, 16657, 0.0025
30, 0.4, 30, 0.0325, 16761, 0.0025
30, 0.4, 33, 0.0325, 16860, 0.0025
30, 0.4, 33, 0.0325, 16863, 0.0025
30, 0.4, 33, 0.0325, 16865, 0.0025
30, 0.4, 33, 0.0325, 16866, 0.0025
30, 0.4, 33, 0.0325, 16868, 0.0025
30, 0.4, 38, 0.0325, 16879, 0.0025
30, 0.4, 33, 0.0325, 16974, 0.0025
30, 0.4, 38, 0.0325, 16990, 0.0025
30, 0.4, 38, 0.0325, 16991, 0.0025
30, 0.4, 41, 0.03500000000000333, 17092, 0.0025
30, 0.4, 38, 0.0325, 17098, 0.0025
30, 0.4, 33, 0.0325, 17184, 0.0025
30, 0.4, 41, 0.03500000000000333, 17190, 0.0025
30, 0.4, 41, 0.03500000000000333, 17197, 0.0025
30, 0.4, 38, 0.0325, 17201, 0.0025
30, 0.4, 38, 0.0325, 17203, 0.0025
30, 0.4, 41, 0.03500000000000333, 17295, 0.0025
30, 0.4, 41, 0.03500000000000333, 17299, 0.0025
30, 0.4, 38, 0.0325, 17304, 0.0025
30, 0.4, 38, 0.0325, 17305, 0.0025
30, 0.4, 38, 0.0325, 17306, 0.0025
30, 0.4, 34, 0.0325, 17383, 0.0025
30, 0.4, 41, 0.03500000000000333, 17395, 0.0025
30, 0.4, 41, 0.03500000000000333, 17401, 0.0025
30, 0.4, 41, 0.03500000000000333, 17402, 0.0025
30, 0.4, 38, 0.0325, 17407, 0.0025
30, 0.4, 38, 0.0325, 17408, 0.0025
30, 0.4, 38, 0.0325, 17409, 0.0025
30, 0.4, 34, 0.0325, 17487, 0.0025
30, 0.4, 41, 0.03500000000000333, 17503, 0.0025
30, 0.4, 41, 0.03500000000000333, 17505, 0.0025
30, 0.4, 41, 0.03500000000000333, 17506, 0.0025
30, 0.4, 38, 0.0325, 17512, 0.0025
30, 0.4, 41, 0.03500000000000333, 17602, 0.0025
30, 0.4, 41, 0.03500000000000333, 17603, 0.0025
30, 0.4, 41, 0.03500000000000333, 17605, 0.0025
30, 0.4, 38, 0.0325, 17612, 0.0025
30, 0.4, 33, 0.0325, 17691, 0.0025
30, 0.4, 41, 0.03500000000000333, 17700, 0.0025
30, 0.4, 98, 0.0325, 49377, 0.0025
30, 0.4, 98, 0.0325, 49511, 0.0025
30, 0.4, 104, 0.0325, 49519, 0.0025
30, 0.4, 98, 0.0325, 49650, 0.0025
30, 0.4, 98, 0.0325, 49651, 0.0025
30, 0.4, 98, 0.0325, 49785, 0.0025
30, 0.4, 98, 0.0325, 49920, 0.0025
30, 0.4, 98, 0.0325, 49921, 0.0025
30, 0.4, 104, 0.0325, 49927, 0.0025
30, 0.4, 98, 0.0325, 50062, 0.0025
30, 0.4, 98, 0.0325, 50063, 0.0025
30, 0.4, 98, 0.0325, 50064, 0.0025
30, 0.4, 98, 0.0325, 50065, 0.0025
30, 0.4, 104, 0.0325, 50067, 0.0025
30, 0.4, 104, 0.0325, 50069, 0.0025
30, 0.4, 104, 0.0325, 50070, 0.0025
30, 0.4, 98, 0.0325, 50208, 0.0025
30, 0.4, 104, 0.0325, 50209, 0.0025
30, 0.4, 104, 0.0325, 50211, 0.0025
30, 0.4, 98, 0.0325, 50350, 0.0025
30, 0.4, 104, 0.0325, 50353, 0.0025
30, 0.4, 104, 0.0325, 50354, 0.0025
30, 0.4, 104, 0.0325, 50494, 0.0025
30, 0.4, 98, 0.0325, 50627, 0.0025
30, 0.4, 104, 0.0325, 50911, 0.0025
30, 0.4, 104, 0.0325, 51051, 0.0025
30, 0.4, 104, 0.0325, 51056, 0.0025
30, 0.4, 104, 0.0325, 51198, 0.0025
30, 0.4, 105, 0.0325, 51484, 0.0025
30, 0.4, 105, 0.0325, 51485, 0.0025
30, 0.4, 105, 0.0325, 51622, 0.0025
30, 0.4, 105, 0.0325, 51624, 0.0025
30, 0.4, 105, 0.0325, 51764, 0.0025
30, 0.4, 105, 0.0325, 51901, 0.0025
30, 0.4, 105, 0.0325, 52041, 0.0025
30, 0.4, 105, 0.0325, 52184, 0.0025
30, 0.4, 105, 0.0325, 52329, 0.0025
30, 0.4, 105, 0.0325, 52473, 0.0025
30, 0.4, 105, 0.0325, 52614, 0.0025
30, 0.4, 105, 0.0325, 52754, 0.0025
