maxfarms, p, zone, weight_z, cell, weight_c
30, 0.55, 9, 0.0325, 6345, 0.0025
30, 0.55, 9, 0.0325, 6346, 0.0025
30, 0.55, 9, 0.0325, 6347, 0.0025
30, 0.55, 16, 0.03249999999999992, 6454, 0.0025
30, 0.55, 9, 0.0325, 6476, 0.0025
30, 0.55, 9, 0.0325, 6477, 0.0025
30, 0.55, 9, 0.0325, 6478, 0.0025
30, 0.55, 16, 0.03249999999999992, 6586, 0.0025
30, 0.55, 14, 0.0325, 6601, 0.0025
30, 0.55, 9, 0.0325, 6611, 0.0025
30, 0.55, 16, 0.03249999999999992, 6719, 0.0025
30, 0.55, 14, 0.0325, 6733, 0.0025
30, 0.55, 14, 0.0325, 6734, 0.0025
30, 0.55, 19, 0.04749999999999825, 6738, 0.0025
30, 0.55, 19, 0.04749999999999825, 6739, 0.0025
30, 0.55, 16, 0.03249999999999992, 6852, 0.0025
30, 0.55, 14, 0.0325, 6866, 0.0025
30, 0.55, 14, 0.0325, 6867, 0.0025
30, 0.55, 19, 0.04749999999999825, 6870, 0.0025
30, 0.55, 19, 0.04749999999999825, 6871, 0.0025
30, 0.55, 19, 0.04749999999999825, 6872, 0.0025
30, 0.55, 19, 0.04749999999999825, 6873, 0.0025
30, 0.55, 19, 0.04749999999999825, 6874, 0.0025
30, 0.55, 18, 0.03249999999999992, 6878, 0.0025
30, 0.55, 16, 0.03249999999999992, 6986, 0.0025
30, 0.55, 14, 0.0325, 6999, 0.0025
30, 0.55, 14, 0.0325, 7000, 0.0025
30, 0.55, 19, 0.04749999999999825, 7005, 0.0025
30, 0.55, 19, 0.04749999999999825, 7006, 0.0025
30, 0.55, 19, 0.04749999999999825, 7007, 0.0025
30, 0.55, 18, 0.03249999999999992, 7012, 0.0025
30, 0.55, 16, 0.03249999999999992, 7119, 0.0025
30, 0.55, 16, 0.03249999999999992, 7120, 0.0025
30, 0.55, 14, 0.0325, 7133, 0.0025
30, 0.55, 14, 0.0325, 7134, 0.0025
30, 0.55, 19, 0.04749999999999825, 7139, 0.0025
30, 0.55, 19, 0.04749999999999825, 7140, 0.0025
30, 0.55, 19, 0.04749999999999825, 7141, 0.0025
30, 0.55, 19, 0.04749999999999825, 7142, 0.0025
30, 0.55, 18, 0.03249999999999992, 7146, 0.0025
30, 0.55, 18, 0.03249999999999992, 7147, 0.0025
30, 0.55, 16, 0.03249999999999992, 7256, 0.0025
30, 0.55, 14, 0.0325, 7269, 0.0025
30, 0.55, 14, 0.0325, 7270, 0.0025
30, 0.55, 19, 0.04749999999999825, 7274, 0.0025
30, 0.55, 19, 0.04749999999999825, 7275, 0.0025
30, 0.55, 19, 0.04749999999999825, 7278, 0.0025
30, 0.55, 19, 0.04749999999999825, 7279, 0.0025
30, 0.55, 18, 0.03249999999999992, 7282, 0.0025
30, 0.55, 18, 0.03249999999999992, 7283, 0.0025
30, 0.55, 19, 0.04749999999999825, 7412, 0.0025
30, 0.55, 19, 0.04749999999999825, 7415, 0.0025
30, 0.55, 18, 0.03249999999999992, 7418, 0.0025
30, 0.55, 22, 0.03249999999999986, 7500, 0.0025
30, 0.55, 14, 0.0325, 7542, 0.0025
30, 0.55, 14, 0.0325, 7543, 0.0025
30, 0.55, 18, 0.03249999999999992, 7555, 0.0025
30, 0.55, 18, 0.03249999999999992, 7556, 0.0025
30, 0.55, 22, 0.03249999999999986, 7634, 0.0025
30, 0.55, 22, 0.03249999999999986, 7635, 0.0025
30, 0.55, 22, 0.03249999999999986, 7636, 0.0025
30, 0.55, 22, 0.03249999999999986, 7637, 0.0025
30, 0.55, 22, 0.03249999999999986, 7638, 0.0025
30, 0.55, 14, 0.0325, 7681, 0.0025
30, 0.55, 18, 0.03249999999999992, 7693, 0.0025
30, 0.55, 18, 0.03249999999999992, 7694, 0.0025
30, 0.55, 22, 0.03249999999999986, 7774, 0.0025
30, 0.55, 22, 0.03249999999999986, 7775, 0.0025
30, 0.55, 22, 0.03249999999999986, 7776, 0.0025
30, 0.55, 22, 0.03249999999999986, 7777, 0.0025
30, 0.55, 18, 0.03249999999999992, 7832, 0.0025
30, 0.55, 22, 0.03249999999999986, 7914, 0.0025
30, 0.55, 22, 0.03249999999999986, 7915, 0.0025
30, 0.55, 22, 0.03249999999999986, 7916, 0.0025
30, 0.55, 18, 0.03249999999999992, 7971, 0.0025
30, 0.55, 18, 0.03249999999999992, 7972, 0.0025
30, 0.55, 22, 0.03249999999999986, 8056, 0.0025
30, 0.55, 25, 0.06999999999999884, 9428, 0.0025
30, 0.55, 25, 0.06999999999999884, 9577, 0.0025
30, 0.55, 25, 0.06999999999999884, 9578, 0.0025
30, 0.55, 25, 0.06999999999999884, 9717, 0.0025
30, 0.55, 25, 0.06999999999999884, 9718, 0.0025
30, 0.55, 25, 0.06999999999999884, 9719, 0.0025
30, 0.55, 25, 0.06999999999999884, 9720, 0.0025
30, 0.55, 25, 0.06999999999999884, 9847, 0.0025
30, 0.55, 25, 0.06999999999999884, 9849, 0.0025
30, 0.55, 25, 0.06999999999999884, 9850, 0.0025
30, 0.55, 25, 0.06999999999999884, 9851, 0.0025
30, 0.55, 25, 0.06999999999999884, 9852, 0.0025
30, 0.55, 25, 0.06999999999999884, 9975, 0.0025
30, 0.55, 25, 0.06999999999999884, 9976, 0.0025
30, 0.55, 25, 0.06999999999999884, 9977, 0.0025
30, 0.55, 25, 0.06999999999999884, 10090, 0.0025
30, 0.55, 25, 0.06999999999999884, 10093, 0.0025
30, 0.55, 25, 0.06999999999999884, 10095, 0.0025
30, 0.55, 25, 0.06999999999999884, 10203, 0.0025
30, 0.55, 25, 0.06999999999999884, 10204, 0.0025
30, 0.55, 25, 0.06999999999999884, 10205, 0.0025
30, 0.55, 25, 0.06999999999999884, 10206, 0.0025
30, 0.55, 25, 0.06999999999999884, 10319, 0.0025
30, 0.55, 25, 0.06999999999999884, 10321, 0.0025
30, 0.55, 25, 0.06999999999999884, 10322, 0.0025
30, 0.55, 25, 0.06999999999999884, 10323, 0.0025
30, 0.55, 25, 0.06999999999999884, 10324, 0.0025
30, 0.55, 25, 0.06999999999999884, 10437, 0.0025
30, 0.55, 25, 0.06999999999999884, 10439, 0.0025
30, 0.55, 31, 0.03249999999999989, 11242, 0.0025
30, 0.55, 31, 0.03249999999999989, 11353, 0.0025
30, 0.55, 31, 0.03249999999999989, 11469, 0.0025
30, 0.55, 31, 0.03249999999999989, 11580, 0.0025
30, 0.55, 31, 0.03249999999999989, 11581, 0.0025
30, 0.55, 31, 0.03249999999999989, 11582, 0.0025
30, 0.55, 31, 0.03249999999999989, 11694, 0.0025
30, 0.55, 31, 0.03249999999999989, 11695, 0.0025
30, 0.55, 31, 0.03249999999999989, 11696, 0.0025
30, 0.55, 31, 0.03249999999999989, 11807, 0.0025
30, 0.55, 31, 0.03249999999999989, 11808, 0.0025
30, 0.55, 31, 0.03249999999999989, 11809, 0.0025
30, 0.55, 31, 0.03249999999999989, 11810, 0.0025
30, 0.55, 31, 0.03249999999999989, 11921, 0.0025
30, 0.55, 34, 0.0325, 15478, 0.0025
30, 0.55, 34, 0.0325, 15479, 0.0025
30, 0.55, 30, 0.0325, 15613, 0.0025
30, 0.55, 34, 0.0325, 15708, 0.0025
30, 0.55, 34, 0.0325, 15710, 0.0025
30, 0.55, 30, 0.0325, 15732, 0.0025
30, 0.55, 34, 0.0325, 15828, 0.0025
30, 0.55, 34, 0.0325, 15829, 0.0025
30, 0.55, 34, 0.0325, 15830, 0.0025
30, 0.55, 30, 0.0325, 15847, 0.0025
30, 0.55, 30, 0.0325, 15849, 0.0025
30, 0.55, 30, 0.0325, 15964, 0.0025
30, 0.55, 34, 0.0325, 16065, 0.0025
30, 0.55, 30, 0.0325, 16084, 0.0025
30, 0.55, 34, 0.0325, 16181, 0.0025
30, 0.55, 34, 0.0325, 16182, 0.0025
30, 0.55, 30, 0.0325, 16203, 0.0025
30, 0.55, 34, 0.0325, 16299, 0.0025
30, 0.55, 33, 0.0325, 16311, 0.0025
30, 0.55, 30, 0.0325, 16317, 0.0025
30, 0.55, 30, 0.0325, 16321, 0.0025
30, 0.55, 30, 0.0325, 16322, 0.0025
30, 0.55, 34, 0.0325, 16411, 0.0025
30, 0.55, 30, 0.0325, 16431, 0.0025
30, 0.55, 30, 0.0325, 16434, 0.0025
30, 0.55, 33, 0.0325, 16536, 0.0025
30, 0.55, 33, 0.0325, 16537, 0.0025
30, 0.55, 33, 0.0325, 16645, 0.0025
30, 0.55, 33, 0.0325, 16646, 0.0025
30, 0.55, 33, 0.0325, 16648, 0.0025
30, 0.55, 30, 0.0325, 16657, 0.0025
30, 0.55, 30, 0.0325, 16761, 0.0025
30, 0.55, 33, 0.0325, 16860, 0.0025
30, 0.55, 33, 0.0325, 16863, 0.0025
30, 0.55, 33, 0.0325, 16865, 0.0025
30, 0.55, 33, 0.0325, 16866, 0.0025
30, 0.55, 33, 0.0325, 16868, 0.0025
30, 0.55, 38, 0.03249999999999999, 16879, 0.0025
30, 0.55, 33, 0.0325, 16974, 0.0025
30, 0.55, 38, 0.03249999999999999, 16990, 0.0025
30, 0.55, 38, 0.03249999999999999, 16991, 0.0025
30, 0.55, 41, 0.03499999999999827, 17092, 0.0025
30, 0.55, 38, 0.03249999999999999, 17098, 0.0025
30, 0.55, 33, 0.0325, 17184, 0.0025
30, 0.55, 41, 0.03499999999999827, 17190, 0.0025
30, 0.55, 41, 0.03499999999999827, 17197, 0.0025
30, 0.55, 38, 0.03249999999999999, 17201, 0.0025
30, 0.55, 38, 0.03249999999999999, 17203, 0.0025
30, 0.55, 41, 0.03499999999999827, 17295, 0.0025
30, 0.55, 41, 0.03499999999999827, 17299, 0.0025
30, 0.55, 38, 0.03249999999999999, 17304, 0.0025
30, 0.55, 38, 0.03249999999999999, 17305, 0.0025
30, 0.55, 38, 0.03249999999999999, 17306, 0.0025
30, 0.55, 34, 0.0325, 17383, 0.0025
30, 0.55, 41, 0.03499999999999827, 17395, 0.0025
30, 0.55, 41, 0.03499999999999827, 17401, 0.0025
30, 0.55, 41, 0.03499999999999827, 17402, 0.0025
30, 0.55, 38, 0.03249999999999999, 17407, 0.0025
30, 0.55, 38, 0.03249999999999999, 17408, 0.0025
30, 0.55, 38, 0.03249999999999999, 17409, 0.0025
30, 0.55, 34, 0.0325, 17487, 0.0025
30, 0.55, 41, 0.03499999999999827, 17503, 0.0025
30, 0.55, 41, 0.03499999999999827, 17505, 0.0025
30, 0.55, 41, 0.03499999999999827, 17506, 0.0025
30, 0.55, 38, 0.03249999999999999, 17512, 0.0025
30, 0.55, 41, 0.03499999999999827, 17602, 0.0025
30, 0.55, 41, 0.03499999999999827, 17603, 0.0025
30, 0.55, 41, 0.03499999999999827, 17605, 0.0025
30, 0.55, 38, 0.03249999999999999, 17612, 0.0025
30, 0.55, 33, 0.0325, 17691, 0.0025
30, 0.55, 41, 0.03499999999999827, 17700, 0.0025
30, 0.55, 51, 0.0325, 25471, 0.0025
30, 0.55, 51, 0.0325, 25472, 0.0025
30, 0.55, 51, 0.0325, 25582, 0.0025
30, 0.55, 51, 0.0325, 25583, 0.0025
30, 0.55, 51, 0.0325, 25691, 0.0025
30, 0.55, 51, 0.0325, 25692, 0.0025
30, 0.55, 51, 0.0325, 25694, 0.0025
30, 0.55, 51, 0.0325, 25806, 0.0025
30, 0.55, 51, 0.0325, 25807, 0.0025
30, 0.55, 51, 0.0325, 25918, 0.0025
30, 0.55, 51, 0.0325, 25919, 0.0025
30, 0.55, 51, 0.0325, 25920, 0.0025
30, 0.55, 51, 0.0325, 26036, 0.0025
30, 0.55, 51, 0.0325, 26037, 0.0025
30, 0.55, 71, 0.0325, 33731, 0.0025
30, 0.55, 71, 0.0325, 33808, 0.0025
30, 0.55, 71, 0.0325, 35055, 0.0025
30, 0.55, 71, 0.0325, 35056, 0.0025
30, 0.55, 71, 0.0325, 35342, 0.0025
30, 0.55, 71, 0.0325, 35558, 0.0025
30, 0.55, 71, 0.0325, 35559, 0.0025
30, 0.55, 71, 0.0325, 35625, 0.0025
30, 0.55, 71, 0.0325, 35626, 0.0025
30, 0.55, 71, 0.0325, 35627, 0.0025
30, 0.55, 71, 0.0325, 35628, 0.0025
30, 0.55, 71, 0.0325, 35699, 0.0025
30, 0.55, 71, 0.0325, 35700, 0.0025
30, 0.55, 71, 0.0325, 35772, 0.0025
30, 0.55, 98, 0.0325, 49377, 0.0025
30, 0.55, 98, 0.0325, 49511, 0.0025
30, 0.55, 104, 0.03249999999999996, 49519, 0.0025
30, 0.55, 98, 0.0325, 49650, 0.0025
30, 0.55, 98, 0.0325, 49651, 0.0025
30, 0.55, 98, 0.0325, 49785, 0.0025
30, 0.55, 98, 0.0325, 49920, 0.0025
30, 0.55, 98, 0.0325, 49921, 0.0025
30, 0.55, 104, 0.03249999999999996, 49927, 0.0025
30, 0.55, 98, 0.0325, 50062, 0.0025
30, 0.55, 98, 0.0325, 50063, 0.0025
30, 0.55, 98, 0.0325, 50064, 0.0025
30, 0.55, 98, 0.0325, 50065, 0.0025
30, 0.55, 104, 0.03249999999999996, 50067, 0.0025
30, 0.55, 104, 0.03249999999999996, 50069, 0.0025
30, 0.55, 104, 0.03249999999999996, 50070, 0.0025
30, 0.55, 98, 0.0325, 50208, 0.0025
30, 0.55, 104, 0.03249999999999996, 50209, 0.0025
30, 0.55, 104, 0.03249999999999996, 50211, 0.0025
30, 0.55, 98, 0.0325, 50350, 0.0025
30, 0.55, 104, 0.03249999999999996, 50353, 0.0025
30, 0.55, 104, 0.03249999999999996, 50354, 0.0025
30, 0.55, 104, 0.03249999999999996, 50494, 0.0025
30, 0.55, 98, 0.0325, 50627, 0.0025
30, 0.55, 104, 0.03249999999999996, 50911, 0.0025
30, 0.55, 104, 0.03249999999999996, 51051, 0.0025
30, 0.55, 104, 0.03249999999999996, 51056, 0.0025
30, 0.55, 104, 0.03249999999999996, 51198, 0.0025
30, 0.55, 105, 0.0325, 51484, 0.0025
30, 0.55, 105, 0.0325, 51485, 0.0025
30, 0.55, 105, 0.0325, 51622, 0.0025
30, 0.55, 105, 0.0325, 51624, 0.0025
30, 0.55, 105, 0.0325, 51764, 0.0025
30, 0.55, 105, 0.0325, 51901, 0.0025
30, 0.55, 105, 0.0325, 52041, 0.0025
30, 0.55, 105, 0.0325, 52184, 0.0025
30, 0.55, 105, 0.0325, 52329, 0.0025
30, 0.55, 105, 0.0325, 52473, 0.0025
30, 0.55, 105, 0.0325, 52614, 0.0025
30, 0.55, 105, 0.0325, 52754, 0.0025
30, 0.55, 105, 0.0325, 52755, 0.0025
30, 0.55, 105, 0.0325, 53028, 0.0025
30, 0.55, 121, 0.0325, 55186, 0.0025
30, 0.55, 121, 0.0325, 55326, 0.0025
30, 0.55, 121, 0.0325, 55330, 0.0025
30, 0.55, 121, 0.0325, 55617, 0.0025
30, 0.55, 121, 0.0325, 55756, 0.0025
30, 0.55, 121, 0.0325, 55757, 0.0025
30, 0.55, 121, 0.0325, 55759, 0.0025
30, 0.55, 121, 0.0325, 55902, 0.0025
30, 0.55, 121, 0.0325, 55903, 0.0025
30, 0.55, 121, 0.0325, 55904, 0.0025
30, 0.55, 116, 0.0325, 56389, 0.0025
30, 0.55, 121, 0.0325, 56487, 0.0025
30, 0.55, 116, 0.0325, 56537, 0.0025
30, 0.55, 116, 0.0325, 56538, 0.0025
30, 0.55, 121, 0.0325, 56633, 0.0025
30, 0.55, 121, 0.0325, 56783, 0.0025
30, 0.55, 121, 0.0325, 56784, 0.0025
30, 0.55, 116, 0.0325, 56835, 0.0025
30, 0.55, 116, 0.0325, 56983, 0.0025
30, 0.55, 116, 0.0325, 57589, 0.0025
30, 0.55, 116, 0.0325, 58372, 0.0025
30, 0.55, 116, 0.0325, 58374, 0.0025
30, 0.55, 116, 0.0325, 58535, 0.0025
30, 0.55, 116, 0.0325, 58536, 0.0025
30, 0.55, 116, 0.0325, 58537, 0.0025
30, 0.55, 116, 0.0325, 58702, 0.0025
30, 0.55, 116, 0.0325, 58703, 0.0025
30, 0.55, 116, 0.0325, 59042, 0.0025
30, 0.55, 137, 0.0325, 63254, 0.0025
30, 0.55, 137, 0.0325, 63421, 0.0025
30, 0.55, 137, 0.0325, 63422, 0.0025
30, 0.55, 137, 0.0325, 63423, 0.0025
30, 0.55, 137, 0.0325, 63587, 0.0025
30, 0.55, 137, 0.0325, 63592, 0.0025
30, 0.55, 137, 0.0325, 63757, 0.0025
30, 0.55, 137, 0.0325, 63919, 0.0025
30, 0.55, 137, 0.0325, 63920, 0.0025
30, 0.55, 133, 0.0325, 63922, 0.0025
30, 0.55, 133, 0.0325, 63923, 0.0025
30, 0.55, 137, 0.0325, 64080, 0.0025
30, 0.55, 137, 0.0325, 64081, 0.0025
30, 0.55, 137, 0.0325, 64082, 0.0025
30, 0.55, 133, 0.0325, 64098, 0.0025
30, 0.55, 131, 0.0325, 64207, 0.0025
30, 0.55, 131, 0.0325, 64208, 0.0025
30, 0.55, 131, 0.0325, 64209, 0.0025
30, 0.55, 131, 0.0325, 64211, 0.0025
30, 0.55, 131, 0.0325, 64212, 0.0025
30, 0.55, 131, 0.0325, 64213, 0.0025
30, 0.55, 133, 0.0325, 64258, 0.0025
30, 0.55, 133, 0.0325, 64259, 0.0025
30, 0.55, 131, 0.0325, 64368, 0.0025
30, 0.55, 131, 0.0325, 64369, 0.0025
30, 0.55, 131, 0.0325, 64370, 0.0025
30, 0.55, 131, 0.0325, 64371, 0.0025
30, 0.55, 137, 0.0325, 64400, 0.0025
30, 0.55, 133, 0.0325, 64403, 0.0025
30, 0.55, 133, 0.0325, 64404, 0.0025
30, 0.55, 133, 0.0325, 64415, 0.0025
30, 0.55, 131, 0.0325, 64526, 0.0025
30, 0.55, 131, 0.0325, 64527, 0.0025
30, 0.55, 133, 0.0325, 64572, 0.0025
30, 0.55, 131, 0.0325, 64677, 0.0025
30, 0.55, 131, 0.0325, 64678, 0.0025
30, 0.55, 137, 0.0325, 64712, 0.0025
30, 0.55, 133, 0.0325, 64726, 0.0025
30, 0.55, 133, 0.0325, 64878, 0.0025
30, 0.55, 133, 0.0325, 65029, 0.0025
30, 0.55, 133, 0.0325, 65177, 0.0025
30, 0.55, 133, 0.0325, 65178, 0.0025
30, 0.55, 144, 0.03500000000000002, 65977, 0.0025
30, 0.55, 144, 0.03500000000000002, 65978, 0.0025
30, 0.55, 144, 0.03500000000000002, 66118, 0.0025
30, 0.55, 144, 0.03500000000000002, 66249, 0.0025
30, 0.55, 144, 0.03500000000000002, 66251, 0.0025
30, 0.55, 144, 0.03500000000000002, 66258, 0.0025
30, 0.55, 144, 0.03500000000000002, 66259, 0.0025
30, 0.55, 144, 0.03500000000000002, 66387, 0.0025
30, 0.55, 144, 0.03500000000000002, 66390, 0.0025
30, 0.55, 144, 0.03500000000000002, 66393, 0.0025
30, 0.55, 144, 0.03500000000000002, 66523, 0.0025
30, 0.55, 144, 0.03500000000000002, 66524, 0.0025
30, 0.55, 144, 0.03500000000000002, 66787, 0.0025
30, 0.55, 144, 0.03500000000000002, 66788, 0.0025
30, 0.55, 144, 0.03500000000000002, 66915, 0.0025
30, 0.6000000000000001, 1, 0.0325, 1408, 0.0025
30, 0.6000000000000001, 1, 0.0325, 1409, 0.0025
30, 0.6000000000000001, 1, 0.0325, 1410, 0.0025
30, 0.6000000000000001, 1, 0.0325, 1483, 0.0025
30, 0.6000000000000001, 1, 0.0325, 1484, 0.0025
30, 0.6000000000000001, 1, 0.0325, 1485, 0.0025
30, 0.6000000000000001, 1, 0.0325, 1486, 0.0025
30, 0.6000000000000001, 2, 0.03249999999999992, 1551, 0.0025
30, 0.6000000000000001, 1, 0.0325, 1560, 0.0025
30, 0.6000000000000001, 1, 0.0325, 1561, 0.0025
30, 0.6000000000000001, 1, 0.0325, 1562, 0.0025
30, 0.6000000000000001, 1, 0.0325, 1563, 0.0025
30, 0.6000000000000001, 1, 0.0325, 1641, 0.0025
30, 0.6000000000000001, 1, 0.0325, 1642, 0.0025
30, 0.6000000000000001, 2, 0.03249999999999992, 1712, 0.0025
30, 0.6000000000000001, 1, 0.0325, 1724, 0.0025
30, 0.6000000000000001, 2, 0.03249999999999992, 1884, 0.0025
30, 0.6000000000000001, 2, 0.03249999999999992, 1971, 0.0025
30, 0.6000000000000001, 2, 0.03249999999999992, 1972, 0.0025
30, 0.6000000000000001, 2, 0.03249999999999992, 1973, 0.0025
30, 0.6000000000000001, 2, 0.03249999999999992, 1974, 0.0025
30, 0.6000000000000001, 2, 0.03249999999999992, 2064, 0.0025
30, 0.6000000000000001, 2, 0.03249999999999992, 2065, 0.0025
30, 0.6000000000000001, 2, 0.03249999999999992, 2066, 0.0025
30, 0.6000000000000001, 2, 0.03249999999999992, 2067, 0.0025
30, 0.6000000000000001, 2, 0.03249999999999992, 2160, 0.0025
30, 0.6000000000000001, 2, 0.03249999999999992, 2161, 0.0025
30, 0.6000000000000001, 2, 0.03249999999999992, 2259, 0.0025
30, 0.6000000000000001, 5, 0.0325, 2535, 0.0025
30, 0.6000000000000001, 5, 0.0325, 2536, 0.0025
30, 0.6000000000000001, 5, 0.0325, 2537, 0.0025
30, 0.6000000000000001, 3, 0.0325, 2547, 0.0025
30, 0.6000000000000001, 3, 0.0325, 2548, 0.0025
30, 0.6000000000000001, 3, 0.0325, 2549, 0.0025
30, 0.6000000000000001, 3, 0.0325, 2650, 0.0025
30, 0.6000000000000001, 3, 0.0325, 2651, 0.0025
30, 0.6000000000000001, 3, 0.0325, 2754, 0.0025
30, 0.6000000000000001, 3, 0.0325, 2755, 0.0025
30, 0.6000000000000001, 3, 0.0325, 2860, 0.0025
30, 0.6000000000000001, 5, 0.0325, 3273, 0.0025
30, 0.6000000000000001, 5, 0.0325, 3274, 0.0025
30, 0.6000000000000001, 5, 0.0325, 3275, 0.0025
30, 0.6000000000000001, 5, 0.0325, 3382, 0.0025
30, 0.6000000000000001, 5, 0.0325, 3383, 0.0025
30, 0.6000000000000001, 3, 0.0325, 3394, 0.0025
30, 0.6000000000000001, 3, 0.0325, 3395, 0.0025
30, 0.6000000000000001, 3, 0.0325, 3396, 0.0025
30, 0.6000000000000001, 5, 0.0325, 3493, 0.0025
30, 0.6000000000000001, 5, 0.0325, 3494, 0.0025
30, 0.6000000000000001, 3, 0.0325, 3506, 0.0025
30, 0.6000000000000001, 3, 0.0325, 3507, 0.0025
30, 0.6000000000000001, 5, 0.0325, 3604, 0.0025
30, 0.6000000000000001, 3, 0.0325, 3618, 0.0025
30, 0.6000000000000001, 5, 0.0325, 3715, 0.0025
30, 0.6000000000000001, 5, 0.0325, 3716, 0.0025
30, 0.6000000000000001, 5, 0.0325, 3943, 0.0025
30, 0.6000000000000001, 16, 0.0325, 5678, 0.0025
30, 0.6000000000000001, 16, 0.0325, 5806, 0.0025
30, 0.6000000000000001, 16, 0.0325, 5934, 0.0025
30, 0.6000000000000001, 16, 0.0325, 6063, 0.0025
30, 0.6000000000000001, 16, 0.0325, 6192, 0.0025
30, 0.6000000000000001, 9, 0.0325, 6210, 0.0025
30, 0.6000000000000001, 9, 0.0325, 6211, 0.0025
30, 0.6000000000000001, 9, 0.0325, 6212, 0.0025
30, 0.6000000000000001, 9, 0.0325, 6213, 0.0025
30, 0.6000000000000001, 16, 0.0325, 6323, 0.0025
30, 0.6000000000000001, 9, 0.0325, 6342, 0.0025
30, 0.6000000000000001, 9, 0.0325, 6343, 0.0025
30, 0.6000000000000001, 9, 0.0325, 6344, 0.0025
30, 0.6000000000000001, 9, 0.0325, 6345, 0.0025
30, 0.6000000000000001, 9, 0.0325, 6346, 0.0025
30, 0.6000000000000001, 9, 0.0325, 6347, 0.0025
30, 0.6000000000000001, 16, 0.0325, 6454, 0.0025
30, 0.6000000000000001, 9, 0.0325, 6476, 0.0025
30, 0.6000000000000001, 9, 0.0325, 6477, 0.0025
30, 0.6000000000000001, 9, 0.0325, 6478, 0.0025
30, 0.6000000000000001, 16, 0.0325, 6586, 0.0025
30, 0.6000000000000001, 14, 0.0325, 6601, 0.0025
30, 0.6000000000000001, 9, 0.0325, 6611, 0.0025
30, 0.6000000000000001, 16, 0.0325, 6719, 0.0025
30, 0.6000000000000001, 14, 0.0325, 6733, 0.0025
30, 0.6000000000000001, 14, 0.0325, 6734, 0.0025
30, 0.6000000000000001, 19, 0.05999999999999991, 6738, 0.0025
30, 0.6000000000000001, 19, 0.05999999999999991, 6739, 0.0025
30, 0.6000000000000001, 19, 0.05999999999999991, 6740, 0.0025
30, 0.6000000000000001, 16, 0.0325, 6852, 0.0025
30, 0.6000000000000001, 14, 0.0325, 6866, 0.0025
30, 0.6000000000000001, 14, 0.0325, 6867, 0.0025
30, 0.6000000000000001, 19, 0.05999999999999991, 6870, 0.0025
30, 0.6000000000000001, 19, 0.05999999999999991, 6871, 0.0025
30, 0.6000000000000001, 19, 0.05999999999999991, 6872, 0.0025
30, 0.6000000000000001, 19, 0.05999999999999991, 6873, 0.0025
30, 0.6000000000000001, 19, 0.05999999999999991, 6874, 0.0025
30, 0.6000000000000001, 18, 0.03249999999999989, 6878, 0.0025
30, 0.6000000000000001, 16, 0.0325, 6986, 0.0025
30, 0.6000000000000001, 14, 0.0325, 6999, 0.0025
30, 0.6000000000000001, 14, 0.0325, 7000, 0.0025
30, 0.6000000000000001, 19, 0.05999999999999991, 7004, 0.0025
30, 0.6000000000000001, 19, 0.05999999999999991, 7005, 0.0025
30, 0.6000000000000001, 19, 0.05999999999999991, 7006, 0.0025
30, 0.6000000000000001, 19, 0.05999999999999991, 7007, 0.0025
30, 0.6000000000000001, 18, 0.03249999999999989, 7012, 0.0025
30, 0.6000000000000001, 16, 0.0325, 7119, 0.0025
30, 0.6000000000000001, 16, 0.0325, 7120, 0.0025
