maxfarms, p, zone, weight_z, cell, weight_c
30, 0.75, 10, 0.0325, 2813, 0.0025
30, 0.75, 10, 0.0325, 2815, 0.0025
30, 0.75, 3, 0.03249999999999992, 2860, 0.0025
30, 0.75, 10, 0.0325, 2920, 0.0025
30, 0.75, 10, 0.0325, 3136, 0.0025
30, 0.75, 10, 0.0325, 3243, 0.0025
30, 0.75, 10, 0.0325, 3352, 0.0025
30, 0.75, 3, 0.03249999999999992, 3394, 0.0025
30, 0.75, 3, 0.03249999999999992, 3395, 0.0025
30, 0.75, 3, 0.03249999999999992, 3396, 0.0025
30, 0.75, 3, 0.03249999999999992, 3506, 0.0025
30, 0.75, 3, 0.03249999999999992, 3507, 0.0025
30, 0.75, 10, 0.0325, 3575, 0.0025
30, 0.75, 3, 0.03249999999999992, 3618, 0.0025
30, 0.75, 10, 0.0325, 3686, 0.0025
30, 0.75, 10, 0.0325, 3802, 0.0025
30, 0.75, 16, 0.0325, 5678, 0.0025
30, 0.75, 16, 0.0325, 5806, 0.0025
30, 0.75, 16, 0.0325, 5934, 0.0025
30, 0.75, 16, 0.0325, 6063, 0.0025
30, 0.75, 16, 0.0325, 6192, 0.0025
30, 0.75, 16, 0.0325, 6323, 0.0025
30, 0.75, 16, 0.0325, 6454, 0.0025
30, 0.75, 16, 0.0325, 6586, 0.0025
30, 0.75, 14, 0.0325, 6601, 0.0025
30, 0.75, 19, 0.075, 6605, 0.0025
30, 0.75, 19, 0.075, 6606, 0.0025
30, 0.75, 16, 0.0325, 6719, 0.0025
30, 0.75, 14, 0.0325, 6733, 0.0025
30, 0.75, 14, 0.0325, 6734, 0.0025
30, 0.75, 19, 0.075, 6738, 0.0025
30, 0.75, 19, 0.075, 6739, 0.0025
30, 0.75, 19, 0.075, 6740, 0.0025
30, 0.75, 16, 0.0325, 6852, 0.0025
30, 0.75, 14, 0.0325, 6866, 0.0025
30, 0.75, 14, 0.0325, 6867, 0.0025
30, 0.75, 19, 0.075, 6870, 0.0025
30, 0.75, 19, 0.075, 6871, 0.0025
30, 0.75, 19, 0.075, 6872, 0.0025
30, 0.75, 19, 0.075, 6873, 0.0025
30, 0.75, 19, 0.075, 6874, 0.0025
30, 0.75, 18, 0.0325, 6878, 0.0025
30, 0.75, 16, 0.0325, 6986, 0.0025
30, 0.75, 14, 0.0325, 6999, 0.0025
30, 0.75, 14, 0.0325, 7000, 0.0025
30, 0.75, 19, 0.075, 7004, 0.0025
30, 0.75, 19, 0.075, 7005, 0.0025
30, 0.75, 19, 0.075, 7006, 0.0025
30, 0.75, 19, 0.075, 7007, 0.0025
30, 0.75, 19, 0.075, 7008, 0.0025
30, 0.75, 18, 0.0325, 7012, 0.0025
30, 0.75, 16, 0.0325, 7119, 0.0025
30, 0.75, 16, 0.0325, 7120, 0.0025
30, 0.75, 14, 0.0325, 7133, 0.0025
30, 0.75, 14, 0.0325, 7134, 0.0025
30, 0.75, 19, 0.075, 7138, 0.0025
30, 0.75, 19, 0.075, 7139, 0.0025
30, 0.75, 19, 0.075, 7140, 0.0025
30, 0.75, 19, 0.075, 7141, 0.0025
30, 0.75, 19, 0.075, 7142, 0.0025
30, 0.75, 18, 0.0325, 7146, 0.0025
30, 0.75, 18, 0.0325, 7147, 0.0025
30, 0.75, 16, 0.0325, 7256, 0.0025
30, 0.75, 14, 0.0325, 7269, 0.0025
30, 0.75, 14, 0.0325, 7270, 0.0025
30, 0.75, 19, 0.075, 7274, 0.0025
30, 0.75, 19, 0.075, 7275, 0.0025
30, 0.75, 19, 0.075, 7276, 0.0025
30, 0.75, 19, 0.075, 7278, 0.0025
30, 0.75, 19, 0.075, 7279, 0.0025
30, 0.75, 18, 0.0325, 7282, 0.0025
30, 0.75, 18, 0.0325, 7283, 0.0025
30, 0.75, 19, 0.075, 7410, 0.0025
30, 0.75, 19, 0.075, 7412, 0.0025
30, 0.75, 19, 0.075, 7413, 0.0025
30, 0.75, 19, 0.075, 7415, 0.0025
30, 0.75, 18, 0.0325, 7418, 0.0025
30, 0.75, 14, 0.0325, 7542, 0.0025
30, 0.75, 14, 0.0325, 7543, 0.0025
30, 0.75, 19, 0.075, 7548, 0.0025
30, 0.75, 19, 0.075, 7551, 0.0025
30, 0.75, 18, 0.0325, 7555, 0.0025
30, 0.75, 18, 0.0325, 7556, 0.0025
30, 0.75, 14, 0.0325, 7681, 0.0025
30, 0.75, 18, 0.0325, 7693, 0.0025
30, 0.75, 18, 0.0325, 7694, 0.0025
30, 0.75, 18, 0.0325, 7832, 0.0025
30, 0.75, 18, 0.0325, 7971, 0.0025
30, 0.75, 18, 0.0325, 7972, 0.0025
30, 0.75, 25, 0.03249999999999992, 9428, 0.0025
30, 0.75, 25, 0.03249999999999992, 9577, 0.0025
30, 0.75, 25, 0.03249999999999992, 9578, 0.0025
30, 0.75, 25, 0.03249999999999992, 9717, 0.0025
30, 0.75, 25, 0.03249999999999992, 9718, 0.0025
30, 0.75, 25, 0.03249999999999992, 9719, 0.0025
30, 0.75, 25, 0.03249999999999992, 9720, 0.0025
30, 0.75, 25, 0.03249999999999992, 9847, 0.0025
30, 0.75, 25, 0.03249999999999992, 9849, 0.0025
30, 0.75, 25, 0.03249999999999992, 9850, 0.0025
30, 0.75, 25, 0.03249999999999992, 10090, 0.0025
30, 0.75, 25, 0.03249999999999992, 10203, 0.0025
30, 0.75, 25, 0.03249999999999992, 10204, 0.0025
30, 0.75, 25, 0.03249999999999992, 10205, 0.0025
30, 0.75, 31, 0.0325, 11242, 0.0025
30, 0.75, 31, 0.0325, 11353, 0.0025
30, 0.75, 31, 0.0325, 11469, 0.0025
30, 0.75, 31, 0.0325, 11580, 0.0025
30, 0.75, 31, 0.0325, 11581, 0.0025
30, 0.75, 31, 0.0325, 11582, 0.0025
30, 0.75, 31, 0.0325, 11694, 0.0025
30, 0.75, 31, 0.0325, 11695, 0.0025
30, 0.75, 31, 0.0325, 11696, 0.0025
30, 0.75, 31, 0.0325, 11807, 0.0025
30, 0.75, 31, 0.0325, 11808, 0.0025
30, 0.75, 31, 0.0325, 11809, 0.0025
30, 0.75, 31, 0.0325, 11810, 0.0025
30, 0.75, 31, 0.0325, 11921, 0.0025
30, 0.75, 37, 0.0325, 15440, 0.0025
30, 0.75, 34, 0.03249999999999999, 15478, 0.0025
30, 0.75, 34, 0.03249999999999999, 15479, 0.0025
30, 0.75, 37, 0.0325, 15553, 0.0025
30, 0.75, 30, 0.03249999999999995, 15613, 0.0025
30, 0.75, 37, 0.0325, 15669, 0.0025
30, 0.75, 34, 0.03249999999999999, 15708, 0.0025
30, 0.75, 34, 0.03249999999999999, 15710, 0.0025
30, 0.75, 30, 0.03249999999999995, 15732, 0.0025
30, 0.75, 37, 0.0325, 15788, 0.0025
30, 0.75, 34, 0.03249999999999999, 15828, 0.0025
30, 0.75, 34, 0.03249999999999999, 15829, 0.0025
30, 0.75, 34, 0.03249999999999999, 15830, 0.0025
30, 0.75, 30, 0.03249999999999995, 15847, 0.0025
30, 0.75, 30, 0.03249999999999995, 15849, 0.0025
30, 0.75, 37, 0.0325, 15903, 0.0025
30, 0.75, 30, 0.03249999999999995, 15964, 0.0025
30, 0.75, 37, 0.0325, 16020, 0.0025
30, 0.75, 37, 0.0325, 16021, 0.0025
30, 0.75, 34, 0.03249999999999999, 16065, 0.0025
30, 0.75, 30, 0.03249999999999995, 16084, 0.0025
30, 0.75, 37, 0.0325, 16138, 0.0025
30, 0.75, 34, 0.03249999999999999, 16181, 0.0025
30, 0.75, 34, 0.03249999999999999, 16182, 0.0025
30, 0.75, 30, 0.03249999999999995, 16203, 0.0025
30, 0.75, 37, 0.0325, 16256, 0.0025
30, 0.75, 37, 0.0325, 16257, 0.0025
30, 0.75, 34, 0.03249999999999999, 16299, 0.0025
30, 0.75, 30, 0.03249999999999995, 16317, 0.0025
30, 0.75, 30, 0.03249999999999995, 16321, 0.0025
30, 0.75, 30, 0.03249999999999995, 16322, 0.0025
30, 0.75, 37, 0.0325, 16371, 0.0025
30, 0.75, 34, 0.03249999999999999, 16411, 0.0025
30, 0.75, 30, 0.03249999999999995, 16431, 0.0025
30, 0.75, 30, 0.03249999999999995, 16434, 0.0025
30, 0.75, 37, 0.0325, 16484, 0.0025
30, 0.75, 37, 0.0325, 16485, 0.0025
30, 0.75, 37, 0.0325, 16595, 0.0025
30, 0.75, 30, 0.03249999999999995, 16657, 0.0025
30, 0.75, 30, 0.03249999999999995, 16761, 0.0025
30, 0.75, 38, 0.03250000000000051, 16879, 0.0025
30, 0.75, 38, 0.03250000000000051, 16990, 0.0025
30, 0.75, 38, 0.03250000000000051, 16991, 0.0025
30, 0.75, 41, 0.05, 17087, 0.0025
30, 0.75, 41, 0.05, 17092, 0.0025
30, 0.75, 38, 0.03250000000000051, 17098, 0.0025
30, 0.75, 41, 0.05, 17190, 0.0025
30, 0.75, 41, 0.05, 17197, 0.0025
30, 0.75, 38, 0.03250000000000051, 17201, 0.0025
30, 0.75, 38, 0.03250000000000051, 17203, 0.0025
30, 0.75, 41, 0.05, 17295, 0.0025
30, 0.75, 41, 0.05, 17299, 0.0025
30, 0.75, 38, 0.03250000000000051, 17304, 0.0025
30, 0.75, 38, 0.03250000000000051, 17305, 0.0025
30, 0.75, 38, 0.03250000000000051, 17306, 0.0025
30, 0.75, 34, 0.03249999999999999, 17383, 0.0025
30, 0.75, 41, 0.05, 17395, 0.0025
30, 0.75, 41, 0.05, 17401, 0.0025
30, 0.75, 41, 0.05, 17402, 0.0025
30, 0.75, 41, 0.05, 17404, 0.0025
30, 0.75, 38, 0.03250000000000051, 17407, 0.0025
30, 0.75, 38, 0.03250000000000051, 17408, 0.0025
30, 0.75, 38, 0.03250000000000051, 17409, 0.0025
30, 0.75, 34, 0.03249999999999999, 17487, 0.0025
30, 0.75, 41, 0.05, 17503, 0.0025
30, 0.75, 41, 0.05, 17504, 0.0025
30, 0.75, 41, 0.05, 17505, 0.0025
30, 0.75, 41, 0.05, 17506, 0.0025
30, 0.75, 41, 0.05, 17509, 0.0025
30, 0.75, 38, 0.03250000000000051, 17512, 0.0025
30, 0.75, 41, 0.05, 17602, 0.0025
30, 0.75, 41, 0.05, 17603, 0.0025
30, 0.75, 41, 0.05, 17604, 0.0025
30, 0.75, 41, 0.05, 17605, 0.0025
30, 0.75, 38, 0.03250000000000051, 17612, 0.0025
30, 0.75, 41, 0.05, 17700, 0.0025
30, 0.75, 41, 0.05, 17795, 0.0025
30, 0.75, 51, 0.0325, 25471, 0.0025
30, 0.75, 51, 0.0325, 25472, 0.0025
30, 0.75, 51, 0.0325, 25582, 0.0025
30, 0.75, 51, 0.0325, 25583, 0.0025
30, 0.75, 51, 0.0325, 25691, 0.0025
30, 0.75, 51, 0.0325, 25692, 0.0025
30, 0.75, 51, 0.0325, 25694, 0.0025
30, 0.75, 51, 0.0325, 25806, 0.0025
30, 0.75, 51, 0.0325, 25807, 0.0025
30, 0.75, 51, 0.0325, 25918, 0.0025
30, 0.75, 51, 0.0325, 25919, 0.0025
30, 0.75, 51, 0.0325, 25920, 0.0025
30, 0.75, 51, 0.0325, 26036, 0.0025
30, 0.75, 51, 0.0325, 26037, 0.0025
30, 0.75, 64, 0.03249999999999998, 30902, 0.0025
30, 0.75, 64, 0.03249999999999998, 31097, 0.0025
30, 0.75, 64, 0.03249999999999998, 31192, 0.0025
30, 0.75, 64, 0.03249999999999998, 31372, 0.0025
30, 0.75, 64, 0.03249999999999998, 31373, 0.0025
30, 0.75, 64, 0.03249999999999998, 31468, 0.0025
30, 0.75, 64, 0.03249999999999998, 31469, 0.0025
30, 0.75, 64, 0.03249999999999998, 31929, 0.0025
30, 0.75, 64, 0.03249999999999998, 31930, 0.0025
30, 0.75, 64, 0.03249999999999998, 31931, 0.0025
30, 0.75, 64, 0.03249999999999998, 32019, 0.0025
30, 0.75, 64, 0.03249999999999998, 32024, 0.0025
30, 0.75, 64, 0.03249999999999998, 32205, 0.0025
30, 0.75, 64, 0.03249999999999998, 32206, 0.0025
30, 0.75, 67, 0.0325, 32299, 0.0025
30, 0.75, 67, 0.0325, 32396, 0.0025
30, 0.75, 67, 0.0325, 32924, 0.0025
30, 0.75, 67, 0.0325, 33005, 0.0025
30, 0.75, 67, 0.0325, 33417, 0.0025
30, 0.75, 67, 0.0325, 33495, 0.0025
30, 0.75, 67, 0.0325, 33498, 0.0025
30, 0.75, 67, 0.0325, 33499, 0.0025
30, 0.75, 67, 0.0325, 33500, 0.0025
30, 0.75, 67, 0.0325, 33580, 0.0025
30, 0.75, 67, 0.0325, 33654, 0.0025
30, 0.75, 71, 0.0325, 33731, 0.0025
30, 0.75, 67, 0.0325, 33732, 0.0025
30, 0.75, 67, 0.0325, 33736, 0.0025
30, 0.75, 71, 0.0325, 33808, 0.0025
30, 0.75, 67, 0.0325, 33809, 0.0025
30, 0.75, 71, 0.0325, 35055, 0.0025
30, 0.75, 71, 0.0325, 35056, 0.0025
30, 0.75, 71, 0.0325, 35342, 0.0025
30, 0.75, 71, 0.0325, 35558, 0.0025
30, 0.75, 71, 0.0325, 35559, 0.0025
30, 0.75, 71, 0.0325, 35625, 0.0025
30, 0.75, 71, 0.0325, 35626, 0.0025
30, 0.75, 71, 0.0325, 35627, 0.0025
30, 0.75, 71, 0.0325, 35628, 0.0025
30, 0.75, 71, 0.0325, 35699, 0.0025
30, 0.75, 71, 0.0325, 35700, 0.0025
30, 0.75, 71, 0.0325, 35772, 0.0025
30, 0.75, 98, 0.05249999999999998, 48314, 0.0025
30, 0.75, 98, 0.05249999999999998, 48978, 0.0025
30, 0.75, 98, 0.05249999999999998, 48979, 0.0025
30, 0.75, 98, 0.05249999999999998, 49250, 0.0025
30, 0.75, 98, 0.05249999999999998, 49251, 0.0025
30, 0.75, 98, 0.05249999999999998, 49253, 0.0025
30, 0.75, 98, 0.05249999999999998, 49377, 0.0025
30, 0.75, 98, 0.05249999999999998, 49511, 0.0025
30, 0.75, 98, 0.05249999999999998, 49516, 0.0025
30, 0.75, 98, 0.05249999999999998, 49650, 0.0025
30, 0.75, 98, 0.05249999999999998, 49651, 0.0025
30, 0.75, 98, 0.05249999999999998, 49785, 0.0025
30, 0.75, 98, 0.05249999999999998, 49920, 0.0025
30, 0.75, 98, 0.05249999999999998, 49921, 0.0025
30, 0.75, 98, 0.05249999999999998, 50062, 0.0025
30, 0.75, 98, 0.05249999999999998, 50063, 0.0025
30, 0.75, 98, 0.05249999999999998, 50064, 0.0025
30, 0.75, 98, 0.05249999999999998, 50065, 0.0025
30, 0.75, 98, 0.05249999999999998, 50066, 0.0025
30, 0.75, 98, 0.05249999999999998, 50208, 0.0025
30, 0.75, 98, 0.05249999999999998, 50350, 0.0025
30, 0.75, 98, 0.05249999999999998, 50627, 0.0025
30, 0.75, 105, 0.0325, 51484, 0.0025
30, 0.75, 105, 0.0325, 51485, 0.0025
30, 0.75, 105, 0.0325, 51622, 0.0025
30, 0.75, 105, 0.0325, 51624, 0.0025
30, 0.75, 105, 0.0325, 51764, 0.0025
30, 0.75, 105, 0.0325, 51901, 0.0025
30, 0.75, 105, 0.0325, 52041, 0.0025
30, 0.75, 105, 0.0325, 52184, 0.0025
30, 0.75, 105, 0.0325, 52329, 0.0025
30, 0.75, 105, 0.0325, 52473, 0.0025
30, 0.75, 105, 0.0325, 52614, 0.0025
30, 0.75, 105, 0.0325, 52754, 0.0025
30, 0.75, 105, 0.0325, 52755, 0.0025
30, 0.75, 105, 0.0325, 53028, 0.0025
30, 0.75, 121, 0.0325, 55186, 0.0025
30, 0.75, 121, 0.0325, 55326, 0.0025
30, 0.75, 121, 0.0325, 55330, 0.0025
30, 0.75, 121, 0.0325, 55617, 0.0025
30, 0.75, 121, 0.0325, 55756, 0.0025
30, 0.75, 121, 0.0325, 55757, 0.0025
30, 0.75, 121, 0.0325, 55759, 0.0025
30, 0.75, 121, 0.0325, 55902, 0.0025
30, 0.75, 121, 0.0325, 55903, 0.0025
30, 0.75, 121, 0.0325, 55904, 0.0025
30, 0.75, 116, 0.03249999999999996, 56389, 0.0025
30, 0.75, 121, 0.0325, 56487, 0.0025
30, 0.75, 116, 0.03249999999999996, 56537, 0.0025
30, 0.75, 116, 0.03249999999999996, 56538, 0.0025
30, 0.75, 121, 0.0325, 56633, 0.0025
30, 0.75, 121, 0.0325, 56783, 0.0025
30, 0.75, 121, 0.0325, 56784, 0.0025
30, 0.75, 116, 0.03249999999999996, 56835, 0.0025
30, 0.75, 116, 0.03249999999999996, 56983, 0.0025
30, 0.75, 116, 0.03249999999999996, 57589, 0.0025
30, 0.75, 116, 0.03249999999999996, 58372, 0.0025
30, 0.75, 116, 0.03249999999999996, 58374, 0.0025
30, 0.75, 116, 0.03249999999999996, 58535, 0.0025
30, 0.75, 116, 0.03249999999999996, 58536, 0.0025
30, 0.75, 116, 0.03249999999999996, 58537, 0.0025
30, 0.75, 116, 0.03249999999999996, 58702, 0.0025
30, 0.75, 116, 0.03249999999999996, 58703, 0.0025
30, 0.75, 116, 0.03249999999999996, 59042, 0.0025
30, 0.75, 128, 0.0325, 60241, 0.0025
30, 0.75, 128, 0.0325, 60244, 0.0025
30, 0.75, 128, 0.0325, 60414, 0.0025
30, 0.75, 128, 0.0325, 60417, 0.0025
30, 0.75, 128, 0.0325, 60593, 0.0025
30, 0.75, 128, 0.0325, 60594, 0.0025
30, 0.75, 128, 0.0325, 60769, 0.0025
30, 0.75, 128, 0.0325, 60770, 0.0025
30, 0.75, 128, 0.0325, 60771, 0.0025
30, 0.75, 128, 0.0325, 60772, 0.0025
30, 0.75, 128, 0.0325, 60947, 0.0025
30, 0.75, 128, 0.0325, 60948, 0.0025
30, 0.75, 128, 0.0325, 61312, 0.0025
30, 0.75, 128, 0.0325, 61314, 0.0025
30, 0.75, 137, 0.045, 62563, 0.0025
30, 0.75, 137, 0.045, 62910, 0.0025
30, 0.75, 137, 0.045, 62911, 0.0025
30, 0.75, 137, 0.045, 63087, 0.0025
30, 0.75, 137, 0.045, 63254, 0.0025
30, 0.75, 137, 0.045, 63255, 0.0025
30, 0.75, 137, 0.045, 63421, 0.0025
30, 0.75, 137, 0.045, 63422, 0.0025
30, 0.75, 137, 0.045, 63423, 0.0025
30, 0.75, 137, 0.045, 63587, 0.0025
30, 0.75, 137, 0.045, 63592, 0.0025
30, 0.75, 137, 0.045, 63757, 0.0025
30, 0.75, 137, 0.045, 63919, 0.0025
30, 0.75, 137, 0.045, 63920, 0.0025
30, 0.75, 133, 0.0325, 63922, 0.0025
30, 0.75, 133, 0.0325, 63923, 0.0025
30, 0.75, 137, 0.045, 64080, 0.0025
30, 0.75, 137, 0.045, 64081, 0.0025
30, 0.75, 137, 0.045, 64082, 0.0025
30, 0.75, 133, 0.0325, 64098, 0.0025
30, 0.75, 133, 0.0325, 64258, 0.0025
30, 0.75, 133, 0.0325, 64259, 0.0025
30, 0.75, 137, 0.045, 64400, 0.0025
30, 0.75, 133, 0.0325, 64403, 0.0025
30, 0.75, 133, 0.0325, 64404, 0.0025
30, 0.75, 133, 0.0325, 64415, 0.0025
30, 0.75, 133, 0.0325, 64572, 0.0025
30, 0.75, 137, 0.045, 64712, 0.0025
30, 0.75, 133, 0.0325, 64726, 0.0025
30, 0.75, 133, 0.0325, 64878, 0.0025
30, 0.75, 133, 0.0325, 65029, 0.0025
30, 0.75, 133, 0.0325, 65177, 0.0025
30, 0.75, 133, 0.0325, 65178, 0.0025
30, 0.75, 144, 0.05, 65835, 0.0025
30, 0.75, 144, 0.05, 65836, 0.0025
30, 0.75, 144, 0.05, 65837, 0.0025
30, 0.75, 144, 0.05, 65975, 0.0025
30, 0.75, 144, 0.05, 65976, 0.0025
30, 0.75, 144, 0.05, 65977, 0.0025
30, 0.75, 144, 0.05, 65978, 0.0025
30, 0.75, 144, 0.05, 66113, 0.0025
30, 0.75, 144, 0.05, 66118, 0.0025
30, 0.75, 144, 0.05, 66249, 0.0025
30, 0.75, 144, 0.05, 66251, 0.0025
30, 0.75, 144, 0.05, 66258, 0.0025
30, 0.75, 144, 0.05, 66259, 0.0025
30, 0.75, 144, 0.05, 66387, 0.0025
30, 0.75, 144, 0.05, 66390, 0.0025
30, 0.75, 144, 0.05, 66393, 0.0025
30, 0.75, 144, 0.05, 66523, 0.0025
30, 0.75, 144, 0.05, 66524, 0.0025
30, 0.75, 144, 0.05, 66787, 0.0025
30, 0.75, 144, 0.05, 66788, 0.0025
30, 0.75, 144, 0.05, 66915, 0.0025
30, 0.8, 1, 0.05, 877, 0.0025
30, 0.8, 1, 0.05, 938, 0.0025
30, 0.8, 1, 0.05, 1333, 0.0025
30, 0.8, 1, 0.05, 1334, 0.0025
30, 0.8, 1, 0.05, 1406, 0.0025
30, 0.8, 1, 0.05, 1407, 0.0025
30, 0.8, 1, 0.05, 1408, 0.0025
30, 0.8, 1, 0.05, 1409, 0.0025
30, 0.8, 1, 0.05, 1410, 0.0025
30, 0.8, 1, 0.05, 1482, 0.0025
30, 0.8, 1, 0.05, 1483, 0.0025
30, 0.8, 1, 0.05, 1484, 0.0025
30, 0.8, 1, 0.05, 1485, 0.0025
30, 0.8, 1, 0.05, 1486, 0.0025
30, 0.8, 2, 0.03249999999999989, 1551, 0.0025
30, 0.8, 1, 0.05, 1560, 0.0025
30, 0.8, 1, 0.05, 1561, 0.0025
30, 0.8, 1, 0.05, 1562, 0.0025
30, 0.8, 1, 0.05, 1563, 0.0025
30, 0.8, 1, 0.05, 1641, 0.0025
30, 0.8, 1, 0.05, 1642, 0.0025
30, 0.8, 2, 0.03249999999999989, 1712, 0.0025
30, 0.8, 1, 0.05, 1724, 0.0025
30, 0.8, 2, 0.03249999999999989, 1884, 0.0025
30, 0.8, 2, 0.03249999999999989, 1971, 0.0025
30, 0.8, 2, 0.03249999999999989, 1972, 0.0025
30, 0.8, 2, 0.03249999999999989, 1973, 0.0025
30, 0.8, 2, 0.03249999999999989, 1974, 0.0025
30, 0.8, 2, 0.03249999999999989, 2064, 0.0025
30, 0.8, 2, 0.03249999999999989, 2065, 0.0025
30, 0.8, 2, 0.03249999999999989, 2066, 0.0025
30, 0.8, 2, 0.03249999999999989, 2067, 0.0025
30, 0.8, 10, 0.03249999999999989, 2101, 0.0025
30, 0.8, 2, 0.03249999999999989, 2160, 0.0025
30, 0.8, 2, 0.03249999999999989, 2161, 0.0025
30, 0.8, 2, 0.03249999999999989, 2259, 0.0025
30, 0.8, 10, 0.03249999999999989, 2399, 0.0025
30, 0.8, 10, 0.03249999999999989, 2400, 0.0025
30, 0.8, 5, 0.03249999999999986, 2535, 0.0025
30, 0.8, 5, 0.03249999999999986, 2536, 0.0025
30, 0.8, 5, 0.03249999999999986, 2537, 0.0025
30, 0.8, 10, 0.03249999999999989, 2604, 0.0025
30, 0.8, 10, 0.03249999999999989, 2605, 0.0025
30, 0.8, 10, 0.03249999999999989, 2813, 0.0025
30, 0.8, 10, 0.03249999999999989, 2815, 0.0025
30, 0.8, 10, 0.03249999999999989, 2920, 0.0025
30, 0.8, 10, 0.03249999999999989, 3136, 0.0025
30, 0.8, 10, 0.03249999999999989, 3243, 0.0025
30, 0.8, 5, 0.03249999999999986, 3273, 0.0025
30, 0.8, 5, 0.03249999999999986, 3274, 0.0025
30, 0.8, 5, 0.03249999999999986, 3275, 0.0025
30, 0.8, 10, 0.03249999999999989, 3352, 0.0025
30, 0.8, 5, 0.03249999999999986, 3382, 0.0025
30, 0.8, 5, 0.03249999999999986, 3383, 0.0025
30, 0.8, 5, 0.03249999999999986, 3493, 0.0025
30, 0.8, 5, 0.03249999999999986, 3494, 0.0025
30, 0.8, 10, 0.03249999999999989, 3575, 0.0025
30, 0.8, 5, 0.03249999999999986, 3604, 0.0025
30, 0.8, 10, 0.03249999999999989, 3686, 0.0025
30, 0.8, 5, 0.03249999999999986, 3715, 0.0025
30, 0.8, 5, 0.03249999999999986, 3716, 0.0025
30, 0.8, 10, 0.03249999999999989, 3802, 0.0025
30, 0.8, 5, 0.03249999999999986, 3943, 0.0025
30, 0.8, 16, 0.03249999999999992, 5678, 0.0025
30, 0.8, 16, 0.03249999999999992, 5806, 0.0025
30, 0.8, 16, 0.03249999999999992, 5934, 0.0025
30, 0.8, 16, 0.03249999999999992, 6063, 0.0025
30, 0.8, 16, 0.03249999999999992, 6192, 0.0025
30, 0.8, 16, 0.03249999999999992, 6323, 0.0025
30, 0.8, 16, 0.03249999999999992, 6454, 0.0025
30, 0.8, 16, 0.03249999999999992, 6586, 0.0025
30, 0.8, 14, 0.03249999999999992, 6601, 0.0025
30, 0.8, 19, 0.06999999999999988, 6605, 0.0025
30, 0.8, 19, 0.06999999999999988, 6606, 0.0025
30, 0.8, 16, 0.03249999999999992, 6719, 0.0025
30, 0.8, 14, 0.03249999999999992, 6733, 0.0025
30, 0.8, 14, 0.03249999999999992, 6734, 0.0025
30, 0.8, 19, 0.06999999999999988, 6738, 0.0025
30, 0.8, 19, 0.06999999999999988, 6739, 0.0025
30, 0.8, 19, 0.06999999999999988, 6740, 0.0025
30, 0.8, 16, 0.03249999999999992, 6852, 0.0025
30, 0.8, 14, 0.03249999999999992, 6866, 0.0025
30, 0.8, 14, 0.03249999999999992, 6867, 0.0025
30, 0.8, 19, 0.06999999999999988, 6870, 0.0025
30, 0.8, 19, 0.06999999999999988, 6871, 0.0025
30, 0.8, 19, 0.06999999999999988, 6872, 0.0025
30, 0.8, 19, 0.06999999999999988, 6873, 0.0025
30, 0.8, 19, 0.06999999999999988, 6874, 0.0025
30, 0.8, 18, 0.03249999999999989, 6878, 0.0025
30, 0.8, 16, 0.03249999999999992, 6986, 0.0025
30, 0.8, 14, 0.03249999999999992, 6999, 0.0025
30, 0.8, 14, 0.03249999999999992, 7000, 0.0025
30, 0.8, 19, 0.06999999999999988, 7004, 0.0025
30, 0.8, 19, 0.06999999999999988, 7005, 0.0025
30, 0.8, 19, 0.06999999999999988, 7006, 0.0025
30, 0.8, 19, 0.06999999999999988, 7007, 0.0025
30, 0.8, 18, 0.03249999999999989, 7012, 0.0025
30, 0.8, 16, 0.03249999999999992, 7119, 0.0025
30, 0.8, 16, 0.03249999999999992, 7120, 0.0025
30, 0.8, 14, 0.03249999999999992, 7133, 0.0025
30, 0.8, 14, 0.03249999999999992, 7134, 0.0025
30, 0.8, 19, 0.06999999999999988, 7138, 0.0025
30, 0.8, 19, 0.06999999999999988, 7139, 0.0025
30, 0.8, 19, 0.06999999999999988, 7140, 0.0025
30, 0.8, 19, 0.06999999999999988, 7141, 0.0025
30, 0.8, 19, 0.06999999999999988, 7142, 0.0025
30, 0.8, 18, 0.03249999999999989, 7146, 0.0025
30, 0.8, 18, 0.03249999999999989, 7147, 0.0025
30, 0.8, 16, 0.03249999999999992, 7256, 0.0025
30, 0.8, 14, 0.03249999999999992, 7269, 0.0025
30, 0.8, 14, 0.03249999999999992, 7270, 0.0025
