maxfarms, p, zone, weight_z, cell, weight_c
30, 0.8, 19, 0.06999999999999988, 7274, 0.0025
30, 0.8, 19, 0.06999999999999988, 7275, 0.0025
30, 0.8, 19, 0.06999999999999988, 7276, 0.0025
30, 0.8, 19, 0.06999999999999988, 7278, 0.0025
30, 0.8, 19, 0.06999999999999988, 7279, 0.0025
30, 0.8, 18, 0.03249999999999989, 7282, 0.0025
30, 0.8, 18, 0.03249999999999989, 7283, 0.0025
30, 0.8, 19, 0.06999999999999988, 7410, 0.0025
30, 0.8, 19, 0.06999999999999988, 7412, 0.0025
30, 0.8, 19, 0.06999999999999988, 7413, 0.0025
30, 0.8, 19, 0.06999999999999988, 7415, 0.0025
30, 0.8, 18, 0.03249999999999989, 7418, 0.0025
30, 0.8, 14, 0.03249999999999992, 7542, 0.0025
30, 0.8, 14, 0.03249999999999992, 7543, 0.0025
30, 0.8, 19, 0.06999999999999988, 7551, 0.0025
30, 0.8, 18, 0.03249999999999989, 7555, 0.0025
30, 0.8, 18, 0.03249999999999989, 7556, 0.0025
30, 0.8, 14, 0.03249999999999992, 7681, 0.0025
30, 0.8, 18, 0.03249999999999989, 7693, 0.0025
30, 0.8, 18, 0.03249999999999989, 7694, 0.0025
30, 0.8, 18, 0.03249999999999989, 7832, 0.0025
30, 0.8, 18, 0.03249999999999989, 7971, 0.0025
30, 0.8, 18, 0.03249999999999989, 7972, 0.0025
30, 0.8, 25, 0.03249999999999989, 9428, 0.0025
30, 0.8, 25, 0.03249999999999989, 9577, 0.0025
30, 0.8, 25, 0.03249999999999989, 9578, 0.0025
30, 0.8, 25, 0.03249999999999989, 9717, 0.0025
30, 0.8, 25, 0.03249999999999989, 9718, 0.0025
30, 0.8, 25, 0.03249999999999989, 9719, 0.0025
30, 0.8, 25, 0.03249999999999989, 9720, 0.0025
30, 0.8, 25, 0.03249999999999989, 9847, 0.0025
30, 0.8, 25, 0.03249999999999989, 9849, 0.0025
30, 0.8, 25, 0.03249999999999989, 9850, 0.0025
30, 0.8, 25, 0.03249999999999989, 10090, 0.0025
30, 0.8, 25, 0.03249999999999989, 10203, 0.0025
30, 0.8, 25, 0.03249999999999989, 10204, 0.0025
30, 0.8, 25, 0.03249999999999989, 10205, 0.0025
30, 0.8, 31, 0.03249999999999992, 11242, 0.0025
30, 0.8, 31, 0.03249999999999992, 11353, 0.0025
30, 0.8, 31, 0.03249999999999992, 11469, 0.0025
30, 0.8, 31, 0.03249999999999992, 11580, 0.0025
30, 0.8, 31, 0.03249999999999992, 11581, 0.0025
30, 0.8, 31, 0.03249999999999992, 11582, 0.0025
30, 0.8, 31, 0.03249999999999992, 11694, 0.0025
30, 0.8, 31, 0.03249999999999992, 11695, 0.0025
30, 0.8, 31, 0.03249999999999992, 11696, 0.0025
30, 0.8, 31, 0.03249999999999992, 11807, 0.0025
30, 0.8, 31, 0.03249999999999992, 11808, 0.0025
30, 0.8, 31, 0.03249999999999992, 11809, 0.0025
30, 0.8, 31, 0.03249999999999992, 11810, 0.0025
30, 0.8, 31, 0.03249999999999992, 11921, 0.0025
30, 0.8, 37, 0.03499999999999977, 15440, 0.0025
30, 0.8, 37, 0.03499999999999977, 15553, 0.0025
30, 0.8, 37, 0.03499999999999977, 15668, 0.0025
30, 0.8, 37, 0.03499999999999977, 15669, 0.0025
30, 0.8, 37, 0.03499999999999977, 15788, 0.0025
30, 0.8, 37, 0.03499999999999977, 15903, 0.0025
30, 0.8, 37, 0.03499999999999977, 16020, 0.0025
30, 0.8, 37, 0.03499999999999977, 16021, 0.0025
30, 0.8, 37, 0.03499999999999977, 16138, 0.0025
30, 0.8, 37, 0.03499999999999977, 16256, 0.0025
30, 0.8, 37, 0.03499999999999977, 16257, 0.0025
30, 0.8, 33, 0.03249999999999992, 16311, 0.0025
30, 0.8, 37, 0.03499999999999977, 16371, 0.0025
30, 0.8, 37, 0.03499999999999977, 16484, 0.0025
30, 0.8, 37, 0.03499999999999977, 16485, 0.0025
30, 0.8, 33, 0.03249999999999992, 16536, 0.0025
30, 0.8, 33, 0.03249999999999992, 16537, 0.0025
30, 0.8, 37, 0.03499999999999977, 16595, 0.0025
30, 0.8, 33, 0.03249999999999992, 16645, 0.0025
30, 0.8, 33, 0.03249999999999992, 16646, 0.0025
30, 0.8, 33, 0.03249999999999992, 16648, 0.0025
30, 0.8, 38, 0.04499999999999996, 16762, 0.0025
30, 0.8, 33, 0.03249999999999992, 16860, 0.0025
30, 0.8, 33, 0.03249999999999992, 16863, 0.0025
30, 0.8, 33, 0.03249999999999992, 16865, 0.0025
30, 0.8, 33, 0.03249999999999992, 16866, 0.0025
30, 0.8, 33, 0.03249999999999992, 16868, 0.0025
30, 0.8, 38, 0.04499999999999996, 16879, 0.0025
30, 0.8, 33, 0.03249999999999992, 16974, 0.0025
30, 0.8, 38, 0.04499999999999996, 16990, 0.0025
30, 0.8, 38, 0.04499999999999996, 16991, 0.0025
30, 0.8, 41, 0.0625, 17087, 0.0025
30, 0.8, 41, 0.0625, 17092, 0.0025
30, 0.8, 38, 0.04499999999999996, 17098, 0.0025
30, 0.8, 33, 0.03249999999999992, 17184, 0.0025
30, 0.8, 41, 0.0625, 17190, 0.0025
30, 0.8, 41, 0.0625, 17197, 0.0025
30, 0.8, 38, 0.04499999999999996, 17201, 0.0025
30, 0.8, 38, 0.04499999999999996, 17203, 0.0025
30, 0.8, 38, 0.04499999999999996, 17204, 0.0025
30, 0.8, 41, 0.0625, 17293, 0.0025
30, 0.8, 41, 0.0625, 17295, 0.0025
30, 0.8, 41, 0.0625, 17299, 0.0025
30, 0.8, 41, 0.0625, 17301, 0.0025
30, 0.8, 38, 0.04499999999999996, 17304, 0.0025
30, 0.8, 38, 0.04499999999999996, 17305, 0.0025
30, 0.8, 38, 0.04499999999999996, 17306, 0.0025
30, 0.8, 41, 0.0625, 17395, 0.0025
30, 0.8, 41, 0.0625, 17401, 0.0025
30, 0.8, 41, 0.0625, 17402, 0.0025
30, 0.8, 41, 0.0625, 17404, 0.0025
30, 0.8, 38, 0.04499999999999996, 17407, 0.0025
30, 0.8, 38, 0.04499999999999996, 17408, 0.0025
30, 0.8, 38, 0.04499999999999996, 17409, 0.0025
30, 0.8, 41, 0.0625, 17503, 0.0025
30, 0.8, 41, 0.0625, 17504, 0.0025
30, 0.8, 41, 0.0625, 17505, 0.0025
30, 0.8, 41, 0.0625, 17506, 0.0025
30, 0.8, 41, 0.0625, 17509, 0.0025
30, 0.8, 38, 0.04499999999999996, 17512, 0.0025
30, 0.8, 41, 0.0625, 17602, 0.0025
30, 0.8, 41, 0.0625, 17603, 0.0025
30, 0.8, 41, 0.0625, 17604, 0.0025
30, 0.8, 41, 0.0625, 17605, 0.0025
30, 0.8, 38, 0.04499999999999996, 17612, 0.0025
30, 0.8, 33, 0.03249999999999992, 17691, 0.0025
30, 0.8, 41, 0.0625, 17699, 0.0025
30, 0.8, 41, 0.0625, 17700, 0.0025
30, 0.8, 38, 0.04499999999999996, 17708, 0.0025
30, 0.8, 38, 0.04499999999999996, 17709, 0.0025
30, 0.8, 41, 0.0625, 17793, 0.0025
30, 0.8, 41, 0.0625, 17795, 0.0025
30, 0.8, 41, 0.0625, 17797, 0.0025
30, 0.8, 38, 0.04499999999999996, 17800, 0.0025
30, 0.8, 51, 0.03249999999999996, 25471, 0.0025
30, 0.8, 51, 0.03249999999999996, 25472, 0.0025
30, 0.8, 51, 0.03249999999999996, 25582, 0.0025
30, 0.8, 51, 0.03249999999999996, 25583, 0.0025
30, 0.8, 51, 0.03249999999999996, 25691, 0.0025
30, 0.8, 51, 0.03249999999999996, 25692, 0.0025
30, 0.8, 51, 0.03249999999999996, 25694, 0.0025
30, 0.8, 51, 0.03249999999999996, 25806, 0.0025
30, 0.8, 51, 0.03249999999999996, 25807, 0.0025
30, 0.8, 51, 0.03249999999999996, 25918, 0.0025
30, 0.8, 51, 0.03249999999999996, 25919, 0.0025
30, 0.8, 51, 0.03249999999999996, 25920, 0.0025
30, 0.8, 51, 0.03249999999999996, 26036, 0.0025
30, 0.8, 51, 0.03249999999999996, 26037, 0.0025
30, 0.8, 64, 0.03249999999999998, 30902, 0.0025
30, 0.8, 64, 0.03249999999999998, 31097, 0.0025
30, 0.8, 64, 0.03249999999999998, 31192, 0.0025
30, 0.8, 64, 0.03249999999999998, 31372, 0.0025
30, 0.8, 64, 0.03249999999999998, 31373, 0.0025
30, 0.8, 64, 0.03249999999999998, 31468, 0.0025
30, 0.8, 64, 0.03249999999999998, 31469, 0.0025
30, 0.8, 64, 0.03249999999999998, 31929, 0.0025
30, 0.8, 64, 0.03249999999999998, 31930, 0.0025
30, 0.8, 64, 0.03249999999999998, 31931, 0.0025
30, 0.8, 64, 0.03249999999999998, 32019, 0.0025
30, 0.8, 64, 0.03249999999999998, 32024, 0.0025
30, 0.8, 64, 0.03249999999999998, 32205, 0.0025
30, 0.8, 64, 0.03249999999999998, 32206, 0.0025
30, 0.8, 67, 0.0325, 32299, 0.0025
30, 0.8, 67, 0.0325, 32396, 0.0025
30, 0.8, 67, 0.0325, 32924, 0.0025
30, 0.8, 67, 0.0325, 33005, 0.0025
30, 0.8, 67, 0.0325, 33417, 0.0025
30, 0.8, 67, 0.0325, 33495, 0.0025
30, 0.8, 67, 0.0325, 33498, 0.0025
30, 0.8, 67, 0.0325, 33499, 0.0025
30, 0.8, 67, 0.0325, 33500, 0.0025
30, 0.8, 67, 0.0325, 33580, 0.0025
30, 0.8, 67, 0.0325, 33654, 0.0025
30, 0.8, 71, 0.03500000000000163, 33731, 0.0025
30, 0.8, 67, 0.0325, 33732, 0.0025
30, 0.8, 67, 0.0325, 33736, 0.0025
30, 0.8, 71, 0.03500000000000163, 33808, 0.0025
30, 0.8, 67, 0.0325, 33809, 0.0025
30, 0.8, 71, 0.03500000000000163, 35055, 0.0025
30, 0.8, 71, 0.03500000000000163, 35056, 0.0025
30, 0.8, 71, 0.03500000000000163, 35342, 0.0025
30, 0.8, 71, 0.03500000000000163, 35416, 0.0025
30, 0.8, 71, 0.03500000000000163, 35558, 0.0025
30, 0.8, 71, 0.03500000000000163, 35559, 0.0025
30, 0.8, 71, 0.03500000000000163, 35625, 0.0025
30, 0.8, 71, 0.03500000000000163, 35626, 0.0025
30, 0.8, 71, 0.03500000000000163, 35627, 0.0025
30, 0.8, 71, 0.03500000000000163, 35628, 0.0025
30, 0.8, 71, 0.03500000000000163, 35699, 0.0025
30, 0.8, 71, 0.03500000000000163, 35700, 0.0025
30, 0.8, 71, 0.03500000000000163, 35772, 0.0025
30, 0.8, 98, 0.05249999999999996, 48314, 0.0025
30, 0.8, 98, 0.05249999999999996, 48978, 0.0025
30, 0.8, 98, 0.05249999999999996, 48979, 0.0025
30, 0.8, 98, 0.05249999999999996, 49250, 0.0025
30, 0.8, 98, 0.05249999999999996, 49251, 0.0025
30, 0.8, 98, 0.05249999999999996, 49253, 0.0025
30, 0.8, 98, 0.05249999999999996, 49377, 0.0025
30, 0.8, 98, 0.05249999999999996, 49511, 0.0025
30, 0.8, 98, 0.05249999999999996, 49516, 0.0025
30, 0.8, 98, 0.05249999999999996, 49650, 0.0025
30, 0.8, 98, 0.05249999999999996, 49651, 0.0025
30, 0.8, 98, 0.05249999999999996, 49785, 0.0025
30, 0.8, 98, 0.05249999999999996, 49920, 0.0025
30, 0.8, 98, 0.05249999999999996, 49921, 0.0025
30, 0.8, 98, 0.05249999999999996, 50062, 0.0025
30, 0.8, 98, 0.05249999999999996, 50063, 0.0025
30, 0.8, 98, 0.05249999999999996, 50064, 0.0025
30, 0.8, 98, 0.05249999999999996, 50065, 0.0025
30, 0.8, 98, 0.05249999999999996, 50066, 0.0025
30, 0.8, 98, 0.05249999999999996, 50208, 0.0025
30, 0.8, 98, 0.05249999999999996, 50350, 0.0025
30, 0.8, 98, 0.05249999999999996, 50627, 0.0025
30, 0.8, 105, 0.03249999999999995, 51484, 0.0025
30, 0.8, 105, 0.03249999999999995, 51485, 0.0025
30, 0.8, 105, 0.03249999999999995, 51622, 0.0025
30, 0.8, 105, 0.03249999999999995, 51624, 0.0025
30, 0.8, 105, 0.03249999999999995, 51764, 0.0025
30, 0.8, 105, 0.03249999999999995, 51901, 0.0025
30, 0.8, 105, 0.03249999999999995, 52041, 0.0025
30, 0.8, 105, 0.03249999999999995, 52184, 0.0025
30, 0.8, 105, 0.03249999999999995, 52329, 0.0025
30, 0.8, 105, 0.03249999999999995, 52473, 0.0025
30, 0.8, 105, 0.03249999999999995, 52614, 0.0025
30, 0.8, 105, 0.03249999999999995, 52754, 0.0025
30, 0.8, 105, 0.03249999999999995, 52755, 0.0025
30, 0.8, 105, 0.03249999999999995, 53028, 0.0025
30, 0.8, 121, 0.03249999999999999, 55186, 0.0025
30, 0.8, 121, 0.03249999999999999, 55326, 0.0025
30, 0.8, 121, 0.03249999999999999, 55330, 0.0025
30, 0.8, 121, 0.03249999999999999, 55617, 0.0025
30, 0.8, 121, 0.03249999999999999, 55756, 0.0025
30, 0.8, 121, 0.03249999999999999, 55757, 0.0025
30, 0.8, 121, 0.03249999999999999, 55759, 0.0025
30, 0.8, 121, 0.03249999999999999, 55902, 0.0025
30, 0.8, 121, 0.03249999999999999, 55903, 0.0025
30, 0.8, 121, 0.03249999999999999, 55904, 0.0025
30, 0.8, 116, 0.03249999999999996, 56389, 0.0025
30, 0.8, 121, 0.03249999999999999, 56487, 0.0025
30, 0.8, 116, 0.03249999999999996, 56537, 0.0025
30, 0.8, 116, 0.03249999999999996, 56538, 0.0025
30, 0.8, 121, 0.03249999999999999, 56633, 0.0025
30, 0.8, 121, 0.03249999999999999, 56783, 0.0025
30, 0.8, 121, 0.03249999999999999, 56784, 0.0025
30, 0.8, 116, 0.03249999999999996, 56835, 0.0025
30, 0.8, 116, 0.03249999999999996, 56983, 0.0025
30, 0.8, 116, 0.03249999999999996, 57589, 0.0025
30, 0.8, 116, 0.03249999999999996, 58372, 0.0025
30, 0.8, 116, 0.03249999999999996, 58374, 0.0025
30, 0.8, 116, 0.03249999999999996, 58535, 0.0025
30, 0.8, 116, 0.03249999999999996, 58536, 0.0025
30, 0.8, 116, 0.03249999999999996, 58537, 0.0025
30, 0.8, 116, 0.03249999999999996, 58702, 0.0025
30, 0.8, 116, 0.03249999999999996, 58703, 0.0025
30, 0.8, 116, 0.03249999999999996, 59042, 0.0025
30, 0.8, 128, 0.03249999999999997, 60241, 0.0025
30, 0.8, 128, 0.03249999999999997, 60244, 0.0025
30, 0.8, 128, 0.03249999999999997, 60414, 0.0025
30, 0.8, 128, 0.03249999999999997, 60417, 0.0025
30, 0.8, 128, 0.03249999999999997, 60593, 0.0025
30, 0.8, 128, 0.03249999999999997, 60594, 0.0025
30, 0.8, 128, 0.03249999999999997, 60769, 0.0025
30, 0.8, 128, 0.03249999999999997, 60770, 0.0025
30, 0.8, 128, 0.03249999999999997, 60771, 0.0025
30, 0.8, 128, 0.03249999999999997, 60772, 0.0025
30, 0.8, 128, 0.03249999999999997, 60947, 0.0025
30, 0.8, 128, 0.03249999999999997, 60948, 0.0025
30, 0.8, 128, 0.03249999999999997, 61312, 0.0025
30, 0.8, 128, 0.03249999999999997, 61314, 0.0025
30, 0.8, 137, 0.04749999999999996, 62563, 0.0025
30, 0.8, 137, 0.04749999999999996, 62910, 0.0025
30, 0.8, 137, 0.04749999999999996, 62911, 0.0025
30, 0.8, 137, 0.04749999999999996, 62913, 0.0025
30, 0.8, 137, 0.04749999999999996, 63087, 0.0025
30, 0.8, 137, 0.04749999999999996, 63254, 0.0025
30, 0.8, 137, 0.04749999999999996, 63255, 0.0025
30, 0.8, 137, 0.04749999999999996, 63421, 0.0025
30, 0.8, 137, 0.04749999999999996, 63422, 0.0025
30, 0.8, 137, 0.04749999999999996, 63423, 0.0025
30, 0.8, 137, 0.04749999999999996, 63587, 0.0025
30, 0.8, 137, 0.04749999999999996, 63592, 0.0025
30, 0.8, 137, 0.04749999999999996, 63757, 0.0025
30, 0.8, 137, 0.04749999999999996, 63919, 0.0025
30, 0.8, 137, 0.04749999999999996, 63920, 0.0025
30, 0.8, 133, 0.03249999999999999, 63922, 0.0025
30, 0.8, 133, 0.03249999999999999, 63923, 0.0025
30, 0.8, 137, 0.04749999999999996, 64080, 0.0025
30, 0.8, 137, 0.04749999999999996, 64081, 0.0025
30, 0.8, 137, 0.04749999999999996, 64082, 0.0025
30, 0.8, 133, 0.03249999999999999, 64098, 0.0025
30, 0.8, 133, 0.03249999999999999, 64258, 0.0025
30, 0.8, 133, 0.03249999999999999, 64259, 0.0025
30, 0.8, 137, 0.04749999999999996, 64400, 0.0025
30, 0.8, 133, 0.03249999999999999, 64403, 0.0025
30, 0.8, 133, 0.03249999999999999, 64404, 0.0025
30, 0.8, 133, 0.03249999999999999, 64415, 0.0025
30, 0.8, 133, 0.03249999999999999, 64572, 0.0025
30, 0.8, 137, 0.04749999999999996, 64712, 0.0025
30, 0.8, 133, 0.03249999999999999, 64726, 0.0025
30, 0.8, 133, 0.03249999999999999, 64878, 0.0025
30, 0.8, 133, 0.03249999999999999, 65029, 0.0025
30, 0.8, 133, 0.03249999999999999, 65177, 0.0025
30, 0.8, 133, 0.03249999999999999, 65178, 0.0025
30, 0.8, 144, 0.05, 65835, 0.0025
30, 0.8, 144, 0.05, 65836, 0.0025
30, 0.8, 144, 0.05, 65837, 0.0025
30, 0.8, 144, 0.05, 65975, 0.0025
30, 0.8, 144, 0.05, 65976, 0.0025
30, 0.8, 144, 0.05, 65977, 0.0025
30, 0.8, 144, 0.05, 65978, 0.0025
30, 0.8, 144, 0.05, 66113, 0.0025
30, 0.8, 144, 0.05, 66118, 0.0025
30, 0.8, 144, 0.05, 66249, 0.0025
30, 0.8, 144, 0.05, 66251, 0.0025
30, 0.8, 144, 0.05, 66258, 0.0025
30, 0.8, 144, 0.05, 66259, 0.0025
30, 0.8, 144, 0.05, 66387, 0.0025
30, 0.8, 144, 0.05, 66390, 0.0025
30, 0.8, 144, 0.05, 66393, 0.0025
30, 0.8, 144, 0.05, 66523, 0.0025
30, 0.8, 144, 0.05, 66524, 0.0025
30, 0.8, 144, 0.05, 66787, 0.0025
30, 0.8, 144, 0.05, 66788, 0.0025
30, 0.8, 144, 0.05, 66915, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 761, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 762, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 818, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 876, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 877, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 936, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 937, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 938, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 1331, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 1332, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 1333, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 1334, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 1406, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 1407, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 1408, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 1409, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 1410, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 1482, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 1483, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 1484, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 1485, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 1486, 0.0025
30, 0.8500000000000001, 2, 0.0325, 1551, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 1560, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 1561, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 1562, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 1563, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 1641, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 1642, 0.0025
30, 0.8500000000000001, 2, 0.0325, 1712, 0.0025
30, 0.8500000000000001, 1, 0.0699999999999999, 1724, 0.0025
30, 0.8500000000000001, 2, 0.0325, 1884, 0.0025
30, 0.8500000000000001, 2, 0.0325, 1971, 0.0025
30, 0.8500000000000001, 2, 0.0325, 1972, 0.0025
30, 0.8500000000000001, 2, 0.0325, 1973, 0.0025
30, 0.8500000000000001, 2, 0.0325, 1974, 0.0025
30, 0.8500000000000001, 2, 0.0325, 2064, 0.0025
30, 0.8500000000000001, 2, 0.0325, 2065, 0.0025
30, 0.8500000000000001, 2, 0.0325, 2066, 0.0025
30, 0.8500000000000001, 2, 0.0325, 2067, 0.0025
30, 0.8500000000000001, 10, 0.03249999999999992, 2101, 0.0025
30, 0.8500000000000001, 2, 0.0325, 2160, 0.0025
30, 0.8500000000000001, 2, 0.0325, 2161, 0.0025
30, 0.8500000000000001, 2, 0.0325, 2259, 0.0025
30, 0.8500000000000001, 10, 0.03249999999999992, 2399, 0.0025
30, 0.8500000000000001, 10, 0.03249999999999992, 2400, 0.0025
30, 0.8500000000000001, 10, 0.03249999999999992, 2604, 0.0025
30, 0.8500000000000001, 10, 0.03249999999999992, 2605, 0.0025
30, 0.8500000000000001, 10, 0.03249999999999992, 2813, 0.0025
30, 0.8500000000000001, 10, 0.03249999999999992, 2815, 0.0025
30, 0.8500000000000001, 10, 0.03249999999999992, 2920, 0.0025
30, 0.8500000000000001, 10, 0.03249999999999992, 3136, 0.0025
30, 0.8500000000000001, 10, 0.03249999999999992, 3243, 0.0025
30, 0.8500000000000001, 10, 0.03249999999999992, 3352, 0.0025
30, 0.8500000000000001, 10, 0.03249999999999992, 3575, 0.0025
30, 0.8500000000000001, 10, 0.03249999999999992, 3686, 0.0025
30, 0.8500000000000001, 10, 0.03249999999999992, 3802, 0.0025
30, 0.8500000000000001, 16, 0.0325, 5678, 0.0025
30, 0.8500000000000001, 16, 0.0325, 5806, 0.0025
30, 0.8500000000000001, 16, 0.0325, 5934, 0.0025
30, 0.8500000000000001, 16, 0.0325, 6063, 0.0025
30, 0.8500000000000001, 16, 0.0325, 6192, 0.0025
30, 0.8500000000000001, 16, 0.0325, 6323, 0.0025
30, 0.8500000000000001, 16, 0.0325, 6454, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 6474, 0.0025
30, 0.8500000000000001, 16, 0.0325, 6586, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 6604, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 6605, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 6606, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 6607, 0.0025
30, 0.8500000000000001, 16, 0.0325, 6719, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 6737, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 6738, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 6739, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 6740, 0.0025
30, 0.8500000000000001, 16, 0.0325, 6852, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 6870, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 6871, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 6872, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 6873, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 6874, 0.0025
30, 0.8500000000000001, 16, 0.0325, 6986, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7004, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7005, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7006, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7007, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7008, 0.0025
30, 0.8500000000000001, 16, 0.0325, 7119, 0.0025
30, 0.8500000000000001, 16, 0.0325, 7120, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7138, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7139, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7140, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7141, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7142, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7143, 0.0025
30, 0.8500000000000001, 16, 0.0325, 7256, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7274, 0.0025
