maxfarms, p, zone, weight_z, cell, weight_c
30, 0.8500000000000001, 19, 0.1050000000000001, 7275, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7276, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7277, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7278, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7279, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7409, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7410, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7411, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7412, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7413, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7414, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7415, 0.0025
30, 0.8500000000000001, 22, 0.03249999999999984, 7500, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7548, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7549, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7550, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7551, 0.0025
30, 0.8500000000000001, 19, 0.1050000000000001, 7552, 0.0025
30, 0.8500000000000001, 22, 0.03249999999999984, 7634, 0.0025
30, 0.8500000000000001, 22, 0.03249999999999984, 7635, 0.0025
30, 0.8500000000000001, 22, 0.03249999999999984, 7636, 0.0025
30, 0.8500000000000001, 22, 0.03249999999999984, 7637, 0.0025
30, 0.8500000000000001, 22, 0.03249999999999984, 7638, 0.0025
30, 0.8500000000000001, 22, 0.03249999999999984, 7774, 0.0025
30, 0.8500000000000001, 22, 0.03249999999999984, 7775, 0.0025
30, 0.8500000000000001, 22, 0.03249999999999984, 7776, 0.0025
30, 0.8500000000000001, 22, 0.03249999999999984, 7777, 0.0025
30, 0.8500000000000001, 22, 0.03249999999999984, 7914, 0.0025
30, 0.8500000000000001, 22, 0.03249999999999984, 7915, 0.0025
30, 0.8500000000000001, 22, 0.03249999999999984, 7916, 0.0025
30, 0.8500000000000001, 22, 0.03249999999999984, 8056, 0.0025
30, 0.8500000000000001, 25, 0.0325, 9428, 0.0025
30, 0.8500000000000001, 25, 0.0325, 9577, 0.0025
30, 0.8500000000000001, 25, 0.0325, 9578, 0.0025
30, 0.8500000000000001, 25, 0.0325, 9717, 0.0025
30, 0.8500000000000001, 25, 0.0325, 9718, 0.0025
30, 0.8500000000000001, 25, 0.0325, 9719, 0.0025
30, 0.8500000000000001, 25, 0.0325, 9720, 0.0025
30, 0.8500000000000001, 25, 0.0325, 9847, 0.0025
30, 0.8500000000000001, 25, 0.0325, 9849, 0.0025
30, 0.8500000000000001, 25, 0.0325, 9850, 0.0025
30, 0.8500000000000001, 25, 0.0325, 10090, 0.0025
30, 0.8500000000000001, 25, 0.0325, 10203, 0.0025
30, 0.8500000000000001, 25, 0.0325, 10204, 0.0025
30, 0.8500000000000001, 25, 0.0325, 10205, 0.0025
30, 0.8500000000000001, 31, 0.0325, 11242, 0.0025
30, 0.8500000000000001, 31, 0.0325, 11353, 0.0025
30, 0.8500000000000001, 31, 0.0325, 11469, 0.0025
30, 0.8500000000000001, 31, 0.0325, 11580, 0.0025
30, 0.8500000000000001, 31, 0.0325, 11581, 0.0025
30, 0.8500000000000001, 31, 0.0325, 11582, 0.0025
30, 0.8500000000000001, 31, 0.0325, 11694, 0.0025
30, 0.8500000000000001, 31, 0.0325, 11695, 0.0025
30, 0.8500000000000001, 31, 0.0325, 11696, 0.0025
30, 0.8500000000000001, 31, 0.0325, 11807, 0.0025
30, 0.8500000000000001, 31, 0.0325, 11808, 0.0025
30, 0.8500000000000001, 31, 0.0325, 11809, 0.0025
30, 0.8500000000000001, 31, 0.0325, 11810, 0.0025
30, 0.8500000000000001, 31, 0.0325, 11921, 0.0025
30, 0.8500000000000001, 37, 0.04499999999999962, 15092, 0.0025
30, 0.8500000000000001, 37, 0.04499999999999962, 15440, 0.0025
30, 0.8500000000000001, 34, 0.03249999999999999, 15478, 0.0025
30, 0.8500000000000001, 34, 0.03249999999999999, 15479, 0.0025
30, 0.8500000000000001, 37, 0.04499999999999962, 15553, 0.0025
30, 0.8500000000000001, 37, 0.04499999999999962, 15668, 0.0025
30, 0.8500000000000001, 37, 0.04499999999999962, 15669, 0.0025
30, 0.8500000000000001, 34, 0.03249999999999999, 15708, 0.0025
30, 0.8500000000000001, 34, 0.03249999999999999, 15710, 0.0025
30, 0.8500000000000001, 37, 0.04499999999999962, 15788, 0.0025
30, 0.8500000000000001, 34, 0.03249999999999999, 15828, 0.0025
30, 0.8500000000000001, 34, 0.03249999999999999, 15829, 0.0025
30, 0.8500000000000001, 34, 0.03249999999999999, 15830, 0.0025
30, 0.8500000000000001, 37, 0.04499999999999962, 15903, 0.0025
30, 0.8500000000000001, 37, 0.04499999999999962, 16020, 0.0025
30, 0.8500000000000001, 37, 0.04499999999999962, 16021, 0.0025
30, 0.8500000000000001, 34, 0.03249999999999999, 16065, 0.0025
30, 0.8500000000000001, 37, 0.04499999999999962, 16137, 0.0025
30, 0.8500000000000001, 37, 0.04499999999999962, 16138, 0.0025
30, 0.8500000000000001, 34, 0.03249999999999999, 16181, 0.0025
30, 0.8500000000000001, 34, 0.03249999999999999, 16182, 0.0025
30, 0.8500000000000001, 37, 0.04499999999999962, 16256, 0.0025
30, 0.8500000000000001, 37, 0.04499999999999962, 16257, 0.0025
30, 0.8500000000000001, 34, 0.03249999999999999, 16299, 0.0025
30, 0.8500000000000001, 37, 0.04499999999999962, 16370, 0.0025
30, 0.8500000000000001, 37, 0.04499999999999962, 16371, 0.0025
30, 0.8500000000000001, 34, 0.03249999999999999, 16411, 0.0025
30, 0.8500000000000001, 37, 0.04499999999999962, 16484, 0.0025
30, 0.8500000000000001, 37, 0.04499999999999962, 16485, 0.0025
30, 0.8500000000000001, 37, 0.04499999999999962, 16594, 0.0025
30, 0.8500000000000001, 37, 0.04499999999999962, 16595, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 16659, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 16762, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 16879, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 16990, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 16991, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 16992, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17087, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17092, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 17098, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17190, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17197, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 17201, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 17203, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 17204, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17293, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17295, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17299, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 17304, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 17305, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 17306, 0.0025
30, 0.8500000000000001, 34, 0.03249999999999999, 17383, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17395, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17401, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17402, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17404, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 17407, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 17408, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 17409, 0.0025
30, 0.8500000000000001, 34, 0.03249999999999999, 17487, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17503, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17504, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17505, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17506, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17509, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 17512, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17602, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17603, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17604, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17605, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 17612, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 17613, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17700, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 17708, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 17709, 0.0025
30, 0.8500000000000001, 41, 0.05249999999999949, 17795, 0.0025
30, 0.8500000000000001, 38, 0.0524999999999995, 17800, 0.0025
30, 0.8500000000000001, 51, 0.03249999999999996, 25471, 0.0025
30, 0.8500000000000001, 51, 0.03249999999999996, 25472, 0.0025
30, 0.8500000000000001, 51, 0.03249999999999996, 25582, 0.0025
30, 0.8500000000000001, 51, 0.03249999999999996, 25583, 0.0025
30, 0.8500000000000001, 51, 0.03249999999999996, 25691, 0.0025
30, 0.8500000000000001, 51, 0.03249999999999996, 25692, 0.0025
30, 0.8500000000000001, 51, 0.03249999999999996, 25694, 0.0025
30, 0.8500000000000001, 51, 0.03249999999999996, 25806, 0.0025
30, 0.8500000000000001, 51, 0.03249999999999996, 25807, 0.0025
30, 0.8500000000000001, 51, 0.03249999999999996, 25918, 0.0025
30, 0.8500000000000001, 51, 0.03249999999999996, 25919, 0.0025
30, 0.8500000000000001, 51, 0.03249999999999996, 25920, 0.0025
30, 0.8500000000000001, 51, 0.03249999999999996, 26036, 0.0025
30, 0.8500000000000001, 51, 0.03249999999999996, 26037, 0.0025
30, 0.8500000000000001, 64, 0.03249999999999999, 30902, 0.0025
30, 0.8500000000000001, 64, 0.03249999999999999, 31097, 0.0025
30, 0.8500000000000001, 64, 0.03249999999999999, 31192, 0.0025
30, 0.8500000000000001, 64, 0.03249999999999999, 31372, 0.0025
30, 0.8500000000000001, 64, 0.03249999999999999, 31373, 0.0025
30, 0.8500000000000001, 64, 0.03249999999999999, 31468, 0.0025
30, 0.8500000000000001, 64, 0.03249999999999999, 31469, 0.0025
30, 0.8500000000000001, 64, 0.03249999999999999, 31929, 0.0025
30, 0.8500000000000001, 64, 0.03249999999999999, 31930, 0.0025
30, 0.8500000000000001, 64, 0.03249999999999999, 31931, 0.0025
30, 0.8500000000000001, 64, 0.03249999999999999, 32019, 0.0025
30, 0.8500000000000001, 64, 0.03249999999999999, 32024, 0.0025
30, 0.8500000000000001, 64, 0.03249999999999999, 32205, 0.0025
30, 0.8500000000000001, 64, 0.03249999999999999, 32206, 0.0025
30, 0.8500000000000001, 67, 0.0325, 32299, 0.0025
30, 0.8500000000000001, 67, 0.0325, 32396, 0.0025
30, 0.8500000000000001, 67, 0.0325, 32924, 0.0025
30, 0.8500000000000001, 67, 0.0325, 33005, 0.0025
30, 0.8500000000000001, 67, 0.0325, 33417, 0.0025
30, 0.8500000000000001, 67, 0.0325, 33495, 0.0025
30, 0.8500000000000001, 67, 0.0325, 33498, 0.0025
30, 0.8500000000000001, 67, 0.0325, 33499, 0.0025
30, 0.8500000000000001, 67, 0.0325, 33500, 0.0025
30, 0.8500000000000001, 67, 0.0325, 33580, 0.0025
30, 0.8500000000000001, 67, 0.0325, 33654, 0.0025
30, 0.8500000000000001, 71, 0.035, 33731, 0.0025
30, 0.8500000000000001, 67, 0.0325, 33732, 0.0025
30, 0.8500000000000001, 67, 0.0325, 33736, 0.0025
30, 0.8500000000000001, 71, 0.035, 33808, 0.0025
30, 0.8500000000000001, 67, 0.0325, 33809, 0.0025
30, 0.8500000000000001, 71, 0.035, 35055, 0.0025
30, 0.8500000000000001, 71, 0.035, 35056, 0.0025
30, 0.8500000000000001, 71, 0.035, 35342, 0.0025
30, 0.8500000000000001, 71, 0.035, 35416, 0.0025
30, 0.8500000000000001, 71, 0.035, 35558, 0.0025
30, 0.8500000000000001, 71, 0.035, 35559, 0.0025
30, 0.8500000000000001, 71, 0.035, 35625, 0.0025
30, 0.8500000000000001, 71, 0.035, 35626, 0.0025
30, 0.8500000000000001, 71, 0.035, 35627, 0.0025
30, 0.8500000000000001, 71, 0.035, 35628, 0.0025
30, 0.8500000000000001, 71, 0.035, 35699, 0.0025
30, 0.8500000000000001, 71, 0.035, 35700, 0.0025
30, 0.8500000000000001, 71, 0.035, 35772, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 48314, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 48978, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 48979, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 49250, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 49251, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 49253, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 49377, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 49511, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 49516, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 49650, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 49651, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 49785, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 49920, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 49921, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 50062, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 50063, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 50064, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 50065, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 50066, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 50208, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 50350, 0.0025
30, 0.8500000000000001, 105, 0.04499999999999998, 50508, 0.0025
30, 0.8500000000000001, 98, 0.05249999999999974, 50627, 0.0025
30, 0.8500000000000001, 105, 0.04499999999999998, 51484, 0.0025
30, 0.8500000000000001, 105, 0.04499999999999998, 51485, 0.0025
30, 0.8500000000000001, 105, 0.04499999999999998, 51487, 0.0025
30, 0.8500000000000001, 105, 0.04499999999999998, 51622, 0.0025
30, 0.8500000000000001, 105, 0.04499999999999998, 51624, 0.0025
30, 0.8500000000000001, 105, 0.04499999999999998, 51625, 0.0025
30, 0.8500000000000001, 105, 0.04499999999999998, 51764, 0.0025
30, 0.8500000000000001, 105, 0.04499999999999998, 51901, 0.0025
30, 0.8500000000000001, 105, 0.04499999999999998, 52041, 0.0025
30, 0.8500000000000001, 105, 0.04499999999999998, 52184, 0.0025
30, 0.8500000000000001, 105, 0.04499999999999998, 52329, 0.0025
30, 0.8500000000000001, 105, 0.04499999999999998, 52473, 0.0025
30, 0.8500000000000001, 105, 0.04499999999999998, 52614, 0.0025
30, 0.8500000000000001, 105, 0.04499999999999998, 52615, 0.0025
30, 0.8500000000000001, 105, 0.04499999999999998, 52754, 0.0025
30, 0.8500000000000001, 105, 0.04499999999999998, 52755, 0.0025
30, 0.8500000000000001, 105, 0.04499999999999998, 52893, 0.0025
30, 0.8500000000000001, 105, 0.04499999999999998, 53028, 0.0025
30, 0.8500000000000001, 121, 0.0325, 55186, 0.0025
30, 0.8500000000000001, 121, 0.0325, 55326, 0.0025
30, 0.8500000000000001, 121, 0.0325, 55330, 0.0025
30, 0.8500000000000001, 121, 0.0325, 55617, 0.0025
30, 0.8500000000000001, 121, 0.0325, 55756, 0.0025
30, 0.8500000000000001, 121, 0.0325, 55757, 0.0025
30, 0.8500000000000001, 121, 0.0325, 55759, 0.0025
30, 0.8500000000000001, 121, 0.0325, 55902, 0.0025
30, 0.8500000000000001, 121, 0.0325, 55903, 0.0025
30, 0.8500000000000001, 121, 0.0325, 55904, 0.0025
30, 0.8500000000000001, 116, 0.0325, 56389, 0.0025
30, 0.8500000000000001, 121, 0.0325, 56487, 0.0025
30, 0.8500000000000001, 116, 0.0325, 56537, 0.0025
30, 0.8500000000000001, 116, 0.0325, 56538, 0.0025
30, 0.8500000000000001, 121, 0.0325, 56633, 0.0025
30, 0.8500000000000001, 121, 0.0325, 56783, 0.0025
30, 0.8500000000000001, 121, 0.0325, 56784, 0.0025
30, 0.8500000000000001, 116, 0.0325, 56835, 0.0025
30, 0.8500000000000001, 116, 0.0325, 56983, 0.0025
30, 0.8500000000000001, 116, 0.0325, 57589, 0.0025
30, 0.8500000000000001, 116, 0.0325, 58372, 0.0025
30, 0.8500000000000001, 116, 0.0325, 58374, 0.0025
30, 0.8500000000000001, 116, 0.0325, 58535, 0.0025
30, 0.8500000000000001, 116, 0.0325, 58536, 0.0025
30, 0.8500000000000001, 116, 0.0325, 58537, 0.0025
30, 0.8500000000000001, 116, 0.0325, 58702, 0.0025
30, 0.8500000000000001, 116, 0.0325, 58703, 0.0025
30, 0.8500000000000001, 116, 0.0325, 59042, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 62563, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 62564, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 62566, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 62567, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 62739, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 62740, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 62741, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 62910, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 62911, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 62913, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 63087, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 63088, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 63089, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 63254, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 63255, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 63258, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 63421, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 63422, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 63423, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 63587, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 63592, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 63757, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 63919, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 63920, 0.0025
30, 0.8500000000000001, 133, 0.0325, 63922, 0.0025
30, 0.8500000000000001, 133, 0.0325, 63923, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 64080, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 64081, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 64082, 0.0025
30, 0.8500000000000001, 133, 0.0325, 64098, 0.0025
30, 0.8500000000000001, 133, 0.0325, 64258, 0.0025
30, 0.8500000000000001, 133, 0.0325, 64259, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 64400, 0.0025
30, 0.8500000000000001, 133, 0.0325, 64403, 0.0025
30, 0.8500000000000001, 133, 0.0325, 64404, 0.0025
30, 0.8500000000000001, 133, 0.0325, 64415, 0.0025
30, 0.8500000000000001, 133, 0.0325, 64572, 0.0025
30, 0.8500000000000001, 137, 0.07000000000000005, 64712, 0.0025
30, 0.8500000000000001, 133, 0.0325, 64726, 0.0025
30, 0.8500000000000001, 133, 0.0325, 64878, 0.0025
30, 0.8500000000000001, 133, 0.0325, 65029, 0.0025
30, 0.8500000000000001, 133, 0.0325, 65177, 0.0025
30, 0.8500000000000001, 133, 0.0325, 65178, 0.0025
30, 0.8500000000000001, 144, 0.05, 65835, 0.0025
30, 0.8500000000000001, 144, 0.05, 65836, 0.0025
30, 0.8500000000000001, 144, 0.05, 65837, 0.0025
30, 0.8500000000000001, 144, 0.05, 65975, 0.0025
30, 0.8500000000000001, 144, 0.05, 65976, 0.0025
30, 0.8500000000000001, 144, 0.05, 65977, 0.0025
30, 0.8500000000000001, 144, 0.05, 65978, 0.0025
30, 0.8500000000000001, 144, 0.05, 66113, 0.0025
30, 0.8500000000000001, 144, 0.05, 66118, 0.0025
30, 0.8500000000000001, 144, 0.05, 66249, 0.0025
30, 0.8500000000000001, 144, 0.05, 66251, 0.0025
30, 0.8500000000000001, 144, 0.05, 66258, 0.0025
30, 0.8500000000000001, 144, 0.05, 66259, 0.0025
30, 0.8500000000000001, 144, 0.05, 66387, 0.0025
30, 0.8500000000000001, 144, 0.05, 66390, 0.0025
30, 0.8500000000000001, 144, 0.05, 66393, 0.0025
30, 0.8500000000000001, 144, 0.05, 66523, 0.0025
30, 0.8500000000000001, 144, 0.05, 66524, 0.0025
30, 0.8500000000000001, 144, 0.05, 66787, 0.0025
30, 0.8500000000000001, 144, 0.05, 66788, 0.0025
30, 0.8500000000000001, 144, 0.05, 66915, 0.0025
30, 0.9, 1, 0.07999999999999984, 760, 0.0025
30, 0.9, 1, 0.07999999999999984, 761, 0.0025
30, 0.9, 1, 0.07999999999999984, 762, 0.0025
30, 0.9, 1, 0.07999999999999984, 817, 0.0025
30, 0.9, 1, 0.07999999999999984, 818, 0.0025
30, 0.9, 1, 0.07999999999999984, 875, 0.0025
30, 0.9, 1, 0.07999999999999984, 876, 0.0025
30, 0.9, 1, 0.07999999999999984, 877, 0.0025
30, 0.9, 1, 0.07999999999999984, 936, 0.0025
30, 0.9, 1, 0.07999999999999984, 937, 0.0025
30, 0.9, 1, 0.07999999999999984, 938, 0.0025
30, 0.9, 1, 0.07999999999999984, 1330, 0.0025
30, 0.9, 1, 0.07999999999999984, 1331, 0.0025
30, 0.9, 1, 0.07999999999999984, 1332, 0.0025
30, 0.9, 1, 0.07999999999999984, 1333, 0.0025
30, 0.9, 1, 0.07999999999999984, 1334, 0.0025
30, 0.9, 1, 0.07999999999999984, 1406, 0.0025
30, 0.9, 1, 0.07999999999999984, 1407, 0.0025
30, 0.9, 1, 0.07999999999999984, 1408, 0.0025
30, 0.9, 1, 0.07999999999999984, 1409, 0.0025
30, 0.9, 1, 0.07999999999999984, 1410, 0.0025
30, 0.9, 1, 0.07999999999999984, 1482, 0.0025
