maxfarms, p, zone, weight_z, cell, weight_c
30, 0.9, 1, 0.07999999999999984, 1483, 0.0025
30, 0.9, 1, 0.07999999999999984, 1484, 0.0025
30, 0.9, 1, 0.07999999999999984, 1485, 0.0025
30, 0.9, 1, 0.07999999999999984, 1486, 0.0025
30, 0.9, 2, 0.0325, 1551, 0.0025
30, 0.9, 1, 0.07999999999999984, 1560, 0.0025
30, 0.9, 1, 0.07999999999999984, 1561, 0.0025
30, 0.9, 1, 0.07999999999999984, 1562, 0.0025
30, 0.9, 1, 0.07999999999999984, 1563, 0.0025
30, 0.9, 1, 0.07999999999999984, 1641, 0.0025
30, 0.9, 1, 0.07999999999999984, 1642, 0.0025
30, 0.9, 2, 0.0325, 1712, 0.0025
30, 0.9, 1, 0.07999999999999984, 1724, 0.0025
30, 0.9, 2, 0.0325, 1884, 0.0025
30, 0.9, 2, 0.0325, 1971, 0.0025
30, 0.9, 2, 0.0325, 1972, 0.0025
30, 0.9, 2, 0.0325, 1973, 0.0025
30, 0.9, 2, 0.0325, 1974, 0.0025
30, 0.9, 2, 0.0325, 2064, 0.0025
30, 0.9, 2, 0.0325, 2065, 0.0025
30, 0.9, 2, 0.0325, 2066, 0.0025
30, 0.9, 2, 0.0325, 2067, 0.0025
30, 0.9, 10, 0.03249999999999992, 2101, 0.0025
30, 0.9, 2, 0.0325, 2160, 0.0025
30, 0.9, 2, 0.0325, 2161, 0.0025
30, 0.9, 2, 0.0325, 2259, 0.0025
30, 0.9, 10, 0.03249999999999992, 2399, 0.0025
30, 0.9, 10, 0.03249999999999992, 2400, 0.0025
30, 0.9, 10, 0.03249999999999992, 2604, 0.0025
30, 0.9, 10, 0.03249999999999992, 2605, 0.0025
30, 0.9, 10, 0.03249999999999992, 2813, 0.0025
30, 0.9, 10, 0.03249999999999992, 2815, 0.0025
30, 0.9, 10, 0.03249999999999992, 2920, 0.0025
30, 0.9, 10, 0.03249999999999992, 3136, 0.0025
30, 0.9, 10, 0.03249999999999992, 3243, 0.0025
30, 0.9, 10, 0.03249999999999992, 3352, 0.0025
30, 0.9, 10, 0.03249999999999992, 3575, 0.0025
30, 0.9, 10, 0.03249999999999992, 3686, 0.0025
30, 0.9, 10, 0.03249999999999992, 3802, 0.0025
30, 0.9, 16, 0.0325, 5678, 0.0025
30, 0.9, 16, 0.0325, 5806, 0.0025
30, 0.9, 16, 0.0325, 5934, 0.0025
30, 0.9, 16, 0.0325, 6063, 0.0025
30, 0.9, 16, 0.0325, 6192, 0.0025
30, 0.9, 16, 0.0325, 6323, 0.0025
30, 0.9, 16, 0.0325, 6454, 0.0025
30, 0.9, 19, 0.115, 6474, 0.0025
30, 0.9, 16, 0.0325, 6586, 0.0025
30, 0.9, 19, 0.115, 6604, 0.0025
30, 0.9, 19, 0.115, 6605, 0.0025
30, 0.9, 19, 0.115, 6606, 0.0025
30, 0.9, 19, 0.115, 6607, 0.0025
30, 0.9, 16, 0.0325, 6719, 0.0025
30, 0.9, 19, 0.115, 6737, 0.0025
30, 0.9, 19, 0.115, 6738, 0.0025
30, 0.9, 19, 0.115, 6739, 0.0025
30, 0.9, 19, 0.115, 6740, 0.0025
30, 0.9, 19, 0.115, 6741, 0.0025
30, 0.9, 16, 0.0325, 6852, 0.0025
30, 0.9, 19, 0.115, 6869, 0.0025
30, 0.9, 19, 0.115, 6870, 0.0025
30, 0.9, 19, 0.115, 6871, 0.0025
30, 0.9, 19, 0.115, 6872, 0.0025
30, 0.9, 19, 0.115, 6873, 0.0025
30, 0.9, 19, 0.115, 6874, 0.0025
30, 0.9, 16, 0.0325, 6986, 0.0025
30, 0.9, 19, 0.115, 7004, 0.0025
30, 0.9, 19, 0.115, 7005, 0.0025
30, 0.9, 19, 0.115, 7006, 0.0025
30, 0.9, 19, 0.115, 7007, 0.0025
30, 0.9, 19, 0.115, 7008, 0.0025
30, 0.9, 19, 0.115, 7009, 0.0025
30, 0.9, 16, 0.0325, 7119, 0.0025
30, 0.9, 16, 0.0325, 7120, 0.0025
30, 0.9, 19, 0.115, 7138, 0.0025
30, 0.9, 19, 0.115, 7139, 0.0025
30, 0.9, 19, 0.115, 7140, 0.0025
30, 0.9, 19, 0.115, 7141, 0.0025
30, 0.9, 19, 0.115, 7142, 0.0025
30, 0.9, 19, 0.115, 7143, 0.0025
30, 0.9, 16, 0.0325, 7256, 0.0025
30, 0.9, 19, 0.115, 7274, 0.0025
30, 0.9, 19, 0.115, 7275, 0.0025
30, 0.9, 19, 0.115, 7276, 0.0025
30, 0.9, 19, 0.115, 7277, 0.0025
30, 0.9, 19, 0.115, 7278, 0.0025
30, 0.9, 19, 0.115, 7279, 0.0025
30, 0.9, 19, 0.115, 7408, 0.0025
30, 0.9, 19, 0.115, 7409, 0.0025
30, 0.9, 19, 0.115, 7410, 0.0025
30, 0.9, 19, 0.115, 7411, 0.0025
30, 0.9, 19, 0.115, 7412, 0.0025
30, 0.9, 19, 0.115, 7413, 0.0025
30, 0.9, 19, 0.115, 7414, 0.0025
30, 0.9, 19, 0.115, 7415, 0.0025
30, 0.9, 19, 0.115, 7548, 0.0025
30, 0.9, 19, 0.115, 7549, 0.0025
30, 0.9, 19, 0.115, 7550, 0.0025
30, 0.9, 19, 0.115, 7551, 0.0025
30, 0.9, 19, 0.115, 7552, 0.0025
30, 0.9, 25, 0.0325, 9428, 0.0025
30, 0.9, 25, 0.0325, 9577, 0.0025
30, 0.9, 25, 0.0325, 9578, 0.0025
30, 0.9, 25, 0.0325, 9717, 0.0025
30, 0.9, 25, 0.0325, 9718, 0.0025
30, 0.9, 25, 0.0325, 9719, 0.0025
30, 0.9, 25, 0.0325, 9720, 0.0025
30, 0.9, 25, 0.0325, 9847, 0.0025
30, 0.9, 25, 0.0325, 9849, 0.0025
30, 0.9, 25, 0.0325, 9850, 0.0025
30, 0.9, 25, 0.0325, 10090, 0.0025
30, 0.9, 25, 0.0325, 10203, 0.0025
30, 0.9, 25, 0.0325, 10204, 0.0025
30, 0.9, 25, 0.0325, 10205, 0.0025
30, 0.9, 37, 0.07499999999999964, 14869, 0.0025
30, 0.9, 37, 0.07499999999999964, 14982, 0.0025
30, 0.9, 37, 0.07499999999999964, 15092, 0.0025
30, 0.9, 37, 0.07499999999999964, 15209, 0.0025
30, 0.9, 37, 0.07499999999999964, 15322, 0.0025
30, 0.9, 37, 0.07499999999999964, 15439, 0.0025
30, 0.9, 37, 0.07499999999999964, 15440, 0.0025
30, 0.9, 37, 0.07499999999999964, 15552, 0.0025
30, 0.9, 37, 0.07499999999999964, 15553, 0.0025
30, 0.9, 30, 0.0325, 15613, 0.0025
30, 0.9, 37, 0.07499999999999964, 15668, 0.0025
30, 0.9, 37, 0.07499999999999964, 15669, 0.0025
30, 0.9, 30, 0.0325, 15732, 0.0025
30, 0.9, 37, 0.07499999999999964, 15787, 0.0025
30, 0.9, 37, 0.07499999999999964, 15788, 0.0025
30, 0.9, 30, 0.0325, 15847, 0.0025
30, 0.9, 30, 0.0325, 15849, 0.0025
30, 0.9, 37, 0.07499999999999964, 15902, 0.0025
30, 0.9, 37, 0.07499999999999964, 15903, 0.0025
30, 0.9, 30, 0.0325, 15964, 0.0025
30, 0.9, 37, 0.07499999999999964, 16020, 0.0025
30, 0.9, 37, 0.07499999999999964, 16021, 0.0025
30, 0.9, 30, 0.0325, 16084, 0.0025
30, 0.9, 37, 0.07499999999999964, 16137, 0.0025
30, 0.9, 37, 0.07499999999999964, 16138, 0.0025
30, 0.9, 30, 0.0325, 16203, 0.0025
30, 0.9, 37, 0.07499999999999964, 16255, 0.0025
30, 0.9, 37, 0.07499999999999964, 16256, 0.0025
30, 0.9, 37, 0.07499999999999964, 16257, 0.0025
30, 0.9, 30, 0.0325, 16317, 0.0025
30, 0.9, 30, 0.0325, 16321, 0.0025
30, 0.9, 30, 0.0325, 16322, 0.0025
30, 0.9, 37, 0.07499999999999964, 16369, 0.0025
30, 0.9, 37, 0.07499999999999964, 16370, 0.0025
30, 0.9, 37, 0.07499999999999964, 16371, 0.0025
30, 0.9, 30, 0.0325, 16431, 0.0025
30, 0.9, 30, 0.0325, 16434, 0.0025
30, 0.9, 37, 0.07499999999999964, 16483, 0.0025
30, 0.9, 37, 0.07499999999999964, 16484, 0.0025
30, 0.9, 37, 0.07499999999999964, 16485, 0.0025
30, 0.9, 37, 0.07499999999999964, 16594, 0.0025
30, 0.9, 37, 0.07499999999999964, 16595, 0.0025
30, 0.9, 30, 0.0325, 16657, 0.0025
30, 0.9, 37, 0.07499999999999964, 16700, 0.0025
30, 0.9, 30, 0.0325, 16761, 0.0025
30, 0.9, 38, 0.03499999999999991, 16879, 0.0025
30, 0.9, 38, 0.03499999999999991, 16990, 0.0025
30, 0.9, 38, 0.03499999999999991, 16991, 0.0025
30, 0.9, 41, 0.07000000000000024, 17087, 0.0025
30, 0.9, 41, 0.07000000000000024, 17092, 0.0025
30, 0.9, 38, 0.03499999999999991, 17098, 0.0025
30, 0.9, 41, 0.07000000000000024, 17190, 0.0025
30, 0.9, 41, 0.07000000000000024, 17197, 0.0025
30, 0.9, 38, 0.03499999999999991, 17201, 0.0025
30, 0.9, 38, 0.03499999999999991, 17203, 0.0025
30, 0.9, 41, 0.07000000000000024, 17293, 0.0025
30, 0.9, 41, 0.07000000000000024, 17295, 0.0025
30, 0.9, 41, 0.07000000000000024, 17299, 0.0025
30, 0.9, 41, 0.07000000000000024, 17301, 0.0025
30, 0.9, 38, 0.03499999999999991, 17304, 0.0025
30, 0.9, 38, 0.03499999999999991, 17305, 0.0025
30, 0.9, 38, 0.03499999999999991, 17306, 0.0025
30, 0.9, 41, 0.07000000000000024, 17395, 0.0025
30, 0.9, 41, 0.07000000000000024, 17401, 0.0025
30, 0.9, 41, 0.07000000000000024, 17402, 0.0025
30, 0.9, 41, 0.07000000000000024, 17404, 0.0025
30, 0.9, 38, 0.03499999999999991, 17407, 0.0025
30, 0.9, 38, 0.03499999999999991, 17408, 0.0025
30, 0.9, 38, 0.03499999999999991, 17409, 0.0025
30, 0.9, 41, 0.07000000000000024, 17503, 0.0025
30, 0.9, 41, 0.07000000000000024, 17504, 0.0025
30, 0.9, 41, 0.07000000000000024, 17505, 0.0025
30, 0.9, 41, 0.07000000000000024, 17506, 0.0025
30, 0.9, 41, 0.07000000000000024, 17509, 0.0025
30, 0.9, 38, 0.03499999999999991, 17512, 0.0025
30, 0.9, 41, 0.07000000000000024, 17602, 0.0025
30, 0.9, 41, 0.07000000000000024, 17603, 0.0025
30, 0.9, 41, 0.07000000000000024, 17604, 0.0025
30, 0.9, 41, 0.07000000000000024, 17605, 0.0025
30, 0.9, 41, 0.07000000000000024, 17607, 0.0025
30, 0.9, 38, 0.03499999999999991, 17612, 0.0025
30, 0.9, 41, 0.07000000000000024, 17699, 0.0025
30, 0.9, 41, 0.07000000000000024, 17700, 0.0025
30, 0.9, 38, 0.03499999999999991, 17708, 0.0025
30, 0.9, 41, 0.07000000000000024, 17793, 0.0025
30, 0.9, 41, 0.07000000000000024, 17795, 0.0025
30, 0.9, 41, 0.07000000000000024, 17797, 0.0025
30, 0.9, 41, 0.07000000000000024, 17976, 0.0025
30, 0.9, 41, 0.07000000000000024, 18062, 0.0025
30, 0.9, 51, 0.04499999999999986, 24698, 0.0025
30, 0.9, 51, 0.04499999999999986, 25471, 0.0025
30, 0.9, 51, 0.04499999999999986, 25472, 0.0025
30, 0.9, 51, 0.04499999999999986, 25582, 0.0025
30, 0.9, 51, 0.04499999999999986, 25583, 0.0025
30, 0.9, 51, 0.04499999999999986, 25584, 0.0025
30, 0.9, 51, 0.04499999999999986, 25585, 0.0025
30, 0.9, 51, 0.04499999999999986, 25691, 0.0025
30, 0.9, 51, 0.04499999999999986, 25692, 0.0025
30, 0.9, 51, 0.04499999999999986, 25694, 0.0025
30, 0.9, 51, 0.04499999999999986, 25695, 0.0025
30, 0.9, 51, 0.04499999999999986, 25806, 0.0025
30, 0.9, 51, 0.04499999999999986, 25807, 0.0025
30, 0.9, 51, 0.04499999999999986, 25808, 0.0025
30, 0.9, 51, 0.04499999999999986, 25918, 0.0025
30, 0.9, 51, 0.04499999999999986, 25919, 0.0025
30, 0.9, 51, 0.04499999999999986, 25920, 0.0025
30, 0.9, 51, 0.04499999999999986, 26036, 0.0025
30, 0.9, 51, 0.04499999999999986, 26037, 0.0025
30, 0.9, 64, 0.0325, 30902, 0.0025
30, 0.9, 64, 0.0325, 31097, 0.0025
30, 0.9, 64, 0.0325, 31192, 0.0025
30, 0.9, 64, 0.0325, 31372, 0.0025
30, 0.9, 64, 0.0325, 31373, 0.0025
30, 0.9, 64, 0.0325, 31468, 0.0025
30, 0.9, 64, 0.0325, 31469, 0.0025
30, 0.9, 64, 0.0325, 31929, 0.0025
30, 0.9, 64, 0.0325, 31930, 0.0025
30, 0.9, 64, 0.0325, 31931, 0.0025
30, 0.9, 64, 0.0325, 32019, 0.0025
30, 0.9, 64, 0.0325, 32024, 0.0025
30, 0.9, 64, 0.0325, 32205, 0.0025
30, 0.9, 64, 0.0325, 32206, 0.0025
30, 0.9, 67, 0.0325, 32299, 0.0025
30, 0.9, 67, 0.0325, 32396, 0.0025
30, 0.9, 67, 0.0325, 32924, 0.0025
30, 0.9, 67, 0.0325, 33005, 0.0025
30, 0.9, 67, 0.0325, 33417, 0.0025
30, 0.9, 67, 0.0325, 33495, 0.0025
30, 0.9, 67, 0.0325, 33498, 0.0025
30, 0.9, 67, 0.0325, 33499, 0.0025
30, 0.9, 67, 0.0325, 33500, 0.0025
30, 0.9, 67, 0.0325, 33580, 0.0025
30, 0.9, 67, 0.0325, 33654, 0.0025
30, 0.9, 71, 0.035, 33731, 0.0025
30, 0.9, 67, 0.0325, 33732, 0.0025
30, 0.9, 67, 0.0325, 33736, 0.0025
30, 0.9, 71, 0.035, 33808, 0.0025
30, 0.9, 67, 0.0325, 33809, 0.0025
30, 0.9, 71, 0.035, 35055, 0.0025
30, 0.9, 71, 0.035, 35056, 0.0025
30, 0.9, 71, 0.035, 35342, 0.0025
30, 0.9, 71, 0.035, 35416, 0.0025
30, 0.9, 71, 0.035, 35558, 0.0025
30, 0.9, 71, 0.035, 35559, 0.0025
30, 0.9, 71, 0.035, 35625, 0.0025
30, 0.9, 71, 0.035, 35626, 0.0025
30, 0.9, 71, 0.035, 35627, 0.0025
30, 0.9, 71, 0.035, 35628, 0.0025
30, 0.9, 71, 0.035, 35699, 0.0025
30, 0.9, 71, 0.035, 35700, 0.0025
30, 0.9, 71, 0.035, 35772, 0.0025
30, 0.9, 98, 0.05249999999999994, 48314, 0.0025
30, 0.9, 98, 0.05249999999999994, 48978, 0.0025
30, 0.9, 98, 0.05249999999999994, 48979, 0.0025
30, 0.9, 98, 0.05249999999999994, 49250, 0.0025
30, 0.9, 98, 0.05249999999999994, 49251, 0.0025
30, 0.9, 98, 0.05249999999999994, 49253, 0.0025
30, 0.9, 98, 0.05249999999999994, 49377, 0.0025
30, 0.9, 98, 0.05249999999999994, 49511, 0.0025
30, 0.9, 98, 0.05249999999999994, 49516, 0.0025
30, 0.9, 98, 0.05249999999999994, 49650, 0.0025
30, 0.9, 98, 0.05249999999999994, 49651, 0.0025
30, 0.9, 98, 0.05249999999999994, 49785, 0.0025
30, 0.9, 98, 0.05249999999999994, 49920, 0.0025
30, 0.9, 98, 0.05249999999999994, 49921, 0.0025
30, 0.9, 98, 0.05249999999999994, 50062, 0.0025
30, 0.9, 98, 0.05249999999999994, 50063, 0.0025
30, 0.9, 98, 0.05249999999999994, 50064, 0.0025
30, 0.9, 98, 0.05249999999999994, 50065, 0.0025
30, 0.9, 98, 0.05249999999999994, 50066, 0.0025
30, 0.9, 98, 0.05249999999999994, 50208, 0.0025
30, 0.9, 98, 0.05249999999999994, 50350, 0.0025
30, 0.9, 105, 0.04749999999999988, 50508, 0.0025
30, 0.9, 98, 0.05249999999999994, 50627, 0.0025
30, 0.9, 105, 0.04749999999999988, 51350, 0.0025
30, 0.9, 105, 0.04749999999999988, 51484, 0.0025
30, 0.9, 105, 0.04749999999999988, 51485, 0.0025
30, 0.9, 105, 0.04749999999999988, 51487, 0.0025
30, 0.9, 105, 0.04749999999999988, 51622, 0.0025
30, 0.9, 105, 0.04749999999999988, 51624, 0.0025
30, 0.9, 105, 0.04749999999999988, 51625, 0.0025
30, 0.9, 105, 0.04749999999999988, 51764, 0.0025
30, 0.9, 105, 0.04749999999999988, 51901, 0.0025
30, 0.9, 105, 0.04749999999999988, 52041, 0.0025
30, 0.9, 105, 0.04749999999999988, 52184, 0.0025
30, 0.9, 105, 0.04749999999999988, 52329, 0.0025
30, 0.9, 105, 0.04749999999999988, 52473, 0.0025
30, 0.9, 105, 0.04749999999999988, 52614, 0.0025
30, 0.9, 105, 0.04749999999999988, 52615, 0.0025
30, 0.9, 105, 0.04749999999999988, 52754, 0.0025
30, 0.9, 105, 0.04749999999999988, 52755, 0.0025
30, 0.9, 105, 0.04749999999999988, 52893, 0.0025
30, 0.9, 105, 0.04749999999999988, 53028, 0.0025
30, 0.9, 121, 0.0325, 55186, 0.0025
30, 0.9, 121, 0.0325, 55326, 0.0025
30, 0.9, 121, 0.0325, 55330, 0.0025
30, 0.9, 121, 0.0325, 55617, 0.0025
30, 0.9, 121, 0.0325, 55756, 0.0025
30, 0.9, 121, 0.0325, 55757, 0.0025
30, 0.9, 121, 0.0325, 55759, 0.0025
30, 0.9, 121, 0.0325, 55902, 0.0025
30, 0.9, 121, 0.0325, 55903, 0.0025
30, 0.9, 121, 0.0325, 55904, 0.0025
30, 0.9, 116, 0.0325, 56389, 0.0025
30, 0.9, 121, 0.0325, 56487, 0.0025
30, 0.9, 116, 0.0325, 56537, 0.0025
30, 0.9, 116, 0.0325, 56538, 0.0025
30, 0.9, 121, 0.0325, 56633, 0.0025
30, 0.9, 121, 0.0325, 56783, 0.0025
30, 0.9, 121, 0.0325, 56784, 0.0025
30, 0.9, 116, 0.0325, 56835, 0.0025
30, 0.9, 116, 0.0325, 56983, 0.0025
30, 0.9, 116, 0.0325, 57589, 0.0025
30, 0.9, 116, 0.0325, 58372, 0.0025
30, 0.9, 116, 0.0325, 58374, 0.0025
30, 0.9, 116, 0.0325, 58535, 0.0025
30, 0.9, 116, 0.0325, 58536, 0.0025
30, 0.9, 116, 0.0325, 58537, 0.0025
30, 0.9, 116, 0.0325, 58702, 0.0025
30, 0.9, 116, 0.0325, 58703, 0.0025
30, 0.9, 116, 0.0325, 59042, 0.0025
30, 0.9, 137, 0.06999999999999994, 62563, 0.0025
30, 0.9, 137, 0.06999999999999994, 62564, 0.0025
30, 0.9, 137, 0.06999999999999994, 62566, 0.0025
30, 0.9, 137, 0.06999999999999994, 62567, 0.0025
30, 0.9, 137, 0.06999999999999994, 62739, 0.0025
30, 0.9, 137, 0.06999999999999994, 62740, 0.0025
30, 0.9, 137, 0.06999999999999994, 62741, 0.0025
30, 0.9, 137, 0.06999999999999994, 62910, 0.0025
30, 0.9, 137, 0.06999999999999994, 62911, 0.0025
30, 0.9, 137, 0.06999999999999994, 62913, 0.0025
30, 0.9, 137, 0.06999999999999994, 63087, 0.0025
30, 0.9, 137, 0.06999999999999994, 63088, 0.0025
30, 0.9, 137, 0.06999999999999994, 63089, 0.0025
30, 0.9, 137, 0.06999999999999994, 63254, 0.0025
30, 0.9, 137, 0.06999999999999994, 63255, 0.0025
30, 0.9, 137, 0.06999999999999994, 63258, 0.0025
30, 0.9, 137, 0.06999999999999994, 63421, 0.0025
30, 0.9, 137, 0.06999999999999994, 63422, 0.0025
30, 0.9, 137, 0.06999999999999994, 63423, 0.0025
30, 0.9, 137, 0.06999999999999994, 63587, 0.0025
30, 0.9, 137, 0.06999999999999994, 63592, 0.0025
30, 0.9, 137, 0.06999999999999994, 63757, 0.0025
30, 0.9, 137, 0.06999999999999994, 63919, 0.0025
30, 0.9, 137, 0.06999999999999994, 63920, 0.0025
30, 0.9, 133, 0.0325, 63922, 0.0025
30, 0.9, 133, 0.0325, 63923, 0.0025
30, 0.9, 137, 0.06999999999999994, 64080, 0.0025
30, 0.9, 137, 0.06999999999999994, 64081, 0.0025
30, 0.9, 137, 0.06999999999999994, 64082, 0.0025
30, 0.9, 133, 0.0325, 64098, 0.0025
30, 0.9, 133, 0.0325, 64258, 0.0025
30, 0.9, 133, 0.0325, 64259, 0.0025
30, 0.9, 137, 0.06999999999999994, 64400, 0.0025
30, 0.9, 133, 0.0325, 64403, 0.0025
30, 0.9, 133, 0.0325, 64404, 0.0025
30, 0.9, 133, 0.0325, 64415, 0.0025
30, 0.9, 133, 0.0325, 64572, 0.0025
30, 0.9, 137, 0.06999999999999994, 64712, 0.0025
30, 0.9, 133, 0.0325, 64726, 0.0025
30, 0.9, 133, 0.0325, 64878, 0.0025
30, 0.9, 133, 0.0325, 65029, 0.0025
30, 0.9, 133, 0.0325, 65177, 0.0025
30, 0.9, 133, 0.0325, 65178, 0.0025
30, 0.9, 144, 0.05, 65835, 0.0025
30, 0.9, 144, 0.05, 65836, 0.0025
30, 0.9, 144, 0.05, 65837, 0.0025
30, 0.9, 144, 0.05, 65975, 0.0025
30, 0.9, 144, 0.05, 65976, 0.0025
30, 0.9, 144, 0.05, 65977, 0.0025
30, 0.9, 144, 0.05, 65978, 0.0025
30, 0.9, 144, 0.05, 66113, 0.0025
30, 0.9, 144, 0.05, 66118, 0.0025
30, 0.9, 144, 0.05, 66249, 0.0025
30, 0.9, 144, 0.05, 66251, 0.0025
30, 0.9, 144, 0.05, 66258, 0.0025
30, 0.9, 144, 0.05, 66259, 0.0025
30, 0.9, 144, 0.05, 66387, 0.0025
30, 0.9, 144, 0.05, 66390, 0.0025
30, 0.9, 144, 0.05, 66393, 0.0025
30, 0.9, 144, 0.05, 66523, 0.0025
30, 0.9, 144, 0.05, 66524, 0.0025
30, 0.9, 144, 0.05, 66787, 0.0025
30, 0.9, 144, 0.05, 66788, 0.0025
30, 0.9, 144, 0.05, 66915, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 704, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 705, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 706, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 707, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 758, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 759, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 760, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 761, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 762, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 814, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 815, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 816, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 817, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 818, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 874, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 875, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 876, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 877, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 936, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 937, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 938, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1188, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1258, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1330, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1331, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1332, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1333, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1334, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1406, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1407, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1408, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1409, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1410, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1482, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1483, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1484, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1485, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1486, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1560, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1561, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1562, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1563, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1641, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1642, 0.0025
30, 0.9500000000000001, 1, 0.1100000000000048, 1724, 0.0025
30, 0.9500000000000001, 10, 0.03499999999999998, 2101, 0.0025
30, 0.9500000000000001, 10, 0.03499999999999998, 2399, 0.0025
30, 0.9500000000000001, 10, 0.03499999999999998, 2400, 0.0025
30, 0.9500000000000001, 10, 0.03499999999999998, 2604, 0.0025
30, 0.9500000000000001, 10, 0.03499999999999998, 2605, 0.0025
30, 0.9500000000000001, 10, 0.03499999999999998, 2813, 0.0025
30, 0.9500000000000001, 10, 0.03499999999999998, 2815, 0.0025
30, 0.9500000000000001, 10, 0.03499999999999998, 2920, 0.0025
30, 0.9500000000000001, 10, 0.03499999999999998, 3136, 0.0025
30, 0.9500000000000001, 10, 0.03499999999999998, 3243, 0.0025
30, 0.9500000000000001, 10, 0.03499999999999998, 3352, 0.0025
30, 0.9500000000000001, 10, 0.03499999999999998, 3461, 0.0025
30, 0.9500000000000001, 10, 0.03499999999999998, 3575, 0.0025
30, 0.9500000000000001, 10, 0.03499999999999998, 3686, 0.0025
30, 0.9500000000000001, 10, 0.03499999999999998, 3802, 0.0025
30, 0.9500000000000001, 19, 0.12, 6474, 0.0025
